ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
7627,8200.0,19200,1479,0.0,0.0,4650.0,28199.0,26062.0,11600.0,2200.0,29381.0,2905.0,3844,0.0,0.0,0.0,0.0,2520.0,9306.0,8136.0,2705.0,11194,0.0,7600.0,0.0,5928,4880.0,0.0,5710.0,3370.0,69145,29600,1664.0,0.0,12655.0,28455,7350.0,5465.0,11769.0,0.0
7725,8348.0,19300,1478,0.0,0.0,4840.0,28315.0,26029.0,11739.0,2150.0,29381.0,2900.0,3940,0.0,0.0,0.0,0.0,2532.0,9350.0,8096.0,2696.0,11265,0.0,7697.0,0.0,5940,4900.0,0.0,5730.0,3420.0,70450,29940,1662.0,0.0,12650.0,28400,7331.0,5450.0,11820.0,0.0
7640,8500.0,19310,1475,0.0,0.0,4845.0,27880.0,25205.0,11750.0,2196.0,29730.0,2900.0,3886,0.0,0.0,0.0,0.0,2515.0,9599.0,7964.0,2721.0,11440,0.0,7800.0,0.0,6035,4840.0,0.0,5797.0,3385.0,69680,29850,1645.0,0.0,12965.0,29100,7403.0,5490.0,11775.0,0.0
7701,8710.0,19200,1490,0.0,0.0,4835.0,27719.0,24764.0,11550.0,2185.0,29975.0,2910.0,3944,0.0,0.0,0.0,0.0,2540.0,9550.0,7920.0,2700.0,11201,0.0,7790.0,0.0,5992,4849.0,0.0,5824.0,3422.0,70200,29300,1674.0,0.0,12701.0,28905,7447.0,5550.0,11890.0,0.0
7800,8850.0,19426,1485,0.0,0.0,4675.0,27805.0,24650.0,11750.0,2229.0,29979.0,2920.0,3872,0.0,0.0,0.0,0.0,2505.0,9600.0,7744.0,2751.0,11293,0.0,7798.0,0.0,6070,5025.0,0.0,5920.0,3406.0,69200,29654,1662.0,0.0,12900.0,28700,7470.0,5550.0,11795.0,0.0
7800,9000.0,19310,1485,0.0,0.0,4750.0,27500.0,25095.0,11462.0,2200.0,30130.0,3000.0,3914,0.0,0.0,0.0,0.0,2510.0,9700.0,7951.0,2790.0,11239,0.0,7849.0,0.0,6060,5058.0,0.0,5900.0,3440.0,69900,29600,1670.0,0.0,12800.0,28238,7470.0,5430.0,11550.0,0.0
7713,9250.0,19801,1425,0.0,0.0,4740.0,28000.0,25035.0,11525.0,2216.0,30385.0,2997.0,3899,0.0,0.0,0.0,0.0,2500.0,9695.0,7784.0,2823.0,11450,0.0,7720.0,0.0,6089,5100.0,0.0,5929.0,3427.0,70001,30490,1671.0,0.0,12800.0,28500,7599.0,5460.0,11806.0,0.0
7655,9300.0,19700,1440,0.0,0.0,4648.0,27800.0,24601.0,11831.0,2250.0,30979.0,2970.0,3893,0.0,0.0,0.0,0.0,2505.0,9610.0,7964.0,2829.0,11255,0.0,7790.0,0.0,5999,5135.0,0.0,5885.0,3430.0,70000,29835,1683.0,0.0,12861.0,28350,7690.0,5470.0,11960.0,0.0
7780,9300.0,19649,1450,0.0,0.0,4499.0,28100.0,24980.0,11751.0,2270.0,31549.0,2960.0,3991,0.0,0.0,0.0,0.0,2503.0,9650.0,7964.0,2848.0,11400,0.0,7851.0,0.0,6094,5348.0,0.0,5920.0,3400.0,72300,30066,1700.0,0.0,12971.0,28400,7600.0,5480.0,12020.0,0.0
8184,9500.0,19723,1453,0.0,0.0,4500.0,28480.0,25051.0,12100.0,2325.0,32279.0,2960.0,4054,0.0,0.0,0.0,0.0,2507.0,9888.0,8065.0,2855.0,11700,0.0,7975.0,0.0,6285,5399.0,0.0,5995.0,3430.0,74499,30560,1748.0,0.0,13350.0,28400,7681.0,5509.0,12000.0,0.0
7989,9505.0,20600,1475,0.0,0.0,4545.0,28499.0,25120.0,12600.0,2390.0,31729.0,3100.0,3970,0.0,0.0,0.0,0.0,2468.0,10052.0,8026.0,2888.0,11800,0.0,7790.0,0.0,6272,5380.0,0.0,5985.0,3440.0,73883,30592,1738.0,0.0,13550.0,28530,7670.0,5651.0,12450.0,0.0
7989,9440.0,20389,1475,0.0,0.0,4470.0,28250.0,24801.0,12605.0,2270.0,31729.0,3183.0,3970,0.0,0.0,0.0,0.0,2468.0,10165.0,8026.0,2886.0,11680,0.0,7790.0,0.0,6350,5201.0,0.0,6110.0,3480.0,73883,29850,1738.0,0.0,13213.0,28450,7825.0,5710.0,12415.0,0.0
7971,9330.0,20500,1477,0.0,0.0,4600.0,28350.0,24801.0,12651.0,2270.0,32159.0,3114.0,3852,0.0,0.0,0.0,0.0,2475.0,10250.0,8077.0,2886.0,11680,0.0,7850.0,0.0,6350,5201.0,0.0,6110.0,3480.0,71560,29850,1734.0,0.0,13213.0,28450,7682.0,5710.0,12415.0,0.0
8013,9330.0,20000,1490,0.0,0.0,4600.0,28150.0,24850.0,12600.0,2258.0,31649.0,3114.0,3802,0.0,0.0,0.0,0.0,2466.0,10015.0,8008.0,2868.0,11612,0.0,7790.0,0.0,6400,5205.0,0.0,6121.0,3460.0,71900,29990,1734.0,0.0,13455.0,28200,7682.0,5601.0,12210.0,0.0
8075,9065.0,20150,1502,0.0,0.0,4532.0,27700.0,24834.0,12600.0,2240.0,31679.0,3050.0,3830,0.0,0.0,0.0,0.0,2454.0,9845.0,7999.0,2862.0,11573,0.0,7890.0,0.0,6460,5208.0,0.0,6130.0,3460.0,72080,30050,1740.0,0.0,13440.0,28250,7770.0,5650.0,12156.0,0.0
7905,9151.0,20300,1497,0.0,0.0,4550.0,27500.0,25220.0,12700.0,2300.0,31729.0,3000.0,3799,0.0,0.0,0.0,0.0,2450.0,9845.0,7876.0,2872.0,11580,0.0,7820.0,0.0,6480,5180.0,0.0,6150.0,3435.0,72500,30644,1691.0,0.0,13700.0,28801,7689.0,5615.0,11520.0,0.0
7965,9130.0,20250,1492,0.0,0.0,4531.0,27485.0,25210.0,12500.0,2276.0,31504.0,2988.0,3780,0.0,0.0,0.0,0.0,2475.0,9812.0,8096.0,2860.0,11480,0.0,7550.0,0.0,6540,5145.0,0.0,6248.0,3435.0,71850,30990,1698.0,0.0,13640.0,29389,7620.0,5630.0,11600.0,0.0
7880,9315.0,21001,1485,0.0,0.0,4600.0,28149.0,25380.0,12450.0,2285.0,31859.0,3000.0,3782,0.0,0.0,0.0,0.0,2451.0,9947.0,7994.0,2849.0,11390,0.0,7375.0,0.0,6520,5175.0,0.0,6238.0,3420.0,72400,31382,1704.0,0.0,13850.0,30162,7600.0,5550.0,11255.0,0.0
7955,9200.0,21350,1475,0.0,0.0,4750.0,27661.0,25420.0,12611.0,2233.0,31629.0,3000.0,3823,0.0,0.0,0.0,0.0,2487.0,9720.0,8114.0,2820.0,11375,0.0,7270.0,0.0,6285,5225.0,0.0,6001.0,3415.0,74000,31750,1717.0,0.0,14190.0,30540,7561.0,5520.0,11190.0,0.0
7990,9250.0,21400,1491,0.0,0.0,4785.0,27795.0,25360.0,12590.0,2253.0,32089.0,2975.0,3808,0.0,0.0,0.0,0.0,2453.0,9800.0,8175.0,2840.0,11460,0.0,7430.0,0.0,6249,5150.0,0.0,5945.0,3450.0,74000,31895,1717.0,0.0,14000.0,30273,7480.0,5560.0,11200.0,0.0
7990,9455.0,21500,1491,0.0,0.0,4800.0,28360.0,25250.0,12684.0,2260.0,32089.0,2964.0,3808,0.0,0.0,0.0,0.0,2453.0,9795.0,8175.0,2890.0,11475,0.0,7430.0,0.0,6318,5187.0,0.0,6000.0,3400.0,74000,32743,1717.0,0.0,13900.0,30420,7450.0,5653.0,11176.0,0.0
7990,9740.0,21500,1491,0.0,0.0,4868.0,28360.0,25250.0,12684.0,2260.0,32089.0,2950.0,3808,0.0,0.0,0.0,0.0,2453.0,9795.0,8175.0,2890.0,11475,0.0,7430.0,0.0,6318,5187.0,0.0,6000.0,3400.0,74000,32743,1717.0,0.0,13900.0,30420,7510.0,5653.0,11176.0,0.0
8160,9740.0,21500,1505,0.0,0.0,4868.0,28360.0,25250.0,12684.0,2260.0,31879.0,2950.0,3875,0.0,0.0,0.0,0.0,2458.0,9795.0,8373.0,2890.0,11475,0.0,7725.0,0.0,6318,5187.0,0.0,6000.0,3400.0,75850,32743,1722.0,0.0,13900.0,30420,7510.0,5653.0,11176.0,0.0
8465,9740.0,21875,1515,0.0,0.0,4868.0,29500.0,25165.0,12815.0,2350.0,31379.0,2950.0,3974,0.0,0.0,0.0,0.0,2473.0,9869.0,8362.0,2868.0,11735,0.0,7933.0,0.0,6430,5175.0,0.0,6124.0,3400.0,77810,33129,1742.0,0.0,14000.0,31100,7510.0,5623.0,11300.0,0.0
8120,10300.0,22200,1525,0.0,0.0,4945.0,29675.0,25132.0,12918.0,2330.0,31079.0,2972.0,3873,0.0,0.0,0.0,0.0,2435.0,9845.0,8448.0,2791.0,11699,0.0,7886.0,0.0,6450,5175.0,0.0,6099.0,3426.0,77850,32796,1672.0,0.0,13950.0,31150,7715.0,5555.0,11320.0,0.0
8160,10500.0,22000,1528,0.0,0.0,5155.0,29699.0,24910.0,12982.0,2240.0,31489.0,3089.0,3882,0.0,0.0,0.0,0.0,2464.0,9720.0,8540.0,2766.0,11525,0.0,8000.0,0.0,6350,5125.0,0.0,6091.0,3425.0,80350,32377,1696.0,0.0,13522.0,31551,7776.0,5530.0,11210.0,0.0
8050,10600.0,22005,1520,0.0,0.0,5100.0,30120.0,24856.0,13180.0,2279.0,31129.0,3028.0,3788,0.0,0.0,0.0,0.0,2477.0,9810.0,8404.0,2825.0,11700,0.0,7999.0,0.0,6380,5150.0,0.0,6030.0,3402.0,79800,33228,1680.0,0.0,13544.0,31050,7580.0,5570.0,11175.0,0.0
8098,10699.0,22200,1528,0.0,0.0,5219.0,29725.0,25084.0,13200.0,2304.0,30880.0,3050.0,3760,0.0,0.0,0.0,0.0,2480.0,9705.0,8206.0,2870.0,11455,0.0,7970.0,0.0,6377,5125.0,0.0,6050.0,3437.0,77001,32850,1683.0,0.0,13430.0,30700,7671.0,5530.0,11225.0,0.0
8289,10200.0,21000,1527,0.0,0.0,5215.0,28800.0,25255.0,13150.0,2322.0,30580.0,3056.0,3788,0.0,0.0,0.0,0.0,2505.0,9790.0,8447.0,2873.0,11420,0.0,8000.0,0.0,6424,5050.0,0.0,6083.0,3430.0,80700,32766,1713.0,0.0,13350.0,30055,7732.0,5550.0,11180.0,0.0
8315,10100.0,21587,1523,0.0,0.0,5219.0,29444.0,25302.0,13374.0,2345.0,30680.0,3117.0,3785,0.0,0.0,0.0,0.0,2540.0,9821.0,8449.0,2890.0,11550,0.0,7931.0,0.0,6495,5220.0,0.0,6155.0,3526.0,82600,33999,1710.0,0.0,13467.0,30800,7690.0,5500.0,11271.0,0.0
8156,10020.0,21850,1517,0.0,0.0,5200.0,29400.0,24914.0,13450.0,2350.0,30555.0,3132.0,3748,0.0,0.0,0.0,0.0,2515.0,9725.0,8238.0,2905.0,11700,0.0,7786.0,0.0,6550,5220.0,0.0,6190.0,3498.0,81435,33871,1700.0,0.0,13707.0,30900,7700.0,5505.0,11375.0,0.0
8250,10001.0,21171,1515,0.0,0.0,5250.0,28700.0,24520.0,13423.0,2280.0,30480.0,3150.0,3738,0.0,0.0,0.0,0.0,2390.0,9740.0,8272.0,2848.0,11525,0.0,7750.0,0.0,6490,5132.0,0.0,6128.0,3490.0,78501,33000,1691.0,0.0,13400.0,30100,7814.0,5410.0,11150.0,0.0
8240,10100.0,20600,1515,0.0,0.0,5175.0,29030.0,24699.0,13001.0,2291.0,30527.0,3100.0,3798,0.0,0.0,0.0,0.0,2375.0,9781.0,8294.0,2805.0,11201,0.0,7816.0,0.0,6360,5120.0,0.0,5992.0,3480.0,80400,32464,1720.0,0.0,13350.0,29500,7700.0,5435.0,11080.0,0.0
8155,9950.0,21350,1515,0.0,0.0,5191.0,29050.0,25155.0,13120.0,2371.0,30335.0,3090.0,3809,0.0,0.0,0.0,0.0,2360.0,9720.0,8316.0,2810.0,11360,0.0,7785.0,0.0,6426,5135.0,0.0,6115.0,3530.0,81800,32740,1713.0,0.0,13466.0,29650,7700.0,5450.0,11080.0,0.0
8075,9910.0,21420,1511,0.0,0.0,5400.0,28850.0,25051.0,13070.0,2395.0,30480.0,3135.0,3771,0.0,0.0,0.0,0.0,2354.0,9761.0,8404.0,2787.0,11304,0.0,7800.0,0.0,6390,5265.0,0.0,6100.0,3592.0,81500,32407,1692.0,0.0,13468.0,29810,7720.0,5520.0,11038.0,0.0
8097,9960.0,20590,1520,0.0,0.0,5360.0,28900.0,25050.0,12900.0,2350.0,30880.0,3160.0,3813,0.0,0.0,0.0,0.0,2350.0,9705.0,8554.0,2779.0,11300,0.0,7869.0,0.0,6360,5200.0,0.0,6015.0,3600.0,80900,32470,1700.0,0.0,13338.0,29890,7840.0,5575.0,10751.0,0.0
8170,10100.0,20790,1520,0.0,0.0,5293.0,29250.0,25050.0,12700.0,2350.0,30703.0,3105.0,3830,0.0,0.0,0.0,0.0,2394.0,9792.0,8449.0,2861.0,11125,0.0,7900.0,0.0,6400,5225.0,0.0,6069.0,3551.0,82200,32593,1768.0,0.0,13300.0,30060,7727.0,5535.0,11000.0,0.0
8170,10275.0,21248,1520,0.0,0.0,5210.0,29686.0,24999.0,12725.0,2347.0,30703.0,3198.0,3830,0.0,0.0,0.0,0.0,2394.0,9970.0,8449.0,2876.0,11548,0.0,7900.0,0.0,6475,5262.0,0.0,6131.0,3555.0,82200,33250,1768.0,0.0,13700.0,30635,7723.0,5629.0,10950.0,0.0
8035,10400.0,21248,1518,0.0,0.0,5305.0,29686.0,24999.0,12725.0,2347.0,30280.0,3180.0,3748,0.0,0.0,0.0,0.0,2361.0,9970.0,8496.0,2876.0,11548,0.0,7861.0,0.0,6475,5262.0,0.0,6131.0,3555.0,80664,33250,1700.0,0.0,13700.0,30635,7800.0,5629.0,10950.0,0.0
8200,10400.0,20625,1511,0.0,0.0,5305.0,30285.0,24100.0,12550.0,2330.0,29930.0,3180.0,3816,0.0,0.0,0.0,0.0,2416.0,9721.0,8667.0,2735.0,11145,0.0,7805.0,0.0,6179,5020.0,0.0,5800.0,3550.0,80800,32000,1730.0,0.0,13275.0,30100,7800.0,5555.0,10678.0,0.0
8350,10200.0,20680,1522,0.0,0.0,5250.0,30695.0,23405.0,12470.0,2330.0,29980.0,3150.0,3872,0.0,0.0,0.0,0.0,2426.0,9900.0,8684.0,2735.0,11250,0.0,7900.0,0.0,6245,5090.0,0.0,5849.0,3540.0,80959,32334,1737.0,0.0,13410.0,29980,7685.0,5674.0,10840.0,0.0
8390,10210.0,21080,1532,0.0,0.0,5250.0,31149.0,23281.0,12350.0,2345.0,30380.0,3121.0,3866,0.0,0.0,0.0,0.0,2430.0,9850.0,8662.0,2725.0,11469,0.0,8126.0,0.0,6240,5000.0,0.0,5889.0,3590.0,81780,31745,1731.0,0.0,13387.0,30100,7666.0,5670.0,10932.0,0.0
8250,10170.0,21200,1522,0.0,0.0,5275.0,30812.0,23507.0,12370.0,2363.0,29800.0,3095.0,3787,0.0,0.0,0.0,0.0,2390.0,9850.0,8749.0,2733.0,11550,0.0,7991.0,0.0,6227,4995.0,0.0,5930.0,3592.0,78600,31800,1699.0,0.0,13625.0,30220,7662.0,5660.0,10914.0,0.0
8047,10300.0,20090,1517,0.0,0.0,5300.0,31020.0,23875.0,11700.0,2340.0,28831.0,3130.0,3745,0.0,0.0,0.0,0.0,2372.0,9875.0,8712.0,2685.0,11300,0.0,7865.0,0.0,6059,4937.0,0.0,5750.0,3592.0,75475,30110,1661.0,0.0,13433.0,29650,7830.0,5500.0,10700.0,0.0
8201,10290.0,19590,1515,0.0,0.0,5150.0,31300.0,23732.0,11590.0,2286.0,29324.0,3120.0,3703,0.0,0.0,0.0,0.0,2347.0,9651.0,8800.0,2617.0,11000,0.0,7851.0,0.0,6025,4970.0,0.0,5652.0,3595.0,72301,29800,1687.0,0.0,13000.0,29000,7790.0,5530.0,10626.0,0.0
7810,10000.0,19397,1480,0.0,0.0,4889.0,31150.0,23700.0,11500.0,2275.0,28181.0,3035.0,3640,0.0,0.0,0.0,0.0,2299.0,9630.0,8666.0,2637.0,11100,0.0,7559.0,0.0,5900,4901.0,0.0,5610.0,3572.0,71000,29525,1594.0,0.0,13350.0,28800,7625.0,5501.0,10501.0,0.0
8250,10027.0,18600,1520,0.0,0.0,4720.0,32000.0,22947.0,10900.0,2187.0,29280.0,3000.0,3781,0.0,0.0,0.0,0.0,2400.0,9395.0,8535.0,2515.0,10400,0.0,7730.0,0.0,5535,4500.0,0.0,5200.0,3530.0,75750,28378,1687.0,0.0,12600.0,27810,7569.0,5339.0,10260.0,0.0
8260,9700.0,20000,1490,0.0,0.0,4495.0,31080.0,23000.0,11300.0,2284.0,28981.0,2940.0,3731,0.0,0.0,0.0,0.0,2371.0,9550.0,9042.0,2663.0,10935,0.0,7880.0,0.0,5904,4839.0,0.0,5640.0,3680.0,74000,30468,1717.0,0.0,13350.0,28570,7400.0,5410.0,10400.0,0.0
8300,10000.0,19537,1515,0.0,0.0,4700.0,32494.0,22993.0,11078.0,2360.0,29930.0,3020.0,3766,0.0,0.0,0.0,0.0,2454.0,9600.0,9192.0,2685.0,11020,0.0,8090.0,0.0,5711,4800.0,0.0,5435.0,3680.0,78855,29637,1768.0,0.0,13530.0,28225,7534.0,5450.0,10400.0,0.0
8295,9989.0,20800,1501,0.0,0.0,4551.0,32899.0,23091.0,11400.0,2390.0,30860.0,3120.0,3745,0.0,0.0,0.0,0.0,2450.0,9725.0,9151.0,2801.0,11377,0.0,8051.0,0.0,5970,5000.0,0.0,5744.0,3700.0,77995,30050,1743.0,0.0,14205.0,28599,7570.0,5591.0,10675.0,0.0
8132,9900.0,20580,1505,0.0,0.0,4845.0,32599.0,22843.0,11475.0,2350.0,30780.0,3178.0,3647,0.0,0.0,0.0,0.0,2376.0,9580.0,9086.0,2740.0,11349,0.0,7870.0,0.0,5900,4910.0,0.0,5660.0,3637.0,74785,30180,1692.0,0.0,13999.0,28522,7735.0,5585.0,10340.0,0.0
8074,10000.0,19400,1510,0.0,0.0,4800.0,31845.0,22541.0,10911.0,2314.0,29980.0,3174.0,3668,0.0,0.0,0.0,0.0,2400.0,9350.0,9108.0,2709.0,10981,0.0,7780.0,0.0,5727,4659.0,0.0,5460.0,3550.0,76331,28881,1676.0,0.0,13786.0,28150,7600.0,5550.0,10250.0,0.0
8090,9999.0,19675,1511,0.0,0.0,4650.0,32290.0,22390.0,11100.0,2289.0,30780.0,3150.0,3691,0.0,0.0,0.0,0.0,2455.0,9272.0,8905.0,2697.0,10999,0.0,7800.0,0.0,5725,4700.0,0.0,5405.0,3541.0,76700,28815,1713.0,0.0,13800.0,28199,7650.0,5800.0,10321.0,0.0
8019,9795.0,19520,1497,0.0,0.0,4570.0,32159.0,22229.0,11100.0,2325.0,29980.0,3200.0,3687,0.0,0.0,0.0,0.0,2390.0,9413.0,8800.0,2739.0,11135,0.0,7745.0,0.0,5733,4846.0,0.0,5530.0,3555.0,75841,28905,1700.0,0.0,14050.0,28500,7605.0,5955.0,10500.0,0.0
7656,9836.0,18720,1475,0.0,0.0,4700.0,31820.0,22650.0,10700.0,2300.0,28781.0,3225.0,3507,0.0,0.0,0.0,0.0,2335.0,9250.0,8958.0,2651.0,11000,0.0,7510.0,0.0,5699,4850.0,0.0,5471.0,3530.0,70000,28125,1615.0,0.0,13830.0,28010,7570.0,6050.0,10330.0,0.0
7400,9770.0,18000,1470,0.0,0.0,4550.0,31400.0,22599.0,10650.0,2230.0,28381.0,3250.0,3441,0.0,0.0,0.0,0.0,2306.0,9100.0,8752.0,2590.0,10415,0.0,7350.0,0.0,5600,4573.0,0.0,5345.0,3480.0,70300,27336,1628.0,0.0,13511.0,27300,7554.0,5881.0,9935.0,0.0
7700,9698.0,17800,1494,0.0,0.0,4400.0,30810.0,22500.0,10897.0,2170.0,29382.0,3134.0,3518,0.0,0.0,0.0,0.0,2385.0,9182.0,8802.0,2541.0,10504,0.0,7573.0,0.0,5542,4509.0,0.0,5241.0,3478.0,73990,28135,1666.0,0.0,13436.0,27270,7430.0,5940.0,9860.0,0.0
7590,9700.0,18600,1474,0.0,0.0,4460.0,30875.0,22700.0,10899.0,2220.0,28006.0,3055.0,3431,0.0,0.0,0.0,0.0,2300.0,9375.0,9030.0,2599.0,10924,0.0,7500.0,0.0,5665,4495.0,0.0,5350.0,3458.0,71500,28542,1615.0,0.0,13657.0,27504,7280.0,6068.0,10450.0,0.0
7881,9800.0,17930,1510,0.0,0.0,4603.0,31861.0,22425.0,10599.0,2180.0,29980.0,3083.0,3675,0.0,0.0,0.0,0.0,2290.0,9160.0,9284.0,2500.0,10415,0.0,7858.0,0.0,5435,4349.0,0.0,5170.0,3400.0,76450,28155,1663.0,0.0,13270.0,26872,7523.0,5970.0,10171.0,0.0
8100,9725.0,18701,1499,0.0,0.0,4312.0,33699.0,22374.0,11097.0,2255.0,29930.0,3030.0,3667,0.0,0.0,0.0,0.0,2368.0,9749.0,9240.0,2588.0,10752,0.0,7890.0,0.0,5700,4501.0,0.0,5350.0,3480.0,77500,28919,1675.0,0.0,13308.0,27449,7501.0,6035.0,11000.0,0.0
7995,9750.0,19625,1509,0.0,0.0,4425.0,32689.0,22540.0,11000.0,2270.0,29980.0,3105.0,3669,0.0,0.0,0.0,0.0,2365.0,9700.0,9196.0,2565.0,10708,0.0,7900.0,0.0,5750,4662.0,0.0,5489.0,3496.0,76900,29861,1666.0,0.0,13475.0,27700,7850.0,6211.0,10880.0,0.0
7920,9799.0,19270,1515,0.0,0.0,4750.0,31994.0,22519.0,11000.0,2315.0,30110.0,3200.0,3713,0.0,0.0,0.0,0.0,2361.0,9640.0,9481.0,2504.0,10695,0.0,7821.0,0.0,5700,4624.0,0.0,5400.0,3500.0,76900,29400,1652.0,0.0,13500.0,27550,7839.0,6250.0,10655.0,0.0
8000,9950.0,19152,1540,0.0,0.0,4700.0,32799.0,22598.0,11110.0,2315.0,29913.0,3275.0,3661,0.0,0.0,0.0,0.0,2305.0,9615.0,9531.0,2536.0,10560,0.0,7954.0,0.0,5604,4590.0,0.0,5320.0,3500.0,77699,29100,1652.0,0.0,13309.0,27978,7777.0,6210.0,10795.0,0.0
7839,9860.0,19200,1530,0.0,0.0,4730.0,32778.0,23602.0,11080.0,2290.0,29731.0,3254.0,3756,0.0,0.0,0.0,0.0,2330.0,9501.0,9328.0,2547.0,10605,0.0,8000.0,0.0,5700,4640.0,0.0,5476.0,3470.0,78600,29784,1697.0,0.0,13250.0,27625,7805.0,6168.0,10699.0,0.0
7848,9925.0,19385,1530,0.0,0.0,4771.0,32472.0,23799.0,11293.0,2360.0,29472.0,3303.0,3661,0.0,0.0,0.0,0.0,2326.0,9619.0,9280.0,2594.0,10776,0.0,7950.0,0.0,5798,4510.0,0.0,5510.0,3469.0,78300,29041,1646.0,0.0,13155.0,27874,7679.0,6150.0,10552.0,0.0
7580,10050.0,19170,1510,0.0,0.0,4670.0,32510.0,24015.0,11160.0,2400.0,28681.0,3314.0,3549,0.0,0.0,0.0,0.0,2300.0,9450.0,9170.0,2632.0,10632,0.0,7882.0,0.0,5828,4500.0,0.0,5600.0,3455.0,75515,29337,1620.0,0.0,13025.0,28046,7759.0,6000.0,10279.0,0.0
7570,10100.0,18250,1495,0.0,0.0,4545.0,32210.0,23959.0,10900.0,2361.0,28856.0,3275.0,3479,0.0,0.0,0.0,0.0,2241.0,9348.0,9240.0,2575.0,10400,0.0,7852.0,0.0,5681,4450.0,0.0,5384.0,3400.0,73000,28321,1581.0,0.0,12917.0,27300,7800.0,5950.0,10150.0,0.0
7600,10200.0,17800,1495,0.0,0.0,4390.0,32900.0,24070.0,10700.0,2357.0,27966.0,3187.0,3479,0.0,0.0,0.0,0.0,2200.0,9180.0,9244.0,2600.0,10299,0.0,7800.0,0.0,5594,4400.0,0.0,5326.0,3350.0,72600,27657,1535.0,0.0,12735.0,26981,7770.0,5970.0,10000.0,0.0
7885,10200.0,17907,1510,0.0,0.0,4275.0,33280.0,23750.0,10638.0,2371.0,28031.0,3200.0,3520,0.0,0.0,0.0,0.0,2270.0,9150.0,9196.0,2622.0,10170,0.0,7790.0,0.0,5400,4280.0,0.0,5200.0,3320.0,76300,27430,1585.0,0.0,12450.0,26900,7680.0,5900.0,9822.0,0.0
7970,10100.0,18600,1525,0.0,0.0,4300.0,32800.0,24115.0,11149.0,2430.0,26902.0,3225.0,3575,0.0,0.0,0.0,0.0,2300.0,9377.0,9152.0,2745.0,10300,0.0,7900.0,0.0,5665,4380.0,0.0,5371.0,3350.0,78200,28457,1614.0,0.0,12744.0,27500,7550.0,6007.0,10140.0,0.0
7883,10150.0,18595,1510,0.0,0.0,4405.0,32670.0,24296.0,11420.0,2466.0,26922.0,3249.0,3515,0.0,0.0,0.0,0.0,2281.0,9459.0,9068.0,2827.0,10395,0.0,8082.0,0.0,5700,4530.0,0.0,5480.0,3370.0,75196,29542,1578.0,0.0,12660.0,27789,7620.0,6125.0,10499.0,0.0
7991,10225.0,18450,1515,0.0,0.0,4579.0,32418.0,24196.0,11100.0,2495.0,27282.0,3325.0,3591,0.0,0.0,0.0,0.0,2320.0,9349.0,9091.0,2815.0,10300,0.0,8300.0,0.0,5400,4599.0,0.0,5426.0,3344.0,77900,28769,1615.0,0.0,12500.0,27425,7719.0,6062.0,10520.0,0.0
8194,10150.0,18940,1535,0.0,0.0,4473.0,32695.0,24530.0,11590.0,2500.0,27132.0,3361.0,3647,0.0,0.0,0.0,0.0,2377.0,9540.0,9124.0,2828.0,10500,0.0,8370.0,0.0,5700,4651.0,0.0,5510.0,3357.0,78100,29979,1649.0,0.0,12705.0,28548,7825.0,6200.0,10800.0,0.0
8194,10150.0,19520,1535,0.0,0.0,4569.0,32905.0,24600.0,11800.0,2500.0,27132.0,3420.0,3647,0.0,0.0,0.0,0.0,2377.0,9776.0,9124.0,2817.0,10550,0.0,8370.0,0.0,5740,4640.0,0.0,5585.0,3399.0,78100,30376,1649.0,0.0,12800.0,28750,7922.0,6320.0,10950.0,0.0
