ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
8158,10300.0,19520,1534,0.0,0.0,4589.0,32905.0,24600.0,11800.0,2500.0,27207.0,3480.0,3663,0.0,0.0,0.0,0.0,2401.0,9776.0,9381.0,2817.0,10550,0.0,8459.0,0.0,5740,4640.0,0.0,5585.0,3399.0,80990,30376,1672.0,0.0,12800.0,28750,7950.0,6320.0,10950.0,0.0
8195,10300.0,19800,1545,0.0,0.0,4589.0,33700.0,24583.0,11999.0,2590.0,27981.0,3480.0,3683,0.0,0.0,0.0,0.0,2380.0,9754.0,9270.0,2800.0,10500,0.0,8390.0,0.0,5700,4700.0,0.0,5472.0,3400.0,79800,30078,1611.0,0.0,12670.0,29000,7950.0,6380.0,11319.0,0.0
8080,10500.0,19216,1557,0.0,0.0,4653.0,33900.0,24180.0,11861.0,2525.0,27832.0,3500.0,3686,0.0,0.0,0.0,0.0,2394.0,9881.0,9086.0,2810.0,10646,0.0,8400.0,0.0,5751,4740.0,0.0,5550.0,3450.0,81600,29683,1613.0,0.0,12650.0,28570,8149.0,6349.0,11325.0,0.0
7887,10700.0,19900,1557,0.0,0.0,4679.0,33575.0,24000.0,11890.0,2568.0,26278.0,3550.0,3619,0.0,0.0,0.0,0.0,2400.0,9850.0,9020.0,2898.0,10625,0.0,8454.0,0.0,5790,4810.0,0.0,5550.0,3479.0,80400,30120,1647.0,0.0,12855.0,29600,8180.0,6390.0,11150.0,0.0
7850,10860.0,19640,1560,0.0,0.0,4785.0,33580.0,24230.0,11705.0,2556.0,26482.0,3530.0,3611,0.0,0.0,0.0,0.0,2410.0,9805.0,9020.0,2851.0,10784,0.0,8406.0,0.0,5763,4785.0,0.0,5550.0,3450.0,78999,30070,1615.0,0.0,12808.0,29050,8085.0,6340.0,11350.0,0.0
7798,11498.0,19170,1556,0.0,0.0,4700.0,33200.0,24260.0,11525.0,2552.0,26383.0,3500.0,3593,0.0,0.0,0.0,0.0,2397.0,9690.0,9065.0,2788.0,10670,0.0,8300.0,0.0,5635,4660.0,0.0,5410.0,3498.0,77300,29533,1615.0,0.0,12790.0,28749,8118.0,6219.0,11175.0,0.0
7840,11323.0,18730,1560,0.0,0.0,4695.0,33594.0,24221.0,11680.0,2530.0,26183.0,3519.0,3604,0.0,0.0,0.0,0.0,2400.0,9753.0,9196.0,2761.0,10550,0.0,8465.0,0.0,5626,4680.0,0.0,5460.0,3499.0,76700,29050,1603.0,0.0,12509.0,28250,8100.0,6100.0,10720.0,0.0
7740,11500.0,18790,1565,0.0,0.0,4648.0,33685.0,24281.0,11547.0,2520.0,26172.0,3490.0,3586,0.0,0.0,0.0,0.0,2400.0,9830.0,9332.0,2755.0,10450,0.0,8333.0,0.0,5644,4555.0,0.0,5424.0,3500.0,76950,28381,1615.0,0.0,12602.0,28260,8000.0,6179.0,10749.0,0.0
7638,11800.0,18940,1560,0.0,0.0,4653.0,33700.0,24380.0,11525.0,2490.0,25773.0,3505.0,3507,0.0,0.0,0.0,0.0,2340.0,9790.0,9168.0,2815.0,10400,0.0,8340.0,0.0,5653,4600.0,0.0,5405.0,3525.0,74500,28806,1590.0,0.0,12700.0,28350,8013.0,5915.0,10444.0,0.0
7610,12200.0,18400,1552,0.0,0.0,4670.0,33100.0,24185.0,11100.0,2429.0,25973.0,3454.0,3420,0.0,0.0,0.0,0.0,2286.0,9620.0,9134.0,2719.0,10466,0.0,8285.0,0.0,5545,4400.0,0.0,5270.0,3509.0,72900,27700,1535.0,0.0,12301.0,28000,8075.0,5870.0,10325.0,0.0
7443,11900.0,18000,1550,0.0,0.0,4600.0,33195.0,24410.0,11035.0,2395.0,24983.0,3420.0,3458,0.0,0.0,0.0,0.0,2320.0,9466.0,8787.0,2685.0,10239,0.0,8297.0,0.0,5385,4450.0,0.0,5189.0,3505.0,70950,26899,1544.0,0.0,12000.0,27460,8049.0,5850.0,10100.0,0.0
7500,11801.0,18000,1558,0.0,0.0,4550.0,32100.0,24412.0,10600.0,2407.0,25283.0,3395.0,3512,0.0,0.0,0.0,0.0,2343.0,9450.0,8848.0,2602.0,10200,0.0,8273.0,0.0,5255,4330.0,0.0,5000.0,3490.0,72360,26701,1582.0,0.0,12074.0,27150,7980.0,5830.0,10001.0,0.0
7495,11850.0,18534,1554,0.0,0.0,4490.0,31900.0,24754.0,10957.0,2422.0,26323.0,3438.0,3497,0.0,0.0,0.0,0.0,2315.0,9449.0,8932.0,2662.0,10325,0.0,8300.0,0.0,5347,4395.0,0.0,5059.0,3490.0,72213,27050,1581.0,0.0,12280.0,27675,8060.0,5840.0,10290.0,0.0
7622,12100.0,18600,1567,0.0,0.0,4640.0,31425.0,24750.0,10590.0,2450.0,26407.0,3501.0,3591,0.0,0.0,0.0,0.0,2395.0,9440.0,8593.0,2691.0,10400,0.0,8549.0,0.0,5368,4290.0,0.0,5040.0,3456.0,74000,26399,1622.0,0.0,12350.0,27620,7950.0,5900.0,10300.0,0.0
7650,12075.0,18650,1575,0.0,0.0,4445.0,31184.0,24905.0,10910.0,2431.0,27092.0,3501.0,3577,0.0,0.0,0.0,0.0,2400.0,9665.0,8730.0,2779.0,10700,0.0,8470.0,0.0,5400,4411.0,0.0,5127.0,3440.0,72300,27231,1641.0,0.0,12900.0,28160,8014.0,6000.0,10620.0,0.0
7685,11925.0,18500,1589,0.0,0.0,4465.0,30995.0,24979.0,10916.0,2447.0,27382.0,3580.0,3555,0.0,0.0,0.0,0.0,2400.0,9723.0,8580.0,2754.0,10920,0.0,8540.0,0.0,5500,4475.0,0.0,5239.0,3460.0,72000,27345,1670.0,0.0,12712.0,27840,8100.0,5950.0,10750.0,0.0
7720,12047.0,18500,1595,0.0,0.0,4448.0,30670.0,25165.0,11000.0,2480.0,27612.0,3550.0,3532,0.0,0.0,0.0,0.0,2408.0,9700.0,8756.0,2771.0,11000,0.0,8585.0,0.0,5515,4620.0,0.0,5309.0,3460.0,72100,27700,1675.0,0.0,13205.0,28030,8136.0,5959.0,10825.0,0.0
7560,12050.0,18600,1575,0.0,0.0,4399.0,31218.0,25239.0,11160.0,2470.0,27632.0,3631.0,3532,0.0,0.0,0.0,0.0,2394.0,9671.0,8835.0,2808.0,11087,0.0,8650.0,0.0,5552,4700.0,0.0,5350.0,3485.0,72051,27915,1666.0,0.0,13205.0,28140,8150.0,6000.0,11100.0,0.0
7720,12050.0,18900,1578,0.0,0.0,4370.0,31333.0,25350.0,11128.0,2525.0,28282.0,3635.0,3500,0.0,0.0,0.0,0.0,2416.0,9600.0,8890.0,2807.0,11017,0.0,8850.0,0.0,5650,4639.0,0.0,5430.0,3510.0,73650,27538,1704.0,0.0,13150.0,28000,8140.0,5980.0,10985.0,0.0
7730,12050.0,19100,1574,0.0,0.0,4381.0,31590.0,25950.0,11280.0,2525.0,28681.0,3660.0,3549,0.0,0.0,0.0,0.0,2427.0,9735.0,8844.0,2876.0,11200,0.0,8825.0,0.0,5700,4725.0,0.0,5515.0,3520.0,71525,27887,1686.0,0.0,13292.0,28350,8150.0,6000.0,11084.0,0.0
7749,11975.0,18890,1590,0.0,0.0,4441.0,31351.0,26000.0,11150.0,2500.0,28578.0,3650.0,3613,0.0,0.0,0.0,0.0,2406.0,9723.0,8888.0,2840.0,11100,0.0,8912.0,0.0,5704,4700.0,0.0,5500.0,3525.0,71300,27700,1661.0,0.0,13270.0,28635,8177.0,6076.0,11000.0,0.0
7740,11500.0,18775,1588,0.0,0.0,4420.0,31100.0,26344.0,11075.0,2491.0,29331.0,3623.0,3583,0.0,0.0,0.0,0.0,2410.0,9770.0,8758.0,2874.0,11010,0.0,9025.0,0.0,5755,4750.0,0.0,5525.0,3519.0,71300,27465,1683.0,0.0,13200.0,28600,8175.0,6090.0,11305.0,0.0
7721,11600.0,18500,1591,0.0,0.0,4423.0,30964.0,26300.0,11200.0,2500.0,28656.0,3633.0,3611,0.0,0.0,0.0,0.0,2387.0,9789.0,8448.0,2832.0,11157,0.0,9000.0,0.0,5739,4718.0,0.0,5533.0,3535.0,69700,27493,1666.0,0.0,13140.0,28000,8215.0,6200.0,11696.0,0.0
7685,11551.0,18500,1593,0.0,0.0,4395.0,30200.0,25940.0,11000.0,2499.0,28681.0,3680.0,3624,0.0,0.0,0.0,0.0,2419.0,9708.0,8448.0,2795.0,11050,0.0,8860.0,0.0,5689,4653.0,0.0,5450.0,3520.0,69800,27500,1675.0,0.0,13184.0,28020,8302.0,6174.0,11422.0,0.0
7994,11700.0,18655,1620,0.0,0.0,4395.0,30040.0,25860.0,11165.0,2490.0,29680.0,3653.0,3675,0.0,0.0,0.0,0.0,2438.0,9825.0,8518.0,2810.0,10990,0.0,8865.0,0.0,5600,4570.0,0.0,5365.0,3520.0,71000,27401,1713.0,0.0,13126.0,28040,8309.0,6140.0,11525.0,0.0
8039,11920.0,19100,1633,0.0,0.0,4360.0,30150.0,25600.0,11525.0,2485.0,30220.0,3653.0,3745,0.0,0.0,0.0,0.0,2502.0,9998.0,8573.0,2855.0,11300,0.0,9050.0,0.0,5800,4835.0,0.0,5537.0,3541.0,73400,27800,1744.0,0.0,13318.0,28798,8270.0,6280.0,11790.0,0.0
8057,11950.0,19951,1640,0.0,0.0,4375.0,30199.0,25704.0,12100.0,2550.0,30380.0,3730.0,3731,0.0,0.0,0.0,0.0,2515.0,10220.0,8611.0,2928.0,11495,0.0,9100.0,0.0,5969,4950.0,0.0,5706.0,3599.0,73500,28350,1753.0,0.0,13634.0,29300,8375.0,6210.0,11824.0,0.0
8219,11950.0,20350,1639,0.0,0.0,4450.0,29700.0,25852.0,12195.0,2535.0,30380.0,3720.0,3759,0.0,0.0,0.0,0.0,2501.0,10071.0,8474.0,2945.0,11621,0.0,9190.0,0.0,5930,5120.0,0.0,5691.0,3600.0,73800,28837,1768.0,0.0,13726.0,29200,8533.0,6239.0,11850.0,0.0
8250,12149.0,20540,1630,0.0,0.0,4549.0,29599.0,25950.0,12305.0,2570.0,30330.0,3750.0,3795,0.0,0.0,0.0,0.0,2538.0,10249.0,8351.0,2950.0,11700,0.0,9290.0,0.0,6003,5125.0,0.0,5751.0,3620.0,71600,28850,1734.0,0.0,13891.0,29449,8500.0,6250.0,11795.0,0.0
8175,12203.0,20380,1650,0.0,0.0,4550.0,28900.0,25601.0,12502.0,2535.0,31124.0,3753.0,3759,0.0,0.0,0.0,0.0,2508.0,10298.0,8474.0,2925.0,11700,0.0,9145.0,0.0,6051,5100.0,0.0,5808.0,3611.0,71100,29000,1730.0,0.0,13736.0,29450,8570.0,6318.0,11790.0,0.0
8150,12200.0,19600,1652,0.0,0.0,4539.0,29162.0,25710.0,12300.0,2551.0,31419.0,3650.0,3808,0.0,0.0,0.0,0.0,2500.0,10150.0,8518.0,2884.0,11441,0.0,9226.0,0.0,5929,5120.0,0.0,5755.0,3610.0,71000,29177,1734.0,0.0,13520.0,28850,8615.0,6200.0,11550.0,0.0
8150,12500.0,19703,1660,0.0,0.0,4509.0,29100.0,25261.0,12338.0,2594.0,31079.0,3590.0,3717,0.0,0.0,0.0,0.0,2502.0,10090.0,8655.0,2890.0,11518,0.0,9140.0,0.0,6100,5135.0,0.0,5849.0,3612.0,70300,29580,1721.0,0.0,13611.0,29400,8622.0,6250.0,11576.0,0.0
8118,12800.0,19749,1685,0.0,0.0,4469.0,29480.0,25202.0,12100.0,2599.0,31379.0,3650.0,3731,0.0,0.0,0.0,0.0,2512.0,10000.0,8624.0,2860.0,11350,0.0,9225.0,0.0,5951,5180.0,0.0,5689.0,3625.0,72800,29345,1751.0,0.0,13521.0,28900,8600.0,6200.0,11695.0,0.0
8130,12900.0,20200,1675,0.0,0.0,4400.0,29350.0,25250.0,12428.0,2620.0,31401.0,3615.0,3673,0.0,0.0,0.0,0.0,2515.0,10249.0,8956.0,2902.0,11450,0.0,9010.0,0.0,5950,5300.0,0.0,5772.0,3680.0,72785,30299,1693.0,0.0,13684.0,29750,8550.0,6325.0,11999.0,0.0
8119,12910.0,19981,1677,0.0,0.0,4510.0,30098.0,25689.0,11965.0,2563.0,30924.0,3725.0,3694,0.0,0.0,0.0,0.0,2492.0,10137.0,9107.0,2850.0,11100,0.0,8790.0,0.0,5700,5320.0,0.0,5515.0,3710.0,72800,30100,1665.0,0.0,13070.0,29000,8565.0,6225.0,11830.0,0.0
8150,12950.0,20382,1670,0.0,0.0,4433.0,30400.0,25900.0,11800.0,2499.0,30952.0,3600.0,3731,0.0,0.0,0.0,0.0,2502.0,10040.0,9002.0,2877.0,11000,0.0,8713.0,0.0,5710,5355.0,0.0,5515.0,3710.0,72600,29960,1659.0,0.0,12860.0,29300,8410.0,6240.0,11630.0,0.0
8036,12940.0,20495,1660,0.0,0.0,4388.0,30500.0,25470.0,12085.0,2470.0,30755.0,3620.0,3710,0.0,0.0,0.0,0.0,2488.0,10175.0,8922.0,2908.0,10960,0.0,8771.0,0.0,5730,5425.0,0.0,5526.0,3715.0,70300,29720,1652.0,0.0,13149.0,29500,8380.0,6225.0,11680.0,0.0
8036,12900.0,19800,1660,0.0,0.0,4387.0,30861.0,25432.0,11830.0,2455.0,30755.0,3555.0,3710,0.0,0.0,0.0,0.0,2488.0,10200.0,8922.0,2883.0,10750,0.0,8771.0,0.0,5684,5402.0,0.0,5480.0,3665.0,70300,29040,1652.0,0.0,12880.0,29450,8417.0,6335.0,11650.0,0.0
7912,12900.0,19800,1670,0.0,0.0,4373.0,30861.0,25432.0,11830.0,2455.0,30480.0,3500.0,3650,0.0,0.0,0.0,0.0,2440.0,10200.0,8910.0,2883.0,10750,0.0,8748.0,0.0,5684,5402.0,0.0,5480.0,3665.0,69700,29040,1619.0,0.0,12880.0,29450,8434.0,6335.0,11650.0,0.0
7925,12900.0,19400,1670,0.0,0.0,4373.0,30959.0,25355.0,11526.0,2470.0,30309.0,3500.0,3640,0.0,0.0,0.0,0.0,2367.0,10131.0,9201.0,2820.0,10694,0.0,8673.0,0.0,5574,5350.0,0.0,5420.0,3635.0,67675,28130,1577.0,0.0,12728.0,29037,8434.0,6300.0,11564.0,0.0
7984,12800.0,18800,1670,0.0,0.0,4320.0,31420.0,25307.0,11350.0,2445.0,29381.0,3518.0,3661,0.0,0.0,0.0,0.0,2375.0,9845.0,9172.0,2745.0,10550,0.0,8576.0,0.0,5488,5239.0,0.0,5325.0,3624.0,67265,27100,1591.0,0.0,12700.0,28800,8271.0,6190.0,11426.0,0.0
7973,12580.0,18890,1664,0.0,0.0,4287.0,31500.0,25281.0,11450.0,2440.0,29621.0,3483.0,3673,0.0,0.0,0.0,0.0,2382.0,9914.0,8996.0,2750.0,10694,0.0,8550.0,0.0,5410,5180.0,0.0,5210.0,3581.0,67000,27100,1586.0,0.0,12950.0,28565,8228.0,6200.0,11463.0,0.0
8093,12500.0,19000,1638,0.0,0.0,4244.0,31323.0,25643.0,11750.0,2445.0,29855.0,3450.0,3695,0.0,0.0,0.0,0.0,2356.0,9855.0,9042.0,2778.0,10350,0.0,8515.0,0.0,5486,5280.0,0.0,5315.0,3596.0,67800,27050,1595.0,0.0,12925.0,28950,8140.0,6195.0,11650.0,0.0
8332,12800.0,18521,1654,0.0,0.0,4250.0,31800.0,25257.0,11655.0,2420.0,30620.0,3474.0,3654,0.0,0.0,0.0,0.0,2389.0,9753.0,9104.0,2785.0,10499,0.0,8440.0,0.0,5436,5300.0,0.0,5299.0,3580.0,67700,27299,1619.0,0.0,13100.0,29025,8195.0,6191.0,11800.0,0.0
8240,12700.0,18900,1657,0.0,0.0,4250.0,31900.0,25446.0,11850.0,2410.0,29979.0,3480.0,3647,0.0,0.0,0.0,0.0,2335.0,9900.0,8970.0,2829.0,10401,0.0,8220.0,0.0,5588,5500.0,0.0,5372.0,3599.0,67000,27562,1581.0,0.0,13260.0,29050,8172.0,6180.0,11920.0,0.0
8150,12800.0,18770,1659,0.0,0.0,4325.0,31680.0,25345.0,11770.0,2365.0,30027.0,3511.0,3628,0.0,0.0,0.0,0.0,2330.0,9700.0,9090.0,2834.0,10130,0.0,8229.0,0.0,5505,5510.0,0.0,5348.0,3580.0,65500,27456,1585.0,0.0,13025.0,28815,8175.0,6118.0,11749.0,0.0
8065,12803.0,18344,1656,0.0,0.0,4210.0,31931.0,24770.0,11410.0,2377.0,29331.0,3472.0,3622,0.0,0.0,0.0,0.0,2319.0,9850.0,9014.0,2853.0,10293,0.0,8150.0,0.0,5511,5490.0,0.0,5280.0,3595.0,64550,26960,1568.0,0.0,13200.0,28445,8040.0,6020.0,11900.0,0.0
8041,13050.0,18028,1660,0.0,0.0,4190.0,31765.0,24707.0,11328.0,2330.0,29730.0,3438.0,3648,0.0,0.0,0.0,0.0,2333.0,9680.0,8994.0,2850.0,10285,0.0,8232.0,0.0,5414,5315.0,0.0,5214.0,3555.0,65500,26721,1618.0,0.0,13110.0,28150,7950.0,5900.0,12025.0,0.0
8098,13245.0,18400,1660,0.0,0.0,4170.0,31748.0,24907.0,11420.0,2331.0,29321.0,3370.0,3661,0.0,0.0,0.0,0.0,2311.0,9925.0,8995.0,2877.0,10400,0.0,8560.0,0.0,5585,5375.0,0.0,5385.0,3569.0,62694,27080,1602.0,0.0,13901.0,28810,7900.0,6050.0,12290.0,0.0
8100,13602.0,17980,1657,0.0,0.0,4231.0,31329.0,24980.0,11260.0,2325.0,28391.0,3426.0,3591,0.0,0.0,0.0,0.0,2293.0,9800.0,8901.0,2864.0,10370,0.0,8565.0,0.0,5480,5160.0,0.0,5324.0,3537.0,60601,26550,1579.0,0.0,13900.0,28463,7932.0,6033.0,12097.0,0.0
8040,13201.0,17050,1657,0.0,0.0,4111.0,31000.0,24850.0,10795.0,2344.0,29420.0,3500.0,3626,0.0,0.0,0.0,0.0,2299.0,9560.0,9107.0,2783.0,10075,0.0,8575.0,0.0,5380,5090.0,0.0,5240.0,3500.0,63025,25502,1594.0,0.0,13706.0,27705,8000.0,5925.0,11700.0,0.0
8038,13250.0,17700,1665,0.0,0.0,4095.0,31382.0,25237.0,11100.0,2371.0,29180.0,3505.0,3619,0.0,0.0,0.0,0.0,2301.0,9761.0,9170.0,2795.0,10200,0.0,8660.0,0.0,5501,5090.0,0.0,5320.0,3410.0,61800,26225,1578.0,0.0,13860.0,27802,7961.0,5990.0,11830.0,0.0
8220,13250.0,17250,1684,0.0,0.0,4080.0,31000.0,25156.0,11046.0,2421.0,29480.0,3599.0,3682,0.0,0.0,0.0,0.0,2357.0,9698.0,9192.0,2790.0,10154,0.0,8900.0,0.0,5446,5180.0,0.0,5285.0,3435.0,63000,25880,1602.0,0.0,13820.0,27700,7995.0,6000.0,11853.0,0.0
8410,13280.0,17700,1685,0.0,0.0,4050.0,31268.0,25208.0,11237.0,2400.0,29758.0,3657.0,3821,0.0,0.0,0.0,0.0,2328.0,9900.0,9328.0,2823.0,10350,0.0,9040.0,0.0,5550,5250.0,0.0,5360.0,3480.0,61050,26599,1643.0,0.0,13919.0,28000,8060.0,6098.0,11936.0,0.0
8618,13300.0,17400,1695,0.0,0.0,4069.0,31640.0,25190.0,11444.0,2460.0,30480.0,3680.0,3858,0.0,0.0,0.0,0.0,2413.0,9950.0,9151.0,2846.0,10453,0.0,9150.0,0.0,5543,5300.0,0.0,5355.0,3503.0,64800,26500,1712.0,0.0,14036.0,28085,8231.0,6169.0,12050.0,0.0
8695,13350.0,18127,1695,0.0,0.0,4025.0,30840.0,25779.0,11890.0,2545.0,30591.0,3750.0,3869,0.0,0.0,0.0,0.0,2410.0,10298.0,9229.0,2955.0,10695,0.0,9150.0,0.0,5700,5499.0,0.0,5510.0,3557.0,64900,27680,1684.0,0.0,14340.0,28910,8405.0,6235.0,12382.0,0.0
8752,13410.0,18199,1690,0.0,0.0,4102.0,31401.0,25684.0,11803.0,2503.0,30626.0,3850.0,3875,0.0,0.0,0.0,0.0,2419.0,10192.0,9156.0,2969.0,10682,0.0,9215.0,0.0,5680,5552.0,0.0,5531.0,3615.0,64968,27550,1696.0,0.0,14313.0,28360,8419.0,6243.0,12225.0,0.0
8775,13397.0,17980,1699,0.0,0.0,4269.0,31290.0,25600.0,11800.0,2510.0,30625.0,3885.0,3872,0.0,0.0,0.0,0.0,2395.0,10120.0,9378.0,2964.0,10700,0.0,9250.0,0.0,5640,5510.0,0.0,5538.0,3575.0,65020,27691,1694.0,0.0,14376.0,28489,8481.0,6248.0,12475.0,0.0
8639,13350.0,17791,1697,0.0,0.0,4300.0,31785.0,25775.0,11865.0,2493.0,30587.0,3834.0,3802,0.0,0.0,0.0,0.0,2400.0,10186.0,9429.0,3028.0,10512,0.0,9173.0,0.0,5697,5520.0,0.0,5560.0,3570.0,64605,27863,1658.0,0.0,14180.0,28948,8337.0,6299.0,12450.0,0.0
8768,13250.0,17551,1699,0.0,0.0,4368.0,32050.0,25765.0,11629.0,2485.0,30580.0,3830.0,3797,0.0,0.0,0.0,0.0,2424.0,10061.0,9517.0,2995.0,10260,0.0,9311.0,0.0,5599,5450.0,0.0,5470.0,3600.0,64900,27408,1680.0,0.0,14000.0,28381,8480.0,6200.0,12250.0,0.0
8806,13250.0,17700,1702,0.0,0.0,4439.0,32207.0,25979.0,11760.0,2470.0,30570.0,3800.0,3796,0.0,0.0,0.0,0.0,2400.0,10001.0,9363.0,3020.0,10361,0.0,9599.0,0.0,5598,5480.0,0.0,5477.0,3612.0,65300,28150,1697.0,0.0,14041.0,28700,8374.0,6282.0,12320.0,0.0
8900,13295.0,17510,1705,0.0,0.0,4418.0,31615.0,25893.0,11775.0,2510.0,31024.0,3823.0,3830,0.0,0.0,0.0,0.0,2400.0,10040.0,9374.0,3030.0,10260,0.0,9630.0,0.0,5575,5475.0,0.0,5492.0,3649.0,65200,28100,1716.0,0.0,13900.0,28990,8351.0,6300.0,12400.0,0.0
9010,13500.0,17767,1655,0.0,0.0,4494.0,32100.0,26043.0,11799.0,2574.0,31827.0,3880.0,3954,0.0,0.0,0.0,0.0,2475.0,10290.0,9460.0,3092.0,10340,0.0,9700.0,0.0,5590,5520.0,0.0,5520.0,3670.0,67084,27760,1747.0,0.0,13922.0,28940,8520.0,6320.0,12566.0,0.0
8900,13495.0,18056,1670,0.0,0.0,4446.0,32190.0,26213.0,11950.0,2525.0,31774.0,3875.0,3956,0.0,0.0,0.0,0.0,2519.0,10551.0,9855.0,3110.0,10590,0.0,9650.0,0.0,5735,5590.0,0.0,5600.0,3685.0,67800,28487,1714.0,0.0,14020.0,30000,8536.0,6300.0,12520.0,0.0
9100,13550.0,18136,1672,0.0,0.0,4424.0,33220.0,25925.0,11960.0,2498.0,31929.0,3914.0,3955,0.0,0.0,0.0,0.0,2497.0,10550.0,9676.0,3114.0,10400,0.0,9840.0,0.0,5700,5580.0,0.0,5582.0,3704.0,67147,28300,1718.0,0.0,13850.0,30350,8635.0,6345.0,12249.0,0.0
9103,13550.0,18090,1677,0.0,0.0,4325.0,31600.0,26140.0,11980.0,2497.0,31929.0,3916.0,3924,0.0,0.0,0.0,0.0,2496.0,10436.0,9601.0,3094.0,10631,0.0,9764.0,0.0,5749,5635.0,0.0,5630.0,3726.0,67400,28399,1709.0,0.0,14030.0,29865,8597.0,6328.0,12016.0,0.0
9203,13450.0,17955,1664,0.0,0.0,4450.0,32150.0,26335.0,12030.0,2455.0,30754.0,3930.0,3914,0.0,0.0,0.0,0.0,2440.0,10280.0,9380.0,3051.0,10410,0.0,9849.0,0.0,5740,5720.0,0.0,5572.0,3731.0,67350,28050,1700.0,0.0,13850.0,30230,8609.0,6365.0,12177.0,0.0
9398,13551.0,18265,1666,0.0,0.0,4400.0,31700.0,26400.0,12000.0,2464.0,31277.0,3870.0,3942,0.0,0.0,0.0,0.0,2498.0,10126.0,9427.0,3102.0,10490,0.0,9801.0,0.0,5527,5720.0,0.0,5470.0,3735.0,68120,28255,1726.0,0.0,13881.0,30480,8589.0,6390.0,12125.0,0.0
9550,13900.0,18350,1667,0.0,0.0,4450.0,31599.0,26646.0,12000.0,2504.0,31702.0,3904.0,3988,0.0,0.0,0.0,0.0,2527.0,10495.0,9328.0,3190.0,10737,0.0,9700.0,0.0,5687,5670.0,0.0,5559.0,3750.0,67696,28309,1743.0,0.0,14020.0,31100,8700.0,6500.0,12449.0,0.0
9550,14200.0,18200,1675,0.0,0.0,4508.0,31490.0,26665.0,12180.0,2495.0,31855.0,3950.0,3977,0.0,0.0,0.0,0.0,2528.0,10690.0,9469.0,3225.0,10700,0.0,9615.0,0.0,5714,5555.0,0.0,5543.0,3754.0,67500,28137,1743.0,0.0,14200.0,30750,8707.0,6570.0,12434.0,0.0
9460,14300.0,18125,1672,0.0,0.0,4589.0,31868.0,26380.0,12100.0,2497.0,31734.0,3990.0,4006,0.0,0.0,0.0,0.0,2516.0,10565.0,9416.0,3230.0,10590,0.0,9654.0,0.0,5600,5501.0,0.0,5450.0,3778.0,67500,28250,1753.0,0.0,14297.0,30551,8770.0,6653.0,12400.0,0.0
9460,14325.0,17950,1672,0.0,0.0,4550.0,32348.0,26461.0,12010.0,2512.0,31734.0,3970.0,4006,0.0,0.0,0.0,0.0,2516.0,10719.0,9416.0,3185.0,10555,0.0,9654.0,0.0,5620,5566.0,0.0,5465.0,3750.0,67500,28101,1753.0,0.0,14545.0,30600,8700.0,6647.0,12501.0,0.0
9459,14302.0,17950,1670,0.0,0.0,4511.0,32348.0,26461.0,12010.0,2512.0,32478.0,3960.0,4123,0.0,0.0,0.0,0.0,2549.0,10719.0,9183.0,3185.0,10555,0.0,9590.0,0.0,5620,5566.0,0.0,5465.0,3750.0,67090,28101,1786.0,0.0,14545.0,30600,8696.0,6647.0,12501.0,0.0
