ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
9367,14302.0,17857,1674,0.0,0.0,4511.0,31792.0,26670.0,12070.0,2545.0,33233.0,3960.0,4124,0.0,0.0,0.0,0.0,2585.0,10785.0,9182.0,3223.0,10834,0.0,9650.0,0.0,5698,5600.0,0.0,5560.0,3799.0,66500,28280,1778.0,0.0,14780.0,31189,8696.0,6674.0,12164.0,0.0
9395,14750.0,17600,1690,0.0,0.0,4632.0,32195.0,26254.0,11900.0,2570.0,33278.0,3990.0,4109,0.0,0.0,0.0,0.0,2583.0,10877.0,9222.0,3266.0,10900,0.0,9750.0,0.0,5722,5610.0,0.0,5545.0,3855.0,65800,28150,1800.0,0.0,14923.0,31080,8782.0,6720.0,12168.0,0.0
9400,14800.0,17650,1715,0.0,0.0,4577.0,32199.0,26165.0,12100.0,2641.0,34057.0,3989.0,4129,0.0,0.0,0.0,0.0,2630.0,10800.0,9293.0,3335.0,10889,0.0,9895.0,0.0,5810,5680.0,0.0,5590.0,3870.0,66100,27800,1824.0,0.0,14605.0,31250,8879.0,6869.0,12418.0,0.0
9330,14700.0,18000,1715,0.0,0.0,4625.0,32335.0,26450.0,12040.0,2704.0,33278.0,4233.0,4110,0.0,0.0,0.0,0.0,2600.0,10908.0,9332.0,3401.0,11100,0.0,9780.0,0.0,5947,5680.0,0.0,5660.0,3912.0,65800,28325,1792.0,0.0,14749.0,31288,8950.0,6925.0,12600.0,0.0
9300,14899.0,18225,1702,0.0,0.0,4599.0,32700.0,25858.0,12030.0,2650.0,33478.0,4420.0,4076,0.0,0.0,0.0,0.0,2602.0,10769.0,9337.0,3284.0,10865,0.0,9700.0,0.0,5842,5750.0,0.0,5583.0,3895.0,65901,28200,1798.0,0.0,14711.0,31175,9290.0,6950.0,12648.0,0.0
9202,14950.0,18327,1705,0.0,0.0,4754.0,32250.0,26145.0,12000.0,2594.0,33673.0,4272.0,4096,0.0,0.0,0.0,0.0,2605.0,10743.0,9662.0,3359.0,10891,0.0,9799.0,0.0,5810,5680.0,0.0,5550.0,3889.0,67400,28400,1811.0,0.0,14587.0,31700,9095.0,6700.0,12638.0,0.0
9100,15000.0,18375,1702,0.0,0.0,4780.0,32720.0,26122.0,12061.0,2620.0,33533.0,4097.0,4057,0.0,0.0,0.0,0.0,2618.0,10760.0,9522.0,3335.0,10969,0.0,9820.0,0.0,5896,5839.0,0.0,5644.0,3857.0,68899,29170,1799.0,0.0,14700.0,32350,8913.0,6800.0,12645.0,0.0
8990,15100.0,19140,1700,0.0,0.0,4789.0,32350.0,25927.0,12299.0,2617.0,33373.0,4088.0,4012,0.0,0.0,0.0,0.0,2569.0,10790.0,9383.0,3315.0,10911,0.0,9801.0,0.0,5896,5850.0,0.0,5594.0,3950.0,68974,29927,1770.0,0.0,14745.0,32690,8941.0,6750.0,12671.0,0.0
9035,15000.0,19148,1700,0.0,0.0,4798.0,31985.0,26004.0,12261.0,2608.0,33128.0,4079.0,4026,0.0,0.0,0.0,0.0,2550.0,10700.0,9354.0,3315.0,10838,0.0,9700.0,0.0,5900,5870.0,0.0,5605.0,3909.0,68700,29210,1783.0,0.0,14598.0,32460,8900.0,6750.0,12546.0,0.0
9125,14900.0,19350,1701,0.0,0.0,4700.0,32173.0,26025.0,12375.0,2605.0,33528.0,4107.0,4043,0.0,0.0,0.0,0.0,2590.0,10587.0,9392.0,3319.0,10875,0.0,9835.0,0.0,5824,5800.0,0.0,5575.0,3930.0,70100,29850,1746.0,0.0,14684.0,32025,8892.0,6803.0,12849.0,0.0
9249,14750.0,19390,1703,0.0,0.0,4666.0,31970.0,26141.0,12500.0,2600.0,35526.0,4090.0,4102,0.0,0.0,0.0,0.0,2610.0,10540.0,9548.0,3426.0,10800,0.0,9929.0,0.0,5851,5910.0,0.0,5609.0,3885.0,69798,29999,1759.0,0.0,14599.0,31775,8910.0,6755.0,12880.0,0.0
9315,14699.0,19050,1710,0.0,0.0,4712.0,32000.0,26309.0,12540.0,2638.0,35726.0,4117.0,4152,0.0,0.0,0.0,0.0,2620.0,10610.0,9720.0,3470.0,10729,0.0,10000.0,0.0,5865,5862.0,0.0,5569.0,3886.0,71600,29899,1794.0,0.0,14750.0,31710,8950.0,6850.0,12775.0,0.0
9130,14730.0,19403,1710,0.0,0.0,4680.0,32490.0,26366.0,12835.0,2660.0,36087.0,4207.0,4178,0.0,0.0,0.0,0.0,2620.0,10790.0,9608.0,3450.0,11098,0.0,10017.0,0.0,5880,5872.0,0.0,5600.0,3919.0,71600,31126,1772.0,0.0,14900.0,32100,8920.0,6925.0,12800.0,0.0
8900,14900.0,19500,1725,0.0,0.0,4709.0,32275.0,26251.0,12945.0,2663.0,36276.0,4250.0,4173,0.0,0.0,0.0,0.0,2611.0,10712.0,9416.0,3413.0,11049,0.0,10025.0,0.0,5872,5910.0,0.0,5585.0,3920.0,69909,31050,1760.0,0.0,14680.0,31725,8980.0,6840.0,12885.0,0.0
9020,14950.0,19478,1737,0.0,0.0,4689.0,32200.0,26444.0,12828.0,2640.0,37075.0,4306.0,4158,0.0,0.0,0.0,0.0,2615.0,10600.0,9460.0,3406.0,10920,0.0,10140.0,0.0,5870,5960.0,0.0,5572.0,3902.0,69501,31166,1756.0,0.0,13780.0,31470,8915.0,6730.0,12700.0,0.0
9070,14900.0,19500,1733,0.0,0.0,4651.0,32492.0,26677.0,12960.0,2681.0,36701.0,4369.0,4208,0.0,0.0,0.0,0.0,2608.0,10871.0,9328.0,3431.0,10922,0.0,10031.0,0.0,5820,5975.0,0.0,5605.0,3918.0,68700,31050,1761.0,0.0,13690.0,31750,8845.0,6765.0,12728.0,0.0
9182,14780.0,19300,1724,0.0,0.0,4650.0,31949.0,26900.0,12950.0,2698.0,36729.0,4428.0,4243,0.0,0.0,0.0,0.0,2600.0,10705.0,9404.0,3367.0,10741,0.0,10105.0,0.0,5848,5935.0,0.0,5562.0,3895.0,69467,30700,1760.0,0.0,13650.0,31925,9000.0,6790.0,12501.0,0.0
9370,14800.0,19140,1745,0.0,0.0,4678.0,32110.0,26964.0,13010.0,2680.0,37655.0,4552.0,4250,0.0,0.0,0.0,0.0,2640.0,10713.0,9302.0,3369.0,10700,0.0,10408.0,0.0,5800,5997.0,0.0,5579.0,3875.0,70400,31350,1774.0,0.0,13708.0,31700,9050.0,6780.0,12155.0,0.0
9192,14820.0,19231,1743,0.0,0.0,4710.0,31950.0,26811.0,13300.0,2699.0,37175.0,4500.0,4214,0.0,0.0,0.0,0.0,2599.0,10801.0,9240.0,3470.0,10715,0.0,10186.0,0.0,5810,6070.0,0.0,5575.0,3920.0,69051,32198,1755.0,0.0,13700.0,32000,9161.0,6780.0,12540.0,0.0
9040,15100.0,19250,1734,0.0,0.0,4770.0,31578.0,26690.0,13151.0,2663.0,37005.0,4460.0,4172,0.0,0.0,0.0,0.0,2600.0,10572.0,9372.0,3447.0,10531,0.0,10020.0,0.0,5730,5909.0,0.0,5490.0,3890.0,70300,31750,1732.0,0.0,13494.0,31999,9300.0,6649.0,12400.0,0.0
9076,15000.0,19495,1745,0.0,0.0,4790.0,32179.0,26500.0,13370.0,2662.0,37025.0,4384.0,4139,0.0,0.0,0.0,0.0,2610.0,10600.0,9322.0,3525.0,10550,0.0,9965.0,0.0,5742,5889.0,0.0,5490.0,3900.0,68690,32390,1734.0,0.0,13300.0,31510,9240.0,6716.0,12310.0,0.0
9281,14990.0,19250,1744,0.0,0.0,4890.0,32160.0,26785.0,13311.0,2628.0,35800.0,4416.0,4180,0.0,0.0,0.0,0.0,2588.0,10585.0,9297.0,3450.0,10460,0.0,9900.0,0.0,5765,5900.0,0.0,5540.0,3912.0,67501,32191,1713.0,0.0,13215.0,31583,9160.0,6700.0,12490.0,0.0
9235,14895.0,19215,1737,0.0,0.0,4850.0,31540.0,26750.0,13150.0,2667.0,36196.0,4505.0,4179,0.0,0.0,0.0,0.0,2605.0,10590.0,9415.0,3462.0,10375,0.0,9916.0,0.0,5700,5870.0,0.0,5500.0,3873.0,67000,31900,1736.0,0.0,13168.0,31500,9235.0,6650.0,12385.0,0.0
9350,14820.0,19400,1735,0.0,0.0,4723.0,32225.0,26708.0,13200.0,2670.0,36758.0,4525.0,4192,0.0,0.0,0.0,0.0,2626.0,10625.0,9647.0,3473.0,10323,0.0,9902.0,0.0,5690,5784.0,0.0,5500.0,3890.0,69300,32150,1752.0,0.0,13150.0,31769,9258.0,6684.0,12398.0,0.0
9400,14700.0,19800,1730,0.0,0.0,4752.0,32649.0,26558.0,13200.0,2745.0,36746.0,4520.0,4189,0.0,0.0,0.0,0.0,2669.0,10868.0,9645.0,3482.0,10330,0.0,10100.0,0.0,5765,5806.0,0.0,5575.0,3948.0,69500,32377,1779.0,0.0,13102.0,31541,9300.0,6730.0,12600.0,0.0
9310,14580.0,19949,1721,0.0,0.0,4845.0,32657.0,26879.0,13250.0,2768.0,36576.0,4570.0,4206,0.0,0.0,0.0,0.0,2690.0,10770.0,9573.0,3480.0,10450,0.0,10000.0,0.0,5800,5850.0,0.0,5600.0,3949.0,69000,32350,1781.0,0.0,13300.0,32000,9525.0,6720.0,12480.0,0.0
9444,14400.0,19900,1735,0.0,0.0,4850.0,32350.0,27066.0,13300.0,2805.0,37225.0,4620.0,4236,0.0,0.0,0.0,0.0,2723.0,10830.0,9500.0,3515.0,10418,0.0,10282.0,0.0,5761,5799.0,0.0,5612.0,4029.0,68600,32300,1819.0,0.0,13100.0,31899,9646.0,6640.0,12675.0,0.0
9408,14496.0,19500,1737,0.0,0.0,4820.0,32318.0,27167.0,13750.0,2855.0,36975.0,4630.0,4232,0.0,0.0,0.0,0.0,2701.0,11000.0,9768.0,3617.0,10420,0.0,10413.0,0.0,5815,5800.0,0.0,5635.0,4095.0,70438,32315,1870.0,0.0,13164.0,32192,9560.0,6715.0,12980.0,0.0
9435,14500.0,20510,1749,0.0,0.0,4840.0,33000.0,27000.0,13900.0,2860.0,36521.0,4650.0,4250,0.0,0.0,0.0,0.0,2704.0,10900.0,10204.0,3723.0,10550,0.0,10280.0,0.0,5858,5750.0,0.0,5700.0,4068.0,70950,33001,1896.0,0.0,13280.0,32548,9790.0,6790.0,12738.0,0.0
9400,14500.0,20999,1751,0.0,0.0,4863.0,33780.0,26802.0,13899.0,2869.0,35876.0,4655.0,4300,0.0,0.0,0.0,0.0,2700.0,10900.0,10210.0,3749.0,10490,0.0,10239.0,0.0,5901,5620.0,0.0,5690.0,4026.0,70800,33349,1879.0,0.0,13310.0,32910,9764.0,6780.0,12866.0,0.0
9490,14450.0,20900,1750,0.0,0.0,4879.0,33799.0,27100.0,13949.0,2820.0,36143.0,4580.0,4280,0.0,0.0,0.0,0.0,2705.0,10800.0,10626.0,3765.0,10525,0.0,10311.0,0.0,5905,5680.0,0.0,5695.0,4055.0,72000,32864,1896.0,0.0,13310.0,33401,9774.0,6849.0,12720.0,0.0
9785,14303.0,21569,1780,0.0,0.0,4840.0,35010.0,26903.0,13900.0,2790.0,35476.0,4460.0,4289,0.0,0.0,0.0,0.0,2732.0,10964.0,10547.0,3726.0,10592,0.0,10395.0,0.0,5977,5800.0,0.0,5740.0,4077.0,70850,33098,1866.0,0.0,13352.0,33725,9800.0,6950.0,12770.0,0.0
9599,14302.0,21300,1800,0.0,0.0,5000.0,34987.0,26768.0,13765.0,2825.0,35127.0,4470.0,4236,0.0,0.0,0.0,0.0,2685.0,11075.0,10824.0,3651.0,10505,0.0,10310.0,0.0,5988,5706.0,0.0,5720.0,4050.0,71500,32760,1867.0,0.0,13230.0,33760,9800.0,7069.0,12950.0,0.0
9616,14450.0,21198,1780,0.0,0.0,4985.0,35700.0,26831.0,13800.0,2823.0,36286.0,4549.0,4278,0.0,0.0,0.0,0.0,2690.0,10842.0,10873.0,3655.0,10321,0.0,10254.0,0.0,5919,5600.0,0.0,5652.0,4000.0,71525,33580,1915.0,0.0,13193.0,33780,9700.0,7020.0,13045.0,0.0
9626,14500.0,21400,1780,0.0,0.0,5000.0,34800.0,26950.0,13850.0,2856.0,36524.0,4541.0,4229,0.0,0.0,0.0,0.0,2690.0,10950.0,10706.0,3819.0,10518,0.0,10370.0,0.0,5954,5600.0,0.0,5714.0,4015.0,70880,33699,1910.0,0.0,13349.0,33700,9800.0,6960.0,13100.0,0.0
9697,14500.0,21525,1784,0.0,0.0,4989.0,34525.0,27148.0,13790.0,2860.0,35776.0,4550.0,4228,0.0,0.0,0.0,0.0,2668.0,10928.0,10471.0,3887.0,10500,0.0,10320.0,0.0,5920,5745.0,0.0,5744.0,4025.0,70000,33940,1895.0,0.0,13195.0,33715,9850.0,6973.0,13245.0,0.0
9767,14560.0,21260,1787,0.0,0.0,5100.0,33750.0,26890.0,13650.0,2862.0,34977.0,4560.0,4295,0.0,0.0,0.0,0.0,2669.0,10950.0,10384.0,3891.0,10400,0.0,10265.0,0.0,5935,5635.0,0.0,5660.0,4000.0,69224,32900,1887.0,0.0,13050.0,33250,9879.0,6930.0,13128.0,0.0
9759,14600.0,21140,1800,0.0,0.0,4900.0,33519.0,26537.0,13510.0,2846.0,36978.0,4570.0,4405,0.0,0.0,0.0,0.0,2675.0,11075.0,10384.0,3836.0,10771,0.0,10250.0,0.0,5888,5660.0,0.0,5612.0,3999.0,69350,32225,1833.0,0.0,13197.0,33464,9900.0,7000.0,13240.0,0.0
9701,14500.0,21360,1810,0.0,0.0,5050.0,33749.0,26816.0,13550.0,2800.0,36814.0,4525.0,4349,0.0,0.0,0.0,0.0,2683.0,11029.0,10340.0,3810.0,10614,0.0,10250.0,0.0,5915,5597.0,0.0,5665.0,4000.0,69800,32699,1805.0,0.0,13240.0,33430,9890.0,7200.0,12950.0,0.0
9760,14600.0,21300,1812,0.0,0.0,4990.0,33439.0,26825.0,13331.0,2770.0,37275.0,4529.0,4398,0.0,0.0,0.0,0.0,2674.0,11050.0,10318.0,3798.0,10556,0.0,10090.0,0.0,5956,5549.0,0.0,5701.0,3996.0,69000,32516,1806.0,0.0,13010.0,33446,10000.0,7068.0,13000.0,0.0
9711,14492.0,21156,1812,0.0,0.0,4965.0,33484.0,26981.0,13385.0,2731.0,36168.0,4555.0,4298,0.0,0.0,0.0,0.0,2623.0,11019.0,10410.0,3839.0,10525,0.0,10005.0,0.0,5959,5500.0,0.0,5679.0,4005.0,67600,32450,1769.0,0.0,12752.0,33300,9950.0,7100.0,13055.0,0.0
9545,14925.0,20950,1815,0.0,0.0,4945.0,33685.0,26822.0,13000.0,2669.0,37030.0,4560.0,4321,0.0,0.0,0.0,0.0,2646.0,10700.0,10472.0,3805.0,10469,0.0,10001.0,0.0,5843,5325.0,0.0,5630.0,3997.0,68746,31900,1801.0,0.0,12770.0,32260,10003.0,6950.0,12450.0,0.0
9500,14750.0,21100,1815,0.0,0.0,4800.0,33249.0,26690.0,13050.0,2644.0,36975.0,4420.0,4349,0.0,0.0,0.0,0.0,2632.0,10820.0,10322.0,3871.0,10480,0.0,10078.0,0.0,5852,5315.0,0.0,5625.0,4020.0,69314,32395,1798.0,0.0,12975.0,32800,9899.0,7060.0,12551.0,0.0
9400,14900.0,21382,1812,0.0,0.0,4791.0,33445.0,26475.0,13292.0,2675.0,37173.0,4429.0,4312,0.0,0.0,0.0,0.0,2630.0,10974.0,10254.0,3898.0,10495,0.0,10000.0,0.0,5888,5434.0,0.0,5650.0,4045.0,68557,32950,1787.0,0.0,12990.0,32994,10045.0,7075.0,12507.0,0.0
9432,15050.0,20875,1775,0.0,0.0,4800.0,32999.0,26692.0,13250.0,2659.0,36479.0,4415.0,4250,0.0,0.0,0.0,0.0,2616.0,10869.0,10296.0,3950.0,10529,0.0,9873.0,0.0,5905,5431.0,0.0,5668.0,4049.0,67700,32500,1743.0,0.0,12900.0,32650,10149.0,7005.0,12556.0,0.0
9300,14900.0,20401,1750,0.0,0.0,4749.0,33050.0,26200.0,12924.0,2616.0,35377.0,4355.0,4231,0.0,0.0,0.0,0.0,2596.0,10710.0,10178.0,3925.0,10380,0.0,9649.0,0.0,5797,5360.0,0.0,5620.0,3970.0,66150,31510,1704.0,0.0,12750.0,32011,10040.0,6809.0,12321.0,0.0
9427,14800.0,20242,1768,0.0,0.0,4651.0,32837.0,25832.0,12600.0,2642.0,35978.0,4350.0,4320,0.0,0.0,0.0,0.0,2623.0,10367.0,10347.0,3871.0,10203,0.0,9822.0,0.0,5600,5223.0,0.0,5497.0,3896.0,67566,30999,1725.0,0.0,12450.0,31530,10075.0,6650.0,12110.0,0.0
9470,14850.0,21075,1762,0.0,0.0,4450.0,32990.0,25900.0,12850.0,2739.0,37100.0,4345.0,4415,0.0,0.0,0.0,0.0,2670.0,10600.0,10647.0,3894.0,10351,0.0,9978.0,0.0,5640,5240.0,0.0,5540.0,3920.0,69600,31879,1737.0,0.0,12570.0,31900,10115.0,6861.0,12302.0,0.0
9668,14600.0,21848,1762,0.0,0.0,4585.0,33699.0,25654.0,13084.0,2773.0,37917.0,4390.0,4406,0.0,0.0,0.0,0.0,2685.0,10850.0,10736.0,3910.0,10188,0.0,10148.0,0.0,5590,5351.0,0.0,5468.0,3940.0,70491,32000,1771.0,0.0,12689.0,32199,10050.0,7029.0,12642.0,0.0
9650,14680.0,22347,1755,0.0,0.0,4605.0,33940.0,25611.0,13308.0,2760.0,39073.0,4370.0,4437,0.0,0.0,0.0,0.0,2677.0,10739.0,10974.0,3997.0,10128,0.0,10280.0,0.0,5660,5400.0,0.0,5550.0,3940.0,71090,32750,1864.0,0.0,12700.0,32302,10000.0,7091.0,12683.0,0.0
9452,14850.0,22250,1795,0.0,0.0,4830.0,34479.0,25669.0,13400.0,2781.0,38959.0,4450.0,4363,0.0,0.0,0.0,0.0,2660.0,10910.0,10969.0,3939.0,10145,0.0,10274.0,0.0,5525,5385.0,0.0,5410.0,3939.0,71495,33199,1860.0,0.0,12600.0,33272,10000.0,7320.0,12903.0,0.0
9500,14850.0,22360,1795,0.0,0.0,4775.0,33990.0,25751.0,13400.0,2731.0,39021.0,4470.0,4382,0.0,0.0,0.0,0.0,2683.0,10836.0,10811.0,4003.0,10116,0.0,10280.0,0.0,5542,5400.0,0.0,5439.0,3900.0,71087,33500,1843.0,0.0,12640.0,33185,9770.0,7255.0,12754.0,0.0
9350,14945.0,22500,1785,0.0,0.0,4850.0,33749.0,26049.0,13487.0,2720.0,39174.0,4440.0,4375,0.0,0.0,0.0,0.0,2711.0,10750.0,10811.0,4010.0,10155,0.0,10120.0,0.0,5560,5395.0,0.0,5451.0,3930.0,69276,33349,1875.0,0.0,12790.0,32950,9751.0,7263.0,13003.0,0.0
9350,15365.0,22125,1773,0.0,0.0,4779.0,33435.0,25750.0,13350.0,2720.0,39174.0,4380.0,4346,0.0,0.0,0.0,0.0,2711.0,10870.0,10701.0,3920.0,10200,0.0,9989.0,0.0,5540,5390.0,0.0,5415.0,3944.0,68167,32615,1842.0,0.0,12824.0,33010,9793.0,7223.0,13000.0,0.0
9250,15400.0,21693,1772,0.0,0.0,4760.0,33234.0,25713.0,13300.0,2705.0,38734.0,4370.0,4349,0.0,0.0,0.0,0.0,2695.0,10853.0,10911.0,3899.0,10271,0.0,9988.0,0.0,5425,5371.0,0.0,5390.0,3915.0,68499,32899,1830.0,0.0,12800.0,32800,9750.0,7300.0,12757.0,0.0
9450,15500.0,22100,1800,0.0,0.0,4620.0,34029.0,25772.0,13400.0,2687.0,39362.0,4415.0,4377,0.0,0.0,0.0,0.0,2713.0,10850.0,11040.0,3902.0,10250,0.0,9950.0,0.0,5435,5315.0,0.0,5355.0,3915.0,67571,32875,1865.0,0.0,12800.0,32968,9788.0,7250.0,12610.0,0.0
9530,15615.0,22066,1791,0.0,0.0,4601.0,34600.0,25764.0,13534.0,2626.0,39372.0,4411.0,4377,0.0,0.0,0.0,0.0,2729.0,10853.0,11079.0,3964.0,10250,0.0,9980.0,0.0,5470,5350.0,0.0,5400.0,3926.0,67850,32949,1880.0,0.0,12913.0,32950,9880.0,7210.0,12550.0,0.0
9530,15900.0,22479,1791,0.0,0.0,4611.0,34600.0,25650.0,13400.0,2580.0,39372.0,4400.0,4377,0.0,0.0,0.0,0.0,2729.0,10921.0,11079.0,3911.0,10543,0.0,9980.0,0.0,5440,5277.0,0.0,5370.0,3866.0,67850,33020,1880.0,0.0,12805.0,33178,9699.0,7352.0,12600.0,0.0
9546,16000.0,22479,1798,0.0,0.0,4593.0,34600.0,25650.0,13400.0,2580.0,38476.0,4239.0,4412,0.0,0.0,0.0,0.0,2746.0,10921.0,10711.0,3911.0,10543,0.0,9800.0,0.0,5440,5277.0,0.0,5370.0,3866.0,66550,33020,1857.0,0.0,12805.0,33178,9549.0,7352.0,12600.0,0.0
9502,16000.0,22500,1798,0.0,0.0,4593.0,32932.0,25962.0,13231.0,2565.0,38275.0,4239.0,4433,0.0,0.0,0.0,0.0,2765.0,11050.0,10806.0,3920.0,10500,0.0,9870.0,0.0,5609,5165.0,0.0,5429.0,3889.0,66801,33333,1870.0,0.0,12864.0,33150,9549.0,7545.0,12700.0,0.0
9420,16400.0,23200,1780,0.0,0.0,4580.0,33282.0,26006.0,13450.0,2575.0,38859.0,4220.0,4377,0.0,0.0,0.0,0.0,2795.0,11050.0,10538.0,3910.0,10407,0.0,10030.0,0.0,5500,5200.0,0.0,5420.0,3875.0,67900,33385,1899.0,0.0,12802.0,33371,9377.0,7540.0,12736.0,0.0
9350,16550.0,23550,1797,0.0,0.0,4600.0,32849.0,26245.0,13750.0,2620.0,38759.0,4269.0,4465,0.0,0.0,0.0,0.0,2785.0,11158.0,10475.0,3972.0,10590,0.0,9924.0,0.0,5527,5336.0,0.0,5468.0,3905.0,67993,34248,1910.0,0.0,12973.0,33600,9435.0,7530.0,13129.0,0.0
9300,16869.0,23115,1800,0.0,0.0,4565.0,32600.0,26255.0,13700.0,2629.0,39224.0,4290.0,4461,0.0,0.0,0.0,0.0,2758.0,11270.0,10429.0,4003.0,10610,0.0,10000.0,0.0,5520,5412.0,0.0,5438.0,3945.0,68350,34378,1921.0,0.0,12850.0,33215,9560.0,7490.0,13148.0,0.0
9314,16900.0,23500,1810,0.0,0.0,4582.0,32290.0,26232.0,13790.0,2650.0,39070.0,4368.0,4433,0.0,0.0,0.0,0.0,2734.0,11220.0,10508.0,4005.0,10685,0.0,9900.0,0.0,5581,5355.0,0.0,5466.0,3955.0,68478,34250,1911.0,0.0,12950.0,33600,9617.0,7420.0,13225.0,0.0
9314,17000.0,23215,1810,0.0,0.0,4509.0,32680.0,26250.0,13753.0,2650.0,39070.0,4369.0,4433,0.0,0.0,0.0,0.0,2734.0,11150.0,10508.0,4010.0,10650,0.0,9900.0,0.0,5574,5300.0,0.0,5462.0,3930.0,68478,34200,1911.0,0.0,12850.0,33900,9795.0,7275.0,13094.0,0.0
9220,17050.0,23215,1800,0.0,0.0,4599.0,32680.0,26250.0,13753.0,2650.0,38864.0,4360.0,4433,0.0,0.0,0.0,0.0,2764.0,11150.0,10490.0,4010.0,10650,0.0,10020.0,0.0,5574,5300.0,0.0,5462.0,3930.0,68297,34200,1930.0,0.0,12850.0,33900,9745.0,7275.0,13094.0,0.0
9290,17050.0,22850,1840,0.0,0.0,4599.0,32550.0,26199.0,13734.0,2670.0,38974.0,4360.0,4461,0.0,0.0,0.0,0.0,2750.0,11180.0,10557.0,3960.0,10615,0.0,10080.0,0.0,5591,5390.0,0.0,5485.0,3945.0,68200,34099,1935.0,0.0,12890.0,33900,9745.0,7445.0,13198.0,0.0
9214,17510.0,23100,1821,0.0,0.0,4510.0,33040.0,25846.0,13825.0,2685.0,38425.0,4360.0,4405,0.0,0.0,0.0,0.0,2775.0,11285.0,10578.0,3927.0,10630,0.0,9930.0,0.0,5575,5352.0,0.0,5490.0,3932.0,69100,34650,1949.0,0.0,12942.0,34197,9589.0,7460.0,13184.0,0.0
9201,17450.0,23295,1833,0.0,0.0,4500.0,32772.0,25730.0,13700.0,2668.0,38769.0,4360.0,4398,0.0,0.0,0.0,0.0,2792.0,11290.0,10613.0,3925.0,10750,0.0,9965.0,0.0,5615,5396.0,0.0,5494.0,3940.0,69413,34899,1951.0,0.0,13065.0,34455,9719.0,7637.0,13441.0,0.0
9300,17200.0,23296,1840,0.0,0.0,4486.0,32690.0,25682.0,13624.0,2694.0,39066.0,4360.0,4405,0.0,0.0,0.0,0.0,2799.0,11295.0,10692.0,3903.0,10755,0.0,10000.0,0.0,5616,5375.0,0.0,5489.0,3942.0,70100,34300,1971.0,0.0,13035.0,34628,9729.0,7648.0,13442.0,0.0
9135,17160.0,23650,1843,0.0,0.0,4530.0,32900.0,25715.0,14050.0,2678.0,39934.0,4334.0,4420,0.0,0.0,0.0,0.0,2800.0,11296.0,10384.0,3916.0,10950,0.0,9978.0,0.0,5650,5315.0,0.0,5524.0,3990.0,70392,34750,1989.0,0.0,13200.0,34500,9779.0,7690.0,13400.0,0.0
8985,16950.0,23550,1843,0.0,0.0,4520.0,31500.0,26129.0,14500.0,2700.0,39094.0,4308.0,4415,0.0,0.0,0.0,0.0,2800.0,11336.0,10208.0,3868.0,10932,0.0,9752.0,0.0,5690,5500.0,0.0,5574.0,4000.0,69500,35900,2000.0,0.0,13228.0,34594,9800.0,7826.0,13225.0,0.0
8950,16950.0,22711,1870,0.0,0.0,4530.0,31400.0,25921.0,14430.0,2685.0,38445.0,4430.0,4399,0.0,0.0,0.0,0.0,2805.0,11300.0,10208.0,3762.0,10931,0.0,9775.0,0.0,5727,5518.0,0.0,5590.0,4039.0,68700,34775,2015.0,0.0,13235.0,34258,9730.0,7755.0,13090.0,0.0
