ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
7864,16750.0,18600,1770,0.0,0.0,4199.0,33165.0,28380.0,16725.0,2826.0,38325.0,4200.0,4201,0.0,0.0,0.0,0.0,2748.0,10714.0,10816.0,3990.0,9754,0.0,10100.0,0.0,5105,6380.0,0.0,5139.0,3710.0,65400,34270,1995.0,0.0,13867.0,36649,9498.0,7550.0,13346.0,0.0
7800,17050.0,19495,1777,0.0,0.0,4180.0,34050.0,28850.0,16790.0,2900.0,38375.0,4200.0,4200,0.0,0.0,0.0,0.0,2710.0,11050.0,10670.0,4137.0,10020,0.0,9990.0,0.0,5140,6401.0,0.0,5199.0,3746.0,65790,35200,2010.0,0.0,14042.0,37478,9505.0,7750.0,13969.0,0.0
7800,17200.0,19852,1777,0.0,0.0,4250.0,33701.0,28730.0,17109.0,2889.0,38375.0,4310.0,4200,0.0,0.0,0.0,0.0,2710.0,11149.0,10670.0,4176.0,10055,0.0,9990.0,0.0,5196,6526.0,0.0,5264.0,3760.0,65790,35250,2010.0,0.0,14054.0,37899,9720.0,7889.0,14023.0,0.0
7800,17165.0,19852,1777,0.0,0.0,4200.0,33701.0,28730.0,17109.0,2889.0,38375.0,4345.0,4200,0.0,0.0,0.0,0.0,2710.0,11149.0,10670.0,4176.0,10055,0.0,9990.0,0.0,5196,6526.0,0.0,5264.0,3760.0,65790,35250,2010.0,0.0,14054.0,37899,9650.0,7889.0,14023.0,0.0
7900,17165.0,19852,1784,0.0,0.0,4200.0,33701.0,28730.0,17109.0,2889.0,38772.0,4345.0,4225,0.0,0.0,0.0,0.0,2759.0,11149.0,10463.0,4176.0,10055,0.0,10020.0,0.0,5196,6526.0,0.0,5264.0,3760.0,65700,35250,2050.0,0.0,14054.0,37899,9650.0,7889.0,14023.0,0.0
7900,17165.0,19800,1784,0.0,0.0,4200.0,33300.0,29000.0,17299.0,2922.0,38772.0,4345.0,4225,0.0,0.0,0.0,0.0,2759.0,11130.0,10463.0,4202.0,10225,0.0,10020.0,0.0,5219,6456.0,0.0,5263.0,3765.0,65700,34600,2050.0,0.0,14287.0,38545,9650.0,7850.0,14099.0,0.0
7990,17100.0,19800,1799,0.0,0.0,4200.0,33300.0,29000.0,17299.0,2922.0,38774.0,4199.0,4288,0.0,0.0,0.0,0.0,2765.0,11130.0,10278.0,4202.0,10225,0.0,10128.0,0.0,5219,6456.0,0.0,5263.0,3765.0,65800,34600,2060.0,0.0,14287.0,38545,9745.0,7850.0,14099.0,0.0
8100,17100.0,20350,1822,0.0,0.0,4200.0,32900.0,28808.0,17618.0,2993.0,39474.0,4199.0,4250,0.0,0.0,0.0,0.0,2816.0,11000.0,10321.0,4173.0,10176,0.0,10350.0,0.0,5265,6520.0,0.0,5297.0,3790.0,66700,34450,2066.0,0.0,14555.0,37820,9745.0,8000.0,14305.0,0.0
8100,17200.0,20503,1822,0.0,0.0,4260.0,33278.0,28750.0,17740.0,2995.0,39474.0,4345.0,4250,0.0,0.0,0.0,0.0,2816.0,11388.0,10321.0,4238.0,10303,0.0,10350.0,0.0,5310,6488.0,0.0,5322.0,3787.0,66700,34550,2066.0,0.0,14624.0,37900,9750.0,8030.0,14599.0,0.0
8176,17420.0,20503,1790,0.0,0.0,4330.0,33278.0,28750.0,17740.0,2995.0,38630.0,4390.0,4241,0.0,0.0,0.0,0.0,2703.0,11388.0,9954.0,4238.0,10303,0.0,10186.0,0.0,5310,6488.0,0.0,5322.0,3787.0,64799,34550,2008.0,0.0,14624.0,37900,9750.0,8030.0,14599.0,0.0
8180,17420.0,19727,1759,0.0,0.0,4330.0,32200.0,28958.0,17481.0,2980.0,37484.0,4390.0,4222,0.0,0.0,0.0,0.0,2676.0,11110.0,9680.0,4230.0,10223,0.0,10010.0,0.0,5200,6451.0,0.0,5260.0,3765.0,63350,33805,1972.0,0.0,14290.0,36852,9750.0,7910.0,14296.0,0.0
8158,17700.0,18920,1735,0.0,0.0,4350.0,31420.0,29120.0,16800.0,2900.0,37125.0,4451.0,4215,0.0,0.0,0.0,0.0,2688.0,10950.0,9548.0,4188.0,10051,0.0,9990.0,0.0,5170,6400.0,0.0,5254.0,3730.0,62000,33150,1970.0,0.0,14265.0,36140,9700.0,7900.0,14289.0,0.0
8089,17500.0,18415,1742,0.0,0.0,4440.0,31250.0,29711.0,16300.0,2870.0,38325.0,4345.0,4172,0.0,0.0,0.0,0.0,2720.0,10855.0,9592.0,4170.0,9834,0.0,10100.0,0.0,5155,6571.0,0.0,5225.0,3720.0,63280,32700,2009.0,0.0,14090.0,35450,9700.0,7900.0,14340.0,0.0
8110,17500.0,19000,1733,0.0,0.0,4430.0,31090.0,29415.0,16648.0,2933.0,38075.0,4302.0,4216,0.0,0.0,0.0,0.0,2693.0,11010.0,9491.0,4192.0,10049,0.0,10075.0,0.0,5188,6601.0,0.0,5250.0,3717.0,62000,33400,1993.0,0.0,14145.0,36100,9544.0,7920.0,14200.0,0.0
8151,17401.0,18560,1732,0.0,0.0,4526.0,30800.0,29351.0,16625.0,2890.0,38724.0,4369.0,4244,0.0,0.0,0.0,0.0,2741.0,10884.0,9593.0,4160.0,9915,0.0,10135.0,0.0,5175,6575.0,0.0,5252.0,3720.0,63100,33220,2008.0,0.0,14125.0,35100,9589.0,7950.0,14190.0,0.0
8269,17590.0,18600,1715,0.0,0.0,4440.0,31100.0,29975.0,17000.0,2928.0,38793.0,4340.0,4236,0.0,0.0,0.0,0.0,2750.0,10975.0,9444.0,4236.0,10129,0.0,10020.0,0.0,5284,6761.0,0.0,5375.0,3728.0,63000,33999,1999.0,0.0,14175.0,36000,9550.0,8000.0,14150.0,0.0
8196,17580.0,18473,1713,0.0,0.0,4390.0,30999.0,30400.0,17150.0,2920.0,38468.0,4328.0,4207,0.0,0.0,0.0,0.0,2736.0,11090.0,9381.0,4362.0,9963,0.0,9975.0,0.0,5274,6796.0,0.0,5400.0,3730.0,61997,33500,1970.0,0.0,14010.0,36050,9600.0,7930.0,14040.0,0.0
8240,17550.0,18400,1711,0.0,0.0,4400.0,30470.0,30345.0,16626.0,2921.0,38550.0,4230.0,4230,0.0,0.0,0.0,0.0,2718.0,11000.0,9591.0,4345.0,9864,0.0,10065.0,0.0,5246,6760.0,0.0,5344.0,3715.0,61800,32850,1980.0,0.0,13999.0,35494,9350.0,7900.0,13900.0,0.0
8330,17500.0,18500,1730,0.0,0.0,4380.0,31040.0,30559.0,16600.0,2935.0,39374.0,4230.0,4213,0.0,0.0,0.0,0.0,2738.0,11127.0,9614.0,4425.0,9980,0.0,10158.0,0.0,5217,6898.0,0.0,5305.0,3736.0,62500,33300,2008.0,0.0,14134.0,36019,9150.0,7990.0,13950.0,0.0
8326,17890.0,18801,1729,0.0,0.0,4425.0,30901.0,30251.0,16575.0,2920.0,38565.0,4349.0,4183,0.0,0.0,0.0,0.0,2707.0,11100.0,9393.0,4429.0,10035,0.0,10090.0,0.0,5267,6790.0,0.0,5320.0,3736.0,61207,33760,1985.0,0.0,14103.0,36069,9199.0,8170.0,14100.0,0.0
8326,17825.0,18390,1729,0.0,0.0,4415.0,30880.0,30303.0,16400.0,2885.0,38565.0,4280.0,4183,0.0,0.0,0.0,0.0,2707.0,11063.0,9393.0,4415.0,9959,0.0,10090.0,0.0,5275,6735.0,0.0,5307.0,3749.0,61207,33250,1985.0,0.0,14262.0,35353,9130.0,8100.0,13910.0,0.0
8330,18200.0,18400,1727,0.0,0.0,4380.0,31183.0,30350.0,16395.0,2900.0,39028.0,4249.0,4220,0.0,0.0,0.0,0.0,2738.0,11100.0,9398.0,4312.0,9989,0.0,10024.0,0.0,5399,6750.0,0.0,5445.0,3749.0,61700,33155,2001.0,0.0,14390.0,35747,9150.0,8149.0,14090.0,0.0
8295,19500.0,18300,1728,0.0,0.0,4425.0,31100.0,30695.0,16300.0,2895.0,39274.0,4298.0,4236,0.0,0.0,0.0,0.0,2731.0,11100.0,9420.0,4388.0,9986,0.0,9919.0,0.0,5525,6720.0,0.0,5550.0,3827.0,62200,32900,1981.0,0.0,14317.0,35500,9240.0,8117.0,13991.0,0.0
8225,18915.0,17930,1717,0.0,0.0,4500.0,31300.0,30825.0,15450.0,2852.0,37913.0,4228.0,4118,0.0,0.0,0.0,0.0,2691.0,10940.0,9636.0,4290.0,9835,0.0,9751.0,0.0,5425,6631.0,0.0,5445.0,3856.0,61000,32245,1941.0,0.0,14040.0,34684,9200.0,8000.0,13850.0,0.0
8319,18800.0,18110,1740,0.0,0.0,4410.0,31380.0,30801.0,15600.0,2920.0,38075.0,4130.0,4206,0.0,0.0,0.0,0.0,2694.0,11185.0,9715.0,4300.0,10020,0.0,10048.0,0.0,5448,6690.0,0.0,5512.0,3835.0,62500,32501,2000.0,0.0,14330.0,35170,9075.0,8201.0,14175.0,0.0
8360,18900.0,18605,1736,0.0,0.0,4440.0,31480.0,30769.0,15478.0,2876.0,38425.0,4299.0,4166,0.0,0.0,0.0,0.0,2698.0,11028.0,9858.0,4286.0,9920,0.0,9833.0,0.0,5507,6700.0,0.0,5594.0,3840.0,64100,33001,1975.0,0.0,14206.0,35450,9260.0,8200.0,14040.0,0.0
8351,18822.0,18321,1749,0.0,0.0,4440.0,30910.0,30926.0,15600.0,2895.0,38774.0,4249.0,4173,0.0,0.0,0.0,0.0,2705.0,11231.0,9764.0,4240.0,10050,0.0,9737.0,0.0,5570,6762.0,0.0,5625.0,3832.0,64027,33617,2000.0,0.0,14485.0,35800,9120.0,8250.0,14115.0,0.0
8485,19000.0,18650,1771,0.0,0.0,4470.0,31340.0,30914.0,16195.0,2935.0,39474.0,4250.0,4264,0.0,0.0,0.0,0.0,2754.0,11254.0,9693.0,4402.0,10225,0.0,9850.0,0.0,5665,6820.0,0.0,5690.0,3866.0,64400,34110,2021.0,0.0,14638.0,36495,9050.0,8290.0,14285.0,0.0
8600,18800.0,18689,1795,0.0,0.0,4450.0,31600.0,30915.0,16199.0,2935.0,39374.0,4323.0,4241,0.0,0.0,0.0,0.0,2770.0,11265.0,9900.0,4420.0,10190,0.0,9857.0,0.0,5629,6801.0,0.0,5642.0,3880.0,64399,34020,2025.0,0.0,14600.0,36295,9149.0,8250.0,14200.0,0.0
8725,18800.0,18900,1810,0.0,0.0,4462.0,31400.0,30625.0,16150.0,2974.0,40348.0,4290.0,4339,0.0,0.0,0.0,0.0,2782.0,11280.0,9944.0,4458.0,10250,0.0,9960.0,0.0,5732,6900.0,0.0,5700.0,3893.0,65100,34150,2050.0,0.0,14943.0,36236,9201.0,8350.0,14475.0,0.0
8789,18900.0,18949,1811,0.0,0.0,4576.0,31275.0,30400.0,15800.0,2960.0,40023.0,4280.0,4339,0.0,0.0,0.0,0.0,2774.0,11274.0,9838.0,4450.0,10130,0.0,9949.0,0.0,5675,6858.0,0.0,5655.0,3937.0,64800,33525,2027.0,0.0,14635.0,36060,9266.0,8497.0,14400.0,0.0
8720,18871.0,18800,1806,0.0,0.0,4469.0,30550.0,30075.0,15375.0,3005.0,39953.0,4289.0,4321,0.0,0.0,0.0,0.0,2768.0,11190.0,9549.0,4400.0,9995,0.0,9738.0,0.0,5700,6765.0,0.0,5645.0,3885.0,63800,32880,2018.0,0.0,14500.0,35250,9225.0,8490.0,14369.0,0.0
8558,18782.0,18375,1795,0.0,0.0,4450.0,30382.0,29800.0,15395.0,2950.0,39774.0,4260.0,4215,0.0,0.0,0.0,0.0,2716.0,11053.0,9438.0,4397.0,9905,0.0,9620.0,0.0,5663,6615.0,0.0,5615.0,3860.0,63511,32459,1980.0,0.0,14250.0,34703,9190.0,8485.0,14180.0,0.0
8575,18650.0,18250,1805,0.0,0.0,4420.0,30330.0,30187.0,15700.0,2975.0,39973.0,4255.0,4152,0.0,0.0,0.0,0.0,2724.0,11290.0,9156.0,4350.0,9850,0.0,9716.0,0.0,5630,6650.0,0.0,5589.0,3844.0,63600,32801,1978.0,0.0,14150.0,34600,9050.0,8439.0,14080.0,0.0
8700,18400.0,18750,1833,0.0,0.0,4400.0,29930.0,30200.0,15996.0,2995.0,40579.0,4250.0,4276,0.0,0.0,0.0,0.0,2763.0,11305.0,8919.0,4310.0,9930,0.0,9800.0,0.0,5700,6800.0,0.0,5620.0,3836.0,64675,33000,1980.0,0.0,14105.0,35240,8925.0,8526.0,14150.0,0.0
8665,18405.0,18450,1835,0.0,0.0,4450.0,28999.0,29863.0,15900.0,3005.0,40648.0,4280.0,4214,0.0,0.0,0.0,0.0,2729.0,11200.0,8690.0,4271.0,9899,0.0,9787.0,0.0,5590,6761.0,0.0,5527.0,3840.0,63973,32525,1979.0,0.0,14182.0,35250,9005.0,8417.0,14230.0,0.0
8670,18590.0,18450,1828,0.0,0.0,4430.0,29640.0,30200.0,15934.0,2968.0,39499.0,4221.0,4207,0.0,0.0,0.0,0.0,2720.0,11244.0,8801.0,4287.0,9811,0.0,9700.0,0.0,5591,6930.0,0.0,5569.0,3865.0,64210,32950,1978.0,0.0,14225.0,35350,8975.0,8432.0,14106.0,0.0
8472,18800.0,17950,1801,0.0,0.0,4381.0,29105.0,29880.0,15854.0,2970.0,39307.0,4260.0,4183,0.0,0.0,0.0,0.0,2710.0,11100.0,8711.0,4187.0,9720,0.0,9590.0,0.0,5533,6729.0,0.0,5485.0,3890.0,63101,32015,1949.0,0.0,14150.0,34698,8950.0,8379.0,13942.0,0.0
8482,18800.0,18285,1830,0.0,0.0,4314.0,29050.0,29850.0,16070.0,2940.0,38667.0,4269.0,4166,0.0,0.0,0.0,0.0,2705.0,11060.0,8713.0,4196.0,9695,0.0,9567.0,0.0,5490,6673.0,0.0,5472.0,3851.0,63701,32135,1962.0,0.0,14073.0,34600,8951.0,8515.0,13854.0,0.0
8435,18700.0,18064,1810,0.0,0.0,4275.0,29215.0,29557.0,16660.0,2950.0,37875.0,4180.0,4124,0.0,0.0,0.0,0.0,2685.0,11001.0,8664.0,4191.0,9535,0.0,9541.0,0.0,5525,6720.0,0.0,5475.0,3861.0,63938,32301,1956.0,0.0,14186.0,35149,8926.0,8540.0,13795.0,0.0
8399,18765.0,17900,1820,0.0,0.0,4215.0,29250.0,29400.0,16693.0,2920.0,37545.0,4161.0,4167,0.0,0.0,0.0,0.0,2679.0,11085.0,8730.0,4171.0,9649,0.0,9580.0,0.0,5464,6707.0,0.0,5410.0,3888.0,62401,31876,1940.0,0.0,14171.0,35100,8880.0,8600.0,13626.0,0.0
8399,18700.0,17900,1820,0.0,0.0,4190.0,29250.0,29400.0,16693.0,2920.0,37545.0,4177.0,4167,0.0,0.0,0.0,0.0,2679.0,11085.0,8730.0,4171.0,9649,0.0,9580.0,0.0,5464,6707.0,0.0,5410.0,3895.0,62401,31876,1940.0,0.0,14171.0,35100,8854.0,8600.0,13626.0,0.0
8215,18700.0,17890,1805,0.0,0.0,4190.0,28727.0,29008.0,16482.0,2924.0,35976.0,4177.0,4069,0.0,0.0,0.0,0.0,2694.0,10815.0,8474.0,4080.0,9605,0.0,9705.0,0.0,5367,6625.0,0.0,5295.0,3895.0,61990,31307,1938.0,0.0,14000.0,34588,8854.0,8460.0,13595.0,0.0
8288,18654.0,17950,1787,0.0,0.0,4200.0,28801.0,28990.0,16350.0,2880.0,36939.0,4205.0,4054,0.0,0.0,0.0,0.0,2700.0,10920.0,8633.0,4109.0,9673,0.0,9760.0,0.0,5350,6475.0,0.0,5259.0,3882.0,63000,30870,1924.0,0.0,13974.0,34500,8870.0,8410.0,13615.0,0.0
8499,18155.0,18040,1790,0.0,0.0,4220.0,28836.0,29199.0,16576.0,2921.0,37375.0,4190.0,4133,0.0,0.0,0.0,0.0,2707.0,11059.0,8661.0,4235.0,9780,0.0,9790.0,0.0,5430,6601.0,0.0,5320.0,3848.0,63900,31800,1935.0,0.0,14057.0,35500,8959.0,8465.0,13680.0,0.0
8345,18450.0,17850,1791,0.0,0.0,4290.0,29143.0,29290.0,16614.0,2900.0,36776.0,4259.0,4075,0.0,0.0,0.0,0.0,2675.0,10875.0,8677.0,4274.0,9635,0.0,9811.0,0.0,5390,6545.0,0.0,5290.0,3894.0,61800,31889,1910.0,0.0,14050.0,34881,9000.0,8450.0,13410.0,0.0
8220,18422.0,17600,1790,0.0,0.0,4233.0,28213.0,29144.0,16450.0,2864.0,36076.0,4221.0,4019,0.0,0.0,0.0,0.0,2645.0,10849.0,8420.0,4205.0,9600,0.0,9711.0,0.0,5333,6481.0,0.0,5245.0,3895.0,60395,30949,1884.0,0.0,14011.0,33900,8890.0,8440.0,13540.0,0.0
8300,18299.0,17673,1800,0.0,0.0,4200.0,27849.0,29038.0,16886.0,2910.0,36796.0,4100.0,4095,0.0,0.0,0.0,0.0,2693.0,10970.0,8413.0,4312.0,9714,0.0,9702.0,0.0,5361,6471.0,0.0,5263.0,3855.0,60900,31540,1921.0,0.0,14214.0,34199,8782.0,8490.0,13710.0,0.0
8168,18200.0,17844,1814,0.0,0.0,4155.0,27700.0,29490.0,17150.0,2912.0,36886.0,4115.0,4082,0.0,0.0,0.0,0.0,2695.0,10949.0,8478.0,4307.0,9723,0.0,9962.0,0.0,5311,6485.0,0.0,5238.0,3769.0,62001,31850,1902.0,0.0,14271.0,34490,8778.0,8200.0,14133.0,0.0
8290,17889.0,18100,1828,0.0,0.0,4185.0,28100.0,29451.0,17425.0,2930.0,37075.0,4129.0,4166,0.0,0.0,0.0,0.0,2720.0,11072.0,8581.0,4409.0,9899,0.0,10025.0,0.0,5407,6568.0,0.0,5350.0,3785.0,63398,32521,1934.0,0.0,14450.0,34790,8805.0,8210.0,14050.0,0.0
8400,17850.0,18400,1834,0.0,0.0,4200.0,28799.0,29390.0,17695.0,2950.0,37523.0,4218.0,4249,0.0,0.0,0.0,0.0,2748.0,11080.0,8752.0,4449.0,9999,0.0,10092.0,0.0,5530,6640.0,0.0,5450.0,3830.0,62686,33150,1982.0,0.0,14591.0,35299,8969.0,8265.0,14280.0,0.0
8400,17968.0,18219,1831,0.0,0.0,4219.0,28550.0,29550.0,17847.0,2975.0,38170.0,4225.0,4222,0.0,0.0,0.0,0.0,2756.0,11160.0,8729.0,4407.0,9997,0.0,10180.0,0.0,5579,6710.0,0.0,5490.0,3860.0,62800,33485,1985.0,0.0,14650.0,35598,8998.0,8395.0,14390.0,0.0
8388,18100.0,18225,1835,0.0,0.0,4247.0,27880.0,29842.0,17725.0,2989.0,38007.0,4225.0,4293,0.0,0.0,0.0,0.0,2749.0,11180.0,8430.0,4377.0,10100,0.0,10289.0,0.0,5625,6909.0,0.0,5570.0,3855.0,62795,33600,1980.0,0.0,14672.0,35850,9024.0,8360.0,14429.0,0.0
8515,18500.0,18200,1840,0.0,0.0,4217.0,27840.0,30078.0,17500.0,3030.0,38624.0,4240.0,4319,0.0,0.0,0.0,0.0,2771.0,11277.0,8689.0,4400.0,10119,0.0,10350.0,0.0,5609,6955.0,0.0,5545.0,3919.0,62998,33625,1979.0,0.0,14742.0,36100,9290.0,8490.0,14480.0,0.0
8583,18428.0,18100,1870,0.0,0.0,4171.0,27935.0,30474.0,17800.0,3061.0,38325.0,4290.0,4336,0.0,0.0,0.0,0.0,2780.0,11425.0,8536.0,4512.0,10220,0.0,10475.0,0.0,5736,7086.0,0.0,5630.0,3906.0,62500,33825,2020.0,0.0,14825.0,36000,9294.0,8345.0,14694.0,0.0
8520,18400.0,17899,1875,0.0,0.0,4100.0,28695.0,30160.0,18168.0,3022.0,37775.0,4320.0,4545,0.0,0.0,0.0,0.0,2775.0,11320.0,8798.0,4528.0,10100,0.0,10500.0,0.0,5625,6970.0,0.0,5579.0,3965.0,62600,33599,2020.0,0.0,14650.0,35898,9374.0,8426.0,14398.0,0.0
8465,18380.0,17880,1890,0.0,0.0,4099.0,28675.0,30118.0,18475.0,3040.0,37875.0,4290.0,4559,0.0,0.0,0.0,0.0,2775.0,11200.0,8800.0,4535.0,10146,0.0,10395.0,0.0,5695,7020.0,0.0,5619.0,3910.0,62599,34000,2005.0,0.0,14750.0,36560,9320.0,8408.0,14400.0,0.0
8345,18530.0,17500,1885,0.0,0.0,4047.0,28500.0,30640.0,18000.0,3005.0,37605.0,4265.0,4573,0.0,0.0,0.0,0.0,2765.0,11226.0,8663.0,4555.0,10077,0.0,10200.0,0.0,5673,7029.0,0.0,5590.0,3958.0,61400,33650,1950.0,0.0,14610.0,35550,9238.0,8302.0,14040.0,0.0
8300,18450.0,17180,1872,0.0,0.0,4000.0,28650.0,30769.0,17850.0,3021.0,36776.0,4250.0,4607,0.0,0.0,0.0,0.0,2763.0,11289.0,8743.0,4525.0,10000,0.0,10045.0,0.0,5598,6886.0,0.0,5470.0,3970.0,60029,33139,1940.0,0.0,14643.0,35399,9158.0,8442.0,14075.0,0.0
8315,18450.0,17000,1870,0.0,0.0,3951.0,29035.0,30800.0,17626.0,3000.0,37275.0,4133.0,4657,0.0,0.0,0.0,0.0,2761.0,11240.0,9014.0,4535.0,10091,0.0,10148.0,0.0,5552,6930.0,0.0,5480.0,3980.0,60300,32931,1940.0,0.0,14638.0,35728,9185.0,8457.0,14220.0,0.0
8289,18450.0,17220,1840,0.0,0.0,3910.0,30200.0,30767.0,17850.0,3100.0,37525.0,4091.0,4694,0.0,0.0,0.0,0.0,2770.0,11316.0,9394.0,4595.0,10149,0.0,10245.0,0.0,5625,7120.0,0.0,5540.0,3980.0,59901,33471,1945.0,0.0,14700.0,35690,9214.0,8560.0,14411.0,0.0
8280,18500.0,17600,1820,0.0,0.0,3950.0,30140.0,30800.0,17792.0,3095.0,37473.0,4160.0,4652,0.0,0.0,0.0,0.0,2766.0,11375.0,9231.0,4560.0,10199,0.0,10300.0,0.0,5580,7142.0,0.0,5530.0,4008.0,61252,33250,1970.0,0.0,14717.0,35650,9370.0,8511.0,14533.0,0.0
8400,18600.0,17695,1832,0.0,0.0,4050.0,30650.0,31032.0,18200.0,3115.0,38548.0,4100.0,4692,0.0,0.0,0.0,0.0,2767.0,11453.0,9419.0,4535.0,10085,0.0,10415.0,0.0,5635,6948.0,0.0,5540.0,4038.0,60150,33100,1976.0,0.0,14783.0,35975,9370.0,8582.0,14650.0,0.0
8352,18749.0,17632,1833,0.0,0.0,4085.0,31400.0,31033.0,18025.0,3085.0,37490.0,4046.0,4618,0.0,0.0,0.0,0.0,2756.0,11200.0,9593.0,4444.0,9925,0.0,10226.0,0.0,5495,6840.0,0.0,5450.0,4022.0,59440,32600,1947.0,0.0,14647.0,35264,9413.0,8600.0,14280.0,0.0
8402,18450.0,17875,1821,0.0,0.0,3979.0,31276.0,30740.0,18650.0,3171.0,37375.0,3930.0,4570,0.0,0.0,0.0,0.0,2759.0,11243.0,9530.0,4414.0,9900,0.0,10200.0,0.0,5528,6850.0,0.0,5470.0,4000.0,60750,33220,1960.0,0.0,14625.0,35450,9400.0,8699.0,14401.0,0.0
8605,18800.0,17893,1840,0.0,0.0,3990.0,30522.0,30559.0,18570.0,3165.0,36974.0,3936.0,4489,0.0,0.0,0.0,0.0,2770.0,11400.0,9459.0,4447.0,9881,0.0,10190.0,0.0,5568,6872.0,0.0,5528.0,4000.0,60050,33000,1971.0,0.0,14675.0,35512,9406.0,8781.0,14390.0,0.0
8650,18562.0,17700,1840,0.0,0.0,3950.0,30100.0,30953.0,18700.0,3190.0,37008.0,3942.0,4556,0.0,0.0,0.0,0.0,2770.0,11230.0,9368.0,4446.0,10006,0.0,10317.0,0.0,5657,6785.0,0.0,5627.0,4000.0,60100,33212,1979.0,0.0,14739.0,35700,9424.0,8785.0,14470.0,0.0
8406,18368.0,17572,1835,0.0,0.0,3900.0,30320.0,31247.0,18650.0,3170.0,36376.0,4051.0,4517,0.0,0.0,0.0,0.0,2759.0,11200.0,9310.0,4419.0,9760,0.0,10268.0,0.0,5595,6841.0,0.0,5598.0,4010.0,60100,33546,1951.0,0.0,14616.0,35500,9521.0,8749.0,14400.0,0.0
8374,18300.0,17750,1860,0.0,0.0,3900.0,30275.0,31358.0,18688.0,3159.0,36476.0,4027.0,4531,0.0,0.0,0.0,0.0,2782.0,11400.0,9414.0,4427.0,9890,0.0,10345.0,0.0,5525,6815.0,0.0,5465.0,4000.0,60000,33436,1980.0,0.0,14640.0,35635,9411.0,8700.0,14550.0,0.0
8342,18200.0,17789,1850,0.0,0.0,3972.0,29327.0,31320.0,18702.0,3160.0,36578.0,4020.0,4509,0.0,0.0,0.0,0.0,2768.0,11306.0,9170.0,4354.0,9850,0.0,10450.0,0.0,5508,6810.0,0.0,5446.0,3997.0,59765,33606,1959.0,0.0,14440.0,35295,9596.0,8780.0,14450.0,0.0
8225,18200.0,17794,1839,0.0,0.0,3900.0,29008.0,31379.0,18350.0,3140.0,36576.0,4000.0,4433,0.0,0.0,0.0,0.0,2760.0,11121.0,9108.0,4355.0,9715,0.0,10413.0,0.0,5480,6840.0,0.0,5405.0,3998.0,59628,33075,1960.0,0.0,14387.0,34650,9547.0,8545.0,14117.0,0.0
8320,18200.0,17525,1830,0.0,0.0,3900.0,28111.0,31245.0,17975.0,3174.0,36081.0,3994.0,4419,0.0,0.0,0.0,0.0,2730.0,11228.0,9108.0,4367.0,9705,0.0,10460.0,0.0,5400,6665.0,0.0,5313.0,3955.0,58651,32740,1950.0,0.0,14180.0,34000,9440.0,8501.0,14431.0,0.0
8331,18150.0,17140,1840,0.0,0.0,3809.0,28100.0,31094.0,18000.0,3156.0,35796.0,4017.0,4402,0.0,0.0,0.0,0.0,2704.0,11069.0,9117.0,4346.0,9735,0.0,10401.0,0.0,5397,6601.0,0.0,5282.0,3945.0,57300,32001,1927.0,0.0,14050.0,33590,9375.0,8506.0,14490.0,0.0
