ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
8381,18120.0,17199,1859,0.0,0.0,3715.0,28538.0,30950.0,18601.0,3205.0,36856.0,4000.0,4515,0.0,0.0,0.0,0.0,2734.0,11195.0,9302.0,4315.0,9700,0.0,10521.0,0.0,5296,6441.0,0.0,5185.0,3921.0,56850,31725,1953.0,0.0,14250.0,34030,9200.0,8650.0,14650.0,0.0
8291,18301.0,16979,1845,0.0,0.0,3570.0,29000.0,31228.0,18118.0,3170.0,35875.0,4037.0,4405,0.0,0.0,0.0,0.0,2683.0,11090.0,9503.0,4221.0,9645,0.0,10300.0,0.0,5151,6360.0,0.0,5111.0,3976.0,55800,30900,1922.0,0.0,13899.0,33700,9380.0,8641.0,14569.0,0.0
8175,18160.0,16810,1831,0.0,0.0,3503.0,30071.0,31100.0,17900.0,3150.0,36476.0,3990.0,4293,0.0,0.0,0.0,0.0,2620.0,10951.0,9598.0,4184.0,9545,0.0,10250.0,0.0,5103,6245.0,0.0,5010.0,3950.0,55088,30896,1898.0,0.0,13745.0,33300,9205.0,8655.0,14149.0,0.0
8000,18211.0,16500,1818,0.0,0.0,3456.0,29784.0,31005.0,17390.0,3070.0,34097.0,3965.0,4095,0.0,0.0,0.0,0.0,2530.0,10655.0,9518.0,3882.0,9360,0.0,10060.0,0.0,4884,5970.0,0.0,4810.0,3870.0,54500,29541,1837.0,0.0,13297.0,32430,9180.0,8500.0,13400.0,0.0
8150,18000.0,16243,1803,0.0,0.0,3425.0,29470.0,30259.0,16700.0,3059.0,34957.0,3900.0,4166,0.0,0.0,0.0,0.0,2488.0,10625.0,9284.0,3879.0,9374,0.0,10063.0,0.0,4840,5980.0,0.0,4800.0,3790.0,53500,28860,1867.0,0.0,13150.0,31445,9150.0,8250.0,13537.0,0.0
7900,17250.0,15832,1803,0.0,0.0,3419.0,30189.0,29774.0,15900.0,2935.0,33625.0,3884.0,4156,0.0,0.0,0.0,0.0,2481.0,10276.0,9299.0,3659.0,9029,0.0,9927.0,0.0,4733,5814.0,0.0,4650.0,3690.0,52000,27384,1790.0,0.0,13033.0,30683,8970.0,8049.0,13213.0,0.0
7900,16900.0,15832,1803,0.0,0.0,3325.0,30189.0,29774.0,15900.0,2935.0,33625.0,3765.0,4156,0.0,0.0,0.0,0.0,2481.0,10276.0,9299.0,3659.0,9029,0.0,9927.0,0.0,4733,5814.0,0.0,4650.0,3625.0,52000,27384,1790.0,0.0,13033.0,30683,8800.0,8049.0,13213.0,0.0
7774,16900.0,16307,1790,0.0,0.0,3325.0,31896.0,30200.0,16500.0,2920.0,32239.0,3765.0,4091,0.0,0.0,0.0,0.0,2498.0,10050.0,9900.0,3859.0,9050,0.0,9950.0,0.0,4730,5799.0,0.0,4600.0,3625.0,52596,27203,1806.0,0.0,12675.0,30345,8800.0,8100.0,12980.0,0.0
7900,16851.0,16713,1800,0.0,0.0,3293.0,32200.0,30603.0,16901.0,3000.0,34878.0,3757.0,4197,0.0,0.0,0.0,0.0,2578.0,10402.0,10384.0,3940.0,9450,0.0,10202.0,0.0,4887,6148.0,0.0,4775.0,3635.0,53000,27900,1881.0,0.0,13151.0,30701,8961.0,8408.0,13500.0,0.0
8033,17000.0,16907,1800,0.0,0.0,3300.0,31650.0,31600.0,17319.0,3081.0,34067.0,3860.0,4218,0.0,0.0,0.0,0.0,2612.0,10570.0,10119.0,3981.0,9554,0.0,10366.0,0.0,4929,6272.0,0.0,4822.0,3668.0,52996,28310,1917.0,0.0,13524.0,31548,8970.0,8438.0,13678.0,0.0
8095,17150.0,17276,1810,0.0,0.0,3335.0,31795.0,31332.0,17510.0,3086.0,34377.0,3943.0,4381,0.0,0.0,0.0,0.0,2641.0,10849.0,10344.0,4025.0,9690,0.0,10404.0,0.0,4955,6219.0,0.0,4851.0,3700.0,53875,28665,1936.0,0.0,13790.0,32521,9019.0,8440.0,13929.0,0.0
8072,17175.0,17550,1822,0.0,0.0,3365.0,32720.0,31890.0,17651.0,3075.0,33788.0,3966.0,4297,0.0,0.0,0.0,0.0,2591.0,10601.0,10648.0,3935.0,9416,0.0,10291.0,0.0,4900,6040.0,0.0,4777.0,3730.0,55150,28694,1917.0,0.0,13614.0,31920,9025.0,8420.0,13695.0,0.0
8150,17375.0,17600,1831,0.0,0.0,3462.0,32650.0,32006.0,17752.0,3115.0,33498.0,4024.0,4349,0.0,0.0,0.0,0.0,2625.0,11000.0,10473.0,3941.0,9592,0.0,10359.0,0.0,4872,6035.0,0.0,4753.0,3729.0,56196,28836,1937.0,0.0,13940.0,32250,8980.0,8542.0,13700.0,0.0
7940,17521.0,16938,1795,0.0,0.0,3480.0,32705.0,31535.0,17101.0,3091.0,32977.0,4000.0,4124,0.0,0.0,0.0,0.0,2568.0,10570.0,10450.0,3778.0,9249,0.0,10200.0,0.0,4620,5876.0,0.0,4520.0,3740.0,54900,27698,1900.0,0.0,13600.0,31020,9160.0,8425.0,13298.0,0.0
8170,17400.0,16650,1817,0.0,0.0,3400.0,32472.0,31700.0,16760.0,3150.0,33242.0,3940.0,4122,0.0,0.0,0.0,0.0,2599.0,10805.0,10613.0,3715.0,9509,0.0,10350.0,0.0,4680,5984.0,0.0,4595.0,3690.0,54997,27180,1927.0,0.0,13685.0,31250,9050.0,8565.0,13770.0,0.0
8199,17214.0,16799,1840,0.0,0.0,3423.0,33300.0,31741.0,16675.0,3212.0,34086.0,3974.0,4126,0.0,0.0,0.0,0.0,2620.0,10700.0,10969.0,3706.0,9501,0.0,10519.0,0.0,4655,5850.0,0.0,4572.0,3684.0,55761,27090,1949.0,0.0,13900.0,30999,9050.0,8550.0,13604.0,0.0
8147,17330.0,16750,1840,0.0,0.0,3425.0,32521.0,32190.0,16380.0,3160.0,33576.0,4000.0,4093,0.0,0.0,0.0,0.0,2586.0,10513.0,10494.0,3764.0,9500,0.0,10240.0,0.0,4700,5870.0,0.0,4660.0,3682.0,55500,26600,1901.0,0.0,13811.0,30650,9144.0,8567.0,13525.0,0.0
8289,17202.0,16990,1860,0.0,0.0,3400.0,31201.0,32233.0,16500.0,3210.0,33778.0,4002.0,4166,0.0,0.0,0.0,0.0,2610.0,10850.0,10016.0,3883.0,9634,0.0,10340.0,0.0,4729,5975.0,0.0,4750.0,3695.0,56401,27079,1937.0,0.0,14090.0,31001,9000.0,8520.0,13725.0,0.0
8103,17490.0,16550,1852,0.0,0.0,3400.0,31550.0,31222.0,16990.0,3260.0,32928.0,3989.0,4026,0.0,0.0,0.0,0.0,2526.0,10601.0,10031.0,3877.0,9310,0.0,10230.0,0.0,4650,5950.0,0.0,4640.0,3734.0,56233,27206,1931.0,0.0,13800.0,30660,9000.0,8451.0,13528.0,0.0
8105,17380.0,16850,1860,0.0,0.0,3400.0,31650.0,31177.0,17200.0,3300.0,33723.0,3949.0,4026,0.0,0.0,0.0,0.0,2545.0,10675.0,10004.0,3863.0,9449,0.0,10300.0,0.0,4730,5890.0,0.0,4748.0,3650.0,55240,27200,1930.0,0.0,13903.0,30885,8951.0,8520.0,13588.0,0.0
8385,17296.0,17745,1895,0.0,0.0,3394.0,31400.0,31600.0,17900.0,3419.0,34777.0,3898.0,4214,0.0,0.0,0.0,0.0,2665.0,11125.0,10023.0,3890.0,9883,0.0,10520.0,0.0,4931,6273.0,0.0,4915.0,3690.0,57040,28399,2029.0,0.0,14491.0,32000,8958.0,8741.0,13940.0,0.0
8437,17650.0,17775,1883,0.0,0.0,3440.0,31752.0,31250.0,18098.0,3523.0,35450.0,3967.0,4212,0.0,0.0,0.0,0.0,2632.0,11090.0,10147.0,3939.0,9845,0.0,10641.0,0.0,4910,6170.0,0.0,4850.0,3760.0,57084,28500,1999.0,0.0,14092.0,32650,9200.0,8800.0,14001.0,0.0
8450,17750.0,17976,1915,0.0,0.0,3458.0,31800.0,31180.0,18813.0,3645.0,36577.0,4050.0,4402,0.0,0.0,0.0,0.0,2735.0,11391.0,10296.0,4052.0,9980,0.0,11016.0,0.0,4986,6252.0,0.0,4935.0,3799.0,58550,29189,2022.0,0.0,14225.0,33850,9265.0,9040.0,14424.0,0.0
8350,18845.0,18180,1905,0.0,0.0,3628.0,31757.0,31466.0,19300.0,3675.0,37012.0,4170.0,4573,0.0,0.0,0.0,0.0,2724.0,11451.0,10202.0,4030.0,10001,0.0,11080.0,0.0,5040,6170.0,0.0,4989.0,3825.0,57503,29131,2038.0,0.0,14350.0,33893,9523.0,9287.0,14424.0,0.0
8275,18725.0,17650,1870,0.0,0.0,3640.0,32213.0,31723.0,18900.0,3670.0,36655.0,4100.0,4374,0.0,0.0,0.0,0.0,2685.0,11158.0,10463.0,3949.0,9675,0.0,10748.0,0.0,4917,6150.0,0.0,4883.0,3925.0,55815,28235,1997.0,0.0,14147.0,32600,9527.0,9080.0,14301.0,0.0
8485,18500.0,17251,1860,0.0,0.0,3446.0,32895.0,30953.0,18375.0,3700.0,35177.0,3983.0,4244,0.0,0.0,0.0,0.0,2650.0,11000.0,10384.0,3815.0,9554,0.0,10761.0,0.0,4831,5950.0,0.0,4814.0,3940.0,52808,27300,1986.0,0.0,13765.0,32013,9399.0,8990.0,14013.0,0.0
8488,18200.0,16901,1817,0.0,0.0,3313.0,32903.0,31258.0,18475.0,3801.0,35297.0,3900.0,4134,0.0,0.0,0.0,0.0,2555.0,11001.0,10298.0,3649.0,9207,0.0,10850.0,0.0,4727,5785.0,0.0,4710.0,3947.0,53500,27068,1930.0,0.0,13250.0,31115,9405.0,8850.0,13900.0,0.0
8717,18500.0,17599,1835,0.0,0.0,3380.0,32549.0,31389.0,18850.0,3775.0,36724.0,3789.0,4405,0.0,0.0,0.0,0.0,2695.0,11379.0,10225.0,3925.0,9676,0.0,11179.0,0.0,4847,5980.0,0.0,4860.0,3904.0,54856,28150,2015.0,0.0,13865.0,32840,9361.0,9070.0,14490.0,0.0
9000,18500.0,17000,1842,0.0,0.0,3375.0,33700.0,31737.0,19400.0,3860.0,36276.0,3845.0,4444,0.0,0.0,0.0,0.0,2782.0,11450.0,10494.0,4005.0,9750,0.0,11550.0,0.0,4959,6130.0,0.0,4940.0,3970.0,55000,28678,2091.0,0.0,14111.0,33649,9497.0,9074.0,14450.0,0.0
8775,18697.0,16950,1830,0.0,0.0,3496.0,34202.0,31850.0,18965.0,3900.0,35673.0,3820.0,4306,0.0,0.0,0.0,0.0,2720.0,11378.0,10846.0,3859.0,9511,0.0,11450.0,0.0,4860,6060.0,0.0,4866.0,4020.0,53897,28150,2050.0,0.0,13740.0,32400,9560.0,8945.0,14393.0,0.0
8701,18697.0,16200,1755,0.0,0.0,3427.0,34000.0,31364.0,18792.0,3780.0,34477.0,3843.0,4197,0.0,0.0,0.0,0.0,2665.0,11076.0,10868.0,3770.0,9430,0.0,11100.0,0.0,4740,5880.0,0.0,4735.0,3982.0,52226,27436,2005.0,0.0,13530.0,32250,9536.0,8850.0,13750.0,0.0
8880,18498.0,16062,1750,0.0,0.0,3444.0,33350.0,31359.0,19500.0,3666.0,33947.0,3870.0,4180,0.0,0.0,0.0,0.0,2724.0,11250.0,10764.0,3790.0,9600,0.0,11228.0,0.0,4767,6103.0,0.0,4725.0,3947.0,52301,27930,2060.0,0.0,13705.0,32900,9444.0,8950.0,13650.0,0.0
8775,18412.0,16484,1764,0.0,0.0,3500.0,33710.0,31955.0,19434.0,3770.0,34475.0,3872.0,4312,0.0,0.0,0.0,0.0,2720.0,11283.0,11022.0,4014.0,9718,0.0,11319.0,0.0,4785,6180.0,0.0,4770.0,3935.0,54612,28305,2094.0,0.0,13715.0,33453,9538.0,9055.0,13711.0,0.0
9088,18755.0,16933,1814,0.0,0.0,3525.0,33720.0,32358.0,19376.0,3797.0,34852.0,3970.0,4354,0.0,0.0,0.0,0.0,2784.0,11551.0,10848.0,4141.0,9879,0.0,11545.0,0.0,4860,6325.0,0.0,4839.0,3992.0,56000,29250,2096.0,0.0,13900.0,34298,9651.0,9274.0,14100.0,0.0
8933,19150.0,16776,1831,0.0,0.0,3542.0,34440.0,32530.0,19150.0,3800.0,35561.0,3913.0,4393,0.0,0.0,0.0,0.0,2750.0,11530.0,11000.0,4164.0,9668,0.0,11529.0,0.0,4838,6310.0,0.0,4830.0,3995.0,56176,29450,2060.0,0.0,13674.0,34299,9660.0,9230.0,14128.0,0.0
9040,19200.0,16720,1790,0.0,0.0,3477.0,36150.0,33235.0,18611.0,3830.0,34977.0,3970.0,4300,0.0,0.0,0.0,0.0,2721.0,11431.0,11664.0,4111.0,9589,0.0,11517.0,0.0,4785,6370.0,0.0,4810.0,3990.0,56200,29100,2032.0,0.0,13690.0,34474,9574.0,9170.0,13952.0,0.0
9102,19120.0,16950,1800,0.0,0.0,3490.0,36470.0,33975.0,19100.0,3880.0,36276.0,3888.0,4290,0.0,0.0,0.0,0.0,2769.0,11410.0,11880.0,4245.0,9591,0.0,11495.0,0.0,4800,6420.0,0.0,4812.0,3995.0,58420,29794,2025.0,0.0,13520.0,35000,9570.0,9268.0,13951.0,0.0
8860,19080.0,17200,1802,0.0,0.0,3539.0,37714.0,34465.0,19220.0,3687.0,35827.0,3918.0,4320,0.0,0.0,0.0,0.0,2769.0,11400.0,12409.0,4314.0,9725,0.0,11425.0,0.0,4870,6380.0,0.0,4834.0,3971.0,60100,29550,2043.0,0.0,13650.0,34650,9640.0,9200.0,13715.0,0.0
8892,19008.0,17100,1771,0.0,0.0,3604.0,37150.0,34036.0,18300.0,3512.0,34677.0,3900.0,4094,0.0,0.0,0.0,0.0,2660.0,11194.0,12260.0,4056.0,9371,0.0,11200.0,0.0,4679,6100.0,0.0,4665.0,3988.0,60005,28265,2006.0,0.0,13421.0,33950,9625.0,8799.0,13200.0,0.0
8830,18601.0,16662,1724,0.0,0.0,3500.0,35510.0,34355.0,17900.0,3475.0,34677.0,3775.0,4006,0.0,0.0,0.0,0.0,2618.0,11104.0,11528.0,4043.0,9286,0.0,11075.0,0.0,4550,6046.0,0.0,4548.0,3915.0,57158,28572,1964.0,0.0,13078.0,33200,9500.0,8681.0,13050.0,0.0
8830,18300.0,16180,1725,0.0,0.0,3425.0,34950.0,33998.0,17522.0,3516.0,34272.0,3770.0,4031,0.0,0.0,0.0,0.0,2609.0,11270.0,11299.0,3957.0,9246,0.0,11111.0,0.0,4397,6017.0,0.0,4450.0,3850.0,54999,28000,1965.0,0.0,13195.0,32405,9350.0,8720.0,13061.0,0.0
9100,18380.0,16758,1745,0.0,0.0,3380.0,34680.0,33989.0,18660.0,3604.0,36076.0,3750.0,4194,0.0,0.0,0.0,0.0,2706.0,11490.0,11198.0,4103.0,9576,0.0,11427.0,0.0,4552,6160.0,0.0,4575.0,3860.0,57420,29685,2039.0,0.0,13855.0,33780,9440.0,9204.0,13714.0,0.0
9022,18600.0,16500,1765,0.0,0.0,3481.0,33850.0,34219.0,18134.0,3600.0,36076.0,3838.0,4119,0.0,0.0,0.0,0.0,2728.0,11400.0,10960.0,4032.0,9612,0.0,11575.0,0.0,4523,6070.0,0.0,4532.0,3967.0,56500,28614,2031.0,0.0,13727.0,33560,9600.0,9237.0,13580.0,0.0
9005,18780.0,16386,1750,0.0,0.0,3432.0,32480.0,33900.0,17894.0,3539.0,34527.0,3855.0,3998,0.0,0.0,0.0,0.0,2663.0,11012.0,10586.0,3820.0,9265,0.0,11701.0,0.0,4435,5975.0,0.0,4435.0,3915.0,55500,28210,1970.0,0.0,13280.0,32950,9600.0,8993.0,13076.0,0.0
9125,18850.0,16425,1774,0.0,0.0,3237.0,33890.0,34239.0,17050.0,3500.0,35074.0,3798.0,4200,0.0,0.0,0.0,0.0,2705.0,11074.0,10988.0,3605.0,9279,0.0,11350.0,0.0,4420,5870.0,0.0,4363.0,3902.0,55400,27501,1960.0,0.0,13674.0,33482,9500.0,9036.0,13250.0,0.0
9000,19200.0,16673,1755,0.0,0.0,3299.0,34525.0,34945.0,16500.0,3559.0,34677.0,3764.0,4196,0.0,0.0,0.0,0.0,2735.0,11225.0,11244.0,3658.0,9359,0.0,11550.0,0.0,4411,5961.0,0.0,4370.0,3959.0,55591,27851,1979.0,0.0,13750.0,33500,9629.0,8894.0,13532.0,0.0
8850,19200.0,16150,1735,0.0,0.0,3140.0,33137.0,34700.0,15890.0,3500.0,33478.0,3865.0,4046,0.0,0.0,0.0,0.0,2630.0,10775.0,10737.0,3645.0,9262,0.0,11270.0,0.0,4230,5811.0,0.0,4230.0,3959.0,54000,27217,1931.0,0.0,13300.0,32175,9674.0,8700.0,13144.0,0.0
8700,18700.0,16197,1776,0.0,0.0,3026.0,32791.0,34334.0,15985.0,3500.0,33873.0,3807.0,4083,0.0,0.0,0.0,0.0,2648.0,10725.0,10490.0,3719.0,9302,0.0,11440.0,0.0,4200,5740.0,0.0,4220.0,3881.0,53615,27750,1981.0,0.0,13485.0,32048,9360.0,8700.0,13100.0,0.0
8750,18775.0,16120,1776,0.0,0.0,3050.0,32850.0,34200.0,15990.0,3590.0,34377.0,3864.0,4082,0.0,0.0,0.0,0.0,2658.0,10700.0,10472.0,3775.0,9412,0.0,11540.0,0.0,4280,5985.0,0.0,4291.0,3934.0,54075,28423,2020.0,0.0,13450.0,32850,9424.0,8799.0,13065.0,0.0
8964,19038.0,16500,1781,0.0,0.0,3050.0,32399.0,34476.0,16808.0,3720.0,35976.0,3920.0,4138,0.0,0.0,0.0,0.0,2675.0,11108.0,10383.0,3869.0,9624,0.0,11706.0,0.0,4414,5966.0,0.0,4378.0,3910.0,55050,28693,2065.0,0.0,13770.0,33610,9400.0,8825.0,13140.0,0.0
9045,18880.0,17201,1795,0.0,0.0,3135.0,32199.0,34703.0,17400.0,3800.0,35923.0,3980.0,4217,0.0,0.0,0.0,0.0,2746.0,11347.0,10437.0,4010.0,9700,0.0,11950.0,0.0,4482,6230.0,0.0,4518.0,3948.0,56333,29875,1985.0,0.0,13804.0,33520,9560.0,9200.0,13576.0,0.0
9114,19200.0,16715,1787,0.0,0.0,3200.0,32200.0,34801.0,17564.0,3812.0,35826.0,4000.0,4321,0.0,0.0,0.0,0.0,2760.0,11220.0,10384.0,4012.0,9650,0.0,11930.0,0.0,4483,6220.0,0.0,4550.0,4000.0,57196,29585,2010.0,0.0,13850.0,33750,9690.0,9240.0,13305.0,0.0
9102,19300.0,16950,1820,0.0,0.0,3170.0,32347.0,33826.0,17805.0,3898.0,35879.0,4089.0,4293,0.0,0.0,0.0,0.0,2785.0,11495.0,10595.0,4129.0,9658,0.0,11899.0,0.0,4602,6326.0,0.0,4639.0,4031.0,57066,29455,2014.0,0.0,14159.0,34500,9620.0,9120.0,13524.0,0.0
8999,19475.0,16457,1825,0.0,0.0,3225.0,32445.0,34844.0,17188.0,3880.0,35476.0,4125.0,4317,0.0,0.0,0.0,0.0,2781.0,11338.0,10559.0,4105.0,9735,0.0,11620.0,0.0,4630,6221.0,0.0,4566.0,4120.0,55500,28765,2004.0,0.0,13928.0,34499,9578.0,9000.0,13350.0,0.0
9021,19400.0,16951,1800,0.0,0.0,3164.0,32850.0,34787.0,17710.0,3860.0,35971.0,4116.0,4321,0.0,0.0,0.0,0.0,2778.0,11325.0,10473.0,4181.0,9760,0.0,11633.0,0.0,4630,6199.0,0.0,4585.0,4101.0,55201,29549,1989.0,0.0,13900.0,34950,9591.0,8852.0,13120.0,0.0
8975,19450.0,17299,1835,0.0,0.0,3088.0,33945.0,35025.0,17953.0,3780.0,35975.0,4076.0,4307,0.0,0.0,0.0,0.0,2800.0,11470.0,10850.0,4163.0,9703,0.0,11462.0,0.0,4597,6130.0,0.0,4588.0,4125.0,54701,29023,1996.0,0.0,13832.0,34880,9590.0,8925.0,13235.0,0.0
9098,19313.0,17010,1820,0.0,0.0,3055.0,33292.0,34965.0,17600.0,3799.0,36475.0,4047.0,4334,0.0,0.0,0.0,0.0,2828.0,11475.0,10736.0,4190.0,9634,0.0,11695.0,0.0,4657,6119.0,0.0,4588.0,4101.0,53650,28800,1960.0,0.0,13694.0,35040,9750.0,8950.0,13390.0,0.0
8990,19200.0,17479,1814,0.0,0.0,3030.0,33480.0,35255.0,17400.0,3790.0,37475.0,4045.0,4321,0.0,0.0,0.0,0.0,2835.0,11524.0,10938.0,4168.0,9600,0.0,11700.0,0.0,4735,6070.0,0.0,4640.0,4137.0,54999,28825,1925.0,0.0,13650.0,35585,9778.0,8900.0,13440.0,0.0
8921,19200.0,17000,1797,0.0,0.0,3052.0,33049.0,35620.0,16630.0,3742.0,35776.0,4062.0,4236,0.0,0.0,0.0,0.0,2826.0,11454.0,10886.0,4229.0,9555,0.0,11500.0,0.0,4700,5805.0,0.0,4650.0,4120.0,53005,28300,1905.0,0.0,13650.0,34750,9667.0,8750.0,13101.0,0.0
8995,19295.0,17357,1830,0.0,0.0,2975.0,32899.0,37046.0,16710.0,3750.0,36882.0,3983.0,4225,0.0,0.0,0.0,0.0,2889.0,11694.0,11044.0,4393.0,9600,0.0,11544.0,0.0,4860,5834.0,0.0,4824.0,4099.0,54499,28699,1975.0,0.0,13873.0,35800,9609.0,8660.0,13294.0,0.0
8989,19400.0,17339,1800,0.0,0.0,3010.0,33400.0,35995.0,16914.0,3820.0,37485.0,3975.0,4311,0.0,0.0,0.0,0.0,2870.0,11735.0,11176.0,4419.0,9724,0.0,11800.0,0.0,4777,5987.0,0.0,4730.0,4130.0,54555,29249,1939.0,0.0,13859.0,36500,9700.0,8733.0,13100.0,0.0
9080,19200.0,17379,1808,0.0,0.0,3050.0,34144.0,36100.0,17300.0,3902.0,37462.0,3970.0,4326,0.0,0.0,0.0,0.0,2890.0,11775.0,11538.0,4402.0,9775,0.0,11980.0,0.0,4850,5990.0,0.0,4757.0,4112.0,53800,28863,1990.0,0.0,14132.0,36990,9840.0,8750.0,13250.0,0.0
9100,19500.0,17305,1800,0.0,0.0,3020.0,34750.0,36739.0,17000.0,3960.0,37873.0,3985.0,4326,0.0,0.0,0.0,0.0,2894.0,11746.0,11827.0,4432.0,9735,0.0,11880.0,0.0,4770,6000.0,0.0,4700.0,4173.0,53510,29079,1951.0,0.0,13943.0,36300,9847.0,8802.0,13300.0,0.0
9280,19325.0,18000,1829,0.0,0.0,3020.0,35079.0,35995.0,17500.0,3997.0,38752.0,4025.0,4422,0.0,0.0,0.0,0.0,2935.0,12000.0,11946.0,4594.0,9807,0.0,11860.0,0.0,5025,6001.0,0.0,4940.0,4165.0,56600,30400,1974.0,0.0,13999.0,37250,9795.0,8900.0,13585.0,0.0
9392,19100.0,18423,1829,0.0,0.0,3070.0,36159.0,36701.0,18299.0,4125.0,39474.0,4100.0,4517,0.0,0.0,0.0,0.0,2985.0,12070.0,12034.0,4701.0,9940,0.0,12125.0,0.0,5000,6148.0,0.0,4900.0,4180.0,58239,30900,1980.0,0.0,14100.0,37200,9675.0,9000.0,13970.0,0.0
9525,19000.0,18346,1845,0.0,0.0,3110.0,35850.0,36780.0,17950.0,4039.0,37974.0,4170.0,4436,0.0,0.0,0.0,0.0,2965.0,12050.0,12074.0,4570.0,9780,0.0,11631.0,0.0,4874,6027.0,0.0,4830.0,4262.0,57445,29723,1974.0,0.0,14100.0,35798,9870.0,8990.0,13852.0,0.0
9455,18200.0,17501,1835,0.0,0.0,3075.0,36200.0,36571.0,17357.0,4000.0,37455.0,4165.0,4377,0.0,0.0,0.0,0.0,2930.0,11805.0,12113.0,4342.0,9694,0.0,11696.0,0.0,4749,5928.0,0.0,4639.0,4150.0,55600,28910,1926.0,0.0,13850.0,34700,9700.0,8960.0,13594.0,0.0
9442,17500.0,18350,1839,0.0,0.0,3010.0,36815.0,36309.0,17650.0,3969.0,38473.0,4100.0,4376,0.0,0.0,0.0,0.0,2929.0,11950.0,12168.0,4410.0,9640,0.0,11900.0,0.0,4790,5950.0,0.0,4707.0,4174.0,56300,29520,1955.0,0.0,14050.0,36100,9700.0,9061.0,13850.0,0.0
9480,17700.0,18500,1825,0.0,0.0,3050.0,36990.0,36127.0,17850.0,4035.0,38774.0,4167.0,4482,0.0,0.0,0.0,0.0,2944.0,12065.0,12166.0,4363.0,9616,0.0,12215.0,0.0,4709,5951.0,0.0,4643.0,4133.0,57595,29575,1958.0,0.0,14051.0,37000,9784.0,8989.0,13790.0,0.0
9251,17900.0,17700,1820,0.0,0.0,3061.0,36829.0,36649.0,17850.0,3945.0,38838.0,4190.0,4307,0.0,0.0,0.0,0.0,2868.0,12071.0,12058.0,4252.0,9401,0.0,11881.0,0.0,4599,5896.0,0.0,4569.0,4160.0,57000,29732,1935.0,0.0,13749.0,37049,9800.0,8920.0,13450.0,0.0
9394,18100.0,18467,1840,0.0,0.0,3025.0,38020.0,37073.0,18500.0,4000.0,38989.0,4156.0,4461,0.0,0.0,0.0,0.0,2935.0,12140.0,12584.0,4280.0,9704,0.0,12050.0,0.0,4721,6041.0,0.0,4701.0,4113.0,57839,30362,1985.0,0.0,14239.0,37650,9800.0,8851.0,13825.0,0.0
9352,18250.0,18195,1845,0.0,0.0,3060.0,38025.0,37350.0,18732.0,4040.0,37955.0,4175.0,4424,0.0,0.0,0.0,0.0,2938.0,11988.0,12584.0,4387.0,9670,0.0,12100.0,0.0,4785,5952.0,0.0,4760.0,4130.0,57279,30810,1984.0,0.0,14340.0,38250,9800.0,8845.0,13899.0,0.0
9220,18400.0,17600,1813,0.0,0.0,3000.0,38000.0,37059.0,18100.0,4011.0,36889.0,4235.0,4324,0.0,0.0,0.0,0.0,2880.0,11600.0,12572.0,4240.0,9480,0.0,11890.0,0.0,4652,5755.0,0.0,4606.0,4150.0,55700,29700,1952.0,0.0,14003.0,37700,9800.0,8750.0,13560.0,0.0
