ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
9403,18032.0,17910,1850,0.0,0.0,2979.0,37800.0,37232.0,17910.0,4033.0,37223.0,4250.0,4320,0.0,0.0,0.0,0.0,2897.0,11880.0,12177.0,4276.0,9574,0.0,11930.0,0.0,4672,5815.0,0.0,4619.0,4100.0,55950,30755,1956.0,0.0,13940.0,37790,10000.0,8946.0,13601.0,0.0
9292,18000.0,18206,1838,0.0,0.0,2960.0,38000.0,37067.0,17800.0,3998.0,36751.0,4254.0,4335,0.0,0.0,0.0,0.0,2885.0,11805.0,12144.0,4250.0,9516,0.0,12109.0,0.0,4693,5800.0,0.0,4667.0,4138.0,56650,30870,1962.0,0.0,14003.0,37490,10005.0,9000.0,13602.0,0.0
9373,17900.0,18400,1831,0.0,0.0,2970.0,38014.0,36533.0,17950.0,3999.0,36876.0,4298.0,4363,0.0,0.0,0.0,0.0,2853.0,11722.0,12250.0,4327.0,9515,0.0,12250.0,0.0,4702,5798.0,0.0,4673.0,4120.0,56000,31010,1955.0,0.0,13966.0,37860,10326.0,9100.0,13700.0,0.0
9391,18000.0,18895,1835,0.0,0.0,3015.0,38002.0,37579.0,18098.0,4050.0,37053.0,4291.0,4362,0.0,0.0,0.0,0.0,2922.0,11700.0,12408.0,4384.0,9545,0.0,12449.0,0.0,4736,5850.0,0.0,4729.0,4140.0,57000,31650,1981.0,0.0,14000.0,38500,10350.0,9134.0,13560.0,0.0
9435,18105.0,18901,1857,0.0,0.0,3099.0,38250.0,37962.0,18330.0,4086.0,36476.0,4324.0,4398,0.0,0.0,0.0,0.0,2935.0,11690.0,12342.0,4360.0,9660,0.0,12566.0,0.0,4735,5771.0,0.0,4725.0,4132.0,57515,31550,1988.0,0.0,14009.0,38501,10494.0,9190.0,13740.0,0.0
9310,18051.0,18015,1847,0.0,0.0,3200.0,37950.0,37812.0,18160.0,4012.0,36463.0,4319.0,4427,0.0,0.0,0.0,0.0,2949.0,11601.0,12318.0,4320.0,9600,0.0,12600.0,0.0,4580,5775.0,0.0,4597.0,4185.0,56680,31250,1982.0,0.0,13900.0,38400,10470.0,9159.0,13750.0,0.0
9065,18038.0,17457,1815,0.0,0.0,3200.0,37380.0,37177.0,17830.0,3950.0,35501.0,4312.0,4364,0.0,0.0,0.0,0.0,2875.0,11418.0,11704.0,4281.0,9425,0.0,12305.0,0.0,4490,5725.0,0.0,4510.0,4200.0,54921,30535,1935.0,0.0,13734.0,37801,10405.0,9031.0,13650.0,0.0
9000,17981.0,16997,1808,0.0,0.0,3075.0,36600.0,36918.0,17200.0,3812.0,35077.0,4250.0,4307,0.0,0.0,0.0,0.0,2817.0,11300.0,11403.0,4154.0,9249,0.0,12098.0,0.0,4355,5621.0,0.0,4386.0,4180.0,53559,29520,1890.0,0.0,13552.0,36200,10300.0,8984.0,13500.0,0.0
9000,17900.0,16850,1801,0.0,0.0,3140.0,37485.0,37590.0,17246.0,3860.0,35317.0,4144.0,4279,0.0,0.0,0.0,0.0,2810.0,11250.0,11793.0,4186.0,9338,0.0,12030.0,0.0,4385,5565.0,0.0,4405.0,4150.0,53400,29866,1920.0,0.0,13557.0,36500,10231.0,9054.0,13680.0,0.0
8865,17600.0,16387,1795,0.0,0.0,3120.0,36766.0,37185.0,16868.0,3750.0,34577.0,4100.0,4197,0.0,0.0,0.0,0.0,2775.0,11200.0,11554.0,4057.0,9307,0.0,11930.0,0.0,4330,5500.0,0.0,4341.0,4154.0,52495,29200,1911.0,0.0,13446.0,36800,10251.0,8985.0,13602.0,0.0
9094,17720.0,16410,1800,0.0,0.0,3030.0,37351.0,36775.0,17000.0,3860.0,35077.0,4055.0,4218,0.0,0.0,0.0,0.0,2829.0,11300.0,11662.0,4110.0,9415,0.0,12296.0,0.0,4426,5575.0,0.0,4378.0,4097.0,52300,29000,1950.0,0.0,13576.0,37466,10250.0,9040.0,13795.0,0.0
9100,17800.0,16173,1800,0.0,0.0,3100.0,36968.0,37121.0,17025.0,3850.0,34776.0,4171.0,4207,0.0,0.0,0.0,0.0,2834.0,11250.0,11490.0,4138.0,9360,0.0,12450.0,0.0,4360,5470.0,0.0,4357.0,4100.0,52000,29290,1930.0,0.0,13474.0,36550,10250.0,9099.0,13580.0,0.0
9400,17950.0,16375,1825,0.0,0.0,3120.0,36850.0,36730.0,17501.0,3920.0,35576.0,4140.0,4236,0.0,0.0,0.0,0.0,2896.0,11695.0,11352.0,4296.0,9673,0.0,13074.0,0.0,4496,5630.0,0.0,4440.0,4125.0,52801,30050,1990.0,0.0,13976.0,37700,10395.0,8993.0,14120.0,0.0
9450,17927.0,16225,1801,0.0,0.0,3241.0,36910.0,37410.0,17000.0,3930.0,35322.0,4307.0,4195,0.0,0.0,0.0,0.0,2837.0,11675.0,11455.0,4238.0,9460,0.0,12969.0,0.0,4441,5625.0,0.0,4413.0,4180.0,53000,29901,1931.0,0.0,13574.0,37055,10451.0,8920.0,13979.0,0.0
9747,18012.0,17161,1839,0.0,0.0,3260.0,38440.0,37700.0,17979.0,4043.0,36411.0,4335.0,4417,0.0,0.0,0.0,0.0,2998.0,12200.0,12013.0,4426.0,9860,0.0,13648.0,0.0,4748,5730.0,0.0,4648.0,4190.0,55100,31050,2005.0,0.0,14338.0,38913,10650.0,9140.0,14538.0,0.0
9685,18400.0,16757,1839,0.0,0.0,3294.0,39000.0,37800.0,17872.0,4020.0,35377.0,4450.0,4395,0.0,0.0,0.0,0.0,2954.0,12145.0,12184.0,4399.0,9850,0.0,13801.0,0.0,4700,5795.0,0.0,4639.0,4266.0,54000,31350,2008.0,0.0,14249.0,38800,11250.0,9139.0,14400.0,0.0
9640,18300.0,16933,1840,0.0,0.0,3310.0,38536.0,37137.0,17595.0,3998.0,34752.0,4450.0,4419,0.0,0.0,0.0,0.0,2966.0,11790.0,11926.0,4340.0,9755,0.0,13471.0,0.0,4746,5829.0,0.0,4684.0,4300.0,54600,31128,2007.0,0.0,14167.0,38500,11087.0,9100.0,14374.0,0.0
9504,18300.0,17380,1840,0.0,0.0,3370.0,37620.0,36719.0,17501.0,4005.0,34727.0,4400.0,4488,0.0,0.0,0.0,0.0,2994.0,12047.0,11794.0,4382.0,10000,0.0,13498.0,0.0,4670,5930.0,0.0,4591.0,4363.0,55528,31645,2057.0,0.0,14511.0,39100,11000.0,9157.0,14485.0,0.0
9410,18176.0,17150,1850,0.0,0.0,3416.0,36947.0,37031.0,17700.0,3986.0,34277.0,4432.0,4473,0.0,0.0,0.0,0.0,2980.0,11906.0,11703.0,4322.0,9975,0.0,13748.0,0.0,4620,5909.0,0.0,4540.0,4365.0,55000,31500,2037.0,0.0,14593.0,39080,10868.0,9095.0,14385.0,0.0
9350,18200.0,17400,1864,0.0,0.0,3399.0,37362.0,37380.0,17080.0,4003.0,34577.0,4470.0,4461,0.0,0.0,0.0,0.0,2976.0,11821.0,12033.0,4337.0,10042,0.0,13650.0,0.0,4599,5853.0,0.0,4546.0,4374.0,53801,31366,2057.0,0.0,14695.0,38600,10972.0,9089.0,14390.0,0.0
9540,18380.0,17500,1870,0.0,0.0,3397.0,37150.0,38650.0,17400.0,4104.0,34077.0,4530.0,4461,0.0,0.0,0.0,0.0,2980.0,11980.0,11932.0,4300.0,10000,0.0,13549.0,0.0,4674,5800.0,0.0,4576.0,4375.0,54516,31200,2055.0,0.0,14760.0,38975,10978.0,9183.0,14600.0,0.0
9700,18250.0,17626,1858,0.0,0.0,3400.0,37000.0,38300.0,17650.0,4067.0,33778.0,4570.0,4466,0.0,0.0,0.0,0.0,2932.0,11885.0,11816.0,4322.0,9999,0.0,13560.0,0.0,4605,5810.0,0.0,4545.0,4390.0,53900,30929,2066.0,0.0,14600.0,39320,11200.0,9095.0,14610.0,0.0
9675,18200.0,16755,1855,0.0,0.0,3300.0,36503.0,38881.0,17250.0,3986.0,33528.0,4505.0,4422,0.0,0.0,0.0,0.0,2928.0,11866.0,11461.0,4256.0,9850,0.0,13540.0,0.0,4518,5725.0,0.0,4450.0,4360.0,53000,30310,2030.0,0.0,14549.0,39100,11200.0,9000.0,14300.0,0.0
9700,18083.0,16722,1841,0.0,0.0,3290.0,36700.0,38732.0,17298.0,3960.0,34224.0,4510.0,4353,0.0,0.0,0.0,0.0,2924.0,11756.0,11533.0,4168.0,9799,0.0,13400.0,0.0,4470,5725.0,0.0,4422.0,4350.0,53000,30430,2048.0,0.0,14529.0,38800,11200.0,8875.0,14050.0,0.0
9734,18189.0,16158,1840,0.0,0.0,3240.0,35710.0,39500.0,17000.0,3926.0,34682.0,4590.0,4380,0.0,0.0,0.0,0.0,2880.0,11600.0,11150.0,4099.0,9676,0.0,13267.0,0.0,4400,5650.0,0.0,4324.0,4350.0,52002,29700,2017.0,0.0,14336.0,37537,11145.0,8840.0,13850.0,0.0
9609,17810.0,16741,1853,0.0,0.0,3179.0,35475.0,39100.0,16895.0,3872.0,34337.0,4585.0,4349,0.0,0.0,0.0,0.0,2892.0,11768.0,11187.0,4120.0,9843,0.0,13450.0,0.0,4471,5732.0,0.0,4370.0,4300.0,53222,30215,2076.0,0.0,14480.0,37700,10900.0,8833.0,13850.0,0.0
9609,17800.0,16741,1853,0.0,0.0,3152.0,35475.0,39100.0,16895.0,3872.0,34337.0,4551.0,4349,0.0,0.0,0.0,0.0,2892.0,11768.0,11187.0,4120.0,9843,0.0,13450.0,0.0,4471,5732.0,0.0,4370.0,4335.0,53222,30215,2076.0,0.0,14480.0,37700,10657.0,8833.0,13850.0,0.0
9450,17800.0,16540,1873,0.0,0.0,3152.0,34800.0,38700.0,16593.0,3875.0,35075.0,4551.0,4307,0.0,0.0,0.0,0.0,2880.0,11900.0,11312.0,4048.0,9764,0.0,13330.0,0.0,4358,5610.0,0.0,4259.0,4335.0,52680,29679,2050.0,0.0,14340.0,37499,10657.0,8700.0,13638.0,0.0
9418,17730.0,16540,1876,0.0,0.0,3052.0,35179.0,37958.0,16663.0,3850.0,35177.0,4640.0,4321,0.0,0.0,0.0,0.0,2846.0,11800.0,11393.0,4083.0,9566,0.0,13238.0,0.0,4360,5697.0,0.0,4265.0,4330.0,52500,30050,2059.0,0.0,14135.0,37205,10900.0,8677.0,13899.0,0.0
9315,17698.0,16279,1860,0.0,0.0,3050.0,34947.0,37918.0,16637.0,3900.0,35277.0,4560.0,4307,0.0,0.0,0.0,0.0,2832.0,11649.0,11256.0,4124.0,9600,0.0,13279.0,0.0,4350,5750.0,0.0,4278.0,4350.0,51953,29686,2025.0,0.0,14187.0,36900,10800.0,8732.0,13780.0,0.0
9440,17750.0,16375,1880,0.0,0.0,2950.0,34650.0,37900.0,16650.0,3900.0,35227.0,4532.0,4352,0.0,0.0,0.0,0.0,2862.0,11795.0,11153.0,4092.0,9770,0.0,13480.0,0.0,4400,5700.0,0.0,4282.0,4305.0,52830,29999,2070.0,0.0,14123.0,37001,10650.0,8790.0,14000.0,0.0
9645,17940.0,16617,1904,0.0,0.0,3051.0,35288.0,38350.0,16799.0,3950.0,35606.0,4581.0,4405,0.0,0.0,0.0,0.0,2890.0,11918.0,11483.0,4130.0,9775,0.0,13400.0,0.0,4420,5750.0,0.0,4298.0,4350.0,53400,30049,2075.0,0.0,14300.0,37915,10755.0,8850.0,14050.0,0.0
9645,17899.0,16617,1904,0.0,0.0,3045.0,35288.0,38350.0,16799.0,3950.0,35606.0,4600.0,4405,0.0,0.0,0.0,0.0,2890.0,11918.0,11483.0,4130.0,9775,0.0,13400.0,0.0,4420,5750.0,0.0,4298.0,4350.0,53400,30049,2075.0,0.0,14300.0,37915,10700.0,8850.0,14050.0,0.0
9645,17899.0,16617,1904,0.0,0.0,3045.0,35288.0,38350.0,16799.0,3950.0,35606.0,4600.0,4405,0.0,0.0,0.0,0.0,2890.0,11918.0,11483.0,4130.0,9775,0.0,13400.0,0.0,4420,5750.0,0.0,4298.0,4350.0,53400,30049,2075.0,0.0,14300.0,37915,10700.0,8850.0,14050.0,0.0
9580,17899.0,16699,1915,0.0,0.0,3045.0,34339.0,38824.0,16900.0,3904.0,35466.0,4600.0,4405,0.0,0.0,0.0,0.0,2881.0,11912.0,11087.0,4116.0,10017,0.0,13485.0,0.0,4392,5720.0,0.0,4267.0,4350.0,53800,29875,2105.0,0.0,14445.0,37901,10700.0,8939.0,14212.0,0.0
9650,17800.0,16549,1900,0.0,0.0,3000.0,33799.0,38601.0,16842.0,3914.0,35297.0,4607.0,4349,0.0,0.0,0.0,0.0,2893.0,11914.0,10945.0,4095.0,9990,0.0,13565.0,0.0,4380,5690.0,0.0,4260.0,4320.0,53200,29599,2089.0,0.0,14470.0,38090,10800.0,8960.0,14300.0,0.0
9668,17900.0,16735,1855,0.0,0.0,3000.0,34340.0,38349.0,16800.0,3900.0,35296.0,4600.0,4343,0.0,0.0,0.0,0.0,2885.0,11862.0,10965.0,4077.0,9875,0.0,13620.0,0.0,4407,5730.0,0.0,4255.0,4350.0,53200,29600,2074.0,0.0,14500.0,38550,10839.0,8900.0,14373.0,0.0
9668,17800.0,16735,1855,0.0,0.0,3000.0,34340.0,38349.0,16800.0,3900.0,35296.0,4623.0,4343,0.0,0.0,0.0,0.0,2885.0,11862.0,10965.0,4077.0,9875,0.0,13620.0,0.0,4407,5730.0,0.0,4255.0,4350.0,53200,29600,2074.0,0.0,14500.0,38550,10859.0,8900.0,14373.0,0.0
9910,17800.0,16962,1900,0.0,0.0,3000.0,35026.0,38500.0,17375.0,3990.0,35422.0,4623.0,4447,0.0,0.0,0.0,0.0,2962.0,12121.0,11136.0,4262.0,10041,0.0,13827.0,0.0,4456,5904.0,0.0,4338.0,4350.0,54422,31120,2129.0,0.0,14503.0,39100,10859.0,9081.0,14393.0,0.0
9888,17790.0,17100,1899,0.0,0.0,3080.0,36022.0,38700.0,17527.0,3988.0,35127.0,4694.0,4455,0.0,0.0,0.0,0.0,2927.0,12000.0,11351.0,4250.0,10100,0.0,13884.0,0.0,4485,5958.0,0.0,4345.0,4373.0,54000,31413,2105.0,0.0,14550.0,39399,10930.0,9031.0,13961.0,0.0
9900,17850.0,17050,1900,0.0,0.0,3100.0,35375.0,38458.0,17470.0,3978.0,35675.0,4750.0,4489,0.0,0.0,0.0,0.0,2973.0,12145.0,11044.0,4221.0,9990,0.0,13556.0,0.0,4442,5910.0,0.0,4270.0,4371.0,54000,31086,2120.0,0.0,14536.0,38680,11030.0,8950.0,13206.0,0.0
10035,17830.0,17303,1937,0.0,0.0,3100.0,36000.0,38255.0,17650.0,3994.0,35976.0,4666.0,4571,0.0,0.0,0.0,0.0,3005.0,12169.0,11352.0,4200.0,10069,0.0,13400.0,0.0,4420,5950.0,0.0,4270.0,4355.0,54200,30906,2140.0,0.0,14660.0,38722,11000.0,9149.0,13625.0,0.0
10065,17690.0,17025,1948,0.0,0.0,3100.0,35550.0,38060.0,17300.0,4070.0,36375.0,4640.0,4614,0.0,0.0,0.0,0.0,3015.0,12190.0,11282.0,4283.0,10000,0.0,13500.0,0.0,4410,5920.0,0.0,4280.0,4330.0,54000,30900,2133.0,0.0,14807.0,39050,10923.0,9149.0,13565.0,0.0
10120,17780.0,17125,1935,0.0,0.0,3100.0,35452.0,38019.0,17356.0,4088.0,36676.0,4680.0,4599,0.0,0.0,0.0,0.0,3002.0,12220.0,11282.0,4340.0,10050,0.0,13664.0,0.0,4412,6030.0,0.0,4307.0,4360.0,54700,31700,2135.0,0.0,14900.0,39490,10800.0,9150.0,13570.0,0.0
10050,17800.0,17100,1935,0.0,0.0,3100.0,34974.0,37390.0,17200.0,4085.0,36676.0,4660.0,4566,0.0,0.0,0.0,0.0,3020.0,12225.0,11044.0,4269.0,10044,0.0,13440.0,0.0,4394,5981.0,0.0,4285.0,4350.0,55000,31481,2135.0,0.0,14753.0,39500,10815.0,9100.0,13270.0,0.0
10175,17700.0,17100,1955,0.0,0.0,3085.0,35299.0,36890.0,17400.0,4080.0,36186.0,4579.0,4601,0.0,0.0,0.0,0.0,3032.0,12250.0,11158.0,4329.0,10100,0.0,13750.0,0.0,4462,6000.0,0.0,4329.0,4361.0,55500,31635,2177.0,0.0,15110.0,39500,10651.0,9090.0,13060.0,0.0
10050,17849.0,16690,1959,0.0,0.0,3080.0,35200.0,36950.0,17509.0,4113.0,36476.0,4630.0,4601,0.0,0.0,0.0,0.0,3031.0,12105.0,11177.0,4293.0,10150,0.0,13511.0,0.0,4511,6053.0,0.0,4359.0,4444.0,55000,31826,2173.0,0.0,15009.0,39200,11000.0,9080.0,12900.0,0.0
10128,17798.0,16801,1960,0.0,0.0,3071.0,35510.0,37127.0,18092.0,4145.0,36851.0,4640.0,4629,0.0,0.0,0.0,0.0,3036.0,12200.0,11282.0,4401.0,10250,0.0,13799.0,0.0,4505,6030.0,0.0,4356.0,4500.0,55198,32050,2172.0,0.0,14875.0,39600,10876.0,9100.0,13300.0,0.0
10005,17651.0,17580,1990,0.0,0.0,3057.0,35861.0,36839.0,18429.0,4278.0,37089.0,4608.0,4657,0.0,0.0,0.0,0.0,3075.0,12025.0,11352.0,4377.0,10265,0.0,13610.0,0.0,4595,6192.0,0.0,4410.0,4538.0,56499,32499,2190.0,0.0,15165.0,40100,11250.0,9128.0,13470.0,0.0
10100,17600.0,17145,1985,0.0,0.0,3150.0,35838.0,36770.0,18300.0,4290.0,37725.0,4366.0,4615,0.0,0.0,0.0,0.0,3090.0,12300.0,11300.0,4446.0,10325,0.0,13799.0,0.0,4640,6150.0,0.0,4479.0,4534.0,56801,32599,2235.0,0.0,15343.0,40400,11250.0,9120.0,13503.0,0.0
10070,17593.0,17192,1998,0.0,0.0,3160.0,35099.0,35635.0,18694.0,4284.0,37970.0,4220.0,4671,0.0,0.0,0.0,0.0,3095.0,12367.0,11101.0,4490.0,10554,0.0,13512.0,0.0,4725,6220.0,0.0,4581.0,4500.0,54999,32459,2269.0,0.0,15475.0,40999,11300.0,9048.0,13540.0,0.0
10116,17401.0,17799,1998,0.0,0.0,3096.0,34603.0,36104.0,18850.0,4269.0,37664.0,4186.0,4712,0.0,0.0,0.0,0.0,3059.0,12500.0,10894.0,4521.0,10600,0.0,13151.0,0.0,4804,6248.0,0.0,4686.0,4540.0,54500,32650,2280.0,0.0,15700.0,40989,11325.0,9150.0,13489.0,0.0
10072,17600.0,17601,1998,0.0,0.0,3177.0,34962.0,36500.0,18650.0,4300.0,37626.0,4210.0,4676,0.0,0.0,0.0,0.0,3079.0,12475.0,11004.0,4545.0,10750,0.0,13096.0,0.0,4885,6235.0,0.0,4760.0,4625.0,54800,33250,2285.0,0.0,15675.0,40937,11200.0,9206.0,13579.0,0.0
10015,17909.0,17560,1980,0.0,0.0,3200.0,35000.0,36900.0,18778.0,4220.0,37975.0,4080.0,4628,0.0,0.0,0.0,0.0,3035.0,12351.0,11063.0,4508.0,10600,0.0,12995.0,0.0,4838,6190.0,0.0,4670.0,4650.0,54417,32925,2266.0,0.0,15540.0,40350,11130.0,9196.0,13485.0,0.0
9945,17950.0,17449,1998,0.0,0.0,3208.0,34016.0,36775.0,18751.0,4228.0,38175.0,4065.0,4615,0.0,0.0,0.0,0.0,2989.0,12307.0,10886.0,4520.0,10530,0.0,13128.0,0.0,4808,6240.0,0.0,4680.0,4562.0,54305,33000,2220.0,0.0,15387.0,39360,11121.0,9235.0,13500.0,0.0
9960,17900.0,17998,2000,0.0,0.0,3200.0,35669.0,36300.0,19160.0,4228.0,38275.0,4110.0,4713,0.0,0.0,0.0,0.0,3010.0,12451.0,11440.0,4516.0,10616,0.0,13160.0,0.0,4899,6505.0,0.0,4765.0,4495.0,55900,33700,2241.0,0.0,15600.0,39975,11100.0,9440.0,13500.0,0.0
9901,18253.0,17920,2004,0.0,0.0,3289.0,35848.0,36400.0,19300.0,4189.0,38400.0,4058.0,4739,0.0,0.0,0.0,0.0,3030.0,12548.0,11533.0,4490.0,10650,0.0,12963.0,0.0,4860,6360.0,0.0,4730.0,4533.0,55415,33150,2264.0,0.0,15650.0,39903,11075.0,9400.0,13299.0,0.0
9956,18300.0,17427,2015,0.0,0.0,3359.0,36040.0,36600.0,18850.0,4160.0,38287.0,4009.0,4711,0.0,0.0,0.0,0.0,2995.0,12575.0,11555.0,4405.0,10627,0.0,12772.0,0.0,4772,6300.0,0.0,4621.0,4515.0,54000,32446,2238.0,0.0,15600.0,39490,10802.0,9440.0,13067.0,0.0
9971,18270.0,17169,1990,0.0,0.0,3331.0,35900.0,36200.0,19299.0,4200.0,39152.0,3986.0,4709,0.0,0.0,0.0,0.0,3018.0,12720.0,11352.0,4434.0,10716,0.0,13002.0,0.0,4790,6270.0,0.0,4650.0,4529.0,55400,32500,2255.0,0.0,15657.0,39900,10850.0,9635.0,13320.0,0.0
10098,18225.0,17506,2010,0.0,0.0,3370.0,35725.0,36550.0,20150.0,4199.0,39963.0,3970.0,4798,0.0,0.0,0.0,0.0,3073.0,12853.0,11224.0,4525.0,10720,0.0,13447.0,0.0,4921,6350.0,0.0,4776.0,4550.0,56580,32960,2290.0,0.0,15719.0,40250,11075.0,9685.0,13550.0,0.0
10040,18395.0,17068,2015,0.0,0.0,3350.0,35589.0,36350.0,20170.0,4168.0,39973.0,4010.0,4837,0.0,0.0,0.0,0.0,3101.0,12850.0,11264.0,4561.0,10870,0.0,13260.0,0.0,4974,6410.0,0.0,4876.0,4577.0,56278,34063,2300.0,0.0,16000.0,40700,11148.0,9990.0,13829.0,0.0
10040,18500.0,16797,2035,0.0,0.0,3400.0,34950.0,36431.0,20316.0,4206.0,39771.0,4111.0,4837,0.0,0.0,0.0,0.0,3116.0,12900.0,11017.0,4574.0,10950,0.0,13300.0,0.0,4930,6498.0,0.0,4798.0,4630.0,55809,34584,2320.0,0.0,15900.0,39879,11200.0,10220.0,13599.0,0.0
10120,18545.0,16770,2031,0.0,0.0,3370.0,35104.0,36759.0,20673.0,4133.0,38306.0,4105.0,4765,0.0,0.0,0.0,0.0,3073.0,12900.0,11176.0,4547.0,10802,0.0,13182.0,0.0,4815,6408.0,0.0,4720.0,4660.0,55950,34476,2275.0,0.0,15715.0,39666,11100.0,10070.0,13195.0,0.0
10147,18551.0,16799,2026,0.0,0.0,3360.0,34200.0,37111.0,20632.0,4147.0,38874.0,4095.0,4826,0.0,0.0,0.0,0.0,3085.0,12845.0,11035.0,4415.0,10855,0.0,13005.0,0.0,4855,6298.0,0.0,4723.0,4650.0,55375,33955,2284.0,0.0,15800.0,39905,11150.0,10140.0,13200.0,0.0
10090,18603.0,16900,2020,0.0,0.0,3360.0,34700.0,37261.0,20600.0,4197.0,38963.0,4100.0,4837,0.0,0.0,0.0,0.0,3095.0,12889.0,11146.0,4433.0,10936,0.0,13340.0,0.0,4860,6402.0,0.0,4749.0,4644.0,55665,34790,2299.0,0.0,15820.0,39995,11129.0,10097.0,13301.0,0.0
10117,18708.0,16795,2009,0.0,0.0,3340.0,35198.0,37225.0,20620.0,4187.0,38799.0,4100.0,4882,0.0,0.0,0.0,0.0,3100.0,12878.0,11263.0,4441.0,10990,0.0,13280.0,0.0,4910,6500.0,0.0,4815.0,4690.0,55000,34301,2329.0,0.0,16049.0,40290,11070.0,10087.0,13588.0,0.0
10060,18610.0,16544,1999,0.0,0.0,3315.0,34864.0,38250.0,20185.0,4170.0,38774.0,4086.0,4832,0.0,0.0,0.0,0.0,3048.0,12700.0,11281.0,4405.0,10844,0.0,13025.0,0.0,4826,6414.0,0.0,4714.0,4700.0,54050,33260,2285.0,0.0,15740.0,39830,11072.0,10000.0,13425.0,0.0
10190,18525.0,16800,2010,0.0,0.0,3299.0,34950.0,38016.0,20301.0,4180.0,38876.0,4072.0,4845,0.0,0.0,0.0,0.0,3049.0,12760.0,11190.0,4470.0,11000,0.0,13130.0,0.0,4860,6520.0,0.0,4772.0,4666.0,54800,34229,2287.0,0.0,15890.0,39899,10993.0,10113.0,13560.0,0.0
10278,18599.0,16800,2010,0.0,0.0,3265.0,35005.0,38198.0,20300.0,4193.0,38907.0,4080.0,4855,0.0,0.0,0.0,0.0,3035.0,12850.0,11260.0,4489.0,11025,0.0,13225.0,0.0,4848,6800.0,0.0,4733.0,4685.0,56000,33560,2265.0,0.0,15891.0,40102,11100.0,10350.0,13500.0,0.0
10350,18311.0,16479,2019,0.0,0.0,3220.0,33990.0,38025.0,19910.0,4250.0,39525.0,4095.0,4803,0.0,0.0,0.0,0.0,3040.0,12778.0,11176.0,4516.0,11001,0.0,13350.0,0.0,4891,6819.0,0.0,4807.0,4693.0,56384,32921,2285.0,0.0,15923.0,40085,11100.0,10378.0,13550.0,0.0
10374,18449.0,15819,2010,0.0,0.0,3219.0,32614.0,38601.0,19458.0,4170.0,39984.0,4159.0,4826,0.0,0.0,0.0,0.0,3000.0,12706.0,11081.0,4547.0,10870,0.0,13278.0,0.0,4861,6673.0,0.0,4783.0,4748.0,55300,32051,2264.0,0.0,15800.0,39849,11300.0,10241.0,13340.0,0.0
10370,18350.0,16299,2020,0.0,0.0,3185.0,32975.0,38179.0,19900.0,4260.0,40273.0,4161.0,4849,0.0,0.0,0.0,0.0,3010.0,12800.0,11086.0,4591.0,10974,0.0,13319.0,0.0,4888,6760.0,0.0,4816.0,4720.0,55900,32650,2294.0,0.0,16000.0,40050,11381.0,10200.0,13425.0,0.0
