ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
10370,18400.0,16415,2019,0.0,0.0,3199.0,32859.0,37942.0,19944.0,4240.0,40394.0,4225.0,4863,0.0,0.0,0.0,0.0,3035.0,12814.0,10823.0,4630.0,11035,0.0,13268.0,0.0,4878,6769.0,0.0,4810.0,4735.0,56900,32540,2290.0,0.0,16090.0,40200,11388.0,10281.0,13450.0,0.0
10521,18300.0,16305,2015,0.0,0.0,3197.0,32931.0,38000.0,19906.0,4269.0,40280.0,4234.0,4818,0.0,0.0,0.0,0.0,3039.0,12800.0,10811.0,4620.0,11020,0.0,13450.0,0.0,4855,6793.0,0.0,4810.0,4760.0,57000,32956,2302.0,0.0,16100.0,40050,11400.0,10180.0,13440.0,0.0
10427,18260.0,16101,2012,0.0,0.0,3143.0,33194.0,37775.0,20486.0,4290.0,40308.0,4226.0,4764,0.0,0.0,0.0,0.0,3040.0,12574.0,10755.0,4600.0,10896,0.0,13350.0,0.0,4831,6897.0,0.0,4780.0,4745.0,57400,32510,2273.0,0.0,16097.0,40100,11487.0,10218.0,13372.0,0.0
10538,18305.0,16620,2010,0.0,0.0,3161.0,33181.0,37427.0,20300.0,4302.0,40573.0,4236.0,4826,0.0,0.0,0.0,0.0,3033.0,12798.0,10811.0,4638.0,11001,0.0,13485.0,0.0,4855,7005.0,0.0,4856.0,4730.0,58400,32375,2348.0,0.0,16121.0,39850,11630.0,10170.0,13330.0,0.0
10555,18419.0,16760,2019,0.0,0.0,3291.0,33000.0,37701.0,20400.0,4352.0,40573.0,4270.0,4826,0.0,0.0,0.0,0.0,3088.0,13024.0,10688.0,4642.0,11048,0.0,13685.0,0.0,4894,7013.0,0.0,4870.0,4715.0,58999,32450,2474.0,0.0,16244.0,40050,11670.0,10150.0,13440.0,0.0
10524,18300.0,16300,2030,0.0,0.0,3350.0,32382.0,37995.0,20025.0,4350.0,40093.0,4284.0,4792,0.0,0.0,0.0,0.0,3050.0,12900.0,10573.0,4560.0,10885,0.0,13585.0,0.0,4847,7060.0,0.0,4805.0,4790.0,58500,31861,2396.0,0.0,15925.0,39763,11639.0,10150.0,13274.0,0.0
10704,18325.0,16390,2070,0.0,0.0,3350.0,32670.0,37900.0,20780.0,4400.0,40973.0,4277.0,4903,0.0,0.0,0.0,0.0,3109.0,13182.0,10551.0,4610.0,10975,0.0,13721.0,0.0,4899,7070.0,0.0,4900.0,4795.0,59500,32250,2425.0,0.0,15951.0,40145,11555.0,10222.0,13445.0,0.0
10865,18350.0,16710,2055,0.0,0.0,3394.0,32574.0,37802.0,21100.0,4512.0,41664.0,4310.0,4932,0.0,0.0,0.0,0.0,3086.0,13312.0,10454.0,4615.0,11056,0.0,13600.0,0.0,4926,7010.0,0.0,4890.0,4830.0,59206,32360,2390.0,0.0,16061.0,39985,11540.0,10350.0,13530.0,0.0
10708,18500.0,16613,2070,0.0,0.0,3447.0,31775.0,38400.0,21139.0,4580.0,41413.0,4390.0,4935,0.0,0.0,0.0,0.0,3095.0,13310.0,10193.0,4620.0,11110,0.0,13575.0,0.0,4973,7099.0,0.0,4925.0,4892.0,58315,32027,2463.0,0.0,16550.0,40299,11525.0,10300.0,13650.0,0.0
10786,18705.0,16515,2120,0.0,0.0,3477.0,31400.0,38420.0,21481.0,4580.0,41547.0,4400.0,4879,0.0,0.0,0.0,0.0,3108.0,13166.0,10164.0,4609.0,10990,0.0,13500.0,0.0,4954,7053.0,0.0,4919.0,4851.0,57679,31600,2445.0,0.0,16173.0,40549,11799.0,10240.0,13749.0,0.0
10850,18816.0,16318,2125,0.0,0.0,3420.0,30950.0,37588.0,21271.0,4609.0,41120.0,4410.0,4826,0.0,0.0,0.0,0.0,3150.0,13250.0,9882.0,4618.0,10899,0.0,13500.0,0.0,4920,7060.0,0.0,4869.0,4889.0,58110,31150,2440.0,0.0,16223.0,40300,11650.0,10380.0,13605.0,0.0
10755,18900.0,15881,2089,0.0,0.0,3420.0,30010.0,37600.0,20750.0,4505.0,39950.0,4400.0,4743,0.0,0.0,0.0,0.0,3043.0,12940.0,9774.0,4500.0,10770,0.0,13500.0,0.0,4815,6950.0,0.0,4753.0,4900.0,56110,30300,2389.0,0.0,16066.0,39400,11670.0,10300.0,13513.0,0.0
10620,18891.0,15901,2085,0.0,0.0,3379.0,30550.0,37414.0,20504.0,4475.0,39829.0,4335.0,4822,0.0,0.0,0.0,0.0,3050.0,12852.0,9821.0,4560.0,10799,0.0,13535.0,0.0,4800,7147.0,0.0,4777.0,4800.0,56036,30607,2391.0,0.0,16431.0,39210,11524.0,10400.0,13920.0,0.0
10900,19000.0,15690,2085,0.0,0.0,3377.0,30256.0,37599.0,20500.0,4509.0,40589.0,4367.0,4827,0.0,0.0,0.0,0.0,3129.0,13044.0,9735.0,4627.0,10890,0.0,13793.0,0.0,4835,7224.0,0.0,4795.0,4860.0,56840,30611,2424.0,0.0,16432.0,39089,11501.0,10417.0,13900.0,0.0
11000,19230.0,15718,2086,0.0,0.0,3380.0,30218.0,37701.0,20500.0,4545.0,40953.0,4386.0,4848,0.0,0.0,0.0,0.0,3217.0,13200.0,9606.0,4624.0,10948,0.0,13950.0,0.0,4845,7210.0,0.0,4803.0,4915.0,56500,30707,2426.0,0.0,16440.0,39276,11540.0,10420.0,14200.0,0.0
11035,19231.0,15785,2021,0.0,0.0,3375.0,30150.0,38016.0,20462.0,4576.0,40373.0,4455.0,4851,0.0,0.0,0.0,0.0,3215.0,13200.0,9680.0,4744.0,10900,0.0,13769.0,0.0,4851,7075.0,0.0,4823.0,4930.0,54890,30500,2433.0,0.0,16415.0,38482,11642.0,10440.0,14325.0,0.0
11099,19500.0,16001,2045,0.0,0.0,3365.0,30005.0,38459.0,20500.0,4554.0,40673.0,4452.0,4881,0.0,0.0,0.0,0.0,3235.0,13400.0,9680.0,4820.0,11001,0.0,13804.0,0.0,4903,7201.0,0.0,4900.0,4940.0,55199,30735,2460.0,0.0,16570.0,38500,11605.0,10540.0,14201.0,0.0
11320,19700.0,16220,2060,0.0,0.0,3380.0,29173.0,38955.0,20800.0,4616.0,41822.0,4465.0,4894,0.0,0.0,0.0,0.0,3288.0,13520.0,9577.0,4909.0,11110,0.0,13753.0,0.0,4916,7296.0,0.0,4907.0,4997.0,55300,30990,2485.0,0.0,16792.0,38748,11720.0,10570.0,14010.0,0.0
11175,19800.0,16050,2041,0.0,0.0,3450.0,29241.0,38820.0,20899.0,4651.0,42805.0,4489.0,4970,0.0,0.0,0.0,0.0,3287.0,13355.0,9583.0,4861.0,11295,0.0,13692.0,0.0,4755,7314.0,0.0,4768.0,5044.0,55103,30756,2487.0,0.0,16848.0,38053,11750.0,10516.0,13817.0,0.0
11199,19700.0,15979,2006,0.0,0.0,3420.0,29170.0,38677.0,20950.0,4543.0,42505.0,4475.0,4966,0.0,0.0,0.0,0.0,3250.0,13150.0,9460.0,4901.0,11355,0.0,13700.0,0.0,4730,7338.0,0.0,4775.0,5029.0,55004,31380,2400.0,0.0,16990.0,37800,11581.0,10500.0,13975.0,0.0
11200,19945.0,15790,2015,0.0,0.0,3419.0,29025.0,38780.0,20812.0,4530.0,42177.0,4399.0,4959,0.0,0.0,0.0,0.0,3250.0,13040.0,9348.0,4837.0,11250,0.0,13858.0,0.0,4725,7313.0,0.0,4744.0,4945.0,56758,31530,2375.0,0.0,16879.0,37843,11574.0,10475.0,14010.0,0.0
11150,19944.0,15770,2030,0.0,0.0,3425.0,28761.0,38650.0,20318.0,4580.0,42080.0,4388.0,4924,0.0,0.0,0.0,0.0,3250.0,13091.0,9329.0,4845.0,11190,0.0,13765.0,0.0,4749,7173.0,0.0,4743.0,4885.0,56800,30300,2360.0,0.0,16984.0,37251,11500.0,10395.0,14120.0,0.0
11150,19989.0,15770,2030,0.0,0.0,3438.0,28761.0,38650.0,20318.0,4580.0,42080.0,4368.0,4924,0.0,0.0,0.0,0.0,3250.0,13091.0,9329.0,4845.0,11190,0.0,13765.0,0.0,4749,7173.0,0.0,4743.0,4950.0,56800,30300,2360.0,0.0,16984.0,37251,11452.0,10395.0,14120.0,0.0
11160,19989.0,15700,2040,0.0,0.0,3438.0,28790.0,39156.0,20025.0,4574.0,42272.0,4368.0,4867,0.0,0.0,0.0,0.0,3250.0,12900.0,9336.0,4774.0,11060,0.0,13020.0,0.0,4680,7100.0,0.0,4645.0,4950.0,56000,29737,2329.0,0.0,16947.0,36859,11452.0,10310.0,14045.0,0.0
11083,20000.0,15847,2040,0.0,0.0,3432.0,29249.0,38648.0,19801.0,4530.0,42867.0,4350.0,4938,0.0,0.0,0.0,0.0,3255.0,12846.0,9420.0,4710.0,11189,0.0,12950.0,0.0,4701,7137.0,0.0,4670.0,4970.0,56452,29800,2337.0,0.0,16710.0,36810,11290.0,10375.0,14100.0,0.0
11322,20100.0,15860,2039,0.0,0.0,3399.0,29016.0,38998.0,20007.0,4586.0,42371.0,4441.0,4938,0.0,0.0,0.0,0.0,3257.0,13010.0,9367.0,4746.0,11108,0.0,13000.0,0.0,4744,7327.0,0.0,4715.0,4980.0,56166,29704,2369.0,0.0,16911.0,37319,11372.0,10500.0,13709.0,0.0
11590,20051.0,16070,2034,0.0,0.0,3437.0,29229.0,38800.0,20338.0,4743.0,42362.0,4506.0,5044,0.0,0.0,0.0,0.0,3310.0,13470.0,9372.0,4756.0,11249,0.0,13180.0,0.0,4810,7351.0,0.0,4770.0,5000.0,56500,29395,2416.0,0.0,17222.0,37740,11360.0,10509.0,13900.0,0.0
11620,20248.0,15820,2008,0.0,0.0,3445.0,28571.0,38800.0,19846.0,4790.0,42185.0,4486.0,5053,0.0,0.0,0.0,0.0,3301.0,13227.0,9239.0,4770.0,11126,0.0,13600.0,0.0,4748,7195.0,0.0,4722.0,5020.0,55500,28769,2418.0,0.0,17000.0,37000,11624.0,10637.0,13950.0,0.0
11800,20300.0,15438,2000,0.0,0.0,3401.0,28236.0,39251.0,19700.0,4812.0,42182.0,4530.0,5036,0.0,0.0,0.0,0.0,3310.0,13260.0,9194.0,4743.0,11034,0.0,13556.0,0.0,4687,7149.0,0.0,4660.0,5000.0,54400,28299,2400.0,0.0,16948.0,36915,11569.0,10775.0,13740.0,0.0
11852,20250.0,15110,2000,0.0,0.0,3396.0,28240.0,38700.0,19813.0,4815.0,43071.0,4465.0,5043,0.0,0.0,0.0,0.0,3318.0,13335.0,9240.0,4755.0,11136,0.0,13730.0,0.0,4716,7210.0,0.0,4692.0,5020.0,53400,28510,2370.0,0.0,16400.0,37050,11594.0,10815.0,13502.0,0.0
12106,20500.0,15145,2025,0.0,0.0,3412.0,28449.0,39359.0,20000.0,5040.0,44770.0,4473.0,5179,0.0,0.0,0.0,0.0,3385.0,13456.0,9468.0,4854.0,11250,0.0,14163.0,0.0,4732,7247.0,0.0,4684.0,5037.0,53400,28800,2390.0,0.0,16497.0,37747,11575.0,10850.0,12899.0,0.0
12000,20800.0,15295,2020,0.0,0.0,3395.0,28143.0,39910.0,20500.0,4990.0,45244.0,4600.0,5222,0.0,0.0,0.0,0.0,3390.0,13500.0,9328.0,4961.0,11350,0.0,14015.0,0.0,4700,7260.0,0.0,4716.0,5060.0,53050,28908,2406.0,0.0,16581.0,37974,11720.0,11041.0,13200.0,0.0
11811,21330.0,14700,2010,0.0,0.0,3410.0,26950.0,39406.0,20450.0,4919.0,44570.0,4710.0,5088,0.0,0.0,0.0,0.0,3340.0,13200.0,8864.0,4853.0,11024,0.0,13426.0,0.0,4533,7033.0,0.0,4555.0,5100.0,52300,28238,2356.0,0.0,15912.0,36900,11800.0,10720.0,12755.0,0.0
11980,20920.0,15030,2030,0.0,0.0,3372.0,26869.0,39278.0,20606.0,4950.0,45048.0,4600.0,5087,0.0,0.0,0.0,0.0,3386.0,13281.0,8974.0,4896.0,11125,0.0,13698.0,0.0,4600,6800.0,0.0,4567.0,5065.0,53100,28657,2360.0,0.0,16716.0,36750,11799.0,10859.0,12989.0,0.0
11980,20907.0,15030,2030,0.0,0.0,3414.0,26869.0,39278.0,20606.0,4950.0,45048.0,4650.0,5087,0.0,0.0,0.0,0.0,3386.0,13281.0,8974.0,4896.0,11125,0.0,13698.0,0.0,4600,6800.0,0.0,4567.0,5120.0,53100,28657,2360.0,0.0,16716.0,36750,11950.0,10859.0,12989.0,0.0
11980,20907.0,15030,2030,0.0,0.0,3414.0,26869.0,39278.0,20606.0,4950.0,45048.0,4650.0,5087,0.0,0.0,0.0,0.0,3386.0,13281.0,8974.0,4896.0,11125,0.0,13698.0,0.0,4600,6800.0,0.0,4567.0,5120.0,53100,28657,2360.0,0.0,16716.0,36750,11950.0,10859.0,12989.0,0.0
12000,20907.0,15000,2015,0.0,0.0,3414.0,26029.0,39973.0,21197.0,4931.0,44466.0,4650.0,5072,0.0,0.0,0.0,0.0,3390.0,13165.0,8916.0,4882.0,11260,0.0,13520.0,0.0,4540,6795.0,0.0,4515.0,5120.0,51500,28311,2383.0,0.0,16872.0,36150,11950.0,10969.0,13116.0,0.0
11923,21000.0,15047,1997,0.0,0.0,3368.0,26823.0,39674.0,21399.0,4900.0,44631.0,4689.0,5036,0.0,0.0,0.0,0.0,3430.0,12950.0,9090.0,4872.0,11190,0.0,13500.0,0.0,4542,6886.0,0.0,4552.0,5163.0,51029,28369,2370.0,0.0,16770.0,36347,11900.0,10875.0,13102.0,0.0
11875,20625.0,15051,2013,0.0,0.0,3408.0,26772.0,39771.0,21350.0,4888.0,44787.0,4700.0,4973,0.0,0.0,0.0,0.0,3410.0,12954.0,9064.0,4905.0,11115,0.0,13555.0,0.0,4573,7055.0,0.0,4559.0,5120.0,51500,28722,2390.0,0.0,16915.0,36475,11874.0,10800.0,13103.0,0.0
11775,20515.0,15100,2010,0.0,0.0,3400.0,26705.0,39437.0,21120.0,4868.0,44627.0,4675.0,4965,0.0,0.0,0.0,0.0,3390.0,13021.0,8932.0,4807.0,11200,0.0,13500.0,0.0,4501,6965.0,0.0,4485.0,5105.0,51498,28650,2389.0,0.0,16830.0,36540,11860.0,10725.0,13059.0,0.0
11625,20600.0,15315,2014,0.0,0.0,3395.0,26863.0,39696.0,21280.0,4884.0,44577.0,4679.0,4922,0.0,0.0,0.0,0.0,3392.0,12855.0,8976.0,4897.0,11205,0.0,13571.0,0.0,4457,7044.0,0.0,4435.0,5125.0,51200,28368,2360.0,0.0,16515.0,36375,11995.0,10700.0,12854.0,0.0
11660,20811.0,15260,2013,0.0,0.0,3350.0,26440.0,39144.0,20856.0,4950.0,45070.0,4645.0,4928,0.0,0.0,0.0,0.0,3387.0,12726.0,8800.0,4865.0,11290,0.0,13894.0,0.0,4480,7106.0,0.0,4482.0,5111.0,51090,28764,2361.0,0.0,16600.0,36501,11883.0,10756.0,13050.0,0.0
11720,21476.0,14828,2029,0.0,0.0,3349.0,26313.0,39900.0,20972.0,4987.0,45995.0,4580.0,4911,0.0,0.0,0.0,0.0,3400.0,12750.0,8729.0,4829.0,11375,0.0,14045.0,0.0,4503,7090.0,0.0,4480.0,5100.0,50500,29250,2412.0,0.0,17010.0,36551,11892.0,10796.0,13300.0,0.0
11601,21885.0,14650,2032,0.0,0.0,3340.0,26267.0,40594.0,20700.0,4939.0,45611.0,4604.0,4924,0.0,0.0,0.0,0.0,3399.0,12840.0,8743.0,4815.0,11270,0.0,14015.0,0.0,4515,7110.0,0.0,4521.0,5151.0,50000,29359,2390.0,0.0,16905.0,36678,12000.0,10660.0,13490.0,0.0
12289,21600.0,14806,2053,0.0,0.0,3299.0,25701.0,40700.0,20730.0,4914.0,45926.0,4628.0,4955,0.0,0.0,0.0,0.0,3358.0,12990.0,8664.0,4769.0,11331,0.0,14151.0,0.0,4517,7069.0,0.0,4498.0,5194.0,49734,29579,2470.0,0.0,17165.0,36690,11950.0,10734.0,13406.0,0.0
12525,23200.0,14714,2053,0.0,0.0,3300.0,25543.0,40580.0,20325.0,4822.0,45470.0,4695.0,4909,0.0,0.0,0.0,0.0,3263.0,12835.0,8550.0,4641.0,11100,0.0,13905.0,0.0,4398,6961.0,0.0,4400.0,5199.0,48714,28950,2413.0,0.0,16605.0,36345,12222.0,10660.0,13400.0,0.0
12630,21855.0,14904,2040,0.0,0.0,3255.0,25550.0,39699.0,20547.0,4855.0,46619.0,4622.0,4957,0.0,0.0,0.0,0.0,3246.0,12930.0,8536.0,4724.0,11098,0.0,13965.0,0.0,4421,7035.0,0.0,4430.0,5167.0,49159,29061,2431.0,0.0,16702.0,36320,12029.0,10685.0,13450.0,0.0
12416,22400.0,14894,2040,0.0,0.0,3166.0,26057.0,39319.0,20795.0,4831.0,45625.0,4670.0,5044,0.0,0.0,0.0,0.0,3270.0,12960.0,8626.0,4861.0,11124,0.0,13802.0,0.0,4430,7094.0,0.0,4431.0,5185.0,49300,29553,2477.0,0.0,16790.0,36480,12151.0,10860.0,13500.0,0.0
12526,21621.0,14939,2074,0.0,0.0,3240.0,27025.0,39910.0,20720.0,4889.0,46069.0,4735.0,5125,0.0,0.0,0.0,0.0,3299.0,13140.0,8922.0,4887.0,11278,0.0,13564.0,0.0,4467,7138.0,0.0,4460.0,5169.0,50500,29646,2511.0,0.0,16984.0,37125,12198.0,10840.0,13373.0,0.0
12526,22000.0,14939,2074,0.0,0.0,3289.0,27025.0,39910.0,20720.0,4889.0,46069.0,4722.0,5125,0.0,0.0,0.0,0.0,3299.0,13140.0,8922.0,4887.0,11278,0.0,13564.0,0.0,4467,7138.0,0.0,4460.0,5140.0,50500,29646,2511.0,0.0,16984.0,37125,12100.0,10840.0,13373.0,0.0
12570,22000.0,15130,2100,0.0,0.0,3289.0,26458.0,39774.0,20700.0,4861.0,46814.0,4722.0,5158,0.0,0.0,0.0,0.0,3344.0,13166.0,8703.0,4810.0,11475,0.0,13440.0,0.0,4463,7189.0,0.0,4456.0,5140.0,50400,30000,2527.0,0.0,16948.0,36939,12100.0,10810.0,13589.0,0.0
12570,22200.0,15130,2100,0.0,0.0,3336.0,26458.0,39774.0,20700.0,4861.0,46814.0,4678.0,5158,0.0,0.0,0.0,0.0,3344.0,13166.0,8703.0,4810.0,11475,0.0,13440.0,0.0,4463,7189.0,0.0,4456.0,5150.0,50400,30000,2527.0,0.0,16948.0,36939,12155.0,10810.0,13589.0,0.0
12620,22200.0,14876,2108,0.0,0.0,3336.0,26335.0,40132.0,20861.0,4918.0,47498.0,4678.0,5116,0.0,0.0,0.0,0.0,3309.0,13150.0,8766.0,4832.0,11365,0.0,13400.0,0.0,4509,7173.0,0.0,4490.0,5150.0,49400,29950,2566.0,0.0,16850.0,37049,12155.0,10749.0,13629.0,0.0
12710,22300.0,14655,2108,0.0,0.0,3277.0,25806.0,40323.0,21200.0,4981.0,46969.0,4750.0,5087,0.0,0.0,0.0,0.0,3320.0,13310.0,8591.0,4881.0,11687,0.0,13393.0,0.0,4500,7082.0,0.0,4500.0,5160.0,49300,29659,2610.0,0.0,17254.0,36754,12174.0,10675.0,13450.0,0.0
12761,22400.0,14619,2118,0.0,0.0,3248.0,25950.0,40165.0,20550.0,5058.0,46969.0,4660.0,5120,0.0,0.0,0.0,0.0,3325.0,13500.0,8758.0,4778.0,11690,0.0,13399.0,0.0,4474,6920.0,0.0,4470.0,5135.0,49204,28650,2607.0,0.0,17460.0,35900,11964.0,10655.0,13668.0,0.0
12750,22600.0,14430,2077,0.0,0.0,3250.0,25859.0,40300.0,20400.0,5020.0,46721.0,4720.0,5092,0.0,0.0,0.0,0.0,3320.0,13511.0,8813.0,4794.0,11575,0.0,13320.0,0.0,4467,6815.0,0.0,4464.0,5150.0,50000,28350,2597.0,0.0,17161.0,35422,12025.0,10670.0,13629.0,0.0
12682,22500.0,14113,2071,0.0,0.0,3230.0,25672.0,39930.0,19511.0,4901.0,44970.0,4695.0,5008,0.0,0.0,0.0,0.0,3250.0,13200.0,8765.0,4720.0,11514,0.0,13199.0,0.0,4369,6780.0,0.0,4387.0,5129.0,47787,27870,2582.0,0.0,17020.0,35000,12000.0,10655.0,13481.0,0.0
12454,22150.0,14020,2068,0.0,0.0,3100.0,26245.0,39966.0,19000.0,4946.0,43876.0,4700.0,4994,0.0,0.0,0.0,0.0,3238.0,13132.0,9030.0,4692.0,11449,0.0,13100.0,0.0,4359,6755.0,0.0,4356.0,5093.0,48082,27864,2561.0,0.0,16865.0,35228,11825.0,10620.0,13445.0,0.0
12595,22575.0,14485,2078,0.0,0.0,3074.0,27200.0,39960.0,19151.0,4970.0,44569.0,4680.0,5015,0.0,0.0,0.0,0.0,3285.0,13233.0,9328.0,4680.0,11621,0.0,13414.0,0.0,4416,6806.0,0.0,4433.0,5095.0,48429,28301,2620.0,0.0,17120.0,36200,11250.0,10670.0,13545.0,0.0
12610,22396.0,14520,2077,0.0,0.0,3150.0,27500.0,40476.0,19110.0,4944.0,44670.0,4722.0,5104,0.0,0.0,0.0,0.0,3308.0,13260.0,9456.0,4728.0,11710,0.0,13485.0,0.0,4467,6930.0,0.0,4460.0,5071.0,49350,28385,2614.0,0.0,17275.0,36680,11255.0,10699.0,13657.0,0.0
12500,22500.0,14146,2060,0.0,0.0,3099.0,26700.0,40623.0,18400.0,4850.0,44670.0,4750.0,5045,0.0,0.0,0.0,0.0,3243.0,13110.0,9055.0,4660.0,11410,0.0,13177.0,0.0,4400,6761.0,0.0,4410.0,5110.0,48940,27815,2580.0,0.0,16879.0,35725,11180.0,10613.0,13340.0,0.0
12540,22357.0,13990,2060,0.0,0.0,3097.0,26054.0,41205.0,18438.0,4837.0,45520.0,4700.0,5004,0.0,0.0,0.0,0.0,3216.0,13129.0,8769.0,4714.0,11364,0.0,13200.0,0.0,4355,6746.0,0.0,4365.0,5084.0,48900,27683,2560.0,0.0,16831.0,36196,11134.0,10570.0,13470.0,0.0
12500,22300.0,14023,2080,0.0,0.0,3045.0,26300.0,40766.0,18815.0,4968.0,46200.0,4660.0,5135,0.0,0.0,0.0,0.0,3282.0,13163.0,8694.0,5062.0,11487,0.0,13476.0,0.0,4335,6877.0,0.0,4355.0,5057.0,49200,27812,2594.0,0.0,16919.0,36150,10986.0,10665.0,13662.0,0.0
12500,22270.0,14170,2055,0.0,0.0,2926.0,26900.0,40497.0,18182.0,4900.0,46553.0,4700.0,5050,0.0,0.0,0.0,0.0,3243.0,13110.0,8860.0,5039.0,11505,0.0,13425.0,0.0,4235,6720.0,0.0,4237.0,5069.0,49700,27145,2600.0,0.0,17100.0,35765,11090.0,10250.0,13445.0,0.0
12250,22317.0,14100,2065,0.0,0.0,2920.0,28593.0,39757.0,18135.0,4819.0,45970.0,4675.0,4973,0.0,0.0,0.0,0.0,3200.0,13100.0,9121.0,4970.0,11320,0.0,13246.0,0.0,4150,6570.0,0.0,4143.0,5063.0,49200,26834,2500.0,0.0,16550.0,35227,11107.0,10000.0,13250.0,0.0
12155,22030.0,14050,2072,0.0,0.0,2800.0,28550.0,39672.0,18367.0,4825.0,43592.0,4696.0,4938,0.0,0.0,0.0,0.0,3181.0,12970.0,9153.0,5077.0,11300,0.0,13205.0,0.0,4131,6595.0,0.0,4120.0,5031.0,48887,26680,2485.0,0.0,16485.0,34880,11020.0,10310.0,13271.0,0.0
12179,22000.0,14075,2075,0.0,0.0,2760.0,29295.0,39565.0,18669.0,4875.0,44670.0,4670.0,5029,0.0,0.0,0.0,0.0,3244.0,13239.0,9376.0,5125.0,11409,0.0,13400.0,0.0,4225,6788.0,0.0,4237.0,4980.0,48900,27345,2530.0,0.0,17046.0,35718,11000.0,10450.0,13318.0,0.0
12092,22100.0,13525,2065,0.0,0.0,2779.0,29110.0,39690.0,18005.0,4746.0,43830.0,4685.0,4910,0.0,0.0,0.0,0.0,3225.0,12904.0,9216.0,4970.0,11309,0.0,13167.0,0.0,4230,6640.0,0.0,4226.0,4985.0,47540,26584,2480.0,0.0,16800.0,35200,11098.0,10320.0,13095.0,0.0
12000,22129.0,13540,2065,0.0,0.0,2650.0,30190.0,39806.0,18525.0,4849.0,44990.0,4584.0,4991,0.0,0.0,0.0,0.0,3266.0,13075.0,9685.0,4830.0,11310,0.0,13343.0,0.0,4300,6636.0,0.0,4300.0,4899.0,47595,26500,2506.0,0.0,16914.0,35600,11020.0,10390.0,13230.0,0.0
11840,22500.0,13390,2069,0.0,0.0,2600.0,30000.0,39900.0,18580.0,4810.0,45698.0,4640.0,5018,0.0,0.0,0.0,0.0,3296.0,13100.0,9689.0,4834.0,11300,0.0,13485.0,0.0,4315,6585.0,0.0,4303.0,4905.0,46950,26189,2500.0,0.0,16834.0,35358,11009.0,10350.0,13315.0,0.0
11880,22425.0,13741,2057,0.0,0.0,2610.0,29998.0,40000.0,18605.0,4848.0,44961.0,4668.0,5000,0.0,0.0,0.0,0.0,3280.0,13204.0,9651.0,4880.0,11300,0.0,13585.0,0.0,4385,6660.0,0.0,4353.0,4890.0,48200,26530,2497.0,0.0,16757.0,35895,10990.0,10150.0,13290.0,0.0
11900,22151.0,14049,2060,0.0,0.0,2645.0,30254.0,39513.0,19042.0,4842.0,44770.0,4645.0,5050,0.0,0.0,0.0,0.0,3342.0,13155.0,9753.0,5020.0,11556,0.0,13650.0,0.0,4487,6839.0,0.0,4469.0,4900.0,48900,26890,2556.0,0.0,16877.0,36537,11050.0,10124.0,13575.0,0.0
