ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
11513,22400.0,13516,2040,0.0,0.0,2646.0,29461.0,39586.0,18799.0,4792.0,44645.0,4699.0,4994,0.0,0.0,0.0,0.0,3318.0,13057.0,9732.0,4926.0,11351,0.0,13565.0,0.0,4368,6651.0,0.0,4327.0,4965.0,47400,26100,2525.0,0.0,16664.0,35800,11021.0,10070.0,13371.0,0.0
11757,22550.0,13400,2070,0.0,0.0,2606.0,30850.0,40100.0,18917.0,4875.0,44859.0,4653.0,5021,0.0,0.0,0.0,0.0,3345.0,13193.0,10049.0,4891.0,11400,0.0,13782.0,0.0,4400,6635.0,0.0,4368.0,4893.0,47612,25780,2575.0,0.0,16497.0,36115,10800.0,10150.0,13446.0,0.0
11810,22569.0,13196,2110,0.0,0.0,2600.0,31196.0,40203.0,19014.0,4857.0,45070.0,4679.0,5040,0.0,0.0,0.0,0.0,3350.0,13196.0,10336.0,4605.0,11480,0.0,13810.0,0.0,4370,6635.0,0.0,4338.0,4972.0,46631,25800,2571.0,0.0,16700.0,36112,10981.0,10171.0,13550.0,0.0
11600,22400.0,13459,2090,0.0,0.0,2600.0,31360.0,40124.0,18917.0,4888.0,44920.0,4704.0,5019,0.0,0.0,0.0,0.0,3355.0,13140.0,10164.0,4544.0,11550,0.0,14050.0,0.0,4305,6620.0,0.0,4283.0,4952.0,48001,25832,2597.0,0.0,16700.0,35550,11020.0,10200.0,13600.0,0.0
11735,22400.0,13386,2090,0.0,0.0,2570.0,31500.0,39800.0,19325.0,4870.0,44147.0,4755.0,4992,0.0,0.0,0.0,0.0,3346.0,13200.0,10273.0,4565.0,11515,0.0,14100.0,0.0,4260,6647.0,0.0,4279.0,4980.0,49001,26330,2605.0,0.0,16751.0,35650,10980.0,10000.0,13441.0,0.0
11780,21902.0,14139,2110,0.0,0.0,2600.0,31950.0,39543.0,19690.0,5000.0,44497.0,4706.0,5016,0.0,0.0,0.0,0.0,3391.0,13289.0,10296.0,4600.0,11603,0.0,14258.0,0.0,4381,6790.0,0.0,4349.0,4975.0,51013,27100,2624.0,0.0,17111.0,36581,11120.0,9800.0,13529.0,0.0
12095,22130.0,14100,2174,0.0,0.0,2770.0,30350.0,39930.0,19700.0,5090.0,45695.0,4811.0,5134,0.0,0.0,0.0,0.0,3424.0,13450.0,9730.0,4717.0,11745,0.0,14550.0,0.0,4540,6900.0,0.0,4525.0,4980.0,51141,27523,2695.0,0.0,17176.0,36800,11150.0,9880.0,13430.0,0.0
12070,22452.0,13680,2150,0.0,0.0,2950.0,30260.0,40580.0,19950.0,4994.0,44870.0,4982.0,5050,0.0,0.0,0.0,0.0,3445.0,13443.0,9844.0,4722.0,11631,0.0,14550.0,0.0,4468,6845.0,0.0,4465.0,5007.0,50210,27097,2684.0,0.0,17280.0,36185,11314.0,9698.0,13430.0,0.0
12050,22427.0,13584,2135,0.0,0.0,2890.0,30536.0,40690.0,19925.0,4965.0,45500.0,5021.0,5031,0.0,0.0,0.0,0.0,3443.0,13400.0,9974.0,4725.0,11329,0.0,14610.0,0.0,4504,6819.0,0.0,4480.0,5000.0,50200,27083,2643.0,0.0,17221.0,35669,11401.0,9800.0,13315.0,0.0
12250,22390.0,13640,2165,0.0,0.0,2828.0,31011.0,41246.0,20350.0,4984.0,45570.0,5090.0,5022,0.0,0.0,0.0,0.0,3475.0,13589.0,10151.0,4655.0,11446,0.0,14770.0,0.0,4558,6885.0,0.0,4519.0,5000.0,50400,27500,2690.0,0.0,17350.0,35400,11315.0,9814.0,13462.0,0.0
12297,22377.0,14169,2220,0.0,0.0,2743.0,30799.0,41362.0,20688.0,4960.0,46134.0,5129.0,5106,0.0,0.0,0.0,0.0,3451.0,13649.0,10026.0,4647.0,11561,0.0,14716.0,0.0,4621,6888.0,0.0,4568.0,5025.0,51072,27700,2690.0,0.0,17449.0,36100,11400.0,9727.0,13589.0,0.0
12098,22200.0,14300,2223,0.0,0.0,2735.0,30347.0,41141.0,20265.0,4928.0,45970.0,5100.0,5106,0.0,0.0,0.0,0.0,3440.0,13461.0,9856.0,4594.0,11370,0.0,14650.0,0.0,4568,6862.0,0.0,4543.0,5035.0,51190,27422,2675.0,0.0,17300.0,36300,11400.0,9666.0,13500.0,0.0
12191,21710.0,14468,2197,0.0,0.0,2663.0,30350.0,40776.0,20424.0,4890.0,46514.0,5096.0,5073,0.0,0.0,0.0,0.0,3420.0,13597.0,9890.0,4584.0,11222,0.0,15060.0,0.0,4680,6953.0,0.0,4694.0,5049.0,51150,27650,2644.0,0.0,17306.0,36382,11235.0,9767.0,13596.0,0.0
12255,21890.0,14948,2206,0.0,0.0,2638.0,30308.0,41036.0,20900.0,4992.0,46729.0,4955.0,5148,0.0,0.0,0.0,0.0,3482.0,13088.0,9904.0,4675.0,11483,0.0,15114.0,0.0,4864,7039.0,0.0,4816.0,5019.0,51800,27900,2696.0,0.0,17663.0,37215,11385.0,9420.0,13913.0,0.0
12499,21900.0,14625,2265,0.0,0.0,2692.0,30500.0,41399.0,20900.0,5059.0,47269.0,5160.0,5158,0.0,0.0,0.0,0.0,3523.0,13247.0,9980.0,4739.0,11648,0.0,15378.0,0.0,4890,7135.0,0.0,4851.0,5094.0,50800,28230,2760.0,0.0,17798.0,37456,11298.0,9380.0,13880.0,0.0
12523,22118.0,14885,2257,0.0,0.0,2726.0,30174.0,41500.0,20841.0,5200.0,47445.0,5140.0,5176,0.0,0.0,0.0,0.0,3583.0,13117.0,9790.0,4694.0,11750,0.0,15362.0,0.0,4940,7392.0,0.0,4915.0,5160.0,50805,28442,2779.0,0.0,17870.0,37928,11500.0,9349.0,13819.0,0.0
12482,21880.0,14631,2257,0.0,0.0,2690.0,29900.0,42020.0,20099.0,5140.0,46319.0,5250.0,5166,0.0,0.0,0.0,0.0,3548.0,13131.0,9742.0,4733.0,11800,0.0,15071.0,0.0,4901,7418.0,0.0,4871.0,5203.0,50500,27640,2782.0,0.0,17804.0,36264,11375.0,9265.0,13990.0,0.0
12257,21650.0,14050,2251,0.0,0.0,2625.0,28689.0,41949.0,19500.0,5039.0,46145.0,5275.0,5134,0.0,0.0,0.0,0.0,3545.0,13100.0,9410.0,4598.0,11816,0.0,15060.0,0.0,4863,7131.0,0.0,4829.0,5234.0,48000,27036,2785.0,0.0,17892.0,35300,11466.0,9349.0,13800.0,0.0
12155,21667.0,13510,2255,0.0,0.0,2518.0,28821.0,42161.0,19301.0,5079.0,45120.0,5278.0,5060,0.0,0.0,0.0,0.0,3521.0,13102.0,9324.0,4552.0,11500,0.0,15012.0,0.0,4796,7038.0,0.0,4798.0,5218.0,47450,26650,2763.0,0.0,17800.0,35015,11400.0,9300.0,14097.0,0.0
12301,21696.0,13587,2283,0.0,0.0,2506.0,28975.0,42179.0,19626.0,5071.0,45482.0,5249.0,5084,0.0,0.0,0.0,0.0,3546.0,13100.0,9469.0,4533.0,11276,0.0,15137.0,0.0,4795,7098.0,0.0,4823.0,5310.0,47447,26987,2699.0,0.0,17347.0,34700,11350.0,9440.0,14190.0,0.0
12460,21490.0,13382,2299,0.0,0.0,2510.0,28419.0,42222.0,19486.0,5127.0,46049.0,5339.0,5119,0.0,0.0,0.0,0.0,3569.0,13151.0,9266.0,4451.0,11201,0.0,15212.0,0.0,4822,6973.0,0.0,4830.0,5215.0,47190,26660,2716.0,0.0,17224.0,34665,11180.0,9430.0,14249.0,0.0
12327,21310.0,13057,2283,0.0,0.0,2428.0,28310.0,41605.0,18861.0,5062.0,43798.0,5490.0,5071,0.0,0.0,0.0,0.0,3535.0,13002.0,9131.0,4383.0,10980,0.0,15097.0,0.0,4756,6834.0,0.0,4744.0,5250.0,46700,26365,2640.0,0.0,16819.0,33969,11300.0,9269.0,14000.0,0.0
12585,21150.0,13525,2300,0.0,0.0,2330.0,27900.0,42051.0,19007.0,5024.0,43470.0,5340.0,5106,0.0,0.0,0.0,0.0,3575.0,13149.0,9139.0,4484.0,11054,0.0,15067.0,0.0,4801,7003.0,0.0,4780.0,5142.0,48479,27130,2639.0,0.0,17389.0,34240,11300.0,9290.0,14092.0,0.0
12565,21250.0,13530,2300,0.0,0.0,2325.0,27000.0,42052.0,18900.0,5100.0,40000.0,5375.0,18200,0.0,0.0,0.0,0.0,3300.0,13151.0,10480.0,4800.0,12000,0.0,13710.0,0.0,4704,7003.0,0.0,4781.0,5200.0,48000,26200,2695.0,0.0,18100.0,34251,11364.0,9346.0,14092.0,0.0
12350,20950.0,12990,2290,0.0,0.0,2290.0,27776.0,42113.0,19335.0,4994.0,43654.0,5440.0,5104,0.0,0.0,0.0,0.0,3550.0,13168.0,8998.0,4480.0,11100,0.0,14914.0,0.0,4890,7050.0,0.0,4880.0,5290.0,46011,26974,2690.0,0.0,17460.0,34030,11430.0,9405.0,14195.0,0.0
12300,21000.0,13020,2298,0.0,0.0,2300.0,27597.0,42439.0,19512.0,5085.0,44421.0,5450.0,5291,0.0,0.0,0.0,0.0,3618.0,13482.0,8979.0,4521.0,11320,0.0,15400.0,0.0,5006,7141.0,0.0,4982.0,5359.0,44284,27307,2730.0,0.0,17500.0,34725,11500.0,9585.0,14200.0,0.0
12375,21450.0,12850,2298,0.0,0.0,2320.0,27621.0,42670.0,19870.0,5222.0,44666.0,5510.0,5154,0.0,0.0,0.0,0.0,3627.0,13600.0,8923.0,4555.0,11278,0.0,15356.0,0.0,4920,7220.0,0.0,4950.0,5300.0,44000,27290,2699.0,0.0,17100.0,34490,11550.0,9600.0,14201.0,0.0
12600,21300.0,13128,2375,0.0,0.0,2400.0,28076.0,42409.0,20543.0,5260.0,44770.0,5690.0,5258,0.0,0.0,0.0,0.0,3630.0,13742.0,9107.0,4489.0,11425,0.0,15649.0,0.0,5000,7200.0,0.0,4973.0,5370.0,44131,27342,2682.0,0.0,17601.0,34590,11625.0,9590.0,14460.0,0.0
12900,21400.0,12933,2390,0.0,0.0,2406.0,27693.0,42916.0,19970.0,5315.0,44670.0,5607.0,5260,0.0,0.0,0.0,0.0,3646.0,13979.0,8931.0,4513.0,11311,0.0,15790.0,0.0,4934,7221.0,0.0,4913.0,5389.0,43388,26984,2698.0,0.0,17775.0,34322,11650.0,9640.0,14480.0,0.0
12837,21000.0,12750,2395,0.0,0.0,2380.0,27100.0,43068.0,18550.0,5220.0,44366.0,5485.0,5218,0.0,0.0,0.0,0.0,3630.0,13970.0,8810.0,4340.0,11440,0.0,15624.0,0.0,4884,7169.0,0.0,4890.0,5400.0,43167,26336,2669.0,0.0,17900.0,34330,11625.0,9809.0,14413.0,0.0
12730,20800.0,12810,2405,0.0,0.0,2375.0,27364.0,43119.0,17951.0,5269.0,44371.0,5498.0,5224,0.0,0.0,0.0,0.0,3658.0,13970.0,9020.0,4375.0,11366,0.0,15900.0,0.0,4938,7146.0,0.0,4970.0,5319.0,43000,26216,2700.0,0.0,17551.0,34619,11598.0,9850.0,14650.0,0.0
12652,20230.0,12665,2400,0.0,0.0,2374.0,26631.0,42931.0,17361.0,5216.0,44620.0,5445.0,5159,0.0,0.0,0.0,0.0,3640.0,13900.0,8808.0,4245.0,11237,0.0,16010.0,0.0,4973,7061.0,0.0,4944.0,5301.0,42300,26150,2710.0,0.0,17718.0,33800,11545.0,9575.0,14492.0,0.0
12830,20200.0,12591,2390,0.0,0.0,2344.0,26401.0,43080.0,16900.0,5081.0,44293.0,5365.0,5062,0.0,0.0,0.0,0.0,3605.0,13720.0,8767.0,4106.0,11200,0.0,16050.0,0.0,4893,7045.0,0.0,4900.0,5317.0,42393,25813,2681.0,0.0,17460.0,33600,11500.0,9329.0,14170.0,0.0
12900,20220.0,12789,2390,0.0,0.0,2355.0,26876.0,43500.0,17350.0,5222.0,44670.0,5285.0,5113,0.0,0.0,0.0,0.0,3614.0,13850.0,8865.0,4215.0,11166,0.0,15875.0,0.0,5010,7122.0,0.0,5010.0,5380.0,42900,26236,2655.0,0.0,17455.0,34116,11500.0,9345.0,14487.0,0.0
12955,20500.0,12860,2400,0.0,0.0,2413.0,26690.0,43313.0,17377.0,5292.0,44820.0,5341.0,5195,0.0,0.0,0.0,0.0,3632.0,13875.0,8788.0,4127.0,11247,0.0,15699.0,0.0,5026,7199.0,0.0,5030.0,5390.0,42310,26120,2710.0,0.0,17776.0,34043,11348.0,9280.0,14421.0,0.0
13044,21055.0,12920,2400,0.0,0.0,2400.0,26301.0,43039.0,17200.0,5255.0,44331.0,5260.0,5255,0.0,0.0,0.0,0.0,3641.0,13965.0,8662.0,4235.0,11176,0.0,15741.0,0.0,5025,7143.0,0.0,5028.0,5340.0,42871,25776,2738.0,0.0,17800.0,34225,11499.0,9075.0,14350.0,0.0
13100,21220.0,13045,2435,0.0,0.0,2449.0,25600.0,43471.0,17232.0,5099.0,45604.0,5380.0,5279,0.0,0.0,0.0,0.0,3685.0,13910.0,8583.0,4371.0,11325,0.0,15698.0,0.0,5083,7286.0,0.0,5050.0,5280.0,43000,26091,2772.0,0.0,18243.0,35123,11460.0,9005.0,14550.0,0.0
13351,21200.0,13300,2475,0.0,0.0,2472.0,25250.0,43933.0,17646.0,5159.0,45470.0,5420.0,5274,0.0,0.0,0.0,0.0,3685.0,13809.0,8448.0,4523.0,11200,0.0,15700.0,0.0,5120,7415.0,0.0,5123.0,5332.0,42200,26106,2753.0,0.0,18052.0,35148,11600.0,9184.0,14750.0,0.0
13314,21150.0,12891,2530,0.0,0.0,2443.0,25725.0,43672.0,17200.0,5206.0,45023.0,5465.0,5340,0.0,0.0,0.0,0.0,3670.0,13746.0,8727.0,4470.0,11075,0.0,15805.0,0.0,5060,7274.0,0.0,5066.0,5373.0,42350,26300,2717.0,0.0,18155.0,34681,11700.0,9345.0,14730.0,0.0
13366,21480.0,12545,2535,0.0,0.0,2415.0,26550.0,43261.0,16421.0,5156.0,44344.0,5535.0,5331,0.0,0.0,0.0,0.0,3596.0,13743.0,8881.0,4466.0,11008,0.0,15690.0,0.0,4830,7125.0,0.0,4820.0,5305.0,40750,25550,2697.0,0.0,17798.0,34040,11800.0,9315.0,14300.0,0.0
13445,21300.0,12588,2526,0.0,0.0,2450.0,27175.0,43610.0,16285.0,5110.0,44670.0,5560.0,5218,0.0,0.0,0.0,0.0,3546.0,13567.0,9122.0,4524.0,11127,0.0,15975.0,0.0,4823,7145.0,0.0,4800.0,5298.0,40811,25551,2691.0,0.0,17840.0,34000,11940.0,9220.0,14715.0,0.0
13690,21200.0,12533,2540,0.0,0.0,2510.0,27600.0,42973.0,16307.0,5180.0,44735.0,5599.0,5278,0.0,0.0,0.0,0.0,3560.0,13600.0,9179.0,4608.0,11186,0.0,15950.0,0.0,4810,7054.0,0.0,4822.0,5400.0,41200,25280,2703.0,0.0,17771.0,33825,11900.0,9360.0,15103.0,0.0
13750,21300.0,12800,2540,0.0,0.0,2520.0,27632.0,43342.0,16850.0,5194.0,44970.0,5482.0,5291,0.0,0.0,0.0,0.0,3539.0,13663.0,9199.0,4649.0,11180,0.0,16078.0,0.0,4840,7068.0,0.0,4855.0,5400.0,40850,25581,2700.0,0.0,17881.0,33800,11700.0,9296.0,15120.0,0.0
14012,21500.0,13152,2595,0.0,0.0,2590.0,28650.0,43085.0,16826.0,5300.0,45477.0,5451.0,5417,0.0,0.0,0.0,0.0,3619.0,14072.0,9518.0,4762.0,11585,0.0,16500.0,0.0,4927,7117.0,0.0,4885.0,5405.0,41690,24335,2765.0,0.0,18345.0,34000,11739.0,9370.0,15516.0,0.0
14390,21750.0,13266,2595,0.0,0.0,2656.0,28500.0,43795.0,17200.0,5405.0,46289.0,5530.0,5523,0.0,0.0,0.0,0.0,3640.0,14100.0,9506.0,4780.0,11681,0.0,16499.0,0.0,4954,7025.0,0.0,4930.0,5450.0,42547,24654,2835.0,0.0,18400.0,34775,11929.0,9541.0,15250.0,0.0
14515,21800.0,13000,2541,0.0,0.0,2566.0,28290.0,43877.0,16863.0,5380.0,44960.0,5462.0,5568,0.0,0.0,0.0,0.0,3556.0,14089.0,9428.0,4659.0,11401,0.0,16245.0,0.0,4940,7014.0,0.0,4890.0,5400.0,42500,24624,2764.0,0.0,18062.0,34453,11975.0,9600.0,14898.0,0.0
14300,22000.0,13398,2606,0.0,0.0,2605.0,27997.0,44306.0,16500.0,5350.0,46261.0,5460.0,5699,0.0,0.0,0.0,0.0,3589.0,14327.0,9429.0,4800.0,11555,0.0,16349.0,0.0,4948,7040.0,0.0,4925.0,5430.0,43005,24748,2785.0,0.0,18118.0,34977,11822.0,9695.0,15510.0,0.0
14500,22103.0,13150,2580,0.0,0.0,2600.0,28341.0,45049.0,16500.0,5399.0,46269.0,5413.0,5751,0.0,0.0,0.0,0.0,3574.0,14446.0,9592.0,4651.0,11510,0.0,16400.0,0.0,4954,7025.0,0.0,4930.0,5530.0,42236,24383,2790.0,0.0,18329.0,35556,11599.0,9650.0,15510.0,0.0
14618,22000.0,13263,2660,0.0,0.0,2600.0,27750.0,44401.0,16690.0,5465.0,46912.0,5397.0,5751,0.0,0.0,0.0,0.0,3615.0,14605.0,9559.0,4692.0,11795,0.0,16685.0,0.0,4984,7078.0,0.0,4969.0,5599.0,42601,24320,2900.0,0.0,18803.0,35539,11880.0,9700.0,15750.0,0.0
14645,21999.0,13288,2656,0.0,0.0,2607.0,28176.0,44390.0,17010.0,5525.0,47522.0,5520.0,5730,0.0,0.0,0.0,0.0,3630.0,14471.0,9724.0,4990.0,11800,0.0,16835.0,0.0,5025,7064.0,0.0,5001.0,5595.0,42998,24600,2890.0,0.0,18500.0,35673,11880.0,9731.0,15597.0,0.0
14538,21400.0,13341,2602,0.0,0.0,2610.0,27900.0,44126.0,17467.0,5519.0,47269.0,5540.0,5745,0.0,0.0,0.0,0.0,3650.0,14300.0,9547.0,4979.0,11670,0.0,16700.0,0.0,4920,7219.0,0.0,4934.0,5565.0,42771,25333,2862.0,0.0,18428.0,35682,11850.0,9706.0,15374.0,0.0
14350,21357.0,13212,2589,0.0,0.0,2585.0,27600.0,44124.0,17854.0,5507.0,47298.0,5452.0,5783,0.0,0.0,0.0,0.0,3697.0,14338.0,9618.0,4995.0,11733,0.0,16544.0,0.0,4975,7301.0,0.0,4990.0,5625.0,43200,25754,2840.0,0.0,18120.0,35080,11876.0,9797.0,15300.0,0.0
14350,21357.0,13212,2589,0.0,0.0,2585.0,27600.0,44124.0,17854.0,5507.0,47298.0,5452.0,5783,0.0,0.0,0.0,0.0,3697.0,14338.0,9618.0,4995.0,11733,0.0,16544.0,0.0,4975,7301.0,0.0,4990.0,5625.0,43200,25754,2840.0,0.0,18120.0,35080,11876.0,9797.0,15300.0,0.0
14394,21250.0,13245,2560,0.0,0.0,2607.0,28100.0,43894.0,18112.0,5638.0,46952.0,5445.0,5815,0.0,0.0,0.0,0.0,3727.0,14335.0,9911.0,5058.0,11711,0.0,16490.0,0.0,5001,7317.0,0.0,5021.0,5620.0,43300,25950,2825.0,0.0,18520.0,34488,12033.0,10016.0,15485.0,0.0
14148,21130.0,13300,2541,0.0,0.0,2610.0,28272.0,43607.0,18369.0,5586.0,45870.0,5464.0,5738,0.0,0.0,0.0,0.0,3684.0,14439.0,9873.0,5040.0,11682,0.0,16304.0,0.0,5015,7239.0,0.0,5040.0,5580.0,43125,25624,2815.0,0.0,18297.0,34226,11974.0,9900.0,15432.0,0.0
14000,21132.0,13300,2550,0.0,0.0,2579.0,28087.0,43801.0,18020.0,5650.0,46369.0,5560.0,5756,0.0,0.0,0.0,0.0,3707.0,14701.0,9857.0,5081.0,11759,0.0,16235.0,0.0,5074,7251.0,0.0,5081.0,5635.0,43188,25655,2860.0,0.0,18559.0,34390,12050.0,10050.0,15555.0,0.0
13950,21544.0,13246,2500,0.0,0.0,2550.0,27810.0,43780.0,17913.0,5621.0,47789.0,5465.0,5792,0.0,0.0,0.0,0.0,3715.0,14625.0,9845.0,5103.0,11619,0.0,16432.0,0.0,5099,7296.0,0.0,5097.0,5653.0,42850,25182,2815.0,0.0,18231.0,34618,12102.0,10088.0,15700.0,0.0
13825,21663.0,13115,2559,0.0,0.0,2500.0,28577.0,43563.0,17618.0,5650.0,49367.0,5540.0,5822,0.0,0.0,0.0,0.0,3732.0,14720.0,10010.0,5140.0,11343,0.0,16099.0,0.0,5141,7360.0,0.0,5150.0,5720.0,42600,25444,2779.0,0.0,18275.0,35375,12050.0,10100.0,15719.0,0.0
13796,22090.0,13200,2550,0.0,0.0,2490.0,28907.0,43475.0,17900.0,5466.0,49596.0,5475.0,5668,0.0,0.0,0.0,0.0,3743.0,14510.0,10080.0,5183.0,11250,0.0,15400.0,0.0,5207,7455.0,0.0,5216.0,5666.0,41400,25135,2736.0,0.0,18162.0,35369,11832.0,10040.0,15275.0,0.0
13812,21834.0,13285,2525,0.0,0.0,2488.0,28175.0,43526.0,17700.0,5572.0,49402.0,5518.0,5611,0.0,0.0,0.0,0.0,3717.0,14350.0,9867.0,5202.0,11085,0.0,15623.0,0.0,5121,7325.0,0.0,5139.0,5800.0,42002,25159,2730.0,0.0,17997.0,34972,11730.0,10069.0,15620.0,0.0
13934,22000.0,13600,2525,0.0,0.0,2505.0,28795.0,43527.0,18100.0,5624.0,49698.0,5660.0,5627,0.0,0.0,0.0,0.0,3749.0,14420.0,9809.0,5230.0,11129,0.0,15975.0,0.0,5130,7424.0,0.0,5140.0,5870.0,43000,25738,2765.0,0.0,18270.0,35300,12229.0,10100.0,15846.0,0.0
13924,22175.0,13506,2550,0.0,0.0,2550.0,28350.0,43243.0,17895.0,5557.0,49083.0,5564.0,5555,0.0,0.0,0.0,0.0,3710.0,14309.0,9764.0,5211.0,11075,0.0,16071.0,0.0,5058,7300.0,0.0,5050.0,5759.0,42900,25086,2770.0,0.0,18304.0,35200,12224.0,10171.0,15794.0,0.0
14037,22530.0,13560,2572,0.0,0.0,2716.0,28150.0,43660.0,17605.0,5667.0,48902.0,5657.0,5594,0.0,0.0,0.0,0.0,3718.0,14350.0,9882.0,5208.0,11145,0.0,16433.0,0.0,5104,7300.0,0.0,5100.0,5800.0,43956,25750,2749.0,0.0,18310.0,35715,12291.0,10342.0,15694.0,0.0
14175,22500.0,13600,2601,0.0,0.0,2850.0,28304.0,43770.0,17050.0,5945.0,48988.0,5651.0,5634,0.0,0.0,0.0,0.0,3719.0,14337.0,9684.0,5160.0,11157,0.0,16490.0,0.0,5124,7271.0,0.0,5116.0,5810.0,43900,24968,2763.0,0.0,18500.0,35614,12133.0,10330.0,15840.0,0.0
14200,22880.0,13600,2610,0.0,0.0,2750.0,27846.0,43837.0,17166.0,5905.0,49167.0,5650.0,5805,0.0,0.0,0.0,0.0,3724.0,14495.0,9568.0,5217.0,11200,0.0,16550.0,0.0,5144,7374.0,0.0,5160.0,5863.0,44030,25120,2782.0,0.0,18495.0,36072,12270.0,10400.0,15610.0,0.0
14160,22400.0,13801,2640,0.0,0.0,2650.0,26550.0,44007.0,16500.0,6035.0,49219.0,5610.0,5744,0.0,0.0,0.0,0.0,3715.0,14334.0,9305.0,5180.0,11115,0.0,16573.0,0.0,5100,7385.0,0.0,5100.0,5765.0,43600,24839,2803.0,0.0,18250.0,36109,11953.0,10441.0,15405.0,0.0
14294,21500.0,13826,2655,0.0,0.0,2715.0,26400.0,44000.0,15790.0,6075.0,49444.0,5598.0,5760,0.0,0.0,0.0,0.0,3695.0,14370.0,9260.0,5180.0,11192,0.0,17100.0,0.0,5084,7347.0,0.0,5065.0,5792.0,43000,24317,2803.0,0.0,18281.0,36265,12146.0,10534.0,15700.0,0.0
13925,20750.0,13321,2670,0.0,0.0,2659.0,26263.0,44672.0,15170.0,6030.0,48242.0,5704.0,5737,0.0,0.0,0.0,0.0,3675.0,14287.0,9148.0,5138.0,10955,0.0,16934.0,0.0,5021,7309.0,0.0,5051.0,5725.0,42000,23600,2738.0,0.0,18154.0,35900,12225.0,10570.0,15600.0,0.0
14351,20222.0,13300,2743,0.0,0.0,2700.0,26289.0,44596.0,14963.0,6000.0,48868.0,5750.0,5723,0.0,0.0,0.0,0.0,3698.0,14390.0,8891.0,5200.0,11100,0.0,16899.0,0.0,5095,7477.0,0.0,5090.0,5768.0,41894,23575,2745.0,0.0,18500.0,36273,12390.0,10698.0,15700.0,0.0
14417,20700.0,13000,2758,0.0,0.0,2725.0,26928.0,44505.0,14801.0,6069.0,48649.0,5970.0,5726,0.0,0.0,0.0,0.0,3733.0,14535.0,8941.0,5226.0,11175,0.0,16837.0,0.0,5109,7455.0,0.0,5142.0,5800.0,41300,23663,2738.0,0.0,18098.0,36915,12533.0,10850.0,15835.0,0.0
14500,21050.0,12640,2690,0.0,0.0,2765.0,26147.0,43539.0,14800.0,6140.0,48247.0,6210.0,5794,0.0,0.0,0.0,0.0,3725.0,14500.0,8888.0,5181.0,11080,0.0,16707.0,0.0,5048,7440.0,0.0,5077.0,5793.0,40500,23311,2771.0,0.0,18232.0,36350,12650.0,10774.0,15558.0,0.0
14355,20850.0,12560,2642,0.0,0.0,2885.0,26915.0,42911.0,14625.0,5943.0,48265.0,6230.0,5710,0.0,0.0,0.0,0.0,3725.0,14276.0,9147.0,5271.0,10975,0.0,16700.0,0.0,5051,7529.0,0.0,5070.0,5620.0,39909,23446,2783.0,0.0,18046.0,35352,12476.0,10760.0,15425.0,0.0
