ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
14450,20900.0,12974,2632,0.0,0.0,2990.0,27401.0,42940.0,15006.0,6051.0,48768.0,6070.0,5844,0.0,0.0,0.0,0.0,3766.0,14290.0,9415.0,5308.0,11200,0.0,16772.0,0.0,5179,7696.0,0.0,5201.0,5580.0,42000,24328,2808.0,0.0,18350.0,36550,12815.0,10900.0,15897.0,0.0
13955,20550.0,13876,2605,0.0,0.0,3105.0,28086.0,41580.0,15595.0,5873.0,48438.0,5775.0,5781,0.0,0.0,0.0,0.0,3728.0,14230.0,9538.0,5427.0,11190,0.0,16296.0,0.0,5237,7771.0,0.0,5200.0,5540.0,43000,25784,2766.0,0.0,17934.0,37410,12465.0,10807.0,15490.0,0.0
13810,21200.0,14555,2525,0.0,0.0,3350.0,27892.0,40777.0,15800.0,5610.0,47718.0,5635.0,5780,0.0,0.0,0.0,0.0,3704.0,14057.0,9328.0,5537.0,10601,0.0,15703.0,0.0,5108,7721.0,0.0,5140.0,5355.0,43600,26113,2725.0,0.0,18052.0,38366,12255.0,10700.0,15548.0,0.0
14100,20800.0,14020,2564,0.0,0.0,3093.0,28139.0,41629.0,16028.0,5739.0,47329.0,5680.0,5765,0.0,0.0,0.0,0.0,3703.0,14248.0,9250.0,5281.0,10595,0.0,16105.0,0.0,5087,7725.0,0.0,5100.0,5305.0,43510,25535,2755.0,0.0,18080.0,37750,12429.0,10669.0,15727.0,0.0
14020,20700.0,14046,2565,0.0,0.0,3130.0,28162.0,42091.0,16400.0,5780.0,48342.0,5780.0,5758,0.0,0.0,0.0,0.0,3705.0,14260.0,9038.0,5318.0,10615,0.0,15973.0,0.0,5265,7976.0,0.0,5294.0,5385.0,41750,25667,2735.0,0.0,17793.0,37646,12500.0,10810.0,15821.0,0.0
14120,20700.0,13939,2561,0.0,0.0,2990.0,28152.0,42699.0,16565.0,5919.0,49102.0,5750.0,5784,0.0,0.0,0.0,0.0,3704.0,14300.0,8887.0,5350.0,10439,0.0,16425.0,0.0,5230,8143.0,0.0,5260.0,5470.0,42740,25700,2659.0,0.0,17450.0,37479,12610.0,10920.0,15901.0,0.0
14300,20940.0,14350,2625,0.0,0.0,3170.0,29385.0,42257.0,17550.0,5791.0,50566.0,5650.0,5878,0.0,0.0,0.0,0.0,3705.0,14496.0,9279.0,5537.0,10240,0.0,15860.0,0.0,5277,8468.0,0.0,5328.0,5515.0,44200,27700,2562.0,0.0,17154.0,39450,12455.0,11066.0,15990.0,0.0
13810,20770.0,14624,2567,0.0,0.0,3156.0,29371.0,42201.0,17130.0,5810.0,49558.0,5599.0,5698,0.0,0.0,0.0,0.0,3700.0,14327.0,9196.0,5400.0,10395,0.0,15802.0,0.0,5224,8377.0,0.0,5295.0,5505.0,45063,27135,2550.0,0.0,17049.0,39802,12501.0,11222.0,16057.0,0.0
13785,20850.0,14720,2598,0.0,0.0,3100.0,29791.0,43403.0,17384.0,5975.0,49632.0,5594.0,5727,0.0,0.0,0.0,0.0,3687.0,14404.0,9328.0,5417.0,10499,0.0,16000.0,0.0,5230,8215.0,0.0,5317.0,5390.0,45500,27000,2637.0,0.0,17230.0,39000,12645.0,11151.0,16113.0,0.0
13850,21189.0,14553,2566,0.0,0.0,2992.0,30118.0,43482.0,17708.0,5900.0,49955.0,5500.0,5714,0.0,0.0,0.0,0.0,3700.0,14460.0,9674.0,5408.0,10450,0.0,15940.0,0.0,5252,8410.0,0.0,5334.0,5360.0,45499,27202,2700.0,0.0,17507.0,38163,12555.0,10885.0,16063.0,0.0
13904,21250.0,14241,2529,0.0,0.0,3009.0,30000.0,43700.0,17100.0,5900.0,50335.0,5590.0,5746,0.0,0.0,0.0,0.0,3673.0,14480.0,9701.0,5362.0,10425,0.0,16400.0,0.0,5280,8387.0,0.0,5325.0,5440.0,44900,26299,2705.0,0.0,17719.0,37500,12815.0,10609.0,16094.0,0.0
14445,21227.0,14155,2500,0.0,0.0,2801.0,30224.0,42972.0,16842.0,5977.0,50843.0,5549.0,5912,0.0,0.0,0.0,0.0,3704.0,14720.0,9416.0,5289.0,10550,0.0,16848.0,0.0,5126,8255.0,0.0,5170.0,5439.0,44079,26050,2732.0,0.0,18105.0,37002,12923.0,10598.0,16031.0,0.0
14445,21227.0,14155,2500,0.0,0.0,2801.0,30224.0,42972.0,16842.0,5977.0,50843.0,5549.0,5912,0.0,0.0,0.0,0.0,3704.0,14720.0,9416.0,5289.0,10550,0.0,16848.0,0.0,5126,8255.0,0.0,5170.0,5439.0,44079,26050,2732.0,0.0,18105.0,37002,12923.0,10598.0,16031.0,0.0
14229,20630.0,13900,2506,0.0,0.0,2890.0,29865.0,42585.0,16250.0,5923.0,50966.0,5654.0,5892,0.0,0.0,0.0,0.0,3710.0,14581.0,9278.0,5207.0,10745,0.0,16800.0,0.0,5141,8250.0,0.0,5186.0,5490.0,42900,25278,2765.0,0.0,18262.0,36163,12974.0,10395.0,16199.0,0.0
14080,20371.0,13396,2520,0.0,0.0,2989.0,28329.0,42730.0,15600.0,5946.0,48868.0,5659.0,5760,0.0,0.0,0.0,0.0,3628.0,14491.0,9062.0,5090.0,10613,0.0,17000.0,0.0,5049,8157.0,0.0,5097.0,5510.0,40302,24300,2745.0,0.0,18097.0,35983,12902.0,10258.0,16025.0,0.0
14280,21400.0,13479,2485,0.0,0.0,2955.0,28575.0,42599.0,16100.0,6002.0,51216.0,5719.0,5751,0.0,0.0,0.0,0.0,3731.0,14454.0,9210.0,5026.0,10550,0.0,17063.0,0.0,5055,8193.0,0.0,5117.0,5457.0,41800,24730,2753.0,0.0,18350.0,36550,12811.0,10320.0,15782.0,0.0
14300,22400.0,13900,2487,0.0,0.0,3002.0,29242.0,42468.0,16094.0,6079.0,51463.0,5788.0,5780,0.0,0.0,0.0,0.0,3757.0,14525.0,9394.0,5006.0,10563,0.0,16834.0,0.0,5110,8419.0,0.0,5128.0,5550.0,42800,24466,2789.0,0.0,18299.0,37229,12800.0,10210.0,16021.0,0.0
14494,21602.0,14080,2478,0.0,0.0,3000.0,29471.0,43354.0,16599.0,6080.0,52402.0,5770.0,5815,0.0,0.0,0.0,0.0,3787.0,14465.0,9526.0,5128.0,10563,0.0,16900.0,0.0,5234,8400.0,0.0,5275.0,5528.0,42425,25604,2789.0,0.0,18325.0,37682,12502.0,10239.0,16300.0,0.0
14490,21800.0,13950,2485,0.0,0.0,2929.0,28995.0,43880.0,16237.0,6201.0,52875.0,5787.0,5755,0.0,0.0,0.0,0.0,3799.0,14348.0,9339.0,5239.0,10600,0.0,17096.0,0.0,5254,8429.0,0.0,5282.0,5581.0,40800,25369,2800.0,0.0,18475.0,37990,12306.0,10349.0,15890.0,0.0
14515,22000.0,13760,2495,0.0,0.0,2950.0,28508.0,44484.0,15840.0,6365.0,53164.0,5773.0,5788,0.0,0.0,0.0,0.0,3800.0,14483.0,9295.0,5226.0,10480,0.0,17335.0,0.0,5282,8406.0,0.0,5300.0,5601.0,39500,24684,2830.0,0.0,18410.0,36805,12400.0,10300.0,15475.0,0.0
14472,22125.0,13528,2495,0.0,0.0,2915.0,28462.0,45487.0,16023.0,6250.0,53990.0,5730.0,5753,0.0,0.0,0.0,0.0,3822.0,14370.0,9201.0,5322.0,10420,0.0,17029.0,0.0,5340,8528.0,0.0,5350.0,5684.0,39425,24970,2842.0,0.0,18431.0,37005,12280.0,10155.0,15500.0,0.0
14640,22020.0,13998,2464,0.0,0.0,3090.0,29617.0,46488.0,15900.0,6098.0,53515.0,5701.0,5667,0.0,0.0,0.0,0.0,3790.0,14466.0,9460.0,5465.0,10335,0.0,16435.0,0.0,5341,8963.0,0.0,5358.0,5621.0,39800,25402,2739.0,0.0,17505.0,38220,12158.0,10188.0,15783.0,0.0
14202,21800.0,14382,2425,0.0,0.0,3153.0,30299.0,46900.0,15916.0,5750.0,53415.0,5500.0,5597,0.0,0.0,0.0,0.0,3750.0,14332.0,9590.0,5461.0,10200,0.0,15762.0,0.0,5226,9117.0,0.0,5349.0,5474.0,40300,25639,2590.0,0.0,17510.0,37509,11925.0,10099.0,15186.0,0.0
14200,21200.0,14400,2357,0.0,0.0,3175.0,30031.0,45059.0,16285.0,5920.0,52966.0,5455.0,5561,0.0,0.0,0.0,0.0,3622.0,14360.0,9534.0,5369.0,10179,0.0,16250.0,0.0,5118,9162.0,0.0,5178.0,5407.0,40511,25626,2600.0,0.0,17469.0,37247,11993.0,10050.0,15163.0,0.0
14550,21750.0,14503,2350,0.0,0.0,3100.0,29783.0,44755.0,16490.0,6100.0,53538.0,5520.0,5742,0.0,0.0,0.0,0.0,3582.0,14300.0,9395.0,5346.0,10370,0.0,16543.0,0.0,5067,9081.0,0.0,5120.0,5366.0,40000,25725,2652.0,0.0,17705.0,37450,12095.0,10025.0,15525.0,0.0
14198,21400.0,14425,2355,0.0,0.0,3100.0,30100.0,44875.0,16700.0,6330.0,52817.0,5700.0,5796,0.0,0.0,0.0,0.0,3665.0,14400.0,9488.0,5585.0,10505,0.0,16800.0,0.0,5113,9170.0,0.0,5147.0,5448.0,40500,25989,2680.0,0.0,17833.0,37638,12100.0,10190.0,15900.0,0.0
14585,21550.0,14500,2407,0.0,0.0,2974.0,29936.0,44829.0,16799.0,6395.0,53279.0,5774.0,5793,0.0,0.0,0.0,0.0,3689.0,14470.0,9384.0,5540.0,10476,0.0,16900.0,0.0,5118,9130.0,0.0,5124.0,5462.0,39956,25540,2705.0,0.0,18095.0,37882,12210.0,10241.0,15784.0,0.0
14770,20650.0,14620,2449,0.0,0.0,3040.0,29850.0,45716.0,16700.0,6440.0,53664.0,5802.0,5827,0.0,0.0,0.0,0.0,3719.0,14506.0,9324.0,5663.0,10525,0.0,17052.0,0.0,5030,9201.0,0.0,5061.0,5489.0,39800,25273,2701.0,0.0,17860.0,37930,12094.0,10300.0,15812.0,0.0
14770,20605.0,15165,2480,0.0,0.0,3046.0,30450.0,45701.0,16700.0,6690.0,54712.0,5904.0,5852,0.0,0.0,0.0,0.0,3787.0,14675.0,9483.0,5735.0,10589,0.0,17434.0,0.0,5150,9400.0,0.0,5158.0,5499.0,40150,25457,2770.0,0.0,17991.0,38250,12400.0,10330.0,15500.0,0.0
15049,20276.0,15615,2500,0.0,0.0,3100.0,30066.0,45111.0,17200.0,6619.0,54850.0,5801.0,5925,0.0,0.0,0.0,0.0,3840.0,14788.0,9372.0,5777.0,10630,0.0,17711.0,0.0,5250,9300.0,0.0,5250.0,5550.0,40900,26450,2802.0,0.0,18175.0,38335,12520.0,10239.0,15690.0,0.0
15273,20478.0,15198,2533,0.0,0.0,3110.0,28800.0,44850.0,17345.0,6608.0,53935.0,5848.0,5836,0.0,0.0,0.0,0.0,3800.0,14762.0,9114.0,5621.0,10460,0.0,17980.0,0.0,5250,9242.0,0.0,5220.0,5550.0,40185,26312,2753.0,0.0,18065.0,38000,12559.0,10257.0,15737.0,0.0
14999,19952.0,15393,2492,0.0,0.0,3100.0,28137.0,44347.0,17150.0,6539.0,54044.0,5708.0,5780,0.0,0.0,0.0,0.0,3800.0,14807.0,8976.0,5568.0,10453,0.0,17896.0,0.0,5194,9269.0,0.0,5190.0,5447.0,40167,26310,2702.0,0.0,17738.0,37989,12300.0,10356.0,15300.0,0.0
15315,19700.0,15520,2539,0.0,0.0,3100.0,28300.0,44461.0,17360.0,6684.0,54457.0,5797.0,5764,0.0,0.0,0.0,0.0,3815.0,14790.0,9161.0,5570.0,10641,0.0,18263.0,0.0,5205,9200.0,0.0,5178.0,5494.0,40610,26439,2769.0,0.0,18100.0,37680,12170.0,10850.0,15401.0,0.0
15200,19598.0,14744,2465,0.0,0.0,3086.0,28486.0,44299.0,16830.0,6601.0,54316.0,5825.0,5738,0.0,0.0,0.0,0.0,3820.0,14753.0,9214.0,5521.0,10580,0.0,18050.0,0.0,5168,9227.0,0.0,5144.0,5534.0,39650,26055,2778.0,0.0,17850.0,36900,12160.0,10596.0,15201.0,0.0
15400,19610.0,14900,2475,0.0,0.0,3130.0,28575.0,44252.0,17268.0,6570.0,55806.0,5940.0,5765,0.0,0.0,0.0,0.0,3843.0,14688.0,9257.0,5529.0,10660,0.0,18056.0,0.0,5176,9380.0,0.0,5164.0,5505.0,40000,26452,2808.0,0.0,18150.0,36800,12450.0,10750.0,15110.0,0.0
15530,19781.0,15236,2498,0.0,0.0,3161.0,28430.0,44400.0,17325.0,6445.0,56278.0,5920.0,5808,0.0,0.0,0.0,0.0,3872.0,14825.0,9244.0,5514.0,10700,0.0,17782.0,0.0,5216,9405.0,0.0,5180.0,5500.0,40100,26200,2812.0,0.0,18095.0,37138,12300.0,10526.0,15080.0,0.0
15431,19550.0,15301,2427,0.0,0.0,3250.0,28051.0,43600.0,17310.0,6411.0,55215.0,5915.0,5701,0.0,0.0,0.0,0.0,3883.0,14751.0,9120.0,5560.0,10658,0.0,17790.0,0.0,5167,9323.0,0.0,5133.0,5460.0,40750,26867,2796.0,0.0,18123.0,36919,12155.0,10692.0,15318.0,0.0
15650,19450.0,15235,2459,0.0,0.0,3215.0,28075.0,43600.0,17381.0,6488.0,55963.0,5906.0,5758,0.0,0.0,0.0,0.0,3880.0,14705.0,9064.0,5575.0,10549,0.0,18025.0,0.0,5160,9328.0,0.0,5104.0,5495.0,40137,26845,2843.0,0.0,18300.0,37777,12050.0,10850.0,15499.0,0.0
15720,19550.0,15620,2405,0.0,0.0,3216.0,27873.0,43420.0,17320.0,6600.0,56243.0,6050.0,5808,0.0,0.0,0.0,0.0,3879.0,14780.0,9038.0,5645.0,10750,0.0,18100.0,0.0,5141,9296.0,0.0,5099.0,5500.0,40400,26982,2855.0,0.0,18122.0,37160,12175.0,10940.0,15600.0,0.0
15800,19100.0,15600,2361,0.0,0.0,3260.0,28847.0,43438.0,17350.0,6540.0,56254.0,5978.0,5806,0.0,0.0,0.0,0.0,3873.0,14850.0,9420.0,5655.0,10711,0.0,17830.0,0.0,5100,9476.0,0.0,5090.0,5552.0,40300,26771,2878.0,0.0,17900.0,37000,12175.0,10930.0,15634.0,0.0
15700,19090.0,15338,2389,0.0,0.0,3274.0,29337.0,42943.0,17500.0,6660.0,55963.0,6080.0,5780,0.0,0.0,0.0,0.0,3848.0,14840.0,9603.0,5925.0,10700,0.0,17417.0,0.0,5100,9350.0,0.0,5155.0,5499.0,39800,27190,2900.0,0.0,17820.0,37000,12100.0,10922.0,15999.0,0.0
15534,19600.0,15650,2389,0.0,0.0,3260.0,28829.0,43456.0,17603.0,6720.0,56562.0,6002.0,5787,0.0,0.0,0.0,0.0,3865.0,14710.0,9505.0,5993.0,10850,0.0,17600.0,0.0,5148,9355.0,0.0,5153.0,5546.0,39750,27330,2950.0,0.0,18250.0,37299,12450.0,11200.0,16420.0,0.0
15699,19630.0,15700,2387,0.0,0.0,3220.0,28800.0,43629.0,17900.0,6775.0,56388.0,6000.0,5864,0.0,0.0,0.0,0.0,3953.0,14900.0,9530.0,5929.0,10845,0.0,18262.0,0.0,5211,9351.0,0.0,5212.0,5642.0,39755,26950,2940.0,0.0,18384.0,37120,12460.0,11150.0,16499.0,0.0
15730,19800.0,15625,2389,0.0,0.0,3240.0,28841.0,43729.0,17803.0,6899.0,56243.0,6080.0,5890,0.0,0.0,0.0,0.0,4001.0,14898.0,9442.0,5908.0,10999,0.0,17950.0,0.0,5220,9302.0,0.0,5190.0,5685.0,39910,26756,3019.0,0.0,18170.0,37240,12478.0,11084.0,16620.0,0.0
15700,20200.0,15645,2390,0.0,0.0,3295.0,30000.0,43866.0,17650.0,6860.0,54734.0,6071.0,5889,0.0,0.0,0.0,0.0,4019.0,14900.0,9889.0,5809.0,10940,0.0,17791.0,0.0,5250,9205.0,0.0,5202.0,5640.0,40000,26300,3030.0,0.0,17994.0,37400,12625.0,10994.0,16600.0,0.0
15650,20279.0,15400,2370,0.0,0.0,3290.0,28894.0,44500.0,17940.0,7000.0,54824.0,6144.0,5895,0.0,0.0,0.0,0.0,3966.0,14934.0,9823.0,5937.0,11101,0.0,17599.0,0.0,5227,9268.0,0.0,5180.0,5600.0,39701,26364,3030.0,0.0,17900.0,37355,12794.0,11000.0,16800.0,0.0
15700,20011.0,14820,2385,0.0,0.0,3200.0,29600.0,44549.0,17450.0,7065.0,54414.0,6280.0,5848,0.0,0.0,0.0,0.0,3901.0,14960.0,9764.0,5842.0,10800,0.0,18001.0,0.0,5229,9113.0,0.0,5132.0,5505.0,39190,25850,2989.0,0.0,17755.0,36800,12877.0,11090.0,16806.0,0.0
15612,20200.0,14496,2400,0.0,0.0,3160.0,29500.0,44758.0,17495.0,7150.0,54914.0,6362.0,5858,0.0,0.0,0.0,0.0,3918.0,14834.0,9758.0,6100.0,10750,0.0,18322.0,0.0,5205,9100.0,0.0,5177.0,5465.0,38306,25560,2995.0,0.0,17750.0,36650,12700.0,11639.0,16840.0,0.0
15786,20300.0,14780,2415,0.0,0.0,3152.0,29040.0,44826.0,16700.0,7225.0,55146.0,6229.0,5920,0.0,0.0,0.0,0.0,4014.0,14910.0,9610.0,6100.0,10626,0.0,18288.0,0.0,5260,8825.0,0.0,5200.0,5590.0,37750,24662,2990.0,0.0,18093.0,36600,12692.0,11875.0,17015.0,0.0
15775,20200.0,14298,2401,0.0,0.0,3272.0,28041.0,45050.0,16625.0,6980.0,55421.0,6080.0,5847,0.0,0.0,0.0,0.0,4035.0,14750.0,9348.0,6155.0,10605,0.0,18000.0,0.0,5234,8960.0,0.0,5184.0,5578.0,37001,24467,3037.0,0.0,17890.0,36814,12230.0,11870.0,16708.0,0.0
15665,19874.0,13982,2420,0.0,0.0,3213.0,27430.0,44665.0,16095.0,6975.0,54462.0,6151.0,5895,0.0,0.0,0.0,0.0,4021.0,14680.0,9138.0,6127.0,10590,0.0,18115.0,0.0,5316,9000.0,0.0,5270.0,5611.0,36302,24050,2962.0,0.0,17855.0,37100,12060.0,11891.0,16685.0,0.0
15500,20199.0,14279,2454,0.0,0.0,3250.0,27114.0,44349.0,16239.0,6850.0,54364.0,6152.0,5827,0.0,0.0,0.0,0.0,4015.0,14724.0,9133.0,6015.0,10606,0.0,18020.0,0.0,5333,8882.0,0.0,5287.0,5675.0,36995,23770,3010.0,0.0,18037.0,36800,12053.0,11651.0,16685.0,0.0
15735,20200.0,15100,2441,0.0,0.0,3286.0,27220.0,44473.0,16354.0,6906.0,53965.0,6231.0,5863,0.0,0.0,0.0,0.0,4038.0,14887.0,9235.0,6200.0,10786,0.0,18090.0,0.0,5400,8983.0,0.0,5356.0,5693.0,38399,24030,3046.0,0.0,18400.0,37617,12265.0,11676.0,16678.0,0.0
15500,20315.0,15115,2450,0.0,0.0,3300.0,27070.0,45105.0,15715.0,6700.0,54064.0,6020.0,5831,0.0,0.0,0.0,0.0,4030.0,14699.0,9190.0,6437.0,10630,0.0,17850.0,0.0,5453,8990.0,0.0,5414.0,5749.0,38867,23749,2995.0,0.0,18400.0,37900,12050.0,11884.0,16926.0,0.0
15690,20400.0,14942,2466,0.0,0.0,3340.0,27150.0,45726.0,15820.0,6834.0,54444.0,6090.0,5909,0.0,0.0,0.0,0.0,4040.0,14790.0,9192.0,6510.0,10682,0.0,18154.0,0.0,5470,9050.0,0.0,5464.0,5730.0,38253,23867,2956.0,0.0,18310.0,38200,12349.0,11906.0,16944.0,0.0
15900,20490.0,15100,2470,0.0,0.0,3386.0,27557.0,45891.0,15765.0,6832.0,54076.0,6104.0,5878,0.0,0.0,0.0,0.0,4054.0,14752.0,9346.0,6502.0,10663,0.0,18210.0,0.0,5470,9102.0,0.0,5433.0,5748.0,39000,24330,2963.0,0.0,18200.0,38568,12155.0,11990.0,16818.0,0.0
15844,20425.0,14923,2470,0.0,0.0,3420.0,27428.0,46050.0,15520.0,6954.0,53949.0,6022.0,5892,0.0,0.0,0.0,0.0,4060.0,14810.0,9240.0,6564.0,10615,0.0,18149.0,0.0,5450,9135.0,0.0,5424.0,5698.0,39586,24400,2938.0,0.0,17918.0,38368,12375.0,12101.0,16735.0,0.0
15672,20000.0,15050,2455,0.0,0.0,3465.0,27642.0,46168.0,15699.0,6961.0,53963.0,6001.0,5822,0.0,0.0,0.0,0.0,4075.0,14800.0,9383.0,6520.0,10575,0.0,18499.0,0.0,5350,9097.0,0.0,5345.0,5625.0,39740,24309,2893.0,0.0,17759.0,38230,12318.0,11968.0,16690.0,0.0
15829,19500.0,15100,2466,0.0,0.0,3564.0,27132.0,46539.0,16200.0,6990.0,53689.0,6025.0,5870,0.0,0.0,0.0,0.0,4086.0,14860.0,9272.0,6520.0,10524,0.0,18760.0,0.0,5360,9063.0,0.0,5345.0,5621.0,39329,24335,2879.0,0.0,18088.0,38342,12328.0,11900.0,16607.0,0.0
15600,19550.0,14675,2485,0.0,0.0,3499.0,26470.0,46382.0,15940.0,6820.0,53664.0,6000.0,5757,0.0,0.0,0.0,0.0,4070.0,14725.0,9040.0,6543.0,10537,0.0,18600.0,0.0,5350,8971.0,0.0,5356.0,5550.0,38600,23865,2915.0,0.0,17932.0,37550,12144.0,11700.0,16454.0,0.0
15600,19550.0,14575,2527,0.0,0.0,3456.0,27500.0,46126.0,15835.0,7025.0,54156.0,6190.0,5765,0.0,0.0,0.0,0.0,4100.0,14929.0,9557.0,6650.0,10543,0.0,18918.0,0.0,5380,9020.0,0.0,5368.0,5600.0,39028,24665,2963.0,0.0,18064.0,37979,12480.0,11928.0,16520.0,0.0
15647,19000.0,14465,2450,0.0,0.0,3500.0,27808.0,46566.0,15445.0,7089.0,54864.0,6300.0,5886,0.0,0.0,0.0,0.0,4090.0,14959.0,9698.0,6877.0,10515,0.0,19200.0,0.0,5465,9085.0,0.0,5431.0,5581.0,39125,24895,2905.0,0.0,17933.0,37465,12475.0,11900.0,16363.0,0.0
15525,18810.0,14110,2535,0.0,0.0,3465.0,27011.0,46655.0,15425.0,7085.0,54717.0,6550.0,5925,0.0,0.0,0.0,0.0,4170.0,14936.0,9295.0,6861.0,10637,0.0,18776.0,0.0,5427,9221.0,0.0,5420.0,5621.0,38883,24810,2960.0,0.0,18115.0,36950,12180.0,11800.0,16589.0,0.0
15650,18660.0,14300,2528,0.0,0.0,3490.0,26718.0,47300.0,15316.0,7100.0,54364.0,6530.0,5895,0.0,0.0,0.0,0.0,4183.0,14995.0,9130.0,6883.0,10569,0.0,19140.0,0.0,5470,9259.0,0.0,5433.0,5680.0,38997,24748,2974.0,0.0,17892.0,36670,12209.0,11708.0,16600.0,0.0
15562,18999.0,14911,2538,0.0,0.0,3525.0,26873.0,46204.0,15473.0,7190.0,55313.0,6550.0,5948,0.0,0.0,0.0,0.0,4150.0,15117.0,8959.0,6810.0,10801,0.0,19420.0,0.0,5459,9200.0,0.0,5438.0,5700.0,40000,25343,3036.0,0.0,17999.0,36728,12325.0,11664.0,16585.0,0.0
15459,18950.0,15201,2550,0.0,0.0,3530.0,26291.0,45850.0,15983.0,7200.0,55163.0,6700.0,6002,0.0,0.0,0.0,0.0,4245.0,15180.0,8763.0,6839.0,10852,0.0,19600.0,0.0,5550,9153.0,0.0,5500.0,5700.0,41400,25403,3026.0,0.0,18086.0,37100,12205.0,11799.0,16570.0,0.0
15514,18900.0,15107,2550,0.0,0.0,3525.0,26223.0,45610.0,15580.0,7280.0,54763.0,6700.0,6012,0.0,0.0,0.0,0.0,4213.0,15060.0,8618.0,6782.0,10805,0.0,19400.0,0.0,5560,9072.0,0.0,5500.0,5740.0,41600,25225,3036.0,0.0,18050.0,36500,12200.0,11849.0,16806.0,0.0
15659,18576.0,15681,2556,0.0,0.0,3530.0,26798.0,45959.0,15450.0,7240.0,53969.0,6750.0,6137,0.0,0.0,0.0,0.0,4231.0,15150.0,8906.0,6827.0,10712,0.0,19623.0,0.0,5485,9074.0,0.0,5410.0,5817.0,42106,25348,3080.0,0.0,17896.0,36500,12180.0,11732.0,17000.0,0.0
15680,18480.0,15796,2579,0.0,0.0,3545.0,26504.0,45590.0,15599.0,7163.0,55339.0,6576.0,6081,0.0,0.0,0.0,0.0,4331.0,15230.0,8725.0,6863.0,10898,0.0,19850.0,0.0,5588,9050.0,0.0,5525.0,5884.0,41800,25621,3058.0,0.0,17725.0,36920,12348.0,11799.0,16619.0,0.0
15748,18700.0,16300,2574,0.0,0.0,3659.0,26302.0,45512.0,15961.0,7202.0,54865.0,6600.0,6088,0.0,0.0,0.0,0.0,4341.0,15400.0,8825.0,6820.0,10970,0.0,19997.0,0.0,5631,9050.0,0.0,5635.0,5925.0,43405,26450,3039.0,0.0,17800.0,36940,12266.0,11750.0,16636.0,0.0
15749,18560.0,16290,2572,0.0,0.0,3645.0,26280.0,45329.0,15950.0,7196.0,54594.0,6580.0,6102,0.0,0.0,0.0,0.0,4278.0,15490.0,8921.0,6710.0,11125,0.0,19900.0,0.0,5722,9243.0,0.0,5710.0,5933.0,42900,25899,3008.0,0.0,18000.0,36189,12519.0,11721.0,16680.0,0.0
15883,18660.0,15598,2575,0.0,0.0,3570.0,25892.0,45580.0,15767.0,7167.0,54668.0,6570.0,6037,0.0,0.0,0.0,0.0,4247.0,15462.0,8888.0,6771.0,11408,0.0,20105.0,0.0,5686,9247.0,0.0,5653.0,5900.0,42539,25508,2970.0,0.0,18400.0,35800,12600.0,11876.0,16700.0,0.0
