ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
15883,18660.0,15598,2575,0.0,0.0,3570.0,25892.0,45580.0,15767.0,7167.0,54668.0,6570.0,6037,0.0,0.0,0.0,0.0,4247.0,15462.0,8888.0,6771.0,11408,0.0,20105.0,0.0,5686,9247.0,0.0,5653.0,5900.0,42539,25508,2970.0,0.0,18400.0,35800,12600.0,11876.0,16700.0,0.0
16700,18700.0,15900,2599,0.0,0.0,3535.0,26289.0,44465.0,16168.0,7000.0,53883.0,6507.0,6046,0.0,0.0,0.0,0.0,4306.0,15670.0,8800.0,6693.0,11515,0.0,19880.0,0.0,5635,9213.0,0.0,5618.0,6000.0,43100,26050,3007.0,0.0,18400.0,35760,12658.0,11850.0,16915.0,0.0
16677,18850.0,16349,2553,0.0,0.0,3810.0,26100.0,43394.0,16699.0,7000.0,53763.0,6456.0,6060,0.0,0.0,0.0,0.0,4451.0,15680.0,8857.0,6740.0,11699,0.0,19819.0,0.0,5805,9197.0,0.0,5736.0,6030.0,44092,26156,3035.0,0.0,18800.0,35605,12737.0,12225.0,17319.0,0.0
16642,18544.0,16510,2580,0.0,0.0,3780.0,25732.0,43200.0,16692.0,7122.0,53435.0,6472.0,6015,0.0,0.0,0.0,0.0,4510.0,15804.0,8705.0,6744.0,11927,0.0,20180.0,0.0,5905,9276.0,0.0,5845.0,6020.0,43820,26122,3133.0,0.0,18800.0,35675,12398.0,12300.0,17399.0,0.0
16605,19078.0,16318,2532,0.0,0.0,3725.0,25700.0,43532.0,16875.0,7020.0,53065.0,6535.0,5990,0.0,0.0,0.0,0.0,4510.0,15727.0,8800.0,6701.0,11939,0.0,20159.0,0.0,5773,9296.0,0.0,5780.0,6040.0,44399,26039,3066.0,0.0,18817.0,35995,12450.0,12350.0,17591.0,0.0
16650,19318.0,16200,2495,0.0,0.0,3736.0,25920.0,43220.0,16801.0,7051.0,53265.0,6478.0,6013,0.0,0.0,0.0,0.0,4490.0,15788.0,8950.0,6740.0,11854,0.0,20125.0,0.0,5750,9290.0,0.0,5740.0,6112.0,44006,26100,3067.0,0.0,19080.0,36150,12556.0,12350.0,17550.0,0.0
16650,19318.0,16200,2495,0.0,0.0,3736.0,25920.0,43220.0,16801.0,7051.0,53265.0,6478.0,6013,0.0,0.0,0.0,0.0,4490.0,15788.0,8950.0,6740.0,11854,0.0,20125.0,0.0,5750,9290.0,0.0,5740.0,6112.0,44006,26100,3067.0,0.0,19080.0,36150,12556.0,12350.0,17550.0,0.0
16650,19318.0,16200,2495,0.0,0.0,3736.0,25920.0,43220.0,16801.0,7051.0,53265.0,6478.0,6013,0.0,0.0,0.0,0.0,4490.0,15788.0,8950.0,6740.0,11854,0.0,20125.0,0.0,5750,9290.0,0.0,5740.0,6112.0,44006,26100,3067.0,0.0,19080.0,36150,12556.0,12350.0,17550.0,0.0
16650,19249.0,16600,2479,0.0,0.0,3790.0,26100.0,43025.0,17077.0,7200.0,53664.0,6500.0,6118,0.0,0.0,0.0,0.0,4545.0,15830.0,9002.0,6636.0,12030,0.0,20590.0,0.0,5885,9284.0,0.0,5818.0,6138.0,44727,26440,3100.0,0.0,18964.0,36336,12827.0,12489.0,17802.0,0.0
16904,19168.0,16600,2470,0.0,0.0,3802.0,26412.0,42852.0,17100.0,7126.0,54317.0,6465.0,6144,0.0,0.0,0.0,0.0,4529.0,15905.0,9152.0,6650.0,11900,0.0,20575.0,0.0,5850,9159.0,0.0,5787.0,6212.0,44700,26195,3095.0,0.0,18788.0,36325,12800.0,12474.0,17828.0,0.0
16900,18300.0,16770,2450,0.0,0.0,3800.0,26234.0,42822.0,16900.0,7100.0,54284.0,6491.0,6046,0.0,0.0,0.0,0.0,4477.0,15920.0,9130.0,6650.0,11888,0.0,20450.0,0.0,5880,9120.0,0.0,5832.0,6219.0,44633,25958,3100.0,0.0,18800.0,36280,13185.0,12400.0,17760.0,0.0
16900,18300.0,16770,2450,0.0,0.0,3800.0,26234.0,42822.0,16900.0,7100.0,54284.0,6491.0,6046,0.0,0.0,0.0,0.0,4477.0,15920.0,9130.0,6650.0,11888,0.0,20450.0,0.0,5880,9120.0,0.0,5832.0,6219.0,44633,25958,3100.0,0.0,18800.0,36280,13185.0,12400.0,17760.0,0.0
17176,18720.0,16980,2480,0.0,0.0,3801.0,27009.0,43149.0,17440.0,7015.0,55063.0,6595.0,6228,0.0,0.0,0.0,0.0,4545.0,16180.0,9362.0,6790.0,11943,0.0,20493.0,0.0,6007,9432.0,0.0,5960.0,6233.0,46212,27742,3127.0,0.0,18975.0,36800,12900.0,12620.0,17699.0,0.0
17585,18750.0,16700,2470,0.0,0.0,3897.0,26905.0,43343.0,17692.0,7080.0,55586.0,6625.0,6291,0.0,0.0,0.0,0.0,4549.0,16351.0,9375.0,6955.0,11975,0.0,20637.0,0.0,6065,9580.0,0.0,6000.0,6200.0,46450,27650,3140.0,0.0,18947.0,37026,13100.0,12920.0,17675.0,0.0
17507,18750.0,16500,2510,0.0,0.0,3942.0,26000.0,44099.0,17680.0,7224.0,55063.0,6700.0,6228,0.0,0.0,0.0,0.0,4598.0,16735.0,9087.0,6997.0,11993,0.0,20550.0,0.0,6054,9633.0,0.0,6002.0,6156.0,46424,27653,3157.0,0.0,18832.0,37017,13194.0,12960.0,18045.0,0.0
17255,18970.0,16285,2527,0.0,0.0,3876.0,25830.0,44330.0,17673.0,7122.0,54864.0,6690.0,6169,0.0,0.0,0.0,0.0,4609.0,16739.0,9142.0,6872.0,11960,0.0,20561.0,0.0,6085,9620.0,0.0,6053.0,6065.0,46500,27675,3211.0,0.0,19025.0,37086,13200.0,12775.0,17831.0,0.0
17273,19453.0,16600,2555,0.0,0.0,3800.0,25100.0,43995.0,17758.0,7186.0,54493.0,6588.0,6106,0.0,0.0,0.0,0.0,4631.0,16505.0,8965.0,6903.0,11967,0.0,20399.0,0.0,6081,9608.0,0.0,6052.0,6090.0,46500,28110,3216.0,0.0,18977.0,37270,12984.0,12676.0,18048.0,0.0
17350,19850.0,17124,2521,0.0,0.0,3804.0,24950.0,44048.0,17500.0,7175.0,54014.0,6581.0,6116,0.0,0.0,0.0,0.0,4721.0,16838.0,9045.0,7162.0,11870,0.0,20100.0,0.0,6074,9622.0,0.0,6009.0,6205.0,47700,28064,3198.0,0.0,19024.0,37400,12801.0,12300.0,18100.0,0.0
17200,20000.0,17500,2500,0.0,0.0,3820.0,24740.0,44023.0,17505.0,7183.0,54169.0,6591.0,6158,0.0,0.0,0.0,0.0,4684.0,16730.0,9130.0,7181.0,11853,0.0,20010.0,0.0,6100,9700.0,0.0,6063.0,6154.0,50050,28717,3164.0,0.0,19179.0,37000,12710.0,12173.0,17662.0,0.0
17041,20190.0,17250,2511,0.0,0.0,3700.0,25288.0,44338.0,17270.0,6998.0,53857.0,6500.0,6059,0.0,0.0,0.0,0.0,4675.0,16750.0,9240.0,7275.0,11750,0.0,19985.0,0.0,6230,9740.0,0.0,6219.0,6187.0,50010,28620,3175.0,0.0,19567.0,37051,12680.0,12200.0,17586.0,0.0
16729,20390.0,16970,2520,0.0,0.0,3698.0,25539.0,44135.0,17300.0,6635.0,53413.0,6200.0,6061,0.0,0.0,0.0,0.0,4702.0,16700.0,9328.0,7295.0,11915,0.0,18800.0,0.0,6376,9765.0,0.0,6307.0,6248.0,49101,28601,3170.0,0.0,19600.0,37300,12301.0,12134.0,17576.0,0.0
16397,20080.0,17250,2545,0.0,0.0,3665.0,25743.0,44616.0,17050.0,6349.0,54153.0,5975.0,5996,0.0,0.0,0.0,0.0,4606.0,16437.0,9415.0,7408.0,11850,0.0,18280.0,0.0,6314,9825.0,0.0,6323.0,6181.0,48700,27540,3089.0,0.0,19199.0,36999,12030.0,12142.0,17278.0,0.0
16400,19600.0,16670,2552,0.0,0.0,3661.0,26099.0,44850.0,16900.0,6390.0,54989.0,5911.0,5911,0.0,0.0,0.0,0.0,4641.0,16600.0,9403.0,7535.0,11740,0.0,18250.0,0.0,6305,9943.0,0.0,6330.0,6279.0,45820,26979,3180.0,0.0,19150.0,36405,12125.0,12148.0,17580.0,0.0
16400,19500.0,16890,2600,0.0,0.0,3625.0,25544.0,44297.0,16857.0,6387.0,55203.0,5901.0,5974,0.0,0.0,0.0,0.0,4703.0,16808.0,9271.0,7601.0,11880,0.0,18601.0,0.0,6316,10029.0,0.0,6323.0,6250.0,44700,26481,3250.0,0.0,19335.0,36389,12180.0,12567.0,17580.0,0.0
16484,19885.0,16960,2598,0.0,0.0,3700.0,25952.0,44906.0,16925.0,6418.0,54871.0,6000.0,6116,0.0,0.0,0.0,0.0,4710.0,16680.0,9500.0,7541.0,11712,0.0,18300.0,0.0,6400,10044.0,0.0,6432.0,6454.0,44512,26900,3300.0,0.0,19242.0,36963,12014.0,12700.0,17657.0,0.0
16662,19750.0,16905,2580,0.0,0.0,3600.0,26146.0,45280.0,16749.0,6496.0,54764.0,5820.0,6029,0.0,0.0,0.0,0.0,4728.0,16662.0,9416.0,7085.0,11927,0.0,18000.0,0.0,6450,10154.0,0.0,6500.0,6362.0,43848,26880,3309.0,0.0,19338.0,37000,11900.0,12479.0,17850.0,0.0
16466,19837.0,17058,2580,0.0,0.0,3570.0,25952.0,45025.0,17000.0,6379.0,54234.0,5795.0,5996,0.0,0.0,0.0,0.0,4700.0,16535.0,9478.0,7100.0,11864,0.0,17600.0,0.0,6427,10063.0,0.0,6460.0,6395.0,44000,26734,3300.0,0.0,19079.0,36651,12001.0,12506.0,17849.0,0.0
16430,20010.0,16670,2560,0.0,0.0,3587.0,26391.0,45550.0,17069.0,6434.0,55741.0,5800.0,6017,0.0,0.0,0.0,0.0,4690.0,16380.0,9618.0,7244.0,11783,0.0,17650.0,0.0,6345,10150.0,0.0,6404.0,6413.0,43489,26675,3261.0,0.0,18900.0,37500,11911.0,12441.0,17570.0,0.0
16500,20100.0,16700,2535,0.0,0.0,3630.0,26180.0,46448.0,17099.0,6440.0,57225.0,5938.0,6144,0.0,0.0,0.0,0.0,4712.0,16670.0,9667.0,7462.0,11695,0.0,17700.0,0.0,6375,10195.0,0.0,6490.0,6500.0,43600,26914,3248.0,0.0,19130.0,37837,12174.0,12480.0,17847.0,0.0
16426,20102.0,16575,2590,0.0,0.0,3650.0,25140.0,45900.0,16948.0,6589.0,57630.0,5960.0,6172,0.0,0.0,0.0,0.0,4705.0,16670.0,9416.0,7466.0,11721,0.0,18200.0,0.0,6520,10300.0,0.0,6524.0,6629.0,43900,26640,3305.0,0.0,19542.0,37951,12195.0,12642.0,17650.0,0.0
16490,20000.0,16544,2560,0.0,0.0,3600.0,24809.0,46500.0,17100.0,6490.0,56472.0,6003.0,6144,0.0,0.0,0.0,0.0,4745.0,16625.0,9433.0,7539.0,11875,0.0,18000.0,0.0,6490,10400.0,0.0,6573.0,6749.0,43994,26727,3289.0,0.0,19700.0,37966,12079.0,12590.0,17503.0,0.0
16496,19605.0,16489,2523,0.0,0.0,3600.0,24979.0,46646.0,17242.0,6490.0,56995.0,5924.0,6144,0.0,0.0,0.0,0.0,4735.0,16670.0,9293.0,7457.0,11735,0.0,17701.0,0.0,6605,10505.0,0.0,6695.0,6642.0,44400,27301,3333.0,0.0,19600.0,38120,12080.0,12352.0,17520.0,0.0
16200,19700.0,16397,2475,0.0,0.0,3610.0,25200.0,46552.0,17315.0,6244.0,56413.0,5931.0,6088,0.0,0.0,0.0,0.0,4641.0,16577.0,9317.0,7440.0,11625,0.0,16950.0,0.0,6637,10521.0,0.0,6706.0,6552.0,44321,27035,3296.0,0.0,19000.0,38100,11800.0,12171.0,17350.0,0.0
16483,19200.0,16239,2519,0.0,0.0,3686.0,24900.0,46416.0,17602.0,6360.0,57845.0,6000.0,6000,0.0,0.0,0.0,0.0,4554.0,16331.0,9131.0,7410.0,11667,0.0,16850.0,0.0,6459,10600.0,0.0,6530.0,6624.0,43800,26900,3225.0,0.0,19476.0,38727,11764.0,12477.0,17510.0,0.0
16340,19397.0,16717,2500,0.0,0.0,3849.0,25312.0,46540.0,17699.0,6468.0,57772.0,6000.0,6057,0.0,0.0,0.0,0.0,4499.0,16500.0,9328.0,7502.0,11650,0.0,17100.0,0.0,6568,10705.0,0.0,6617.0,6500.0,44809,27150,3185.0,0.0,19132.0,38561,11789.0,12350.0,17594.0,0.0
16210,19000.0,16900,2515,0.0,0.0,3935.0,25998.0,46167.0,17478.0,6490.0,58911.0,5900.0,6078,0.0,0.0,0.0,0.0,4419.0,16408.0,9504.0,7456.0,11726,0.0,16925.0,0.0,6604,10710.0,0.0,6610.0,6400.0,44755,27051,3119.0,0.0,18850.0,38735,11830.0,12134.0,17871.0,0.0
16700,19167.0,16395,2574,0.0,0.0,3980.0,25610.0,45900.0,17349.0,6580.0,58938.0,5975.0,6088,0.0,0.0,0.0,0.0,4405.0,16654.0,9405.0,7373.0,11944,0.0,17397.0,0.0,6597,10626.0,0.0,6605.0,6332.0,44997,27039,3170.0,0.0,19190.0,38902,11670.0,12135.0,18367.0,0.0
16598,19300.0,16379,2530,0.0,0.0,4000.0,25635.0,45976.0,17390.0,6575.0,59211.0,6031.0,6160,0.0,0.0,0.0,0.0,4360.0,16595.0,9282.0,7377.0,11652,0.0,17650.0,0.0,6625,10680.0,0.0,6650.0,6335.0,46200,27132,3178.0,0.0,18900.0,38741,11780.0,11620.0,17815.0,0.0
16627,19450.0,16386,2537,0.0,0.0,4000.0,25505.0,45410.0,17605.0,6700.0,59860.0,6043.0,6242,0.0,0.0,0.0,0.0,4399.0,16650.0,9208.0,7220.0,11895,0.0,18000.0,0.0,6689,10740.0,0.0,6690.0,6326.0,47000,27313,3181.0,0.0,19167.0,38930,11819.0,11700.0,17714.0,0.0
16668,19280.0,16516,2541,0.0,0.0,3990.0,25566.0,45890.0,17573.0,6722.0,59860.0,6100.0,6299,0.0,0.0,0.0,0.0,4398.0,16708.0,9310.0,7209.0,11875,0.0,18120.0,0.0,6759,10819.0,0.0,6750.0,6335.0,48200,27900,3178.0,0.0,19012.0,39741,11790.0,11702.0,17800.0,0.0
16730,19250.0,16350,2568,0.0,0.0,3925.0,25185.0,46268.0,17646.0,6770.0,60001.0,6135.0,6299,0.0,0.0,0.0,0.0,4371.0,16800.0,9150.0,7111.0,11780,0.0,18086.0,0.0,6850,10900.0,0.0,6850.0,6315.0,47000,27680,3180.0,0.0,19489.0,40162,11675.0,11650.0,17822.0,0.0
16300,18950.0,16200,2575,0.0,0.0,3895.0,25400.0,46400.0,17600.0,6720.0,59960.0,6090.0,6313,0.0,0.0,0.0,0.0,4320.0,16633.0,9125.0,7164.0,11760,0.0,17600.0,0.0,6736,11110.0,0.0,6805.0,6458.0,46999,27570,3170.0,0.0,19206.0,40300,11560.0,11655.0,17700.0,0.0
16164,19000.0,16613,2586,0.0,0.0,3900.0,25800.0,46177.0,17952.0,6715.0,59960.0,6025.0,6352,0.0,0.0,0.0,0.0,4294.0,16538.0,9204.0,7254.0,11880,0.0,17625.0,0.0,6850,11219.0,0.0,6865.0,6441.0,47200,27905,3160.0,0.0,19080.0,39750,11650.0,11643.0,17445.0,0.0
15838,18950.0,16100,2586,0.0,0.0,3975.0,25466.0,46239.0,18096.0,6540.0,59720.0,5957.0,6355,0.0,0.0,0.0,0.0,4300.0,16562.0,9026.0,7222.0,11951,0.0,17210.0,0.0,6770,11225.0,0.0,6760.0,6485.0,46750,27532,3149.0,0.0,18945.0,39838,11600.0,11501.0,17848.0,0.0
16100,19000.0,15100,2585,0.0,0.0,4022.0,24150.0,45931.0,18000.0,6656.0,59889.0,5983.0,6355,0.0,0.0,0.0,0.0,4309.0,16599.0,8539.0,7267.0,11820,0.0,17499.0,0.0,6786,11270.0,0.0,6791.0,6562.0,46550,28050,3095.0,0.0,18935.0,39700,11570.0,11349.0,18040.0,0.0
16234,18800.0,14725,2620,0.0,0.0,3939.0,24199.0,46039.0,17980.0,6700.0,59361.0,5898.0,6355,0.0,0.0,0.0,0.0,4398.0,16700.0,8300.0,7215.0,11845,0.0,17799.0,0.0,6798,11300.0,0.0,6799.0,6530.0,44294,27460,3103.0,0.0,18970.0,39515,11360.0,11319.0,17750.0,0.0
16465,18764.0,14559,2667,0.0,0.0,3910.0,24090.0,46464.0,18200.0,6615.0,59860.0,5793.0,6492,0.0,0.0,0.0,0.0,4390.0,16900.0,8312.0,7374.0,11899,0.0,17250.0,0.0,6770,11460.0,0.0,6819.0,6540.0,44700,27402,3135.0,0.0,19100.0,39676,11210.0,11500.0,17726.0,0.0
16265,19000.0,14548,2588,0.0,0.0,3864.0,23220.0,46894.0,17819.0,6619.0,59461.0,5831.0,6537,0.0,0.0,0.0,0.0,4455.0,16850.0,8064.0,7378.0,11951,0.0,17650.0,0.0,6700,11425.0,0.0,6750.0,6540.0,44199,26848,3110.0,0.0,19068.0,39286,11040.0,11700.0,17908.0,0.0
16450,18817.0,13700,2545,0.0,0.0,3785.0,22302.0,46417.0,17399.0,6600.0,59251.0,5850.0,6558,0.0,0.0,0.0,0.0,4400.0,16790.0,7790.0,7115.0,11900,0.0,17599.0,0.0,6520,11356.0,0.0,6539.0,6748.0,42800,26084,3077.0,0.0,18700.0,38263,10950.0,11775.0,17648.0,0.0
16380,18847.0,13900,2564,0.0,0.0,3822.0,22369.0,46691.0,17210.0,6640.0,58136.0,5842.0,6635,0.0,0.0,0.0,0.0,4385.0,16750.0,7800.0,7061.0,11790,0.0,17921.0,0.0,6625,11600.0,0.0,6626.0,6860.0,42800,26369,3050.0,0.0,18800.0,38800,10860.0,11650.0,17549.0,0.0
16419,19030.0,14100,2582,0.0,0.0,3918.0,22390.0,45820.0,17280.0,6880.0,58761.0,5922.0,6895,0.0,0.0,0.0,0.0,4455.0,16881.0,7765.0,7066.0,11825,0.0,18069.0,0.0,6575,11432.0,0.0,6617.0,7010.0,42895,26694,3073.0,0.0,18950.0,39146,10909.0,11742.0,17766.0,0.0
16279,18800.0,14233,2620,0.0,0.0,3920.0,22426.0,46148.0,17260.0,6916.0,58489.0,5950.0,6711,0.0,0.0,0.0,0.0,4465.0,16902.0,7771.0,6989.0,11716,0.0,17927.0,0.0,6500,11200.0,0.0,6520.0,7070.0,42500,26236,3030.0,0.0,18995.0,38760,10950.0,11898.0,17671.0,0.0
16054,18849.0,14086,2620,0.0,0.0,3862.0,22330.0,45872.0,17048.0,6700.0,57912.0,5878.0,6621,0.0,0.0,0.0,0.0,4415.0,16750.0,7624.0,6972.0,11525,0.0,17578.0,0.0,6389,11267.0,0.0,6404.0,7258.0,41845,25999,2992.0,0.0,19047.0,37995,10950.0,11688.0,17559.0,0.0
16318,18800.0,13900,2735,0.0,0.0,3918.0,22041.0,46509.0,17185.0,6464.0,58243.0,5925.0,6681,0.0,0.0,0.0,0.0,4528.0,17000.0,7643.0,7195.0,11649,0.0,17190.0,0.0,6401,11430.0,0.0,6511.0,7510.0,42500,26030,3085.0,0.0,19269.0,38387,10920.0,11915.0,17559.0,0.0
16700,19000.0,13900,2680,0.0,0.0,3800.0,21775.0,47610.0,17243.0,6655.0,60260.0,6000.0,6745,0.0,0.0,0.0,0.0,4650.0,16980.0,7450.0,7225.0,11810,0.0,17095.0,0.0,6541,11510.0,0.0,6560.0,7751.0,42747,25790,3140.0,0.0,19455.0,39437,10899.0,12280.0,18125.0,0.0
17069,18590.0,13200,2680,0.0,0.0,3814.0,21745.0,48707.0,16900.0,6600.0,61204.0,5898.0,6739,0.0,0.0,0.0,0.0,4634.0,17050.0,7268.0,7160.0,11559,0.0,16799.0,0.0,6550,11580.0,0.0,6592.0,7496.0,41680,25429,3083.0,0.0,19160.0,39400,10911.0,11900.0,17566.0,0.0
17750,19350.0,13699,2740,0.0,0.0,3884.0,21527.0,49050.0,17278.0,6850.0,61358.0,5925.0,6761,0.0,0.0,0.0,0.0,4731.0,17300.0,7275.0,7393.0,11835,0.0,17398.0,0.0,6655,11845.0,0.0,6710.0,7500.0,42400,25800,3220.0,0.0,19274.0,40179,11148.0,11900.0,17960.0,0.0
18599,19500.0,13461,2780,0.0,0.0,3864.0,21070.0,48263.0,17000.0,6920.0,62159.0,5994.0,6860,0.0,0.0,0.0,0.0,4770.0,17550.0,6945.0,7300.0,11650,0.0,17412.0,0.0,6758,11975.0,0.0,6795.0,7570.0,41000,25389,3126.0,0.0,19500.0,39838,11306.0,11850.0,17733.0,0.0
18700,19400.0,13399,2765,0.0,0.0,3875.0,22407.0,48373.0,16888.0,7008.0,62568.0,5845.0,6874,0.0,0.0,0.0,0.0,4790.0,17450.0,7472.0,7449.0,11551,0.0,17575.0,0.0,6815,12140.0,0.0,6847.0,7722.0,41050,25770,3133.0,0.0,19592.0,39848,11120.0,11736.0,17540.0,0.0
19350,19550.0,13600,2756,0.0,0.0,3895.0,22355.0,48493.0,16684.0,7154.0,63939.0,5900.0,6823,0.0,0.0,0.0,0.0,4825.0,17750.0,7250.0,7400.0,11770,0.0,17650.0,0.0,6905,12124.0,0.0,6900.0,7600.0,41551,25253,3145.0,0.0,19850.0,40300,11345.0,11904.0,17577.0,0.0
19551,19800.0,13750,2750,0.0,0.0,3855.0,22646.0,48106.0,16990.0,7200.0,63702.0,6239.0,6786,0.0,0.0,0.0,0.0,4861.0,17920.0,7260.0,7455.0,11900,0.0,17400.0,0.0,6989,12036.0,0.0,7000.0,7600.0,41749,25319,3134.0,0.0,20108.0,40750,11173.0,11900.0,17715.0,0.0
19557,19800.0,13690,2747,0.0,0.0,3826.0,23025.0,47994.0,16581.0,7145.0,62479.0,6150.0,6829,0.0,0.0,0.0,0.0,4812.0,17890.0,7345.0,7526.0,11760,0.0,17364.0,0.0,6965,12120.0,0.0,6936.0,7620.0,42388,25672,3086.0,0.0,19859.0,41322,11104.0,11670.0,17500.0,0.0
19505,19769.0,13375,2746,0.0,0.0,3825.0,23121.0,48343.0,16405.0,6995.0,63448.0,6117.0,6677,0.0,0.0,0.0,0.0,4785.0,17816.0,7418.0,7683.0,11452,0.0,17350.0,0.0,6909,12099.0,0.0,6915.0,7819.0,41767,25600,3022.0,0.0,19433.0,41429,11124.0,11399.0,17353.0,0.0
19810,19800.0,13445,2670,0.0,0.0,3900.0,22739.0,48207.0,16457.0,7019.0,62418.0,6080.0,6705,0.0,0.0,0.0,0.0,4780.0,17930.0,7261.0,7740.0,11625,0.0,17565.0,0.0,6880,12175.0,0.0,6898.0,7900.0,41000,25749,3058.0,0.0,19320.0,41333,11136.0,11290.0,17526.0,0.0
19602,19499.0,13875,2630,0.0,0.0,3920.0,22860.0,48499.0,16525.0,6900.0,61310.0,6080.0,6707,0.0,0.0,0.0,0.0,4687.0,17746.0,7433.0,7737.0,11375,0.0,17500.0,0.0,6807,12165.0,0.0,6782.0,7641.0,40855,25950,3023.0,0.0,19254.0,41740,11595.0,11091.0,17105.0,0.0
19500,19460.0,13750,2630,0.0,0.0,3910.0,22572.0,48350.0,16425.0,6868.0,60680.0,5976.0,6607,0.0,0.0,0.0,0.0,4738.0,17440.0,7451.0,7705.0,11370,0.0,17511.0,0.0,6745,12056.0,0.0,6653.0,7600.0,40500,25540,3061.0,0.0,19457.0,41400,11563.0,11008.0,17190.0,0.0
19365,19700.0,13740,2616,0.0,0.0,3900.0,22325.0,49008.0,16010.0,7020.0,58601.0,5919.0,6628,0.0,0.0,0.0,0.0,4718.0,17417.0,7446.0,7485.0,11624,0.0,17800.0,0.0,6715,12170.0,0.0,6636.0,7700.0,39867,25189,3106.0,0.0,19543.0,41400,11515.0,11050.0,17350.0,0.0
18722,19860.0,13645,2627,0.0,0.0,3931.0,22109.0,49420.0,15987.0,7106.0,59548.0,5950.0,6804,0.0,0.0,0.0,0.0,4655.0,17567.0,7412.0,7506.0,11689,0.0,17790.0,0.0,6769,12360.0,0.0,6701.0,7790.0,39300,24929,3132.0,0.0,19350.0,41125,11445.0,11153.0,17548.0,0.0
18722,19860.0,13645,2627,0.0,0.0,3931.0,22109.0,49420.0,15987.0,7106.0,59548.0,5950.0,6804,0.0,0.0,0.0,0.0,4655.0,17567.0,7412.0,7506.0,11689,0.0,17790.0,0.0,6769,12360.0,0.0,6701.0,7790.0,39300,24929,3132.0,0.0,19350.0,41125,11445.0,11153.0,17548.0,0.0
18700,20200.0,13388,2635,0.0,0.0,3950.0,22370.0,50070.0,16011.0,6990.0,56987.0,5900.0,6653,0.0,0.0,0.0,0.0,4650.0,17985.0,7451.0,7265.0,11685,0.0,17725.0,0.0,6725,12438.0,0.0,6680.0,7925.0,39400,24696,3199.0,0.0,19220.0,41700,11530.0,11130.0,16250.0,0.0
18917,20175.0,13477,2680,0.0,0.0,3920.0,22037.0,49655.0,16199.0,7057.0,56113.0,5950.0,6888,0.0,0.0,0.0,0.0,4696.0,18150.0,7193.0,7271.0,11806,0.0,17950.0,0.0,6615,12582.0,0.0,6560.0,7935.0,39500,24221,3230.0,0.0,19280.0,41600,11437.0,11325.0,16600.0,0.0
18985,20195.0,13708,2737,0.0,0.0,3920.0,21800.0,49110.0,16615.0,7084.0,57137.0,5990.0,6954,0.0,0.0,0.0,0.0,4760.0,18300.0,7100.0,7338.0,11966,0.0,18300.0,0.0,6685,12600.0,0.0,6589.0,7980.0,40192,24540,3253.0,0.0,19557.0,41602,11679.0,11349.0,16700.0,0.0
