ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
18836,20875.0,13450,2670,0.0,0.0,3881.0,21701.0,49272.0,16399.0,7030.0,57363.0,5950.0,6787,0.0,0.0,0.0,0.0,4635.0,18100.0,7073.0,7240.0,11860,0.0,17986.0,0.0,6427,12363.0,0.0,6384.0,7850.0,38690,24150,3225.0,0.0,19320.0,41011,11500.0,11060.0,16350.0,0.0
19099,21418.0,13560,2695,0.0,0.0,3970.0,21509.0,49570.0,16330.0,7060.0,57247.0,5799.0,6800,0.0,0.0,0.0,0.0,4718.0,18315.0,7030.0,7248.0,11839,0.0,18280.0,0.0,6426,12450.0,0.0,6433.0,7824.0,38216,23935,3220.0,0.0,19053.0,40734,11367.0,10990.0,16148.0,0.0
19099,21418.0,13560,2695,0.0,0.0,3970.0,21509.0,49570.0,16330.0,7060.0,57247.0,5799.0,6800,0.0,0.0,0.0,0.0,4718.0,18315.0,7030.0,7248.0,11839,0.0,18280.0,0.0,6426,12450.0,0.0,6433.0,7824.0,38216,23935,3220.0,0.0,19053.0,40734,11367.0,10990.0,16148.0,0.0
19099,21418.0,13560,2695,0.0,0.0,3970.0,21509.0,49570.0,16330.0,7060.0,57247.0,5799.0,6800,0.0,0.0,0.0,0.0,4718.0,18315.0,7030.0,7248.0,11839,0.0,18280.0,0.0,6426,12450.0,0.0,6433.0,7824.0,38216,23935,3220.0,0.0,19053.0,40734,11367.0,10990.0,16148.0,0.0
19013,21500.0,13382,2735,0.0,0.0,4001.0,21100.0,50121.0,16396.0,7179.0,56947.0,5900.0,6776,0.0,0.0,0.0,0.0,4795.0,18550.0,6854.0,7450.0,11945,0.0,18162.0,0.0,6467,12578.0,0.0,6411.0,7799.0,37120,23400,3285.0,0.0,19030.0,40779,11530.0,11170.0,16200.0,0.0
18135,21700.0,12950,2640,0.0,0.0,3891.0,20449.0,49726.0,15750.0,7030.0,56167.0,5900.0,6701,0.0,0.0,0.0,0.0,4603.0,18130.0,6491.0,7390.0,11750,0.0,18169.0,0.0,6425,12186.0,0.0,6330.0,7650.0,36609,23009,3252.0,0.0,18710.0,40109,11300.0,11079.0,16257.0,0.0
18819,21312.0,12735,2656,0.0,0.0,3740.0,20054.0,49521.0,15500.0,6875.0,56628.0,5822.0,6669,0.0,0.0,0.0,0.0,4628.0,17750.0,6416.0,7109.0,11705,0.0,17650.0,0.0,6260,11930.0,0.0,6218.0,7600.0,35857,22918,3240.0,0.0,18350.0,39056,11355.0,11033.0,16125.0,0.0
18270,21200.0,12350,2621,0.0,0.0,3498.0,19900.0,48874.0,14860.0,6646.0,55513.0,5796.0,6512,0.0,0.0,0.0,0.0,4492.0,17321.0,6542.0,6932.0,11650,0.0,17500.0,0.0,6059,11595.0,0.0,6027.0,7450.0,34803,22837,3180.0,0.0,18420.0,39489,11200.0,10825.0,15752.0,0.0
18400,21200.0,12501,2673,0.0,0.0,3613.0,19772.0,48950.0,14917.0,6679.0,56363.0,5838.0,6512,0.0,0.0,0.0,0.0,4510.0,17596.0,6422.0,7030.0,11535,0.0,17862.0,0.0,6078,11468.0,0.0,6054.0,7669.0,34500,22754,3200.0,0.0,18640.0,38568,11450.0,10900.0,15975.0,0.0
18380,21425.0,12725,2667,0.0,0.0,3652.0,20492.0,48322.0,15000.0,6692.0,55757.0,5710.0,6397,0.0,0.0,0.0,0.0,4511.0,17268.0,6761.0,6774.0,11450,0.0,17565.0,0.0,6176,11370.0,0.0,6113.0,7580.0,35200,23200,3200.0,0.0,18682.0,39012,11225.0,10900.0,15969.0,0.0
19000,21750.0,13001,2738,0.0,0.0,3750.0,20073.0,48750.0,15244.0,6946.0,56652.0,5840.0,6383,0.0,0.0,0.0,0.0,4553.0,17249.0,6606.0,6890.0,11600,0.0,17751.0,0.0,6252,11744.0,0.0,6224.0,7745.0,35550,23331,3207.0,0.0,18974.0,40015,11297.0,11029.0,16414.0,0.0
19102,22150.0,12720,2749,0.0,0.0,3666.0,19449.0,49288.0,15484.0,6959.0,56562.0,5851.0,6379,0.0,0.0,0.0,0.0,4581.0,17510.0,6482.0,7062.0,11646,0.0,18000.0,0.0,6330,11910.0,0.0,6279.0,7799.0,34800,22927,3206.0,0.0,18895.0,40015,11389.0,10838.0,16339.0,0.0
18780,21700.0,12300,2740,0.0,0.0,3518.0,18869.0,49276.0,14974.0,6925.0,56423.0,5795.0,6329,0.0,0.0,0.0,0.0,4568.0,17440.0,6163.0,6915.0,11501,0.0,17725.0,0.0,6190,11950.0,0.0,6116.0,7820.0,34400,22576,3200.0,0.0,18910.0,38800,11350.0,10840.0,16139.0,0.0
18872,21250.0,11602,2685,0.0,0.0,3460.0,17500.0,50132.0,14516.0,6869.0,56570.0,5720.0,6172,0.0,0.0,0.0,0.0,4482.0,17051.0,5882.0,6991.0,11017,0.0,17400.0,0.0,6120,11650.0,0.0,6112.0,7770.0,33349,21911,3116.0,0.0,18500.0,37065,11395.0,10648.0,15949.0,0.0
19194,21450.0,11800,2715,0.0,0.0,3500.0,17242.0,49664.0,14700.0,6961.0,57036.0,5695.0,6313,0.0,0.0,0.0,0.0,4629.0,17500.0,5940.0,7016.0,11198,0.0,17385.0,0.0,6182,11795.0,0.0,6192.0,7871.0,34525,22307,3140.0,0.0,18725.0,37500,11420.0,10600.0,16342.0,0.0
19085,21400.0,11436,2715,0.0,0.0,3430.0,16800.0,49500.0,14340.0,6850.0,57662.0,5780.0,6367,0.0,0.0,0.0,0.0,4574.0,17502.0,5980.0,6734.0,10823,0.0,17160.0,0.0,6038,11600.0,0.0,6000.0,7898.0,33649,21654,3070.0,0.0,18420.0,36904,11312.0,10408.0,16220.0,0.0
19100,21600.0,11430,2728,0.0,0.0,3240.0,16333.0,48613.0,14500.0,6894.0,57561.0,5653.0,6411,0.0,0.0,0.0,0.0,4575.0,17600.0,5861.0,6725.0,10920,0.0,16950.0,0.0,6100,11705.0,0.0,6084.0,7925.0,32700,21780,3091.0,0.0,18700.0,37246,11373.0,10370.0,16139.0,0.0
19000,21650.0,11751,2780,0.0,0.0,3293.0,17183.0,49472.0,14861.0,7017.0,59111.0,5719.0,6526,0.0,0.0,0.0,0.0,4660.0,17670.0,6098.0,6852.0,11035,0.0,17100.0,0.0,6180,11900.0,0.0,6160.0,7898.0,33847,22500,3116.0,0.0,19015.0,38541,11499.0,10675.0,16450.0,0.0
19100,21500.0,11839,2765,0.0,0.0,3290.0,17230.0,49600.0,14700.0,6850.0,59073.0,5700.0,6397,0.0,0.0,0.0,0.0,4465.0,17650.0,6250.0,6749.0,11100,0.0,16900.0,0.0,6153,11975.0,0.0,6125.0,7889.0,32980,22500,3096.0,0.0,18800.0,38218,11485.0,10500.0,15900.0,0.0
19251,21499.0,12048,2819,0.0,0.0,3303.0,16892.0,50201.0,15063.0,6951.0,60960.0,5705.0,6537,0.0,0.0,0.0,0.0,4500.0,18210.0,6186.0,7229.0,11202,0.0,17000.0,0.0,6342,12020.0,0.0,6291.0,7950.0,33200,22398,3130.0,0.0,18660.0,38530,11633.0,10490.0,16200.0,0.0
19300,21380.0,12191,2830,0.0,0.0,3375.0,17215.0,49782.0,14936.0,6875.0,59361.0,5768.0,6538,0.0,0.0,0.0,0.0,4546.0,17882.0,6450.0,7222.0,11221,0.0,16600.0,0.0,6292,12050.0,0.0,6310.0,7900.0,33671,22851,3083.0,0.0,18625.0,38208,11650.0,10859.0,16504.0,0.0
19300,21600.0,12371,2865,0.0,0.0,3435.0,17715.0,50300.0,14899.0,6959.0,59361.0,5712.0,6579,0.0,0.0,0.0,0.0,4570.0,18000.0,7014.0,7306.0,11251,0.0,17047.0,0.0,6389,12161.0,0.0,6358.0,7960.0,34085,23000,3080.0,0.0,18802.0,38960,11790.0,10615.0,16475.0,0.0
19320,21675.0,12373,2910,0.0,0.0,3385.0,17355.0,50799.0,15050.0,7015.0,59442.0,5750.0,6467,0.0,0.0,0.0,0.0,4541.0,18109.0,6785.0,7343.0,11227,0.0,17177.0,0.0,6389,12130.0,0.0,6400.0,7980.0,33957,22725,3095.0,0.0,18993.0,38824,11735.0,10415.0,16199.0,0.0
19520,21750.0,12785,2908,0.0,0.0,3370.0,16991.0,50046.0,14691.0,7077.0,59695.0,5730.0,6400,0.0,0.0,0.0,0.0,4568.0,18300.0,6658.0,7281.0,11275,0.0,17020.0,0.0,6335,11958.0,0.0,6299.0,7975.0,34450,22356,3083.0,0.0,18750.0,38980,11720.0,10477.0,16512.0,0.0
19490,21851.0,12246,2949,0.0,0.0,3329.0,16740.0,49709.0,14073.0,6994.0,60010.0,5720.0,6547,0.0,0.0,0.0,0.0,4599.0,18097.0,6387.0,7201.0,11210,0.0,17009.0,0.0,6437,11885.0,0.0,6338.0,8174.0,34039,21775,3118.0,0.0,19064.0,38783,11850.0,10521.0,16178.0,0.0
19490,21851.0,12246,2949,0.0,0.0,3329.0,16740.0,49709.0,14073.0,6994.0,60010.0,5720.0,6547,0.0,0.0,0.0,0.0,4599.0,18097.0,6387.0,7201.0,11210,0.0,17009.0,0.0,6437,11885.0,0.0,6338.0,8174.0,34039,21775,3118.0,0.0,19064.0,38783,11850.0,10521.0,16178.0,0.0
20140,21905.0,11865,2981,0.0,0.0,3358.0,17127.0,50550.0,14170.0,7310.0,61259.0,5810.0,6832,0.0,0.0,0.0,0.0,4621.0,18617.0,6480.0,7205.0,11290,0.0,17620.0,0.0,6412,11897.0,0.0,6336.0,8200.0,33676,21849,3136.0,0.0,18720.0,38500,11950.0,10700.0,16700.0,0.0
21300,20400.0,11679,2985,0.0,0.0,3287.0,16959.0,50500.0,14440.0,7454.0,62569.0,5799.0,7067,0.0,0.0,0.0,0.0,4600.0,18877.0,6397.0,7391.0,11198,0.0,17150.0,0.0,6623,11893.0,0.0,6565.0,8451.0,34777,22741,3100.0,0.0,18300.0,39467,12030.0,10740.0,17198.0,0.0
21600,20150.0,11800,2988,0.0,0.0,3200.0,17156.0,51000.0,14500.0,7465.0,62667.0,5797.0,7007,0.0,0.0,0.0,0.0,4600.0,18950.0,6381.0,7428.0,11180,0.0,17000.0,0.0,6750,12020.0,0.0,6676.0,8449.0,34500,23020,3081.0,0.0,18134.0,40050,12025.0,10809.0,17096.0,0.0
21600,20200.0,11545,3000,0.0,0.0,3190.0,16694.0,50806.0,14299.0,7445.0,61671.0,5762.0,7014,0.0,0.0,0.0,0.0,4575.0,19000.0,6153.0,7574.0,11311,0.0,17260.0,0.0,6721,12060.0,0.0,6646.0,8153.0,33500,22698,3138.0,0.0,18190.0,40155,11924.0,10750.0,16734.0,0.0
21900,20701.0,11561,3049,0.0,0.0,3224.0,16966.0,51701.0,14485.0,7600.0,63933.0,5760.0,7219,0.0,0.0,0.0,0.0,4610.0,19376.0,6085.0,7663.0,11375,0.0,17266.0,0.0,6805,12340.0,0.0,6750.0,8271.0,34200,23226,3200.0,0.0,18140.0,40659,11920.0,10933.0,17170.0,0.0
21840,21500.0,11555,2982,0.0,0.0,3222.0,17117.0,51423.0,14250.0,7500.0,62392.0,5752.0,7238,0.0,0.0,0.0,0.0,4630.0,19245.0,6264.0,7686.0,11485,0.0,17409.0,0.0,6930,12419.0,0.0,6897.0,8239.0,34500,23185,3201.0,0.0,18230.0,40881,11920.0,10970.0,17007.0,0.0
21500,21511.0,11000,2959,0.0,0.0,3190.0,16821.0,52302.0,14035.0,7418.0,64357.0,5735.0,7338,0.0,0.0,0.0,0.0,4650.0,19425.0,6010.0,7531.0,11550,0.0,17650.0,0.0,6885,12500.0,0.0,6810.0,8350.0,33000,22301,3160.0,0.0,18400.0,40914,12015.0,11060.0,17355.0,0.0
21700,21072.0,10425,3000,0.0,0.0,3150.0,16914.0,52380.0,13900.0,7569.0,64457.0,5750.0,7323,0.0,0.0,0.0,0.0,4650.0,19609.0,6026.0,7637.0,11490,0.0,17568.0,0.0,6900,12599.0,0.0,6889.0,8621.0,31290,22169,3152.0,0.0,18530.0,41081,12130.0,11355.0,17518.0,0.0
21700,21200.0,9890,3026,0.0,0.0,3093.0,17050.0,52700.0,13850.0,7748.0,66076.0,5813.0,7348,0.0,0.0,0.0,0.0,4730.0,19600.0,5995.0,7742.0,11480,0.0,18009.0,0.0,7011,12729.0,0.0,7031.0,8700.0,30100,21815,3150.0,0.0,18642.0,41301,12243.0,11467.0,17890.0,0.0
21900,21200.0,9735,2970,0.0,0.0,3080.0,16523.0,53256.0,13798.0,8025.0,69864.0,5891.0,7337,0.0,0.0,0.0,0.0,4862.0,19800.0,5732.0,7936.0,11450,0.0,18051.0,0.0,7060,12919.0,0.0,7050.0,8499.0,29850,21813,3175.0,0.0,18480.0,41214,12459.0,11490.0,18086.0,0.0
22000,20545.0,9625,3024,0.0,0.0,3099.0,16450.0,53400.0,13700.0,8005.0,71403.0,5990.0,7313,0.0,0.0,0.0,0.0,4967.0,20107.0,5864.0,8581.0,11479,0.0,17750.0,0.0,7179,13028.0,0.0,7132.0,8398.0,28600,21969,3191.0,0.0,18600.0,41199,12150.0,11478.0,18590.0,0.0
21774,20002.0,9799,3047,0.0,0.0,3100.0,16200.0,53650.0,14121.0,7931.0,70674.0,6048.0,7256,0.0,0.0,0.0,0.0,4960.0,19900.0,5534.0,8638.0,11381,0.0,17650.0,0.0,7177,13080.0,0.0,7160.0,8400.0,28934,22440,3142.0,0.0,18462.0,41645,12000.0,11582.0,18298.0,0.0
21677,19300.0,9600,3024,0.0,0.0,3100.0,15528.0,54318.0,14055.0,7607.0,71747.0,5854.0,7199,0.0,0.0,0.0,0.0,4881.0,19880.0,5415.0,8660.0,11018,0.0,17088.0,0.0,7079,13145.0,0.0,7000.0,8250.0,27850,22382,3085.0,0.0,17810.0,41558,11654.0,11450.0,18095.0,0.0
22000,19564.0,9700,2895,0.0,0.0,3120.0,15801.0,54486.0,14377.0,7704.0,74450.0,5935.0,7280,0.0,0.0,0.0,0.0,4947.0,19988.0,5508.0,9029.0,11225,0.0,17238.0,0.0,7133,13420.0,0.0,7117.0,8451.0,28850,23469,3165.0,0.0,18100.0,42600,11650.0,11417.0,18450.0,0.0
21666,19681.0,10059,2800,0.0,0.0,3220.0,15781.0,54100.0,14720.0,7708.0,72952.0,5914.0,7309,0.0,0.0,0.0,0.0,4900.0,19869.0,5600.0,9012.0,11345,0.0,17125.0,0.0,7250,13436.0,0.0,7264.0,8294.0,29751,23941,3111.0,0.0,17951.0,43000,11796.0,11575.0,18086.0,0.0
21054,19725.0,9950,2734,0.0,0.0,3240.0,15899.0,53227.0,14240.0,7724.0,71353.0,5862.0,7182,0.0,0.0,0.0,0.0,4802.0,19637.0,5658.0,8649.0,11115,0.0,17221.0,0.0,7000,13072.0,0.0,7003.0,8051.0,29500,22549,3014.0,0.0,17710.0,41950,11900.0,11200.0,17690.0,0.0
21200,19728.0,9885,2760,0.0,0.0,3329.0,15862.0,53730.0,14150.0,7745.0,72452.0,5903.0,7165,0.0,0.0,0.0,0.0,4771.0,19700.0,5538.0,8785.0,11100,0.0,17305.0,0.0,6986,13105.0,0.0,6998.0,7960.0,29650,22629,3012.0,0.0,17930.0,42315,11722.0,11200.0,17752.0,0.0
21200,19000.0,9915,2735,0.0,0.0,3467.0,15780.0,54450.0,14105.0,7645.0,72952.0,5865.0,7295,0.0,0.0,0.0,0.0,4820.0,19700.0,5640.0,8921.0,11129,0.0,17430.0,0.0,6980,13100.0,0.0,6990.0,8248.0,29500,23020,3010.0,0.0,17996.0,43750,11689.0,11450.0,18199.0,0.0
21752,18800.0,9985,2717,0.0,0.0,3500.0,15900.0,55833.0,14900.0,7744.0,74401.0,5972.0,7251,0.0,0.0,0.0,0.0,4928.0,19799.0,5531.0,9251.0,11308,0.0,17698.0,0.0,7349,13573.0,0.0,7278.0,8385.0,29500,22804,3035.0,0.0,17890.0,44850,11620.0,11625.0,18175.0,0.0
21100,19000.0,9985,2685,0.0,0.0,3449.0,15905.0,54124.0,15025.0,7542.0,73052.0,5900.0,7196,0.0,0.0,0.0,0.0,4763.0,19128.0,5640.0,8930.0,11000,0.0,17299.0,0.0,7040,13382.0,0.0,7048.0,7990.0,29800,22731,2974.0,0.0,17801.0,44100,11579.0,11583.0,17600.0,0.0
21493,18690.0,10349,2575,0.0,0.0,3500.0,17650.0,55666.0,15256.0,7542.0,72852.0,5970.0,7210,0.0,0.0,0.0,0.0,4757.0,19376.0,6220.0,9111.0,11170,0.0,17305.0,0.0,7050,13665.0,0.0,7090.0,8025.0,32000,23715,2971.0,0.0,18000.0,44700,11600.0,11508.0,17817.0,0.0
20750,18499.0,10600,2539,0.0,0.0,3589.0,18205.0,55612.0,15858.0,7257.0,74464.0,5977.0,7279,0.0,0.0,0.0,0.0,4740.0,19788.0,6144.0,9019.0,11186,0.0,17622.0,0.0,7200,13382.0,0.0,7107.0,8100.0,32900,23517,2950.0,0.0,18167.0,45296,12107.0,11205.0,18280.0,0.0
20000,18150.0,10112,2415,0.0,0.0,3444.0,18159.0,54555.0,15277.0,7174.0,72452.0,5980.0,7174,0.0,0.0,0.0,0.0,4707.0,19000.0,6061.0,8650.0,10950,0.0,17050.0,0.0,7000,12931.0,0.0,6932.0,8090.0,31375,23182,2825.0,0.0,17500.0,43904,11600.0,11160.0,17700.0,0.0
20441,18583.0,9950,2580,0.0,0.0,3550.0,17392.0,53965.0,15303.0,7250.0,72924.0,6000.0,7171,0.0,0.0,0.0,0.0,4720.0,18801.0,5934.0,8592.0,11140,0.0,17500.0,0.0,7023,12855.0,0.0,6967.0,8271.0,30847,22519,2815.0,0.0,17700.0,43910,11679.0,11044.0,17575.0,0.0
19600,18506.0,9977,2540,0.0,0.0,3562.0,17779.0,54703.0,15060.0,7030.0,71203.0,5910.0,7084,0.0,0.0,0.0,0.0,4822.0,19093.0,6128.0,8751.0,11032,0.0,17224.0,0.0,6887,12683.0,0.0,6839.0,8270.0,30250,22380,2771.0,0.0,17450.0,44021,11590.0,11040.0,17040.0,0.0
18974,18200.0,9905,2535,0.0,0.0,3621.0,17578.0,54349.0,14800.0,6711.0,69861.0,5681.0,6732,0.0,0.0,0.0,0.0,4723.0,18500.0,6229.0,8701.0,10860,0.0,17105.0,0.0,6840,12510.0,0.0,6841.0,8016.0,30700,22412,2700.0,0.0,17100.0,43910,11450.0,11184.0,16618.0,0.0
18801,18300.0,10141,2670,0.0,0.0,3609.0,16996.0,54603.0,15332.0,6828.0,70953.0,5647.0,6752,0.0,0.0,0.0,0.0,4760.0,18965.0,6155.0,9013.0,10990,0.0,17000.0,0.0,6900,12792.0,0.0,6943.0,8064.0,31800,22690,2725.0,0.0,17292.0,44500,11450.0,11350.0,17120.0,0.0
19940,18335.0,10350,2587,0.0,0.0,3700.0,17375.0,55789.0,15340.0,6725.0,71354.0,5638.0,6846,0.0,0.0,0.0,0.0,4709.0,18895.0,6275.0,9135.0,10810,0.0,17001.0,0.0,6931,12800.0,0.0,6955.0,8050.0,31647,22450,2700.0,0.0,17032.0,44546,11380.0,11275.0,17050.0,0.0
18805,18246.0,9804,2465,0.0,0.0,3600.0,16760.0,54610.0,14570.0,6335.0,69854.0,5460.0,6492,0.0,0.0,0.0,0.0,4469.0,18054.0,6027.0,8821.0,10600,0.0,16418.0,0.0,6677,12262.0,0.0,6670.0,7818.0,30600,21513,2637.0,0.0,16820.0,42867,11225.0,10921.0,16525.0,0.0
18811,18391.0,9716,2474,0.0,0.0,3565.0,16701.0,54922.0,14600.0,6166.0,72152.0,5385.0,6484,0.0,0.0,0.0,0.0,4390.0,18151.0,5988.0,8900.0,10604,0.0,16230.0,0.0,6684,12145.0,0.0,6641.0,7815.0,31500,21630,2650.0,0.0,16840.0,42163,11194.0,11025.0,16925.0,0.0
18621,18714.0,9590,2527,0.0,0.0,3635.0,16100.0,54367.0,14250.0,6349.0,72495.0,5477.0,6509,0.0,0.0,0.0,0.0,4278.0,17800.0,5817.0,8757.0,10570,0.0,17168.0,0.0,6650,12141.0,0.0,6630.0,7875.0,30731,21749,2655.0,0.0,16700.0,42683,11200.0,11100.0,17526.0,0.0
18503,19291.0,9695,2560,0.0,0.0,3645.0,16213.0,53980.0,14384.0,6615.0,73851.0,5475.0,6497,0.0,0.0,0.0,0.0,4325.0,17910.0,5957.0,8963.0,10545,0.0,17775.0,0.0,6611,12601.0,0.0,6628.0,7999.0,30775,22267,2743.0,0.0,16788.0,42534,11425.0,11202.0,17850.0,0.0
18503,19291.0,9695,2560,0.0,0.0,3645.0,16213.0,53980.0,14384.0,6615.0,73851.0,5475.0,6497,0.0,0.0,0.0,0.0,4325.0,17910.0,5957.0,8963.0,10545,0.0,17775.0,0.0,6611,12601.0,0.0,6628.0,7999.0,30775,22267,2743.0,0.0,16788.0,42534,11425.0,11202.0,17850.0,0.0
19325,19400.0,9922,2625,0.0,0.0,3650.0,15905.0,54624.0,14450.0,6660.0,75750.0,5550.0,6758,0.0,0.0,0.0,0.0,4500.0,18800.0,5919.0,9227.0,10973,0.0,18163.0,0.0,6697,12802.0,0.0,6750.0,8220.0,31500,22369,2819.0,0.0,17220.0,43316,11300.0,11300.0,17995.0,0.0
20100,18801.0,9850,2550,0.0,0.0,3632.0,15380.0,54243.0,14340.0,6668.0,75650.0,5578.0,6804,0.0,0.0,0.0,0.0,4500.0,18537.0,5777.0,9177.0,10750,0.0,18311.0,0.0,6553,12725.0,0.0,6609.0,8134.0,31005,22075,2823.0,0.0,17190.0,43971,11349.0,11285.0,17688.0,0.0
19400,18710.0,9480,2410,0.0,0.0,3584.0,14924.0,53093.0,13700.0,6300.0,71553.0,5350.0,6612,0.0,0.0,0.0,0.0,4290.0,17806.0,5535.0,8837.0,10532,0.0,17710.0,0.0,6450,12561.0,0.0,6499.0,7880.0,29500,21490,2724.0,0.0,16900.0,42731,11450.0,10965.0,17402.0,0.0
19100,18200.0,9469,2440,0.0,0.0,3430.0,14552.0,52725.0,14200.0,6011.0,69454.0,5300.0,6313,0.0,0.0,0.0,0.0,4225.0,17829.0,5333.0,8680.0,10740,0.0,17561.0,0.0,6130,12300.0,0.0,6256.0,7830.0,29000,21150,2740.0,0.0,16771.0,41900,11600.0,11175.0,17020.0,0.0
18400,18517.0,8981,2350,0.0,0.0,3376.0,14536.0,51413.0,13900.0,5882.0,67655.0,5269.0,6254,0.0,0.0,0.0,0.0,4133.0,17398.0,5172.0,8369.0,10521,0.0,17200.0,0.0,6009,11870.0,0.0,6016.0,7462.0,28600,20399,2726.0,0.0,16650.0,41340,11100.0,10240.0,16900.0,0.0
19100,18700.0,8600,2380,0.0,0.0,3250.0,14070.0,51863.0,13965.0,6062.0,67165.0,5369.0,6313,0.0,0.0,0.0,0.0,4320.0,17649.0,5033.0,8578.0,10636,0.0,17638.0,0.0,6209,12119.0,0.0,6264.0,7818.0,28100,20242,2780.0,0.0,16893.0,41886,11200.0,10155.0,16756.0,0.0
19800,18970.0,8714,2495,0.0,0.0,3155.0,13313.0,52508.0,14003.0,6224.0,69654.0,5456.0,6600,0.0,0.0,0.0,0.0,4462.0,18243.0,4825.0,8774.0,11035,0.0,18221.0,0.0,6433,12356.0,0.0,6436.0,8134.0,27401,19550,2875.0,0.0,17300.0,41277,11450.0,10483.0,17350.0,0.0
21014,19100.0,8922,2509,0.0,0.0,3185.0,13421.0,52279.0,14157.0,6250.0,70203.0,5440.0,6594,0.0,0.0,0.0,0.0,4470.0,17995.0,4761.0,8763.0,11085,0.0,17961.0,0.0,6395,12275.0,0.0,6381.0,8250.0,28055,19350,2880.0,0.0,17500.0,41934,11548.0,10401.0,17877.0,0.0
22707,19300.0,9300,2639,0.0,0.0,3200.0,13998.0,51293.0,14558.0,6441.0,72952.0,5548.0,6872,0.0,0.0,0.0,0.0,4600.0,18995.0,5077.0,8803.0,11148,0.0,18550.0,0.0,6399,12358.0,0.0,6303.0,8406.0,29500,19185,2893.0,0.0,17553.0,43154,11999.0,10502.0,18400.0,0.0
22450,19400.0,9426,2595,0.0,0.0,3333.0,14450.0,51840.0,14701.0,6605.0,72978.0,5760.0,6860,0.0,0.0,0.0,0.0,4691.0,18721.0,5150.0,8806.0,11150,0.0,19100.0,0.0,6590,12590.0,0.0,6509.0,8594.0,29088,19389,2949.0,0.0,17700.0,43629,11770.0,10425.0,18450.0,0.0
22505,19100.0,9645,2605,0.0,0.0,3400.0,14615.0,51761.0,14747.0,6827.0,73581.0,5841.0,6789,0.0,0.0,0.0,0.0,4709.0,18722.0,5150.0,8733.0,11202,0.0,18900.0,0.0,6417,12630.0,0.0,6330.0,8471.0,29272,19301,2940.0,0.0,17700.0,43223,11865.0,10500.0,18340.0,0.0
23000,18850.0,9167,2592,0.0,0.0,3234.0,13900.0,52144.0,14412.0,6775.0,74151.0,5585.0,6621,0.0,0.0,0.0,0.0,4521.0,18274.0,4873.0,8752.0,10779,0.0,18398.0,0.0,6487,12580.0,0.0,6400.0,8217.0,28000,18545,2830.0,0.0,17029.0,43201,11734.0,10499.0,17967.0,0.0
22849,18850.0,9398,2615,0.0,0.0,3296.0,13770.0,53020.0,14600.0,6740.0,75654.0,5631.0,6896,0.0,0.0,0.0,0.0,4700.0,18700.0,4960.0,8942.0,10930,0.0,18550.0,0.0,6548,12825.0,0.0,6524.0,8570.0,29405,19175,2898.0,0.0,17201.0,43229,11738.0,10701.0,18364.0,0.0
