ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
22840,19055.0,9355,2559,0.0,0.0,3300.0,12800.0,52784.0,14266.0,6500.0,75260.0,5490.0,6654,0.0,0.0,0.0,0.0,4526.0,18400.0,4890.0,8877.0,10567,0.0,17859.0,0.0,6308,12732.0,0.0,6348.0,8261.0,27978,18519,2809.0,0.0,16950.0,42000,11550.0,10440.0,17751.0,0.0
23525,19200.0,9155,2530,0.0,0.0,3430.0,13032.0,54311.0,14282.0,6453.0,75450.0,5606.0,6733,0.0,0.0,0.0,0.0,4589.0,18355.0,4983.0,9098.0,10651,0.0,18395.0,0.0,6469,13180.0,0.0,6535.0,8440.0,28695,19141,2845.0,0.0,17295.0,42950,11321.0,10535.0,17997.0,0.0
24033,19300.0,8935,2553,0.0,0.0,3382.0,12780.0,53320.0,14500.0,6545.0,75197.0,5676.0,6754,0.0,0.0,0.0,0.0,4587.0,18950.0,4950.0,9125.0,10780,0.0,18495.0,0.0,6405,13225.0,0.0,6429.0,8650.0,28299,19020,2880.0,0.0,17400.0,42824,11325.0,10729.0,18061.0,0.0
23212,19400.0,8835,2545,0.0,0.0,3455.0,12867.0,52505.0,14480.0,6451.0,75734.0,5650.0,6706,0.0,0.0,0.0,0.0,4599.0,18800.0,4960.0,9133.0,10600,0.0,18399.0,0.0,6385,13331.0,0.0,6396.0,8594.0,28000,19061,2800.0,0.0,16980.0,43150,11225.0,10650.0,18245.0,0.0
22925,19660.0,9174,2578,0.0,0.0,3580.0,13047.0,52859.0,14802.0,6596.0,76949.0,5629.0,6832,0.0,0.0,0.0,0.0,4668.0,19038.0,5218.0,9343.0,10783,0.0,18750.0,0.0,6450,13575.0,0.0,6510.0,8660.0,28500,20149,2855.0,0.0,17300.0,43900,11220.0,10700.0,18600.0,0.0
23394,20300.0,9155,2599,0.0,0.0,3697.0,12750.0,52465.0,14976.0,6699.0,78248.0,5636.0,6924,0.0,0.0,0.0,0.0,4752.0,19392.0,5264.0,9350.0,10885,0.0,18982.0,0.0,6489,13640.0,0.0,6519.0,8675.0,29124,19534,2894.0,0.0,17500.0,44872,11268.0,10700.0,18933.0,0.0
23349,19700.0,9100,2583,0.0,0.0,3670.0,12542.0,52650.0,15188.0,6650.0,79048.0,5795.0,7007,0.0,0.0,0.0,0.0,4750.0,19401.0,5144.0,9307.0,10954,0.0,19115.0,0.0,6521,13598.0,0.0,6580.0,8651.0,30350,19391,2906.0,0.0,17700.0,44538,11400.0,10925.0,18800.0,0.0
22660,19030.0,9025,2650,0.0,0.0,3709.0,12230.0,52131.0,15104.0,6422.0,79449.0,5746.0,6929,0.0,0.0,0.0,0.0,4705.0,19301.0,5240.0,9108.0,10764,0.0,18200.0,0.0,6435,13648.0,0.0,6533.0,8628.0,30000,19657,2840.0,0.0,17400.0,43800,11160.0,10967.0,18500.0,0.0
23480,18850.0,9150,2670,0.0,0.0,3700.0,12600.0,52781.0,15095.0,6494.0,79448.0,5790.0,6944,0.0,0.0,0.0,0.0,4800.0,19400.0,5245.0,9152.0,10933,0.0,18000.0,0.0,6588,13734.0,0.0,6615.0,9200.0,30598,20478,2845.0,0.0,17894.0,44470,11302.0,11350.0,18500.0,0.0
22451,18499.0,9150,2728,0.0,0.0,3619.0,12721.0,53001.0,14850.0,6510.0,79897.0,5689.0,7084,0.0,0.0,0.0,0.0,4889.0,19350.0,5245.0,9265.0,10856,0.0,17400.0,0.0,6658,13743.0,0.0,6700.0,8913.0,30300,20792,2876.0,0.0,17900.0,44944,11290.0,11650.0,18250.0,0.0
21805,18404.0,8935,2689,0.0,0.0,3495.0,12700.0,52204.0,14556.0,6450.0,77549.0,5600.0,6846,0.0,0.0,0.0,0.0,4689.0,18851.0,5290.0,9174.0,10816,0.0,17042.0,0.0,6570,13702.0,0.0,6677.0,8719.0,29890,20600,2855.0,0.0,17525.0,44000,11300.0,11200.0,18000.0,0.0
21607,18379.0,9116,2685,0.0,0.0,3544.0,13735.0,52717.0,15437.0,6450.0,77948.0,5590.0,6832,0.0,0.0,0.0,0.0,4717.0,18800.0,5670.0,9257.0,10850,0.0,16800.0,0.0,6686,13800.0,0.0,6761.0,8700.0,30400,21200,2877.0,0.0,17550.0,44650,11224.0,11345.0,18000.0,0.0
21540,18500.0,9463,2650,0.0,0.0,3483.0,13857.0,52200.0,15923.0,6512.0,78448.0,5665.0,6947,0.0,0.0,0.0,0.0,4760.0,19000.0,5720.0,9213.0,11086,0.0,16800.0,0.0,6856,13855.0,0.0,6836.0,8903.0,30953,21660,2926.0,0.0,17800.0,45259,11399.0,11470.0,17500.0,0.0
21960,18399.0,9402,2635,0.0,0.0,3450.0,13728.0,51525.0,15628.0,6522.0,77950.0,5638.0,6819,0.0,0.0,0.0,0.0,4640.0,18770.0,5846.0,9300.0,11055,0.0,16851.0,0.0,6877,13899.0,0.0,6778.0,8870.0,31850,21400,2880.0,0.0,17849.0,44900,11300.0,11440.0,17499.0,0.0
21948,18333.0,9540,2595,0.0,0.0,3526.0,13698.0,51433.0,15740.0,6430.0,79446.0,5653.0,6947,0.0,0.0,0.0,0.0,4625.0,18884.0,5786.0,9314.0,10910,0.0,16899.0,0.0,6856,13905.0,0.0,6756.0,9000.0,32858,21035,2899.0,0.0,17535.0,44800,11349.0,11500.0,17700.0,0.0
21930,18300.0,9600,2560,0.0,0.0,3550.0,13129.0,51530.0,15100.0,6435.0,77964.0,5620.0,6818,0.0,0.0,0.0,0.0,4647.0,18588.0,5623.0,9259.0,10820,0.0,16500.0,0.0,6820,13725.0,0.0,6700.0,8801.0,33110,21052,2874.0,0.0,17440.0,44680,11314.0,11500.0,17630.0,0.0
21330,18200.0,10000,2507,0.0,0.0,3635.0,13305.0,52100.0,15423.0,6575.0,80247.0,5743.0,6775,0.0,0.0,0.0,0.0,4693.0,18494.0,5916.0,9284.0,10950,0.0,16380.0,0.0,6694,13853.0,0.0,6615.0,8955.0,34900,21519,2925.0,0.0,17692.0,45074,11351.0,11631.0,17620.0,0.0
21450,18050.0,9650,2501,0.0,0.0,3620.0,12845.0,52225.0,15323.0,6664.0,82945.0,5796.0,6790,0.0,0.0,0.0,0.0,4620.0,18900.0,5910.0,9440.0,10930,0.0,16786.0,0.0,6602,14563.0,0.0,6575.0,8938.0,35100,21370,2860.0,0.0,17790.0,45321,11520.0,11714.0,18289.0,0.0
21888,18013.0,9700,2486,0.0,0.0,3617.0,12832.0,53400.0,15271.0,6726.0,82535.0,5740.0,6845,0.0,0.0,0.0,0.0,4753.0,18900.0,5850.0,9640.0,11051,0.0,16686.0,0.0,6649,14625.0,0.0,6573.0,8925.0,35041,21350,2966.0,0.0,17775.0,45453,11477.0,11671.0,18525.0,0.0
22490,17900.0,10154,2450,0.0,0.0,3703.0,12969.0,54099.0,15435.0,6750.0,82545.0,5800.0,6846,0.0,0.0,0.0,0.0,4740.0,18890.0,5981.0,9800.0,11298,0.0,16600.0,0.0,6871,14899.0,0.0,6770.0,9010.0,35500,22216,2945.0,0.0,17933.0,47200,11564.0,11939.0,18940.0,0.0
22400,18009.0,10125,2445,0.0,0.0,3700.0,12744.0,53580.0,15585.0,6700.0,79947.0,5800.0,6958,0.0,0.0,0.0,0.0,4791.0,19000.0,5670.0,9820.0,11300,0.0,16700.0,0.0,6695,14792.0,0.0,6650.0,9100.0,35425,22069,2950.0,0.0,17950.0,46610,11680.0,11910.0,18950.0,0.0
21800,18419.0,10159,2517,0.0,0.0,3720.0,12612.0,53566.0,15321.0,6650.0,81546.0,5807.0,6916,0.0,0.0,0.0,0.0,4695.0,18977.0,5545.0,9800.0,11400,0.0,16400.0,0.0,6666,14812.0,0.0,6624.0,9484.0,35800,22300,2956.0,0.0,18149.0,46829,11690.0,11900.0,19100.0,0.0
21700,18450.0,9890,2490,0.0,0.0,3677.0,12198.0,53269.0,15261.0,6525.0,83435.0,5779.0,6901,0.0,0.0,0.0,0.0,4655.0,18908.0,5300.0,10014.0,11311,0.0,15982.0,0.0,6562,14889.0,0.0,6542.0,9515.0,35391,21580,2980.0,0.0,17900.0,46650,11524.0,11850.0,19140.0,0.0
22207,18450.0,9790,2510,0.0,0.0,3671.0,11750.0,53161.0,15263.0,6409.0,84434.0,5788.0,6833,0.0,0.0,0.0,0.0,4596.0,19000.0,5188.0,9923.0,11350,0.0,15985.0,0.0,6701,15130.0,0.0,6627.0,9400.0,34800,21600,2976.0,0.0,18091.0,47007,11379.0,11995.0,19100.0,0.0
22601,18548.0,9950,2484,0.0,0.0,3820.0,11799.0,52661.0,15304.0,6440.0,83319.0,5800.0,6828,0.0,0.0,0.0,0.0,4610.0,18930.0,5275.0,9921.0,11309,0.0,16099.0,0.0,6610,15600.0,0.0,6560.0,9451.0,35650,22200,3010.0,0.0,18400.0,46311,11300.0,12000.0,19200.0,0.0
22601,18548.0,9950,2484,0.0,0.0,3820.0,11799.0,52661.0,15304.0,6440.0,83319.0,5800.0,6828,0.0,0.0,0.0,0.0,4610.0,18930.0,5275.0,9921.0,11309,0.0,16099.0,0.0,6610,15600.0,0.0,6560.0,9451.0,35650,22200,3010.0,0.0,18400.0,46311,11300.0,12000.0,19200.0,0.0
22950,18854.0,10865,2477,0.0,0.0,3878.0,13199.0,52793.0,15874.0,6562.0,84644.0,5815.0,6997,0.0,0.0,0.0,0.0,4700.0,19000.0,5982.0,10030.0,11320,0.0,16300.0,0.0,6810,15731.0,0.0,6711.0,9494.0,38600,23660,3042.0,0.0,18450.0,46545,11376.0,12180.0,19450.0,0.0
23199,18750.0,10975,2475,0.0,0.0,3987.0,13187.0,53313.0,15900.0,6515.0,84139.0,5900.0,6874,0.0,0.0,0.0,0.0,4700.0,18700.0,5908.0,10120.0,11425,0.0,16175.0,0.0,6766,15900.0,0.0,6772.0,9506.0,39200,23800,3077.0,0.0,18782.0,47174,11398.0,12245.0,19596.0,0.0
23556,18700.0,10958,2503,0.0,0.0,4025.0,13400.0,53607.0,16420.0,6530.0,80696.0,5799.0,6958,0.0,0.0,0.0,0.0,4750.0,18878.0,6153.0,10150.0,11585,0.0,16419.0,0.0,6946,16075.0,0.0,6863.0,9635.0,38980,23971,3122.0,0.0,19061.0,47438,11392.0,12200.0,19900.0,0.0
23100,18408.0,10625,2463,0.0,0.0,3967.0,13550.0,53200.0,16140.0,6335.0,82827.0,5700.0,6846,0.0,0.0,0.0,0.0,4644.0,18631.0,6164.0,9953.0,11395,0.0,16225.0,0.0,6800,15892.0,0.0,6724.0,9600.0,37813,23251,3085.0,0.0,18950.0,46789,11318.0,12026.0,19603.0,0.0
23548,18800.0,11425,2495,0.0,0.0,4038.0,14498.0,53303.0,16525.0,6402.0,86031.0,5665.0,6961,0.0,0.0,0.0,0.0,4736.0,18637.0,6450.0,10112.0,11523,0.0,16215.0,0.0,6900,16209.0,0.0,6866.0,9550.0,39600,24045,3105.0,0.0,19066.0,46908,11500.0,11929.0,19420.0,0.0
23370,18600.0,11260,2430,0.0,0.0,4010.0,14170.0,53608.0,16125.0,6402.0,85642.0,5650.0,6874,0.0,0.0,0.0,0.0,4638.0,18691.0,6380.0,10266.0,11400,0.0,16157.0,0.0,6968,16157.0,0.0,6892.0,9540.0,39854,23840,3036.0,0.0,18960.0,46700,11500.0,11949.0,18920.0,0.0
23160,18500.0,11362,2350,0.0,0.0,3909.0,14451.0,53493.0,16175.0,6368.0,85343.0,5700.0,6874,0.0,0.0,0.0,0.0,4607.0,18656.0,6468.0,10238.0,11408,0.0,16350.0,0.0,6820,16127.0,0.0,6763.0,9550.0,40412,23656,3050.0,0.0,19020.0,46600,11346.0,12000.0,19150.0,0.0
23300,18500.0,11401,2320,0.0,0.0,3899.0,14909.0,53502.0,16254.0,6279.0,86333.0,5620.0,6777,0.0,0.0,0.0,0.0,4592.0,18695.0,6591.0,10306.0,11316,0.0,16350.0,0.0,6800,16329.0,0.0,6769.0,9530.0,40581,23750,3020.0,0.0,19010.0,47450,11308.0,11860.0,18960.0,0.0
23692,18450.0,11688,2290,0.0,0.0,3999.0,14266.0,53466.0,16060.0,6156.0,87387.0,5637.0,6731,0.0,0.0,0.0,0.0,4750.0,18595.0,5989.0,10456.0,11446,0.0,16390.0,0.0,6890,16525.0,0.0,6794.0,9650.0,41795,24135,3020.0,0.0,19177.0,47961,11250.0,11965.0,19397.0,0.0
23990,18464.0,11603,2359,0.0,0.0,4011.0,14441.0,53050.0,16318.0,6130.0,86442.0,5600.0,6789,0.0,0.0,0.0,0.0,4750.0,18600.0,5520.0,10356.0,11525,0.0,16318.0,0.0,6889,16704.0,0.0,6800.0,9755.0,42000,24228,3000.0,0.0,19160.0,48100,11395.0,11700.0,19200.0,0.0
23783,18400.0,11780,2371,0.0,0.0,4120.0,14797.0,53250.0,16550.0,6151.0,86343.0,5590.0,6972,0.0,0.0,0.0,0.0,4789.0,18677.0,5770.0,10385.0,11550,0.0,16320.0,0.0,6977,17156.0,0.0,6873.0,9831.0,42460,24596,3035.0,0.0,19174.0,48001,11263.0,11668.0,19408.0,0.0
23453,18700.0,11750,2382,0.0,0.0,4124.0,15415.0,53443.0,16450.0,6050.0,85843.0,5540.0,6986,0.0,0.0,0.0,0.0,4720.0,18653.0,6040.0,10250.0,11448,0.0,15865.0,0.0,6820,16631.0,0.0,6769.0,9505.0,41800,24288,3055.0,0.0,18850.0,48132,11200.0,11689.0,19346.0,0.0
22675,18451.0,11500,2340,0.0,0.0,4100.0,14480.0,52167.0,16170.0,5984.0,83492.0,5433.0,6902,0.0,0.0,0.0,0.0,4512.0,18027.0,5697.0,9889.0,11250,0.0,15805.0,0.0,6609,16019.0,0.0,6609.0,8641.0,41550,24427,2975.0,0.0,18550.0,48460,11000.0,11440.0,18735.0,0.0
22600,18400.0,11600,2330,0.0,0.0,4249.0,13369.0,52300.0,16452.0,6500.0,84744.0,5418.0,7014,0.0,0.0,0.0,0.0,4589.0,18427.0,5250.0,9945.0,11385,0.0,16002.0,0.0,6639,16020.0,0.0,6616.0,8230.0,41110,24237,3014.0,0.0,18646.0,48788,11272.0,11606.0,18702.0,0.0
23599,18500.0,11350,2375,0.0,0.0,4170.0,14000.0,51993.0,16239.0,6821.0,84781.0,5483.0,7092,0.0,0.0,0.0,0.0,4603.0,18700.0,5391.0,9714.0,11450,0.0,16116.0,0.0,6644,15743.0,0.0,6550.0,8463.0,40975,23550,3007.0,0.0,18852.0,48183,11525.0,11606.0,18785.0,0.0
23570,18301.0,11725,2441,0.0,0.0,4201.0,13839.0,52346.0,16396.0,6911.0,85943.0,5527.0,7202,0.0,0.0,0.0,0.0,4702.0,18682.0,5332.0,10051.0,11509,0.0,16390.0,0.0,6782,16275.0,0.0,6710.0,8430.0,41450,24453,3055.0,0.0,19260.0,47992,11527.0,11676.0,18131.0,0.0
23213,18346.0,11672,2371,0.0,0.0,4200.0,14070.0,52383.0,16402.0,6900.0,86243.0,5500.0,7137,0.0,0.0,0.0,0.0,4687.0,18700.0,5326.0,10058.0,11563,0.0,16330.0,0.0,6771,16688.0,0.0,6700.0,8700.0,41500,24905,3074.0,0.0,19500.0,48304,11563.0,11680.0,18166.0,0.0
23030,18350.0,11580,2340,0.0,0.0,4250.0,13520.0,52042.0,16471.0,6780.0,86892.0,5436.0,7104,0.0,0.0,0.0,0.0,4678.0,18550.0,5291.0,9869.0,11411,0.0,16100.0,0.0,6698,16647.0,0.0,6659.0,8350.0,41400,24648,3060.0,0.0,19350.0,48230,11428.0,11313.0,17800.0,0.0
23300,18526.0,11750,2340,0.0,0.0,4299.0,13922.0,52044.0,16640.0,6880.0,88821.0,5481.0,7213,0.0,0.0,0.0,0.0,4695.0,18799.0,5290.0,9855.0,11550,0.0,16360.0,0.0,6748,16796.0,0.0,6689.0,8545.0,41000,24951,3108.0,0.0,19674.0,48675,11619.0,11474.0,17899.0,0.0
23900,19300.0,11777,2415,0.0,0.0,4260.0,13825.0,51563.0,16585.0,7000.0,88966.0,5470.0,7215,0.0,0.0,0.0,0.0,4700.0,18840.0,5253.0,9869.0,11588,0.0,16250.0,0.0,6667,16745.0,0.0,6596.0,8575.0,41000,24774,3136.0,0.0,19950.0,48956,11757.0,11500.0,17966.0,0.0
24001,19562.0,12164,2470,0.0,0.0,4352.0,14180.0,51900.0,16500.0,7200.0,87771.0,5456.0,7182,0.0,0.0,0.0,0.0,4700.0,18800.0,5225.0,9866.0,11301,0.0,16087.0,0.0,6822,16793.0,0.0,6740.0,8702.0,41694,25056,3130.0,0.0,19445.0,48905,11889.0,11454.0,17757.0,0.0
24405,19455.0,12570,2457,0.0,0.0,4275.0,13753.0,52400.0,16794.0,7475.0,90190.0,5538.0,7206,0.0,0.0,0.0,0.0,4775.0,18993.0,5170.0,10035.0,11332,0.0,16300.0,0.0,6864,17174.0,0.0,6835.0,8899.0,42200,25625,3230.0,0.0,19603.0,48800,12000.0,11525.0,18366.0,0.0
25442,19580.0,12692,2452,0.0,0.0,4257.0,13445.0,52050.0,16850.0,7366.0,91569.0,5570.0,7174,0.0,0.0,0.0,0.0,4680.0,19276.0,5040.0,9980.0,11475,0.0,16610.0,0.0,6856,17151.0,0.0,6806.0,8816.0,43000,25089,3275.0,0.0,19801.0,48018,12081.0,11738.0,18494.0,0.0
26400,19800.0,12500,2457,0.0,0.0,4200.0,12980.0,52135.0,16799.0,7400.0,93953.0,5795.0,7210,0.0,0.0,0.0,0.0,4748.0,19710.0,4813.0,9798.0,11615,0.0,16994.0,0.0,7038,17294.0,0.0,6945.0,8720.0,42200,25380,3356.0,0.0,20350.0,48131,12490.0,11579.0,18845.0,0.0
26900,19727.0,12335,2430,0.0,0.0,4145.0,12755.0,52050.0,16500.0,7425.0,94215.0,5718.0,7182,0.0,0.0,0.0,0.0,4706.0,19414.0,4740.0,9878.0,11723,0.0,16920.0,0.0,6900,17250.0,0.0,6873.0,8699.0,42500,24668,3340.0,0.0,20300.0,48474,12375.0,11654.0,18820.0,0.0
27150,19321.0,12200,2423,0.0,0.0,4115.0,12581.0,52385.0,16451.0,7300.0,93939.0,5682.0,7154,0.0,0.0,0.0,0.0,4745.0,19649.0,4655.0,9823.0,11650,0.0,16900.0,0.0,6911,17198.0,0.0,6875.0,8571.0,42000,24684,3310.0,0.0,20000.0,47889,12365.0,11900.0,18900.0,0.0
27102,19478.0,12195,2412,0.0,0.0,4178.0,12749.0,52550.0,16800.0,7375.0,95587.0,5800.0,7190,0.0,0.0,0.0,0.0,4800.0,19787.0,4679.0,9762.0,11840,0.0,16910.0,0.0,6700,17081.0,0.0,6650.0,8654.0,42700,24661,3370.0,0.0,20200.0,47834,12450.0,12100.0,18975.0,0.0
26351,19400.0,12136,2368,0.0,0.0,4107.0,12510.0,52258.0,16455.0,7280.0,91839.0,5635.0,7140,0.0,0.0,0.0,0.0,4760.0,19362.0,4700.0,9822.0,11666,0.0,16660.0,0.0,6598,17000.0,0.0,6540.0,8550.0,42200,24672,3322.0,0.0,20150.0,47200,12150.0,12030.0,18958.0,0.0
26305,19650.0,13076,2470,0.0,0.0,4265.0,13800.0,52536.0,16998.0,7520.0,92948.0,5718.0,7249,0.0,0.0,0.0,0.0,4918.0,19900.0,4914.0,10100.0,12100,0.0,16800.0,0.0,6612,16733.0,0.0,6532.0,8875.0,45505,25440,3450.0,0.0,20825.0,47449,12385.0,12170.0,19793.0,0.0
26650,20250.0,12630,2465,0.0,0.0,4174.0,13348.0,53100.0,16850.0,7430.0,92928.0,5750.0,7144,0.0,0.0,0.0,0.0,4821.0,19500.0,4646.0,10085.0,11957,0.0,16800.0,0.0,6550,16707.0,0.0,6496.0,8791.0,44519,25021,3440.0,0.0,20322.0,47709,12303.0,12300.0,19472.0,0.0
26981,20289.0,12690,2480,0.0,0.0,4215.0,13188.0,52975.0,16597.0,7430.0,93932.0,5687.0,7126,0.0,0.0,0.0,0.0,4854.0,19700.0,4756.0,10070.0,12005,0.0,16775.0,0.0,6444,16650.0,0.0,6400.0,8750.0,44410,24827,3410.0,0.0,20510.0,47750,12433.0,12330.0,19310.0,0.0
26981,20289.0,12690,2480,0.0,0.0,4215.0,13188.0,52975.0,16597.0,7430.0,93932.0,5687.0,7126,0.0,0.0,0.0,0.0,4854.0,19700.0,4756.0,10070.0,12005,0.0,16775.0,0.0,6444,16650.0,0.0,6400.0,8750.0,44410,24827,3410.0,0.0,20510.0,47750,12433.0,12330.0,19310.0,0.0
27072,20127.0,12781,2516,0.0,0.0,4202.0,13215.0,52880.0,16578.0,7570.0,94193.0,5625.0,7203,0.0,0.0,0.0,0.0,4872.0,20015.0,4700.0,10083.0,12130,0.0,17309.0,0.0,6446,17150.0,0.0,6430.0,8724.0,44280,25110,3470.0,0.0,20740.0,48589,12677.0,12667.0,19848.0,0.0
26760,20200.0,12514,2505,0.0,0.0,4195.0,13412.0,53263.0,16533.0,7431.0,93578.0,5665.0,7127,0.0,0.0,0.0,0.0,4820.0,19795.0,4702.0,10081.0,12165,0.0,17000.0,0.0,6423,17040.0,0.0,6442.0,8475.0,44000,24989,3445.0,0.0,20675.0,48203,12300.0,12600.0,19500.0,0.0
26830,20261.0,12525,2504,0.0,0.0,4230.0,13457.0,53670.0,16525.0,7304.0,93688.0,5381.0,7154,0.0,0.0,0.0,0.0,4815.0,19460.0,4700.0,10246.0,12080,0.0,16987.0,0.0,6541,17021.0,0.0,6520.0,8300.0,44000,25045,3392.0,0.0,20502.0,48304,12200.0,12590.0,19870.0,0.0
26275,20100.0,12387,2465,0.0,0.0,4240.0,13442.0,53569.0,16450.0,7419.0,92782.0,5475.0,7062,0.0,0.0,0.0,0.0,4686.0,19400.0,4609.0,10094.0,11988,0.0,16540.0,0.0,6597,17009.0,0.0,6511.0,8108.0,43619,24649,3350.0,0.0,20450.0,47893,12120.0,12445.0,19600.0,0.0
26250,20120.0,12190,2483,0.0,0.0,4075.0,12951.0,52497.0,16232.0,7485.0,93563.0,5495.0,7098,0.0,0.0,0.0,0.0,4741.0,19706.0,4480.0,10240.0,11986,0.0,16500.0,0.0,6560,16892.0,0.0,6499.0,8155.0,42047,24012,3436.0,0.0,20475.0,48120,12275.0,12640.0,19800.0,0.0
26220,20279.0,11969,2465,0.0,0.0,3925.0,13178.0,51950.0,16000.0,7475.0,93423.0,5580.0,7154,0.0,0.0,0.0,0.0,4811.0,19562.0,4537.0,10175.0,11932,0.0,16630.0,0.0,6640,17000.0,0.0,6529.0,8220.0,40750,24321,3415.0,0.0,20390.0,48235,12250.0,12698.0,19839.0,0.0
26390,20383.0,12018,2470,0.0,0.0,3925.0,12935.0,52000.0,16200.0,7480.0,93738.0,5600.0,7240,0.0,0.0,0.0,0.0,4850.0,19461.0,4539.0,10286.0,12166,0.0,17130.0,0.0,6605,17011.0,0.0,6528.0,8200.0,41000,23925,3450.0,0.0,20750.0,48866,12513.0,12720.0,19815.0,0.0
26500,20700.0,11738,2470,0.0,0.0,3900.0,12753.0,51700.0,16316.0,7452.0,94332.0,5598.0,7239,0.0,0.0,0.0,0.0,4777.0,19499.0,4506.0,10252.0,12242,0.0,16950.0,0.0,6609,17020.0,0.0,6484.0,8128.0,40625,24013,3446.0,0.0,20650.0,49001,12575.0,12374.0,19910.0,0.0
26335,20940.0,11790,2475,0.0,0.0,3920.0,13020.0,51356.0,16449.0,7500.0,94667.0,5498.0,7268,0.0,0.0,0.0,0.0,4732.0,19350.0,4496.0,10149.0,12253,0.0,17085.0,0.0,6569,17132.0,0.0,6482.0,7975.0,40200,23773,3389.0,0.0,20675.0,48599,12556.0,11600.0,19300.0,0.0
26131,20950.0,11759,2450,0.0,0.0,3953.0,13026.0,51579.0,16050.0,7422.0,94145.0,5490.0,7167,0.0,0.0,0.0,0.0,4730.0,19400.0,4462.0,9989.0,12160,0.0,16980.0,0.0,6476,16712.0,0.0,6389.0,7800.0,40300,23479,3358.0,0.0,20700.0,48463,12200.0,11337.0,18855.0,0.0
26150,20700.0,11828,2430,0.0,0.0,3971.0,12579.0,51106.0,16010.0,7373.0,89940.0,5480.0,7203,0.0,0.0,0.0,0.0,4635.0,19130.0,4391.0,9770.0,12000,0.0,16950.0,0.0,6385,16260.0,0.0,6308.0,7800.0,40000,23042,3322.0,0.0,20600.0,48200,12277.0,11380.0,19100.0,0.0
26490,20825.0,11800,2429,0.0,0.0,4100.0,13150.0,51250.0,16010.0,7444.0,90639.0,5540.0,7231,0.0,0.0,0.0,0.0,4731.0,19543.0,4453.0,9880.0,12200,0.0,17080.0,0.0,6540,16639.0,0.0,6454.0,8000.0,41600,23464,3422.0,0.0,20750.0,48865,12433.0,11510.0,19570.0,0.0
26600,21050.0,11777,2460,0.0,0.0,4099.0,12918.0,51144.0,16052.0,7433.0,92638.0,5580.0,7238,0.0,0.0,0.0,0.0,4795.0,19610.0,4347.0,10046.0,12230,0.0,17210.0,0.0,6736,16739.0,0.0,6683.0,8000.0,41500,23800,3420.0,0.0,20503.0,49250,12510.0,11500.0,19800.0,0.0
26550,20872.0,11700,2450,0.0,0.0,4107.0,13375.0,51700.0,16117.0,7375.0,92236.0,5595.0,7224,0.0,0.0,0.0,0.0,4814.0,19705.0,4410.0,10025.0,12235,0.0,16960.0,0.0,6793,17000.0,0.0,6756.0,8030.0,41550,24156,3475.0,0.0,20700.0,49187,12348.0,11350.0,19700.0,0.0
