ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
26600,21700.0,12168,2485,0.0,0.0,4099.0,13342.0,51300.0,16330.0,7509.0,95334.0,5650.0,7293,0.0,0.0,0.0,0.0,4943.0,19901.0,4347.0,10025.0,12440,0.0,17155.0,0.0,6800,17191.0,0.0,6790.0,8199.0,42000,24877,3548.0,0.0,20829.0,50201,12400.0,11410.0,19975.0,0.0
26501,21575.0,12262,2513,0.0,0.0,4210.0,13540.0,51300.0,16080.0,7552.0,96982.0,5770.0,7323,0.0,0.0,0.0,0.0,4980.0,20150.0,4380.0,9822.0,12750,0.0,17500.0,0.0,6820,17218.0,0.0,6756.0,8261.0,42400,24677,3585.0,0.0,21247.0,50160,12450.0,11447.0,20290.0,0.0
26500,21200.0,12200,2532,0.0,0.0,4244.0,14324.0,52219.0,16100.0,7470.0,94787.0,5760.0,7230,0.0,0.0,0.0,0.0,4956.0,20101.0,4435.0,9892.0,12620,0.0,17410.0,0.0,6739,17390.0,0.0,6700.0,8224.0,42632,24454,3572.0,0.0,21083.0,50126,12450.0,11400.0,20379.0,0.0
26650,21152.0,12161,2564,0.0,0.0,4200.0,14413.0,52537.0,15500.0,7661.0,94937.0,5760.0,7294,0.0,0.0,0.0,0.0,5227.0,20450.0,4437.0,10048.0,12700,0.0,17550.0,0.0,6819,17200.0,0.0,6758.0,8185.0,43655,24223,3570.0,0.0,21124.0,50622,12665.0,11385.0,19900.0,0.0
26500,21200.0,12250,2551,0.0,0.0,4200.0,14716.0,52900.0,15521.0,7748.0,95936.0,5663.0,7421,0.0,0.0,0.0,0.0,5286.0,20267.0,4443.0,10144.0,12769,0.0,17726.0,0.0,6875,17535.0,0.0,6845.0,8244.0,42823,24275,3582.0,0.0,21357.0,51181,12800.0,11160.0,19835.0,0.0
26500,21401.0,12650,2535,0.0,0.0,4250.0,15882.0,53418.0,15715.0,7700.0,96128.0,5600.0,7393,0.0,0.0,0.0,0.0,5500.0,20150.0,4632.0,10261.0,12567,0.0,17975.0,0.0,6889,17467.0,0.0,6841.0,8400.0,43114,24470,3545.0,0.0,21000.0,50482,12859.0,11400.0,20374.0,0.0
26300,20850.0,12280,2534,0.0,0.0,4200.0,15776.0,53300.0,15100.0,7616.0,93938.0,5620.0,7292,0.0,0.0,0.0,0.0,5351.0,20104.0,4646.0,10338.0,12560,0.0,18050.0,0.0,6872,17475.0,0.0,6842.0,8300.0,42650,23715,3533.0,0.0,21107.0,50000,12952.0,11555.0,20114.0,0.0
26100,20900.0,12315,2534,0.0,0.0,4183.0,15532.0,53394.0,15325.0,7676.0,93763.0,6070.0,7350,0.0,0.0,0.0,0.0,5270.0,20000.0,4623.0,10252.0,12427,0.0,17901.0,0.0,6914,17611.0,0.0,6901.0,8315.0,41626,23795,3551.0,0.0,20920.0,50167,12888.0,11400.0,19830.0,0.0
26521,21150.0,12480,2545,0.0,0.0,4098.0,15438.0,54170.0,15300.0,7675.0,93738.0,6080.0,7295,0.0,0.0,0.0,0.0,5256.0,19960.0,4658.0,10164.0,12450,0.0,18080.0,0.0,7010,17713.0,0.0,7000.0,8400.0,41500,23919,3517.0,0.0,21100.0,49701,12800.0,11500.0,19700.0,0.0
27012,21300.0,12385,2533,0.0,0.0,4080.0,15944.0,54516.0,15500.0,7695.0,93539.0,6100.0,7414,0.0,0.0,0.0,0.0,5350.0,20201.0,4886.0,10264.0,12673,0.0,18150.0,0.0,7000,17485.0,0.0,6982.0,8450.0,41067,23845,3600.0,0.0,21540.0,50600,12874.0,11659.0,19700.0,0.0
27500,21406.0,12375,2517,0.0,0.0,4198.0,16229.0,54400.0,15500.0,7707.0,93288.0,6180.0,7505,0.0,0.0,0.0,0.0,5329.0,20394.0,4800.0,10245.0,12750,0.0,18350.0,0.0,6876,17534.0,0.0,6853.0,8500.0,41203,23867,3600.0,0.0,21750.0,50733,12953.0,11697.0,19690.0,0.0
27698,21400.0,12235,2545,0.0,0.0,4224.0,16116.0,54600.0,15500.0,7697.0,93902.0,6238.0,7522,0.0,0.0,0.0,0.0,5385.0,20650.0,4796.0,10303.0,12740,0.0,18390.0,0.0,7037,17760.0,0.0,7001.0,8455.0,41432,24155,3619.0,0.0,21750.0,51449,12901.0,11590.0,19900.0,0.0
27947,21400.0,12200,2550,0.0,0.0,4120.0,15270.0,55400.0,15400.0,7550.0,93838.0,6255.0,7511,0.0,0.0,0.0,0.0,5388.0,20440.0,4710.0,10207.0,12752,0.0,18380.0,0.0,7122,17820.0,0.0,6978.0,8500.0,40613,23807,3600.0,0.0,21800.0,51290,12850.0,11500.0,19954.0,0.0
27948,21350.0,12135,2500,0.0,0.0,4119.0,15372.0,55541.0,15340.0,7510.0,93438.0,6195.0,7477,0.0,0.0,0.0,0.0,5395.0,20450.0,4601.0,10351.0,12694,0.0,18650.0,0.0,7105,17942.0,0.0,7078.0,8571.0,40326,23856,3543.0,0.0,21665.0,50600,12861.0,11601.0,19900.0,0.0
27500,21285.0,12046,2466,0.0,0.0,4060.0,15075.0,55577.0,15300.0,7469.0,93338.0,6126.0,7491,0.0,0.0,0.0,0.0,5400.0,20270.0,4557.0,10476.0,12540,0.0,18775.0,0.0,7129,18250.0,0.0,7100.0,8412.0,40000,24150,3536.0,0.0,21780.0,50200,12850.0,11620.0,19901.0,0.0
27499,21357.0,12763,2465,0.0,0.0,4125.0,14901.0,56141.0,15580.0,7394.0,91939.0,6120.0,7547,0.0,0.0,0.0,0.0,5374.0,19974.0,4455.0,10377.0,12351,0.0,18749.0,0.0,7022,18206.0,0.0,6987.0,8350.0,41500,25151,3479.0,0.0,21375.0,50241,12945.0,11510.0,19800.0,0.0
27700,21233.0,13360,2480,0.0,0.0,4245.0,15820.0,56750.0,15600.0,7404.0,92838.0,6120.0,7575,0.0,0.0,0.0,0.0,5394.0,20080.0,4565.0,10525.0,12459,0.0,18535.0,0.0,7053,17565.0,0.0,7048.0,8356.0,42500,25699,3445.0,0.0,21570.0,50450,12950.0,11527.0,20090.0,0.0
27700,21190.0,13624,2500,0.0,0.0,4268.0,16089.0,56725.0,15510.0,7225.0,92938.0,6042.0,7562,0.0,0.0,0.0,0.0,5380.0,20133.0,4673.0,10460.0,12450,0.0,18202.0,0.0,7100,17192.0,0.0,7082.0,8327.0,44500,25283,3428.0,0.0,21300.0,51195,12700.0,11640.0,20024.0,0.0
26926,20200.0,13500,2475,0.0,0.0,4180.0,15475.0,56851.0,15245.0,7220.0,91739.0,5975.0,7338,0.0,0.0,0.0,0.0,5300.0,19611.0,4610.0,10320.0,12451,0.0,18055.0,0.0,6883,16815.0,0.0,6909.0,8100.0,43200,24473,3320.0,0.0,21075.0,50598,12600.0,11492.0,19830.0,0.0
26600,20323.0,13506,2420,0.0,0.0,4100.0,15475.0,56849.0,15230.0,7060.0,92389.0,5930.0,7323,0.0,0.0,0.0,0.0,5309.0,19452.0,4515.0,10413.0,12439,0.0,17766.0,0.0,7040,17400.0,0.0,7000.0,8252.0,42700,24383,3320.0,0.0,20993.0,50300,12300.0,11475.0,19788.0,0.0
27100,20100.0,13450,2405,0.0,0.0,4239.0,15831.0,56550.0,15000.0,7000.0,93359.0,5905.0,7294,0.0,0.0,0.0,0.0,5309.0,19400.0,4660.0,10384.0,12505,5710.0,17830.0,0.0,7015,17306.0,0.0,7010.0,8311.0,42451,23917,3328.0,0.0,20929.0,50502,12200.0,11851.0,19873.0,0.0
26810,20000.0,13023,2382,0.0,0.0,4100.0,15620.0,55970.0,14819.0,6880.0,90284.0,5950.0,7195,0.0,0.0,0.0,0.0,5142.0,19200.0,4555.0,10023.0,12175,5387.0,17441.0,0.0,6837,16654.0,0.0,6836.0,8125.0,41650,23343,3286.0,0.0,20350.0,50634,12522.0,12100.0,19728.0,0.0
26600,20155.0,13090,2383,0.0,0.0,4067.0,16035.0,56165.0,14694.0,6964.0,94208.0,6199.0,7189,0.0,0.0,0.0,0.0,5210.0,19355.0,4653.0,10180.0,12257,5370.0,17551.0,0.0,6990,16513.0,0.0,7029.0,8206.0,41800,23197,3290.0,0.0,20714.0,50918,12900.0,12252.0,19186.0,0.0
26518,20200.0,13250,2443,0.0,0.0,4060.0,16038.0,55417.0,14600.0,7278.0,93366.0,6386.0,7255,0.0,0.0,0.0,0.0,5180.0,19527.0,4769.0,10235.0,12273,5342.0,17775.0,0.0,6946,16616.0,0.0,6994.0,8101.0,42120,23492,3300.0,0.0,20930.0,51750,13125.0,12915.0,19786.0,0.0
26830,20500.0,13441,2470,0.0,0.0,4175.0,15580.0,55285.0,14600.0,7365.0,94437.0,6500.0,7325,0.0,0.0,0.0,0.0,5230.0,19766.0,4605.0,10321.0,12325,5324.0,18027.0,0.0,7001,16674.0,0.0,7021.0,8160.0,42450,23442,3360.0,0.0,21075.0,51900,13225.0,12825.0,19751.0,0.0
26740,20270.0,13430,2484,0.0,0.0,4119.0,14945.0,55410.0,14400.0,7220.0,93843.0,6410.0,7316,0.0,0.0,0.0,0.0,5214.0,19644.0,4582.0,10314.0,12225,5296.0,17545.0,0.0,6960,16580.0,0.0,6947.0,8121.0,41200,22962,3310.0,0.0,20991.0,51396,13080.0,12750.0,19523.0,0.0
25700,20300.0,13275,2500,0.0,0.0,4188.0,14569.0,55085.0,14250.0,7494.0,94183.0,6398.0,7318,0.0,0.0,0.0,0.0,5240.0,19624.0,4402.0,10243.0,12377,5210.0,17745.0,0.0,6935,16650.0,0.0,6974.0,8210.0,40979,22959,3325.0,0.0,21005.0,51719,13100.0,12901.0,19891.0,0.0
25153,20350.0,12775,2455,0.0,0.0,4120.0,13930.0,53988.0,14241.0,7441.0,93857.0,6358.0,7266,0.0,0.0,0.0,0.0,5183.0,19304.0,4187.0,10175.0,12236,5162.0,17562.0,0.0,6840,16492.0,0.0,6895.0,8119.0,39800,22511,3300.0,0.0,20800.0,50982,13025.0,12719.0,19527.0,0.0
25400,20009.0,12154,2455,0.0,0.0,4066.0,14005.0,53520.0,13900.0,7450.0,93938.0,6310.0,7066,0.0,0.0,0.0,0.0,5168.0,19312.0,4085.0,10160.0,12117,5098.0,17167.0,0.0,6909,16300.0,0.0,6967.0,8115.0,39320,22553,3280.0,0.0,20383.0,50390,12955.0,12550.0,19366.0,0.0
25700,20100.0,11840,2472,0.0,0.0,4000.0,13430.0,53680.0,13966.0,7400.0,97136.0,6333.0,7226,0.0,0.0,0.0,0.0,5190.0,19400.0,4034.0,10194.0,12157,5074.0,17503.0,0.0,6849,16146.0,0.0,6909.0,8225.0,39102,22271,3300.0,0.0,20530.0,50429,12970.0,12244.0,19846.0,0.0
25800,19850.0,11600,2393,0.0,0.0,4041.0,13309.0,53794.0,13871.0,7270.0,93131.0,6217.0,6930,0.0,0.0,0.0,0.0,5045.0,19209.0,4057.0,10166.0,11925,4999.0,17221.0,0.0,6829,16235.0,0.0,6880.0,8051.0,38651,21889,3185.0,0.0,20300.0,50012,12700.0,12389.0,19514.0,0.0
25710,19711.0,11451,2444,0.0,0.0,3950.0,13348.0,54710.0,13934.0,7330.0,95237.0,6340.0,7088,0.0,0.0,0.0,0.0,5085.0,19217.0,4034.0,10423.0,12011,5129.0,17749.0,0.0,6932,16811.0,0.0,7000.0,8075.0,37832,22249,3300.0,0.0,20807.0,49999,12806.0,12140.0,19698.0,0.0
26100,19830.0,12000,2429,0.0,0.0,3980.0,13468.0,54416.0,14198.0,7396.0,96936.0,6364.0,7190,0.0,0.0,0.0,0.0,5129.0,19310.0,4124.0,10505.0,12200,5239.0,17681.0,0.0,7154,17020.0,0.0,7180.0,8090.0,39373,23008,3358.0,0.0,21005.0,50500,12900.0,12186.0,19920.0,0.0
26263,19900.0,11825,2404,0.0,0.0,4000.0,13552.0,54223.0,14031.0,7401.0,97224.0,6446.0,7191,0.0,0.0,0.0,0.0,5157.0,19455.0,4072.0,10449.0,12065,5214.0,17882.0,0.0,7120,16868.0,0.0,7186.0,8149.0,40300,22641,3381.0,0.0,21070.0,50410,13000.0,12182.0,19828.0,0.0
26300,19600.0,11800,2404,0.0,0.0,3982.0,13701.0,54273.0,14135.0,7369.0,98050.0,6400.0,7215,0.0,0.0,0.0,0.0,5188.0,19376.0,3970.0,10386.0,12200,5180.0,17650.0,0.0,7090,16379.0,0.0,7146.0,8245.0,39031,22011,3385.0,0.0,21070.0,49855,12680.0,12001.0,19765.0,0.0
25487,19500.0,11590,2355,0.0,0.0,3943.0,12850.0,54027.0,13943.0,7154.0,96931.0,6368.0,7054,0.0,0.0,0.0,0.0,4995.0,19170.0,3920.0,10174.0,11976,5190.0,17100.0,0.0,6967,16060.0,0.0,6963.0,8087.0,38000,21991,3280.0,0.0,20700.0,49473,12350.0,11914.0,19100.0,0.0
25046,19500.0,11310,2341,0.0,0.0,3861.0,12921.0,54737.0,13900.0,7198.0,95437.0,6219.0,7021,0.0,0.0,0.0,0.0,4940.0,18973.0,3792.0,10135.0,11972,5199.0,16715.0,0.0,6877,16020.0,0.0,6981.0,7980.0,37613,22188,3290.0,0.0,20500.0,49600,12250.0,11803.0,19057.0,0.0
25502,19552.0,11399,2340,0.0,0.0,3907.0,12758.0,54500.0,14027.0,7190.0,98905.0,6250.0,7095,0.0,0.0,0.0,0.0,5015.0,19004.0,3681.0,10195.0,12015,5250.0,16575.0,0.0,7038,16108.0,0.0,7029.0,7910.0,37700,22500,3313.0,0.0,20850.0,50425,12325.0,11870.0,19599.0,0.0
26188,20050.0,11600,2340,0.0,0.0,3969.0,12737.0,54129.0,14103.0,7442.0,99954.0,6230.0,7263,0.0,0.0,0.0,0.0,5100.0,19619.0,3729.0,10065.0,12288,5220.0,16550.0,0.0,7116,16184.0,0.0,7115.0,7988.0,38029,22390,3405.0,0.0,21070.0,51200,12421.0,12009.0,20140.0,0.0
26440,20105.0,11670,2340,0.0,0.0,4023.0,12550.0,53992.0,14205.0,7540.0,101922.0,6250.0,7505,0.0,0.0,0.0,0.0,5110.0,19650.0,3726.0,10129.0,12399,5210.0,16699.0,0.0,7001,16250.0,0.0,7010.0,7930.0,38150,22519,3425.0,0.0,21000.0,50185,12786.0,12395.0,20319.0,0.0
26236,20400.0,11789,2337,0.0,0.0,4025.0,13420.0,53829.0,14620.0,7380.0,101932.0,6159.0,7379,0.0,0.0,0.0,0.0,5145.0,19700.0,3814.0,10181.0,12249,5240.0,16550.0,0.0,6994,16506.0,0.0,6987.0,7800.0,38005,22514,3386.0,0.0,20716.0,49754,12749.0,12351.0,20256.0,0.0
26183,20150.0,11600,2317,0.0,0.0,3975.0,13139.0,53801.0,14351.0,7497.0,103731.0,6110.0,7403,0.0,0.0,0.0,0.0,5073.0,19550.0,3807.0,10190.0,12299,5224.0,16400.0,0.0,7067,16050.0,0.0,7066.0,7825.0,37700,22095,3379.0,0.0,20477.0,49485,12567.0,12125.0,20084.0,0.0
25363,20226.0,11142,2272,0.0,0.0,3966.0,12185.0,53392.0,14146.0,7266.0,99134.0,5929.0,7179,0.0,0.0,0.0,0.0,4960.0,18690.0,3576.0,9904.0,12115,5092.0,16118.0,0.0,6731,15293.0,0.0,6810.0,7805.0,36593,21622,3270.0,0.0,19976.0,48128,12500.0,11983.0,19223.0,0.0
25645,20175.0,10919,2265,0.0,0.0,3913.0,12142.0,52600.0,14550.0,7134.0,100733.0,5906.0,7135,0.0,0.0,0.0,0.0,4970.0,18995.0,3532.0,9900.0,12002,5079.0,15975.0,0.0,6838,15210.0,0.0,6837.0,7778.0,36373,21220,3292.0,0.0,19950.0,48380,12272.0,11999.0,19449.0,0.0
25645,20175.0,10919,2265,0.0,0.0,3913.0,12142.0,52600.0,14550.0,7134.0,100733.0,5906.0,7135,0.0,0.0,0.0,0.0,4970.0,18995.0,3532.0,9900.0,12002,5079.0,15975.0,0.0,6838,15210.0,0.0,6837.0,7778.0,36373,21220,3292.0,0.0,19950.0,48380,12272.0,11999.0,19449.0,0.0
26298,20200.0,11145,2294,0.0,0.0,3900.0,12372.0,53300.0,14300.0,7284.0,99934.0,6060.0,7295,0.0,0.0,0.0,0.0,5100.0,19282.0,3529.0,9958.0,12300,5196.0,16241.0,0.0,6905,16278.0,0.0,7012.0,7890.0,36576,21527,3350.0,0.0,20094.0,49650,12841.0,12348.0,19862.0,0.0
26800,20271.0,10949,2300,0.0,0.0,3957.0,12200.0,53875.0,14530.0,7225.0,101000.0,6108.0,7247,0.0,0.0,0.0,0.0,5078.0,19200.0,3375.0,9950.0,12159,5213.0,15970.0,0.0,6972,16319.0,0.0,7010.0,7809.0,36260,21645,3342.0,0.0,20102.0,49183,12880.0,12287.0,19950.0,0.0
26600,20300.0,11102,2330,0.0,0.0,4000.0,11680.0,54227.0,14320.0,7499.0,103370.0,6280.0,7266,0.0,0.0,0.0,0.0,5168.0,20121.0,3231.0,9952.0,12500,5233.0,16231.0,0.0,7181,16595.0,0.0,7220.0,7910.0,36200,21602,3400.0,0.0,20200.0,49400,13100.0,12570.0,20340.0,0.0
26368,20300.0,11779,2349,0.0,0.0,4124.0,11756.0,54201.0,14029.0,7477.0,102932.0,6300.0,7309,0.0,0.0,0.0,0.0,5145.0,20051.0,3140.0,10061.0,12749,5203.0,16315.0,0.0,7285,16694.0,0.0,7345.0,7996.0,37882,21440,3399.0,0.0,20911.0,49900,13580.0,12840.0,20702.0,0.0
27100,20240.0,11669,2370,0.0,0.0,4156.0,11614.0,53958.0,14328.0,7530.0,103881.0,6250.0,7463,0.0,0.0,0.0,0.0,5240.0,20300.0,3172.0,10134.0,12705,5178.0,16350.0,0.0,7312,16726.0,0.0,7361.0,8165.0,38922,21355,3386.0,0.0,20396.0,50557,13339.0,12949.0,20728.0,0.0
27000,20245.0,11700,2379,0.0,0.0,4050.0,11590.0,54606.0,14314.0,7550.0,104142.0,6252.0,7479,0.0,0.0,0.0,0.0,5196.0,20233.0,3194.0,10232.0,12850,5191.0,16390.0,0.0,7136,16812.0,0.0,7202.0,8175.0,38700,21627,3404.0,0.0,20437.0,50465,13319.0,13000.0,20680.0,0.0
27000,20245.0,11700,2379,0.0,0.0,4050.0,11590.0,54606.0,14314.0,7550.0,104142.0,6252.0,7479,0.0,0.0,0.0,0.0,5196.0,20233.0,3194.0,10232.0,12850,5191.0,16390.0,0.0,7136,16812.0,0.0,7202.0,8175.0,38700,21627,3404.0,0.0,20437.0,50465,13319.0,13000.0,20680.0,0.0
27000,20245.0,11700,2379,0.0,0.0,4050.0,11590.0,54606.0,14314.0,7550.0,104142.0,6252.0,7479,0.0,0.0,0.0,0.0,5196.0,20233.0,3194.0,10232.0,12850,5191.0,16390.0,0.0,7136,16812.0,0.0,7202.0,8175.0,38700,21627,3404.0,0.0,20437.0,50465,13319.0,13000.0,20680.0,0.0
27295,20440.0,12100,2415,0.0,0.0,4185.0,12240.0,55977.0,14550.0,7539.0,106066.0,6398.0,7507,0.0,0.0,0.0,0.0,5240.0,20500.0,3299.0,10412.0,12859,5455.0,16230.0,0.0,7352,17500.0,0.0,7420.0,8330.0,39800,22429,3474.0,0.0,20807.0,51100,13331.0,13132.0,21095.0,0.0
27183,20765.0,12279,2438,0.0,0.0,4101.0,12388.0,55473.0,14734.0,7460.0,107729.0,6315.0,7575,0.0,0.0,0.0,0.0,5291.0,20788.0,3325.0,10465.0,13019,5465.0,16325.0,0.0,7416,18051.0,0.0,7500.0,8400.0,39780,23032,3542.0,0.0,20926.0,51542,13399.0,13400.0,21621.0,0.0
26872,20827.0,12300,2428,0.0,0.0,4200.0,12292.0,56013.0,14646.0,7465.0,109528.0,6279.0,7529,0.0,0.0,0.0,0.0,5324.0,20782.0,3289.0,10458.0,12942,5481.0,16400.0,0.0,7450,18119.0,0.0,7557.0,8450.0,39391,22900,3589.0,0.0,21000.0,51450,13154.0,13300.0,21702.0,0.0
26872,20827.0,12300,2428,0.0,0.0,4200.0,12292.0,56013.0,14646.0,7465.0,109528.0,6279.0,7529,0.0,0.0,0.0,0.0,5324.0,20782.0,3289.0,10458.0,12942,5481.0,16400.0,0.0,7450,18119.0,0.0,7557.0,8450.0,39391,22900,3589.0,0.0,21000.0,51450,13154.0,13300.0,21702.0,0.0
27305,20950.0,12700,2420,0.0,0.0,4214.0,13032.0,56246.0,15000.0,7571.0,110525.0,6280.0,7596,0.0,0.0,0.0,0.0,5340.0,21071.0,3450.0,10700.0,13031,5409.0,16550.0,0.0,7436,18280.0,0.0,7501.0,8515.0,39701,22699,3571.0,0.0,21100.0,51704,13356.0,13261.0,21714.0,0.0
27353,20704.0,12703,2405,0.0,0.0,4155.0,13096.0,55909.0,15198.0,7460.0,108403.0,6290.0,7491,0.0,0.0,0.0,0.0,5290.0,20675.0,3477.0,10499.0,12853,5349.0,16351.0,0.0,7448,17951.0,0.0,7509.0,8401.0,39900,22500,3550.0,0.0,20719.0,51611,13300.0,13200.0,21525.0,0.0
26801,20340.0,12755,2370,0.0,0.0,4216.0,13045.0,56144.0,15081.0,7350.0,108163.0,6203.0,7449,0.0,0.0,0.0,0.0,5160.0,20500.0,3404.0,10490.0,12630,5364.0,16199.0,0.0,7355,17833.0,0.0,7461.0,8187.0,39372,22406,3462.0,0.0,20115.0,51610,12903.0,13149.0,21145.0,0.0
27089,20900.0,12793,2397,0.0,0.0,4073.0,12453.0,55757.0,15000.0,7377.0,107928.0,6186.0,7522,0.0,0.0,0.0,0.0,5256.0,20800.0,3345.0,10245.0,12886,5370.0,16173.0,0.0,7387,17659.0,0.0,7450.0,8450.0,38765,22239,3500.0,0.0,20400.0,52105,12800.0,13300.0,21447.0,0.0
26961,20700.0,12600,2362,0.0,0.0,4040.0,12493.0,55759.0,15083.0,7226.0,108780.0,6071.0,7448,0.0,0.0,0.0,0.0,5107.0,20594.0,3320.0,10120.0,12792,5567.0,15897.0,0.0,7486,17624.0,0.0,7550.0,8336.0,38133,22319,3445.0,0.0,20236.0,51768,12403.0,12925.0,21224.0,0.0
26500,20670.0,11801,2355,0.0,0.0,3991.0,12417.0,55448.0,14830.0,7100.0,107092.0,6065.0,7403,0.0,0.0,0.0,0.0,5196.0,20402.0,3290.0,10104.0,12695,5542.0,15900.0,0.0,7550,17400.0,0.0,7630.0,8130.0,37207,22050,3378.0,0.0,20250.0,51350,12470.0,13005.0,21121.0,0.0
26279,20300.0,11296,2376,0.0,0.0,3970.0,12340.0,54701.0,14711.0,7289.0,108378.0,6200.0,7352,0.0,0.0,0.0,0.0,5272.0,20494.0,3235.0,10400.0,12753,5587.0,16031.0,0.0,7589,17628.0,0.0,7676.0,8205.0,36730,22015,3385.0,0.0,20505.0,51300,12634.0,13233.0,21268.0,0.0
26500,20400.0,11615,2420,0.0,0.0,4250.0,13015.0,53216.0,14809.0,7459.0,109306.0,6125.0,7575,0.0,0.0,0.0,0.0,5370.0,20896.0,3341.0,10539.0,13025,5635.0,16070.0,0.0,7728,17923.0,0.0,7760.0,8230.0,38001,22479,3432.0,0.0,20717.0,52000,12605.0,13120.0,21500.0,0.0
25990,20360.0,11579,2389,0.0,0.0,4258.0,13701.0,54600.0,14966.0,7340.0,111116.0,6100.0,7508,0.0,0.0,0.0,0.0,5250.0,20504.0,3442.0,10536.0,12850,5640.0,15881.0,0.0,7645,18000.0,0.0,7746.0,8180.0,37837,22460,3375.0,0.0,20445.0,51571,12400.0,13010.0,21025.0,0.0
26174,20600.0,11600,2400,0.0,0.0,4191.0,13550.0,54837.0,15140.0,7150.0,114674.0,6120.0,7584,0.0,0.0,0.0,0.0,5259.0,20450.0,3435.0,10650.0,12800,5680.0,15620.0,0.0,7687,18348.0,0.0,7820.0,8219.0,38878,23759,3400.0,0.0,20586.0,52367,12449.0,12855.0,21046.0,0.0
25870,20400.0,11685,2350,0.0,0.0,4256.0,13834.0,54970.0,15401.0,7013.0,115174.0,6123.0,7561,0.0,0.0,0.0,0.0,5110.0,20272.0,3545.0,10463.0,12751,5870.0,15875.0,0.0,7770,18202.0,0.0,7810.0,8046.0,39501,24739,3380.0,0.0,20400.0,53217,12600.0,12840.0,21360.0,0.0
25530,20350.0,12006,2316,0.0,0.0,4365.0,14450.0,54852.0,15750.0,6875.0,116423.0,5959.0,7407,0.0,0.0,0.0,0.0,4951.0,20250.0,3650.0,10467.0,12645,6020.0,15165.0,0.0,7725,17915.0,0.0,7732.0,7940.0,40581,24882,3343.0,0.0,20380.0,53700,12211.0,13050.0,21125.0,0.0
25581,19790.0,12140,2308,0.0,0.0,4400.0,15121.0,55488.0,15861.0,6860.0,117722.0,5780.0,7492,0.0,0.0,0.0,0.0,4997.0,20232.0,3745.0,10660.0,12570,6050.0,14845.0,0.0,7750,17873.0,0.0,7780.0,8041.0,40860,24865,3330.0,0.0,20250.0,53785,12150.0,12920.0,21150.0,0.0
25750,19845.0,12241,2330,0.0,0.0,4491.0,14400.0,56291.0,15700.0,6949.0,116485.0,5800.0,7439,0.0,0.0,0.0,0.0,5071.0,20303.0,3625.0,10800.0,12455,5950.0,15000.0,0.0,7750,17675.0,0.0,7793.0,8200.0,41765,24184,3400.0,0.0,20305.0,54500,12375.0,13000.0,21240.0,0.0
