ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
25800,20040.0,12585,2346,0.0,0.0,4611.0,14665.0,57057.0,15755.0,7028.0,116397.0,5798.0,7568,0.0,0.0,0.0,0.0,5075.0,20370.0,3659.0,10660.0,12725,6034.0,15410.0,0.0,7583,17516.0,0.0,7642.0,8143.0,43200,24550,3421.0,0.0,20525.0,54268,12600.0,13172.0,21400.0,0.0
25760,20000.0,12755,2332,0.0,0.0,4710.0,14800.0,57146.0,15895.0,6922.0,114884.0,5795.0,7467,0.0,0.0,0.0,0.0,4955.0,20300.0,3750.0,10632.0,12712,6085.0,15477.0,0.0,7434,17790.0,0.0,7486.0,8205.0,44201,25234,3400.0,0.0,20521.0,55797,12527.0,13100.0,21366.0,0.0
25263,19802.0,12610,2295,0.0,0.0,4610.0,15800.0,56703.0,15502.0,6844.0,108889.0,5707.0,7263,0.0,0.0,0.0,0.0,4885.0,19800.0,3899.0,10764.0,12295,6050.0,15233.0,0.0,7276,17305.0,0.0,7301.0,8000.0,43799,25158,3289.0,0.0,20200.0,55292,12201.0,12675.0,20962.0,0.0
24724,19390.0,11875,2280,0.0,0.0,4321.0,15800.0,56207.0,15597.0,6576.0,103394.0,5528.0,7165,0.0,0.0,0.0,0.0,4829.0,19190.0,3925.0,10535.0,12050,5960.0,15001.0,0.0,7250,16902.0,0.0,7290.0,7946.0,42849,24687,3271.0,0.0,20000.0,53700,12020.0,12343.0,20764.0,0.0
24855,19250.0,12049,2275,0.0,0.0,4345.0,15255.0,55128.0,15180.0,6620.0,107129.0,5569.0,7176,0.0,0.0,0.0,0.0,4839.0,19200.0,3840.0,10472.0,12196,5998.0,14949.0,0.0,7140,16804.0,0.0,7223.0,7940.0,43550,24749,3275.0,0.0,20100.0,54340,12117.0,12233.0,20512.0,0.0
24397,19100.0,11887,2210,0.0,0.0,4266.0,16310.0,54640.0,15576.0,6325.0,112876.0,5491.0,6876,0.0,0.0,0.0,0.0,4678.0,18665.0,3939.0,10458.0,11801,6030.0,14550.0,0.0,7025,17084.0,0.0,7082.0,7770.0,45800,25850,3200.0,0.0,19300.0,53942,12100.0,11695.0,19650.0,0.0
24464,19000.0,12000,2190,0.0,0.0,4293.0,15963.0,53641.0,15219.0,6125.0,111430.0,5530.0,6911,0.0,0.0,0.0,0.0,4666.0,18439.0,3788.0,10276.0,11501,5922.0,14200.0,0.0,6990,16990.0,0.0,7026.0,7573.0,45996,26410,3102.0,0.0,19087.0,53794,11814.0,11800.0,20015.0,0.0
25079,18850.0,11544,2195,0.0,0.0,4165.0,16276.0,53384.0,14986.0,6050.0,113492.0,5678.0,6933,0.0,0.0,0.0,0.0,4769.0,18548.0,3925.0,10340.0,11695,5902.0,14270.0,0.0,7121,16900.0,0.0,7163.0,7500.0,44271,25957,3112.0,0.0,19271.0,53328,11981.0,11738.0,19749.0,0.0
24971,18840.0,11510,2190,0.0,0.0,4094.0,16530.0,53700.0,14974.0,6079.0,113863.0,5630.0,6913,0.0,0.0,0.0,0.0,4775.0,18249.0,3850.0,10255.0,11595,5823.0,14431.0,0.0,7060,16810.0,0.0,7100.0,7360.0,44089,25969,3048.0,0.0,19215.0,53115,11750.0,11575.0,19664.0,0.0
24727,18499.0,11558,2198,0.0,0.0,4238.0,15982.0,52909.0,14806.0,6071.0,112593.0,5565.0,6897,0.0,0.0,0.0,0.0,4800.0,18000.0,3824.0,10011.0,11417,5685.0,14280.0,0.0,6946,16728.0,0.0,6972.0,7110.0,42336,26084,3055.0,0.0,19370.0,52561,11698.0,11975.0,19789.0,0.0
24920,18375.0,11318,2200,0.0,0.0,4053.0,16280.0,52482.0,14899.0,6049.0,112037.0,5578.0,6635,0.0,0.0,0.0,0.0,4702.0,18000.0,3880.0,10261.0,11416,5679.0,14322.0,0.0,7108,17078.0,0.0,7136.0,7230.0,42500,26400,3041.0,0.0,19120.0,52204,11800.0,11742.0,19403.0,0.0
24714,18050.0,11275,2259,0.0,0.0,4050.0,16235.0,52800.0,14900.0,6179.0,112424.0,5660.0,6726,0.0,0.0,0.0,0.0,4736.0,18110.0,3880.0,10591.0,11585,5800.0,14459.0,0.0,7400,17042.0,0.0,7450.0,7230.0,42200,26326,3067.0,0.0,19196.0,53219,11890.0,11881.0,20070.0,0.0
25100,18400.0,11459,2266,0.0,0.0,4046.0,16433.0,53296.0,15040.0,6250.0,114024.0,5882.0,6846,0.0,0.0,0.0,0.0,4825.0,18590.0,3800.0,10597.0,11800,5919.0,14450.0,0.0,7477,17398.0,0.0,7496.0,7334.0,42140,26525,3145.0,0.0,19650.0,52574,11985.0,11975.0,19900.0,0.0
25500,18500.0,11867,2297,0.0,0.0,4153.0,17574.0,53910.0,14824.0,6187.0,117916.0,5711.0,6839,0.0,0.0,0.0,0.0,5100.0,18889.0,4041.0,10865.0,11709,5936.0,14200.0,0.0,7485,17520.0,0.0,7528.0,7500.0,43953,27208,3125.0,0.0,19400.0,52862,11918.0,11716.0,19690.0,0.0
25290,18500.0,11950,2245,0.0,0.0,4187.0,17922.0,54165.0,14887.0,5971.0,116507.0,5640.0,6695,0.0,0.0,0.0,0.0,5080.0,18499.0,4163.0,10852.0,11560,6000.0,14279.0,0.0,7500,17551.0,0.0,7540.0,7477.0,44400,27490,3105.0,0.0,19330.0,52760,11651.0,11798.0,19600.0,0.0
25410,18100.0,12305,2275,0.0,0.0,4179.0,18550.0,54281.0,15030.0,6136.0,118322.0,5525.0,6781,0.0,0.0,0.0,0.0,5219.0,18553.0,4317.0,10884.0,11770,6130.0,14302.0,0.0,7710,18012.0,0.0,7775.0,7793.0,46549,28025,3161.0,0.0,19900.0,53843,11681.0,11990.0,19515.0,0.0
25500,18100.0,12076,2255,0.0,0.0,4197.0,18499.0,55664.0,14729.0,5897.0,118821.0,5415.0,6688,0.0,0.0,0.0,0.0,5115.0,18269.0,4093.0,10937.0,11629,6065.0,14220.0,0.0,7716,17721.0,0.0,7718.0,7738.0,45462,27900,3140.0,0.0,19571.0,53800,11600.0,11763.0,19282.0,0.0
25495,18400.0,12390,2254,0.0,0.0,4283.0,19223.0,55264.0,14759.0,6030.0,121848.0,5500.0,6718,0.0,0.0,0.0,0.0,5230.0,18754.0,4442.0,10863.0,11896,6185.0,14149.0,0.0,7741,18544.0,0.0,7730.0,7805.0,46200,27800,3180.0,0.0,19700.0,54371,11510.0,11816.0,19400.0,0.0
25790,18768.0,12345,2276,0.0,0.0,4303.0,19241.0,56252.0,15200.0,6150.0,127216.0,5500.0,6818,0.0,0.0,0.0,0.0,5238.0,18538.0,4495.0,10823.0,12066,6240.0,14200.0,0.0,7750,18530.0,0.0,7800.0,7925.0,46200,27976,3228.0,0.0,20042.0,53800,11706.0,12050.0,19800.0,0.0
25868,19240.0,12163,2275,0.0,0.0,4260.0,19001.0,56642.0,15405.0,6200.0,128914.0,5535.0,6761,0.0,0.0,0.0,0.0,5225.0,18405.0,4344.0,10680.0,11900,6286.0,14090.0,0.0,7857,18441.0,0.0,7899.0,7925.0,45050,28361,3213.0,0.0,20060.0,54251,11650.0,11975.0,19531.0,0.0
25850,19500.0,11963,2282,0.0,0.0,4265.0,19431.0,56850.0,15297.0,6220.0,129414.0,5540.0,6733,0.0,0.0,0.0,0.0,5185.0,18324.0,4389.0,10753.0,11920,6280.0,13900.0,0.0,7940,18958.0,0.0,7930.0,7863.0,45301,28599,3237.0,0.0,20100.0,56000,11608.0,11962.0,20069.0,0.0
25334,19400.0,11960,2240,0.0,0.0,4238.0,19190.0,57800.0,15004.0,6200.0,124437.0,5425.0,6761,0.0,0.0,0.0,0.0,5115.0,18029.0,4247.0,10813.0,11910,6219.0,14055.0,0.0,7940,18972.0,0.0,7940.0,7750.0,45037,28174,3215.0,0.0,20000.0,54805,11461.0,11692.0,19788.0,0.0
25900,19085.0,12067,2275,0.0,0.0,4300.0,19572.0,57480.0,14950.0,6250.0,127062.0,5524.0,6761,0.0,0.0,0.0,0.0,5083.0,18332.0,4318.0,10813.0,11850,6183.0,14015.0,0.0,7913,19021.0,0.0,7955.0,7800.0,45252,28400,3277.0,0.0,20278.0,55327,11612.0,11888.0,19800.0,0.0
26020,19400.0,11800,2230,0.0,0.0,4200.0,19805.0,57110.0,14844.0,6295.0,128914.0,5562.0,6768,0.0,0.0,0.0,0.0,5109.0,18500.0,4339.0,10822.0,12412,6061.0,14324.0,0.0,7890,18870.0,0.0,7942.0,7755.0,44841,27595,3405.0,0.0,20930.0,55111,11641.0,11850.0,19909.0,0.0
26281,19300.0,11778,2225,0.0,0.0,4095.0,19562.0,56661.0,14656.0,6306.0,128615.0,5570.0,6836,0.0,0.0,0.0,0.0,5115.0,18675.0,4186.0,10663.0,12546,5930.0,14053.0,0.0,7785,18665.0,0.0,7772.0,7815.0,44018,26700,3441.0,0.0,20710.0,54063,11503.0,11880.0,19683.0,0.0
27700,19195.0,11200,2280,0.0,0.0,4087.0,18940.0,57347.0,14400.0,6320.0,128665.0,5550.0,6876,0.0,0.0,0.0,0.0,5160.0,18964.0,4024.0,10665.0,12244,5937.0,13670.0,0.0,7810,18800.0,0.0,7867.0,7790.0,43600,26780,3391.0,0.0,21012.0,54999,11335.0,11728.0,19658.0,0.0
27371,19100.0,11903,2275,0.0,0.0,4132.0,18924.0,57350.0,14160.0,6340.0,130913.0,5440.0,7049,0.0,0.0,0.0,0.0,5160.0,18800.0,4035.0,10679.0,12174,5909.0,13900.0,0.0,7791,18508.0,0.0,7820.0,7821.0,45134,26945,3374.0,0.0,20963.0,54472,11400.0,11950.0,19800.0,0.0
27300,18375.0,11400,2350,0.0,0.0,4222.0,19055.0,58165.0,14302.0,6388.0,129792.0,5622.0,7116,0.0,0.0,0.0,0.0,5290.0,18589.0,4091.0,10611.0,12321,5900.0,14088.0,0.0,7920,19400.0,0.0,7921.0,7944.0,45950,27247,3417.0,0.0,21100.0,54607,11347.0,11958.0,19690.0,0.0
27780,18244.0,11457,2325,0.0,0.0,4110.0,19838.0,58100.0,14550.0,6320.0,126916.0,5586.0,7126,0.0,0.0,0.0,0.0,5240.0,18500.0,4111.0,10573.0,12125,5879.0,14292.0,0.0,7900,19451.0,0.0,7900.0,7900.0,45000,26750,3449.0,0.0,20503.0,55396,11320.0,12180.0,19525.0,0.0
27942,18200.0,11471,2344,0.0,0.0,4090.0,19067.0,58904.0,14900.0,6400.0,130913.0,5645.0,7182,0.0,0.0,0.0,0.0,5370.0,18380.0,3911.0,10664.0,12301,6005.0,14530.0,0.0,7921,19720.0,0.0,7948.0,7940.0,44500,27156,3501.0,0.0,21210.0,55700,11476.0,12261.0,19934.0,0.0
27901,19000.0,11480,2333,0.0,0.0,4040.0,18800.0,59868.0,14548.0,6439.0,130913.0,5844.0,7317,0.0,0.0,0.0,0.0,5380.0,18500.0,3777.0,10430.0,12455,5935.0,14624.0,0.0,7892,19499.0,0.0,7895.0,7825.0,44800,27179,3499.0,0.0,21419.0,56446,11375.0,12151.0,19950.0,0.0
28126,19400.0,11700,2324,0.0,0.0,4035.0,19512.0,59133.0,14950.0,6475.0,131813.0,5849.0,7362,0.0,0.0,0.0,0.0,5227.0,18842.0,4010.0,10450.0,12687,6075.0,14619.0,0.0,7932,19674.0,0.0,7907.0,7845.0,45667,27875,3539.0,0.0,21517.0,57402,11489.0,12320.0,20253.0,0.0
28599,19377.0,11650,2331,0.0,0.0,4013.0,19691.0,59383.0,14900.0,6445.0,132612.0,5840.0,7387,0.0,0.0,0.0,0.0,5319.0,18701.0,4045.0,10527.0,12800,5874.0,14410.0,0.0,8008,19660.0,0.0,7982.0,7902.0,44969,26674,3541.0,0.0,21577.0,58200,11428.0,12479.0,20514.0,0.0
28750,19151.0,11488,2329,0.0,0.0,3951.0,20218.0,57882.0,14499.0,6440.0,130414.0,5785.0,7407,0.0,0.0,0.0,0.0,5325.0,18800.0,4070.0,10482.0,12565,5670.0,14515.0,0.0,7980,19419.0,0.0,7980.0,7932.0,44075,25560,3500.0,0.0,21300.0,57976,11266.0,12444.0,20435.0,0.0
28000,18800.0,11713,2327,0.0,0.0,3952.0,20257.0,58180.0,14050.0,6450.0,135319.0,5777.0,7484,0.0,0.0,0.0,0.0,5293.0,18911.0,4236.0,10594.0,12453,5710.0,14560.0,0.0,7935,19740.0,0.0,7962.0,7891.0,44577,26161,3511.0,0.0,20898.0,58504,11264.0,12295.0,20482.0,0.0
27979,18400.0,11775,2312,0.0,0.0,3913.0,20395.0,58384.0,14177.0,6471.0,132412.0,5842.0,7405,0.0,0.0,0.0,0.0,5256.0,19055.0,4387.0,10507.0,12313,5581.0,14590.0,0.0,7972,19850.0,0.0,7942.0,7750.0,44937,25715,3435.0,0.0,20500.0,57600,11233.0,12218.0,20413.0,0.0
27950,18394.0,11700,2323,0.0,0.0,3999.0,20309.0,57534.0,13833.0,6550.0,128615.0,5821.0,7515,0.0,0.0,0.0,0.0,5285.0,19330.0,4459.0,10249.0,12297,5517.0,14770.0,0.0,7862,19400.0,0.0,7919.0,7829.0,44949,25596,3441.0,0.0,20428.0,56521,11550.0,12419.0,20540.0,0.0
28010,18407.0,11425,2308,0.0,0.0,3930.0,20900.0,57757.0,13700.0,6580.0,122819.0,5853.0,7505,0.0,0.0,0.0,0.0,5264.0,19359.0,4565.0,9994.0,12429,5275.0,14515.0,0.0,7750,19172.0,0.0,7762.0,7750.0,45197,24860,3440.0,0.0,20643.0,56500,11489.0,12300.0,20791.0,0.0
28000,18700.0,11813,2326,0.0,0.0,3981.0,20760.0,57519.0,14286.0,6773.0,116669.0,5941.0,7619,0.0,0.0,0.0,0.0,5290.0,19657.0,4595.0,10112.0,12920,5505.0,14852.0,0.0,7860,19444.0,0.0,7834.0,7700.0,47579,25700,3460.0,0.0,21010.0,57794,11525.0,12515.0,21197.0,0.0
28122,18600.0,11900,2392,0.0,0.0,3973.0,20300.0,58010.0,14025.0,6850.0,121919.0,5855.0,7632,0.0,0.0,0.0,0.0,5301.0,19700.0,4385.0,10237.0,12804,5544.0,15095.0,0.0,7754,19272.0,0.0,7794.0,7800.0,47718,25639,3451.0,0.0,20782.0,58229,11725.0,12564.0,21239.0,0.0
28300,18949.0,11659,2403,0.0,0.0,3929.0,20016.0,58120.0,13775.0,6860.0,115928.0,5851.0,7600,0.0,0.0,0.0,0.0,5353.0,19590.0,4346.0,10140.0,12805,5400.0,14867.0,0.0,7870,19174.0,0.0,7918.0,7762.0,46300,25053,3480.0,0.0,21144.0,57984,11561.0,12651.0,21400.0,0.0
27850,18495.0,11807,2393,0.0,0.0,3863.0,19700.0,58056.0,13700.0,6920.0,115489.0,5881.0,7689,0.0,0.0,0.0,0.0,5250.0,19379.0,4564.0,10108.0,12688,5437.0,14887.0,0.0,7915,18681.0,0.0,7911.0,7834.0,47068,25173,3480.0,0.0,20901.0,56910,11700.0,12749.0,21340.0,0.0
27850,18495.0,11807,2393,0.0,0.0,3863.0,19700.0,58056.0,13700.0,6920.0,115489.0,5881.0,7689,0.0,0.0,0.0,0.0,5250.0,19379.0,4564.0,10108.0,12688,5437.0,14887.0,0.0,7915,18681.0,0.0,7911.0,7834.0,47068,25173,3480.0,0.0,20901.0,56910,11700.0,12749.0,21340.0,0.0
27971,18300.0,11619,2315,0.0,0.0,3860.0,18785.0,57594.0,14031.0,7081.0,121919.0,6010.0,7830,0.0,0.0,0.0,0.0,5306.0,19150.0,4390.0,10025.0,12945,5507.0,14900.0,0.0,8240,18724.0,0.0,8300.0,7800.0,46738,25750,3442.0,0.0,21305.0,57540,11703.0,12898.0,20990.0,0.0
27750,18700.0,11900,2398,0.0,0.0,4015.0,19117.0,57644.0,14138.0,7140.0,118361.0,6100.0,7791,0.0,0.0,0.0,0.0,5450.0,19566.0,4407.0,9999.0,13281,5545.0,15200.0,0.0,8325,18811.0,0.0,8388.0,7875.0,47305,26460,3560.0,0.0,21900.0,58628,11773.0,12917.0,21400.0,0.0
27685,19190.0,11999,2390,0.0,0.0,4000.0,18450.0,57328.0,14203.0,7227.0,117426.0,6100.0,7822,0.0,0.0,0.0,0.0,5620.0,20155.0,4297.0,10236.0,13650,5542.0,15367.0,0.0,8470,19047.0,0.0,8490.0,7900.0,48250,26529,3665.0,0.0,22495.0,59701,11901.0,12985.0,21400.0,0.0
28059,19500.0,11775,2489,0.0,0.0,3840.0,17955.0,57454.0,13999.0,7280.0,113524.0,6233.0,7687,0.0,0.0,0.0,0.0,5633.0,20196.0,4119.0,10063.0,13589,5419.0,15419.0,0.0,8359,18303.0,0.0,8432.0,8085.0,47010,26199,3606.0,0.0,22000.0,59725,11726.0,12974.0,21351.0,0.0
28300,19500.0,11969,2450,0.0,0.0,3865.0,18628.0,58792.0,14050.0,7346.0,115423.0,6434.0,7828,0.0,0.0,0.0,0.0,5809.0,20735.0,4174.0,10005.0,13900,5546.0,15850.0,0.0,8435,18413.0,0.0,8435.0,8284.0,47000,26951,3590.0,0.0,22500.0,59530,12059.0,13258.0,21800.0,0.0
28130,19450.0,12000,2440,0.0,0.0,3893.0,18290.0,58768.0,14000.0,7338.0,116057.0,6555.0,7811,0.0,0.0,0.0,0.0,5754.0,20494.0,4053.0,10098.0,13880,5475.0,15920.0,0.0,8484,18476.0,0.0,8480.0,8437.0,47365,26861,3610.0,0.0,22404.0,58957,12152.0,12999.0,21555.0,0.0
28016,19701.0,12069,2456,0.0,0.0,3900.0,18261.0,58409.0,14261.0,7350.0,118921.0,6585.0,7922,0.0,0.0,0.0,0.0,5880.0,20314.0,3970.0,10218.0,14010,5450.0,16491.0,0.0,8602,18300.0,0.0,8598.0,8355.0,49000,26701,3610.0,0.0,22250.0,58429,12295.0,12937.0,21764.0,0.0
27510,20600.0,12250,2420,0.0,0.0,3865.0,18543.0,58560.0,14400.0,7258.0,118438.0,6512.0,7842,0.0,0.0,0.0,0.0,5780.0,20537.0,4101.0,10344.0,14050,5575.0,16400.0,0.0,8770,18942.0,0.0,8750.0,8467.0,50071,27301,3640.0,0.0,22166.0,58156,12391.0,13205.0,21600.0,0.0
27400,20600.0,12154,2405,0.0,0.0,3865.0,18267.0,58542.0,14650.0,7265.0,115159.0,6374.0,7962,0.0,0.0,0.0,0.0,5660.0,20087.0,4085.0,10308.0,13940,5509.0,16389.0,0.0,8767,18602.0,0.0,8703.0,8669.0,49860,26739,3655.0,0.0,21651.0,58120,12250.0,13435.0,21599.0,0.0
27478,20400.0,11950,2412,0.0,0.0,3884.0,18503.0,58691.0,15050.0,7276.0,110448.0,6350.0,7940,0.0,0.0,0.0,0.0,5683.0,20700.0,4133.0,10205.0,14000,5570.0,16560.0,0.0,8765,18958.0,0.0,8828.0,8875.0,49006,27301,3740.0,0.0,21754.0,58200,12362.0,13369.0,21410.0,0.0
27499,20101.0,11900,2430,0.0,0.0,3928.0,18629.0,58058.0,14568.0,7373.0,104061.0,6279.0,7912,0.0,0.0,0.0,0.0,5499.0,20372.0,4091.0,10094.0,14026,5520.0,16460.0,0.0,8751,18389.0,0.0,8708.0,8950.0,49100,27097,3809.0,0.0,21900.0,57200,12527.0,13384.0,21590.0,0.0
27261,20599.0,11797,2436,0.0,0.0,3870.0,18987.0,59400.0,14745.0,7347.0,106363.0,6297.0,7965,0.0,0.0,0.0,0.0,5489.0,20380.0,4135.0,10010.0,14370,5498.0,16600.0,0.0,8738,17711.0,0.0,8676.0,8935.0,49300,27299,3875.0,0.0,21900.0,57446,12351.0,13875.0,21600.0,0.0
27758,20890.0,11995,2455,0.0,0.0,3923.0,19017.0,59850.0,14550.0,6790.0,109563.0,6315.0,7955,0.0,0.0,0.0,0.0,5487.0,20600.0,4228.0,10175.0,13999,5500.0,17000.0,0.0,8750,17995.0,0.0,8682.0,8887.0,49600,27336,3812.0,0.0,21906.0,57564,12381.0,13839.0,21560.0,0.0
27326,20900.0,11859,2490,0.0,0.0,3981.0,19293.0,59728.0,14359.0,6925.0,114002.0,6376.0,7996,0.0,0.0,0.0,0.0,5490.0,20503.0,4295.0,10296.0,14197,5495.0,17450.0,0.0,8868,17915.0,0.0,8800.0,8800.0,49699,27000,3804.0,0.0,22250.0,57888,12372.0,13920.0,21700.0,0.0
26788,20600.0,11876,2500,0.0,0.0,4012.0,19060.0,59367.0,14228.0,6850.0,106550.0,6277.0,7926,0.0,0.0,0.0,0.0,5469.0,20020.0,4350.0,10285.0,14090,5450.0,17079.0,0.0,8780,17512.0,0.0,8697.0,8750.0,49250,27006,3716.0,0.0,22080.0,57405,12542.0,13750.0,21900.0,0.0
27293,20805.0,11833,2455,0.0,0.0,4009.0,19149.0,60596.0,14125.0,6718.0,106404.0,6300.0,7968,0.0,0.0,0.0,0.0,5461.0,20600.0,4339.0,10333.0,13896,5567.0,16860.0,0.0,8656,17373.0,0.0,8621.0,8801.0,49586,26856,3755.0,0.0,21983.0,57288,12420.0,13640.0,21925.0,0.0
27136,20650.0,11800,2475,0.0,0.0,4000.0,18425.0,60734.0,14101.0,6749.0,105530.0,6050.0,7857,0.0,0.0,0.0,0.0,5386.0,20368.0,4225.0,10379.0,13600,5528.0,16709.0,0.0,8625,17100.0,0.0,8666.0,8937.0,48848,26752,3744.0,0.0,21786.0,57087,12000.0,13216.0,21600.0,0.0
27580,20645.0,11899,2463,0.0,0.0,4017.0,18263.0,60400.0,14105.0,6812.0,106659.0,6099.0,7968,0.0,0.0,0.0,0.0,5455.0,20493.0,4316.0,10506.0,13690,5560.0,16708.0,0.0,8789,17407.0,0.0,8772.0,8877.0,49135,27140,3749.0,0.0,21714.0,58295,12090.0,12863.0,21437.0,0.0
27800,20800.0,12201,2449,0.0,0.0,4156.0,18373.0,59995.0,14200.0,6848.0,108928.0,6101.0,7950,0.0,0.0,0.0,0.0,5505.0,20814.0,4274.0,10468.0,13890,5567.0,16836.0,0.0,8848,17389.0,0.0,8834.0,8900.0,50521,27359,3800.0,0.0,22250.0,58430,12396.0,12880.0,21600.0,0.0
27800,20800.0,12201,2449,0.0,0.0,4156.0,18373.0,59995.0,14200.0,6848.0,108928.0,6101.0,7950,0.0,0.0,0.0,0.0,5505.0,20814.0,4274.0,10468.0,13890,5567.0,16836.0,0.0,8848,17389.0,0.0,8834.0,8900.0,50521,27359,3800.0,0.0,22250.0,58430,12396.0,12880.0,21600.0,0.0
27800,20800.0,12201,2449,0.0,0.0,4156.0,18373.0,59995.0,14200.0,6848.0,108928.0,6101.0,7950,0.0,0.0,0.0,0.0,5505.0,20814.0,4274.0,10468.0,13890,5567.0,16836.0,0.0,8848,17389.0,0.0,8834.0,8900.0,50521,27359,3800.0,0.0,22250.0,58430,12396.0,12880.0,21600.0,0.0
27101,21248.0,12340,2450,0.0,0.0,4158.0,18265.0,60973.0,14198.0,6856.0,108928.0,6249.0,7982,0.0,0.0,0.0,0.0,5521.0,20756.0,4220.0,10544.0,13976,5601.0,16914.0,0.0,9000,17649.0,0.0,8940.0,9000.0,50999,27301,3844.0,0.0,22112.0,58645,12399.0,12795.0,21851.0,0.0
27000,22310.0,12026,2448,0.0,0.0,4088.0,18670.0,60885.0,14040.0,6970.0,109335.0,6250.0,8052,0.0,0.0,0.0,0.0,5532.0,20500.0,4282.0,10597.0,13854,5624.0,17050.0,0.0,8941,17730.0,0.0,8940.0,8951.0,50800,27341,3834.0,0.0,21820.0,58548,12386.0,12640.0,21633.0,0.0
27400,22400.0,12193,2435,0.0,0.0,4195.0,19025.0,61052.0,14230.0,7090.0,109927.0,6305.0,8101,0.0,0.0,0.0,0.0,5587.0,20851.0,4390.0,10643.0,13816,5660.0,17264.0,0.0,9088,17938.0,0.0,9055.0,8953.0,51000,27801,3870.0,0.0,22100.0,58989,12490.0,12300.0,20820.0,0.0
27822,22565.0,12000,2435,0.0,0.0,4205.0,19301.0,60945.0,14237.0,7150.0,106929.0,6450.0,8046,0.0,0.0,0.0,0.0,5664.0,21113.0,4441.0,10656.0,13993,5640.0,17459.0,0.0,9198,17568.0,0.0,9129.0,9057.0,50550,27328,3907.0,0.0,22845.0,58656,12350.0,12297.0,21020.0,0.0
27822,22565.0,12000,2435,0.0,0.0,4205.0,19301.0,60945.0,14237.0,7150.0,106929.0,6450.0,8046,0.0,0.0,0.0,0.0,5664.0,21113.0,4441.0,10656.0,13993,5640.0,17459.0,0.0,9198,17568.0,0.0,9129.0,9057.0,50550,27328,3907.0,0.0,22845.0,58656,12350.0,12297.0,21020.0,0.0
28010,22500.0,11810,2438,0.0,0.0,4085.0,19141.0,61631.0,14250.0,7119.0,103431.0,6430.0,8135,0.0,0.0,0.0,0.0,5620.0,20943.0,4379.0,10639.0,13850,5600.0,17611.0,0.0,9254,17300.0,0.0,9236.0,9089.0,49886,27359,3886.0,0.0,22650.0,58700,12393.0,12300.0,21500.0,0.0
27997,22748.0,11840,2430,0.0,0.0,4100.0,18987.0,60568.0,14338.0,7150.0,99134.0,6415.0,8094,0.0,0.0,0.0,0.0,5625.0,21165.0,4411.0,10719.0,13808,5675.0,17569.0,0.0,9241,17500.0,0.0,9226.0,9120.0,50000,28050,3866.0,0.0,22515.0,59029,12350.0,12545.0,21081.0,0.0
