ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
27997,22748.0,11840,2430,0.0,0.0,4100.0,18987.0,60568.0,14338.0,7150.0,99134.0,6415.0,8094,0.0,0.0,0.0,0.0,5625.0,21165.0,4411.0,10719.0,13808,5675.0,17569.0,0.0,9241,17500.0,0.0,9226.0,9120.0,50000,28050,3866.0,0.0,22515.0,59029,12350.0,12545.0,21081.0,0.0
28181,22800.0,11960,2430,0.0,0.0,4214.0,18993.0,60050.0,14615.0,7249.0,102132.0,6460.0,8192,0.0,0.0,0.0,0.0,5700.0,21350.0,4391.0,10529.0,14100,5620.0,17448.0,0.0,9289,17212.0,0.0,9284.0,9200.0,50400,27699,3936.0,0.0,23250.0,59728,12385.0,12699.0,21416.0,0.0
27799,22748.0,12000,2419,0.0,0.0,4315.0,19200.0,60333.0,14600.0,7177.0,102135.0,6383.0,8156,0.0,0.0,0.0,0.0,5690.0,21162.0,4485.0,10498.0,13900,5685.0,17110.0,0.0,9206,17350.0,0.0,9159.0,9150.0,50200,27427,3890.0,0.0,22800.0,59259,12462.0,12503.0,21285.0,0.0
27650,22440.0,11949,2430,0.0,0.0,4400.0,19044.0,60331.0,14542.0,7190.0,102532.0,6390.0,8119,0.0,0.0,0.0,0.0,5621.0,21339.0,4390.0,10481.0,13950,5716.0,17029.0,0.0,9200,17580.0,0.0,9200.0,9171.0,49889,27372,3910.0,0.0,22850.0,59400,12396.0,12701.0,21600.0,0.0
27650,22440.0,11949,2430,0.0,0.0,4400.0,19044.0,60331.0,14542.0,7190.0,102532.0,6390.0,8119,0.0,0.0,0.0,0.0,5621.0,21339.0,4390.0,10481.0,13950,5716.0,17029.0,0.0,9200,17580.0,0.0,9200.0,9171.0,49889,27372,3910.0,0.0,22850.0,59400,12396.0,12701.0,21600.0,0.0
27550,22450.0,11905,2429,0.0,0.0,4350.0,18485.0,60300.0,14276.0,7288.0,101932.0,6450.0,8220,0.0,0.0,0.0,0.0,5696.0,21700.0,4256.0,10330.0,14255,5737.0,17067.0,0.0,9199,17810.0,0.0,9180.0,9410.0,49310,27757,3950.0,0.0,23600.0,59900,12622.0,13174.0,22190.0,0.0
27474,22150.0,11767,2435,0.0,0.0,4279.0,18082.0,59761.0,14079.0,7325.0,103931.0,6420.0,8121,0.0,0.0,0.0,0.0,5715.0,21451.0,4189.0,10300.0,14379,5699.0,16942.0,0.0,9185,17750.0,0.0,9159.0,9315.0,48864,27902,3905.0,0.0,23550.0,59434,12453.0,13203.0,22064.0,0.0
27399,22155.0,11900,2455,0.0,0.0,4440.0,18047.0,60479.0,14200.0,7420.0,108523.0,6497.0,8122,0.0,0.0,0.0,0.0,5710.0,21520.0,4160.0,10226.0,14372,5800.0,16850.0,0.0,9190,18274.0,0.0,9190.0,9315.0,48600,28670,3915.0,0.0,23721.0,59400,12584.0,12957.0,22037.0,0.0
27500,22435.0,11970,2442,0.0,0.0,4450.0,17739.0,60094.0,14160.0,7530.0,107729.0,6470.0,8228,0.0,0.0,0.0,0.0,5773.0,21598.0,4105.0,10079.0,14437,5900.0,16782.0,0.0,9240,18015.0,0.0,9194.0,9400.0,48699,28408,3950.0,0.0,23400.0,60060,12551.0,12930.0,22199.0,0.0
27635,22332.0,11860,2449,0.0,0.0,4465.0,17860.0,59994.0,14360.0,7780.0,118859.0,6500.0,8211,0.0,0.0,0.0,0.0,5851.0,21354.0,4104.0,10134.0,14500,5900.0,16933.0,0.0,9325,18154.0,0.0,9250.0,9300.0,49109,28277,3946.0,0.0,22853.0,59847,12530.0,12938.0,22150.0,0.0
27390,22385.0,11820,2442,0.0,0.0,4455.0,17584.0,60390.0,14200.0,7652.0,114929.0,6492.0,8192,0.0,0.0,0.0,0.0,5837.0,21600.0,4130.0,10555.0,14300,5879.0,16880.0,0.0,9188,17675.0,0.0,9075.0,9201.0,47795,28011,3920.0,0.0,22622.0,58903,12571.0,12886.0,22176.0,0.0
27527,22300.0,11700,2450,0.0,0.0,4355.0,17594.0,61304.0,14300.0,7660.0,113534.0,6439.0,8136,0.0,0.0,0.0,0.0,5806.0,21600.0,4138.0,10503.0,14116,5700.0,16800.0,0.0,9006,17250.0,0.0,8937.0,9048.0,46750,27045,3900.0,0.0,22450.0,58400,12650.0,12895.0,22201.0,0.0
27700,22449.0,11500,2440,0.0,0.0,4360.0,17650.0,61481.0,14333.0,7670.0,115923.0,6430.0,8276,0.0,0.0,0.0,0.0,5904.0,21940.0,4172.0,10567.0,14250,5713.0,16800.0,0.0,9130,17820.0,0.0,9074.0,9321.0,46624,27036,3955.0,0.0,22700.0,59900,12754.0,12652.0,22380.0,0.0
27656,22400.0,11415,2420,0.0,0.0,4415.0,17700.0,61643.0,14002.0,7710.0,119371.0,6419.0,8248,0.0,0.0,0.0,0.0,5840.0,21858.0,4135.0,10861.0,14224,5780.0,16629.0,0.0,9101,18088.0,0.0,9060.0,9359.0,46200,26940,3960.0,0.0,22600.0,59690,12680.0,12676.0,22253.0,0.0
27425,22300.0,11421,2415,0.0,0.0,4401.0,17647.0,61817.0,14070.0,7660.0,121919.0,6450.0,8305,0.0,0.0,0.0,0.0,5900.0,21901.0,4150.0,10782.0,14200,5744.0,16590.0,0.0,9030,18254.0,0.0,9000.0,9203.0,46950,27021,3940.0,0.0,22701.0,59300,12617.0,12681.0,22196.0,0.0
27720,22250.0,11499,2413,0.0,0.0,4564.0,17573.0,61980.0,14225.0,7649.0,120780.0,6440.0,8361,0.0,0.0,0.0,0.0,5935.0,21900.0,4160.0,10806.0,14388,5769.0,16685.0,0.0,8940,18364.0,0.0,8859.0,9345.0,47033,26866,3980.0,0.0,22800.0,59495,12847.0,12700.0,22225.0,0.0
28100,22478.0,11535,2401,0.0,0.0,4565.0,17450.0,61000.0,14178.0,7695.0,120762.0,6401.0,8333,0.0,0.0,0.0,0.0,6000.0,22182.0,4053.0,10836.0,14500,5721.0,16700.0,0.0,8981,18705.0,0.0,8908.0,9330.0,47599,27204,4025.0,0.0,23092.0,60118,12750.0,12530.0,22340.0,0.0
27989,22250.0,11650,2407,0.0,0.0,4509.0,17420.0,62024.0,14115.0,7700.0,119973.0,6350.0,8280,0.0,0.0,0.0,0.0,5950.0,22070.0,4060.0,10885.0,14350,5820.0,16700.0,0.0,9000,18761.0,0.0,8961.0,9240.0,47602,27573,4019.0,0.0,23090.0,59798,12640.0,12700.0,22427.0,0.0
27550,22251.0,11490,2389,0.0,0.0,4350.0,16541.0,62100.0,14012.0,7620.0,119444.0,6369.0,8248,0.0,0.0,0.0,0.0,5920.0,21959.0,3925.0,10967.0,14240,5780.0,16480.0,0.0,8935,18998.0,0.0,8869.0,9090.0,47350,27300,3934.0,0.0,22459.0,59069,12645.0,12810.0,22350.0,0.0
27700,22250.0,11450,2397,0.0,0.0,4315.0,16086.0,62144.0,13850.0,7611.0,118177.0,6340.0,8220,0.0,0.0,0.0,0.0,5938.0,22000.0,3805.0,11027.0,14200,5769.0,16499.0,0.0,9111,18998.0,0.0,9069.0,9000.0,46800,26844,3963.0,0.0,22738.0,59683,12550.0,12790.0,22510.0,0.0
27835,22199.0,11222,2400,0.0,0.0,4200.0,16359.0,62479.0,13905.0,7698.0,117779.0,6436.0,8244,0.0,0.0,0.0,0.0,5972.0,22174.0,3690.0,10930.0,14300,5729.0,16500.0,0.0,9119,18820.0,0.0,9062.0,9170.0,46400,26741,3985.0,0.0,22600.0,59650,12520.0,13200.0,22575.0,0.0
27315,22200.0,11076,2350,0.0,0.0,4250.0,16489.0,64237.0,13847.0,7494.0,116596.0,6355.0,8252,0.0,0.0,0.0,0.0,5911.0,21929.0,3715.0,11118.0,14165,5741.0,16500.0,0.0,9082,18998.0,0.0,9111.0,9150.0,45100,26000,3983.0,0.0,22187.0,59526,12600.0,12832.0,22306.0,0.0
27205,22120.0,11299,2376,0.0,0.0,4260.0,16760.0,63980.0,13960.0,7480.0,117297.0,6351.0,8136,0.0,0.0,0.0,0.0,5985.0,22000.0,3735.0,11100.0,14140,5865.0,16388.0,0.0,9269,19148.0,0.0,9248.0,8977.0,45756,26520,4001.0,0.0,22489.0,60305,12704.0,12700.0,22572.0,0.0
28033,21954.0,11500,2372,0.0,0.0,4350.0,16832.0,64045.0,13877.0,7340.0,119022.0,6130.0,7996,0.0,0.0,0.0,0.0,6037.0,21827.0,3802.0,11182.0,14050,5845.0,16140.0,0.0,9171,19350.0,0.0,9185.0,8911.0,47313,26156,3966.0,0.0,22368.0,61396,12700.0,12632.0,22601.0,0.0
28750,21850.0,11275,2376,0.0,0.0,4360.0,16781.0,64335.0,13810.0,7339.0,116922.0,6080.0,7986,0.0,0.0,0.0,0.0,5923.0,21963.0,3798.0,11154.0,14200,5850.0,16090.0,0.0,9222,19722.0,0.0,9257.0,8875.0,47385,26200,3965.0,0.0,22304.0,60802,12700.0,12690.0,22849.0,0.0
28100,21900.0,11136,2404,0.0,0.0,4380.0,16981.0,63606.0,13995.0,7450.0,116023.0,6187.0,8017,0.0,0.0,0.0,0.0,6201.0,22175.0,3816.0,11030.0,14432,5845.0,16079.0,0.0,9197,19850.0,0.0,9222.0,9095.0,46750,26231,3970.0,0.0,22401.0,60984,12800.0,12690.0,22750.0,0.0
28260,22000.0,11176,2409,0.0,0.0,4348.0,16640.0,62900.0,14030.0,7548.0,117440.0,6150.0,8018,0.0,0.0,0.0,0.0,6180.0,22319.0,3773.0,10878.0,14600,5783.0,15950.0,0.0,9306,19958.0,0.0,9313.0,9100.0,47000,25999,4030.0,0.0,23050.0,60883,12680.0,12730.0,23050.0,0.0
28319,21835.0,11100,2407,0.0,0.0,4415.0,16950.0,63168.0,13999.0,7509.0,119421.0,6240.0,8010,0.0,0.0,0.0,0.0,6117.0,22110.0,3825.0,10958.0,14550,5840.0,15878.0,0.0,9350,19900.0,0.0,9375.0,9107.0,47246,26225,4030.0,0.0,22950.0,60684,12550.0,12666.0,23015.0,0.0
29344,22000.0,11100,2399,0.0,0.0,4480.0,17100.0,63460.0,14290.0,7632.0,124219.0,6259.0,8038,0.0,0.0,0.0,0.0,6177.0,22446.0,3984.0,10962.0,14800,5810.0,15800.0,0.0,9595,19577.0,0.0,9553.0,9050.0,46774,25937,4077.0,0.0,23300.0,61456,12590.0,12700.0,23510.0,0.0
29506,22000.0,11306,2389,0.0,0.0,4700.0,17134.0,63792.0,14198.0,7620.0,123844.0,6198.0,7965,0.0,0.0,0.0,0.0,6134.0,21926.0,3952.0,10999.0,14700,5850.0,15990.0,0.0,9530,19215.0,0.0,9523.0,9133.0,47829,26217,4060.0,0.0,22980.0,61278,12570.0,12645.0,23303.0,0.0
30500,22046.0,11300,2375,0.0,0.0,4600.0,17206.0,64057.0,14050.0,7750.0,125082.0,6231.0,8024,0.0,0.0,0.0,0.0,6136.0,22350.0,3885.0,11030.0,14685,5750.0,16049.0,0.0,9568,19300.0,0.0,9579.0,9116.0,47026,25471,4092.0,0.0,23433.0,61850,12557.0,12573.0,23110.0,0.0
30312,22020.0,11395,2379,0.0,0.0,4550.0,17050.0,64450.0,14077.0,7789.0,124942.0,6215.0,7971,0.0,0.0,0.0,0.0,6116.0,22226.0,3856.0,11062.0,14674,5800.0,15985.0,0.0,9598,19400.0,0.0,9598.0,9020.0,47240,25635,4043.0,0.0,23005.0,64510,12500.0,12630.0,22950.0,0.0
30312,22020.0,11395,2379,0.0,0.0,4550.0,17050.0,64450.0,14077.0,7789.0,124942.0,6215.0,7971,0.0,0.0,0.0,0.0,6116.0,22226.0,3856.0,11062.0,14674,5800.0,15985.0,0.0,9598,19400.0,0.0,9598.0,9020.0,47240,25635,4043.0,0.0,23005.0,64510,12500.0,12630.0,22950.0,0.0
30500,22060.0,11262,2425,0.0,0.0,4564.0,17241.0,65000.0,14050.0,7859.0,123418.0,6405.0,8025,0.0,0.0,0.0,0.0,6166.0,22319.0,3890.0,11106.0,14600,5957.0,15900.0,0.0,9651,19320.0,0.0,9635.0,9301.0,47670,25958,4110.0,0.0,23240.0,63862,12502.0,12750.0,22900.0,0.0
29978,22120.0,11214,2427,0.0,0.0,4580.0,17273.0,64474.0,14075.0,7780.0,124168.0,6272.0,7869,0.0,0.0,0.0,0.0,6128.0,22004.0,3880.0,11100.0,14410,5938.0,15670.0,0.0,9554,19539.0,0.0,9524.0,9097.0,48450,26017,3986.0,0.0,23097.0,63400,12459.0,12850.0,22700.0,0.0
30276,22305.0,11372,2429,0.0,0.0,4617.0,18000.0,65471.0,14115.0,7824.0,126916.0,6250.0,7899,0.0,0.0,0.0,0.0,6220.0,22375.0,3956.0,11214.0,14710,5940.0,15590.0,0.0,9665,19900.0,0.0,9620.0,9251.0,49200,26482,4034.0,0.0,23102.0,64101,12471.0,13100.0,22966.0,0.0
30364,22375.0,11300,2450,0.0,0.0,4649.0,18330.0,65673.0,14175.0,7782.0,126902.0,6230.0,7968,0.0,0.0,0.0,0.0,6141.0,22462.0,4000.0,11226.0,14626,5965.0,15570.0,0.0,9641,20100.0,0.0,9596.0,9360.0,49000,26701,4096.0,0.0,23439.0,64049,12531.0,13540.0,22850.0,0.0
31405,22403.0,11425,2455,0.0,0.0,4650.0,18058.0,64160.0,14196.0,7841.0,120613.0,6280.0,7996,0.0,0.0,0.0,0.0,6145.0,22574.0,3990.0,11150.0,14701,5952.0,15425.0,0.0,9734,19930.0,0.0,9689.0,9340.0,49800,26606,4087.0,0.0,23364.0,63859,12581.0,12950.0,22700.0,0.0
31810,22400.0,11399,2450,0.0,0.0,4619.0,18094.0,64000.0,13789.0,7735.0,123118.0,6305.0,8009,0.0,0.0,0.0,0.0,6249.0,22668.0,3996.0,11051.0,14694,5900.0,15389.0,0.0,9555,19679.0,0.0,9542.0,9445.0,48700,26319,4120.0,0.0,23150.0,63300,12530.0,13070.0,22520.0,0.0
30907,22300.0,10937,2430,0.0,0.0,4490.0,17537.0,63432.0,13735.0,7623.0,123118.0,6305.0,7906,0.0,0.0,0.0,0.0,6163.0,22541.0,3910.0,11039.0,14480,5830.0,15339.0,0.0,9300,19401.0,0.0,9325.0,9415.0,45700,25719,4049.0,0.0,22472.0,62479,12318.0,12853.0,22456.0,0.0
30700,22282.0,10900,2440,0.0,0.0,4511.0,17681.0,63121.0,13999.0,7625.0,126387.0,6305.0,7931,0.0,0.0,0.0,0.0,6169.0,22994.0,3887.0,11103.0,14481,5890.0,15370.0,0.0,9586,19665.0,0.0,9570.0,9500.0,45732,25853,4040.0,0.0,22701.0,63064,12348.0,13000.0,22500.0,0.0
28800,22145.0,10800,2458,0.0,0.0,4493.0,17823.0,62990.0,13853.0,7739.0,124899.0,6350.0,7878,0.0,0.0,0.0,0.0,6152.0,22775.0,3864.0,11080.0,14379,5840.0,15400.0,0.0,9659,19400.0,0.0,9650.0,9480.0,46250,25878,4028.0,0.0,22746.0,62510,12320.0,13003.0,22409.0,0.0
29889,22249.0,10688,2473,0.0,0.0,4550.0,17785.0,63425.0,13850.0,7815.0,125117.0,6350.0,7928,0.0,0.0,0.0,0.0,6175.0,23000.0,3840.0,11187.0,14500,5930.0,15400.0,0.0,9748,19369.0,0.0,9779.0,9715.0,46107,26025,4075.0,0.0,22917.0,63236,12441.0,13145.0,22399.0,0.0
29090,22830.0,10920,2490,0.0,0.0,4575.0,18500.0,64271.0,13873.0,7910.0,126216.0,6270.0,7897,0.0,0.0,0.0,0.0,6300.0,23061.0,4004.0,11200.0,14570,6110.0,15400.0,0.0,9575,19561.0,0.0,9622.0,9790.0,47921,27129,4100.0,0.0,23019.0,63101,12541.0,13170.0,22450.0,0.0
28499,22844.0,11139,2466,0.0,0.0,4568.0,18577.0,65083.0,13700.0,7884.0,133064.0,6284.0,7917,0.0,0.0,0.0,0.0,6320.0,23037.0,4081.0,11200.0,14570,6206.0,15450.0,0.0,9500,19655.0,0.0,9562.0,9700.0,48760,27241,4082.0,0.0,22915.0,63256,12500.0,13145.0,22690.0,0.0
28201,22685.0,11200,2445,0.0,0.0,4553.0,18227.0,65800.0,13673.0,7794.0,134566.0,6225.0,7898,0.0,0.0,0.0,0.0,6230.0,23010.0,3981.0,11226.0,14419,6300.0,15342.0,0.0,9767,19819.0,0.0,9827.0,9647.0,49391,27965,4044.0,0.0,22863.0,62928,12500.0,13133.0,22609.0,0.0
28778,22766.0,11275,2448,0.0,0.0,4486.0,18357.0,66547.0,13790.0,7786.0,134611.0,6250.0,7898,0.0,0.0,0.0,0.0,6185.0,22951.0,4030.0,11184.0,14464,6320.0,15400.0,0.0,9716,19608.0,0.0,9781.0,9625.0,49700,28049,4077.0,0.0,23100.0,62794,12400.0,13195.0,22515.0,0.0
28680,22800.0,11130,2431,0.0,0.0,4475.0,18496.0,66115.0,13800.0,7796.0,132912.0,6317.0,7912,0.0,0.0,0.0,0.0,6212.0,23024.0,4023.0,11030.0,14562,6297.0,15400.0,0.0,9796,19295.0,0.0,9838.0,9600.0,50000,27910,4055.0,0.0,23149.0,62601,12430.0,13150.0,22589.0,0.0
28652,22759.0,11108,2435,0.0,0.0,4502.0,18400.0,65537.0,13820.0,7800.0,132716.0,6300.0,7876,0.0,0.0,0.0,0.0,6215.0,23170.0,4002.0,10889.0,14600,6325.0,15629.0,0.0,9730,19025.0,0.0,9727.0,9649.0,49618,27689,4093.0,0.0,23565.0,63169,12360.0,13071.0,22398.0,0.0
28619,22911.0,10900,2451,0.0,0.0,4540.0,19297.0,64960.0,13784.0,7859.0,129914.0,6260.0,7940,0.0,0.0,0.0,0.0,6300.0,23060.0,4242.0,10792.0,14698,6330.0,15945.0,0.0,9700,18839.0,0.0,9679.0,9700.0,48043,27503,4129.0,0.0,23680.0,62951,12478.0,12939.0,22420.0,0.0
28392,22897.0,10901,2428,0.0,0.0,4497.0,19636.0,64713.0,13786.0,7825.0,128810.0,6227.0,7904,0.0,0.0,0.0,0.0,6180.0,22704.0,4357.0,10813.0,14450,6280.0,15732.0,0.0,9540,18539.0,0.0,9600.0,9583.0,47813,27369,4075.0,0.0,23250.0,61901,12411.0,12759.0,22000.0,0.0
28714,22801.0,11041,2430,0.0,0.0,4550.0,19282.0,64780.0,13618.0,8009.0,129238.0,6363.0,7996,0.0,0.0,0.0,0.0,6157.0,22948.0,4300.0,10819.0,14614,6285.0,15837.0,0.0,9800,18805.0,0.0,9785.0,9517.0,47622,27050,4113.0,0.0,23200.0,61961,12445.0,12819.0,22311.0,0.0
28736,22899.0,11002,2432,0.0,0.0,4550.0,19393.0,65804.0,13682.0,8200.0,129970.0,6485.0,8056,0.0,0.0,0.0,0.0,6152.0,22950.0,4199.0,10975.0,14530,6350.0,16305.0,0.0,9728,18848.0,0.0,9741.0,9615.0,46650,27413,4142.0,0.0,23491.0,61833,12631.0,12800.0,22350.0,0.0
29513,22912.0,10950,2430,0.0,0.0,4539.0,19029.0,64793.0,13673.0,8361.0,131667.0,6480.0,8153,0.0,0.0,0.0,0.0,6115.0,23100.0,4183.0,10947.0,14524,6370.0,16267.0,0.0,9750,18981.0,0.0,9746.0,9602.0,46000,27865,4153.0,0.0,23600.0,62001,12743.0,12690.0,22307.0,0.0
29921,23338.0,10840,2426,0.0,0.0,4560.0,18939.0,63897.0,13736.0,8336.0,133137.0,6712.0,8192,0.0,0.0,0.0,0.0,6197.0,23114.0,4140.0,10976.0,14665,6600.0,16488.0,0.0,9796,19350.0,0.0,9795.0,9730.0,46946,28511,4268.0,0.0,23624.0,61953,12961.0,12600.0,22500.0,0.0
29328,23520.0,10700,2435,0.0,0.0,4545.0,18704.0,64600.0,13665.0,8149.0,132112.0,6828.0,8122,0.0,0.0,0.0,0.0,6123.0,23075.0,4116.0,10874.0,14610,6478.0,16237.0,0.0,9655,18999.0,0.0,9680.0,9700.0,46075,28012,4250.0,0.0,23550.0,62339,12740.0,12528.0,22300.0,0.0
29393,23023.0,10390,2410,0.0,0.0,4530.0,18830.0,64134.0,13607.0,8200.0,129914.0,6657.0,8174,0.0,0.0,0.0,0.0,6109.0,23403.0,4195.0,10831.0,14600,6465.0,16236.0,0.0,9676,18900.0,0.0,9661.0,9705.0,45729,27939,4258.0,0.0,23500.0,62264,12809.0,12475.0,22201.0,0.0
29050,23155.0,10596,2416,0.0,0.0,4530.0,19251.0,63526.0,13718.0,8144.0,127415.0,6600.0,8102,0.0,0.0,0.0,0.0,6048.0,23000.0,4190.0,10707.0,14498,6497.0,16289.0,0.0,9455,18720.0,0.0,9490.0,9511.0,47874,27924,4248.0,0.0,23735.0,62045,12740.0,12574.0,22050.0,0.0
29361,23599.0,10799,2435,0.0,0.0,4549.0,19200.0,63561.0,13846.0,8165.0,129846.0,6585.0,8195,0.0,0.0,0.0,0.0,6187.0,23551.0,4146.0,10606.0,14546,6665.0,16560.0,0.0,9718,18921.0,0.0,9727.0,9692.0,47824,28721,4315.0,0.0,23701.0,63174,12733.0,12690.0,22474.0,0.0
29588,23701.0,10744,2460,0.0,0.0,4540.0,19165.0,63715.0,13871.0,8352.0,129914.0,6640.0,8319,0.0,0.0,0.0,0.0,6118.0,23594.0,4175.0,10600.0,14655,6689.0,16599.0,0.0,9670,18600.0,0.0,9675.0,9850.0,47182,28544,4350.0,0.0,24010.0,63899,12903.0,12610.0,22240.0,0.0
29443,23900.0,10750,2467,0.0,0.0,4524.0,18400.0,63275.0,13901.0,8375.0,129357.0,6680.0,8291,0.0,0.0,0.0,0.0,6129.0,23650.0,4060.0,10505.0,14767,6670.0,16600.0,0.0,9503,18650.0,0.0,9487.0,9800.0,46950,28232,4318.0,0.0,24240.0,63684,12741.0,12711.0,22279.0,0.0
29400,23833.0,11010,2494,0.0,0.0,4524.0,18743.0,63026.0,14125.0,8291.0,128315.0,6650.0,8248,0.0,0.0,0.0,0.0,6080.0,23309.0,4150.0,10250.0,14728,6727.0,16377.0,0.0,9506,18830.0,0.0,9514.0,9761.0,48388,29101,4266.0,0.0,23944.0,62538,12700.0,12551.0,22279.0,0.0
29800,23600.0,11130,2510,0.0,0.0,4493.0,19068.0,63599.0,14401.0,8333.0,130753.0,6700.0,8381,0.0,0.0,0.0,0.0,6175.0,23650.0,4278.0,10319.0,14900,6655.0,16670.0,0.0,9365,19050.0,0.0,9377.0,9740.0,47839,29200,4377.0,0.0,24229.0,62347,12700.0,12705.0,22300.0,0.0
29850,23701.0,11160,2490,0.0,0.0,4488.0,19092.0,63839.0,14584.0,8316.0,132943.0,6700.0,8275,0.0,0.0,0.0,0.0,6250.0,23777.0,4250.0,10348.0,14930,6750.0,16650.0,0.0,9483,19315.0,0.0,9455.0,9740.0,48505,29556,4433.0,0.0,24537.0,63055,12650.0,12630.0,22530.0,0.0
29566,23600.0,10950,2492,0.0,0.0,4420.0,18736.0,63698.0,14651.0,8299.0,133212.0,6675.0,8122,0.0,0.0,0.0,0.0,6102.0,23303.0,4281.0,10347.0,14600,6680.0,16333.0,0.0,9344,18992.0,0.0,9346.0,9494.0,48200,29363,4288.0,0.0,23799.0,62632,12526.0,12557.0,22320.0,0.0
29055,24356.0,10633,2482,0.0,0.0,4401.0,18305.0,63032.0,14550.0,8291.0,132980.0,6568.0,8106,0.0,0.0,0.0,0.0,6110.0,23189.0,4220.0,10208.0,14474,6514.0,16199.0,0.0,9256,18839.0,0.0,9269.0,9400.0,47132,28962,4325.0,0.0,23400.0,61963,12400.0,12552.0,22240.0,0.0
29025,23600.0,10347,2465,0.0,0.0,4470.0,18165.0,61883.0,14539.0,8187.0,133610.0,6588.0,7940,0.0,0.0,0.0,0.0,6074.0,23140.0,4200.0,10133.0,14450,6399.0,16084.0,0.0,9078,18450.0,0.0,9065.0,9394.0,46667,28300,4363.0,0.0,23239.0,61292,12730.0,12465.0,22023.0,0.0
29663,23344.0,10785,2450,0.0,0.0,4500.0,18333.0,61358.0,14494.0,8270.0,137909.0,6747.0,8067,0.0,0.0,0.0,0.0,6154.0,23531.0,4252.0,10033.0,14695,6510.0,16179.0,0.0,9248,18533.0,0.0,9200.0,9548.0,46996,28182,4458.0,0.0,23790.0,62108,13038.0,12564.0,22100.0,0.0
29517,23700.0,10710,2456,0.0,0.0,4480.0,18212.0,62371.0,14471.0,8185.0,139907.0,6600.0,8066,0.0,0.0,0.0,0.0,6150.0,23241.0,4282.0,10181.0,14621,6483.0,16063.0,0.0,9250,18628.0,0.0,9180.0,9721.0,46421,28006,4423.0,0.0,24010.0,61191,12782.0,12650.0,21879.0,0.0
29730,23400.0,10691,2429,0.0,0.0,4505.0,18894.0,62472.0,14193.0,7953.0,139175.0,6530.0,7905,0.0,0.0,0.0,0.0,6024.0,23164.0,4337.0,10161.0,14375,6514.0,15754.0,0.0,9004,18383.0,0.0,8950.0,9508.0,46086,28185,4358.0,0.0,23654.0,60233,12584.0,12450.0,21750.0,0.0
29363,23200.0,10500,2412,0.0,0.0,4462.0,18600.0,62053.0,14425.0,7833.0,134294.0,6559.0,7950,0.0,0.0,0.0,0.0,6019.0,22945.0,4269.0,10050.0,14333,6475.0,15650.0,0.0,8934,18200.0,0.0,8889.0,9548.0,46000,27683,4331.0,0.0,23650.0,59765,12585.0,12430.0,22361.0,0.0
