ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
29285,21955.0,10664,2434,0.0,0.0,4550.0,18933.0,61355.0,14472.0,7906.0,135910.0,6499.0,7891,0.0,0.0,0.0,0.0,6018.0,23061.0,4295.0,10019.0,14445,6574.0,15599.0,0.0,8936,18009.0,0.0,8895.0,9540.0,46037,27784,4342.0,0.0,23650.0,60522,12712.0,12439.0,23235.0,0.0
29900,22100.0,10950,2479,0.0,0.0,4654.0,19161.0,61900.0,14876.0,8026.0,140606.0,6590.0,8051,0.0,0.0,0.0,0.0,6140.0,23649.0,4438.0,10169.0,14641,6709.0,15901.0,0.0,9149,18256.0,0.0,9051.0,9730.0,46996,28602,4423.0,0.0,23970.0,61492,13385.0,12645.0,23489.0,0.0
29775,21570.0,10881,2507,0.0,0.0,4696.0,18880.0,61584.0,15161.0,8000.0,141525.0,6565.0,8063,0.0,0.0,0.0,0.0,6172.0,23668.0,4503.0,10115.0,14650,6660.0,15793.0,0.0,9320,18020.0,0.0,9262.0,9800.0,46385,28198,4439.0,0.0,23995.0,61450,13174.0,12700.0,23450.0,0.0
30159,21577.0,10585,2527,0.0,0.0,4596.0,18575.0,61343.0,15051.0,7974.0,143147.0,6588.0,8063,0.0,0.0,0.0,0.0,6338.0,23710.0,4390.0,10097.0,14586,6445.0,15700.0,0.0,9320,17832.0,0.0,9218.0,9800.0,46073,27645,4419.0,0.0,24053.0,61172,13190.0,12662.0,23434.0,0.0
30467,21650.0,10655,2547,0.0,0.0,4550.0,18578.0,61743.0,14800.0,7875.0,136450.0,6645.0,8085,0.0,0.0,0.0,0.0,6382.0,23871.0,4427.0,10075.0,14085,6357.0,15800.0,0.0,9350,17744.0,0.0,9290.0,9911.0,46405,27801,4415.0,0.0,24000.0,61014,13191.0,12599.0,23685.0,0.0
30360,21600.0,10627,2551,0.0,0.0,4551.0,18210.0,62300.0,14723.0,7827.0,134833.0,6642.0,8026,0.0,0.0,0.0,0.0,6362.0,23814.0,4402.0,10150.0,13913,6419.0,15649.0,0.0,9200,17906.0,0.0,9174.0,9859.0,46300,28113,4310.0,0.0,23526.0,61361,13000.0,12595.0,23900.0,0.0
30500,21020.0,10930,2572,0.0,0.0,4550.0,18279.0,62301.0,14790.0,7947.0,134911.0,6681.0,8131,0.0,0.0,0.0,0.0,6420.0,24021.0,4399.0,10227.0,13951,6484.0,15413.0,0.0,9345,17865.0,0.0,9305.0,9745.0,47337,28454,4295.0,0.0,23355.0,61888,13000.0,12600.0,24100.0,0.0
30590,21600.0,11030,2559,0.0,0.0,4591.0,18250.0,62366.0,14916.0,7705.0,135975.0,6525.0,8213,0.0,0.0,0.0,0.0,6453.0,24120.0,4405.0,10307.0,13995,6363.0,14550.0,0.0,9429,17865.0,0.0,9367.0,9787.0,47502,28030,4331.0,0.0,23347.0,62268,12840.0,12847.0,24440.0,0.0
30370,21670.0,10535,2549,0.0,0.0,4581.0,18250.0,62419.0,14900.0,7700.0,139057.0,6440.0,8220,0.0,0.0,0.0,0.0,6413.0,23900.0,4525.0,10237.0,13780,6414.0,14200.0,0.0,9440,17886.0,0.0,9350.0,9700.0,46182,28363,4274.0,0.0,23130.0,62902,12776.0,12925.0,24480.0,0.0
30400,21800.0,10100,2568,0.0,0.0,4400.0,18200.0,62299.0,14850.0,7883.0,138423.0,6500.0,8136,0.0,0.0,0.0,0.0,6456.0,24109.0,4459.0,10271.0,13929,6420.0,14199.0,0.0,9592,18014.0,0.0,9511.0,9700.0,46079,27867,4350.0,0.0,23450.0,62769,13049.0,13064.0,24655.0,0.0
30199,21900.0,10041,2568,0.0,0.0,4350.0,18032.0,62017.0,14789.0,7891.0,137132.0,6615.0,8113,0.0,0.0,0.0,0.0,6400.0,24101.0,4477.0,10190.0,13810,6384.0,14263.0,0.0,9646,17825.0,0.0,9559.0,9765.0,46132,27503,4346.0,0.0,23325.0,61935,13138.0,12973.0,24697.0,0.0
30250,21700.0,9950,2568,0.0,0.0,4300.0,17800.0,62890.0,14799.0,7934.0,138082.0,6766.0,8185,0.0,0.0,0.0,0.0,6476.0,24220.0,4530.0,10278.0,13850,6525.0,14300.0,0.0,9790,18156.0,0.0,9730.0,9795.0,46374,27648,4362.0,0.0,23718.0,61940,12941.0,13000.0,24302.0,0.0
30400,21700.0,10198,2579,0.0,0.0,4300.0,18020.0,62517.0,14700.0,7900.0,140407.0,6865.0,8186,0.0,0.0,0.0,0.0,6595.0,24454.0,4625.0,10329.0,13891,6415.0,14474.0,0.0,9792,18250.0,0.0,9729.0,9815.0,46450,27927,4375.0,0.0,23750.0,63299,12997.0,12999.0,24566.0,0.0
30350,21300.0,10240,2554,0.0,0.0,4300.0,18045.0,62103.0,14900.0,7753.0,140175.0,6850.0,8160,0.0,0.0,0.0,0.0,6603.0,24367.0,4800.0,10342.0,13900,6499.0,14720.0,0.0,9785,18298.0,0.0,9690.0,10000.0,46300,27639,4325.0,0.0,23496.0,62553,13104.0,13000.0,24530.0,0.0
29785,21299.0,9700,2520,0.0,0.0,4268.0,18028.0,62419.0,15050.0,7906.0,137409.0,6838.0,8103,0.0,0.0,0.0,0.0,6630.0,24432.0,4895.0,10221.0,13795,6385.0,14800.0,0.0,9757,18239.0,0.0,9692.0,9905.0,45307,26789,4344.0,0.0,23300.0,62335,13057.0,12985.0,24410.0,0.0
30565,21205.0,9625,2520,0.0,0.0,4270.0,18105.0,62602.0,15088.0,7946.0,135462.0,6915.0,7893,0.0,0.0,0.0,0.0,6600.0,24350.0,5041.0,10149.0,13800,6375.0,14745.0,0.0,9620,18149.0,0.0,9616.0,9815.0,44310,26891,4325.0,0.0,22870.0,61828,13037.0,12835.0,24104.0,0.0
31036,21500.0,9440,2516,0.0,0.0,4271.0,18175.0,63000.0,15060.0,7916.0,136277.0,7015.0,8090,0.0,0.0,0.0,0.0,6542.0,24350.0,5075.0,10240.0,13793,6345.0,14632.0,0.0,9715,17924.0,0.0,9700.0,9880.0,43685,26919,4350.0,0.0,23075.0,61998,13148.0,12849.0,24209.0,0.0
31418,21250.0,9250,2565,0.0,0.0,4269.0,18026.0,63354.0,15100.0,8078.0,136308.0,6975.0,8192,0.0,0.0,0.0,0.0,6555.0,24659.0,5144.0,10297.0,13880,6463.0,14625.0,0.0,9840,18001.0,0.0,9830.0,9930.0,43490,27650,4439.0,0.0,23150.0,62128,13073.0,12968.0,24451.0,0.0
32200,21271.0,9300,2580,0.0,0.0,4266.0,17626.0,63010.0,14787.0,8043.0,139829.0,6992.0,8344,0.0,0.0,0.0,0.0,6829.0,25229.0,5070.0,10293.0,13943,6560.0,14830.0,0.0,9833,18335.0,0.0,9859.0,10177.0,43304,27670,4457.0,0.0,23390.0,62954,13180.0,13200.0,25050.0,0.0
32350,23200.0,9085,2620,0.0,0.0,4203.0,17350.0,63163.0,15219.0,8040.0,137986.0,7007.0,8285,0.0,0.0,0.0,0.0,6879.0,25200.0,4976.0,10206.0,14050,6526.0,14921.0,0.0,9835,18411.0,0.0,9830.0,10350.0,42983,27847,4530.0,0.0,23680.0,63708,13321.0,13280.0,25731.0,0.0
32100,23380.0,9000,2582,0.0,0.0,4238.0,16616.0,62680.0,14575.0,8100.0,135912.0,6871.0,8221,0.0,0.0,0.0,0.0,6870.0,25218.0,4710.0,10192.0,14000,6398.0,14687.0,0.0,9852,18264.0,0.0,9858.0,10275.0,42136,27251,4585.0,0.0,23470.0,63731,13284.0,13450.0,26007.0,0.0
32350,23474.0,9257,2581,0.0,0.0,4200.0,16641.0,62673.0,14500.0,7478.0,135110.0,6915.0,8417,0.0,0.0,0.0,0.0,6800.0,25242.0,4665.0,10242.0,13793,6405.0,14500.0,0.0,9737,18509.0,0.0,9684.0,10358.0,41918,26809,4661.0,0.0,23206.0,63659,13178.0,13400.0,26010.0,0.0
32300,23350.0,9280,2585,0.0,0.0,4235.0,16866.0,63253.0,14559.0,7398.0,133912.0,6827.0,8386,0.0,0.0,0.0,0.0,6818.0,25040.0,4755.0,10350.0,13648,6420.0,14486.0,0.0,9760,18566.0,0.0,9764.0,10208.0,42600,26783,4528.0,0.0,22890.0,64272,13026.0,13210.0,25901.0,0.0
33900,23049.0,9280,2565,0.0,0.0,4200.0,14398.0,63878.0,14254.0,7350.0,126991.0,6842.0,8310,0.0,0.0,0.0,0.0,6800.0,24949.0,4719.0,10232.0,13698,6401.0,14575.0,0.0,9875,18710.0,0.0,9835.0,10213.0,42337,26590,4520.0,0.0,22900.0,62800,13100.0,13371.0,25755.0,0.0
34360,23242.0,9294,2563,0.0,0.0,4200.0,14280.0,64220.0,14100.0,7296.0,128914.0,6840.0,8331,0.0,0.0,0.0,0.0,6827.0,25000.0,4637.0,10222.0,13503,6400.0,14561.0,0.0,9994,18809.0,0.0,9957.0,10273.0,42000,26350,4436.0,0.0,22792.0,62000,13100.0,12937.0,25700.0,0.0
33700,23342.0,9220,2600,0.0,0.0,4177.0,14600.0,64955.0,14185.0,7345.0,130014.0,6825.0,8242,0.0,0.0,0.0,0.0,6820.0,24908.0,4704.0,10219.0,13349,6406.0,14511.0,0.0,9939,19066.0,0.0,9924.0,10300.0,41217,26425,4398.0,0.0,22395.0,61823,12949.0,12900.0,25080.0,0.0
32850,23400.0,9280,2517,0.0,0.0,4200.0,14900.0,64839.0,13950.0,7200.0,128195.0,6730.0,8142,0.0,0.0,0.0,0.0,6770.0,24500.0,4799.0,10304.0,13360,6340.0,14472.0,0.0,9851,19186.0,0.0,9828.0,10155.0,41198,26432,4325.0,0.0,22440.0,61815,12840.0,12794.0,24740.0,0.0
32857,23449.0,9140,2479,0.0,0.0,4192.0,14902.0,64142.0,13750.0,7245.0,124917.0,6660.0,8140,0.0,0.0,0.0,0.0,6800.0,24348.0,4775.0,10325.0,13642,6261.0,14592.0,0.0,9855,19100.0,0.0,9796.0,10236.0,40750,26449,4400.0,0.0,22910.0,62243,12706.0,12975.0,25045.0,0.0
33395,23805.0,9165,2492,0.0,0.0,4235.0,14700.0,64769.0,13900.0,7158.0,127715.0,6733.0,8207,0.0,0.0,0.0,0.0,6809.0,24400.0,4760.0,9886.0,13870,6355.0,14684.0,0.0,9980,19500.0,0.0,9915.0,10253.0,40579,26808,4414.0,0.0,22560.0,61905,12767.0,13004.0,24909.0,0.0
33604,24050.0,9130,2519,0.0,0.0,4300.0,14600.0,65478.0,14180.0,7326.0,133911.0,6748.0,8334,0.0,0.0,0.0,0.0,6873.0,24390.0,4668.0,9815.0,13974,6467.0,14527.0,0.0,10189,19660.0,0.0,10099.0,10270.0,39746,26825,4472.0,0.0,22949.0,62591,12685.0,12970.0,25396.0,0.0
33168,24150.0,9050,2513,0.0,0.0,4137.0,14475.0,65779.0,14200.0,7365.0,133713.0,6755.0,8225,0.0,0.0,0.0,0.0,6847.0,24269.0,4605.0,9695.0,13938,6494.0,14498.0,0.0,10115,19784.0,0.0,10099.0,10167.0,39900,26566,4513.0,0.0,23000.0,62881,12500.0,13044.0,25500.0,0.0
32900,23971.0,8662,2445,0.0,0.0,4006.0,14341.0,65712.0,13500.0,7140.0,129814.0,6624.0,8109,0.0,0.0,0.0,0.0,6715.0,23920.0,4556.0,9643.0,13600,6206.0,14200.0,0.0,10043,19516.0,0.0,10030.0,9934.0,38580,25850,4360.0,0.0,22359.0,62063,12437.0,12676.0,24840.0,0.0
33278,23550.0,8605,2431,0.0,0.0,3891.0,14223.0,64586.0,13277.0,7082.0,126766.0,6448.0,7973,0.0,0.0,0.0,0.0,6654.0,23540.0,4580.0,9671.0,13371,6289.0,13990.0,0.0,9892,19079.0,0.0,9868.0,9835.0,38000,26012,4339.0,0.0,21900.0,61640,12159.0,12773.0,24325.0,0.0
33278,23550.0,8605,2431,0.0,0.0,3891.0,14223.0,64586.0,13277.0,7082.0,126766.0,6448.0,7973,0.0,0.0,0.0,0.0,6654.0,23540.0,4580.0,9671.0,13371,6289.0,13990.0,0.0,9892,19079.0,0.0,9868.0,9835.0,38000,26012,4339.0,0.0,21900.0,61640,12159.0,12773.0,24325.0,0.0
33550,24047.0,8450,2419,0.0,0.0,3813.0,13902.0,64315.0,13071.0,6805.0,125017.0,6482.0,7766,0.0,0.0,0.0,0.0,6553.0,22975.0,4575.0,9617.0,13230,6227.0,13800.0,0.0,9500,18616.0,0.0,9517.0,9700.0,37303,25631,4230.0,0.0,21835.0,60601,12090.0,12850.0,23909.0,0.0
33762,24415.0,8505,2467,0.0,0.0,3850.0,14016.0,64161.0,13209.0,6848.0,126538.0,6729.0,7975,0.0,0.0,0.0,0.0,6475.0,23356.0,4545.0,9500.0,13201,6214.0,13997.0,0.0,9608,18800.0,0.0,9600.0,9741.0,37733,25615,4314.0,0.0,22204.0,61113,12311.0,12875.0,24100.0,0.0
33350,24479.0,8501,2463,0.0,0.0,3761.0,13900.0,64040.0,12911.0,6840.0,125058.0,6665.0,7995,0.0,0.0,0.0,0.0,6461.0,23122.0,4528.0,9360.0,13123,6214.0,13999.0,0.0,9496,18721.0,0.0,9499.0,9698.0,36920,25139,4301.0,0.0,21980.0,61259,12333.0,12954.0,23900.0,0.0
33650,24460.0,8700,2464,0.0,0.0,3682.0,13849.0,63734.0,12832.0,6991.0,124417.0,6700.0,8018,0.0,0.0,0.0,0.0,6530.0,22802.0,4421.0,9220.0,13065,6271.0,13997.0,0.0,9489,18524.0,0.0,9506.0,9833.0,36609,25242,4302.0,0.0,21888.0,61335,12558.0,13000.0,23832.0,0.0
33650,24599.0,8473,2443,0.0,0.0,3637.0,13450.0,63400.0,12802.0,6820.0,123430.0,6675.0,8024,0.0,0.0,0.0,0.0,6496.0,23284.0,4415.0,9088.0,13035,6125.0,13802.0,0.0,9346,18400.0,0.0,9320.0,9675.0,35700,24803,4280.0,0.0,21792.0,60928,12335.0,13100.0,23671.0,0.0
33800,25000.0,8400,2411,0.0,0.0,3566.0,13196.0,62587.0,12820.0,7000.0,118657.0,6628.0,7924,0.0,0.0,0.0,0.0,6393.0,23000.0,4543.0,9051.0,12801,5987.0,13910.0,0.0,9323,17723.0,0.0,9261.0,9533.0,35850,23979,4215.0,0.0,21400.0,59514,12475.0,12680.0,23330.0,0.0
33833,24990.0,8490,2400,0.0,0.0,3544.0,12730.0,62958.0,13000.0,7069.0,125617.0,6700.0,8034,0.0,0.0,0.0,0.0,6456.0,23303.0,4351.0,9106.0,12995,5957.0,14050.0,0.0,9481,17995.0,0.0,9418.0,9602.0,35340,23678,4260.0,0.0,21510.0,60640,12610.0,12855.0,23631.0,0.0
34650,25250.0,8478,2416,0.0,0.0,3546.0,12904.0,62767.0,13178.0,7169.0,130753.0,6642.0,8166,0.0,0.0,0.0,0.0,6590.0,23860.0,4258.0,9242.0,13015,6119.0,14294.0,0.0,9647,18022.0,0.0,9600.0,9635.0,35518,24333,4245.0,0.0,21751.0,59600,12831.0,12870.0,24440.0,0.0
35100,24798.0,8846,2419,0.0,0.0,3660.0,12850.0,62365.0,12989.0,7156.0,130170.0,6564.0,7968,0.0,0.0,0.0,0.0,6424.0,23629.0,4225.0,9108.0,12850,5953.0,14032.0,0.0,9485,17663.0,0.0,9400.0,9450.0,37400,24762,4186.0,0.0,21568.0,58200,12578.0,12638.0,24050.0,0.0
34011,24575.0,8712,2405,0.0,0.0,3495.0,12140.0,62202.0,12745.0,7001.0,125117.0,6508.0,7816,0.0,0.0,0.0,0.0,6294.0,23281.0,4122.0,9039.0,12675,5847.0,13740.0,0.0,9336,17295.0,0.0,9275.0,9210.0,37700,23963,4140.0,0.0,21300.0,57214,12618.0,12634.0,23875.0,0.0
34660,25200.0,8875,2406,0.0,0.0,3550.0,12785.0,62252.0,12656.0,7120.0,123618.0,6565.0,7951,0.0,0.0,0.0,0.0,6330.0,23060.0,4307.0,9046.0,12894,5756.0,13800.0,0.0,9350,17075.0,0.0,9269.0,9050.0,37100,24183,4144.0,0.0,21588.0,57210,12447.0,12805.0,23930.0,0.0
33939,25700.0,8440,2390,0.0,0.0,3400.0,12070.0,61038.0,12386.0,6888.0,118921.0,6532.0,7749,0.0,0.0,0.0,0.0,6140.0,22504.0,4254.0,8845.0,12750,5540.0,13561.0,0.0,9152,17085.0,0.0,9092.0,9170.0,35550,23454,4080.0,0.0,21470.0,54977,12348.0,12581.0,23589.0,0.0
33530,26700.0,8645,2415,0.0,0.0,3510.0,12187.0,60500.0,12712.0,6800.0,118523.0,6515.0,7864,0.0,0.0,0.0,0.0,6246.0,22800.0,4321.0,8849.0,12801,5669.0,13475.0,0.0,9135,17139.0,0.0,9096.0,9216.0,36500,24411,4140.0,0.0,21743.0,56248,12495.0,12450.0,23483.0,0.0
34571,26650.0,8709,2403,0.0,0.0,3434.0,12099.0,60298.0,13100.0,6912.0,119920.0,6516.0,7972,0.0,0.0,0.0,0.0,6340.0,22537.0,4452.0,8818.0,12917,5731.0,13628.0,0.0,9199,17237.0,0.0,9134.0,9416.0,37800,25049,4213.0,0.0,21906.0,56120,12483.0,12655.0,23600.0,0.0
33432,25900.0,8367,2388,0.0,0.0,3380.0,11705.0,59932.0,12800.0,6774.0,116894.0,6226.0,7784,0.0,0.0,0.0,0.0,6081.0,21850.0,4420.0,8775.0,12543,5600.0,13249.0,0.0,8800,16688.0,0.0,8780.0,9170.0,36725,24478,4121.0,0.0,21484.0,54502,12245.0,12297.0,23498.0,0.0
34350,24928.0,8375,2396,0.0,0.0,3450.0,11610.0,60230.0,12990.0,6820.0,117872.0,6248.0,7995,0.0,0.0,0.0,0.0,6103.0,22400.0,4396.0,8829.0,12693,5616.0,13225.0,0.0,8994,16979.0,0.0,8943.0,9329.0,36850,24150,4232.0,0.0,21550.0,54086,12362.0,12450.0,23500.0,0.0
34791,25100.0,8399,2426,0.0,0.0,3550.0,11378.0,61454.0,12732.0,7011.0,121546.0,6407.0,7996,0.0,0.0,0.0,0.0,6220.0,22733.0,4249.0,9089.0,12929,5725.0,13727.0,0.0,9225,17679.0,0.0,9200.0,9470.0,37460,24450,4310.0,0.0,21913.0,55777,12530.0,12670.0,23670.0,0.0
34570,25064.0,8241,2425,0.0,0.0,3601.0,10935.0,61340.0,12460.0,6866.0,119521.0,6348.0,8080,0.0,0.0,0.0,0.0,6211.0,22711.0,4120.0,8995.0,12797,5680.0,13900.0,0.0,9218,17380.0,0.0,9186.0,9500.0,37078,24375,4271.0,0.0,21802.0,55480,12550.0,12650.0,23789.0,0.0
35600,25998.0,8341,2465,0.0,0.0,3580.0,11200.0,61306.0,12467.0,7118.0,123689.0,6496.0,8136,0.0,0.0,0.0,0.0,6438.0,23774.0,4105.0,9210.0,12940,5731.0,14273.0,0.0,9414,17779.0,0.0,9365.0,9740.0,37430,24463,4349.0,0.0,22187.0,56700,12731.0,12787.0,24500.0,0.0
35694,25832.0,8100,2437,0.0,0.0,3480.0,10935.0,59503.0,12269.0,7180.0,126097.0,6448.0,8003,0.0,0.0,0.0,0.0,6390.0,23447.0,4015.0,9150.0,12910,5648.0,14150.0,0.0,9380,17763.0,0.0,9351.0,9632.0,36350,23886,4330.0,0.0,22198.0,56401,12652.0,12829.0,24428.0,0.0
36199,25940.0,8130,2480,0.0,0.0,3365.0,10550.0,59336.0,12050.0,7242.0,126200.0,6718.0,8066,0.0,0.0,0.0,0.0,6511.0,23474.0,3860.0,9120.0,13014,5668.0,14380.0,0.0,9422,17873.0,0.0,9405.0,9640.0,36402,23575,4329.0,0.0,22100.0,55964,12681.0,12875.0,23503.0,0.0
36250,25651.0,8176,2520,0.0,0.0,3342.0,10461.0,59245.0,11987.0,7194.0,125820.0,6599.0,7982,0.0,0.0,0.0,0.0,6526.0,23588.0,4000.0,9086.0,12895,5580.0,14097.0,0.0,9485,17676.0,0.0,9435.0,9600.0,36127,23037,4340.0,0.0,22119.0,55731,12500.0,12700.0,23274.0,0.0
36650,25712.0,8119,2525,0.0,0.0,3374.0,10351.0,59807.0,11776.0,7279.0,124314.0,6800.0,7971,0.0,0.0,0.0,0.0,6602.0,24039.0,4061.0,9147.0,12988,5505.0,15100.0,0.0,9530,17500.0,0.0,9500.0,9792.0,36992,22911,4354.0,0.0,22455.0,55073,12793.0,12850.0,23610.0,0.0
37500,27000.0,8225,2598,0.0,0.0,3365.0,10390.0,59882.0,11950.0,7310.0,125963.0,6895.0,8092,0.0,0.0,0.0,0.0,6746.0,24415.0,4007.0,9007.0,13150,5574.0,14900.0,0.0,9600,17796.0,0.0,9555.0,9940.0,36730,23500,4504.0,0.0,22750.0,55021,12779.0,12980.0,23952.0,0.0
38060,27769.0,8350,2610,0.0,0.0,3537.0,10284.0,60539.0,11863.0,7542.0,130303.0,7250.0,8305,0.0,0.0,0.0,0.0,6840.0,24700.0,4015.0,9104.0,13371,5689.0,15358.0,0.0,9742,17911.0,0.0,9689.0,9939.0,37020,23851,4610.0,0.0,23490.0,55166,13000.0,13239.0,24340.0,0.0
38200,28580.0,8100,2625,0.0,0.0,3420.0,9600.0,59976.0,11491.0,7605.0,131313.0,7340.0,8233,0.0,0.0,0.0,0.0,6751.0,24600.0,3850.0,8990.0,13531,5481.0,15537.0,0.0,9560,17857.0,0.0,9514.0,9899.0,35225,22845,4590.0,0.0,23439.0,54240,12800.0,13197.0,24060.0,0.0
39344,29095.0,8029,2675,0.0,0.0,3397.0,9350.0,62489.0,11500.0,7839.0,137173.0,7510.0,8511,0.0,0.0,0.0,0.0,6965.0,25298.0,3640.0,9267.0,13875,5589.0,15978.0,0.0,10070,18607.0,0.0,9998.0,10033.0,34796,23184,4720.0,0.0,24024.0,54919,12899.0,13383.0,24400.0,0.0
39171,28832.0,8100,2648,0.0,0.0,3443.0,10437.0,62089.0,11750.0,7893.0,137813.0,7550.0,8415,0.0,0.0,0.0,0.0,7088.0,25369.0,3660.0,9304.0,13830,5600.0,15986.0,0.0,10144,18648.0,0.0,10069.0,10120.0,36000,23479,4760.0,0.0,24067.0,56301,12793.0,13750.0,24536.0,0.0
39201,29400.0,8090,2642,0.0,0.0,3410.0,10524.0,62926.0,11580.0,7981.0,137209.0,7600.0,8429,0.0,0.0,0.0,0.0,7140.0,25477.0,3692.0,9073.0,13590,5521.0,16060.0,0.0,10095,18759.0,0.0,10047.0,10072.0,36209,23415,4720.0,0.0,23700.0,54300,12898.0,13650.0,24443.0,0.0
39010,29500.0,8055,2642,0.0,0.0,3315.0,9904.0,63447.0,11400.0,7935.0,138877.0,7650.0,8487,0.0,0.0,0.0,0.0,7098.0,25575.0,3599.0,9167.0,13246,5540.0,16001.0,0.0,10244,18966.0,0.0,10188.0,10000.0,35400,23382,4672.0,0.0,23188.0,52909,12795.0,13733.0,24041.0,0.0
38900,28500.0,8135,2641,0.0,0.0,3300.0,10058.0,63829.0,11573.0,7792.0,138532.0,7685.0,8494,0.0,0.0,0.0,0.0,7080.0,25466.0,3730.0,9200.0,13424,5680.0,15900.0,0.0,10203,18889.0,0.0,10155.0,9953.0,35972,23559,4689.0,0.0,23410.0,53650,12885.0,13610.0,22896.0,0.0
38900,27149.0,8155,2624,0.0,0.0,3290.0,10528.0,63652.0,11739.0,7708.0,138791.0,7695.0,8389,0.0,0.0,0.0,0.0,7096.0,25480.0,3967.0,9804.0,13300,5771.0,16175.0,0.0,10216,18959.0,0.0,10185.0,10017.0,36716,24393,4640.0,0.0,23220.0,54531,12990.0,13310.0,22628.0,0.0
39300,27800.0,8316,2618,0.0,0.0,3280.0,10648.0,64423.0,11865.0,7839.0,140507.0,7861.0,8431,0.0,0.0,0.0,0.0,7198.0,25580.0,4054.0,9685.0,13401,5826.0,16429.0,0.0,10362,19099.0,0.0,10317.0,10450.0,38200,24426,4720.0,0.0,23500.0,55000,12940.0,12750.0,22800.0,0.0
39693,27681.0,8104,2633,0.0,0.0,3236.0,10270.0,64800.0,11350.0,7893.0,139938.0,7965.0,8579,0.0,0.0,0.0,0.0,7271.0,25500.0,4103.0,9639.0,13381,5824.0,16702.0,0.0,10345,19198.0,0.0,10287.0,10478.0,37000,23840,4780.0,0.0,23397.0,54299,13361.0,12914.0,22999.0,0.0
40300,28100.0,8128,2620,0.0,0.0,3228.0,10264.0,64100.0,11344.0,8052.0,137361.0,7870.0,8761,0.0,0.0,0.0,0.0,7249.0,25612.0,4181.0,9649.0,13643,5818.0,16940.0,0.0,10300,18620.0,0.0,10223.0,10571.0,37036,24030,4835.0,0.0,23851.0,53887,14500.0,12745.0,23050.0,0.0
40003,28132.0,8103,2649,0.0,0.0,3270.0,9957.0,64771.0,11337.0,8137.0,142855.0,7923.0,8821,0.0,0.0,0.0,0.0,7127.0,25700.0,4148.0,9660.0,13840,5800.0,17137.0,0.0,10300,18899.0,0.0,10249.0,10300.0,36850,23989,4867.0,0.0,23925.0,53200,14921.0,12700.0,22854.0,0.0
40100,28390.0,7802,2644,0.0,0.0,3235.0,9625.0,63926.0,11330.0,8178.0,155397.0,7860.0,8899,0.0,0.0,0.0,0.0,7130.0,25362.0,4143.0,9640.0,13689,5713.0,16693.0,0.0,10316,18769.0,0.0,10237.0,10506.0,35203,23589,4875.0,0.0,24112.0,52701,15220.0,12600.0,22867.0,0.0
