ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
39800,28400.0,7942,2640,0.0,0.0,3365.0,10300.0,64307.0,11515.0,8160.0,150161.0,7830.0,8943,0.0,0.0,0.0,0.0,7213.0,25332.0,4252.0,9550.0,13757,5785.0,17025.0,0.0,10306,18599.0,0.0,10252.0,10544.0,36000,23896,4882.0,0.0,24070.0,51840,15115.0,12842.0,22843.0,0.0
40698,28505.0,8185,2629,0.0,0.0,3420.0,10765.0,63800.0,11502.0,8152.0,149301.0,7850.0,8939,0.0,0.0,0.0,0.0,7190.0,25369.0,4600.0,9577.0,13860,5735.0,17000.0,0.0,10336,18775.0,0.0,10229.0,10624.0,38403,23516,4895.0,0.0,24310.0,50840,15200.0,12711.0,22500.0,0.0
40480,29050.0,8190,2640,0.0,0.0,3510.0,11041.0,64063.0,11240.0,8100.0,144910.0,7818.0,8933,0.0,0.0,0.0,0.0,7225.0,25533.0,4936.0,9649.0,13790,5677.0,17060.0,0.0,10384,18594.0,0.0,10302.0,10693.0,38800,23024,4846.0,0.0,24166.0,51151,15189.0,12650.0,22299.0,0.0
39720,29500.0,7865,2625,0.0,0.0,3375.0,10495.0,63616.0,10739.0,7824.0,142905.0,7730.0,8709,0.0,0.0,0.0,0.0,7101.0,24774.0,4825.0,9635.0,13714,5575.0,16249.0,0.0,10062,18192.0,0.0,10031.0,10469.0,36600,22125,4780.0,0.0,23710.0,50620,15085.0,12711.0,21850.0,0.0
40800,29900.0,8560,2708,0.0,0.0,3511.0,11020.0,63719.0,11501.0,8093.0,148361.0,7786.0,9089,0.0,0.0,0.0,0.0,7283.0,25716.0,4810.0,9935.0,13996,5780.0,16909.0,0.0,10400,18888.0,0.0,10378.0,10888.0,38888,23579,4981.0,0.0,24432.0,53568,15245.0,13185.0,22603.0,0.0
41300,31562.0,8391,2692,0.0,0.0,3633.0,10600.0,64080.0,11189.0,8062.0,151091.0,7825.0,8879,0.0,0.0,0.0,0.0,7290.0,25480.0,4800.0,9942.0,13890,5755.0,16909.0,0.0,10408,18752.0,0.0,10396.0,10977.0,38671,23214,4997.0,0.0,24646.0,52451,15226.0,12740.0,22664.0,0.0
41295,31299.0,8332,2705,0.0,0.0,3610.0,10742.0,63947.0,11318.0,8001.0,148636.0,7770.0,8667,0.0,0.0,0.0,0.0,7170.0,25353.0,4847.0,10038.0,13878,5750.0,16958.0,0.0,10400,18576.0,0.0,10373.0,11075.0,38439,22919,4973.0,0.0,24400.0,51940,15354.0,12750.0,22566.0,0.0
40710,30820.0,8281,2694,0.0,0.0,3500.0,10733.0,63889.0,10958.0,7930.0,146912.0,7750.0,8508,0.0,0.0,0.0,0.0,7201.0,24975.0,4979.0,10140.0,13713,5723.0,16873.0,0.0,10311,18490.0,0.0,10297.0,10950.0,37592,23196,4978.0,0.0,24360.0,50980,15346.0,12800.0,22250.0,0.0
40775,31000.0,8224,2719,0.0,0.0,3457.0,10607.0,64314.0,11125.0,7912.0,144554.0,7979.0,8487,0.0,0.0,0.0,0.0,7254.0,25603.0,4876.0,10146.0,13810,5653.0,17000.0,0.0,10374,18875.0,0.0,10338.0,11079.0,37481,23500,4999.0,0.0,24517.0,50300,15701.0,13048.0,22582.0,0.0
40000,31626.0,8067,2769,0.0,0.0,3490.0,9879.0,65037.0,11136.0,7975.0,143301.0,7960.0,8221,0.0,0.0,0.0,0.0,7320.0,25286.0,4742.0,10318.0,13620,5570.0,16951.0,0.0,10299,18922.0,0.0,10231.0,11150.0,37250,22883,4970.0,0.0,24297.0,46195,15756.0,13297.0,21817.0,0.0
39318,30658.0,7890,2721,0.0,0.0,3325.0,9924.0,64317.0,10674.0,7803.0,140207.0,7700.0,8101,0.0,0.0,0.0,0.0,7065.0,24524.0,4617.0,10295.0,13350,5517.0,16227.0,0.0,10053,18623.0,0.0,10044.0,10928.0,35999,22363,4865.0,0.0,23640.0,43050,15205.0,13505.0,20862.0,0.0
40200,30542.0,8075,2720,0.0,0.0,3381.0,9899.0,65341.0,10801.0,7830.0,147901.0,7787.0,7975,0.0,0.0,0.0,0.0,7100.0,24624.0,4775.0,10373.0,13559,5550.0,16300.0,0.0,10126,19075.0,0.0,10116.0,11040.0,34896,22709,4900.0,0.0,24307.0,44986,15140.0,13438.0,21430.0,0.0
40100,30268.0,7900,2709,0.0,0.0,3393.0,10158.0,65980.0,10660.0,7901.0,151000.0,7700.0,8094,0.0,0.0,0.0,0.0,6782.0,24791.0,4900.0,10388.0,13850,5702.0,15980.0,0.0,10203,19345.0,0.0,10226.0,11025.0,34793,23105,4915.0,0.0,24129.0,43551,14975.0,13330.0,22040.0,0.0
40000,30306.0,7900,2667,0.0,0.0,3411.0,10070.0,65472.0,10660.0,7790.0,147402.0,7567.0,8039,0.0,0.0,0.0,0.0,6740.0,24232.0,4887.0,10505.0,13845,5609.0,15585.0,0.0,9995,19159.0,0.0,9985.0,11020.0,34550,22468,4830.0,0.0,23803.0,43350,14944.0,13200.0,21818.0,0.0
39798,30000.0,7852,2650,0.0,0.0,3480.0,9695.0,66143.0,10675.0,7630.0,146884.0,7591.0,8052,0.0,0.0,0.0,0.0,6876.0,24154.0,4843.0,10540.0,14060,5575.0,15595.0,0.0,10057,19316.0,0.0,10081.0,10940.0,35018,22285,4897.0,0.0,23864.0,42750,15388.0,12951.0,22055.0,0.0
39263,29800.0,7750,2643,0.0,0.0,3492.0,9829.0,66538.0,10694.0,7676.0,145024.0,7638.0,8178,0.0,0.0,0.0,0.0,6974.0,24163.0,4796.0,10741.0,14251,5687.0,15500.0,0.0,10000,19456.0,0.0,10000.0,11045.0,34332,22381,4968.0,0.0,24016.0,41740,15650.0,12946.0,22125.0,0.0
38150,30611.0,7700,2600,0.0,0.0,3409.0,10124.0,64636.0,10500.0,7650.0,138808.0,7799.0,8096,0.0,0.0,0.0,0.0,6876.0,23500.0,4967.0,10455.0,13950,5610.0,15200.0,0.0,9660,18822.0,0.0,9625.0,10800.0,33950,21900,4875.0,0.0,23577.0,40300,15474.0,12711.0,21814.0,0.0
38800,30300.0,7600,2571,0.0,0.0,3520.0,10381.0,65105.0,10348.0,7620.0,138809.0,7848.0,8114,0.0,0.0,0.0,0.0,6860.0,23750.0,5293.0,10602.0,13900,5590.0,15523.0,0.0,9683,19510.0,0.0,9604.0,10747.0,33863,21800,4915.0,0.0,23546.0,40196,15651.0,12804.0,21456.0,0.0
38715,31401.0,7136,2524,0.0,0.0,3526.0,9552.0,63784.0,9964.0,7654.0,137373.0,7781.0,8136,0.0,0.0,0.0,0.0,6798.0,23614.0,5066.0,10528.0,13670,5370.0,15506.0,0.0,9564,19312.0,0.0,9584.0,10813.0,32849,21083,4858.0,0.0,23308.0,39446,15664.0,12713.0,20900.0,0.0
38612,31585.0,7056,2533,0.0,0.0,3590.0,9485.0,63494.0,10000.0,7463.0,136410.0,7695.0,8080,0.0,0.0,0.0,0.0,6803.0,23313.0,5052.0,10541.0,13655,5301.0,15485.0,0.0,9475,19100.0,0.0,9505.0,10549.0,31625,20893,4771.0,0.0,23200.0,39278,15500.0,12600.0,21174.0,0.0
37800,31514.0,6980,2533,0.0,0.0,3550.0,9490.0,62144.0,10001.0,7387.0,134911.0,7700.0,8038,0.0,0.0,0.0,0.0,6567.0,23150.0,5079.0,10499.0,13570,5186.0,15303.0,0.0,9287,18655.0,0.0,9312.0,10482.0,31378,20439,4699.0,0.0,22958.0,39529,15325.0,12381.0,21025.0,0.0
37800,31514.0,6980,2533,0.0,0.0,3550.0,9490.0,62144.0,10001.0,7387.0,134911.0,7700.0,8038,0.0,0.0,0.0,0.0,6567.0,23150.0,5079.0,10499.0,13570,5186.0,15303.0,0.0,9287,18655.0,0.0,9312.0,10482.0,31378,20439,4699.0,0.0,22958.0,39529,15325.0,12381.0,21025.0,0.0
38900,32000.0,7155,2641,0.0,0.0,3600.0,9195.0,61169.0,10050.0,7285.0,131265.0,7851.0,7996,0.0,0.0,0.0,0.0,6576.0,23505.0,4908.0,10348.0,13647,5267.0,15524.0,0.0,9521,18120.0,0.0,9474.0,10262.0,32107,20725,4662.0,0.0,22917.0,40343,15311.0,12615.0,21046.0,0.0
39771,32388.0,7782,2723,0.0,0.0,3774.0,10000.0,62080.0,10699.0,7550.0,145628.0,8008.0,8417,0.0,0.0,0.0,0.0,6964.0,24496.0,5105.0,10521.0,14402,5306.0,16404.0,0.0,9704,18500.0,0.0,9610.0,10851.0,33000,21408,4983.0,0.0,24524.0,44600,16154.0,12963.0,22400.0,0.0
40402,32680.0,7725,2700,0.0,0.0,3832.0,10031.0,62802.0,10742.0,7436.0,147558.0,8099.0,8323,0.0,0.0,0.0,0.0,6935.0,25122.0,4952.0,10508.0,14157,5330.0,16557.0,0.0,9789,19049.0,0.0,9701.0,11023.0,33320,21585,4900.0,0.0,24323.0,45212,15849.0,12880.0,22000.0,0.0
40322,32666.0,7550,2681,0.0,0.0,3730.0,9860.0,63792.0,10652.0,7610.0,147806.0,8080.0,8430,0.0,0.0,0.0,0.0,6878.0,24835.0,5120.0,10455.0,14091,5374.0,16414.0,0.0,9850,18938.0,0.0,9759.0,10883.0,33000,21285,4977.0,0.0,24364.0,43500,16000.0,12781.0,22065.0,0.0
40501,32801.0,7327,2720,0.0,0.0,3673.0,9572.0,63590.0,10640.0,7598.0,147406.0,8120.0,8450,0.0,0.0,0.0,0.0,6981.0,24901.0,4963.0,10575.0,14388,5369.0,16350.0,0.0,9880,19204.0,0.0,9789.0,10989.0,33477,21427,5014.0,0.0,24636.0,44028,15881.0,12773.0,22050.0,0.0
40400,32700.0,7219,2698,0.0,0.0,3630.0,9415.0,64152.0,10403.0,7571.0,148807.0,8057.0,8377,0.0,0.0,0.0,0.0,6871.0,24900.0,4914.0,10602.0,14200,5370.0,16286.0,0.0,9810,19241.0,0.0,9773.0,10896.0,33600,21329,4950.0,0.0,24300.0,43117,15850.0,12650.0,21925.0,0.0
40400,32700.0,7219,2698,0.0,0.0,3630.0,9415.0,64152.0,10403.0,7571.0,148807.0,8057.0,8377,0.0,0.0,0.0,0.0,6871.0,24900.0,4914.0,10602.0,14200,5370.0,16286.0,0.0,9810,19241.0,0.0,9773.0,10896.0,33600,21329,4950.0,0.0,24300.0,43117,15850.0,12650.0,21925.0,0.0
40400,32700.0,7219,2698,0.0,0.0,3630.0,9415.0,64152.0,10403.0,7571.0,148807.0,8057.0,8377,0.0,0.0,0.0,0.0,6871.0,24900.0,4914.0,10602.0,14200,5370.0,16286.0,0.0,9810,19241.0,0.0,9773.0,10896.0,33600,21329,4950.0,0.0,24300.0,43117,15850.0,12650.0,21925.0,0.0
40700,32770.0,7490,2754,0.0,0.0,3638.0,9920.0,64155.0,10754.0,7810.0,152826.0,8200.0,8585,0.0,0.0,0.0,0.0,7005.0,25703.0,5174.0,10570.0,14441,5460.0,16762.0,0.0,9903,19315.0,0.0,9840.0,11186.0,34158,21994,5100.0,0.0,25115.0,44799,16203.0,12775.0,22199.0,0.0
40800,33172.0,7413,2762,0.0,0.0,3687.0,10227.0,62810.0,10448.0,7705.0,152999.0,8154.0,8521,0.0,0.0,0.0,0.0,6970.0,25235.0,5309.0,10401.0,14351,5400.0,16899.0,0.0,9762,18994.0,0.0,9677.0,11069.0,33548,21661,5014.0,0.0,24739.0,43600,16055.0,12694.0,22167.0,0.0
40600,34000.0,7578,2749,0.0,0.0,3670.0,10170.0,63200.0,10350.0,7710.0,151412.0,8100.0,8526,0.0,0.0,0.0,0.0,7000.0,25399.0,5231.0,10500.0,14348,5388.0,16824.0,0.0,9750,18950.0,0.0,9717.0,11140.0,34112,21533,5057.0,0.0,24900.0,43101,16136.0,12843.0,22141.0,0.0
40600,34000.0,7578,2749,0.0,0.0,3670.0,10170.0,63200.0,10350.0,7710.0,151412.0,8100.0,8526,0.0,0.0,0.0,0.0,7000.0,25399.0,5231.0,10500.0,14348,5388.0,16824.0,0.0,9750,18950.0,0.0,9717.0,11140.0,34112,21533,5057.0,0.0,24900.0,43101,16136.0,12843.0,22141.0,0.0
40630,33950.0,7485,2713,0.0,0.0,3725.0,9841.0,62701.0,10514.0,7625.0,152821.0,8076.0,8454,0.0,0.0,0.0,0.0,6932.0,24900.0,5220.0,10470.0,14226,5339.0,16875.0,0.0,9760,18871.0,0.0,9705.0,10940.0,34900,21370,5002.0,0.0,24440.0,43100,16163.0,12631.0,21700.0,0.0
40350,32458.0,7160,2621,0.0,0.0,3605.0,10274.0,61348.0,10167.0,7340.0,151189.0,7861.0,8072,0.0,0.0,0.0,0.0,6555.0,23931.0,5554.0,9967.0,13526,5081.0,16180.0,0.0,9502,18119.0,0.0,9462.0,10715.0,33306,20250,4772.0,0.0,23495.0,40502,16017.0,12163.0,20633.0,0.0
40652,32392.0,7250,2720,0.0,0.0,3650.0,10972.0,61000.0,10396.0,7621.0,158798.0,8052.0,8204,0.0,0.0,0.0,0.0,6660.0,24258.0,6040.0,10087.0,14060,5070.0,16880.0,0.0,9610,18319.0,0.0,9521.0,11100.0,33098,20659,4868.0,0.0,24476.0,40050,15930.0,12345.0,21245.0,0.0
40810,33000.0,7340,2741,0.0,0.0,3788.0,11104.0,60958.0,10321.0,7750.0,164891.0,8161.0,8314,0.0,0.0,0.0,0.0,6690.0,24890.0,6071.0,10127.0,14384,5076.0,17299.0,0.0,9625,18288.0,0.0,9508.0,11091.0,33800,20556,4965.0,0.0,24617.0,40342,16273.0,12750.0,20864.0,0.0
43100,33000.0,7550,2775,0.0,0.0,3888.0,11368.0,61460.0,10499.0,7900.0,168610.0,8375.0,8337,0.0,0.0,0.0,0.0,6700.0,25700.0,6205.0,10172.0,14600,5076.0,17996.0,0.0,9644,18297.0,0.0,9544.0,11465.0,34158,20605,5031.0,0.0,25083.0,38812,16800.0,12846.0,20850.0,0.0
42152,32939.0,7450,2758,0.0,0.0,3821.0,11300.0,60991.0,10634.0,7752.0,167423.0,8185.0,8126,0.0,0.0,0.0,0.0,6494.0,25026.0,6161.0,10153.0,14283,4999.0,17205.0,0.0,9367,18206.0,0.0,9350.0,11143.0,34232,20282,4899.0,0.0,24433.0,39000,16543.0,12491.0,20417.0,0.0
41181,32658.0,7385,2752,0.0,0.0,3809.0,11939.0,60947.0,10578.0,7600.0,161150.0,8100.0,8088,0.0,0.0,0.0,0.0,6390.0,24552.0,6745.0,10133.0,14175,4870.0,17220.0,0.0,9366,18465.0,0.0,9283.0,11000.0,34552,19759,4821.0,0.0,23800.0,38180,16649.0,12655.0,19988.0,0.0
42306,33123.0,7673,2775,0.0,0.0,3940.0,12470.0,62585.0,10801.0,7686.0,166390.0,8472.0,8270,0.0,0.0,0.0,0.0,6533.0,25624.0,6719.0,10265.0,14600,4720.0,17466.0,0.0,9601,18966.0,0.0,9525.0,11430.0,36318,19979,4963.0,0.0,24708.0,38400,17040.0,12965.0,20345.0,0.0
41900,32200.0,7043,2758,0.0,0.0,3800.0,12008.0,61327.0,10448.0,7565.0,161241.0,8590.0,8024,0.0,0.0,0.0,0.0,6396.0,25016.0,6368.0,10019.0,14010,4272.0,17301.0,0.0,9417,18401.0,0.0,9331.0,11362.0,34569,18222,4843.0,0.0,24063.0,36510,17000.0,12790.0,19812.0,0.0
41800,32900.0,7335,2764,0.0,0.0,3900.0,12700.0,62164.0,10250.0,7825.0,159156.0,8333.0,8216,0.0,0.0,0.0,0.0,6399.0,26200.0,6571.0,9591.0,13943,4249.0,17430.0,0.0,9542,18700.0,0.0,9465.0,11500.0,35622,18528,4892.0,0.0,24176.0,36901,16654.0,12900.0,20850.0,0.0
41550,32600.0,7386,2743,0.0,0.0,3902.0,12879.0,62835.0,10450.0,7980.0,155897.0,8290.0,8174,0.0,0.0,0.0,0.0,6343.0,26025.0,6633.0,9393.0,14024,4393.0,17226.0,0.0,9343,18579.0,0.0,9324.0,11663.0,36000,19124,4825.0,0.0,23712.0,38376,16500.0,12870.0,20063.0,0.0
41713,33000.0,7569,2809,0.0,0.0,3940.0,12918.0,63474.0,10272.0,7980.0,158095.0,8300.0,8254,0.0,0.0,0.0,0.0,6420.0,26095.0,6693.0,9757.0,14075,4380.0,17550.0,0.0,9581,18958.0,0.0,9570.0,11773.0,36037,19229,4774.0,0.0,23950.0,39600,17079.0,12945.0,20412.0,0.0
41642,33099.0,7635,2810,0.0,0.0,4065.0,13440.0,63754.0,10682.0,8101.0,158139.0,8400.0,8323,0.0,0.0,0.0,0.0,6418.0,26110.0,6710.0,9794.0,14195,4527.0,17447.0,0.0,9550,19082.0,0.0,9534.0,11524.0,37399,19750,4834.0,0.0,24325.0,38477,17208.0,12850.0,20194.0,0.0
42135,33090.0,7830,2881,0.0,0.0,4170.0,13386.0,63802.0,10725.0,8494.0,163092.0,8625.0,8557,0.0,0.0,0.0,0.0,6549.0,26001.0,6526.0,9902.0,14275,4413.0,17800.0,0.0,9550,19272.0,0.0,9522.0,11590.0,38515,19309,4776.0,0.0,24366.0,38967,17390.0,13229.0,20250.0,0.0
42300,34500.0,8048,2911,0.0,0.0,4234.0,13040.0,64081.0,10706.0,8550.0,163493.0,8586.0,8515,0.0,0.0,0.0,0.0,6660.0,26112.0,6529.0,9634.0,14555,4616.0,18121.0,0.0,9612,19591.0,0.0,9603.0,11375.0,38300,19850,4850.0,0.0,24715.0,40012,17413.0,13068.0,20271.0,0.0
43419,35580.0,7914,2943,0.0,0.0,4140.0,12757.0,64525.0,10482.0,8457.0,164791.0,8595.0,8686,0.0,0.0,0.0,0.0,6801.0,26423.0,6306.0,9545.0,14500,4285.0,18077.0,0.0,9724,19650.0,0.0,9663.0,11430.0,36779,19062,4903.0,0.0,24750.0,40238,17565.0,13370.0,20405.0,0.0
44300,36600.0,7650,3040,0.0,0.0,3966.0,12270.0,64737.0,10200.0,8457.0,170287.0,8620.0,8818,0.0,0.0,0.0,0.0,6762.0,26809.0,6036.0,9664.0,14750,4276.0,18450.0,0.0,9790,20265.0,0.0,9779.0,11489.0,34941,18985,4975.0,0.0,24874.0,41530,17694.0,13550.0,20876.0,0.0
43301,37222.0,7689,2999,0.0,0.0,3984.0,12941.0,65884.0,10423.0,8488.0,168438.0,8719.0,8803,0.0,0.0,0.0,0.0,6938.0,26985.0,6513.0,9860.0,15004,4450.0,18237.0,0.0,9815,20579.0,0.0,9827.0,11560.0,35959,19042,5128.0,0.0,25457.0,41657,17990.0,13651.0,20751.0,0.0
43500,38000.0,7567,3000,0.0,0.0,3987.0,13230.0,66171.0,10391.0,8600.0,169534.0,9189.0,8960,0.0,0.0,0.0,0.0,6990.0,27200.0,6589.0,9723.0,15315,4476.0,18456.0,0.0,10000,20600.0,0.0,9995.0,11660.0,36428,19432,5243.0,0.0,25755.0,41616,18220.0,13660.0,21158.0,0.0
43822,38000.0,7344,2984,0.0,0.0,3885.0,13061.0,66050.0,10377.0,8726.0,168888.0,9284.0,9007,0.0,0.0,0.0,0.0,7050.0,26983.0,6427.0,9525.0,15320,4424.0,18800.0,0.0,9836,20725.0,0.0,9860.0,11629.0,35441,19312,5138.0,0.0,25369.0,41031,18480.0,13690.0,20847.0,0.0
43861,38300.0,7575,2930,0.0,0.0,3875.0,13679.0,65960.0,10369.0,8690.0,169672.0,9032.0,9064,0.0,0.0,0.0,0.0,7023.0,27075.0,6526.0,9647.0,15462,4331.0,18490.0,0.0,9815,20971.0,0.0,9864.0,11530.0,35700,19600,5208.0,0.0,25648.0,42121,18449.0,13438.0,20207.0,0.0
43573,39129.0,7650,2963,0.0,0.0,4013.0,14130.0,65000.0,10400.0,8550.0,171323.0,9152.0,9067,0.0,0.0,0.0,0.0,6976.0,26955.0,6694.0,9612.0,15315,4395.0,18202.0,0.0,9583,20601.0,0.0,9620.0,11447.0,36345,19608,5160.0,0.0,25472.0,45000,18480.0,13386.0,20558.0,0.0
42860,38000.0,8044,2970,0.0,0.0,4072.0,14492.0,64725.0,10822.0,8552.0,169276.0,8851.0,8922,0.0,0.0,0.0,0.0,6990.0,26831.0,6740.0,9685.0,16038,4591.0,18249.0,0.0,9726,20929.0,0.0,9778.0,11599.0,38672,20289,5250.0,0.0,26023.0,47444,18684.0,13414.0,21022.0,0.0
42578,38041.0,7855,2920,0.0,0.0,4119.0,14370.0,64600.0,10904.0,8250.0,167723.0,8962.0,8829,0.0,0.0,0.0,0.0,7279.0,26984.0,6700.0,9807.0,15830,4550.0,17700.0,0.0,9690,20778.0,0.0,9710.0,11548.0,37090,19798,5145.0,0.0,25981.0,46901,18125.0,13391.0,21200.0,0.0
43079,37700.0,8160,2950,0.0,0.0,4265.0,14375.0,63738.0,10973.0,8344.0,169731.0,8986.0,8836,0.0,0.0,0.0,0.0,7300.0,27250.0,6578.0,9810.0,15311,4572.0,18185.0,0.0,9836,21039.0,0.0,9845.0,11704.0,38800,19966,5160.0,0.0,25672.0,45054,18400.0,13404.0,21360.0,0.0
43600,37700.0,8118,2956,0.0,0.0,4330.0,14195.0,63372.0,11084.0,8301.0,168888.0,8785.0,8919,0.0,0.0,0.0,0.0,7241.0,27834.0,6600.0,9945.0,15425,4640.0,17949.0,0.0,9915,21346.0,0.0,9982.0,11935.0,38352,20164,5188.0,0.0,25750.0,46756,18350.0,13574.0,21200.0,0.0
43300,38450.0,8104,2978,0.0,0.0,4250.0,14190.0,63399.0,11101.0,8337.0,165890.0,9006.0,8936,0.0,0.0,0.0,0.0,7320.0,27400.0,6589.0,10049.0,15336,4828.0,17959.0,0.0,9903,21237.0,0.0,9900.0,11840.0,38300,20498,5190.0,0.0,25530.0,46908,18230.0,13685.0,21799.0,0.0
42750,38850.0,7995,2925,0.0,0.0,4085.0,14100.0,65387.0,10932.0,8290.0,166862.0,9054.0,8918,0.0,0.0,0.0,0.0,7500.0,27272.0,6500.0,10165.0,15175,4800.0,17998.0,0.0,9800,21829.0,0.0,9800.0,11892.0,37118,20401,5190.0,0.0,25500.0,45924,18115.0,13570.0,21274.0,0.0
43194,39290.0,7720,2904,0.0,0.0,4358.0,14138.0,65481.0,10685.0,8237.0,167452.0,8795.0,8857,0.0,0.0,0.0,0.0,7603.0,27282.0,6626.0,10232.0,15070,4865.0,17526.0,0.0,9995,22173.0,0.0,10063.0,11900.0,36300,20154,5144.0,0.0,25250.0,45716,17510.0,13313.0,20600.0,0.0
43811,39200.0,7450,2966,0.0,0.0,4789.0,14115.0,65643.0,10772.0,8669.0,163400.0,9064.0,8818,0.0,0.0,0.0,0.0,7775.0,27290.0,6078.0,10163.0,15253,5037.0,17830.0,0.0,10204,22750.0,0.0,10269.0,11930.0,36395,20999,5249.0,0.0,25870.0,47000,18165.0,13446.0,21397.0,0.0
43878,39700.0,7900,2965,0.0,0.0,4843.0,14460.0,64806.0,11021.0,9050.0,161443.0,9100.0,8866,0.0,0.0,0.0,0.0,7892.0,28190.0,5770.0,10301.0,15403,5160.0,17900.0,0.0,10247,22650.0,0.0,10286.0,11831.0,37829,21733,5249.0,0.0,26140.0,47756,18385.0,13663.0,21629.0,0.0
43499,39650.0,7800,2965,0.0,0.0,4760.0,14487.0,64588.0,11050.0,9225.0,164203.0,9030.0,8929,0.0,0.0,0.0,0.0,7788.0,28157.0,5546.0,10282.0,15300,5182.0,17591.0,0.0,10155,22312.0,0.0,10235.0,11916.0,39300,21869,5299.0,0.0,26000.0,47600,17908.0,13720.0,21550.0,0.0
42821,39800.0,7500,2908,0.0,0.0,4741.0,13830.0,65075.0,10988.0,9121.0,164261.0,8845.0,8987,0.0,0.0,0.0,0.0,7751.0,27879.0,5321.0,10262.0,15301,5120.0,17450.0,0.0,10160,22118.0,0.0,10230.0,11890.0,38300,21989,5285.0,0.0,25573.0,47313,18040.0,13792.0,21481.0,0.0
41884,39644.0,7500,2866,0.0,0.0,4721.0,13800.0,64973.0,11004.0,8850.0,160920.0,8769.0,9025,0.0,0.0,0.0,0.0,7701.0,27698.0,5136.0,10342.0,15325,5187.0,17050.0,0.0,10268,22445.0,0.0,10315.0,11611.0,38725,22197,5263.0,0.0,25400.0,44497,17434.0,13750.0,21340.0,0.0
42887,39800.0,7700,2860,0.0,0.0,4770.0,13793.0,66128.0,10810.0,9200.0,163753.0,8926.0,9247,0.0,0.0,0.0,0.0,7753.0,28105.0,5236.0,10400.0,15409,5091.0,17513.0,0.0,10329,22829.0,0.0,10397.0,11700.0,38912,21839,5250.0,0.0,25779.0,42906,18075.0,13795.0,21234.0,0.0
42000,40200.0,7850,2850,0.0,0.0,4770.0,13671.0,65871.0,11201.0,9404.0,166159.0,8962.0,9062,0.0,0.0,0.0,0.0,7800.0,28048.0,5115.0,10319.0,15532,5190.0,17484.0,0.0,10318,22730.0,0.0,10296.0,11500.0,38650,22317,5205.0,0.0,25692.0,44600,18200.0,13770.0,21525.0,0.0
42691,41180.0,7800,2935,0.0,0.0,4815.0,13260.0,66738.0,11385.0,9400.0,171014.0,8980.0,9100,0.0,0.0,0.0,0.0,7728.0,28103.0,4994.0,10472.0,15491,5160.0,17900.0,0.0,10456,22939.0,0.0,10459.0,11540.0,38437,21681,5235.0,0.0,25600.0,44235,18173.0,13657.0,21494.0,0.0
