ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
43360,41665.0,7662,2918,0.0,0.0,4960.0,12990.0,66759.0,11560.0,9401.0,171389.0,8997.0,9089,0.0,0.0,0.0,0.0,7751.0,28076.0,5065.0,10325.0,15481,5236.0,16900.0,0.0,10375,23202.0,0.0,10389.0,11410.0,38033,21791,5305.0,0.0,25501.0,42570,18200.0,13631.0,21113.0,0.0
42225,41490.0,7575,2960,0.0,0.0,4945.0,12890.0,65806.0,11300.0,9245.0,169125.0,8779.0,9042,0.0,0.0,0.0,0.0,7889.0,28109.0,5138.0,10322.0,15673,5310.0,16867.0,0.0,10441,23945.0,0.0,10415.0,11950.0,37528,21797,5337.0,0.0,25700.0,41850,18045.0,13805.0,20945.0,0.0
42442,42200.0,7432,2961,0.0,0.0,5000.0,12872.0,67236.0,11500.0,9070.0,169440.0,8670.0,9008,0.0,0.0,0.0,0.0,7784.0,28039.0,5387.0,10394.0,15697,5320.0,16370.0,0.0,10347,23611.0,0.0,10333.0,11940.0,37800,21801,5405.0,0.0,25704.0,42441,17558.0,13666.0,21033.0,0.0
41380,41000.0,7171,2968,0.0,0.0,5165.0,13112.0,67641.0,11426.0,8991.0,171112.0,8955.0,9025,0.0,0.0,0.0,0.0,7560.0,27700.0,5426.0,10415.0,15251,5430.0,16600.0,0.0,10300,23951.0,0.0,10371.0,11979.0,37145,21984,5350.0,0.0,25582.0,42372,17865.0,13580.0,20664.0,0.0
41592,41977.0,7057,2965,0.0,0.0,5125.0,13150.0,67635.0,11275.0,8875.0,169885.0,9000.0,8810,0.0,0.0,0.0,0.0,7506.0,26909.0,5343.0,10309.0,15125,5420.0,16571.0,0.0,10350,23935.0,0.0,10388.0,11900.0,36500,21560,5323.0,0.0,25130.0,41400,17500.0,13630.0,20602.0,0.0
41600,43327.0,7000,2965,0.0,0.0,5119.0,12883.0,68130.0,11000.0,8900.0,170851.0,9050.0,9104,0.0,0.0,0.0,0.0,7463.0,27599.0,5124.0,10345.0,14978,5262.0,16603.0,0.0,10435,23969.0,0.0,10424.0,12100.0,36000,21872,5271.0,0.0,24995.0,41534,17533.0,13643.0,20846.0,0.0
41999,44000.0,7079,2923,0.0,0.0,5162.0,12500.0,68204.0,10907.0,8970.0,168551.0,9200.0,9252,0.0,0.0,0.0,0.0,7402.0,27730.0,5000.0,10236.0,14890,5110.0,16645.0,0.0,10305,23663.0,0.0,10309.0,12478.0,36016,21233,5282.0,0.0,25007.0,41824,17747.0,13680.0,21028.0,0.0
43001,44110.0,6760,2960,0.0,0.0,4990.0,12261.0,69508.0,10992.0,8995.0,166621.0,9286.0,9464,0.0,0.0,0.0,0.0,7280.0,27815.0,5000.0,10305.0,15696,5177.0,16777.0,0.0,10422,24081.0,0.0,10390.0,13200.0,34936,20890,5398.0,0.0,25349.0,40950,17800.0,13680.0,22272.0,0.0
43300,44300.0,6746,2872,0.0,0.0,4910.0,11800.0,69723.0,11180.0,9004.0,167389.0,9275.0,9384,0.0,0.0,0.0,0.0,7536.0,27675.0,4800.0,10504.0,15703,5287.0,16700.0,0.0,10660,24440.0,0.0,10667.0,13000.0,34050,20576,5458.0,0.0,25300.0,40600,17800.0,13528.0,22200.0,0.0
41850,43383.0,6676,2764,0.0,0.0,4870.0,11200.0,68272.0,10813.0,8800.0,167871.0,9180.0,9286,0.0,0.0,0.0,0.0,7718.0,27263.0,4430.0,10217.0,15665,5366.0,16477.0,0.0,10459,24277.0,0.0,10476.0,12802.0,32972,20445,5370.0,0.0,24986.0,41006,17700.0,13420.0,21859.0,0.0
40100,42630.0,6350,2794,0.0,0.0,4798.0,11233.0,68289.0,10275.0,8685.0,167905.0,8950.0,9146,0.0,0.0,0.0,0.0,7718.0,26633.0,4679.0,10107.0,15600,5338.0,15988.0,0.0,10250,24300.0,0.0,10327.0,12800.0,32436,20374,5260.0,0.0,24225.0,40272,17787.0,13235.0,21800.0,0.0
40400,42737.0,6200,2795,0.0,0.0,4685.0,11041.0,66578.0,9741.0,8760.0,170965.0,9117.0,9136,0.0,0.0,0.0,0.0,7800.0,26300.0,4637.0,10121.0,15435,5222.0,15865.0,0.0,10350,24286.0,0.0,10399.0,12750.0,30936,19650,5290.0,0.0,24106.0,39717,18109.0,12900.0,21610.0,0.0
40650,44000.0,6300,2785,0.0,0.0,4722.0,11087.0,66721.0,9841.0,8610.0,172486.0,8978.0,9146,0.0,0.0,0.0,0.0,7887.0,26700.0,4720.0,10258.0,15407,5251.0,15600.0,0.0,10384,24300.0,0.0,10434.0,13000.0,31413,19921,5505.0,0.0,24650.0,40094,17985.0,13040.0,21901.0,0.0
38850,45000.0,6176,2794,0.0,0.0,4710.0,10499.0,66660.0,9800.0,8479.0,173005.0,8815.0,9023,0.0,0.0,0.0,0.0,7880.0,26817.0,4570.0,10307.0,15355,5116.0,15366.0,0.0,10329,24517.0,0.0,10420.0,13005.0,31528,19347,5448.0,0.0,24218.0,39400,17850.0,12975.0,21550.0,0.0
38727,47200.0,6154,2808,0.0,0.0,4576.0,10600.0,66372.0,9765.0,8493.0,173885.0,8905.0,9140,0.0,0.0,0.0,0.0,7850.0,26874.0,4559.0,10492.0,15640,5061.0,15431.0,0.0,10699,24985.0,0.0,10780.0,12350.0,31886,18600,5502.0,0.0,24764.0,38393,18046.0,12894.0,21829.0,0.0
39398,47200.0,6251,2835,0.0,0.0,4705.0,10983.0,65644.0,9740.0,8674.0,171886.0,9075.0,9132,0.0,0.0,0.0,0.0,7875.0,26800.0,4840.0,10418.0,15890,5146.0,16217.0,0.0,10618,24477.0,0.0,10700.0,12289.0,33128,18819,5460.0,0.0,24650.0,38700,18179.0,13001.0,21920.0,0.0
39521,46824.0,6161,2855,0.0,0.0,4574.0,10964.0,66527.0,9635.0,8522.0,171686.0,8981.0,9077,0.0,0.0,0.0,0.0,7875.0,27050.0,4925.0,10252.0,16105,5069.0,16200.0,0.0,10648,24447.0,0.0,10704.0,12315.0,33150,18675,5449.0,0.0,24950.0,39162,18155.0,12943.0,22148.0,0.0
39063,47000.0,6260,2810,0.0,0.0,4717.0,11650.0,66179.0,10280.0,8639.0,180800.0,8940.0,9201,0.0,0.0,0.0,0.0,7900.0,27085.0,5254.0,10400.0,16150,5186.0,15615.0,0.0,10735,24280.0,0.0,10822.0,12800.0,33368,19050,5365.0,0.0,24650.0,40817,18334.0,13050.0,22100.0,0.0
38500,46900.0,6289,2850,0.0,0.0,4743.0,11990.0,65477.0,10990.0,8403.0,177102.0,8931.0,8989,0.0,0.0,0.0,0.0,7825.0,26338.0,5286.0,10338.0,16111,5250.0,15628.0,0.0,10597,23950.0,0.0,10647.0,12450.0,32578,19468,5396.0,0.0,24180.0,42500,18350.0,13088.0,22491.0,0.0
37377,46600.0,6250,2750,0.0,0.0,4806.0,11970.0,65828.0,11045.0,8525.0,178881.0,8695.0,9088,0.0,0.0,0.0,0.0,7915.0,26309.0,5309.0,10197.0,16470,5400.0,15521.0,0.0,10499,23632.0,0.0,10547.0,12040.0,32813,19718,5365.0,0.0,24690.0,41800,18394.0,12979.0,21350.0,0.0
37588,49950.0,6127,2830,0.0,0.0,4864.0,11870.0,65225.0,10790.0,8566.0,181535.0,8935.0,9062,0.0,0.0,0.0,0.0,8041.0,26800.0,5307.0,10181.0,16991,5388.0,15797.0,0.0,10581,23683.0,0.0,10613.0,12106.0,33015,19511,5495.0,0.0,25407.0,41740,18496.0,13461.0,21090.0,0.0
38194,49000.0,5938,2792,0.0,0.0,4918.0,11816.0,64112.0,10679.0,8541.0,176883.0,8822.0,9111,0.0,0.0,0.0,0.0,7960.0,26571.0,5300.0,9973.0,16850,5320.0,15894.0,0.0,10319,23608.0,0.0,10400.0,12092.0,31385,19411,5487.0,0.0,25170.0,41570,18451.0,13380.0,20700.0,0.0
37176,49600.0,6023,2790,0.0,0.0,4860.0,12298.0,63400.0,10790.0,8265.0,173010.0,8670.0,8894,0.0,0.0,0.0,0.0,7725.0,25995.0,5465.0,9820.0,16673,5237.0,15570.0,0.0,10122,23087.0,0.0,10170.0,12100.0,30848,19127,5447.0,0.0,24650.0,41754,18396.0,13100.0,20322.0,0.0
37820,49500.0,6012,2800,0.0,0.0,4825.0,11839.0,63399.0,10492.0,8455.0,177238.0,9000.0,8955,0.0,0.0,0.0,0.0,7745.0,26360.0,5259.0,9942.0,16700,5096.0,15759.0,0.0,10080,23349.0,0.0,10150.0,12280.0,30000,18558,5455.0,0.0,23901.0,41500,18653.0,13135.0,20300.0,0.0
38161,50120.0,5800,2818,0.0,0.0,4750.0,11611.0,64474.0,10190.0,8640.0,180097.0,9232.0,9127,0.0,0.0,0.0,0.0,7801.0,26500.0,5260.0,10057.0,16850,5254.0,16334.0,0.0,10227,23219.0,0.0,10282.0,12394.0,30251,19074,5592.0,0.0,23831.0,41851,18710.0,13184.0,20700.0,0.0
38400,52501.0,5883,2867,0.0,0.0,4611.0,11669.0,62900.0,10050.0,8615.0,186876.0,9144.0,9221,0.0,0.0,0.0,0.0,7837.0,26580.0,5132.0,9771.0,16800,5159.0,16427.0,0.0,10051,23300.0,0.0,10156.0,12480.0,29752,18375,5584.0,0.0,23778.0,41217,18870.0,13269.0,20500.0,0.0
38342,53500.0,6000,2866,0.0,0.0,4600.0,11356.0,62861.0,9700.0,8796.0,187875.0,9100.0,9228,0.0,0.0,0.0,0.0,7889.0,26475.0,4980.0,9791.0,16765,5062.0,16499.0,0.0,10042,23100.0,0.0,10074.0,12850.0,30865,18131,5598.0,0.0,24075.0,40832,19100.0,13341.0,21700.0,0.0
38382,53805.0,5815,2843,0.0,0.0,4632.0,11550.0,63151.0,9480.0,8790.0,187875.0,8972.0,9228,0.0,0.0,0.0,0.0,7994.0,26417.0,5055.0,9867.0,16800,4981.0,16390.0,0.0,10150,23115.0,0.0,10177.0,13150.0,29150,17700,5632.0,0.0,23869.0,39580,18952.0,13550.0,21978.0,0.0
38382,53805.0,5815,2843,0.0,0.0,4632.0,11550.0,63151.0,9480.0,8790.0,187875.0,8972.0,9228,0.0,0.0,0.0,0.0,7994.0,26417.0,5055.0,9867.0,16800,4981.0,16390.0,0.0,10150,23115.0,0.0,10177.0,13150.0,29150,17700,5632.0,0.0,23869.0,39580,18952.0,13550.0,21978.0,0.0
38382,53805.0,5815,2843,0.0,0.0,4632.0,11550.0,63151.0,9480.0,8790.0,187875.0,8972.0,9228,0.0,0.0,0.0,0.0,7994.0,26417.0,5055.0,9867.0,16800,4981.0,16390.0,0.0,10150,23115.0,0.0,10177.0,13150.0,29150,17700,5632.0,0.0,23869.0,39580,18952.0,13550.0,21978.0,0.0
39076,54500.0,5827,2856,0.0,0.0,4633.0,11900.0,63909.0,9500.0,8750.0,186876.0,9227.0,9297,0.0,0.0,0.0,0.0,8053.0,26659.0,5184.0,9822.0,17001,5096.0,16288.0,0.0,10250,23531.0,0.0,10249.0,13356.0,28907,18005,5712.0,0.0,24326.0,41798,19050.0,13610.0,22210.0,0.0
39013,54050.0,5900,2835,0.0,0.0,4658.0,11635.0,63137.0,9616.0,8863.0,187881.0,9480.0,9335,0.0,0.0,0.0,0.0,7950.0,26608.0,4960.0,9901.0,17099,5078.0,16750.0,0.0,10375,24000.0,0.0,10399.0,13249.0,29425,18194,5720.0,0.0,24164.0,41737,19175.0,13714.0,22272.0,0.0
39050,54480.0,5858,2840,0.0,0.0,4600.0,11546.0,63600.0,9600.0,8944.0,191830.0,9615.0,9267,0.0,0.0,0.0,0.0,7901.0,26581.0,4873.0,10200.0,17215,5067.0,16920.0,0.0,10417,24372.0,0.0,10437.0,13320.0,28972,17980,5765.0,0.0,24150.0,41505,19408.0,13849.0,22304.0,0.0
40173,53707.0,5953,2835,0.0,0.0,4580.0,12171.0,65099.0,9524.0,9090.0,194370.0,9917.0,9202,0.0,0.0,0.0,0.0,8101.0,26900.0,5050.0,10292.0,17390,5050.0,17300.0,0.0,10599,24700.0,0.0,10654.0,13650.0,29195,17823,5728.0,0.0,24395.0,42375,19785.0,13895.0,22073.0,0.0
40177,53000.0,6010,2893,0.0,0.0,4620.0,12442.0,65022.0,9090.0,9148.0,197869.0,9930.0,9205,0.0,0.0,0.0,0.0,7793.0,26850.0,5198.0,10397.0,17335,5050.0,17590.0,0.0,10625,25001.0,0.0,10690.0,14195.0,28350,17700,5720.0,0.0,24251.0,44454,20111.0,13910.0,22250.0,0.0
40200,52747.0,6012,2831,0.0,0.0,4741.0,12984.0,65120.0,9400.0,9085.0,186757.0,9738.0,9272,0.0,0.0,0.0,0.0,7720.0,26800.0,5281.0,10311.0,17453,5187.0,17400.0,0.0,10557,24674.0,0.0,10621.0,13758.0,27874,18400,5735.0,0.0,24515.0,44400,19929.0,13910.0,21911.0,0.0
40200,53000.0,6166,2869,0.0,0.0,4771.0,13272.0,66590.0,9480.0,9100.0,184748.0,9863.0,9084,0.0,0.0,0.0,0.0,7695.0,26781.0,5339.0,10493.0,17519,5368.0,17241.0,0.0,10654,24900.0,0.0,10693.0,13550.0,28600,18900,5715.0,0.0,24909.0,46121,19761.0,13920.0,22175.0,0.0
40186,53000.0,6225,2863,0.0,0.0,4779.0,13623.0,66597.0,9420.0,9100.0,193372.0,9645.0,9090,0.0,0.0,0.0,0.0,7784.0,26965.0,5129.0,10396.0,17625,5427.0,16986.0,0.0,10699,24850.0,0.0,10759.0,13586.0,29600,18630,5750.0,0.0,25290.0,47888,19514.0,14225.0,23036.0,0.0
39300,52795.0,6287,2882,0.0,0.0,4738.0,13781.0,67256.0,9399.0,9099.0,183290.0,9650.0,9038,0.0,0.0,0.0,0.0,7677.0,27213.0,5006.0,10400.0,17500,5396.0,16650.0,0.0,10643,24400.0,0.0,10700.0,13613.0,30182,18273,5690.0,0.0,25156.0,46747,19544.0,14300.0,22829.0,0.0
39001,54500.0,6316,2814,0.0,0.0,4505.0,13755.0,67875.0,9297.0,9210.0,182879.0,9639.0,9146,0.0,0.0,0.0,0.0,7822.0,27145.0,5135.0,10408.0,17195,5323.0,16460.0,0.0,10767,24300.0,0.0,10820.0,13730.0,30699,18681,5729.0,0.0,25100.0,46700,19585.0,14415.0,22500.0,0.0
39431,55250.0,6160,2839,0.0,0.0,4420.0,13986.0,68121.0,8765.0,9280.0,190169.0,9690.0,9128,0.0,0.0,0.0,0.0,7805.0,26921.0,5285.0,10525.0,17271,5303.0,16925.0,0.0,11067,24341.0,0.0,11107.0,13750.0,29687,18383,5749.0,0.0,25407.0,46425,19909.0,14310.0,22630.0,0.0
38017,58000.0,6160,2820,0.0,0.0,4333.0,13724.0,68522.0,8824.0,9127.0,191370.0,9559.0,9028,0.0,0.0,0.0,0.0,7611.0,26700.0,5289.0,10660.0,17418,5406.0,16683.0,0.0,11160,24349.0,0.0,11269.0,13401.0,29350,18562,5750.0,0.0,25463.0,46487,19778.0,14290.0,22630.0,0.0
38012,57061.0,6160,2833,0.0,0.0,4360.0,13301.0,68589.0,9100.0,9101.0,191885.0,9826.0,9090,0.0,0.0,0.0,0.0,7716.0,26831.0,5250.0,10579.0,17499,5515.0,16800.0,0.0,11329,24150.0,0.0,11399.0,13667.0,29877,19243,5800.0,0.0,25566.0,47710,19687.0,14525.0,23097.0,0.0
37650,57400.0,6318,2793,0.0,0.0,4500.0,13000.0,68700.0,9805.0,9220.0,194130.0,9480.0,9166,0.0,0.0,0.0,0.0,7839.0,26610.0,5141.0,10759.0,17499,5754.0,17070.0,0.0,11378,24897.0,0.0,11441.0,13452.0,30385,19941,5759.0,0.0,25601.0,48568,19343.0,14914.0,23975.0,0.0
37650,57400.0,6318,2793,0.0,0.0,4500.0,13000.0,68700.0,9805.0,9220.0,194130.0,9480.0,9166,0.0,0.0,0.0,0.0,7839.0,26610.0,5141.0,10759.0,17499,5754.0,17070.0,0.0,11378,24897.0,0.0,11441.0,13452.0,30385,19941,5759.0,0.0,25601.0,48568,19343.0,14914.0,23975.0,0.0
37200,57385.0,6795,2806,0.0,0.0,4804.0,13580.0,66151.0,10250.0,9097.0,192207.0,9367.0,9001,0.0,0.0,0.0,0.0,7725.0,26200.0,5420.0,10641.0,17580,5713.0,17084.0,0.0,11280,24303.0,0.0,11329.0,13300.0,32640,20509,5720.0,0.0,25800.0,49006,19261.0,15493.0,24602.0,0.0
36000,56350.0,6876,2805,0.0,0.0,4999.0,13730.0,65660.0,10100.0,8909.0,189229.0,9213.0,8863,0.0,0.0,0.0,0.0,7608.0,26196.0,5413.0,10638.0,17254,5707.0,16800.0,0.0,11247,23928.0,0.0,11285.0,13054.0,33800,20750,5649.0,0.0,25658.0,48961,18894.0,15203.0,24050.0,0.0
36200,56000.0,6600,2791,0.0,0.0,4883.0,13484.0,65964.0,9724.0,8952.0,186979.0,9129.0,9053,0.0,0.0,0.0,0.0,7697.0,26470.0,5428.0,10661.0,17460,5652.0,17020.0,0.0,11309,24119.0,0.0,11400.0,13208.0,32715,19933,5683.0,0.0,25678.0,48063,19100.0,14829.0,23900.0,0.0
36200,56000.0,6600,2791,0.0,0.0,4883.0,13484.0,65964.0,9724.0,8952.0,186979.0,9129.0,9053,0.0,0.0,0.0,0.0,7697.0,26470.0,5428.0,10661.0,17460,5652.0,17020.0,0.0,11309,24119.0,0.0,11400.0,13208.0,32715,19933,5683.0,0.0,25678.0,48063,19100.0,14829.0,23900.0,0.0
36118,55931.0,6730,2719,0.0,0.0,4875.0,13889.0,66773.0,9987.0,8920.0,184215.0,8851.0,8982,0.0,0.0,0.0,0.0,7496.0,26275.0,5337.0,10873.0,17221,5660.0,16850.0,0.0,11285,24100.0,0.0,11386.0,12908.0,33247,20656,5652.0,0.0,25505.0,48281,18950.0,14825.0,24200.0,0.0
35205,55460.0,6995,2700,0.0,0.0,4900.0,14060.0,65000.0,10631.0,8965.0,185026.0,8900.0,9037,0.0,0.0,0.0,0.0,7579.0,26673.0,5445.0,10750.0,17400,5722.0,17013.0,0.0,11100,23700.0,0.0,11180.0,12926.0,34997,21400,5630.0,0.0,25650.0,48130,19111.0,14753.0,23984.0,0.0
34409,54000.0,7089,2607,0.0,0.0,4916.0,13550.0,65393.0,10450.0,8836.0,178569.0,8864.0,8922,0.0,0.0,0.0,0.0,7425.0,26410.0,5096.0,10675.0,17239,5665.0,16868.0,0.0,10867,24019.0,0.0,10950.0,12751.0,35200,21075,5472.0,0.0,25457.0,48600,18941.0,14768.0,23731.0,0.0
35315,53500.0,6788,2600,0.0,0.0,4800.0,13049.0,65501.0,9747.0,8916.0,178569.0,8755.0,8740,0.0,0.0,0.0,0.0,7324.0,25932.0,4428.0,10528.0,17044,5517.0,16636.0,0.0,10881,24156.0,0.0,10993.0,12525.0,33100,20050,5418.0,0.0,25145.0,46347,19200.0,14580.0,23250.0,0.0
35605,54000.0,6542,2611,0.0,0.0,4704.0,13332.0,66976.0,9717.0,9088.0,178456.0,8896.0,8752,0.0,0.0,0.0,0.0,7462.0,26364.0,4386.0,10624.0,17129,5556.0,16570.0,0.0,11248,24700.0,0.0,11354.0,12591.0,33009,20325,5463.0,0.0,25108.0,46253,19300.0,14644.0,23096.0,0.0
35500,54000.0,6635,2589,0.0,0.0,4764.0,13421.0,67862.0,9717.0,9248.0,179657.0,9145.0,8736,0.0,0.0,0.0,0.0,7323.0,26220.0,4325.0,10650.0,17003,5728.0,16717.0,0.0,11277,24767.0,0.0,11360.0,12760.0,32342,21006,5452.0,0.0,25303.0,45645,19355.0,14781.0,23155.0,0.0
35450,54000.0,6651,2592,0.0,0.0,4763.0,13341.0,67250.0,9853.0,9299.0,177582.0,9200.0,8613,0.0,0.0,0.0,0.0,7295.0,26091.0,4359.0,10565.0,16964,5650.0,16667.0,0.0,11070,24485.0,0.0,11150.0,12475.0,32031,21296,5447.0,0.0,25175.0,46000,19400.0,14700.0,23150.0,0.0
35388,51977.0,6694,2625,0.0,0.0,4710.0,13279.0,66794.0,9504.0,9492.0,183978.0,9266.0,8581,0.0,0.0,0.0,0.0,7265.0,25846.0,4533.0,10523.0,16880,5596.0,16450.0,0.0,11122,26300.0,0.0,11229.0,12449.0,32221,21018,5420.0,0.0,25121.0,47144,19140.0,14742.0,23058.0,0.0
35185,51128.0,6498,2608,0.0,0.0,4689.0,13570.0,66867.0,9139.0,9500.0,183243.0,8924.0,8553,0.0,0.0,0.0,0.0,7224.0,25740.0,4508.0,10472.0,16666,5589.0,16205.0,0.0,11109,27000.0,0.0,11221.0,12300.0,31794,20697,5361.0,0.0,25231.0,46581,18625.0,14543.0,23337.0,0.0
36702,52245.0,6581,2611,0.0,0.0,4720.0,13045.0,66710.0,9188.0,9428.0,182186.0,8876.0,8692,0.0,0.0,0.0,0.0,7351.0,25700.0,4544.0,10748.0,16947,5450.0,16651.0,0.0,11223,27020.0,0.0,11314.0,12258.0,31016,20304,5392.0,0.0,25400.0,45180,19000.0,14400.0,23485.0,0.0
36600,52940.0,6555,2618,0.0,0.0,4725.0,13026.0,66697.0,9350.0,9517.0,184823.0,9110.0,8627,0.0,0.0,0.0,0.0,7322.0,25564.0,4557.0,10811.0,17084,5530.0,16445.0,0.0,11276,27047.0,0.0,11382.0,12400.0,31100,20066,5477.0,0.0,25468.0,45519,19274.0,14294.0,23574.0,0.0
37199,53202.0,6425,2618,0.0,0.0,4749.0,12533.0,67287.0,8960.0,9556.0,184663.0,9130.0,8746,0.0,0.0,0.0,0.0,7446.0,25782.0,4340.0,10921.0,17147,5360.0,16200.0,0.0,11412,27546.0,0.0,11522.0,12757.0,29740,19616,5507.0,0.0,25500.0,44431,19027.0,14000.0,23579.0,0.0
37600,54290.0,6408,2625,0.0,0.0,4808.0,12227.0,67100.0,8747.0,9641.0,183978.0,8905.0,8655,0.0,0.0,0.0,0.0,7541.0,25610.0,4175.0,10950.0,17000,5407.0,16200.0,0.0,11499,28005.0,0.0,11597.0,12770.0,30200,19661,5470.0,0.0,25631.0,44951,18920.0,13811.0,22883.0,0.0
38469,53015.0,6494,2618,0.0,0.0,4810.0,12165.0,67103.0,8800.0,9646.0,182079.0,8926.0,8652,0.0,0.0,0.0,0.0,7498.0,25443.0,4165.0,11000.0,16750,5444.0,16312.0,0.0,11557,27850.0,0.0,11684.0,12550.0,30616,19683,5452.0,0.0,25394.0,45174,19170.0,13584.0,23153.0,0.0
38806,53499.0,6511,2608,0.0,0.0,4810.0,12056.0,67045.0,8726.0,9720.0,182889.0,8651.0,8660,0.0,0.0,0.0,0.0,7390.0,25565.0,4114.0,10843.0,16806,5451.0,16350.0,0.0,11770,27950.0,0.0,11900.0,12800.0,30687,19655,5455.0,0.0,25400.0,44660,19219.0,13560.0,22928.0,0.0
38900,53681.0,6350,2610,0.0,0.0,4841.0,11891.0,66892.0,8694.0,9950.0,183414.0,8679.0,8760,0.0,0.0,0.0,0.0,7300.0,25615.0,4108.0,10820.0,16868,5435.0,16270.0,0.0,11700,27784.0,0.0,11834.0,12681.0,30023,19799,5452.0,0.0,25205.0,44476,19147.0,13610.0,22400.0,0.0
38450,53280.0,6200,2607,0.0,0.0,4820.0,11596.0,66750.0,8600.0,9759.0,180024.0,8690.0,8560,0.0,0.0,0.0,0.0,7100.0,25120.0,4025.0,10681.0,16350,5367.0,16210.0,0.0,11389,27790.0,0.0,11501.0,12343.0,29500,19104,5350.0,0.0,24900.0,43863,18800.0,13425.0,22043.0,0.0
37365,51800.0,6160,2608,0.0,0.0,4800.0,11395.0,68121.0,8507.0,9940.0,181139.0,8689.0,8515,0.0,0.0,0.0,0.0,7042.0,24806.0,4030.0,10708.0,16344,5318.0,16105.0,0.0,11374,27811.0,0.0,11416.0,12399.0,29301,19259,5343.0,0.0,24624.0,43778,18558.0,13361.0,21754.0,0.0
37587,51100.0,6172,2574,0.0,0.0,4830.0,11309.0,68433.0,8286.0,9919.0,179479.0,8910.0,8473,0.0,0.0,0.0,0.0,6959.0,24674.0,4055.0,10826.0,16400,5272.0,16320.0,0.0,11200,27626.0,0.0,11296.0,12297.0,29157,19048,5305.0,0.0,24512.0,42891,18769.0,13520.0,21587.0,0.0
36531,50666.0,6130,2579,0.0,0.0,4835.0,11765.0,67382.0,8400.0,9540.0,178387.0,8616.0,8444,0.0,0.0,0.0,0.0,6847.0,24850.0,4227.0,10529.0,15810,5320.0,16101.0,0.0,10998,27400.0,0.0,11130.0,12182.0,28895,19041,5200.0,0.0,24100.0,42820,18620.0,13362.0,21522.0,0.0
36039,50400.0,5995,2521,0.0,0.0,4840.0,11660.0,67018.0,8097.0,9200.0,182279.0,8500.0,8441,0.0,0.0,0.0,0.0,6810.0,24436.0,4156.0,10510.0,16011,5276.0,16050.0,0.0,10890,27193.0,0.0,11000.0,12000.0,28476,18761,5200.0,0.0,24158.0,43035,18596.0,13100.0,21750.0,0.0
