ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
35705,49000.0,6206,2495,0.0,0.0,4725.0,11535.0,65905.0,8241.0,9175.0,181538.0,8397.0,8565,0.0,0.0,0.0,0.0,6809.0,24445.0,4201.0,10556.0,15872,5370.0,15891.0,0.0,10930,26828.0,0.0,11012.0,11811.0,29250,19684,5250.0,0.0,24050.0,43716,18200.0,13067.0,22052.0,0.0
35600,48500.0,6273,2515,0.0,0.0,4670.0,11334.0,66896.0,8271.0,9030.0,179753.0,8280.0,8504,0.0,0.0,0.0,0.0,6761.0,24400.0,4160.0,10617.0,15670,5426.0,15631.0,0.0,10889,26780.0,0.0,11006.0,11801.0,29118,19776,5164.0,0.0,23569.0,42582,18000.0,13076.0,21750.0,0.0
35018,48855.0,5980,2500,0.0,0.0,4405.0,10800.0,66573.0,8277.0,8940.0,177478.0,8391.0,8448,0.0,0.0,0.0,0.0,6833.0,24341.0,3987.0,10564.0,15482,5370.0,15619.0,0.0,10879,26501.0,0.0,10951.0,11822.0,28446,19033,5160.0,0.0,23458.0,41944,17933.0,12800.0,21284.0,0.0
35675,49120.0,5931,2495,0.0,0.0,4300.0,11027.0,65841.0,8280.0,8970.0,182279.0,8382.0,8575,0.0,0.0,0.0,0.0,6900.0,24566.0,3938.0,10477.0,15626,5348.0,15752.0,0.0,10823,26545.0,0.0,10950.0,11900.0,28369,19582,5140.0,0.0,23567.0,43310,18200.0,12800.0,21586.0,0.0
35689,49395.0,5887,2504,0.0,0.0,4250.0,10638.0,66009.0,8299.0,9041.0,183878.0,8500.0,8635,0.0,0.0,0.0,0.0,6822.0,24455.0,3912.0,10476.0,15734,5260.0,15711.0,0.0,10937,26301.0,0.0,11029.0,11935.0,28300,19314,5230.0,0.0,23640.0,42997,17850.0,12820.0,21400.0,0.0
35544,48576.0,5862,2474,0.0,0.0,4277.0,11846.0,65243.0,8570.0,9010.0,179585.0,8485.0,8560,0.0,0.0,0.0,0.0,6704.0,24210.0,4000.0,10203.0,15750,5248.0,15802.0,0.0,10718,26500.0,0.0,10868.0,11752.0,28821,18819,5230.0,0.0,23650.0,42550,17950.0,12723.0,21171.0,0.0
35607,49000.0,5908,2502,0.0,0.0,4355.0,11798.0,65613.0,8960.0,9291.0,181310.0,8649.0,8585,0.0,0.0,0.0,0.0,6862.0,24645.0,4039.0,10422.0,15776,5361.0,16122.0,0.0,11077,27200.0,0.0,11209.0,12030.0,29444,19432,5304.0,0.0,23638.0,43525,17900.0,13352.0,21929.0,0.0
35986,48759.0,5900,2515,0.0,0.0,4237.0,11383.0,65972.0,8747.0,9447.0,182579.0,8640.0,8551,0.0,0.0,0.0,0.0,6876.0,24505.0,3992.0,10350.0,15810,5356.0,15937.0,0.0,11108,26897.0,0.0,11217.0,12210.0,29985,19118,5280.0,0.0,23825.0,43253,18171.0,13420.0,21700.0,0.0
35762,48372.0,6038,2551,0.0,0.0,4230.0,11310.0,65500.0,9004.0,9405.0,186465.0,8796.0,8485,0.0,0.0,0.0,0.0,6721.0,24520.0,3899.0,10314.0,15611,5421.0,15900.0,0.0,11060,26854.0,0.0,11153.0,12293.0,29522,19286,5212.0,0.0,23462.0,42050,18092.0,13449.0,22100.0,0.0
35218,47888.0,5912,2548,0.0,0.0,4061.0,11030.0,65900.0,8950.0,9368.0,182291.0,8864.0,8389,0.0,0.0,0.0,0.0,6675.0,24372.0,3891.0,10199.0,15512,5360.0,15977.0,0.0,10830,26276.0,0.0,10971.0,11979.0,28988,19194,5101.0,0.0,23176.0,41821,17949.0,13321.0,21891.0,0.0
35218,47888.0,5912,2548,0.0,0.0,4061.0,11030.0,65900.0,8950.0,9368.0,182291.0,8864.0,8389,0.0,0.0,0.0,0.0,6675.0,24372.0,3891.0,10199.0,15512,5360.0,15977.0,0.0,10830,26276.0,0.0,10971.0,11979.0,28988,19194,5101.0,0.0,23176.0,41821,17949.0,13321.0,21891.0,0.0
36000,47117.0,5900,2544,0.0,0.0,4182.0,10867.0,68350.0,8720.0,9551.0,181368.0,9130.0,8306,0.0,0.0,0.0,0.0,6761.0,23900.0,3764.0,10280.0,15280,5325.0,16094.0,0.0,10900,26755.0,0.0,11052.0,12179.0,29000,18942,5102.0,0.0,23186.0,42764,17931.0,13299.0,22216.0,0.0
36300,47938.0,5913,2576,0.0,0.0,4178.0,11650.0,68577.0,8725.0,9818.0,184977.0,9240.0,8473,0.0,0.0,0.0,0.0,6708.0,24188.0,3863.0,10115.0,15308,5325.0,16500.0,0.0,10823,27139.0,0.0,10920.0,12000.0,29132,19227,5079.0,0.0,23201.0,43359,18256.0,13355.0,22575.0,0.0
35885,46800.0,6005,2575,0.0,0.0,4147.0,11778.0,68407.0,8557.0,9756.0,186876.0,9010.0,8418,0.0,0.0,0.0,0.0,6642.0,24400.0,3919.0,10092.0,15229,5256.0,16321.0,0.0,10677,27264.0,0.0,10837.0,12010.0,28923,19115,5107.0,0.0,23195.0,42719,18280.0,13700.0,22792.0,0.0
36586,47801.0,6049,2564,0.0,0.0,4157.0,10950.0,68591.0,8749.0,9782.0,189556.0,8918.0,8447,0.0,0.0,0.0,0.0,6794.0,24651.0,3797.0,10253.0,15700,5214.0,16484.0,0.0,10926,27365.0,0.0,11048.0,12220.0,29314,19029,5230.0,0.0,23685.0,42844,17997.0,13113.0,22720.0,0.0
36879,48980.0,5930,2600,0.0,0.0,4119.0,10935.0,68783.0,8960.0,9813.0,190330.0,9000.0,8572,0.0,0.0,0.0,0.0,6788.0,25000.0,3812.0,10300.0,15925,5299.0,16466.0,0.0,10989,27539.0,0.0,11084.0,12409.0,29242,19269,5340.0,0.0,24090.0,43500,18171.0,13370.0,22846.0,0.0
37000,48719.0,5890,2610,0.0,0.0,4060.0,10793.0,68800.0,8948.0,9850.0,194367.0,8948.0,8579,0.0,0.0,0.0,0.0,6892.0,25314.0,3822.0,10262.0,16004,5299.0,16480.0,0.0,10995,27099.0,0.0,11101.0,12555.0,28657,19359,5344.0,0.0,24105.0,43900,17895.0,13390.0,22849.0,0.0
37543,49223.0,5770,2624,0.0,0.0,4050.0,10943.0,67742.0,8950.0,9955.0,193872.0,9000.0,8728,0.0,0.0,0.0,0.0,6907.0,25777.0,3774.0,10200.0,16168,5173.0,16750.0,0.0,11105,27477.0,0.0,11231.0,12884.0,28500,18979,5450.0,0.0,24201.0,44700,18375.0,13614.0,23018.0,0.0
37499,49190.0,5672,2603,0.0,0.0,4125.0,11036.0,68344.0,8851.0,9886.0,192972.0,9055.0,8682,0.0,0.0,0.0,0.0,6770.0,25475.0,3900.0,10297.0,15967,5155.0,16700.0,0.0,11050,27465.0,0.0,11174.0,12688.0,28200,18607,5328.0,0.0,24000.0,44726,18180.0,13740.0,22500.0,0.0
36775,48299.0,5555,2586,0.0,0.0,4100.0,11400.0,67617.0,8850.0,9820.0,183874.0,8990.0,8557,0.0,0.0,0.0,0.0,6645.0,25023.0,4032.0,10297.0,15794,5076.0,16800.0,0.0,10900,26839.0,0.0,10995.0,12453.0,27850,18420,5252.0,0.0,23876.0,44534,18423.0,13664.0,22597.0,0.0
36000,48496.0,5430,2646,0.0,0.0,4026.0,10965.0,65622.0,8692.0,9860.0,189374.0,9000.0,8645,0.0,0.0,0.0,0.0,6634.0,25594.0,3896.0,9922.0,16017,4915.0,17350.0,0.0,10955,26381.0,0.0,11016.0,12647.0,27422,17690,5332.0,0.0,24180.0,45000,18966.0,13870.0,22875.0,0.0
36500,49100.0,5150,2612,0.0,0.0,3785.0,10588.0,66929.0,8399.0,9810.0,190797.0,9077.0,8557,0.0,0.0,0.0,0.0,6736.0,25914.0,3817.0,10000.0,15960,4820.0,17183.0,0.0,11000,26647.0,0.0,11140.0,12740.0,26681,17379,5252.0,0.0,24061.0,43769,18727.0,14256.0,23159.0,0.0
36250,48100.0,5175,2626,0.0,0.0,3900.0,10471.0,66777.0,8240.0,9880.0,194000.0,9043.0,8623,0.0,0.0,0.0,0.0,6755.0,26089.0,3706.0,10046.0,15988,4882.0,17152.0,0.0,11200,26600.0,0.0,11284.0,12812.0,26508,17574,5309.0,0.0,24250.0,44789,18980.0,13989.0,23505.0,0.0
36259,48082.0,5144,2619,0.0,0.0,3889.0,10650.0,67082.0,8010.0,9863.0,190972.0,8950.0,8689,0.0,0.0,0.0,0.0,6785.0,25875.0,3820.0,10000.0,15932,4850.0,17000.0,0.0,11058,26617.0,0.0,11178.0,13055.0,26690,17358,5299.0,0.0,24150.0,44489,18704.0,14075.0,23357.0,0.0
35972,46101.0,5090,2602,0.0,0.0,3800.0,10791.0,67705.0,7950.0,9787.0,181978.0,8972.0,8664,0.0,0.0,0.0,0.0,6660.0,25630.0,3915.0,9904.0,15950,4800.0,17179.0,0.0,11036,26388.0,0.0,11126.0,12772.0,26400,17121,5240.0,0.0,24705.0,42700,19045.0,13961.0,22709.0,0.0
35191,42500.0,4959,2610,0.0,0.0,3650.0,10504.0,66826.0,7776.0,9400.0,176539.0,8682.0,8456,0.0,0.0,0.0,0.0,6423.0,25060.0,4048.0,9707.0,15247,4467.0,16471.0,0.0,10721,26139.0,0.0,10813.0,12313.0,25411,16162,5050.0,0.0,23577.0,40337,18814.0,13827.0,21749.0,0.0
35788,43241.0,4920,2600,0.0,0.0,3500.0,10439.0,67972.0,7348.0,9495.0,169681.0,8746.0,8584,0.0,0.0,0.0,0.0,6644.0,25435.0,4000.0,9708.0,15621,4584.0,16799.0,0.0,10902,26569.0,0.0,10969.0,12491.0,24874,16366,5195.0,0.0,24201.0,41201,19000.0,14071.0,21729.0,0.0
36376,43500.0,4945,2677,0.0,0.0,3520.0,10221.0,68324.0,7575.0,9589.0,182179.0,8980.0,8769,0.0,0.0,0.0,0.0,6910.0,26000.0,3801.0,9917.0,16094,4638.0,17250.0,0.0,11177,27483.0,0.0,11314.0,13060.0,25312,16624,5301.0,0.0,24828.0,42300,19462.0,14183.0,21948.0,0.0
36560,44980.0,4900,2693,0.0,0.0,3495.0,10148.0,69750.0,7690.0,9563.0,181775.0,8882.0,8725,0.0,0.0,0.0,0.0,7061.0,25907.0,3803.0,10100.0,16000,4716.0,17275.0,0.0,11313,27987.0,0.0,11404.0,13420.0,25000,16601,5336.0,0.0,25144.0,42650,19250.0,14125.0,21691.0,0.0
36862,45075.0,4985,2714,0.0,0.0,3515.0,9816.0,70175.0,7880.0,9580.0,186861.0,9030.0,8862,0.0,0.0,0.0,0.0,7294.0,26003.0,3904.0,10241.0,16235,4820.0,17300.0,0.0,11604,28753.0,0.0,11749.0,13634.0,25294,16901,5462.0,0.0,25340.0,43191,19575.0,13900.0,21664.0,0.0
36402,43801.0,4960,2713,0.0,0.0,3648.0,10206.0,69875.0,8099.0,9478.0,185877.0,9024.0,8741,0.0,0.0,0.0,0.0,7181.0,25675.0,3866.0,10250.0,15920,4790.0,17204.0,0.0,11399,28396.0,0.0,11527.0,13361.0,25776,16701,5469.0,0.0,25250.0,42778,19050.0,13466.0,21850.0,0.0
36800,44793.0,5170,2728,0.0,0.0,3860.0,10324.0,70654.0,8140.0,9880.0,188074.0,9194.0,8781,0.0,0.0,0.0,0.0,7094.0,26032.0,3981.0,10199.0,15800,4764.0,16900.0,0.0,11667,29079.0,0.0,11800.0,13611.0,26378,16901,5490.0,0.0,25292.0,43500,19200.0,13605.0,21800.0,0.0
36957,45200.0,5078,2777,0.0,0.0,3827.0,9999.0,70902.0,7801.0,9893.0,187517.0,9327.0,8873,0.0,0.0,0.0,0.0,7185.0,25990.0,3929.0,10382.0,15850,4736.0,17000.0,0.0,11845,29267.0,0.0,11966.0,13858.0,27290,17235,5490.0,0.0,25239.0,43693,19400.0,13694.0,21795.0,0.0
36701,45144.0,5050,2794,0.0,0.0,3795.0,9451.0,70336.0,7940.0,9775.0,189567.0,9360.0,8900,0.0,0.0,0.0,0.0,7212.0,26439.0,3788.0,10303.0,15797,4658.0,17300.0,0.0,11860,29131.0,0.0,11959.0,13900.0,26901,16850,5520.0,0.0,25426.0,42500,19563.0,13587.0,21725.0,0.0
37188,46400.0,4889,2770,0.0,0.0,3600.0,8534.0,70687.0,7724.0,9860.0,192372.0,9415.0,8902,0.0,0.0,0.0,0.0,7277.0,26700.0,3435.0,10438.0,15775,4655.0,17491.0,0.0,11883,29386.0,0.0,11975.0,14059.0,25949,16806,5575.0,0.0,25389.0,43014,19800.0,13590.0,21700.0,0.0
37596,46501.0,4998,2778,0.0,0.0,3586.0,8632.0,70369.0,7670.0,9925.0,193116.0,9486.0,8838,0.0,0.0,0.0,0.0,7220.0,26582.0,3615.0,10394.0,15675,4642.0,17400.0,0.0,11750,29200.0,0.0,11808.0,13795.0,26067,16515,5550.0,0.0,25780.0,43500,19928.0,13707.0,21700.0,0.0
37157,46267.0,4939,2784,0.0,0.0,3439.0,8408.0,69493.0,7402.0,9706.0,187492.0,9300.0,8614,0.0,0.0,0.0,0.0,6987.0,25740.0,3650.0,10289.0,15236,4469.0,17141.0,0.0,11720,29218.0,0.0,11795.0,13530.0,25874,15824,5459.0,0.0,25350.0,42695,19800.0,13675.0,21526.0,0.0
37824,46300.0,4782,2779,0.0,0.0,3441.0,8242.0,69098.0,7447.0,9918.0,187381.0,9375.0,8630,0.0,0.0,0.0,0.0,6961.0,26039.0,3610.0,10583.0,15489,4283.0,17213.0,0.0,11793,29330.0,0.0,11863.0,13700.0,25931,15719,5529.0,0.0,25770.0,42899,19750.0,14300.0,21801.0,0.0
37186,46001.0,4682,2740,0.0,0.0,3400.0,7820.0,69399.0,6900.0,9620.0,182379.0,9255.0,8508,0.0,0.0,0.0,0.0,6831.0,25329.0,3455.0,10554.0,15152,4107.0,17150.0,0.0,11668,29114.0,0.0,11784.0,13401.0,25613,15366,5474.0,0.0,25050.0,41800,19800.0,14147.0,21400.0,0.0
37250,45841.0,4637,2770,0.0,0.0,3368.0,8400.0,69291.0,7120.0,9699.0,178372.0,9350.0,8473,0.0,0.0,0.0,0.0,6872.0,25841.0,3722.0,10430.0,15300,4058.0,17350.0,0.0,11518,29224.0,0.0,11596.0,13650.0,25386,15350,5360.0,0.0,25089.0,41800,19935.0,14152.0,21304.0,0.0
36277,45339.0,4600,2775,0.0,0.0,3365.0,7915.0,69577.0,7197.0,9690.0,173835.0,9250.0,8411,0.0,0.0,0.0,0.0,6695.0,25109.0,3427.0,10492.0,15150,4145.0,17000.0,0.0,11285,29681.0,0.0,11405.0,13353.0,25694,15555,5356.0,0.0,24726.0,40941,19500.0,14099.0,20030.0,0.0
36365,46944.0,4549,2770,0.0,0.0,3425.0,7880.0,71850.0,7200.0,9860.0,177165.0,9710.0,8497,0.0,0.0,0.0,0.0,6867.0,25916.0,3407.0,10718.0,15379,4175.0,17200.0,0.0,11492,30179.0,0.0,11586.0,13550.0,25300,15891,5485.0,0.0,25568.0,41799,19900.0,14210.0,20450.0,0.0
36150,45994.0,4540,2770,0.0,0.0,3440.0,7900.0,74000.0,7270.0,9870.0,176793.0,9643.0,8529,0.0,0.0,0.0,0.0,6642.0,25550.0,3445.0,10772.0,15250,4178.0,16925.0,0.0,11450,30300.0,0.0,11578.0,13650.0,25800,15988,5390.0,0.0,25260.0,43343,19800.0,14203.0,20610.0,0.0
37102,46574.0,4551,2772,0.0,0.0,3453.0,7616.0,74872.0,7491.0,9931.0,176883.0,9648.0,8638,0.0,0.0,0.0,0.0,6682.0,26199.0,3426.0,10974.0,15228,4115.0,16820.0,0.0,11475,30343.0,0.0,11569.0,13585.0,26337,15987,5474.0,0.0,25245.0,43880,19787.0,14656.0,21100.0,0.0
36200,48049.0,4390,2790,0.0,0.0,3416.0,7540.0,74605.0,7144.0,9874.0,175586.0,9955.0,8623,0.0,0.0,0.0,0.0,6676.0,25608.0,3245.0,10872.0,15211,4000.0,16527.0,0.0,11518,30480.0,0.0,11620.0,13550.0,25942,15039,5460.0,0.0,25791.0,42510,19775.0,14500.0,20549.0,0.0
37166,48800.0,4344,2803,0.0,0.0,3397.0,7400.0,75430.0,6957.0,10201.0,180081.0,9880.0,8857,0.0,0.0,0.0,0.0,6889.0,26524.0,3182.0,10937.0,15625,3949.0,17217.0,0.0,11637,31200.0,0.0,11721.0,13750.0,25880,15099,5638.0,0.0,27102.0,42756,20210.0,14432.0,20837.0,0.0
36995,49900.0,4420,2807,0.0,0.0,3485.0,7376.0,76177.0,7091.0,10135.0,180416.0,9575.0,8940,0.0,0.0,0.0,0.0,6775.0,26445.0,3228.0,10996.0,15690,4057.0,17028.0,0.0,11735,31775.0,0.0,11825.0,13777.0,26617,15583,5725.0,0.0,25952.0,42700,20158.0,14400.0,20866.0,0.0
37391,49350.0,4360,2828,0.0,0.0,3494.0,7380.0,75899.0,6935.0,10244.0,178981.0,9754.0,8843,0.0,0.0,0.0,0.0,6851.0,26287.0,3141.0,10897.0,15820,3940.0,17085.0,0.0,11617,30666.0,0.0,11715.0,13750.0,26300,15356,5688.0,0.0,25605.0,42122,20341.0,14625.0,20199.0,0.0
36070,49670.0,4432,2826,0.0,0.0,3601.0,7502.0,74218.0,7143.0,10205.0,174582.0,9606.0,8832,0.0,0.0,0.0,0.0,6793.0,25876.0,3272.0,10755.0,15721,3980.0,16857.0,0.0,11431,31070.0,0.0,11509.0,13564.0,27142,15642,5631.0,0.0,25100.0,42252,20150.0,14541.0,20253.0,0.0
36070,49670.0,4432,2826,0.0,0.0,3601.0,7502.0,74218.0,7143.0,10205.0,174582.0,9606.0,8832,0.0,0.0,0.0,0.0,6793.0,25876.0,3272.0,10755.0,15721,3980.0,16857.0,0.0,11431,31070.0,0.0,11509.0,13564.0,27142,15642,5631.0,0.0,25100.0,42252,20150.0,14541.0,20253.0,0.0
36334,47241.0,4528,2840,0.0,0.0,3735.0,7761.0,75279.0,7090.0,10200.0,173187.0,9634.0,8892,0.0,0.0,0.0,0.0,6794.0,26263.0,3372.0,10547.0,16032,3807.0,16950.0,0.0,11642,31628.0,0.0,11710.0,13626.0,28491,15514,5650.0,0.0,25175.0,42692,20189.0,14600.0,20688.0,0.0
35000,45372.0,4600,2758,0.0,0.0,3810.0,8675.0,73293.0,6800.0,10012.0,162392.0,9316.0,8654,0.0,0.0,0.0,0.0,6403.0,25330.0,3771.0,10061.0,15400,3575.0,16392.0,0.0,11159,30405.0,0.0,11208.0,13240.0,29575,15207,5396.0,0.0,24104.0,42500,19598.0,14550.0,19965.0,0.0
35748,46122.0,4489,2724,0.0,0.0,3703.0,8299.0,74160.0,6800.0,10182.0,174883.0,9310.0,8758,0.0,0.0,0.0,0.0,6550.0,25630.0,3537.0,10252.0,15470,3548.0,16666.0,0.0,11333,31072.0,0.0,11375.0,13342.0,28215,15285,5459.0,0.0,24577.0,42536,19793.0,14492.0,20325.0,0.0
35478,45857.0,4395,2698,0.0,0.0,3726.0,8059.0,74279.0,6707.0,10076.0,170337.0,9201.0,8687,0.0,0.0,0.0,0.0,6483.0,25250.0,3451.0,10152.0,15395,3500.0,16068.0,0.0,11164,31351.0,0.0,11259.0,13209.0,27833,15128,5393.0,0.0,24280.0,41393,19444.0,14325.0,19699.0,0.0
35400,45160.0,4450,2735,0.0,0.0,3824.0,8408.0,73946.0,6600.0,10015.0,170343.0,9062.0,8689,0.0,0.0,0.0,0.0,6360.0,25272.0,3463.0,10284.0,15270,3428.0,15806.0,0.0,11038,31080.0,0.0,11126.0,13401.0,28006,15211,5276.0,0.0,24090.0,40396,19302.0,14225.0,19745.0,0.0
35190,45568.0,4440,2754,0.0,0.0,3760.0,8688.0,74243.0,6433.0,10200.0,169676.0,9270.0,8778,0.0,0.0,0.0,0.0,6420.0,25999.0,3618.0,10278.0,15289,3530.0,16025.0,0.0,11268,31258.0,0.0,11350.0,13512.0,28373,15020,5331.0,0.0,24205.0,40305,19400.0,14380.0,19720.0,0.0
34068,45000.0,4409,2698,0.0,0.0,3805.0,9330.0,73262.0,6274.0,10035.0,167353.0,9071.0,8562,0.0,0.0,0.0,0.0,6330.0,25171.0,3795.0,10105.0,15028,3265.0,16106.0,0.0,11102,31011.0,0.0,11175.0,13332.0,29400,14535,5210.0,0.0,23950.0,39980,19069.0,14234.0,19455.0,0.0
33651,45101.0,5152,2669,0.0,0.0,4195.0,10506.0,72866.0,6747.0,9874.0,162892.0,9037.0,8465,0.0,0.0,0.0,0.0,6197.0,24743.0,4365.0,9995.0,14526,3317.0,16461.0,0.0,10851,30026.0,0.0,10938.0,13008.0,34487,15062,5167.0,0.0,23710.0,39240,19032.0,13920.0,18689.0,0.0
32924,45202.0,5180,2628,0.0,0.0,4180.0,10690.0,71483.0,6564.0,9648.0,161993.0,8900.0,8383,0.0,0.0,0.0,0.0,6050.0,24329.0,4521.0,9930.0,14488,3233.0,16081.0,0.0,10550,29327.0,0.0,10652.0,12737.0,32828,14843,5116.0,0.0,23461.0,38550,18887.0,14200.0,18200.0,0.0
32073,45546.0,4871,2625,0.0,0.0,3900.0,11500.0,69500.0,6252.0,9462.0,160553.0,8721.0,8261,0.0,0.0,0.0,0.0,5950.0,23475.0,4740.0,9844.0,14300,2955.0,15559.0,0.0,10369,28375.0,0.0,10487.0,12408.0,31782,13875,4993.0,0.0,23088.0,37525,18510.0,13938.0,16774.0,0.0
33000,47950.0,4810,2575,0.0,0.0,3830.0,10281.0,69610.0,6285.0,9813.0,172548.0,9098.0,8536,0.0,0.0,0.0,0.0,6375.0,24552.0,4038.0,9859.0,14871,2919.0,16222.0,0.0,10703,28894.0,0.0,10754.0,12927.0,30757,13874,5333.0,0.0,24068.0,38600,19237.0,14099.0,17625.0,0.0
32850,47801.0,4640,2533,0.0,0.0,3731.0,9684.0,69884.0,6294.0,9889.0,167204.0,9036.0,8413,0.0,0.0,0.0,0.0,6178.0,24671.0,3699.0,9752.0,14388,2862.0,16150.0,0.0,10464,28798.0,0.0,10526.0,13004.0,31200,13609,5266.0,0.0,23248.0,38194,18875.0,14042.0,17068.0,0.0
32700,49000.0,4644,2594,0.0,0.0,3697.0,9750.0,69731.0,6550.0,9739.0,169887.0,8923.0,8526,0.0,0.0,0.0,0.0,6314.0,24892.0,3740.0,9907.0,14585,2900.0,16300.0,0.0,10704,29599.0,0.0,10799.0,12897.0,30800,14675,5219.0,0.0,23300.0,40200,19000.0,14000.0,17114.0,0.0
32999,47797.0,5034,2602,0.0,0.0,3826.0,10523.0,70023.0,6730.0,9717.0,172710.0,9100.0,8558,0.0,0.0,0.0,0.0,6479.0,25190.0,4140.0,9973.0,14750,3013.0,16484.0,0.0,10684,29915.0,0.0,10799.0,13339.0,32330,14970,5289.0,0.0,23695.0,43179,19000.0,14100.0,17783.0,0.0
34251,48285.0,4952,2616,0.0,0.0,3771.0,10679.0,70145.0,6782.0,9950.0,171786.0,9154.0,8947,0.0,0.0,0.0,0.0,6379.0,25298.0,4259.0,9886.0,14612,3070.0,16237.0,0.0,10792,30425.0,0.0,10928.0,13401.0,32019,14685,5291.0,0.0,23598.0,42491,19000.0,14149.0,17697.0,0.0
33089,45777.0,4738,2561,0.0,0.0,3700.0,10500.0,69137.0,6673.0,9590.0,162870.0,8925.0,8725,0.0,0.0,0.0,0.0,6175.0,24620.0,4016.0,9765.0,14230,2753.0,15949.0,0.0,10300,28990.0,0.0,10471.0,12905.0,31253,13924,5061.0,0.0,22753.0,42100,18910.0,13879.0,17510.0,0.0
33691,46348.0,4654,2570,0.0,0.0,3709.0,10011.0,69931.0,6570.0,9723.0,165390.0,9017.0,8945,0.0,0.0,0.0,0.0,6250.0,25122.0,3726.0,9930.0,14357,2585.0,16082.0,0.0,10500,30023.0,0.0,10660.0,13076.0,32119,14145,5158.0,0.0,23000.0,42632,18974.0,13882.0,18011.0,0.0
34390,47296.0,4525,2570,0.0,0.0,3690.0,10734.0,71094.0,6856.0,9984.0,171392.0,9225.0,9123,0.0,0.0,0.0,0.0,6141.0,25646.0,4040.0,10097.0,14701,2725.0,16850.0,0.0,10692,30800.0,0.0,10832.0,13369.0,35100,15122,5229.0,0.0,23317.0,44734,19100.0,14058.0,18511.0,0.0
33178,47972.0,4492,2530,0.0,0.0,3570.0,10228.0,70922.0,6451.0,9634.0,164709.0,9035.0,9089,0.0,0.0,0.0,0.0,5926.0,24701.0,3886.0,9915.0,14326,2591.0,16210.0,0.0,10445,30603.0,0.0,10578.0,12915.0,32250,14014,5038.0,0.0,22904.0,42540,18918.0,13730.0,17885.0,0.0
32454,47700.0,4550,2501,0.0,0.0,3593.0,10340.0,72254.0,6400.0,9459.0,163443.0,8810.0,8838,0.0,0.0,0.0,0.0,5706.0,24178.0,3898.0,10072.0,13870,2722.0,15475.0,0.0,10644,31169.0,0.0,10763.0,12635.0,31200,14485,5020.0,0.0,21900.0,41727,18385.0,13456.0,17501.0,0.0
32594,47715.0,4600,2545,0.0,0.0,3618.0,10755.0,72366.0,6460.0,9557.0,169606.0,9104.0,8875,0.0,0.0,0.0,0.0,5925.0,24807.0,3985.0,10149.0,13926,2794.0,15594.0,0.0,10779,31402.0,0.0,10878.0,12834.0,31400,14938,5102.0,0.0,22170.0,42608,18369.0,13552.0,17750.0,0.0
