ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
32491,48100.0,4702,2530,0.0,0.0,3647.0,10470.0,72655.0,6578.0,9605.0,168590.0,9088.0,8810,0.0,0.0,0.0,0.0,5984.0,24524.0,3935.0,10156.0,14050,2968.0,15404.0,0.0,10900,31016.0,0.0,11035.0,13000.0,32342,15738,5209.0,0.0,22100.0,42320,18350.0,13366.0,16800.0,0.0
32250,47987.0,4611,2565,0.0,0.0,3470.0,10680.0,72804.0,6514.0,9923.0,166438.0,9100.0,8875,0.0,0.0,0.0,0.0,6005.0,24559.0,4000.0,9991.0,13847,2865.0,15590.0,0.0,10982,31421.0,0.0,11128.0,12903.0,30508,15305,5073.0,0.0,21999.0,41813,18423.0,13400.0,16917.0,0.0
30764,47000.0,4600,2560,0.0,0.0,3322.0,9675.0,71785.0,6710.0,9755.0,163921.0,9119.0,8728,0.0,0.0,0.0,0.0,5874.0,24600.0,3575.0,9901.0,13846,2811.0,15600.0,0.0,10770,30776.0,0.0,10900.0,12975.0,29767,15122,5041.0,0.0,22250.0,40701,18394.0,13395.0,17248.0,0.0
31100,48867.0,4626,2578,0.0,0.0,3325.0,10112.0,71678.0,6682.0,9925.0,168352.0,9218.0,8901,0.0,0.0,0.0,0.0,6045.0,24965.0,3638.0,9905.0,14098,2680.0,15884.0,0.0,10961,30871.0,0.0,11076.0,13365.0,30038,14947,5170.0,0.0,22600.0,41385,18835.0,13640.0,17268.0,0.0
30950,48000.0,4691,2555,0.0,0.0,3360.0,10352.0,71739.0,6871.0,9877.0,168891.0,9000.0,8938,0.0,0.0,0.0,0.0,5950.0,24500.0,3638.0,9954.0,13946,2670.0,15700.0,0.0,10947,30724.0,0.0,11062.0,13218.0,29978,15214,5182.0,0.0,22475.0,42215,18335.0,13672.0,17582.0,0.0
31271,48670.0,4705,2577,0.0,0.0,3397.0,10500.0,73464.0,6880.0,9750.0,173384.0,9027.0,9165,0.0,0.0,0.0,0.0,6084.0,25150.0,3615.0,10614.0,14158,2733.0,15946.0,0.0,10911,29150.0,0.0,11059.0,13372.0,30128,15306,5225.0,0.0,22594.0,41800,18357.0,13935.0,17941.0,0.0
31436,48754.0,4644,2650,0.0,0.0,3380.0,10740.0,74199.0,6734.0,9800.0,174565.0,9156.0,9230,0.0,0.0,0.0,0.0,6165.0,25289.0,3680.0,10800.0,14353,2740.0,16146.0,0.0,11096,29524.0,0.0,11202.0,13764.0,29780,15260,5295.0,0.0,23060.0,42750,18550.0,14045.0,18199.0,0.0
31385,48026.0,4610,2665,0.0,0.0,3350.0,11268.0,73600.0,6400.0,9904.0,174180.0,9137.0,8977,0.0,0.0,0.0,0.0,6100.0,24846.0,3732.0,10585.0,14300,2606.0,15912.0,0.0,10845,28591.0,0.0,10944.0,13769.0,29201,15000,5259.0,0.0,22976.0,41360,18271.0,13965.0,18036.0,0.0
30925,47600.0,4500,2618,0.0,0.0,3290.0,11384.0,74759.0,6326.0,9986.0,173485.0,9120.0,9020,0.0,0.0,0.0,0.0,6000.0,25031.0,3663.0,10573.0,13920,2500.0,15666.0,0.0,10935,28967.0,0.0,11055.0,13600.0,29086,14625,5210.0,0.0,22441.0,40600,18331.0,13950.0,17585.0,0.0
30786,47584.0,4311,2615,0.0,0.0,3050.0,11351.0,72926.0,6050.0,9920.0,168553.0,9054.0,8989,0.0,0.0,0.0,0.0,5830.0,24866.0,3609.0,10405.0,13885,2255.0,15619.0,0.0,10709,28124.0,0.0,10803.0,13275.0,26670,13645,5168.0,0.0,22640.0,40125,18370.0,14147.0,17560.0,0.0
31000,48986.0,4169,2597,0.0,0.0,2892.0,11127.0,74124.0,5865.0,9889.0,171567.0,9270.0,9104,0.0,0.0,0.0,0.0,5929.0,24670.0,3521.0,10538.0,13900,2312.0,15812.0,0.0,10904,28829.0,0.0,11055.0,13510.0,26150,13884,5129.0,0.0,22587.0,40100,18298.0,14275.0,17765.0,0.0
31000,48986.0,4169,2597,0.0,0.0,2892.0,11127.0,74124.0,5865.0,9889.0,171567.0,9270.0,9104,0.0,0.0,0.0,0.0,5929.0,24670.0,3521.0,10538.0,13900,2312.0,15812.0,0.0,10904,28829.0,0.0,11055.0,13510.0,26150,13884,5129.0,0.0,22587.0,40100,18298.0,14275.0,17765.0,0.0
30020,49500.0,4246,2597,0.0,0.0,2782.0,11161.0,76055.0,5725.0,9720.0,170151.0,9030.0,9125,0.0,0.0,0.0,0.0,5893.0,24700.0,3765.0,10667.0,13639,2095.0,15780.0,0.0,10758,29389.0,0.0,10846.0,13436.0,25325,13084,5060.0,0.0,22367.0,39482,18456.0,14197.0,17951.0,0.0
29307,47759.0,3861,2563,0.0,0.0,2644.0,10710.0,75670.0,5152.0,9628.0,166190.0,9038.0,8990,0.0,0.0,0.0,0.0,5760.0,24300.0,3570.0,10668.0,13239,1541.0,15263.0,0.0,10601,29025.0,0.0,10695.0,13203.0,23553,11865,4876.0,0.0,21810.0,38144,18089.0,13797.0,17764.0,0.0
29040,48924.0,3827,2594,0.0,0.0,2602.0,10900.0,74544.0,5275.0,9569.0,167889.0,9108.0,8992,0.0,0.0,0.0,0.0,5826.0,24538.0,3588.0,10678.0,13376,1658.0,15385.0,0.0,10499,28249.0,0.0,10567.0,13268.0,23591,11563,4874.0,0.0,21966.0,37778,18260.0,13775.0,17643.0,0.0
29400,50100.0,3842,2565,0.0,0.0,2693.0,10949.0,76029.0,5250.0,9680.0,172951.0,8983.0,9152,0.0,0.0,0.0,0.0,5980.0,25212.0,3605.0,10760.0,13500,1916.0,15716.0,0.0,10585,28911.0,0.0,10640.0,13766.0,22908,11560,4915.0,0.0,21970.0,38760,18500.0,13750.0,17800.0,0.0
28651,53124.0,3838,2560,0.0,0.0,2768.0,11302.0,75370.0,5246.0,9803.0,177294.0,9094.0,9237,0.0,0.0,0.0,0.0,6080.0,25905.0,3602.0,10677.0,13856,1865.0,15433.0,0.0,10726,28941.0,0.0,10750.0,13655.0,24458,11650,5006.0,0.0,22711.0,39717,18750.0,13867.0,18102.0,0.0
28939,52900.0,3852,2561,0.0,0.0,2738.0,11619.0,76081.0,5276.0,9800.0,183878.0,9150.0,9202,0.0,0.0,0.0,0.0,6153.0,25790.0,3778.0,10647.0,13973,1963.0,15419.0,0.0,10800,28952.0,0.0,10839.0,13850.0,24260,11600,5015.0,0.0,22551.0,40090,18575.0,13850.0,17883.0,0.0
29957,54500.0,4060,2640,0.0,0.0,2821.0,11650.0,76100.0,5660.0,10085.0,191563.0,9646.0,9407,0.0,0.0,0.0,0.0,6384.0,26718.0,3930.0,11009.0,14539,2278.0,15855.0,0.0,11063,29745.0,0.0,11074.0,13935.0,25827,11979,5092.0,0.0,23254.0,41020,19005.0,14164.0,18498.0,0.0
30043,55500.0,4200,2603,0.0,0.0,3080.0,12481.0,76382.0,5751.0,10049.0,189774.0,9430.0,9512,0.0,0.0,0.0,0.0,6415.0,27175.0,4055.0,11314.0,14185,2369.0,16380.0,0.0,11000,29969.0,0.0,11027.0,13790.0,27235,12350,5070.0,0.0,23000.0,41845,19168.0,14062.0,18140.0,0.0
30187,55500.0,4153,2565,0.0,0.0,3134.0,11900.0,76569.0,5899.0,10087.0,191200.0,9227.0,9643,0.0,0.0,0.0,0.0,6458.0,27228.0,3917.0,11320.0,14519,2596.0,16300.0,0.0,11109,30066.0,0.0,11139.0,13835.0,26686,13747,5110.0,0.0,23209.0,43440,19389.0,14031.0,18690.0,0.0
30121,55800.0,4250,2566,0.0,0.0,3100.0,12278.0,76812.0,6296.0,10170.0,192572.0,9420.0,9649,0.0,0.0,0.0,0.0,6428.0,27275.0,3921.0,11443.0,14359,2403.0,16000.0,0.0,11050,29721.0,0.0,11065.0,13750.0,26626,13772,4965.0,0.0,23023.0,44000,19117.0,14100.0,18550.0,0.0
30059,56010.0,4589,2533,0.0,0.0,3358.0,12700.0,76802.0,6558.0,10100.0,191674.0,9515.0,9749,0.0,0.0,0.0,0.0,6542.0,27550.0,3976.0,11634.0,14807,2609.0,16109.0,0.0,11106,30349.0,0.0,11129.0,13735.0,28105,14722,4992.0,0.0,23318.0,46017,19418.0,14350.0,18917.0,0.0
30589,55697.0,4800,2515,0.0,0.0,3376.0,12984.0,76111.0,6445.0,10148.0,190475.0,9561.0,9708,0.0,0.0,0.0,0.0,6475.0,27664.0,4080.0,11535.0,14446,2500.0,15829.0,0.0,11067,29749.0,0.0,11085.0,13899.0,27426,13983,4981.0,0.0,23103.0,44797,19314.0,14248.0,18379.0,0.0
30514,56000.0,4620,2501,0.0,0.0,3256.0,12915.0,77200.0,6420.0,10074.0,189834.0,9529.0,9699,0.0,0.0,0.0,0.0,6478.0,27497.0,4059.0,11508.0,14390,2394.0,15743.0,0.0,10945,29408.0,0.0,10935.0,13907.0,27156,13825,4933.0,0.0,22847.0,44691,19163.0,14152.0,18368.0,0.0
30536,57100.0,4700,2485,0.0,0.0,3278.0,12720.0,76897.0,6215.0,9950.0,189849.0,9534.0,9673,0.0,0.0,0.0,0.0,6391.0,27050.0,4130.0,11570.0,14318,2451.0,15566.0,0.0,10903,29287.0,0.0,10908.0,13900.0,27208,13916,4874.0,0.0,23262.0,43393,19183.0,14097.0,18360.0,0.0
30700,56371.0,4740,2522,0.0,0.0,3404.0,12694.0,76868.0,6400.0,10142.0,192372.0,9650.0,9715,0.0,0.0,0.0,0.0,6357.0,27608.0,4085.0,11288.0,14647,2397.0,15688.0,0.0,10915,29300.0,0.0,10925.0,14200.0,29100,13742,4919.0,0.0,23018.0,42406,19209.0,14128.0,18223.0,0.0
30243,57733.0,4706,2510,0.0,0.0,3350.0,12724.0,77583.0,6422.0,10234.0,193871.0,9701.0,9820,0.0,0.0,0.0,0.0,6374.0,27184.0,4070.0,11089.0,14300,2363.0,15885.0,0.0,10848,29348.0,0.0,10920.0,14352.0,28251,13649,4865.0,0.0,23040.0,42768,19060.0,14310.0,18605.0,0.0
30761,57109.0,4528,2579,0.0,0.0,3236.0,12047.0,78361.0,6170.0,10286.0,194471.0,9641.0,9836,0.0,0.0,0.0,0.0,6559.0,27650.0,3835.0,11256.0,14793,2262.0,14880.0,0.0,11141,29700.0,0.0,11160.0,14570.0,28000,12867,4999.0,0.0,23461.0,42469,19200.0,14400.0,18605.0,0.0
30286,57597.0,4494,2585,0.0,0.0,3204.0,12080.0,77835.0,6100.0,10130.0,195166.0,9600.0,9772,0.0,0.0,0.0,0.0,6430.0,27600.0,3868.0,11072.0,14699,2301.0,14647.0,0.0,11050,29851.0,0.0,11075.0,14360.0,27365,12821,4967.0,0.0,23310.0,42265,19315.0,14350.0,18333.0,0.0
29847,57370.0,4265,2550,0.0,0.0,3108.0,11653.0,79332.0,5989.0,9976.0,195570.0,9538.0,9736,0.0,0.0,0.0,0.0,6384.0,27399.0,3781.0,11280.0,14610,2286.0,14701.0,0.0,11078,30410.0,0.0,11139.0,14343.0,25996,12446,4967.0,0.0,23184.0,41960,19325.0,14480.0,18201.0,0.0
29975,57900.0,4264,2575,0.0,0.0,3139.0,11960.0,79079.0,5848.0,10220.0,198086.0,10300.0,9691,0.0,0.0,20546.0,0.0,6330.0,27150.0,3801.0,11389.0,14570,2434.0,14735.0,0.0,11081,30250.0,0.0,11129.0,14401.0,27397,12331,5054.0,0.0,23150.0,41965,19712.0,14703.0,18623.0,0.0
30334,58900.0,4300,2600,0.0,0.0,3098.0,12107.0,80344.0,6135.0,10292.0,202927.0,10209.0,9931,0.0,0.0,20894.0,0.0,6396.0,27858.0,3860.0,11684.0,14895,2506.0,15225.0,0.0,11460,30718.0,0.0,11491.0,14596.0,26877,12571,5108.0,0.0,23383.0,43125,19893.0,14910.0,19084.0,0.0
31400,59266.0,4100,2635,0.0,0.0,3169.0,12349.0,80106.0,6040.0,10372.0,205364.0,10335.0,10001,0.0,0.0,21345.0,0.0,6357.0,28097.0,3930.0,11594.0,14503,2455.0,15346.0,0.0,11486,30780.0,0.0,11529.0,14780.0,26341,12400,5137.0,0.0,23500.0,43653,20146.0,15100.0,16700.0,0.0
30849,57871.0,4087,2610,0.0,0.0,3002.0,12276.0,79861.0,5835.0,10315.0,207612.0,10242.0,10032,0.0,0.0,21250.0,0.0,6256.0,27816.0,3980.0,11600.0,14545,2374.0,14900.0,0.0,11399,30952.0,0.0,11440.0,14965.0,25916,11708,5115.0,0.0,23220.0,43000,20022.0,14975.0,15998.0,0.0
31300,59990.0,4100,2610,0.0,0.0,3118.0,12521.0,80635.0,5769.0,10351.0,206367.0,10124.0,10056,0.0,0.0,21560.0,0.0,6391.0,28106.0,3969.0,11586.0,14550,2361.0,14780.0,0.0,11433,31028.0,0.0,11447.0,15393.0,26200,11531,5175.0,0.0,23200.0,44112,20183.0,15100.0,15585.0,0.0
30800,59596.0,3767,2530,0.0,0.0,2985.0,12068.0,81945.0,5700.0,10125.0,199898.0,10016.0,9821,0.0,0.0,21567.0,0.0,6310.0,27692.0,3760.0,11795.0,14301,2348.0,14457.0,0.0,11415,31892.0,0.0,11444.0,15075.0,24117,11299,5066.0,0.0,22797.0,43985,19855.0,15000.0,15438.0,0.0
31081,59850.0,3782,2537,0.0,0.0,3036.0,11773.0,82077.0,5747.0,10252.0,202566.0,10110.0,9932,0.0,0.0,21250.0,0.0,6250.0,27726.0,3676.0,11921.0,14393,2406.0,14400.0,0.0,11463,32122.0,0.0,11522.0,14800.0,24271,11646,5079.0,0.0,23049.0,44318,19884.0,14979.0,15780.0,0.0
30788,59804.0,3829,2545,0.0,0.0,3019.0,11698.0,81595.0,5772.0,10310.0,206263.0,10557.0,9843,0.0,0.0,21300.0,0.0,6285.0,27900.0,3660.0,11873.0,14562,2434.0,14530.0,0.0,11547,32155.0,0.0,11641.0,15295.0,23733,11645,5219.0,0.0,22794.0,44700,20239.0,14900.0,14817.0,0.0
31700,60569.0,3919,2555,0.0,0.0,3115.0,11611.0,81826.0,5979.0,10387.0,204164.0,10600.0,9900,0.0,0.0,21400.0,0.0,6280.0,27922.0,3770.0,11912.0,14098,2505.0,14550.0,0.0,11576,31980.0,0.0,11619.0,15220.0,24500,11818,5156.0,0.0,22780.0,46000,20210.0,14901.0,15554.0,0.0
32080,61000.0,4128,2544,0.0,0.0,3285.0,11670.0,82398.0,6329.0,10566.0,205164.0,10493.0,9895,0.0,0.0,21686.0,0.0,6385.0,27844.0,3755.0,12058.0,14387,2705.0,14590.0,0.0,11532,31946.0,0.0,11649.0,15467.0,24850,12581,5177.0,0.0,22781.0,46569,20460.0,15068.0,16329.0,0.0
31853,60800.0,3900,2543,0.0,0.0,3070.0,10740.0,82357.0,6137.0,10688.0,207662.0,10392.0,9819,0.0,0.0,22485.0,0.0,6250.0,27500.0,3645.0,12046.0,14310,2621.0,14600.0,0.0,11405,32031.0,0.0,11462.0,14971.0,23893,11488,5164.0,0.0,22700.0,45032,20400.0,14974.0,16199.0,0.0
31307,60291.0,3648,2525,0.0,0.0,3005.0,9785.0,81500.0,5800.0,10490.0,208135.0,10211.0,9749,0.0,0.0,22000.0,0.0,6050.0,27300.0,3450.0,11250.0,14000,2425.0,14440.0,0.0,11279,31911.0,0.0,11341.0,14550.0,22693,11181,5072.0,0.0,22250.0,43565,19876.0,14845.0,15745.0,0.0
31755,60000.0,3550,2494,0.0,0.0,2975.0,9883.0,81634.0,5580.0,10595.0,208861.0,10500.0,9711,0.0,0.0,21800.0,0.0,6012.0,27111.0,3516.0,11505.0,14074,2460.0,14223.0,0.0,11482,32151.0,0.0,11534.0,14696.0,21495,11421,5079.0,0.0,22050.0,44800,20044.0,15070.0,16001.0,0.0
31000,60680.0,3519,2481,0.0,0.0,2851.0,9940.0,81426.0,5353.0,10300.0,209530.0,10135.0,9473,0.0,0.0,21300.0,0.0,5760.0,26350.0,3475.0,11338.0,13953,2280.0,14010.0,0.0,11164,31711.0,0.0,11239.0,14170.0,20575,10536,5031.0,0.0,21540.0,43125,19538.0,14810.0,15360.0,0.0
31297,60219.0,3495,2485,0.0,0.0,2824.0,9823.0,81326.0,5453.0,10250.0,211859.0,10200.0,9620,0.0,0.0,21093.0,0.0,5721.0,26550.0,3393.0,11465.0,13825,2239.0,13949.0,0.0,11051,31875.0,0.0,11133.0,14539.0,20678,10612,4930.0,0.0,21267.0,42000,18950.0,14883.0,15148.0,0.0
31000,59975.0,3350,2480,0.0,0.0,2770.0,9940.0,81090.0,5151.0,10100.0,214063.0,10100.0,9530,0.0,0.0,20600.0,0.0,5577.0,26351.0,3468.0,11295.0,13602,2061.0,13795.0,0.0,10986,31573.0,0.0,11000.0,14432.0,20490,9916,4824.0,0.0,20906.0,40971,19300.0,14910.0,14700.0,0.0
30600,56000.0,3300,2458,0.0,0.0,2635.0,9609.0,80752.0,4875.0,9795.0,205064.0,9772.0,9387,0.0,0.0,21900.0,0.0,5549.0,25708.0,3329.0,11140.0,13409,2111.0,13470.0,0.0,10828,30940.0,0.0,10880.0,13818.0,20177,9921,4752.0,0.0,20600.0,39000,19099.0,14800.0,14500.0,0.0
31000,56000.0,3310,2440,0.0,0.0,2565.0,9860.0,81289.0,5020.0,9800.0,210080.0,9847.0,9511,0.0,0.0,21380.0,0.0,5740.0,26000.0,3350.0,10966.0,13401,2045.0,13600.0,0.0,10820,31210.0,0.0,10849.0,13984.0,19887,10069,4722.0,0.0,20959.0,40310,18900.0,14700.0,14460.0,0.0
31628,58067.0,3156,2420,0.0,0.0,2453.0,9438.0,82405.0,4821.0,10014.0,217955.0,9995.0,9703,0.0,0.0,21401.0,0.0,5964.0,26770.0,3160.0,10965.0,13604,1928.0,14204.0,0.0,11011,31775.0,0.0,11049.0,14344.0,18276,9418,4787.0,0.0,21300.0,40200,19140.0,14850.0,14225.0,0.0
31250,59100.0,3123,2396,0.0,0.0,2402.0,9194.0,82100.0,4850.0,10350.0,217256.0,9900.0,9664,0.0,0.0,20219.0,0.0,5805.0,26460.0,3100.0,10819.0,13515,2024.0,14038.0,0.0,10941,31653.0,0.0,11000.0,14474.0,18500,9715,4800.0,0.0,21146.0,39829,18600.0,14750.0,13800.0,0.0
31534,60739.0,3200,2459,0.0,0.0,2426.0,9700.0,82658.0,5020.0,10303.0,214776.0,9889.0,9693,0.0,0.0,18400.0,0.0,6048.0,27155.0,3626.0,10756.0,14000,2018.0,13891.0,0.0,11700,32050.0,0.0,11801.0,14922.0,20791,9607,5004.0,0.0,21780.0,41608,19000.0,15001.0,14380.0,0.0
32570,60700.0,3260,2459,0.0,0.0,2500.0,9636.0,82507.0,4899.0,10233.0,216357.0,9900.0,9783,0.0,0.0,20001.0,0.0,6145.0,27365.0,3645.0,10693.0,13981,2032.0,14180.0,0.0,11813,32125.0,0.0,11841.0,15090.0,20935,9712,5023.0,0.0,21696.0,41644,19040.0,14958.0,14200.0,0.0
32797,60500.0,3246,2465,0.0,0.0,2503.0,9333.0,82223.0,4923.0,10412.0,223152.0,9925.0,9743,0.0,0.0,20448.0,0.0,6309.0,27200.0,3488.0,10577.0,13741,1886.0,14260.0,0.0,11660,32325.0,0.0,11683.0,15305.0,21000,9303,4932.0,0.0,21625.0,41579,18900.0,14841.0,14311.0,0.0
32517,61000.0,3120,2441,0.0,0.0,2475.0,9500.0,81168.0,4975.0,10366.0,220245.0,9750.0,9679,0.0,0.0,20390.0,0.0,6309.0,26800.0,3585.0,10280.0,13700,1992.0,14300.0,0.0,11680,31716.0,0.0,11754.0,15275.0,19812,9546,4885.0,0.0,21485.0,41644,19002.0,14790.0,14466.0,0.0
32845,60397.0,3130,2459,0.0,0.0,2475.0,9288.0,82692.0,4717.0,10333.0,219854.0,9870.0,9651,0.0,0.0,20255.0,0.0,6290.0,26676.0,3500.0,10510.0,13634,1933.0,14505.0,0.0,12036,32170.0,0.0,12088.0,14782.0,19903,8871,4859.0,0.0,21496.0,41512,18703.0,14930.0,14191.0,0.0
32159,60200.0,3287,2427,0.0,0.0,2531.0,9315.0,83080.0,4742.0,10336.0,222353.0,9856.0,9556,0.0,0.0,20400.0,0.0,6298.0,26800.0,3662.0,10646.0,13590,2055.0,14549.0,0.0,12100,32718.0,0.0,12211.0,14735.0,20700,9215,4836.0,0.0,21497.0,41434,18945.0,15020.0,14534.0,0.0
31558,60076.0,3130,2413,0.0,0.0,2425.0,9099.0,83863.0,4609.0,10285.0,214173.0,9638.0,9602,0.0,0.0,20300.0,0.0,6290.0,26376.0,3610.0,10750.0,13315,1978.0,14450.0,0.0,11968,32700.0,0.0,12070.0,14703.0,20243,8730,4780.0,0.0,21317.0,40711,19000.0,15019.0,14344.0,0.0
31261,60000.0,3162,2413,0.0,0.0,2240.0,9132.0,84505.0,4500.0,10200.0,215341.0,9701.0,9456,0.0,0.0,20101.0,0.0,6160.0,25959.0,3678.0,10756.0,12984,2056.0,14197.0,0.0,12100,33168.0,0.0,12199.0,14424.0,20000,8782,4702.0,0.0,21095.0,40256,18159.0,14600.0,14516.0,0.0
31300,60366.0,3199,2413,0.0,0.0,2340.0,9241.0,83875.0,4759.0,9963.0,211160.0,9620.0,9385,0.0,0.0,20000.0,0.0,6172.0,25855.0,3585.0,10902.0,12700,2079.0,13929.0,0.0,12190,33561.0,0.0,12246.0,14529.0,19732,8798,4629.0,0.0,20795.0,40400,18489.0,14633.0,14550.0,0.0
31525,59600.0,3083,2393,0.0,0.0,2270.0,9185.0,83886.0,4710.0,9949.0,208462.0,9250.0,9343,0.0,0.0,19850.0,0.0,6291.0,25536.0,3557.0,10842.0,12565,2019.0,13792.0,0.0,12088,33214.0,0.0,12199.0,14200.0,19000,8526,4667.0,0.0,20600.0,40000,18664.0,14595.0,14677.0,0.0
31620,58950.0,2920,2360,0.0,0.0,2196.0,9255.0,83117.0,4705.0,9913.0,206863.0,9190.0,9235,0.0,0.0,19650.0,0.0,6025.0,24956.0,3587.0,10745.0,12425,2009.0,13850.0,0.0,11907,33053.0,0.0,11971.0,13850.0,18348,8500,4647.0,0.0,20363.0,39110,18051.0,14450.0,14000.0,0.0
30899,55650.0,2810,2338,0.0,0.0,2152.0,9331.0,81900.0,4630.0,9700.0,197609.0,9124.0,8950,0.0,0.0,19550.0,0.0,5855.0,24338.0,3580.0,10730.0,12050,1888.0,13700.0,0.0,11504,32024.0,0.0,11525.0,13419.0,18000,8198,4530.0,0.0,19799.0,37544,17424.0,14230.0,13574.0,0.0
30965,57450.0,2806,2370,0.0,0.0,2165.0,9719.0,83684.0,4560.0,9845.0,200867.0,9300.0,9118,0.0,0.0,19014.0,0.0,6000.0,24848.0,3690.0,10870.0,12010,1903.0,13750.0,0.0,11300,32381.0,0.0,11416.0,13564.0,18386,8150,4540.0,0.0,19824.0,36973,17705.0,14410.0,13700.0,0.0
30735,56800.0,2665,2350,0.0,0.0,2050.0,9380.0,83555.0,4300.0,9750.0,196869.0,9140.0,8975,0.0,0.0,19054.0,0.0,5768.0,24235.0,3787.0,10765.0,12015,1754.0,13718.0,0.0,11275,30454.0,0.0,11372.0,13320.0,17074,7276,4554.0,0.0,19900.0,35879,17552.0,14424.0,13577.0,0.0
30194,57200.0,2584,2389,0.0,0.0,2061.0,9630.0,82961.0,4289.0,9897.0,199368.0,9191.0,9158,0.0,0.0,19200.0,0.0,5742.0,24909.0,3752.0,10716.0,12237,1844.0,14000.0,0.0,11350,29662.0,0.0,11464.0,13550.0,17050,7011,4555.0,0.0,20052.0,36866,18150.0,14590.0,13724.0,0.0
29000,51000.0,2725,2150,0.0,0.0,2050.0,10800.0,85051.0,4268.0,8929.0,204062.0,8450.0,8697,0.0,0.0,17800.0,0.0,5130.0,23333.0,4099.0,11120.0,10580,2069.0,13567.0,0.0,10944,29956.0,0.0,10800.0,11616.0,17733,7254,3879.0,0.0,17937.0,39999,17588.0,14464.0,13405.0,0.0
27762,48300.0,2574,1981,0.0,0.0,2060.0,11401.0,86987.0,4300.0,8401.0,198634.0,8280.0,8336,0.0,0.0,17500.0,0.0,4703.0,21455.0,4524.0,11323.0,10139,2031.0,12800.0,0.0,9790,30600.0,0.0,9937.0,11300.0,17577,7091,3557.0,0.0,16900.0,39000,16860.0,13713.0,12550.0,0.0
27799,52000.0,2500,2198,0.0,0.0,1975.0,10450.0,83296.0,4002.0,9552.0,196517.0,9090.0,8920,0.0,0.0,18691.0,0.0,4983.0,23600.0,4096.0,10876.0,10600,1861.0,13570.0,0.0,10676,30100.0,0.0,10566.0,12470.0,17300,6707,4020.0,0.0,17800.0,37400,17636.0,14221.0,12641.0,0.0
28432,53513.0,2446,2219,0.0,0.0,1951.0,10480.0,83296.0,3941.0,9617.0,201866.0,9234.0,9219,0.0,0.0,19200.0,0.0,5229.0,24800.0,4075.0,10748.0,10882,1880.0,13790.0,0.0,10500,30100.0,0.0,10350.0,12376.0,16700,6286,4200.0,0.0,18199.0,37900,18296.0,14394.0,13000.0,0.0
