ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
28432,53513.0,2446,2219,0.0,0.0,1951.0,10480.0,83296.0,3941.0,9617.0,201866.0,9234.0,9219,0.0,0.0,19200.0,0.0,5229.0,24800.0,4075.0,10748.0,10882,1880.0,13790.0,0.0,10500,30100.0,0.0,10350.0,12376.0,16700,6286,4200.0,0.0,18199.0,37900,18296.0,14394.0,13000.0,0.0
29200,53846.0,2488,2308,0.0,0.0,2000.0,9990.0,84350.0,4110.0,9928.0,212963.0,9086.0,9327,0.0,0.0,19849.0,0.0,5585.0,24958.0,4054.0,11009.0,11500,1901.0,14212.0,0.0,10905,30750.0,0.0,10789.0,13250.0,16600,6115,4315.0,0.0,18752.0,38858,18421.0,14913.0,13820.0,0.0
28023,52774.0,2324,2230,0.0,0.0,1930.0,10380.0,82529.0,4237.0,9674.0,206563.0,9130.0,9097,0.0,0.0,19554.0,0.0,5577.0,24100.0,4000.0,10705.0,11267,1819.0,14100.0,0.0,10500,29645.0,0.0,10420.0,12880.0,16512,6168,4226.0,0.0,18618.0,37745,19005.0,14800.0,13436.0,0.0
28500,52254.0,2508,2308,0.0,0.0,2035.0,10807.0,82940.0,4365.0,9782.0,208180.0,9180.0,9174,0.0,0.0,19600.0,0.0,5582.0,24695.0,4308.0,10770.0,11260,1877.0,14150.0,0.0,10660,30124.0,0.0,10629.0,13115.0,16508,6292,4297.0,0.0,18700.0,38300,18621.0,14825.0,13504.0,0.0
29950,53884.0,2525,2329,0.0,0.0,2182.0,10750.0,82520.0,4365.0,9877.0,208861.0,9536.0,9191,0.0,0.0,19800.0,0.0,5775.0,24945.0,4315.0,10910.0,11536,1912.0,14248.0,0.0,11000,30008.0,0.0,11000.0,13206.0,17365,6596,4395.0,0.0,18882.0,39300,18628.0,15172.0,14116.0,0.0
30191,55634.0,2766,2366,0.0,0.0,2768.0,11169.0,84421.0,4609.0,10003.0,213046.0,9190.0,9432,0.0,0.0,19870.0,0.0,6004.0,25434.0,4420.0,11060.0,11988,2084.0,14500.0,0.0,11000,30174.0,0.0,11050.0,13552.0,19220,7195,4420.0,0.0,19548.0,41980,18874.0,15275.0,14104.0,0.0
30800,55732.0,2883,2375,0.0,0.0,2626.0,11209.0,85320.0,4551.0,10100.0,214758.0,9212.0,9602,0.0,0.0,20342.0,0.0,6130.0,25698.0,4430.0,11240.0,11793,2079.0,14627.0,0.0,11298,31024.0,0.0,11282.0,13650.0,19986,7414,4446.0,0.0,19400.0,42600,18851.0,15355.0,13900.0,0.0
30800,55732.0,2883,2375,0.0,0.0,2626.0,11209.0,85320.0,4551.0,10100.0,214758.0,9212.0,9602,0.0,0.0,20342.0,0.0,6130.0,25698.0,4430.0,11240.0,11793,2079.0,14627.0,0.0,11298,31024.0,0.0,11282.0,13650.0,19986,7414,4446.0,0.0,19400.0,42600,18851.0,15355.0,13900.0,0.0
30808,55398.0,2771,2390,0.0,0.0,2636.0,11032.0,85799.0,4600.0,10086.0,212930.0,9084.0,9451,0.0,0.0,20400.0,0.0,6080.0,25959.0,4286.0,11157.0,12022,2004.0,14500.0,0.0,11192,30607.0,0.0,11223.0,13454.0,18975,7182,4350.0,0.0,19200.0,42327,18962.0,15312.0,14300.0,0.0
31092,54608.0,2650,2359,0.0,0.0,2715.0,11000.0,85927.0,4501.0,10019.0,211859.0,9386.0,9343,0.0,0.0,20450.0,0.0,6056.0,25264.0,4352.0,11193.0,11663,2092.0,14600.0,0.0,11063,30560.0,0.0,11128.0,13554.0,19072,6944,4373.0,0.0,18900.0,42799,18796.0,15395.0,14103.0,0.0
30800,55291.0,2554,2345,0.0,0.0,2690.0,10815.0,87126.0,4556.0,9977.0,210122.0,9100.0,9264,0.0,0.0,19957.0,0.0,5980.0,24875.0,4230.0,11246.0,11500,2057.0,14400.0,0.0,11084,31102.0,0.0,11192.0,13203.0,18119,6946,4256.0,0.0,18879.0,42445,18324.0,15353.0,13867.0,0.0
30948,53856.0,2504,2323,0.0,0.0,2639.0,10626.0,87314.0,4404.0,10015.0,211859.0,8900.0,9208,0.0,0.0,20000.0,0.0,6054.0,24521.0,4220.0,11160.0,11350,2081.0,14326.0,0.0,10950,30851.0,0.0,11009.0,13295.0,18534,6899,4237.0,0.0,18861.0,41940,18410.0,15241.0,13289.0,0.0
30948,53856.0,2504,2323,0.0,0.0,2639.0,10626.0,87314.0,4404.0,10015.0,211859.0,8900.0,9208,0.0,0.0,20000.0,0.0,6054.0,24521.0,4220.0,11160.0,11350,2081.0,14326.0,0.0,10950,30851.0,0.0,11009.0,13295.0,18534,6899,4237.0,0.0,18861.0,41940,18410.0,15241.0,13289.0,0.0
29233,53000.0,2567,2219,0.0,0.0,2675.0,11480.0,84857.0,4250.0,9605.0,205863.0,8861.0,9015,0.0,0.0,19700.0,0.0,5725.0,24000.0,4350.0,10791.0,11132,1995.0,13780.0,0.0,10574,29757.0,0.0,10650.0,12580.0,17300,6489,4020.0,0.0,18113.0,41180,17493.0,15010.0,12991.0,0.0
29000,52400.0,2790,2283,0.0,0.0,2755.0,11482.0,84592.0,4573.0,9880.0,203363.0,8900.0,9163,0.0,0.0,19971.0,0.0,5812.0,24200.0,4560.0,10701.0,11169,2053.0,14014.0,0.0,10695,29719.0,0.0,10659.0,12850.0,18347,6549,4160.0,0.0,18227.0,41500,17797.0,15080.0,13716.0,0.0
29200,52070.0,2635,2298,0.0,0.0,2804.0,12070.0,85288.0,4520.0,9788.0,199866.0,8677.0,9159,0.0,0.0,19600.0,0.0,5590.0,24112.0,4721.0,10570.0,11100,1957.0,13927.0,0.0,10443,29400.0,0.0,10437.0,12580.0,17897,6128,4005.0,0.0,18152.0,40795,17930.0,15105.0,13279.0,0.0
28300,52000.0,2589,2215,0.0,0.0,2965.0,12480.0,85611.0,4200.0,9660.0,191973.0,8588.0,8892,0.0,0.0,19041.0,0.0,5427.0,23400.0,5046.0,10617.0,10767,1867.0,13417.0,0.0,10198,29220.0,0.0,10260.0,12000.0,16681,5744,3895.0,0.0,17608.0,38798,17342.0,14595.0,12625.0,0.0
28291,51206.0,2593,2249,0.0,0.0,3090.0,12570.0,85781.0,4275.0,9350.0,193372.0,8550.0,8957,0.0,0.0,19260.0,0.0,5367.0,23338.0,4934.0,10740.0,10440,1858.0,13326.0,0.0,10206,29156.0,0.0,10271.0,11951.0,16650,5522,3885.0,0.0,17193.0,38960,17401.0,14877.0,12489.0,0.0
28500,49000.0,2836,2205,0.0,0.0,3060.0,13715.0,88455.0,4212.0,9030.0,191955.0,8347.0,8966,0.0,0.0,18791.0,0.0,5224.0,23323.0,5460.0,10878.0,10000,1899.0,12771.0,0.0,10156,29602.0,0.0,10336.0,11628.0,18787,5875,3800.0,0.0,16950.0,39430,16631.0,14659.0,12420.0,0.0
28500,47990.0,2805,2287,0.0,0.0,2871.0,12953.0,88000.0,4194.0,9350.0,193672.0,8500.0,8978,0.0,0.0,19395.0,0.0,5407.0,23958.0,5233.0,10852.0,10100,1753.0,13200.0,0.0,10225,29944.0,0.0,10343.0,11767.0,18552,5735,3951.0,0.0,17100.0,39669,17323.0,14583.0,12233.0,0.0
28426,48000.0,2750,2310,0.0,0.0,2851.0,12939.0,87900.0,4235.0,9350.0,189021.0,8683.0,9199,0.0,0.0,19300.0,0.0,5581.0,24263.0,5060.0,10672.0,10237,1753.0,13591.0,0.0,10465,30195.0,0.0,10499.0,11975.0,18146,5724,4112.0,0.0,17364.0,39597,17745.0,14700.0,12611.0,0.0
27532,47300.0,2669,2264,0.0,0.0,2960.0,13000.0,86299.0,4170.0,9350.0,182877.0,8683.0,8983,0.0,0.0,19100.0,0.0,5475.0,23800.0,5080.0,10445.0,10101,1785.0,13631.0,0.0,10351,29153.0,0.0,10299.0,11616.0,18300,5824,4100.0,0.0,17291.0,38150,17801.0,14547.0,12114.0,0.0
26350,45950.0,2500,2180,0.0,0.0,3027.0,13081.0,85118.0,4212.0,9046.0,181779.0,8350.0,8673,0.0,0.0,15696.0,0.0,5275.0,23014.0,5251.0,10450.0,9921,1796.0,13000.0,0.0,10166,28500.0,0.0,10199.0,11133.0,17500,5704,3900.0,0.0,16800.0,37728,16700.0,14322.0,11779.0,0.0
26477,44675.0,2562,2160,0.0,0.0,3071.0,13080.0,86448.0,4295.0,8860.0,181080.0,7980.0,8725,0.0,0.0,15855.0,0.0,5341.0,22920.0,5436.0,10520.0,9965,1771.0,12849.0,0.0,10030,28815.0,0.0,10046.0,11219.0,17900,5549,3900.0,0.0,16650.0,36300,16543.0,14295.0,12050.0,0.0
26420,47200.0,2598,2190,0.0,0.0,3015.0,12688.0,86424.0,4450.0,9000.0,190438.0,8244.0,9118,0.0,0.0,15359.0,0.0,5463.0,23853.0,5131.0,10605.0,10054,1866.0,12872.0,0.0,10275,29109.0,0.0,10225.0,11713.0,19017,5762,4000.0,0.0,17100.0,37785,16891.0,14313.0,12005.0,0.0
25655,46000.0,2350,2175,0.0,0.0,2868.0,13328.0,85000.0,4304.0,8681.0,177785.0,8200.0,9040,0.0,0.0,14800.0,0.0,5385.0,23168.0,5192.0,10373.0,9912,1774.0,12611.0,0.0,9815,28289.0,0.0,9818.0,11615.0,17780,5330,3960.0,0.0,16879.0,36070,16597.0,14172.0,11770.0,0.0
25996,45300.0,2442,2172,0.0,0.0,2871.0,13108.0,83783.0,4525.0,8881.0,177582.0,8561.0,8909,0.0,0.0,14790.0,0.0,5290.0,22796.0,5037.0,10288.0,9850,1793.0,13166.0,0.0,9800,28066.0,0.0,9788.0,11266.0,18303,5480,4007.0,0.0,16575.0,36800,16800.0,14031.0,11262.0,0.0
26061,45600.0,2610,2200,0.0,0.0,2651.0,13022.0,85261.0,4631.0,9139.0,187057.0,8434.0,9294,0.0,0.0,15000.0,0.0,5515.0,23875.0,4861.0,10463.0,10231,1957.0,13399.0,0.0,10101,29055.0,0.0,10103.0,11940.0,19205,5625,4045.0,0.0,17199.0,39576,16793.0,14189.0,12299.0,0.0
25481,45100.0,2500,2200,0.0,0.0,2541.0,13490.0,85164.0,4830.0,9100.0,181879.0,8400.0,9402,0.0,0.0,14630.0,0.0,5408.0,23496.0,5180.0,10296.0,9950,1907.0,13250.0,0.0,9930,28125.0,0.0,9845.0,12010.0,18649,5419,4063.0,0.0,17000.0,38890,16760.0,14441.0,12488.0,0.0
25948,43700.0,2656,2185,0.0,0.0,2640.0,14750.0,85631.0,5087.0,8932.0,184627.0,8366.0,9491,0.0,0.0,14525.0,0.0,5304.0,23245.0,5860.0,10280.0,10247,2005.0,13249.0,0.0,9879,27260.0,0.0,9863.0,12023.0,20931,5780,4136.0,0.0,17250.0,40189,16584.0,14250.0,12252.0,0.0
26186,43995.0,2722,2200,0.0,0.0,2788.0,14479.0,86881.0,5420.0,8990.0,186876.0,8539.0,9706,0.0,0.0,14856.0,0.0,5375.0,23444.0,5840.0,10388.0,10380,2133.0,13387.0,0.0,9869,27131.0,0.0,9925.0,12385.0,20000,5800,4050.0,0.0,17500.0,40624,17407.0,14200.0,12585.0,0.0
25999,45300.0,2988,2227,0.0,0.0,3089.0,13200.0,87522.0,5500.0,9002.0,193472.0,8492.0,9958,0.0,0.0,15458.0,0.0,5624.0,24360.0,5465.0,10500.0,10700,2133.0,13923.0,0.0,10062,26382.0,0.0,9992.0,12796.0,21574,6490,4219.0,0.0,18300.0,42500,17998.0,14475.0,13030.0,0.0
26900,48100.0,3288,2279,0.0,0.0,3148.0,13523.0,87410.0,6070.0,9350.0,199468.0,8690.0,10233,0.0,0.0,16322.0,0.0,5800.0,25081.0,5330.0,10292.0,11221,2061.0,14587.0,0.0,10261,25900.0,0.0,10200.0,12850.0,23141,6300,4472.0,0.0,18744.0,41800,18303.0,14524.0,13950.0,0.0
26093,46897.0,3372,2312,0.0,0.0,3250.0,14085.0,88330.0,6295.0,9274.0,197165.0,8911.0,10144,0.0,0.0,15800.0,0.0,5726.0,24656.0,5861.0,10375.0,11084,1970.0,14400.0,0.0,10171,26489.0,0.0,10034.0,12817.0,23100,6228,4449.0,0.0,18548.0,40972,17620.0,14788.0,12700.0,0.0
25100,45388.0,3250,2238,0.0,0.0,3260.0,13720.0,88875.0,5970.0,9077.0,192664.0,8675.0,9981,0.0,0.0,14968.0,0.0,5329.0,24000.0,5573.0,10134.0,10480,1920.0,13892.0,0.0,9790,26250.0,0.0,9830.0,12124.0,22850,5797,4190.0,0.0,17900.0,39246,17450.0,14406.0,12566.0,0.0
24800,45400.0,3200,2275,0.0,0.0,3340.0,14615.0,90014.0,6065.0,9100.0,190873.0,8715.0,10193,0.0,0.0,14695.0,0.0,5391.0,24203.0,5860.0,10363.0,10450,2013.0,14050.0,0.0,9880,26600.0,0.0,9900.0,12500.0,22900,6328,4188.0,0.0,17943.0,39956,17820.0,14849.0,12737.0,0.0
25429,47000.0,3800,2340,0.0,0.0,3603.0,16176.0,86660.0,7204.0,9649.0,192929.0,9249.0,10337,0.0,0.0,15349.0,0.0,5612.0,25000.0,6445.0,10295.0,10889,2187.0,14799.0,0.0,10195,26630.0,0.0,10126.0,13042.0,27394,7410,4440.0,0.0,18749.0,42247,18077.0,15149.0,13877.0,0.0
25165,49453.0,3735,2324,0.0,0.0,3900.0,15520.0,86746.0,7253.0,9417.0,193478.0,9060.0,10134,0.0,0.0,15152.0,0.0,5575.0,24888.0,6200.0,10553.0,11020,2346.0,14533.0,0.0,10313,27125.0,0.0,10235.0,12913.0,26973,8274,4557.0,0.0,19127.0,41565,17904.0,15199.0,14116.0,0.0
24940,50300.0,3936,2291,0.0,0.0,3880.0,17520.0,86552.0,7072.0,9350.0,184877.0,8911.0,10178,0.0,0.0,15146.0,0.0,5427.0,24600.0,6900.0,10496.0,10942,2353.0,14411.0,0.0,10075,26795.0,0.0,10020.0,12771.0,30000,8450,4450.0,0.0,18600.0,41091,17921.0,15194.0,13995.0,0.0
24896,48400.0,3529,2252,0.0,0.0,3759.0,17259.0,86297.0,6700.0,9250.0,173234.0,8812.0,9902,0.0,0.0,14748.0,0.0,5301.0,23808.0,6675.0,10264.0,10890,2195.0,14347.0,0.0,9650,26399.0,0.0,9566.0,12312.0,29200,8061,4391.0,0.0,18368.0,40960,18011.0,15126.0,14138.0,0.0
24439,48520.0,3166,2298,0.0,0.0,3506.0,16500.0,84780.0,6200.0,9329.0,177126.0,9000.0,10066,0.0,0.0,15382.0,0.0,5375.0,23973.0,6220.0,10245.0,11101,2086.0,14661.0,0.0,9722,27043.0,0.0,9726.0,12518.0,27290,7524,4388.0,0.0,18525.0,39270,18000.0,15150.0,14200.0,0.0
23802,48343.0,3300,2325,0.0,0.0,3570.0,17737.0,83492.0,6200.0,8615.0,169088.0,8806.0,10094,0.0,0.0,15000.0,0.0,5292.0,23565.0,6920.0,9928.0,10855,2002.0,14500.0,0.0,9391,26944.0,0.0,9350.0,12310.0,28409,7180,4324.0,0.0,18144.0,39972,17650.0,14895.0,13394.0,0.0
25101,48560.0,3526,2360,0.0,0.0,3696.0,18088.0,85077.0,6824.0,8644.0,173885.0,8950.0,10009,0.0,0.0,15450.0,0.0,5360.0,23910.0,6950.0,10118.0,11128,2197.0,14627.0,0.0,9708,27692.0,0.0,9650.0,12849.0,31506,8247,4440.0,0.0,18365.0,40870,17600.0,14950.0,13910.0,0.0
26262,50500.0,3550,2414,0.0,0.0,3745.0,17200.0,86573.0,7002.0,8913.0,178881.0,9300.0,10240,0.0,0.0,16165.0,0.0,5575.0,25061.0,6800.0,10419.0,11758,2307.0,14863.0,0.0,10387,28731.0,0.0,10278.0,12876.0,29573,8929,4697.0,0.0,19432.0,42982,18098.0,14959.0,14579.0,0.0
26325,50285.0,3350,2419,0.0,0.0,3668.0,17402.0,86232.0,7100.0,8690.0,178881.0,9290.0,10203,0.0,0.0,15976.0,0.0,5529.0,24838.0,6600.0,10256.0,11697,2344.0,14627.0,0.0,10150,28649.0,0.0,10069.0,12180.0,30600,8896,4553.0,0.0,19171.0,42852,18053.0,15200.0,14900.0,0.0
26511,49700.0,3462,2489,0.0,0.0,3700.0,16770.0,86396.0,7245.0,8845.0,182270.0,9444.0,10296,0.0,0.0,16425.0,0.0,5670.0,25080.0,6570.0,10490.0,11584,2619.0,15140.0,0.0,10357,29150.0,0.0,10312.0,11545.0,30432,9736,4637.0,0.0,19340.0,43700,18490.0,15300.0,15200.0,0.0
27429,49700.0,3420,2491,0.0,0.0,3497.0,15823.0,83990.0,7527.0,8862.0,182823.0,9251.0,10217,0.0,0.0,16280.0,0.0,5775.0,24817.0,5599.0,10200.0,12022,2602.0,15100.0,0.0,10595,28844.0,0.0,10496.0,12360.0,28871,9658,4757.0,0.0,19950.0,44230,18630.0,15375.0,15370.0,0.0
26444,48150.0,3428,2470,0.0,0.0,3530.0,17005.0,83740.0,7250.0,8500.0,181879.0,9250.0,10006,0.0,0.0,15983.0,0.0,5480.0,24107.0,6160.0,10025.0,11335,2579.0,14558.0,0.0,10377,28649.0,0.0,10270.0,12241.0,29612,9592,4624.0,0.0,19316.0,43497,18350.0,15080.0,12600.0,0.0
26413,48501.0,3400,2479,0.0,0.0,3400.0,17037.0,83298.0,7220.0,8553.0,184816.0,9180.0,10016,0.0,0.0,16300.0,0.0,5562.0,24450.0,5825.0,9980.0,11397,2781.0,14470.0,0.0,10350,28547.0,0.0,10250.0,11889.0,29490,10235,4584.0,0.0,19123.0,43700,17835.0,15100.0,12825.0,0.0
28900,47500.0,3400,2492,0.0,0.0,3450.0,18050.0,82095.0,7164.0,8314.0,181280.0,9142.0,9820,0.0,0.0,16005.0,0.0,5350.0,24233.0,6000.0,9728.0,10875,2798.0,15103.0,0.0,10164,27630.0,0.0,10085.0,11950.0,30459,10035,4518.0,0.0,18500.0,42350,17800.0,15132.0,12790.0,0.0
27978,47000.0,3322,2398,0.0,0.0,3500.0,19865.0,83097.0,7000.0,8269.0,181358.0,9082.0,9796,0.0,0.0,15500.0,0.0,5223.0,23506.0,6713.0,9655.0,10895,2511.0,14900.0,0.0,9951,27550.0,0.0,9834.0,11950.0,30600,8909,4430.0,0.0,18370.0,41077,17402.0,15000.0,12905.0,0.0
28230,47293.0,3350,2398,0.0,0.0,3378.0,19687.0,83635.0,7000.0,8400.0,178890.0,9255.0,9934,0.0,0.0,16168.0,0.0,5379.0,23553.0,6686.0,9729.0,10928,2602.0,15717.0,0.0,10101,27890.0,0.0,10020.0,11525.0,30553,9516,4528.0,0.0,18705.0,41600,18341.0,15281.0,12850.0,0.0
28350,47900.0,3100,2424,0.0,0.0,3315.0,19767.0,86781.0,7000.0,8400.0,185877.0,9170.0,10122,0.0,0.0,16500.0,0.0,5297.0,23820.0,6727.0,10164.0,11010,2791.0,15710.0,0.0,10401,28278.0,0.0,10441.0,11900.0,31939,9967,4540.0,0.0,18600.0,43424,18250.0,15205.0,13100.0,0.0
28119,47400.0,3346,2419,0.0,0.0,3355.0,20426.0,86099.0,7220.0,8079.0,188355.0,9250.0,10024,0.0,0.0,16485.0,0.0,5350.0,24109.0,6555.0,10025.0,10919,2920.0,15424.0,0.0,10303,28173.0,0.0,10312.0,11407.0,32739,10396,4433.0,0.0,18215.0,42714,17866.0,15031.0,13380.0,0.0
28809,50000.0,3661,2436,0.0,0.0,3750.0,20150.0,86880.0,7324.0,8150.0,192843.0,9575.0,10288,0.0,0.0,17033.0,0.0,5617.0,24666.0,6605.0,10181.0,11184,2790.0,15990.0,0.0,10710,28507.0,0.0,10680.0,11409.0,33676,10784,4650.0,0.0,18586.0,43520,18571.0,14890.0,13734.0,0.0
29634,51588.0,3825,2432,0.0,0.0,4061.0,19521.0,87029.0,7117.0,8165.0,199768.0,9797.0,9948,0.0,0.0,17285.0,0.0,5590.0,25080.0,6100.0,10189.0,11500,2884.0,16337.0,0.0,10730,28770.0,0.0,10600.0,11188.0,34100,11106,4706.0,0.0,18941.0,45000,18705.0,14615.0,13575.0,0.0
30206,52018.0,4400,2436,0.0,0.0,4415.0,20220.0,87443.0,7304.0,8365.0,198069.0,9800.0,9917,0.0,0.0,17200.0,0.0,5761.0,25500.0,6250.0,10299.0,12224,3200.0,17016.0,0.0,10942,28800.0,0.0,10829.0,11210.0,36500,11923,4800.0,0.0,19295.0,46920,18941.0,14525.0,14163.0,0.0
30700,52590.0,4514,2420,0.0,0.0,4695.0,21875.0,88930.0,7300.0,8495.0,200067.0,9429.0,9517,0.0,0.0,17250.0,0.0,5770.0,25287.0,6740.0,10218.0,12200,3280.0,16403.0,0.0,10903,29478.0,0.0,10774.0,11000.0,38600,12341,4828.0,0.0,19050.0,47831,18435.0,14705.0,14210.0,0.0
31145,53100.0,4964,2462,0.0,0.0,4950.0,21000.0,87456.0,8650.0,8569.0,196270.0,9301.0,9517,0.0,0.0,18100.0,0.0,6115.0,25544.0,6553.0,10200.0,12803,3486.0,16811.0,0.0,11039,29420.0,0.0,10831.0,11450.0,41529,13128,4926.0,0.0,18915.0,48600,19006.0,14650.0,14782.0,0.0
30612,53200.0,4870,2421,0.0,0.0,4807.0,20400.0,86965.0,8100.0,8601.0,196196.0,9287.0,9496,0.0,0.0,18000.0,0.0,6190.0,24842.0,6498.0,10475.0,12914,3255.0,16689.0,0.0,10822,29219.0,0.0,10745.0,11380.0,38515,11969,4560.0,0.0,19050.0,49250,19294.0,14515.0,14800.0,0.0
30391,53615.0,4573,2449,0.0,0.0,4612.0,19860.0,87400.0,7886.0,8638.0,189113.0,9355.0,9719,0.0,0.0,17650.0,0.0,6257.0,24248.0,6015.0,10284.0,12516,3062.0,17017.0,0.0,10701,29127.0,0.0,10650.0,11399.0,37000,11330,4350.0,0.0,18525.0,47720,19306.0,14551.0,14832.0,0.0
30321,53700.0,4710,2479,0.0,0.0,4540.0,21100.0,87700.0,7980.0,8440.0,187693.0,9355.0,9786,0.0,0.0,17458.0,0.0,5932.0,25271.0,6280.0,10429.0,12244,3021.0,16875.0,0.0,10795,29086.0,0.0,10723.0,11216.0,37771,11100,4369.0,0.0,18100.0,46619,18552.0,14788.0,14750.0,0.0
30280,54000.0,4976,2500,0.0,0.0,4545.0,21032.0,88848.0,7999.0,8400.0,193767.0,9151.0,9806,0.0,0.0,16906.0,0.0,5962.0,24740.0,6311.0,10275.0,12200,3037.0,16779.0,0.0,10853,29100.0,0.0,10780.0,11250.0,39146,11177,4376.0,0.0,17401.0,47091,18700.0,14860.0,14503.0,0.0
30870,54418.0,4602,2540,0.0,0.0,4560.0,20439.0,88893.0,7974.0,8360.0,199407.0,9200.0,9944,0.0,0.0,17326.0,0.0,6131.0,24925.0,6080.0,10576.0,12051,3322.0,16658.0,0.0,10991,29722.0,0.0,10955.0,11168.0,37997,12200,4375.0,0.0,17493.0,46300,18750.0,14975.0,14494.0,0.0
30900,54534.0,4208,2515,0.0,0.0,4366.0,20655.0,91148.0,7801.0,8240.0,201166.0,9150.0,9671,0.0,0.0,17100.0,0.0,5967.0,24263.0,6046.0,10555.0,11803,3157.0,16431.0,0.0,11042,30850.0,0.0,11009.0,11100.0,37347,11024,4301.0,0.0,17293.0,46300,18526.0,15055.0,13906.0,0.0
30616,54337.0,4443,2470,0.0,0.0,4368.0,21039.0,91001.0,7864.0,8175.0,204498.0,9036.0,9988,0.0,0.0,16719.0,0.0,6140.0,24262.0,6233.0,10507.0,12011,3303.0,16676.0,0.0,11071,31200.0,0.0,11075.0,11101.0,37640,11222,4343.0,0.0,17400.0,47313,18653.0,15160.0,14255.0,0.0
30968,56779.0,4762,2525,0.0,0.0,4067.0,21479.0,89276.0,7904.0,8430.0,209861.0,9079.0,10152,0.0,0.0,17200.0,0.0,6408.0,25000.0,6505.0,10195.0,12500,3493.0,17255.0,0.0,11175,30829.0,0.0,11111.0,11392.0,39100,11995,4636.0,0.0,18140.0,47157,18700.0,15425.0,14150.0,0.0
31588,57653.0,4720,2550,0.0,0.0,4399.0,20625.0,88301.0,7358.0,8900.0,217256.0,9740.0,10432,0.0,0.0,18358.0,0.0,6664.0,25966.0,5700.0,10251.0,13148,3549.0,17764.0,0.0,11246,29142.0,0.0,11039.0,12066.0,37846,12172,4790.0,0.0,18497.0,47489,19646.0,15640.0,14600.0,0.0
31588,57653.0,4720,2550,0.0,0.0,4399.0,20625.0,88301.0,7358.0,8900.0,217256.0,9740.0,10432,0.0,0.0,18358.0,0.0,6664.0,25966.0,5700.0,10251.0,13148,3549.0,17764.0,0.0,11246,29142.0,0.0,11039.0,12066.0,37846,12172,4790.0,0.0,18497.0,47489,19646.0,15640.0,14600.0,0.0
31855,57833.0,4848,2547,0.0,0.0,4462.0,21180.0,86316.0,7649.0,8884.0,216199.0,9575.0,10419,0.0,0.0,18000.0,0.0,6699.0,25260.0,5830.0,9791.0,13312,3460.0,17694.0,0.0,11177,29000.0,0.0,11001.0,12005.0,38975,11968,4795.0,0.0,19004.0,47726,19034.0,15658.0,14700.0,0.0
