ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
31526,57000.0,4297,2550,0.0,0.0,4237.0,20136.0,86799.0,7406.0,8758.0,213530.0,9600.0,10357,0.0,0.0,17700.0,0.0,6528.0,25153.0,5610.0,9819.0,12953,3296.0,17621.0,0.0,11035,28842.0,0.0,10889.0,12060.0,35950,11171,4598.0,0.0,18750.0,45468,19029.0,15630.0,14195.0,0.0
31535,56811.0,4550,2444,0.0,0.0,4349.0,20198.0,87986.0,7296.0,8661.0,212578.0,9553.0,10435,0.0,0.0,17450.0,0.0,6442.0,24919.0,5600.0,9826.0,12540,3276.0,17678.0,0.0,10962,29124.0,0.0,10889.0,12048.0,36596,11022,4495.0,0.0,18959.0,45400,19073.0,15501.0,12750.0,0.0
31535,56811.0,4550,2444,0.0,0.0,4349.0,20198.0,87986.0,7296.0,8661.0,212578.0,9553.0,10435,0.0,0.0,17450.0,0.0,6442.0,24919.0,5600.0,9826.0,12540,3276.0,17678.0,0.0,10962,29124.0,0.0,10889.0,12048.0,36596,11022,4495.0,0.0,18959.0,45400,19073.0,15501.0,12750.0,0.0
31535,56811.0,4550,2444,0.0,0.0,4349.0,20198.0,87986.0,7296.0,8661.0,212578.0,9553.0,10435,0.0,0.0,17450.0,0.0,6442.0,24919.0,5600.0,9826.0,12540,3276.0,17678.0,0.0,10962,29124.0,0.0,10889.0,12048.0,36596,11022,4495.0,0.0,18959.0,45400,19073.0,15501.0,12750.0,0.0
31300,56224.0,4280,2455,0.0,0.0,4285.0,20353.0,87252.0,7120.0,8668.0,205564.0,9683.0,10137,0.0,0.0,17076.0,0.0,6353.0,24276.0,5570.0,9762.0,12677,3132.0,17801.0,0.0,10830,29043.0,0.0,10689.0,12270.0,35200,10587,4448.0,0.0,18466.0,44456,19212.0,15662.0,12864.0,0.0
31971,56929.0,4527,2460,0.0,0.0,4266.0,20848.0,86900.0,7226.0,9004.0,206863.0,9700.0,10505,0.0,0.0,17700.0,0.0,6627.0,25018.0,5831.0,9935.0,13281,3250.0,17600.0,0.0,11057,29043.0,0.0,10899.0,12298.0,36912,11490,4740.0,0.0,19250.0,44948,19500.0,15978.0,13202.0,0.0
32018,57303.0,4700,2457,0.0,0.0,4207.0,20450.0,86058.0,7200.0,8967.0,205963.0,9718.0,10465,0.0,0.0,17743.0,0.0,6849.0,25018.0,5845.0,9749.0,13248,3304.0,17362.0,0.0,10991,28279.0,0.0,10880.0,12150.0,36188,11552,4837.0,0.0,19425.0,44154,19900.0,16053.0,13520.0,0.0
31410,57308.0,4549,2455,0.0,0.0,4266.0,19950.0,85593.0,7273.0,8991.0,203765.0,9856.0,10325,0.0,0.0,17769.0,0.0,6657.0,25094.0,5701.0,9600.0,12900,3125.0,17415.0,0.0,10860,28320.0,0.0,10700.0,11924.0,35726,11125,4707.0,0.0,18910.0,43511,20080.0,15932.0,13060.0,0.0
32235,59320.0,4402,2460,0.0,0.0,4201.0,20014.0,86428.0,7114.0,9114.0,205863.0,10080.0,10268,0.0,0.0,18027.0,0.0,6568.0,25408.0,5597.0,9499.0,12900,3142.0,17700.0,0.0,11020,27693.0,0.0,10869.0,12194.0,35894,11588,4702.0,0.0,19100.0,43415,20551.0,16090.0,13254.0,0.0
31150,58788.0,4290,2453,0.0,0.0,4200.0,20310.0,87105.0,6890.0,8831.0,205364.0,10015.0,10072,0.0,0.0,17800.0,0.0,6294.0,24954.0,5742.0,9580.0,12544,2990.0,17300.0,0.0,10870,27249.0,0.0,10736.0,11834.0,35415,11000,4575.0,0.0,18561.0,40818,20541.0,15966.0,12777.0,0.0
30917,59000.0,4430,2379,0.0,0.0,4215.0,21200.0,87927.0,6940.0,8760.0,207362.0,10157.0,9876,0.0,0.0,16900.0,0.0,6350.0,24604.0,5831.0,9640.0,12154,2939.0,16812.0,0.0,10627,27400.0,0.0,10549.0,11850.0,36495,10884,4490.0,0.0,18000.0,41100,20600.0,15853.0,12426.0,0.0
31185,58647.0,4450,2421,0.0,0.0,4225.0,22000.0,88633.0,6606.0,8590.0,208757.0,10202.0,10008,0.0,0.0,16705.0,0.0,6150.0,24415.0,5994.0,9383.0,11899,2861.0,16740.0,0.0,10356,27300.0,0.0,10368.0,11725.0,35950,10994,4395.0,0.0,17635.0,41996,21298.0,15826.0,12624.0,0.0
32099,59281.0,4450,2410,0.0,0.0,4345.0,21427.0,88187.0,7025.0,8580.0,209946.0,10300.0,10142,0.0,0.0,17122.0,0.0,6353.0,24869.0,6067.0,9391.0,12282,2872.0,16775.0,0.0,10600,27321.0,0.0,10499.0,11844.0,36400,11432,4524.0,0.0,18000.0,41935,21070.0,15968.0,12958.0,0.0
31899,59371.0,4801,2410,0.0,0.0,4250.0,22690.0,87800.0,7644.0,8469.0,206679.0,10150.0,9965,0.0,0.0,17233.0,0.0,6510.0,24520.0,6250.0,9270.0,12255,2950.0,16883.0,0.0,10503,27395.0,0.0,10400.0,11854.0,39500,12096,4558.0,0.0,17595.0,41850,20949.0,16048.0,12877.0,0.0
32480,59400.0,4825,2450,0.0,0.0,4444.0,23080.0,87140.0,7800.0,8542.0,207746.0,10400.0,10181,0.0,0.0,17894.0,0.0,6546.0,25226.0,6141.0,9300.0,12600,3091.0,17052.0,0.0,10512,27200.0,0.0,10400.0,12113.0,39950,13162,4689.0,0.0,18025.0,44085,21240.0,16400.0,12946.0,0.0
33350,61011.0,4756,2452,0.0,0.0,4187.0,22653.0,86571.0,7985.0,8905.0,211360.0,10440.0,10011,0.0,0.0,18900.0,0.0,6726.0,25420.0,6171.0,9761.0,13013,3245.0,16890.0,0.0,10816,27945.0,0.0,10680.0,12300.0,39900,14375,4743.0,0.0,18306.0,45879,21195.0,16556.0,13450.0,0.0
33399,61000.0,4676,2463,0.0,0.0,4300.0,22044.0,86252.0,7800.0,8875.0,212259.0,10488.0,10240,0.0,0.0,18729.0,0.0,6700.0,25794.0,5911.0,9666.0,12899,3260.0,17208.0,0.0,10876,28006.0,0.0,10762.0,12592.0,40422,14111,4657.0,0.0,18267.0,45751,21200.0,16528.0,13630.0,0.0
33124,60009.0,4630,2451,0.0,0.0,4285.0,21850.0,87750.0,7674.0,8850.0,213858.0,10537.0,10147,0.0,0.0,18752.0,0.0,6747.0,26060.0,5862.0,9703.0,12848,3200.0,16918.0,0.0,10874,27563.0,0.0,10753.0,12635.0,39825,13902,4664.0,0.0,18136.0,44848,21129.0,16562.0,14259.0,0.0
33013,60900.0,4657,2469,0.0,0.0,4361.0,21858.0,88257.0,7739.0,8785.0,212659.0,10500.0,10374,0.0,0.0,18750.0,0.0,6775.0,26189.0,5904.0,9748.0,12756,3228.0,16870.0,0.0,10900,27300.0,0.0,10884.0,12677.0,39700,14225,4728.0,0.0,18200.0,44796,21000.0,16740.0,14075.0,0.0
33000,62163.0,4840,2499,0.0,0.0,4420.0,21525.0,88199.0,7700.0,8933.0,208685.0,10690.0,10451,0.0,0.0,19455.0,0.0,6800.0,26239.0,5956.0,9722.0,12909,3466.0,16920.0,0.0,10846,27329.0,0.0,10846.0,12849.0,39719,15112,4734.0,0.0,18396.0,44775,21195.0,16600.0,14400.0,0.0
32857,61500.0,5647,2500,0.0,0.0,4590.0,22270.0,87340.0,7940.0,9218.0,202154.0,10743.0,10441,0.0,0.0,19735.0,0.0,7021.0,26561.0,6250.0,9827.0,13078,3489.0,16950.0,0.0,11093,27172.0,0.0,11009.0,13063.0,41704,16350,4818.0,0.0,18826.0,45816,21286.0,16799.0,14800.0,0.0
33100,61153.0,5400,2503,0.0,0.0,4646.0,21801.0,85175.0,8680.0,9125.0,201866.0,10411.0,10239,0.0,0.0,18700.0,0.0,7045.0,26227.0,6001.0,9618.0,13188,3417.0,17050.0,0.0,11063,26998.0,0.0,11000.0,12865.0,41527,15241,4830.0,0.0,18765.0,45664,21321.0,16633.0,14941.0,0.0
32000,59600.0,5670,2494,0.0,0.0,4769.0,21872.0,85668.0,9008.0,8761.0,198676.0,10340.0,10086,0.0,0.0,18016.0,0.0,6969.0,26018.0,6051.0,9432.0,12922,3342.0,16876.0,0.0,11126,26600.0,0.0,11087.0,12776.0,39462,15061,4741.0,0.0,18332.0,46222,20900.0,16638.0,14738.0,0.0
32147,59100.0,5585,2489,0.0,0.0,4722.0,21580.0,87802.0,8890.0,8990.0,201036.0,10443.0,10133,0.0,0.0,18255.0,0.0,7027.0,26101.0,5986.0,9551.0,12934,3259.0,16861.0,0.0,11097,27201.0,0.0,11063.0,12865.0,38547,14326,4729.0,0.0,18500.0,45510,21113.0,16643.0,14359.0,0.0
32700,60774.0,5459,2507,0.0,0.0,4656.0,20735.0,86865.0,8561.0,9071.0,202865.0,10739.0,10067,0.0,0.0,18269.0,0.0,7050.0,26150.0,5770.0,9595.0,12941,3191.0,16899.0,0.0,11211,27155.0,0.0,11250.0,12864.0,38910,14034,4770.0,0.0,18550.0,45958,21145.0,16835.0,14403.0,0.0
32700,60774.0,5459,2507,0.0,0.0,4656.0,20735.0,86865.0,8561.0,9071.0,202865.0,10739.0,10067,0.0,0.0,18269.0,0.0,7050.0,26150.0,5770.0,9595.0,12941,3191.0,16899.0,0.0,11211,27155.0,0.0,11250.0,12864.0,38910,14034,4770.0,0.0,18550.0,45958,21145.0,16835.0,14403.0,0.0
33075,60882.0,5700,2506,0.0,0.0,4855.0,22010.0,86409.0,9000.0,9042.0,200067.0,10400.0,10030,0.0,0.0,17687.0,0.0,6930.0,25944.0,6063.0,9560.0,13038,3185.0,17085.0,0.0,11123,27527.0,0.0,11100.0,12900.0,38962,15299,4728.0,0.0,18500.0,47135,21150.0,16824.0,14964.0,0.0
33548,59106.0,5900,2515,0.0,0.0,4851.0,22600.0,87157.0,8975.0,9161.0,195193.0,10397.0,10136,0.0,0.0,18083.0,0.0,6900.0,25560.0,6468.0,9464.0,12772,3410.0,17123.0,0.0,10979,27327.0,0.0,10914.0,12722.0,41118,15850,4575.0,0.0,18210.0,46440,21275.0,16550.0,14906.0,0.0
33548,59106.0,5900,2515,0.0,0.0,4851.0,22600.0,87157.0,8975.0,9161.0,195193.0,10397.0,10136,0.0,0.0,18083.0,0.0,6900.0,25560.0,6468.0,9464.0,12772,3410.0,17123.0,0.0,10979,27327.0,0.0,10914.0,12722.0,41118,15850,4575.0,0.0,18210.0,46440,21275.0,16550.0,14906.0,0.0
31750,57957.0,5539,2431,0.0,0.0,4890.0,22796.0,88439.0,8390.0,8807.0,189274.0,10260.0,9932,0.0,0.0,17400.0,0.0,6640.0,24950.0,6301.0,9556.0,12353,3168.0,16711.0,0.0,10526,27420.0,0.0,10550.0,12321.0,40000,14100,4395.0,0.0,17802.0,43805,21120.0,16392.0,14600.0,0.0
32430,55700.0,5304,2416,0.0,0.0,4694.0,22726.0,89100.0,8229.0,8782.0,193809.0,10181.0,10184,0.0,0.0,17592.0,0.0,6617.0,24869.0,6390.0,9663.0,12056,3100.0,16829.0,0.0,10493,27540.0,0.0,10552.0,12251.0,39430,13900,4342.0,0.0,17548.0,43969,21300.0,16485.0,13915.0,0.0
32590,55271.0,5360,2388,0.0,0.0,4752.0,22766.0,90655.0,8070.0,8872.0,193252.0,10440.0,10226,0.0,0.0,17425.0,0.0,6485.0,24557.0,6290.0,9610.0,11801,3153.0,16700.0,0.0,10279,28016.0,0.0,10369.0,12086.0,39700,14223,4269.0,0.0,16969.0,45982,20933.0,16408.0,13237.0,0.0
32400,55011.0,5340,2357,0.0,0.0,4824.0,24401.0,89864.0,7691.0,8744.0,190099.0,10131.0,10142,0.0,0.0,17405.0,0.0,6435.0,24233.0,6838.0,9377.0,11650,3068.0,16445.0,0.0,10239,27773.0,0.0,10300.0,11878.0,40110,13759,4217.0,0.0,16750.0,44294,20835.0,16380.0,13150.0,0.0
31402,55000.0,4730,2399,0.0,0.0,4525.0,21879.0,91745.0,7063.0,8726.0,192841.0,10300.0,9990,0.0,0.0,17499.0,0.0,6405.0,24536.0,6555.0,9613.0,11775,2884.0,16450.0,0.0,10285,28242.0,0.0,10384.0,11817.0,36925,12300,4227.0,0.0,16974.0,43625,21000.0,16700.0,13100.0,0.0
31830,55278.0,4700,2355,0.0,0.0,4560.0,21350.0,92667.0,7050.0,8745.0,200025.0,10193.0,10025,0.0,0.0,17519.0,0.0,6464.0,24554.0,6121.0,9731.0,11759,2916.0,16600.0,0.0,10390,28464.0,0.0,10487.0,11730.0,36193,12841,4261.0,0.0,17120.0,44591,21069.0,16660.0,13387.0,0.0
31738,55401.0,5052,2378,0.0,0.0,4582.0,22770.0,92191.0,7150.0,9055.0,197869.0,10503.0,10067,0.0,0.0,17910.0,0.0,6514.0,24606.0,6461.0,9610.0,11799,2964.0,16900.0,0.0,10319,29231.0,0.0,10405.0,11830.0,38550,13500,4287.0,0.0,17366.0,45129,21391.0,16746.0,13216.0,0.0
31843,55665.0,5050,2384,0.0,0.0,4623.0,23150.0,91697.0,6900.0,8901.0,193367.0,10280.0,9969,0.0,0.0,17500.0,0.0,6409.0,24366.0,6392.0,9434.0,11650,2854.0,16800.0,0.0,10210,29464.0,0.0,10282.0,11527.0,38300,12583,4206.0,0.0,17000.0,44503,21870.0,16692.0,12805.0,0.0
31306,55794.0,5001,2333,0.0,0.0,4500.0,23898.0,91946.0,6577.0,8839.0,200161.0,10188.0,9848,0.0,0.0,17400.0,0.0,6200.0,24036.0,6454.0,9525.0,11636,2842.0,16670.0,0.0,10319,29276.0,0.0,10477.0,11598.0,38500,12574,4198.0,0.0,16950.0,44083,21400.0,16400.0,12668.0,0.0
30925,55114.0,5213,2294,0.0,0.0,4640.0,23711.0,95200.0,6795.0,8612.0,208059.0,10294.0,9848,0.0,0.0,16822.0,0.0,6220.0,23580.0,6694.0,9628.0,11647,3005.0,16800.0,0.0,10573,30310.0,0.0,10723.0,11600.0,40245,13715,4156.0,0.0,16881.0,45395,21300.0,16000.0,12620.0,0.0
30863,55248.0,5340,2325,0.0,0.0,4624.0,23910.0,94002.0,6800.0,8705.0,207734.0,10290.0,9608,0.0,0.0,16716.0,0.0,6138.0,23544.0,6698.0,9700.0,11445,3091.0,16621.0,0.0,10526,30170.0,0.0,10629.0,11875.0,39860,14365,4139.0,0.0,16665.0,45847,21125.0,16391.0,12706.0,0.0
30921,55547.0,5424,2345,0.0,0.0,4716.0,23500.0,95470.0,6808.0,8516.0,203866.0,10150.0,9846,0.0,0.0,16908.0,0.0,6266.0,23965.0,6699.0,9835.0,11675,3031.0,16559.0,0.0,10725,30134.0,0.0,10835.0,11845.0,40020,13908,4157.0,0.0,16919.0,46340,20886.0,16380.0,12743.0,0.0
30199,55203.0,4952,2341,0.0,0.0,4553.0,22329.0,94781.0,6600.0,8520.0,205643.0,10312.0,9848,0.0,0.0,17000.0,0.0,6190.0,24015.0,6293.0,9807.0,11533,2930.0,16594.0,0.0,10705,30003.0,0.0,10816.0,11771.0,38037,13213,4125.0,0.0,16850.0,45700,20953.0,16371.0,12500.0,0.0
31039,56617.0,5000,2363,0.0,0.0,4550.0,22398.0,94350.0,6667.0,8605.0,211051.0,10404.0,9690,0.0,0.0,17200.0,0.0,6181.0,24015.0,6164.0,9288.0,11844,2928.0,16407.0,0.0,10925,30744.0,0.0,10970.0,11710.0,37525,13734,4200.0,0.0,17510.0,45824,20572.0,16502.0,12839.0,0.0
31200,57296.0,4990,2386,0.0,0.0,4671.0,22675.0,93749.0,6718.0,8650.0,212255.0,10439.0,9707,0.0,0.0,18382.0,0.0,6176.0,24371.0,6172.0,9064.0,11957,2912.0,16551.0,0.0,10805,30266.0,0.0,10920.0,11898.0,38174,13620,4210.0,0.0,17565.0,45800,20500.0,16567.0,12747.0,0.0
31231,58348.0,4692,2357,0.0,0.0,4514.0,22104.0,95150.0,6582.0,8569.0,218287.0,10461.0,9539,0.0,0.0,18218.0,0.0,6226.0,24287.0,5950.0,9019.0,12141,2965.0,16238.0,0.0,10879,30647.0,0.0,11028.0,12003.0,37281,13899,4227.0,0.0,17695.0,46200,20578.0,16391.0,12810.0,0.0
31542,57635.0,4760,2408,0.0,0.0,4460.0,21087.0,96281.0,6733.0,8675.0,220354.0,10400.0,9735,0.0,0.0,18300.0,0.0,6355.0,24850.0,5501.0,9149.0,12295,3071.0,16237.0,0.0,11189,30912.0,0.0,11345.0,12246.0,37300,14187,4372.0,0.0,18015.0,47800,20100.0,16334.0,12950.0,0.0
31872,60120.0,4951,2389,0.0,0.0,4550.0,21562.0,95261.0,6761.0,8865.0,219854.0,10710.0,9988,0.0,0.0,18492.0,0.0,6350.0,24951.0,5609.0,9377.0,12552,3107.0,16571.0,0.0,11051,30787.0,0.0,11149.0,12200.0,39550,14390,4420.0,0.0,18392.0,48070,20795.0,16519.0,12621.0,0.0
32499,59000.0,4775,2397,0.0,0.0,4330.0,21550.0,96056.0,6625.0,8800.0,226850.0,10619.0,10390,0.0,0.0,18404.0,0.0,6489.0,25117.0,5600.0,9279.0,12496,3061.0,16752.0,0.0,10993,30978.0,0.0,11080.0,12273.0,37100,14069,4390.0,0.0,18200.0,47949,20545.0,16589.0,12584.0,0.0
32105,59177.0,4720,2383,0.0,0.0,4200.0,21365.0,96310.0,6625.0,8760.0,226816.0,10700.0,11855,0.0,0.0,18300.0,0.0,6455.0,24976.0,5500.0,9432.0,12515,3080.0,16833.0,0.0,10836,31105.0,30400.0,10938.0,12425.0,36800,14436,4324.0,0.0,17900.0,48700,20558.0,16564.0,12600.0,0.0
32200,59499.0,4500,2350,0.0,0.0,4110.0,21010.0,96990.0,6256.0,8320.0,231004.0,10770.0,12539,0.0,0.0,18450.0,0.0,6223.0,24310.0,5462.0,9291.0,12401,3018.0,16491.0,0.0,10611,30798.0,30260.0,10785.0,12021.0,35134,13969,4250.0,0.0,17700.0,47700,20233.0,16440.0,12250.0,0.0
31550,58847.0,4510,2415,0.0,0.0,4221.0,21442.0,94096.0,6126.0,8375.0,227849.0,11136.0,12920,0.0,0.0,19910.0,0.0,6358.0,24889.0,5644.0,9191.0,12573,2871.0,16601.0,0.0,10530,29904.0,29500.0,10617.0,12220.0,36300,13199,4348.0,0.0,18070.0,47391,20301.0,16795.0,12440.0,0.0
31147,59200.0,4500,2443,0.0,0.0,4200.0,21909.0,93601.0,6187.0,8503.0,227878.0,11100.0,13100,0.0,0.0,20010.0,0.0,6452.0,24792.0,5669.0,9231.0,12720,2885.0,16800.0,0.0,10333,29862.0,29350.0,10381.0,12253.0,36000,13304,4461.0,0.0,18350.0,46909,20454.0,16860.0,12524.0,0.0
32000,59600.0,4750,2500,0.0,0.0,4421.0,23614.0,93792.0,6320.0,8675.0,229448.0,11400.0,13450,0.0,0.0,20900.0,0.0,6447.0,25465.0,6180.0,9307.0,13010,2954.0,17600.0,0.0,10210,29567.0,28500.0,10195.0,12427.0,38559,13659,4560.0,0.0,18790.0,48500,21200.0,16788.0,12700.0,0.0
32070,60000.0,4662,2535,0.0,0.0,4276.0,23518.0,92851.0,6720.0,8478.0,229348.0,11300.0,13254,0.0,0.0,20385.0,0.0,6480.0,25765.0,6083.0,9224.0,12955,3105.0,17589.0,0.0,10224,29200.0,27125.0,10239.0,12530.0,39130,14795,4613.0,0.0,18732.0,43252,20674.0,16950.0,12795.0,0.0
32300,59201.0,4671,2521,0.0,0.0,4425.0,24097.0,92820.0,6633.0,8450.0,230647.0,11562.0,13490,0.0,0.0,21200.0,0.0,6710.0,25706.0,6251.0,9341.0,13033,3048.0,17599.0,0.0,10376,29407.0,27200.0,10393.0,12298.0,38887,14506,4640.0,0.0,18791.0,43200,21311.0,17050.0,12870.0,0.0
32094,57900.0,4940,2497,0.0,0.0,4424.0,24826.0,91471.0,6900.0,8380.0,228348.0,11707.0,13376,0.0,0.0,20874.0,0.0,6370.0,24750.0,6398.0,9484.0,12610,3125.0,17209.0,0.0,10251,29150.0,26190.0,10288.0,12345.0,40000,15043,4508.0,0.0,18490.0,44324,20500.0,17110.0,12899.0,0.0
35050,58577.0,4700,2499,0.0,0.0,4325.0,24911.0,91989.0,6865.0,8152.0,224852.0,11551.0,13400,0.0,0.0,20500.0,0.0,6300.0,24620.0,6426.0,9378.0,12360,2964.0,17004.0,0.0,10097,28980.0,25400.0,10122.0,12289.0,38781,14332,4490.0,0.0,18192.0,43260,20170.0,16870.0,12370.0,0.0
35250,58000.0,4564,2511,0.0,0.0,4280.0,25852.0,91300.0,6601.0,8121.0,225155.0,11529.0,13400,0.0,0.0,20530.0,0.0,6238.0,24595.0,6756.0,9180.0,12264,2904.0,16500.0,0.0,9971,28391.0,25684.0,9949.0,11973.0,37758,13979,4510.0,0.0,17968.0,42063,20070.0,16670.0,14000.0,0.0
35900,57500.0,4574,2468,0.0,0.0,4247.0,24859.0,89769.0,6590.0,8120.0,220364.0,11338.0,13277,0.0,0.0,19983.0,0.0,6191.0,24380.0,6441.0,9025.0,12055,2885.0,16250.0,0.0,9725,28050.0,25400.0,9750.0,11854.0,37386,13776,4460.0,0.0,17897.0,41713,19770.0,16630.0,14445.0,0.0
35157,55800.0,4526,2415,0.0,0.0,4074.0,24738.0,88276.0,6602.0,7932.0,213955.0,11335.0,13105,0.0,0.0,19400.0,0.0,5939.0,23794.0,6382.0,8929.0,11717,2798.0,15900.0,0.0,9584,27709.0,25000.0,9546.0,11696.0,35552,13121,4315.0,0.0,17524.0,40617,19210.0,16265.0,13692.0,0.0
35748,56995.0,4580,2455,0.0,0.0,4050.0,24371.0,89119.0,6842.0,7960.0,218391.0,11350.0,12810,0.0,0.0,19740.0,0.0,6096.0,24093.0,6220.0,9021.0,11873,2955.0,15800.0,0.0,9713,27999.0,26800.0,9733.0,11795.0,36900,13710,4340.0,0.0,17561.0,40994,19490.0,16391.0,13766.0,0.0
35748,56995.0,4580,2455,0.0,0.0,4050.0,24371.0,89119.0,6842.0,7960.0,218391.0,11350.0,12810,0.0,0.0,19740.0,0.0,6096.0,24093.0,6220.0,9021.0,11873,2955.0,15800.0,0.0,9713,27999.0,26800.0,9733.0,11795.0,36900,13710,4340.0,0.0,17561.0,40994,19490.0,16391.0,13766.0,0.0
35900,57000.0,4700,2463,0.0,0.0,4150.0,24240.0,89553.0,6701.0,7928.0,214952.0,11582.0,13250,0.0,0.0,19912.0,0.0,6155.0,24264.0,6312.0,9058.0,12145,3057.0,16200.0,0.0,9763,28021.0,26449.0,9864.0,11729.0,37407,13916,4425.0,0.0,17856.0,39682,19554.0,16330.0,14462.0,0.0
36053,58379.0,4591,2430,0.0,0.0,4088.0,23380.0,91975.0,6600.0,8200.0,220853.0,11908.0,13520,0.0,0.0,20098.0,0.0,6189.0,24900.0,6111.0,9210.0,12350,3178.0,16400.0,0.0,10019,28790.0,26510.0,10126.0,12194.0,37900,14451,4474.0,0.0,18367.0,40949,19759.0,16264.0,14426.0,0.0
36400,59044.0,4487,2464,0.0,0.0,4170.0,23200.0,92009.0,6652.0,8199.0,218256.0,11890.0,13460,0.0,0.0,20144.0,0.0,6234.0,25100.0,6035.0,9076.0,12536,3161.0,16594.0,0.0,10196,28791.0,26910.0,10200.0,12295.0,36000,14170,4477.0,0.0,18444.0,40900,19999.0,16275.0,14788.0,0.0
36125,59560.0,4500,2495,0.0,0.0,4010.0,22898.0,92119.0,6677.0,8170.0,223047.0,11827.0,13599,0.0,0.0,21022.0,0.0,6342.0,25694.0,5986.0,9123.0,12848,3229.0,16603.0,0.0,10375,28988.0,28205.0,10349.0,12425.0,35317,14501,4620.0,0.0,19000.0,40717,20475.0,16442.0,14803.0,0.0
36015,59900.0,4613,2472,0.0,0.0,4090.0,23243.0,91278.0,6900.0,8520.0,222852.0,12000.0,13912,0.0,0.0,21050.0,0.0,6271.0,25759.0,6069.0,9035.0,12997,3262.0,17032.0,0.0,10310,28970.0,28200.0,10349.0,12523.0,35745,14753,4620.0,0.0,19264.0,40651,20519.0,16642.0,14799.0,0.0
35600,58000.0,4455,2452,0.0,0.0,4014.0,25549.0,90297.0,6450.0,8364.0,216357.0,11767.0,13850,0.0,0.0,20230.0,0.0,6056.0,25150.0,6834.0,8733.0,12605,2893.0,16587.0,0.0,9360,27425.0,26250.0,9350.0,11938.0,35300,13572,4434.0,0.0,18600.0,39647,20190.0,16433.0,13920.0,0.0
34500,55560.0,4450,2399,0.0,0.0,4064.0,26966.0,91224.0,6160.0,8025.0,209961.0,11557.0,13101,0.0,0.0,19201.0,0.0,5720.0,24289.0,6958.0,8421.0,12050,2766.0,16176.0,0.0,8456,26000.0,24050.0,8548.0,11375.0,34664,12786,4255.0,0.0,17789.0,39010,19365.0,16210.0,13250.0,0.0
