ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
35300,57129.0,4420,2480,0.0,0.0,4140.0,26207.0,92350.0,6457.0,8242.0,212459.0,11600.0,13391,0.0,0.0,19923.0,0.0,5875.0,24952.0,6840.0,8672.0,12409,2828.0,16420.0,0.0,9033,26342.0,25600.0,8981.0,11721.0,34800,13044,4367.0,0.0,18387.0,39298,20155.0,16240.0,13900.0,0.0
36000,58000.0,4664,2547,0.0,0.0,4099.0,26863.0,93303.0,6369.0,8300.0,218955.0,11850.0,13400,0.0,0.0,20393.0,0.0,5929.0,25226.0,7136.0,8526.0,12650,2922.0,16588.0,0.0,9004,26882.0,26800.0,8969.0,12057.0,35967,13855,4427.0,0.0,18649.0,39470,20370.0,16524.0,14409.0,0.0
36228,59500.0,4720,2568,0.0,0.0,4300.0,26759.0,93424.0,6746.0,8402.0,223851.0,12270.0,13869,0.0,0.0,20625.0,0.0,6036.0,25466.0,7127.0,8473.0,12780,2969.0,16632.0,0.0,9015,26798.0,27600.0,8999.0,12250.0,36727,14100,4484.0,0.0,18640.0,39717,20200.0,16790.0,14292.0,0.0
37326,58902.0,5159,2538,0.0,0.0,4693.0,27462.0,93933.0,7044.0,8180.0,221953.0,12230.0,13710,0.0,0.0,21271.0,0.0,6067.0,25072.0,7470.0,8563.0,12800,3020.0,16673.0,0.0,8908,27470.0,28599.0,8990.0,12344.0,39000,14546,4426.0,0.0,18610.0,40244,20126.0,16634.0,14224.0,0.0
37800,58200.0,5279,2557,0.0,0.0,4699.0,28581.0,95103.0,7200.0,8037.0,221701.0,12294.0,13800,0.0,0.0,20828.0,0.0,6010.0,25009.0,7852.0,8490.0,12627,3162.0,16707.0,0.0,8776,27042.0,28465.0,8798.0,12100.0,39700,14891,4368.0,0.0,18704.0,40071,20002.0,16757.0,14442.0,0.0
37231,57050.0,5241,2549,0.0,0.0,4676.0,28373.0,96411.0,6899.0,7955.0,216357.0,12000.0,13500,0.0,0.0,20200.0,0.0,5896.0,24500.0,7730.0,8459.0,12377,3050.0,16520.0,0.0,8500,26475.0,27640.0,8484.0,11920.0,39700,14256,4323.0,0.0,18379.0,39020,19798.0,16741.0,14315.0,0.0
36850,56270.0,5215,2526,0.0,0.0,4600.0,30307.0,93700.0,6658.0,7751.0,211160.0,12079.0,13204,0.0,0.0,20559.0,0.0,5674.0,23750.0,8126.0,8269.0,12002,3033.0,16174.0,0.0,8247,26010.0,26250.0,8198.0,11734.0,39963,13850,4223.0,0.0,17954.0,38636,19300.0,16700.0,13924.0,0.0
38062,56630.0,5155,2523,0.0,0.0,4669.0,29386.0,93675.0,7012.0,7811.0,210271.0,12420.0,13485,0.0,0.0,21010.0,0.0,5760.0,24250.0,7851.0,8375.0,12177,3177.0,16304.0,0.0,8425,25971.0,25800.0,8371.0,11638.0,39065,14474,4365.0,0.0,18032.0,38502,19529.0,16995.0,13905.0,0.0
37695,57600.0,5090,2560,0.0,0.0,4467.0,29847.0,92595.0,7134.0,8002.0,214358.0,12500.0,13447,0.0,0.0,21000.0,0.0,5860.0,24771.0,8100.0,8242.0,12410,3130.0,16365.0,0.0,8440,26009.0,25109.0,8401.0,11897.0,38920,14010,4417.0,0.0,18379.0,38463,19501.0,17010.0,14072.0,0.0
38500,58301.0,5152,2640,0.0,0.0,4613.0,30923.0,92199.0,7496.0,8200.0,218363.0,12650.0,13740,0.0,0.0,20900.0,0.0,6024.0,24706.0,8388.0,8315.0,12899,3317.0,16584.0,0.0,8620,26453.0,25000.0,8523.0,12050.0,39697,15094,4525.0,0.0,19000.0,39871,20204.0,16995.0,13968.0,0.0
38500,59255.0,5080,2679,0.0,0.0,4536.0,30341.0,91151.0,7985.0,8250.0,221353.0,12500.0,13900,0.0,0.0,21040.0,0.0,6225.0,24975.0,8250.0,8409.0,12917,3517.0,16964.0,0.0,8723,26500.0,25098.0,8641.0,12200.0,38352,15699,4651.0,0.0,19249.0,39898,20153.0,16890.0,13950.0,0.0
38050,58783.0,5236,2630,0.0,0.0,4674.0,29900.0,92239.0,8239.0,8290.0,222290.0,12335.0,14152,0.0,0.0,20900.0,0.0,6188.0,24990.0,8400.0,8538.0,12918,3580.0,17100.0,0.0,8848,26862.0,25851.0,8785.0,12014.0,38600,15534,4641.0,0.0,19000.0,39650,20261.0,16902.0,14044.0,0.0
37499,60000.0,5230,2660,0.0,0.0,4694.0,29904.0,90498.0,8420.0,8232.0,221852.0,12495.0,14372,0.0,0.0,21341.0,0.0,6140.0,25162.0,8412.0,8669.0,12978,3550.0,17045.0,0.0,8732,26831.0,26000.0,8727.0,11930.0,39930,16011,4650.0,0.0,19110.0,39638,19851.0,16981.0,14097.0,0.0
37852,61079.0,5436,2625,0.0,0.0,4631.0,30408.0,91237.0,8300.0,8450.0,224251.0,12663.0,14790,0.0,0.0,21679.0,0.0,6250.0,25521.0,8490.0,8420.0,13258,3524.0,17515.0,0.0,8650,27000.0,25892.0,8542.0,12145.0,40000,15846,4676.0,0.0,19350.0,39756,20323.0,16965.0,14371.0,0.0
37490,62900.0,5387,2640,0.0,0.0,4571.0,29906.0,90968.0,8105.0,8440.0,225138.0,12250.0,14776,0.0,0.0,21744.0,0.0,6286.0,25549.0,8462.0,8447.0,13281,3534.0,17676.0,0.0,8729,27135.0,26425.0,8649.0,12300.0,39710,15737,4702.0,0.0,19244.0,39930,20258.0,17051.0,14168.0,0.0
37446,62070.0,5400,2635,0.0,0.0,4715.0,30500.0,90548.0,8250.0,8437.0,225351.0,12410.0,14720,0.0,0.0,21662.0,0.0,6321.0,25496.0,8670.0,8264.0,13458,3399.0,17511.0,0.0,8636,27201.0,25700.0,8577.0,12100.0,39990,15399,4774.0,0.0,19548.0,40088,20234.0,17089.0,14200.0,0.0
38056,61755.0,5000,2635,0.0,0.0,4611.0,29302.0,90548.0,8107.0,8579.0,226669.0,12725.0,14693,0.0,0.0,21998.0,0.0,6406.0,26050.0,8349.0,8298.0,13675,3319.0,19498.0,0.0,8764,27185.0,26000.0,8660.0,12400.0,36700,14384,4822.0,0.0,19640.0,39997,20971.0,17000.0,14092.0,0.0
37654,61755.0,5230,2650,0.0,0.0,4750.0,29507.0,89877.0,8539.0,8650.0,222552.0,12490.0,15050,0.0,0.0,22000.0,0.0,6447.0,25901.0,8361.0,8299.0,13739,3452.0,19258.0,0.0,8664,27299.0,26374.0,8640.0,12593.0,39011,14929,4824.0,0.0,19900.0,40095,20700.0,16620.0,14488.0,0.0
37702,61443.0,5175,2644,0.0,0.0,4711.0,30394.0,90353.0,8645.0,8627.0,223505.0,12400.0,15493,0.0,0.0,21934.0,0.0,6570.0,26055.0,8378.0,8298.0,13690,3446.0,19949.0,0.0,8725,27544.0,26915.0,8656.0,12642.0,38918,14430,4830.0,0.0,19917.0,40050,20726.0,16400.0,14581.0,0.0
38250,61508.0,5200,2660,0.0,0.0,4710.0,28890.0,90450.0,8532.0,8992.0,224395.0,12775.0,15644,0.0,0.0,22259.0,0.0,6662.0,26374.0,7980.0,8339.0,13855,3462.0,19934.0,0.0,8776,27718.0,27314.0,8700.0,12687.0,38752,14555,4875.0,0.0,20200.0,39700,21141.0,16450.0,14802.0,0.0
38474,61500.0,5399,2663,0.0,0.0,4785.0,30167.0,90158.0,8600.0,9000.0,226344.0,12750.0,15700,0.0,0.0,22493.0,0.0,6650.0,26430.0,8251.0,8215.0,13900,3509.0,19860.0,0.0,8851,28907.0,27495.0,8721.0,12950.0,40916,14822,4865.0,0.0,20166.0,39252,21697.0,16385.0,14760.0,0.0
38341,60994.0,5660,2680,0.0,0.0,5041.0,30396.0,88978.0,8640.0,9182.0,227704.0,12500.0,15900,0.0,0.0,22550.0,0.0,6741.0,26527.0,8622.0,8497.0,13969,3538.0,20350.0,0.0,8606,28580.0,27090.0,8516.0,12948.0,42629,14924,4939.0,0.0,20165.0,39564,21509.0,16280.0,14405.0,0.0
38240,60960.0,6025,2660,0.0,0.0,5183.0,30596.0,88828.0,8549.0,8980.0,223858.0,12378.0,15721,0.0,0.0,22599.0,0.0,6597.0,26175.0,8829.0,8420.0,13784,3488.0,20204.0,0.0,8496,28400.0,27010.0,8396.0,12733.0,44070,15708,4869.0,0.0,19625.0,38719,20996.0,16168.0,13955.0,0.0
37500,61550.0,6100,2635,0.0,0.0,5138.0,30313.0,88220.0,8300.0,8943.0,217834.0,12426.0,15950,0.0,0.0,22890.0,0.0,6540.0,26020.0,8573.0,8479.0,13855,3435.0,20330.0,0.0,8365,28015.0,25902.0,8268.0,12499.0,44000,15301,4859.0,0.0,19900.0,36874,20708.0,16093.0,14028.0,0.0
37749,62908.0,6318,2652,0.0,0.0,5250.0,30807.0,88100.0,8399.0,9100.0,216823.0,12612.0,16166,0.0,0.0,22755.0,0.0,6875.0,25791.0,8800.0,8355.0,14407,3452.0,20400.0,0.0,8237,28100.0,27049.0,8267.0,12693.0,45305,15570,5016.0,0.0,21230.0,36438,20521.0,16050.0,13823.0,0.0
36960,61700.0,6350,2640,0.0,0.0,5260.0,31700.0,88874.0,8290.0,8757.0,213433.0,12482.0,15824,0.0,0.0,21958.0,0.0,6661.0,25100.0,9100.0,8146.0,14000,3430.0,20200.0,0.0,8281,28373.0,27000.0,8270.0,12386.0,45997,15562,4868.0,0.0,20830.0,36732,20555.0,15886.0,13253.0,0.0
36960,61700.0,6350,2640,0.0,0.0,5260.0,31700.0,88874.0,8290.0,8757.0,213433.0,12482.0,15824,0.0,0.0,21958.0,0.0,6661.0,25100.0,9100.0,8146.0,14000,3430.0,20200.0,0.0,8281,28373.0,27000.0,8270.0,12386.0,45997,15562,4868.0,0.0,20830.0,36732,20555.0,15886.0,13253.0,0.0
37758,61897.0,6714,2645,0.0,0.0,5269.0,31271.0,86576.0,8379.0,8905.0,213374.0,12490.0,16075,0.0,0.0,22701.0,0.0,6688.0,25642.0,8900.0,8085.0,14452,3398.0,20390.0,0.0,8300,27987.0,25950.0,8320.0,12442.0,46200,15339,4851.0,0.0,21370.0,37197,20700.0,15944.0,13355.0,0.0
37676,61943.0,6495,2640,0.0,0.0,5129.0,29906.0,86850.0,8227.0,8920.0,211969.0,12510.0,16184,0.0,0.0,22850.0,0.0,6680.0,25684.0,8701.0,8108.0,14492,3438.0,20588.0,0.0,8285,28157.0,25100.0,8357.0,12301.0,44400,15416,4890.0,0.0,21105.0,36338,20600.0,15825.0,12982.0,0.0
37825,62400.0,6500,2648,0.0,0.0,5128.0,29899.0,84497.0,8200.0,9013.0,213605.0,12548.0,16427,0.0,0.0,23276.0,0.0,6835.0,25935.0,8562.0,7954.0,14817,3464.0,20650.0,0.0,8343,28079.0,24715.0,8359.0,12714.0,45290,15568,5007.0,0.0,21270.0,37533,21078.0,15823.0,12746.0,0.0
37825,62400.0,6500,2648,0.0,0.0,5128.0,29899.0,84497.0,8200.0,9013.0,213605.0,12548.0,16427,0.0,0.0,23276.0,0.0,6835.0,25935.0,8562.0,7954.0,14817,3464.0,20650.0,0.0,8343,28079.0,24715.0,8359.0,12714.0,45290,15568,5007.0,0.0,21270.0,37533,21078.0,15823.0,12746.0,0.0
38072,62021.0,6747,2700,0.0,0.0,5335.0,29553.0,83638.0,8148.0,9171.0,212859.0,12730.0,16890,0.0,0.0,23860.0,0.0,6801.0,25845.0,8670.0,8010.0,15056,3389.0,20827.0,0.0,8450,27688.0,24488.0,8453.0,12451.0,46968,15249,4930.0,0.0,21650.0,37300,21103.0,15680.0,12417.0,0.0
38000,62700.0,6965,2725,0.0,0.0,5325.0,29947.0,85203.0,8090.0,9405.0,213858.0,12680.0,16640,0.0,0.0,23933.0,0.0,6769.0,26228.0,8735.0,8067.0,15000,3420.0,20700.0,0.0,8398,27685.0,24000.0,8355.0,12482.0,47500,15155,5009.0,0.0,21550.0,37733,21161.0,15728.0,12620.0,0.0
38000,63525.0,6732,2750,0.0,0.0,5300.0,29825.0,86472.0,8153.0,9410.0,212359.0,12733.0,16529,0.0,0.0,23973.0,0.0,6970.0,27026.0,8674.0,8319.0,15150,3407.0,20870.0,0.0,8634,28134.0,25162.0,8650.0,12750.0,47000,15009,5040.0,0.0,22501.0,38400,21305.0,16100.0,13020.0,0.0
37557,64500.0,6477,2735,0.0,0.0,5212.0,28344.0,84992.0,8165.0,9335.0,213718.0,12733.0,16558,0.0,0.0,23825.0,0.0,6979.0,26496.0,8609.0,8232.0,15010,3292.0,20674.0,0.0,8502,27722.0,24554.0,8538.0,12649.0,45224,15000,5008.0,0.0,22500.0,37823,21015.0,15997.0,13000.0,0.0
37283,63311.0,6430,2734,0.0,0.0,5100.0,26624.0,85736.0,8345.0,9129.0,213358.0,12701.0,15983,0.0,0.0,23410.0,0.0,6901.0,26301.0,8390.0,8342.0,14651,3414.0,20675.0,0.0,8625,27998.0,24787.0,8700.0,12625.0,46613,15471,4989.0,0.0,22192.0,37510,20790.0,15815.0,12910.0,0.0
36659,61800.0,6248,2730,0.0,0.0,4952.0,25929.0,85168.0,8181.0,9087.0,222852.0,12929.0,15722,0.0,0.0,23075.0,0.0,6684.0,26245.0,8386.0,8253.0,14262,3358.0,20225.0,0.0,8570,27601.0,24323.0,8600.0,12220.0,44294,15098,4910.0,0.0,21931.0,37005,20690.0,15650.0,12781.0,0.0
37092,62100.0,6500,2754,0.0,0.0,4950.0,26190.0,84658.0,8146.0,9115.0,226650.0,13050.0,15569,0.0,0.0,22905.0,0.0,6688.0,26556.0,8568.0,8379.0,15300,3448.0,20456.0,0.0,8740,27851.0,26007.0,8700.0,12500.0,44790,15448,5035.0,0.0,22751.0,37749,20680.0,15601.0,12659.0,0.0
36565,60752.0,6328,2750,0.0,0.0,4849.0,26100.0,85372.0,7979.0,8921.0,227629.0,12759.0,15657,0.0,0.0,22469.0,0.0,6570.0,26347.0,8555.0,8343.0,15004,3336.0,20200.0,0.0,8671,27771.0,25200.0,8750.0,12250.0,43697,15290,5022.0,0.0,22653.0,38200,20744.0,15580.0,12542.0,0.0
36342,60800.0,6181,2749,0.0,0.0,4770.0,25132.0,87106.0,7956.0,8830.0,233345.0,12883.0,15718,0.0,0.0,22500.0,0.0,6588.0,26119.0,8400.0,8330.0,14983,3263.0,19898.0,0.0,8692,28219.0,25455.0,8782.0,12253.0,41500,14831,4986.0,0.0,22260.0,37357,20700.0,15498.0,12500.0,0.0
36226,60780.0,5950,2744,0.0,0.0,4718.0,24775.0,86510.0,7986.0,8828.0,232339.0,12762.0,15718,0.0,0.0,22842.0,0.0,6575.0,25954.0,8190.0,8337.0,14889,3360.0,19853.0,0.0,8678,28554.0,25281.0,8766.0,12200.0,39840,15500,4946.0,0.0,22233.0,37450,20775.0,15464.0,12634.0,0.0
35745,58500.0,6000,2612,0.0,0.0,4850.0,25841.0,90077.0,8063.0,8550.0,240015.0,12476.0,15202,0.0,0.0,22000.0,0.0,6400.0,25623.0,8278.0,8647.0,14060,3406.0,19900.0,0.0,8524,29285.0,26500.0,8649.0,11970.0,40402,15810,4675.0,0.0,21300.0,38205,19650.0,15400.0,12430.0,0.0
35994,59000.0,6047,2610,0.0,0.0,4773.0,25572.0,90720.0,8200.0,8701.0,237969.0,12670.0,15216,0.0,0.0,21627.0,0.0,6391.0,25642.0,8399.0,8710.0,13834,3331.0,19500.0,0.0,8682,29592.0,26950.0,8764.0,12125.0,41080,15656,4652.0,0.0,21505.0,37600,19371.0,15342.0,12128.0,0.0
36196,59954.0,6060,2590,0.0,0.0,4835.0,25700.0,89400.0,8040.0,8475.0,238542.0,12625.0,15369,0.0,0.0,22000.0,0.0,6522.0,25678.0,8450.0,8625.0,14000,3420.0,19500.0,0.0,8595,29500.0,26509.0,8657.0,12181.0,41609,15927,4660.0,0.0,21614.0,37987,19698.0,15478.0,12150.0,0.0
35612,59426.0,6183,2550,0.0,0.0,4870.0,25308.0,90286.0,7852.0,8360.0,243003.0,12400.0,15310,0.0,0.0,21900.0,0.0,6439.0,25335.0,8145.0,8549.0,13796,3410.0,19499.0,0.0,8527,29857.0,27050.0,8622.0,12155.0,42000,15888,4599.0,0.0,21480.0,37956,19700.0,15569.0,12125.0,0.0
35748,59175.0,6080,2550,0.0,0.0,4901.0,24700.0,90028.0,7943.0,8253.0,242839.0,12510.0,15363,0.0,0.0,21950.0,0.0,6355.0,25371.0,7790.0,8550.0,13561,3341.0,19390.0,0.0,8505,29804.0,26900.0,8614.0,12225.0,40738,15539,4499.0,0.0,21000.0,37706,19728.0,15450.0,11998.0,0.0
35200,58258.0,5646,2543,0.0,0.0,4850.0,23978.0,91173.0,7523.0,8064.0,240441.0,12110.0,15200,0.0,0.0,18447.0,0.0,6248.0,25171.0,7511.0,8516.0,13314,3318.0,18850.0,0.0,8584,29920.0,27000.0,8650.0,11984.0,39531,14950,4407.0,0.0,20652.0,37016,19200.0,15293.0,12020.0,0.0
34650,58000.0,6184,2490,0.0,0.0,4920.0,24228.0,91560.0,7830.0,7950.0,242039.0,11800.0,15234,0.0,0.0,16850.0,0.0,6252.0,25075.0,7697.0,8508.0,13023,3430.0,18444.0,0.0,8602,29947.0,27087.0,8690.0,12025.0,39892,15127,4347.0,0.0,20385.0,36400,18950.0,15320.0,11925.0,0.0
35500,60194.0,6610,2525,0.0,0.0,4950.0,24175.0,93338.0,7895.0,8125.0,248935.0,12079.0,15770,0.0,0.0,16695.0,0.0,6439.0,25997.0,7700.0,8606.0,13566,3484.0,18991.0,0.0,8700,30000.0,27800.0,8791.0,12374.0,41915,15474,4440.0,0.0,21342.0,37209,19126.0,15440.0,12150.0,0.0
35600,60164.0,6704,2525,0.0,0.0,4969.0,23939.0,92048.0,7937.0,8110.0,251823.0,12038.0,15789,0.0,0.0,16301.0,0.0,6451.0,25731.0,7900.0,8700.0,13722,3485.0,18949.0,0.0,8725,29980.0,28000.0,8825.0,12625.0,40097,15619,4553.0,0.0,21482.0,37491,19242.0,15520.0,12260.0,0.0
36292,60988.0,6950,2613,0.0,0.0,5042.0,24453.0,90166.0,7995.0,8250.0,252554.0,12400.0,15933,0.0,0.0,16650.0,0.0,6590.0,25998.0,7895.0,8615.0,13890,3464.0,19197.0,0.0,8760,30130.0,28000.0,8827.0,12672.0,41123,15662,4680.0,0.0,21900.0,36953,19365.0,15580.0,12074.0,0.0
36177,60632.0,6870,2604,0.0,0.0,5080.0,24315.0,90531.0,7988.0,8290.0,252832.0,12780.0,15975,0.0,0.0,16294.0,0.0,6687.0,25815.0,7769.0,8635.0,13976,3492.0,18822.0,0.0,8784,30300.0,28210.0,8824.0,12430.0,41078,15723,4712.0,0.0,21269.0,37050,19175.0,15527.0,11848.0,0.0
34083,59605.0,6952,2575,0.0,0.0,5000.0,24664.0,89400.0,7860.0,8361.0,252333.0,12582.0,15820,0.0,0.0,15856.0,0.0,6515.0,25590.0,7919.0,8632.0,14090,3479.0,19000.0,0.0,8783,29660.0,27995.0,8828.0,12200.0,41760,15910,4720.0,0.0,21650.0,36291,19073.0,15401.0,11681.0,0.0
32900,60841.0,6787,2554,0.0,0.0,5000.0,23960.0,89496.0,7653.0,8140.0,249035.0,12730.0,15550,0.0,0.0,15915.0,0.0,6491.0,25705.0,7527.0,8734.0,13966,3505.0,18600.0,0.0,8900,30156.0,28292.0,8985.0,11738.0,41243,16139,4682.0,0.0,21330.0,37030,19000.0,15318.0,11670.0,0.0
33548,59800.0,6515,2515,0.0,0.0,4971.0,23375.0,90214.0,7600.0,8053.0,245083.0,12620.0,15210,0.0,0.0,15701.0,0.0,6250.0,25203.0,7251.0,8730.0,13760,3462.0,18496.0,0.0,8706,30085.0,28100.0,8800.0,11750.0,40545,15722,4610.0,0.0,21154.0,37075,18868.0,15288.0,11566.0,0.0
33600,60128.0,6581,2520,0.0,0.0,4977.0,22700.0,90198.0,7447.0,8351.0,244738.0,12600.0,15148,0.0,0.0,15930.0,0.0,6340.0,25209.0,7294.0,8865.0,14109,3396.0,18400.0,0.0,8820,29998.0,28200.0,8887.0,11608.0,40249,15119,4754.0,0.0,21321.0,37620,18857.0,15405.0,11900.0,0.0
34007,60800.0,6577,2530,0.0,0.0,4975.0,22673.0,88750.0,7286.0,8000.0,245312.0,12666.0,15294,0.0,0.0,15032.0,0.0,6238.0,25014.0,7155.0,8469.0,13642,3460.0,18317.0,0.0,8739,29950.0,27780.0,8799.0,11686.0,39550,15200,4725.0,0.0,21165.0,38650,18952.0,15585.0,12110.0,0.0
33826,60277.0,6500,2532,0.0,0.0,4955.0,22183.0,88135.0,7272.0,7900.0,245737.0,12700.0,15150,0.0,0.0,14623.0,0.0,6308.0,24900.0,7032.0,8226.0,13680,3410.0,18577.0,0.0,8745,29600.0,27647.0,8850.0,11733.0,38400,15091,4715.0,0.0,21140.0,37946,18711.0,15693.0,12150.0,0.0
32239,60435.0,6240,2510,0.0,0.0,4834.0,21664.0,87747.0,7383.0,7900.0,245437.0,12713.0,15045,0.0,0.0,14700.0,0.0,6295.0,24373.0,6758.0,8123.0,13528,3500.0,18043.0,0.0,8531,29470.0,27100.0,8585.0,11759.0,37067,15278,4686.0,0.0,21483.0,37530,18963.0,15956.0,12115.0,0.0
32708,61135.0,6436,2571,0.0,0.0,4867.0,21442.0,86900.0,7574.0,8080.0,244702.0,12712.0,15200,0.0,0.0,14812.0,0.0,6370.0,24350.0,6824.0,8101.0,14050,3590.0,18813.0,0.0,8445,29399.0,26742.0,8459.0,11955.0,38298,15701,4797.0,0.0,22050.0,37700,18857.0,15891.0,12375.0,0.0
32568,60800.0,6391,2542,0.0,0.0,4695.0,20975.0,86227.0,7600.0,7985.0,236889.0,12602.0,15300,0.0,0.0,15022.0,0.0,6381.0,24651.0,6652.0,8267.0,13885,3554.0,18762.0,0.0,8298,28870.0,25750.0,8298.0,11997.0,37290,15400,4751.0,0.0,21951.0,36778,19000.0,15720.0,12366.0,0.0
32280,60105.0,6472,2415,0.0,0.0,4896.0,21904.0,85380.0,7702.0,7762.0,229702.0,12625.0,14953,0.0,0.0,15118.0,0.0,6380.0,24600.0,6814.0,8016.0,13774,3535.0,18311.0,0.0,8322,28638.0,25284.0,8295.0,11473.0,37733,15800,4770.0,0.0,21800.0,36256,19029.0,15585.0,12293.0,0.0
32200,62798.0,6877,2514,0.0,0.0,4945.0,23066.0,86726.0,7900.0,8069.0,234045.0,12602.0,15662,0.0,0.0,15370.0,0.0,6417.0,24853.0,7002.0,8346.0,14313,3780.0,19070.0,0.0,8542,29100.0,26445.0,8536.0,11600.0,38400,16291,4838.0,0.0,22450.0,37370,19350.0,15712.0,12600.0,0.0
32200,62087.0,6750,2523,0.0,0.0,4970.0,22708.0,87451.0,7707.0,8035.0,234844.0,12600.0,15723,0.0,0.0,15540.0,0.0,6449.0,24836.0,6910.0,8335.0,14445,3748.0,19110.0,0.0,8463,29239.0,26000.0,8417.0,11700.0,38350,16808,4880.0,0.0,22325.0,37182,19175.0,15785.0,12550.0,0.0
31131,60431.0,6806,2525,0.0,0.0,4959.0,22175.0,86295.0,7800.0,7990.0,232202.0,12625.0,15744,0.0,0.0,15385.0,0.0,6431.0,24329.0,6850.0,8354.0,14240,3711.0,18964.0,0.0,8434,28799.0,25625.0,8370.0,11549.0,37434,16385,4771.0,0.0,22100.0,36966,18805.0,15730.0,12400.0,0.0
31303,60900.0,6587,2488,0.0,0.0,4887.0,21940.0,85903.0,7637.0,7895.0,229848.0,12527.0,15575,0.0,0.0,15178.0,0.0,6261.0,24172.0,6687.0,8138.0,14100,3644.0,18801.0,0.0,8248,28458.0,25800.0,8210.0,11302.0,37084,16000,4721.0,0.0,22093.0,36368,18903.0,15672.0,11977.0,0.0
31687,62050.0,6848,2531,0.0,0.0,4949.0,21630.0,87499.0,7994.0,7834.0,237443.0,12680.0,15942,0.0,0.0,15340.0,0.0,6325.0,23804.0,6671.0,8340.0,14241,3725.0,19625.0,0.0,8481,28949.0,26150.0,8405.0,11580.0,38357,16430,4740.0,0.0,22234.0,35871,19047.0,15736.0,11900.0,0.0
31100,64726.0,6889,2522,0.0,0.0,5001.0,22255.0,89216.0,8312.0,7900.0,241283.0,12830.0,16305,0.0,0.0,15457.0,0.0,6414.0,23874.0,6590.0,8464.0,14608,3900.0,19592.0,0.0,8648,29138.0,26598.0,8590.0,11611.0,39100,17304,4772.0,0.0,22700.0,37932,19370.0,15800.0,12100.0,0.0
31000,64237.0,6950,2531,0.0,0.0,5189.0,22174.0,87759.0,8461.0,7729.0,237365.0,12713.0,16158,0.0,0.0,15175.0,0.0,6380.0,22956.0,6700.0,8332.0,14067,3780.0,19139.0,0.0,8437,28850.0,25915.0,8380.0,11300.0,38644,17141,4750.0,0.0,22235.0,37600,19222.0,15414.0,11746.0,0.0
