ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
27500,69000.0,4708,2570,0.0,0.0,4560.0,15900.0,76825.0,8880.0,6909.0,202103.0,11249.0,17300,0.0,0.0,15377.0,0.0,6373.0,22396.0,4580.0,8789.0,14901,4825.0,16840.0,0.0,9078,27602.0,24362.0,9076.0,11449.0,29250,19207,5265.0,0.0,23368.0,39950,19848.0,15136.0,13070.0,0.0
27533,68964.0,4700,2610,0.0,0.0,4530.0,16030.0,77096.0,8864.0,6977.0,212009.0,11344.0,17230,0.0,0.0,15357.0,0.0,6451.0,22750.0,4542.0,9038.0,15038,4912.0,16733.0,0.0,9091,27694.0,24090.0,9115.0,11623.0,28961,19307,5323.0,0.0,23510.0,40360,19601.0,15096.0,13494.0,0.0
27500,68791.0,4671,2623,0.0,0.0,4550.0,15614.0,77466.0,8840.0,6894.0,212318.0,11423.0,17352,0.0,0.0,15300.0,0.0,6466.0,22464.0,4500.0,9120.0,15158,4921.0,16850.0,0.0,9047,27316.0,23553.0,9067.0,11475.0,28170,19161,5336.0,0.0,23897.0,40102,19685.0,15255.0,13329.0,0.0
27650,70000.0,4752,2628,0.0,0.0,4677.0,15975.0,77200.0,9060.0,6620.0,215910.0,11619.0,17500,0.0,0.0,15205.0,0.0,6570.0,22571.0,4570.0,9550.0,15064,5140.0,16814.0,0.0,9075,27575.0,23939.0,9065.0,11593.0,29252,20540,5336.0,0.0,23937.0,40411,19612.0,15255.0,13390.0,0.0
28524,70000.0,4786,2639,0.0,0.0,4698.0,15713.0,79359.0,9415.0,6523.0,222915.0,11525.0,17480,0.0,0.0,15185.0,0.0,6599.0,22651.0,4491.0,9705.0,15068,5224.0,17017.0,0.0,9376,27658.0,24050.0,9326.0,11613.0,29721,21655,5305.0,0.0,23750.0,41441,19501.0,15393.0,12837.0,0.0
28405,70850.0,4767,2616,0.0,0.0,4764.0,16385.0,77801.0,9496.0,6600.0,214433.0,11535.0,17500,0.0,0.0,15290.0,0.0,6575.0,22600.0,4588.0,10289.0,15186,5206.0,17143.0,0.0,9234,28355.0,23941.0,9278.0,11581.0,30700,21962,5320.0,0.0,23870.0,41885,19401.0,15288.0,12767.0,0.0
29080,70911.0,4815,2650,0.0,0.0,4758.0,16110.0,77533.0,9556.0,6848.0,216937.0,11644.0,17400,0.0,0.0,15935.0,0.0,6500.0,22723.0,4540.0,10366.0,15172,5211.0,17449.0,0.0,9380,29141.0,24200.0,9327.0,11655.0,30600,21941,5355.0,0.0,23955.0,42300,19329.0,15208.0,12998.0,0.0
29676,70900.0,4900,2640,0.0,0.0,4885.0,16829.0,78232.0,9901.0,7179.0,217456.0,11831.0,17600,0.0,0.0,16385.0,0.0,6461.0,22690.0,4746.0,10390.0,15169,5301.0,17870.0,0.0,9427,28830.0,23850.0,9366.0,11802.0,31727,22300,5330.0,0.0,23691.0,42900,19700.0,15219.0,12760.0,0.0
29033,70802.0,4930,2610,0.0,0.0,4834.0,17050.0,77000.0,9650.0,7151.0,216425.0,11780.0,17374,0.0,0.0,15600.0,0.0,6500.0,22615.0,4744.0,10297.0,15000,5284.0,17650.0,0.0,9540,29012.0,23763.0,9550.0,11623.0,30875,22074,5256.0,0.0,23572.0,42100,19544.0,15151.0,12775.0,0.0
29640,71727.0,4950,2633,0.0,0.0,4882.0,16930.0,77341.0,9572.0,7340.0,218541.0,11927.0,17201,0.0,0.0,15350.0,0.0,6583.0,22250.0,4799.0,10225.0,15085,5240.0,18026.0,0.0,9526,29293.0,23800.0,9578.0,11708.0,31550,22045,5265.0,0.0,23834.0,42101,19600.0,15127.0,12615.0,0.0
30113,71600.0,4905,2638,0.0,0.0,4900.0,16438.0,79200.0,9800.0,7243.0,217356.0,11870.0,17005,0.0,0.0,15300.0,0.0,6500.0,22175.0,4630.0,10306.0,14858,5319.0,17950.0,0.0,9499,29499.0,24209.0,9525.0,11561.0,30898,22005,5193.0,0.0,23628.0,42001,19746.0,15182.0,12540.0,0.0
30223,72067.0,4860,2625,0.0,0.0,4861.0,16377.0,79402.0,9800.0,7225.0,214358.0,11701.0,16863,0.0,0.0,15250.0,0.0,6440.0,22001.0,4558.0,10336.0,14800,5288.0,17380.0,0.0,9435,29980.0,23711.0,9454.0,11386.0,30999,21651,5160.0,0.0,23373.0,41854,19575.0,15137.0,12549.0,0.0
30326,72416.0,5100,2630,0.0,0.0,4872.0,16864.0,80276.0,10153.0,7330.0,214665.0,11837.0,17019,0.0,0.0,15400.0,0.0,6521.0,22301.0,4725.0,10367.0,14953,5422.0,17210.0,0.0,9540,30200.0,23998.0,9552.0,11662.0,33875,22338,5281.0,0.0,23700.0,42853,19561.0,15143.0,12711.0,0.0
30541,72650.0,5500,2620,0.0,0.0,4890.0,16961.0,79799.0,10555.0,7450.0,216473.0,12037.0,16950,0.0,0.0,15501.0,0.0,6575.0,22642.0,4800.0,10259.0,14820,5502.0,17150.0,0.0,9501,30025.0,23792.0,9553.0,11750.0,35751,23010,5232.0,0.0,23700.0,43095,19592.0,15250.0,12697.0,0.0
31298,72607.0,5350,2639,0.0,0.0,4830.0,16289.0,81040.0,10905.0,7524.0,213408.0,11960.0,16920,0.0,0.0,16205.0,0.0,6603.0,23026.0,4630.0,10414.0,14986,5468.0,17342.0,0.0,9732,30000.0,23512.0,9726.0,11700.0,36000,22992,5272.0,0.0,23930.0,42200,19751.0,15100.0,12745.0,0.0
31349,72433.0,5460,2662,0.0,0.0,4882.0,16000.0,82494.0,11000.0,7536.0,215857.0,12052.0,16889,0.0,0.0,16656.0,0.0,6778.0,23112.0,4595.0,10375.0,14968,5448.0,17600.0,0.0,9711,29505.0,23502.0,9675.0,11800.0,36384,22844,5244.0,0.0,23576.0,40926,19590.0,15136.0,13204.0,0.0
31000,70292.0,5280,2630,0.0,0.0,4929.0,15950.0,83293.0,10875.0,7399.0,212859.0,11965.0,16397,0.0,0.0,16501.0,0.0,6615.0,22743.0,4575.0,10382.0,14576,5509.0,17660.0,0.0,9629,29750.0,23495.0,9709.0,11490.0,35367,23039,5040.0,0.0,23285.0,40400,19295.0,15115.0,12845.0,0.0
31033,70259.0,5207,2628,0.0,0.0,4948.0,16670.0,82958.0,10745.0,7350.0,215530.0,11961.0,16334,0.0,0.0,16210.0,0.0,6485.0,22300.0,4639.0,10353.0,14254,5506.0,17818.0,0.0,9432,29600.0,23200.0,9530.0,11406.0,34812,22911,4957.0,0.0,23000.0,40200,19029.0,15000.0,12402.0,0.0
30800,70201.0,5344,2630,0.0,0.0,5115.0,16989.0,81965.0,10632.0,7415.0,213642.0,12200.0,15856,0.0,0.0,16266.0,0.0,6499.0,22541.0,4617.0,10500.0,14392,5499.0,17900.0,0.0,9476,29694.0,23225.0,9535.0,11507.0,35127,23039,5020.0,0.0,23221.0,39951,19050.0,15100.0,12547.0,0.0
30800,70000.0,5449,2602,0.0,0.0,5184.0,16987.0,82550.0,11000.0,7223.0,219854.0,12472.0,15853,0.0,0.0,15965.0,0.0,6385.0,22470.0,4635.0,10350.0,14368,5567.0,17970.0,0.0,9539,29700.0,23452.0,9510.0,11575.0,34922,23514,5030.0,0.0,23066.0,40354,19138.0,15057.0,12454.0,0.0
30754,69100.0,5480,2609,0.0,0.0,5205.0,17600.0,82100.0,10798.0,7157.0,219677.0,12029.0,15785,0.0,0.0,15710.0,0.0,6260.0,22356.0,4761.0,10309.0,14300,5486.0,17828.0,0.0,9371,29406.0,23732.0,9435.0,11530.0,36321,23297,4969.0,0.0,22680.0,39675,18463.0,14907.0,12349.0,0.0
30750,68999.0,5120,2608,0.0,0.0,5175.0,17437.0,81900.0,10375.0,7176.0,218618.0,11988.0,15776,0.0,0.0,15747.0,0.0,6273.0,22414.0,4678.0,10108.0,14300,5185.0,17784.0,0.0,9360,29476.0,23600.0,9422.0,11670.0,35342,22235,4956.0,0.0,22885.0,39399,18551.0,14900.0,12255.0,0.0
30768,68499.0,5168,2587,0.0,0.0,5197.0,17609.0,82847.0,10644.0,7116.0,221334.0,11800.0,15773,0.0,0.0,15508.0,0.0,6240.0,22350.0,4724.0,10018.0,14062,5156.0,17371.0,0.0,9416,29429.0,23585.0,9453.0,11547.0,34543,22164,4920.0,0.0,22800.0,38909,18355.0,14900.0,11986.0,0.0
30386,68204.0,5333,2602,0.0,0.0,5199.0,17708.0,83106.0,10850.0,7100.0,218843.0,11805.0,15994,0.0,0.0,15757.0,0.0,6174.0,22260.0,4825.0,10082.0,14102,5293.0,17330.0,0.0,9441,29486.0,23646.0,9475.0,11563.0,34450,22390,4970.0,0.0,23141.0,38650,17400.0,14920.0,11775.0,0.0
30300,67800.0,5443,2574,0.0,0.0,5261.0,18350.0,84321.0,10999.0,7099.0,213358.0,11749.0,16088,0.0,0.0,15667.0,0.0,6200.0,22124.0,4975.0,9949.0,14019,5245.0,17285.0,0.0,9524,29638.0,23700.0,9514.0,11600.0,35348,22250,4939.0,0.0,22918.0,38123,17780.0,14831.0,11575.0,0.0
30750,69789.0,5438,2584,0.0,0.0,5220.0,18020.0,84193.0,10845.0,7139.0,214065.0,11800.0,16291,0.0,0.0,16253.0,0.0,6280.0,22291.0,4700.0,9947.0,14107,5170.0,17000.0,0.0,9493,30262.0,23583.0,9543.0,11775.0,35189,21600,4980.0,0.0,23151.0,38600,17586.0,14999.0,11663.0,0.0
30735,70700.0,5314,2636,0.0,0.0,5256.0,17754.0,83992.0,11000.0,7344.0,217610.0,12003.0,16471,0.0,0.0,16781.0,0.0,6482.0,22770.0,4540.0,10055.0,14452,5371.0,17416.0,0.0,9612,30345.0,24100.0,9603.0,11927.0,34820,22541,5103.0,0.0,23800.0,39017,17593.0,15178.0,11887.0,0.0
31405,71120.0,5451,2645,0.0,0.0,5425.0,17661.0,83470.0,11000.0,7288.0,216899.0,12100.0,16704,0.0,0.0,16650.0,0.0,6659.0,23193.0,4542.0,10061.0,14662,5490.0,17671.0,0.0,9674,30400.0,24000.0,9698.0,12035.0,34900,23173,5157.0,0.0,24000.0,38810,17947.0,15075.0,11727.0,0.0
31025,71290.0,5289,2660,0.0,0.0,5106.0,17522.0,81400.0,10766.0,7284.0,210760.0,12370.0,16559,0.0,0.0,16650.0,0.0,6700.0,22965.0,4574.0,9937.0,14748,5377.0,17518.0,0.0,9706,30065.0,23696.0,9654.0,11955.0,33934,22892,5223.0,0.0,24396.0,38467,17595.0,15098.0,11575.0,0.0
30883,71971.0,5130,2697,0.0,0.0,5100.0,17189.0,80376.0,10707.0,7339.0,211760.0,12570.0,16700,0.0,0.0,17130.0,0.0,6770.0,23270.0,4517.0,9911.0,14836,5296.0,17541.0,0.0,9673,29650.0,23341.0,9618.0,12052.0,32350,22682,5229.0,0.0,24900.0,37899,17844.0,15109.0,11700.0,0.0
29657,72207.0,5065,2696,0.0,0.0,5161.0,17238.0,80316.0,10700.0,7050.0,216501.0,12570.0,16691,0.0,0.0,17280.0,0.0,6870.0,23121.0,4500.0,9897.0,14832,5245.0,17665.0,0.0,9659,30000.0,23287.0,9617.0,12280.0,31340,21989,5248.0,0.0,24919.0,37610,18146.0,15120.0,11950.0,0.0
28882,71700.0,5031,2693,0.0,0.0,5350.0,17318.0,80859.0,10683.0,6958.0,215057.0,12705.0,16773,0.0,0.0,17300.0,0.0,6725.0,22868.0,4416.0,9763.0,14635,5217.0,17305.0,0.0,9534,30022.0,23200.0,9488.0,12335.0,32759,21721,5190.0,0.0,24420.0,37450,18200.0,15050.0,11875.0,0.0
28790,71081.0,4986,2701,0.0,0.0,5213.0,16583.0,80801.0,10487.0,7078.0,220454.0,12725.0,16751,0.0,0.0,17216.0,0.0,6694.0,22886.0,4250.0,9859.0,14500,5322.0,18800.0,0.0,9514,30350.0,23287.0,9545.0,12050.0,32447,22087,5153.0,0.0,24292.0,38050,18344.0,15030.0,11900.0,0.0
28900,71200.0,4996,2691,0.0,0.0,5266.0,16504.0,81325.0,11000.0,7100.0,219355.0,12765.0,16470,0.0,0.0,16790.0,0.0,6700.0,22443.0,4220.0,9992.0,14437,5361.0,19462.0,0.0,9574,30479.0,23290.0,9549.0,12121.0,32659,21995,5018.0,0.0,24243.0,38355,18372.0,15003.0,11940.0,0.0
28500,71500.0,4928,2664,0.0,0.0,5406.0,15779.0,81385.0,11440.0,6954.0,220082.0,12670.0,16171,0.0,0.0,16723.0,0.0,6652.0,22370.0,4230.0,9953.0,14396,5317.0,19189.0,0.0,9410,29979.0,23150.0,9359.0,11950.0,31848,21171,5002.0,0.0,23876.0,37549,18019.0,15020.0,11950.0,0.0
28631,72764.0,4700,2671,0.0,0.0,5345.0,15501.0,80480.0,11164.0,7050.0,217589.0,12831.0,16550,0.0,0.0,17080.0,0.0,6878.0,22548.0,4246.0,9684.0,14473,5518.0,19250.0,0.0,9401,30752.0,25725.0,9351.0,12470.0,31146,21327,5062.0,0.0,24332.0,37400,18373.0,14961.0,12029.0,0.0
28649,72550.0,4550,2692,0.0,0.0,5053.0,15320.0,81710.0,10362.0,6928.0,214233.0,12800.0,16500,0.0,0.0,17066.0,0.0,6903.0,22643.0,4299.0,9585.0,14381,5190.0,19322.0,0.0,9359,30275.0,26850.0,9306.0,12410.0,31500,20210,5073.0,0.0,24450.0,37040,18250.0,14788.0,11880.0,0.0
28744,73000.0,4390,2674,0.0,0.0,5232.0,15014.0,81114.0,10834.0,6970.0,213161.0,12806.0,16331,0.0,0.0,17027.0,0.0,6805.0,22520.0,4117.0,9530.0,14375,5213.0,19234.0,0.0,9183,30200.0,26650.0,9191.0,12400.0,31027,20412,5030.0,0.0,24450.0,37500,18400.0,14690.0,11975.0,0.0
28337,72500.0,4404,2648,0.0,0.0,5422.0,14561.0,82132.0,10792.0,7000.0,209628.0,12850.0,15502,0.0,0.0,17000.0,0.0,6777.0,22330.0,4025.0,9553.0,14321,5213.0,18925.0,0.0,9220,30334.0,26297.0,9252.0,12300.0,30350,20361,4972.0,0.0,24500.0,37300,17850.0,14823.0,11979.0,0.0
28185,72728.0,4248,2667,0.0,0.0,5479.0,14239.0,82575.0,11240.0,7090.0,214062.0,12900.0,15579,0.0,0.0,16920.0,0.0,6822.0,22250.0,3990.0,9712.0,14638,5410.0,19326.0,0.0,9449,30633.0,26765.0,9431.0,12240.0,30700,21014,5038.0,0.0,25100.0,37936,17975.0,14700.0,11701.0,0.0
27525,73190.0,4367,2656,0.0,0.0,5510.0,14144.0,82792.0,11431.0,7079.0,211876.0,13102.0,15900,0.0,0.0,16773.0,0.0,6832.0,22439.0,4108.0,9724.0,15595,5450.0,19130.0,0.0,9489,31118.0,27100.0,9425.0,12370.0,31389,20777,5147.0,0.0,25215.0,37776,17900.0,14766.0,12675.0,0.0
27400,73200.0,4235,2689,0.0,0.0,5496.0,13680.0,81619.0,11395.0,7203.0,210231.0,13103.0,15938,0.0,0.0,17016.0,0.0,6850.0,22220.0,4150.0,9661.0,15750,5403.0,19389.0,0.0,9412,30827.0,27245.0,9396.0,12599.0,30120,20337,5162.0,0.0,26039.0,37200,17986.0,14780.0,12427.0,0.0
27109,73706.0,4160,2700,0.0,0.0,5275.0,13508.0,80548.0,11189.0,7201.0,211610.0,13364.0,16076,0.0,0.0,17058.0,0.0,6880.0,22365.0,4152.0,9687.0,15850,5224.0,19621.0,0.0,9430,30405.0,27079.0,9400.0,12575.0,29044,19684,5158.0,0.0,25800.0,36950,18298.0,15031.0,12068.0,0.0
27100,73924.0,4130,2712,0.0,0.0,5101.0,13157.0,80600.0,10970.0,7246.0,213440.0,13338.0,16199,0.0,0.0,16955.0,0.0,6965.0,22496.0,4010.0,9669.0,15613,5122.0,19692.0,0.0,9498,30301.0,26497.0,9440.0,12490.0,28500,19350,5140.0,0.0,25224.0,36600,17905.0,14980.0,12140.0,0.0
27459,74318.0,4000,2706,0.0,0.0,5002.0,13100.0,80888.0,11400.0,6966.0,214358.0,13165.0,16130,0.0,0.0,16836.0,0.0,6845.0,22400.0,4005.0,9863.0,15500,5142.0,19676.0,0.0,9599,30349.0,26800.0,9527.0,12560.0,27673,19203,5124.0,0.0,25284.0,36800,17905.0,14900.0,12287.0,0.0
27785,75114.0,3905,2715,0.0,0.0,4829.0,13039.0,81537.0,10380.0,6949.0,210660.0,13179.0,16199,0.0,0.0,16917.0,0.0,6947.0,22199.0,3957.0,9845.0,15375,5028.0,19600.0,0.0,9530,29950.0,26724.0,9495.0,12510.0,27500,18625,5075.0,0.0,25028.0,36400,18113.0,14710.0,12080.0,0.0
27498,75000.0,3923,2731,0.0,0.0,4761.0,12906.0,81829.0,11300.0,7091.0,216357.0,13260.0,16222,0.0,0.0,17135.0,0.0,6950.0,22223.0,3803.0,9890.0,15595,5058.0,19659.0,0.0,9530,30250.0,26565.0,9550.0,12800.0,28027,18551,5122.0,0.0,25515.0,36400,17951.0,15120.0,12230.0,0.0
27945,75769.0,4017,2749,0.0,0.0,5000.0,13103.0,82450.0,11000.0,7234.0,218534.0,13200.0,16362,0.0,0.0,17330.0,0.0,6992.0,22339.0,3965.0,10003.0,15517,5089.0,19935.0,0.0,9670,30450.0,27283.0,9634.0,13147.0,28299,19130,5170.0,0.0,25547.0,36717,18000.0,15240.0,12509.0,0.0
28000,75872.0,4180,2774,0.0,0.0,4990.0,13267.0,82715.0,11200.0,7098.0,217740.0,13339.0,16060,0.0,0.0,17233.0,0.0,6964.0,21990.0,4116.0,9965.0,15748,5030.0,20589.0,0.0,9601,30175.0,26360.0,9600.0,13320.0,29447,18887,5131.0,0.0,25680.0,36300,18143.0,15150.0,12210.0,0.0
28125,76476.0,4075,2770,0.0,0.0,4990.0,13075.0,80500.0,11177.0,7109.0,217656.0,13215.0,15751,0.0,0.0,17111.0,0.0,6983.0,22244.0,4052.0,9891.0,15719,5170.0,20518.0,0.0,9581,30310.0,26432.0,9556.0,13300.0,28018,19099,5131.0,0.0,25865.0,36119,18110.0,15233.0,12493.0,0.0
28293,78803.0,4268,2817,0.0,0.0,5178.0,13920.0,80999.0,11900.0,7251.0,221353.0,13480.0,16090,0.0,0.0,17605.0,0.0,7215.0,22500.0,4455.0,9956.0,16189,5364.0,20880.0,0.0,9874,30535.0,27113.0,9794.0,13538.0,29449,20347,5325.0,0.0,26797.0,36501,18727.0,15596.0,12965.0,0.0
27333,79615.0,4354,2740,0.0,0.0,5179.0,13895.0,81421.0,12051.0,7306.0,221638.0,13555.0,16039,0.0,0.0,17457.0,0.0,7212.0,21640.0,4379.0,9954.0,15989,5447.0,20552.0,0.0,9555,30300.0,26852.0,9500.0,13591.0,30309,20293,5301.0,0.0,26500.0,36852,18661.0,15502.0,12830.0,0.0
27336,80500.0,4395,2756,0.0,0.0,5250.0,13832.0,81178.0,11964.0,7375.0,228968.0,13580.0,16120,0.0,0.0,17700.0,0.0,7242.0,21622.0,4370.0,9860.0,16046,5415.0,20656.0,0.0,9557,30420.0,27028.0,9449.0,13742.0,29564,20102,5302.0,0.0,26700.0,36373,18443.0,15500.0,12715.0,0.0
27336,80500.0,4395,2756,0.0,0.0,5250.0,13832.0,81178.0,11964.0,7375.0,228968.0,13580.0,16120,0.0,0.0,17700.0,0.0,7242.0,21622.0,4370.0,9860.0,16046,5415.0,20656.0,0.0,9557,30420.0,27028.0,9449.0,13742.0,29564,20102,5302.0,0.0,26700.0,36373,18443.0,15500.0,12715.0,0.0
27090,80001.0,4454,2660,0.0,0.0,5240.0,14114.0,81216.0,12050.0,7354.0,223852.0,13580.0,16134,0.0,0.0,17613.0,0.0,7154.0,21440.0,4517.0,9745.0,15849,5183.0,20669.0,0.0,9366,30201.0,27132.0,9262.0,13748.0,29793,19737,5306.0,0.0,26369.0,36178,18074.0,15619.0,12298.0,0.0
27177,80775.0,4316,2647,0.0,0.0,5129.0,13665.0,80742.0,11902.0,7375.0,223452.0,13440.0,16650,0.0,0.0,17680.0,0.0,7106.0,21558.0,4470.0,9819.0,15900,5117.0,20710.0,0.0,9450,30315.0,26721.0,9390.0,13651.0,28800,19853,5300.0,0.0,26450.0,35800,18087.0,15627.0,12473.0,0.0
26887,80425.0,4220,2655,0.0,0.0,5004.0,13942.0,80975.0,11880.0,7353.0,222752.0,13255.0,16626,0.0,0.0,17600.0,0.0,7080.0,21500.0,4422.0,9866.0,15900,5026.0,20700.0,0.0,9422,30075.0,26600.0,9340.0,13546.0,28217,19637,5245.0,0.0,26286.0,35700,17890.0,15505.0,12428.0,0.0
27000,79600.0,4350,2630,0.0,0.0,5086.0,14674.0,83900.0,11460.0,7364.0,223453.0,13058.0,16400,0.0,0.0,17200.0,0.0,6953.0,21450.0,4625.0,10033.0,15400,4896.0,20124.0,0.0,9465,30835.0,26723.0,9385.0,13405.0,29248,19330,5059.0,0.0,25670.0,36095,17850.0,15488.0,12393.0,0.0
27297,80700.0,4415,2625,0.0,0.0,5308.0,14531.0,84436.0,11500.0,7207.0,230396.0,13150.0,16142,0.0,0.0,16711.0,0.0,6950.0,21200.0,4638.0,10128.0,15527,5035.0,20220.0,0.0,9535,31172.0,26620.0,9480.0,13360.0,30618,19650,5021.0,0.0,25650.0,38221,17620.0,15498.0,12355.0,0.0
27423,79225.0,4435,2623,0.0,0.0,5245.0,14410.0,85259.0,11533.0,7270.0,234554.0,13083.0,16005,0.0,0.0,16810.0,0.0,6900.0,21150.0,4651.0,10188.0,15085,5029.0,20436.0,0.0,9600,31390.0,26608.0,9529.0,13350.0,30268,19800,4834.0,0.0,25801.0,38290,17840.0,15421.0,12326.0,0.0
27079,79800.0,4504,2629,0.0,0.0,5292.0,13841.0,84946.0,11950.0,7259.0,230647.0,13053.0,16031,0.0,0.0,16887.0,0.0,6866.0,21104.0,4530.0,10086.0,15370,5085.0,20050.0,0.0,9639,31675.0,25903.0,9650.0,13380.0,30513,20216,4912.0,0.0,26065.0,38315,17739.0,15450.0,12325.0,0.0
27472,76137.0,4522,2590,0.0,0.0,5139.0,14325.0,88144.0,11789.0,6991.0,231347.0,12810.0,15387,0.0,0.0,15990.0,0.0,6737.0,20609.0,4677.0,10602.0,14375,5254.0,19360.0,0.0,9146,32195.0,25970.0,9160.0,12871.0,30608,20405,4636.0,0.0,24150.0,39059,17426.0,15200.0,12200.0,0.0
28026,77823.0,4629,2567,0.0,0.0,5246.0,14921.0,89100.0,12027.0,7055.0,234844.0,12748.0,15660,0.0,0.0,15646.0,0.0,6705.0,20700.0,4795.0,10650.0,14350,5287.0,19629.0,0.0,9160,33037.0,27241.0,9149.0,13049.0,30846,20400,4575.0,0.0,23690.0,40500,17630.0,15200.0,12323.0,0.0
27736,78900.0,4850,2564,0.0,0.0,5623.0,15569.0,88582.0,12188.0,7063.0,238327.0,12720.0,15572,0.0,0.0,15411.0,0.0,6755.0,20569.0,4943.0,10617.0,14267,5396.0,19787.0,0.0,9195,33005.0,26773.0,9160.0,13103.0,32280,20700,4570.0,0.0,23560.0,40516,17455.0,15145.0,12380.0,0.0
28120,75668.0,4925,2525,0.0,0.0,5800.0,16235.0,91600.0,12639.0,6909.0,242703.0,12705.0,15065,0.0,0.0,15160.0,0.0,6300.0,20273.0,5050.0,10705.0,13875,5594.0,19707.0,0.0,9191,33401.0,27109.0,9196.0,12915.0,33968,21480,4527.0,0.0,22888.0,41170,17221.0,14829.0,12175.0,0.0
28000,72000.0,4898,2507,0.0,0.0,5752.0,16450.0,91375.0,12558.0,6958.0,242938.0,12748.0,14869,0.0,0.0,14841.0,0.0,6443.0,20280.0,4986.0,10828.0,13647,5565.0,19328.0,0.0,9180,33654.0,27301.0,9197.0,12856.0,34315,21536,4490.0,0.0,22580.0,41057,17100.0,14750.0,12230.0,0.0
28118,71900.0,4972,2478,0.0,0.0,5793.0,17081.0,91345.0,12540.0,6988.0,240840.0,12950.0,15100,0.0,0.0,14871.0,0.0,6514.0,20415.0,5300.0,10884.0,13720,5485.0,19345.0,0.0,9260,33384.0,27422.0,9283.0,12816.0,35824,20859,4480.0,0.0,22573.0,40823,17260.0,14788.0,12217.0,0.0
28160,74000.0,4786,2440,0.0,0.0,5800.0,16712.0,92150.0,12788.0,6790.0,245082.0,12650.0,14800,0.0,0.0,14541.0,0.0,6512.0,20863.0,5071.0,10891.0,13600,5512.0,18889.0,0.0,9350,33736.0,27900.0,9340.0,12850.0,35240,21199,4460.0,0.0,22530.0,41401,17003.0,14750.0,12245.0,0.0
