ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
27989,74654.0,4984,2498,0.0,0.0,5795.0,17495.0,93037.0,12488.0,6840.0,244860.0,12679.0,14889,0.0,0.0,14800.0,0.0,6733.0,20950.0,5235.0,11075.0,13820,5509.0,19323.0,0.0,9351,34000.0,28155.0,9307.0,12975.0,37185,20996,4561.0,0.0,22430.0,41030,17165.0,14790.0,12455.0,0.0
28100,76894.0,4675,2526,0.0,0.0,5590.0,17480.0,91899.0,11690.0,6975.0,246995.0,12772.0,15075,0.0,0.0,15340.0,0.0,6830.0,21600.0,5206.0,11036.0,14349,5328.0,19739.0,0.0,9315,33400.0,27887.0,9241.0,13075.0,35495,19952,4708.0,0.0,23013.0,41616,17688.0,14850.0,12635.0,0.0
28009,77100.0,4834,2531,0.0,0.0,5579.0,17735.0,90355.0,11873.0,7216.0,246798.0,13124.0,15237,0.0,0.0,15799.0,0.0,6857.0,21754.0,5551.0,10761.0,14527,5173.0,20321.0,0.0,9366,33362.0,27633.0,9291.0,13090.0,36715,19663,4814.0,0.0,23259.0,41440,18100.0,14849.0,12439.0,0.0
28009,77100.0,4834,2531,0.0,0.0,5579.0,17735.0,90355.0,11873.0,7216.0,246798.0,13124.0,15237,0.0,0.0,15799.0,0.0,6857.0,21754.0,5551.0,10761.0,14527,5173.0,20321.0,0.0,9366,33362.0,27633.0,9291.0,13090.0,36715,19663,4814.0,0.0,23259.0,41440,18100.0,14849.0,12439.0,0.0
28009,77100.0,4834,2531,0.0,0.0,5579.0,17735.0,90355.0,11873.0,7216.0,246798.0,13124.0,15237,0.0,0.0,15799.0,0.0,6857.0,21754.0,5551.0,10761.0,14527,5173.0,20321.0,0.0,9366,33362.0,27633.0,9291.0,13090.0,36715,19663,4814.0,0.0,23259.0,41440,18100.0,14849.0,12439.0,0.0
26850,76793.0,4689,2570,0.0,0.0,5412.0,17429.0,89552.0,11298.0,7298.0,244338.0,12851.0,15427,0.0,0.0,15457.0,0.0,6860.0,21600.0,5383.0,10587.0,14060,4976.0,20300.0,0.0,9345,32951.0,26904.0,9261.0,12985.0,36400,18980,4726.0,0.0,22456.0,40252,17900.0,14800.0,12299.0,0.0
27177,76649.0,4760,2525,0.0,0.0,5287.0,17140.0,88275.0,10800.0,7200.0,244920.0,13140.0,15495,0.0,0.0,15250.0,0.0,6900.0,21490.0,5326.0,10491.0,14201,5072.0,20143.0,0.0,9465,32702.0,27391.0,9405.0,12946.0,37000,19146,4770.0,0.0,22222.0,40063,17950.0,14711.0,12229.0,0.0
26101,76980.0,4664,2523,0.0,0.0,5321.0,16565.0,88232.0,11049.0,7225.0,247728.0,13250.0,15665,0.0,0.0,15424.0,0.0,6892.0,21571.0,5181.0,10444.0,14273,5064.0,20201.0,0.0,9545,32650.0,26689.0,9462.0,12850.0,35150,19182,4825.0,0.0,22469.0,39679,17850.0,14714.0,12231.0,0.0
26329,76101.0,4590,2498,0.0,0.0,5151.0,16590.0,87365.0,11300.0,7179.0,246337.0,13116.0,15412,0.0,0.0,15275.0,0.0,6800.0,21570.0,5078.0,10389.0,14315,5030.0,20277.0,0.0,9569,32791.0,26594.0,9475.0,12718.0,34263,18855,4830.0,0.0,22110.0,39745,17772.0,14774.0,12100.0,0.0
26616,78000.0,4427,2544,0.0,0.0,5100.0,15756.0,88703.0,11200.0,7400.0,248888.0,13151.0,16053,0.0,0.0,15920.0,0.0,7064.0,22039.0,4746.0,10538.0,14725,5076.0,20640.0,0.0,9724,33465.0,27215.0,9644.0,13173.0,32965,18840,4900.0,0.0,22621.0,40101,18250.0,15013.0,12289.0,0.0
27340,78300.0,4408,2530,0.0,0.0,5020.0,15262.0,89100.0,11156.0,7329.0,253504.0,13271.0,15907,0.0,0.0,16035.0,0.0,7089.0,22171.0,4640.0,10835.0,14793,5255.0,20445.0,0.0,9738,33774.0,28040.0,9650.0,13356.0,32450,18799,4920.0,0.0,22591.0,40500,17950.0,15008.0,12325.0,0.0
27721,77612.0,4290,2546,0.0,0.0,5086.0,15215.0,90722.0,11650.0,7291.0,252229.0,13250.0,16029,0.0,0.0,15706.0,0.0,7090.0,22133.0,4478.0,11241.0,14739,5280.0,20552.0,0.0,9862,34543.0,28624.0,9760.0,13433.0,31655,18871,4944.0,0.0,22600.0,41576,17970.0,15177.0,12443.0,0.0
27721,77612.0,4290,2546,0.0,0.0,5086.0,15215.0,90722.0,11650.0,7291.0,252229.0,13250.0,16029,0.0,0.0,15706.0,0.0,7090.0,22133.0,4478.0,11241.0,14739,5280.0,20552.0,0.0,9862,34543.0,28624.0,9760.0,13433.0,31655,18871,4944.0,0.0,22600.0,41576,17970.0,15177.0,12443.0,0.0
27723,76254.0,4295,2562,0.0,0.0,4970.0,15119.0,90086.0,11388.0,7250.0,253687.0,13423.0,15951,0.0,0.0,15710.0,0.0,7089.0,22184.0,4375.0,11213.0,14836,5294.0,20980.0,0.0,10015,34698.0,28314.0,9917.0,13380.0,33006,19192,4985.0,0.0,22545.0,41000,18018.0,15121.0,12650.0,0.0
27723,76254.0,4295,2562,0.0,0.0,4970.0,15119.0,90086.0,11388.0,7250.0,253687.0,13423.0,15951,0.0,0.0,15710.0,0.0,7089.0,22184.0,4375.0,11213.0,14836,5294.0,20980.0,0.0,10015,34698.0,28314.0,9917.0,13380.0,33006,19192,4985.0,0.0,22545.0,41000,18018.0,15121.0,12650.0,0.0
27949,77550.0,4278,2569,0.0,0.0,5006.0,15111.0,90200.0,11350.0,7252.0,255700.0,13470.0,16479,0.0,0.0,15632.0,0.0,7125.0,22150.0,4310.0,11178.0,15033,5115.0,21101.0,0.0,9950,35028.0,28793.0,9860.0,13376.0,32997,18446,5039.0,0.0,22551.0,41633,18275.0,15101.0,12680.0,0.0
27999,76801.0,4139,2581,0.0,0.0,4668.0,15476.0,90045.0,10979.0,7232.0,256477.0,13436.0,16683,0.0,0.0,15025.0,0.0,7057.0,22035.0,4370.0,11309.0,14750,4911.0,20750.0,0.0,9796,34750.0,28316.0,9687.0,13301.0,31100,17935,5005.0,0.0,22250.0,41550,18144.0,15232.0,12362.0,0.0
27600,77200.0,4123,2581,0.0,0.0,4550.0,14943.0,91747.0,10699.0,7200.0,255830.0,13421.0,16510,0.0,0.0,14994.0,0.0,6950.0,21800.0,4257.0,11600.0,14699,4892.0,20500.0,0.0,9964,35151.0,28200.0,9889.0,13302.0,31433,17394,4802.0,0.0,21790.0,40800,18052.0,15181.0,11900.0,0.0
27614,76566.0,4140,2557,0.0,0.0,4550.0,15050.0,92476.0,10280.0,7135.0,260218.0,13251.0,16720,0.0,0.0,14700.0,0.0,6947.0,21615.0,4310.0,11610.0,14603,5005.0,20300.0,0.0,10002,35657.0,28900.0,9953.0,13200.0,31450,17938,4815.0,0.0,21620.0,40979,18045.0,15200.0,11650.0,0.0
27795,76464.0,4055,2565,0.0,0.0,4555.0,14770.0,93100.0,10200.0,7170.0,260637.0,13335.0,16449,0.0,0.0,14950.0,0.0,6975.0,21748.0,4287.0,11537.0,14700,4996.0,19900.0,0.0,10152,35387.0,29300.0,10167.0,13246.0,30568,17701,4885.0,0.0,21772.0,40500,18201.0,15245.0,11877.0,0.0
28006,76465.0,4165,2550,0.0,0.0,4658.0,14192.0,93600.0,10606.0,7140.0,268792.0,13394.0,16553,0.0,0.0,14850.0,0.0,6963.0,22050.0,4310.0,11480.0,14745,5124.0,20013.0,0.0,10216,35447.0,29700.0,10240.0,13276.0,30991,18087,4901.0,0.0,22172.0,40938,17920.0,15132.0,11871.0,0.0
28110,76997.0,4385,2560,0.0,0.0,4600.0,14770.0,92342.0,10409.0,7249.0,267899.0,13515.0,16874,0.0,0.0,14938.0,0.0,7034.0,22595.0,4550.0,11407.0,14834,5045.0,19600.0,0.0,10185,35300.0,29804.0,10195.0,13408.0,31890,18250,4954.0,0.0,22274.0,41014,17803.0,15200.0,12099.0,0.0
28202,74900.0,4393,2546,0.0,0.0,4653.0,15096.0,91978.0,10355.0,7060.0,267822.0,13671.0,16678,0.0,0.0,14811.0,0.0,7039.0,22500.0,4657.0,11415.0,14819,5006.0,19940.0,0.0,10044,34525.0,29810.0,10066.0,13339.0,32052,18038,4935.0,0.0,21990.0,40817,17850.0,15218.0,12080.0,0.0
28558,77000.0,4275,2545,0.0,0.0,4552.0,15334.0,92650.0,10360.0,6945.0,272668.0,13650.0,16569,0.0,0.0,14675.0,0.0,7085.0,22461.0,4801.0,10834.0,14878,4927.0,20097.0,0.0,10067,34590.0,29980.0,10103.0,13346.0,31250,17982,4947.0,0.0,21944.0,40738,17877.0,15249.0,12104.0,0.0
27531,78000.0,4398,2551,0.0,0.0,4590.0,15021.0,91710.0,10416.0,6937.0,272819.0,13818.0,16976,0.0,0.0,14600.0,0.0,7058.0,22466.0,4826.0,10871.0,14905,5017.0,20057.0,0.0,10126,34600.0,29390.0,10080.0,13300.0,32450,18277,4978.0,0.0,22005.0,40850,17750.0,15286.0,12111.0,0.0
27872,77773.0,4328,2540,0.0,0.0,4510.0,14856.0,92760.0,10550.0,6950.0,266823.0,13764.0,16976,0.0,0.0,14798.0,0.0,7148.0,22505.0,4850.0,10861.0,15035,5011.0,20168.0,0.0,10269,34625.0,30375.0,10200.0,13235.0,32017,18393,5015.0,0.0,22200.0,40800,17692.0,15995.0,12200.0,0.0
27891,77122.0,4280,2514,0.0,0.0,4530.0,15699.0,93690.0,10047.0,6905.0,272319.0,13443.0,16693,0.0,0.0,14450.0,0.0,7047.0,22383.0,5047.0,10807.0,14685,4967.0,19692.0,0.0,10334,34505.0,30700.0,10300.0,12958.0,32444,18423,4950.0,0.0,21700.0,41100,17565.0,16026.0,12130.0,0.0
27648,77605.0,4224,2520,0.0,0.0,4450.0,15500.0,93645.0,10339.0,6839.0,276017.0,13450.0,16466,0.0,0.0,14395.0,0.0,6996.0,22517.0,5104.0,11037.0,14490,5047.0,19800.0,0.0,10562,34423.0,30043.0,10479.0,12747.0,30816,18597,4940.0,0.0,21460.0,41171,17400.0,16085.0,11994.0,0.0
27400,77250.0,4299,2518,0.0,0.0,4549.0,15698.0,92950.0,10563.0,6969.0,276915.0,13554.0,16299,0.0,0.0,14693.0,0.0,6953.0,22075.0,5134.0,11124.0,14562,5114.0,19940.0,0.0,10406,34120.0,30000.0,10402.0,12690.0,31463,18873,4971.0,0.0,21305.0,40900,17508.0,16239.0,11970.0,0.0
27600,78000.0,4365,2518,0.0,0.0,4625.0,15724.0,93857.0,10644.0,6958.0,279415.0,13650.0,16218,0.0,0.0,14975.0,0.0,6914.0,22150.0,5172.0,11104.0,14535,5092.0,20068.0,0.0,10557,33927.0,29525.0,10470.0,12776.0,32000,18650,4961.0,0.0,21437.0,40746,17561.0,16375.0,12000.0,0.0
27998,78400.0,4391,2520,0.0,0.0,4510.0,16044.0,92259.0,10525.0,7046.0,280264.0,13700.0,16608,0.0,0.0,14900.0,0.0,7074.0,22380.0,5167.0,10896.0,15062,4943.0,20467.0,0.0,10552,33867.0,29500.0,10465.0,12974.0,31946,18350,5062.0,0.0,22138.0,41245,17600.0,16596.0,12100.0,0.0
28266,78550.0,4156,2542,0.0,0.0,4429.0,15395.0,91225.0,10604.0,6994.0,277616.0,13741.0,16502,0.0,0.0,14990.0,0.0,7057.0,22432.0,4967.0,10769.0,15434,4925.0,20716.0,0.0,10480,33677.0,29400.0,10390.0,13010.0,30850,18173,5157.0,0.0,22559.0,40772,17229.0,16522.0,11979.0,0.0
29005,79525.0,3750,2547,0.0,0.0,4448.0,14783.0,91479.0,10645.0,6801.0,278844.0,13645.0,16700,0.0,0.0,14627.0,0.0,7025.0,22436.0,4735.0,10767.0,15495,4853.0,20603.0,0.0,10555,33436.0,29500.0,10485.0,12889.0,29514,17729,5129.0,0.0,22551.0,39800,17220.0,16360.0,11903.0,0.0
29501,79810.0,3700,2550,0.0,0.0,4310.0,14975.0,92069.0,10106.0,6721.0,280114.0,13824.0,16850,0.0,0.0,14750.0,0.0,7029.0,22545.0,4849.0,10763.0,15335,4796.0,21112.0,0.0,10370,33190.0,29300.0,10271.0,13000.0,29350,17378,5110.0,0.0,22612.0,39295,17400.0,16745.0,11922.0,0.0
29271,78650.0,3722,2517,0.0,0.0,4260.0,14893.0,92202.0,10174.0,6650.0,279714.0,13752.0,16874,0.0,0.0,14619.0,0.0,6940.0,22167.0,4841.0,10767.0,15199,4885.0,21175.0,0.0,10400,33471.0,29794.0,10358.0,12895.0,29349,17729,5067.0,0.0,22440.0,39405,17401.0,16530.0,12027.0,0.0
29860,79779.0,3664,2529,0.0,0.0,4245.0,14999.0,93258.0,10130.0,6800.0,279814.0,13800.0,17034,0.0,0.0,15239.0,0.0,6948.0,22040.0,4774.0,10833.0,15206,4965.0,21215.0,0.0,10350,34134.0,29323.0,10325.0,12880.0,28407,17860,5078.0,0.0,22315.0,39574,17578.0,16510.0,11920.0,0.0
29700,77878.0,3677,2509,0.0,0.0,4398.0,14850.0,94413.0,10209.0,6740.0,271376.0,13622.0,17086,0.0,0.0,15000.0,0.0,6863.0,21770.0,4640.0,11061.0,14654,4885.0,20900.0,0.0,10315,34498.0,29966.0,10289.0,12812.0,27891,17598,4931.0,0.0,22011.0,39210,17092.0,16526.0,11750.0,0.0
29207,77200.0,3506,2500,0.0,0.0,4156.0,14729.0,92162.0,9699.0,6600.0,269321.0,13536.0,17087,0.0,0.0,14951.0,0.0,6720.0,21301.0,4756.0,10814.0,14370,4750.0,20637.0,0.0,10045,34080.0,29924.0,10001.0,12675.0,27380,17149,4825.0,0.0,21618.0,38313,16025.0,16372.0,11625.0,0.0
28700,77120.0,3527,2470,0.0,0.0,4320.0,14405.0,91878.0,9632.0,6671.0,266796.0,13360.0,17382,0.0,0.0,15700.0,0.0,6809.0,21540.0,4704.0,10813.0,14811,4716.0,20770.0,0.0,9980,33887.0,29893.0,9877.0,12780.0,28400,16900,4947.0,0.0,21860.0,38655,16077.0,16629.0,11755.0,0.0
28900,77775.0,3646,2520,0.0,0.0,4391.0,14565.0,91600.0,9442.0,6859.0,264376.0,13422.0,17522,0.0,0.0,16444.0,0.0,6800.0,21467.0,4750.0,10787.0,15000,4633.0,20630.0,0.0,9827,33825.0,29476.0,9748.0,12825.0,29290,16977,4980.0,0.0,21850.0,37975,15805.0,16767.0,11800.0,0.0
28779,76450.0,3733,2484,0.0,0.0,4403.0,15623.0,92550.0,9450.0,6598.0,262179.0,13050.0,16750,0.0,0.0,15942.0,0.0,6572.0,21228.0,5066.0,10424.0,14357,4643.0,20020.0,0.0,9620,33579.0,29077.0,9580.0,12485.0,29374,17222,4850.0,0.0,21200.0,37950,15550.0,16650.0,11550.0,0.0
28610,76937.0,3650,2500,0.0,0.0,4262.0,15648.0,92703.0,9557.0,6564.0,262006.0,13120.0,16705,0.0,0.0,16305.0,0.0,6589.0,21102.0,4976.0,10555.0,14228,4749.0,19927.0,0.0,9556,33605.0,29225.0,9560.0,12576.0,27490,17345,4800.0,0.0,20950.0,37876,15494.0,16689.0,11453.0,0.0
27799,76350.0,3524,2500,0.0,0.0,4106.0,15371.0,92304.0,9535.0,6401.0,264724.0,13200.0,16123,0.0,0.0,16126.0,0.0,6610.0,20759.0,4820.0,10519.0,14102,4813.0,19440.0,0.0,9545,33633.0,29600.0,9553.0,12490.0,27461,17731,4721.0,0.0,20802.0,36721,15440.0,16466.0,11413.0,0.0
27878,77850.0,3670,2480,0.0,0.0,4587.0,15595.0,90125.0,9670.0,6444.0,268125.0,13484.0,16100,0.0,0.0,16310.0,0.0,6702.0,20900.0,4797.0,10488.0,14200,4841.0,19955.0,0.0,9479,33571.0,29442.0,9493.0,12771.0,29373,17797,4726.0,0.0,20925.0,36918,15515.0,16630.0,11320.0,0.0
27500,78000.0,3646,2522,0.0,0.0,4484.0,15148.0,88383.0,9633.0,6377.0,252333.0,13579.0,16099,0.0,0.0,16400.0,0.0,6700.0,20972.0,4704.0,10344.0,14310,4766.0,20053.0,0.0,9415,33200.0,29517.0,9405.0,12925.0,30416,17626,4759.0,0.0,21313.0,37225,15568.0,16600.0,11491.0,0.0
27500,77769.0,3688,2510,0.0,0.0,4510.0,14580.0,88123.0,9720.0,6334.0,254107.0,13550.0,16047,0.0,0.0,16164.0,0.0,6658.0,20966.0,4620.0,10560.0,14330,4744.0,19800.0,0.0,9470,33287.0,29013.0,9484.0,12907.0,30062,17675,4770.0,0.0,21154.0,36557,15600.0,16651.0,11386.0,0.0
27650,78486.0,3739,2500,0.0,0.0,4550.0,14726.0,87833.0,9600.0,6342.0,255231.0,13764.0,16115,0.0,0.0,16300.0,0.0,6665.0,20950.0,4693.0,10363.0,14423,4666.0,20417.0,0.0,9522,33119.0,29200.0,9499.0,12834.0,30306,17171,4765.0,0.0,21250.0,36390,15565.0,16610.0,11160.0,0.0
27801,75606.0,3650,2475,0.0,0.0,4317.0,13831.0,89113.0,8934.0,6227.0,249621.0,13820.0,15663,0.0,0.0,15788.0,0.0,6450.0,20688.0,4480.0,10488.0,14174,4614.0,19850.0,0.0,9510,32903.0,28870.0,9450.0,12462.0,28131,16331,4733.0,0.0,20769.0,36288,15250.0,16429.0,11041.0,0.0
27801,75606.0,3650,2475,0.0,0.0,4317.0,13831.0,89113.0,8934.0,6227.0,249621.0,13820.0,15663,0.0,0.0,15788.0,0.0,6450.0,20688.0,4480.0,10488.0,14174,4614.0,19850.0,0.0,9510,32903.0,28870.0,9450.0,12462.0,28131,16331,4733.0,0.0,20769.0,36288,15250.0,16429.0,11041.0,0.0
27786,78250.0,3640,2480,0.0,0.0,4432.0,13083.0,91990.0,8954.0,6241.0,259319.0,14050.0,15915,0.0,0.0,16000.0,0.0,6500.0,20800.0,4414.0,10687.0,14134,4768.0,20435.0,0.0,9680,34858.0,29900.0,9699.0,12937.0,28658,16387,4751.0,0.0,20960.0,36956,15250.0,16554.0,11166.0,0.0
27530,79795.0,3415,2465,0.0,0.0,4224.0,12975.0,92100.0,8667.0,6240.0,256930.0,14020.0,15680,0.0,0.0,15760.0,0.0,6410.0,20459.0,4394.0,10800.0,13871,4600.0,19900.0,0.0,9615,34485.0,29143.0,9631.0,13025.0,28016,15878,4700.0,0.0,20875.0,36294,15288.0,16512.0,11075.0,0.0
27942,79426.0,3391,2483,0.0,0.0,4155.0,13260.0,91800.0,8835.0,6225.0,259311.0,14203.0,15877,0.0,0.0,15500.0,0.0,6514.0,20500.0,4530.0,10705.0,13812,4684.0,20000.0,0.0,9677,34822.0,29974.0,9607.0,13200.0,28333,16221,4724.0,0.0,20883.0,35999,15227.0,16150.0,11361.0,0.0
27955,78498.0,3437,2465,0.0,0.0,4191.0,13850.0,90603.0,8712.0,6178.0,257010.0,13882.0,15513,0.0,0.0,15527.0,0.0,6474.0,20287.0,4655.0,10794.0,13849,4620.0,19726.0,0.0,9468,33855.0,29451.0,9443.0,12968.0,29100,16146,4710.0,0.0,20500.0,36000,15225.0,16098.0,11349.0,0.0
28438,78500.0,3550,2491,0.0,0.0,4010.0,13711.0,90250.0,8641.0,6289.0,263686.0,14000.0,15878,0.0,0.0,15483.0,0.0,6537.0,21082.0,4667.0,10760.0,14036,4606.0,19750.0,0.0,9523,33838.0,29121.0,9485.0,13050.0,29650,16098,4768.0,0.0,20601.0,36060,15352.0,16332.0,11385.0,0.0
28135,79341.0,3505,2480,0.0,0.0,3925.0,13488.0,89603.0,8499.0,6290.0,261492.0,14020.0,15848,0.0,0.0,15479.0,0.0,6518.0,21166.0,4542.0,10657.0,14380,4535.0,19642.0,0.0,9573,33242.0,28672.0,9570.0,12970.0,28840,15922,4806.0,0.0,20975.0,36000,15399.0,16350.0,11372.0,0.0
28110,79250.0,3590,2483,0.0,0.0,3976.0,13815.0,89648.0,8790.0,6299.0,260627.0,14000.0,15800,0.0,0.0,15484.0,0.0,6483.0,20930.0,4672.0,10740.0,14212,4740.0,19792.0,0.0,9375,33200.0,28900.0,9377.0,12775.0,28809,16790,4760.0,0.0,20809.0,36612,15400.0,16356.0,11254.0,0.0
28473,80483.0,3553,2475,0.0,0.0,3817.0,13223.0,90099.0,8623.0,6225.0,257829.0,13814.0,15904,0.0,0.0,15233.0,0.0,6555.0,21083.0,4579.0,10825.0,14450,4773.0,19815.0,0.0,9556,33763.0,29758.0,9619.0,12970.0,28475,17055,4789.0,0.0,21050.0,36950,15390.0,16316.0,11300.0,0.0
28079,81953.0,3546,2456,0.0,0.0,3867.0,12844.0,88650.0,9009.0,6172.0,254829.0,13891.0,15560,0.0,0.0,15500.0,0.0,6538.0,21144.0,4354.0,10658.0,14297,4909.0,19900.0,0.0,9565,33360.0,29299.0,9611.0,12850.0,28481,17475,4740.0,0.0,20851.0,36380,15384.0,16267.0,11319.0,0.0
28710,83000.0,3685,2448,0.0,0.0,4045.0,12800.0,89345.0,9300.0,6165.0,254331.0,14000.0,15758,0.0,0.0,15600.0,0.0,6480.0,21346.0,4493.0,10817.0,14404,4901.0,19938.0,0.0,9650,34065.0,29922.0,9730.0,12792.0,29975,17552,4715.0,0.0,20879.0,36650,15411.0,16427.0,11410.0,0.0
28510,81728.0,3614,2455,0.0,0.0,3945.0,12503.0,89589.0,9560.0,6280.0,259989.0,13950.0,15924,0.0,0.0,15550.0,0.0,6592.0,21700.0,4449.0,10934.0,14462,5148.0,19683.0,0.0,9785,34274.0,30030.0,9805.0,12719.0,30015,18131,4788.0,0.0,21028.0,37251,15400.0,16411.0,11433.0,0.0
29050,80453.0,3685,2456,0.0,0.0,3996.0,12814.0,88900.0,9610.0,6284.0,248635.0,14100.0,16051,0.0,0.0,15651.0,0.0,6625.0,21570.0,4581.0,10903.0,14605,5190.0,19825.0,0.0,9891,34588.0,30300.0,9931.0,12825.0,30418,18307,4835.0,0.0,21097.0,37450,15563.0,16577.0,11553.0,0.0
29784,79526.0,3785,2460,0.0,0.0,4054.0,13128.0,91483.0,9635.0,6225.0,252803.0,14143.0,15676,0.0,0.0,15491.0,0.0,6650.0,21510.0,4662.0,11005.0,14665,5332.0,19670.0,0.0,9801,35256.0,31665.0,9870.0,12861.0,30863,18349,4820.0,0.0,20902.0,37526,15414.0,16638.0,11754.0,0.0
29366,79600.0,3765,2450,0.0,0.0,3989.0,13230.0,90146.0,9739.0,6229.0,249235.0,14200.0,15980,0.0,0.0,15575.0,0.0,6710.0,21523.0,4701.0,10755.0,14611,5200.0,19624.0,0.0,9866,34400.0,31900.0,9954.0,12990.0,31349,18298,4880.0,0.0,20992.0,37288,15475.0,16680.0,11750.0,0.0
28950,79445.0,3661,2434,0.0,0.0,3813.0,12724.0,90506.0,9530.0,6046.0,247307.0,14166.0,15552,0.0,0.0,15461.0,0.0,6639.0,21200.0,4603.0,10822.0,14445,5111.0,19629.0,0.0,9793,34419.0,31900.0,9892.0,12880.0,30600,18143,4813.0,0.0,20598.0,36800,15515.0,16643.0,11575.0,0.0
28849,78800.0,3604,2447,0.0,0.0,3769.0,13072.0,90068.0,9620.0,6000.0,251583.0,14076.0,15631,0.0,0.0,15648.0,0.0,6581.0,21200.0,4761.0,10861.0,14650,5160.0,19660.0,0.0,9837,34887.0,31724.0,9933.0,12924.0,29903,18433,4811.0,0.0,20735.0,36698,15401.0,16800.0,11630.0,0.0
28768,78236.0,3539,2434,0.0,0.0,3700.0,13296.0,89942.0,9645.0,5880.0,258329.0,14102.0,15437,0.0,0.0,15500.0,0.0,6457.0,21100.0,4848.0,10900.0,14456,5340.0,19450.0,0.0,9686,34752.0,31523.0,9796.0,13000.0,30261,18967,4750.0,0.0,20508.0,36859,15320.0,16900.0,11580.0,0.0
28950,80434.0,3580,2470,0.0,0.0,3750.0,13439.0,90219.0,9695.0,5876.0,262626.0,14213.0,15913,17675.0,0.0,15822.0,0.0,6598.0,21390.0,4920.0,10912.0,14888,5414.0,19900.0,0.0,9809,34464.0,31950.0,9869.0,13237.0,31019,18768,4880.0,0.0,20850.0,37400,15409.0,17025.0,11873.0,0.0
28300,82000.0,3526,2500,0.0,0.0,3826.0,13140.0,90572.0,9700.0,5986.0,268428.0,14450.0,15840,17740.0,0.0,16134.0,0.0,6625.0,21471.0,4858.0,10891.0,15170,5395.0,20131.0,0.0,9900,34960.0,31586.0,9979.0,13425.0,30772,18789,4964.0,0.0,21150.0,37407,15599.0,17048.0,12055.0,0.0
