ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
28187,83250.0,3520,2513,0.0,0.0,3815.0,12875.0,89800.0,9747.0,6077.0,271020.0,14310.0,16116,17750.0,0.0,16800.0,0.0,6660.0,21530.0,4904.0,10796.0,15230,5397.0,20400.0,0.0,9928,34360.0,31284.0,9990.0,13658.0,31318,19236,5008.0,0.0,21850.0,37875,16070.0,17221.0,12170.0,0.0
28050,84077.0,3634,2521,0.0,0.0,3975.0,12680.0,89665.0,10010.0,6060.0,270820.0,14473.0,16496,17690.0,0.0,16895.0,0.0,6790.0,21598.0,4944.0,10888.0,15438,5425.0,20557.0,0.0,9910,34587.0,31067.0,9968.0,13588.0,31805,19205,5035.0,0.0,21840.0,37990,16032.0,17429.0,12300.0,0.0
27282,83497.0,3574,2496,0.0,0.0,4021.0,12625.0,88327.0,10046.0,6065.0,269320.0,14500.0,16398,17600.0,0.0,16653.0,0.0,6675.0,21404.0,4850.0,10758.0,15330,5382.0,20000.0,0.0,9769,34005.0,30887.0,9872.0,13475.0,31550,18931,5000.0,0.0,21252.0,37420,16245.0,17357.0,11975.0,0.0
27255,84203.0,3708,2499,0.0,0.0,4175.0,12488.0,89500.0,10237.0,6171.0,277716.0,14680.0,16949,17699.0,0.0,17000.0,0.0,6826.0,21480.0,4889.0,10870.0,15700,5435.0,20723.0,0.0,9915,34470.0,31237.0,9988.0,13648.0,32372,19199,5145.0,0.0,21650.0,37853,16250.0,17550.0,12181.0,0.0
27367,83800.0,3705,2507,0.0,0.0,4170.0,12406.0,91415.0,10161.0,6328.0,278724.0,14725.0,16900,17750.0,0.0,17560.0,0.0,6873.0,21400.0,4883.0,10859.0,15880,5410.0,20300.0,0.0,9935,34506.0,31589.0,10001.0,13825.0,31586,18703,5182.0,0.0,21500.0,37995,16705.0,17323.0,12346.0,0.0
27512,84834.0,3686,2493,0.0,0.0,4170.0,12448.0,91845.0,10162.0,6250.0,280439.0,14800.0,16859,17700.0,0.0,17700.0,0.0,6911.0,21420.0,4875.0,10912.0,15920,5269.0,19982.0,0.0,9864,34279.0,30725.0,9952.0,13775.0,31152,18450,5175.0,0.0,21326.0,36789,16551.0,18050.0,12432.0,0.0
27725,84553.0,3526,2500,0.0,0.0,4149.0,12463.0,91477.0,10228.0,6384.0,285810.0,14789.0,16906,17700.0,0.0,17950.0,0.0,6866.0,21590.0,4900.0,10892.0,15995,5295.0,20030.0,0.0,9888,34268.0,30229.0,9976.0,13721.0,30547,18564,5214.0,0.0,21335.0,37193,16391.0,18310.0,12564.0,0.0
27800,84200.0,3470,2470,0.0,0.0,4332.0,12346.0,89950.0,10690.0,6325.0,286031.0,14675.0,16562,17675.0,0.0,17439.0,0.0,6711.0,21100.0,4890.0,10850.0,15971,5628.0,20054.0,0.0,9903,34209.0,30787.0,9970.0,13641.0,31106,19955,5110.0,0.0,21166.0,38758,16003.0,17986.0,12424.0,0.0
28002,85047.0,3437,2488,0.0,0.0,4250.0,12500.0,90876.0,10750.0,6361.0,286610.0,14746.0,17000,17700.0,0.0,17480.0,0.0,6741.0,21300.0,5034.0,10853.0,16068,5605.0,20060.0,0.0,9785,34833.0,31376.0,9857.0,13800.0,31575,20227,5175.0,0.0,21500.0,38700,15994.0,17928.0,12723.0,0.0
27903,85000.0,3489,2477,0.0,0.0,4394.0,12737.0,90562.0,10849.0,6336.0,286075.0,14924.0,16841,17406.0,0.0,17425.0,0.0,6721.0,21490.0,5044.0,10925.0,16312,5660.0,20406.0,0.0,9822,34570.0,31370.0,9890.0,13702.0,32089,20836,5190.0,0.0,21800.0,39202,16297.0,17800.0,11862.0,0.0
27600,86497.0,3500,2485,0.0,0.0,4381.0,13140.0,84196.0,10732.0,6395.0,284834.0,14860.0,16899,17441.0,0.0,17650.0,0.0,6769.0,21500.0,5225.0,11045.0,16473,5645.0,20415.0,0.0,9765,34222.0,31740.0,9840.0,14100.0,32000,21050,5200.0,0.0,21982.0,39871,16605.0,17785.0,11921.0,0.0
27626,85979.0,3521,2478,0.0,0.0,4592.0,13310.0,82522.0,10892.0,6300.0,290657.0,14926.0,16769,17555.0,0.0,17313.0,0.0,6635.0,21375.0,5298.0,11215.0,16373,5803.0,20168.0,0.0,9855,34551.0,31634.0,9958.0,14031.0,32269,21675,5186.0,0.0,21907.0,39701,16515.0,17807.0,11849.0,0.0
27800,85902.0,3625,2486,0.0,0.0,4740.0,13311.0,84201.0,10975.0,6300.0,290657.0,15008.0,16531,17700.0,0.0,17400.0,0.0,6636.0,21300.0,5300.0,11335.0,16214,5910.0,20410.0,0.0,9927,34990.0,31624.0,10034.0,14200.0,32023,21800,5187.0,0.0,21767.0,39681,16500.0,18005.0,11850.0,0.0
27800,86460.0,3620,2505,0.0,0.0,4709.0,12795.0,84322.0,10868.0,6290.0,284811.0,15032.0,16793,17715.0,0.0,17337.0,0.0,6633.0,21363.0,5224.0,11386.0,16286,5821.0,20619.0,0.0,9838,35153.0,31850.0,9928.0,14312.0,32199,21459,5206.0,0.0,21811.0,39436,16800.0,18350.0,11925.0,0.0
28000,86521.0,3795,2550,0.0,0.0,4700.0,12694.0,87350.0,11088.0,6424.0,282319.0,14956.0,17050,17850.0,0.0,17427.0,0.0,6820.0,21615.0,5269.0,11665.0,16592,5892.0,20800.0,0.0,9923,34261.0,31872.0,10018.0,14293.0,33425,21980,5309.0,0.0,22124.0,40349,16949.0,18458.0,11711.0,0.0
27900,86211.0,3884,2523,0.0,0.0,4700.0,12263.0,88005.0,11300.0,6494.0,283406.0,14627.0,17482,17945.0,0.0,17299.0,0.0,6850.0,21601.0,5265.0,11849.0,16600,5918.0,20902.0,0.0,9942,34621.0,31850.0,10025.0,14400.0,33581,22350,5335.0,0.0,22590.0,40963,16931.0,18256.0,11650.0,0.0
28558,86700.0,3795,2548,0.0,0.0,4565.0,12108.0,87435.0,11445.0,6591.0,288029.0,14670.0,17770,18100.0,0.0,17485.0,0.0,6950.0,21900.0,5250.0,11656.0,16600,5977.0,20010.0,0.0,9890,34539.0,31750.0,9960.0,14457.0,32700,22618,5437.0,0.0,22971.0,40661,16800.0,18551.0,12065.0,0.0
28298,86000.0,3804,2505,0.0,0.0,4515.0,12179.0,85824.0,11352.0,6653.0,289308.0,14714.0,17748,18020.0,0.0,17600.0,0.0,7002.0,22137.0,5217.0,11562.0,16431,5933.0,19990.0,0.0,9923,34460.0,31500.0,10006.0,14480.0,33062,21789,5480.0,0.0,22850.0,40820,16805.0,18414.0,12065.0,0.0
28298,86000.0,3804,2505,0.0,0.0,4515.0,12179.0,85824.0,11352.0,6653.0,289308.0,14714.0,17748,18020.0,0.0,17600.0,0.0,7002.0,22137.0,5217.0,11562.0,16431,5933.0,19990.0,0.0,9923,34460.0,31500.0,10006.0,14480.0,33062,21789,5480.0,0.0,22850.0,40820,16805.0,18414.0,12065.0,0.0
27550,84808.0,3913,2497,0.0,0.0,4619.0,13076.0,84914.0,11403.0,6438.0,284311.0,14500.0,17351,18175.0,0.0,17352.0,0.0,6938.0,22032.0,5486.0,11552.0,16341,5757.0,19807.0,0.0,9969,34634.0,31602.0,10002.0,14550.0,33892,22154,5447.0,0.0,22398.0,41000,16662.0,18309.0,12020.0,0.0
27568,85000.0,3887,2488,0.0,0.0,4630.0,13039.0,84809.0,11150.0,6445.0,276270.0,14350.0,17236,18300.0,0.0,17576.0,0.0,6837.0,22035.0,5492.0,11545.0,16150,5625.0,19750.0,0.0,9925,34987.0,31600.0,9976.0,14500.0,33473,21481,5415.0,0.0,22379.0,41000,16665.0,18105.0,12045.0,0.0
27201,85223.0,3865,2495,0.0,0.0,4425.0,13279.0,83750.0,10997.0,6440.0,284311.0,14259.0,17194,18601.0,0.0,17685.0,0.0,6865.0,22000.0,5414.0,11590.0,16300,5713.0,19758.0,0.0,9933,34700.0,31077.0,9936.0,14546.0,33160,21736,5450.0,0.0,22594.0,40650,16734.0,18229.0,12050.0,0.0
27200,84670.0,3730,2490,0.0,0.0,4266.0,12980.0,84134.0,10820.0,6400.0,280314.0,14350.0,17087,18500.0,0.0,17543.0,0.0,6866.0,22020.0,5267.0,11413.0,16286,5677.0,19671.0,0.0,9856,34487.0,30915.0,9876.0,14544.0,32527,21225,5460.0,0.0,22500.0,39616,16837.0,18229.0,12320.0,0.0
27384,86300.0,3742,2504,0.0,0.0,4345.0,12915.0,82670.0,10870.0,6400.0,288524.0,14428.0,17255,18750.0,0.0,17525.0,0.0,6927.0,22170.0,5203.0,11359.0,16387,5861.0,19629.0,0.0,9970,34955.0,30735.0,10036.0,14656.0,32102,21901,5520.0,0.0,22750.0,39991,16704.0,18212.0,12610.0,0.0
27277,86100.0,3790,2512,0.0,0.0,4322.0,13035.0,82300.0,10800.0,6492.0,288442.0,14547.0,17111,18565.0,0.0,17620.0,0.0,6947.0,22100.0,5448.0,11293.0,16213,5868.0,19799.0,0.0,9945,34984.0,30826.0,9923.0,14510.0,32822,21714,5539.0,0.0,22500.0,39902,16800.0,18037.0,12579.0,0.0
27187,86066.0,3880,2507,0.0,0.0,4353.0,13467.0,80615.0,11200.0,6440.0,289808.0,14500.0,17050,18574.0,0.0,17639.0,0.0,6885.0,21844.0,5725.0,11277.0,16201,5814.0,20012.0,0.0,9870,35117.0,30800.0,9860.0,14337.0,34209,21740,5520.0,0.0,22380.0,39057,16814.0,18084.0,12610.0,0.0
27388,86575.0,3920,2495,0.0,0.0,4389.0,13118.0,81000.0,11697.0,6496.0,289687.0,14658.0,17214,18650.0,0.0,17800.0,0.0,6919.0,21900.0,5825.0,11287.0,16164,5814.0,20100.0,0.0,9880,35345.0,30800.0,9880.0,14300.0,34566,21992,5555.0,0.0,22358.0,39280,17115.0,18060.0,12500.0,0.0
27500,87800.0,3858,2480,0.0,0.0,4437.0,12220.0,81152.0,11840.0,6728.0,292450.0,14762.0,17300,18650.0,0.0,18300.0,0.0,7006.0,21952.0,5729.0,11441.0,16480,5860.0,21711.0,0.0,10055,35526.0,31131.0,10051.0,14425.0,34700,22222,5663.0,0.0,22200.0,39400,17412.0,18310.0,12424.0,0.0
27386,88307.0,3785,2482,0.0,0.0,4305.0,12143.0,80150.0,12027.0,6603.0,299102.0,14665.0,17377,18661.0,0.0,18400.0,0.0,7031.0,22000.0,5650.0,11486.0,16310,5969.0,21591.0,0.0,10020,35299.0,30700.0,10009.0,14642.0,34706,22299,5625.0,0.0,21666.0,39097,17200.0,18270.0,12233.0,0.0
27896,88600.0,3939,2488,0.0,0.0,4390.0,11988.0,82044.0,12329.0,6435.0,301525.0,14720.0,17487,18590.0,0.0,18800.0,0.0,7242.0,22200.0,5477.0,11649.0,16680,5966.0,21935.0,0.0,10144,35650.0,30005.0,10109.0,14855.0,34710,22503,5701.0,0.0,21894.0,39000,17561.0,18399.0,12510.0,0.0
28402,88700.0,3967,2443,0.0,0.0,4580.0,11800.0,81276.0,12480.0,6222.0,300800.0,14749.0,17560,18404.0,0.0,18700.0,0.0,7242.0,22350.0,5422.0,11653.0,16994,5974.0,21729.0,0.0,10116,35450.0,29540.0,10100.0,14853.0,34800,22673,5726.0,0.0,22100.0,39000,17243.0,18421.0,12500.0,0.0
29200,88046.0,3954,2472,0.0,0.0,4725.0,12100.0,81484.0,12355.0,6018.0,294605.0,14690.0,17476,18441.0,0.0,18550.0,0.0,7219.0,22400.0,5517.0,11728.0,16902,5980.0,22050.0,0.0,10120,35400.0,29850.0,10110.0,14920.0,34931,22790,5695.0,0.0,22180.0,39063,17150.0,18385.0,12798.0,0.0
29150,89100.0,4143,2472,0.0,0.0,4930.0,13045.0,80000.0,12405.0,5942.0,291548.0,14750.0,17200,18597.0,0.0,18519.0,0.0,7181.0,22088.0,5831.0,11735.0,17047,5916.0,22055.0,0.0,10023,35036.0,29985.0,10000.0,14987.0,35200,22759,5676.0,0.0,22200.0,38800,17170.0,18156.0,12800.0,0.0
28964,88700.0,4080,2494,0.0,0.0,4900.0,13167.0,80119.0,12545.0,5950.0,292449.0,14733.0,17055,18755.0,0.0,18226.0,0.0,7092.0,21703.0,5775.0,11586.0,16780,5995.0,22221.0,0.0,9855,35076.0,29382.0,9842.0,14893.0,35300,22911,5567.0,0.0,22157.0,38453,16800.0,18150.0,12700.0,0.0
28991,90050.0,4020,2515,0.0,0.0,4919.0,13166.0,80750.0,13087.0,5934.0,293902.0,14880.0,17145,18850.0,0.0,18125.0,0.0,7180.0,21735.0,5800.0,11576.0,16743,6052.0,22539.0,0.0,9907,35450.0,29544.0,9875.0,15060.0,35250,23506,5553.0,0.0,21987.0,39188,16905.0,18159.0,12923.0,0.0
29061,89172.0,4012,2571,0.0,0.0,4939.0,13073.0,80795.0,12724.0,6000.0,292706.0,15130.0,17220,18750.0,0.0,18750.0,0.0,7151.0,21680.0,5670.0,11577.0,16679,6156.0,22300.0,0.0,9890,35638.0,30061.0,9913.0,14859.0,35100,23695,5607.0,0.0,21845.0,39003,17119.0,18200.0,12857.0,0.0
29237,89991.0,4100,2558,0.0,0.0,5042.0,13758.0,80900.0,12895.0,6013.0,289346.0,14938.0,17100,18799.0,0.0,18505.0,0.0,7087.0,21609.0,5942.0,11535.0,16600,6169.0,22200.0,0.0,9842,35100.0,29907.0,9857.0,14600.0,35270,23886,5561.0,0.0,21448.0,38900,16785.0,17985.0,12670.0,0.0
28814,89771.0,4062,2568,0.0,0.0,5000.0,13390.0,80277.0,13040.0,6015.0,287709.0,15154.0,16950,18655.0,0.0,18260.0,0.0,6998.0,21560.0,5861.0,11596.0,16560,6085.0,22100.0,0.0,9910,34800.0,29705.0,9915.0,14427.0,35200,23857,5528.0,0.0,21330.0,39050,16650.0,17830.0,12607.0,0.0
28109,87375.0,4065,2565,0.0,0.0,5030.0,13329.0,80855.0,12790.0,6007.0,286897.0,15134.0,16871,18300.0,0.0,17964.0,0.0,6854.0,21350.0,5954.0,11536.0,16327,6097.0,21352.0,0.0,9800,34323.0,29446.0,9800.0,14260.0,35810,23736,5445.0,0.0,20323.0,38599,16710.0,16428.0,12401.0,0.0
28600,89103.0,4050,2561,0.0,0.0,5051.0,13750.0,82643.0,12649.0,5991.0,288596.0,15000.0,17000,18449.0,0.0,18070.0,0.0,6771.0,21432.0,5899.0,11790.0,16575,6186.0,21500.0,0.0,9848,34150.0,29600.0,9832.0,14453.0,35698,23950,5460.0,0.0,20500.0,39096,16834.0,16570.0,12387.0,0.0
28676,91205.0,4099,2561,0.0,0.0,5065.0,13763.0,83613.0,12588.0,6026.0,286194.0,15105.0,16884,18650.0,0.0,18050.0,0.0,6760.0,21524.0,5898.0,11878.0,16314,6192.0,21475.0,0.0,9775,34397.0,29360.0,9812.0,14289.0,35713,23471,5490.0,0.0,20545.0,39300,16650.0,16499.0,12205.0,0.0
28866,90032.0,3925,2565,0.0,0.0,4837.0,12989.0,83539.0,12600.0,6001.0,295069.0,15383.0,16771,18595.0,0.0,18115.0,0.0,6742.0,21557.0,5716.0,11958.0,16289,6264.0,21289.0,0.0,9860,35013.0,29071.0,9875.0,14375.0,35001,23699,5500.0,0.0,20500.0,38996,16601.0,16550.0,12136.0,0.0
29141,90300.0,3983,2565,0.0,0.0,4890.0,12682.0,83074.0,12784.0,6120.0,298302.0,15270.0,16543,18644.0,0.0,18409.0,0.0,6840.0,21560.0,5727.0,12030.0,16238,6410.0,21180.0,0.0,9909,35960.0,28790.0,9880.0,14371.0,35200,23985,5475.0,0.0,20400.0,39000,16752.0,16590.0,12222.0,0.0
28554,89812.0,3935,2560,0.0,0.0,4868.0,12679.0,83917.0,12539.0,5880.0,297009.0,15285.0,16420,18690.0,0.0,18550.0,0.0,6789.0,21500.0,5750.0,12030.0,15898,6310.0,21275.0,0.0,9979,36000.0,29482.0,9967.0,14400.0,35100,23527,5452.0,0.0,20000.0,39236,16852.0,16500.0,12372.0,0.0
30984,88700.0,3680,2570,0.0,0.0,4716.0,12860.0,82950.0,11900.0,5880.0,296329.0,15250.0,16298,18780.0,0.0,18475.0,0.0,6847.0,21160.0,5778.0,11830.0,15850,6175.0,21187.0,0.0,10030,35725.0,29975.0,9993.0,14250.0,35190,23089,5404.0,0.0,20126.0,40108,16653.0,16365.0,12318.0,0.0
30974,87608.0,3423,2563,0.0,0.0,4710.0,13145.0,84900.0,12100.0,5976.0,292206.0,15400.0,16128,18694.0,0.0,18459.0,0.0,6708.0,21021.0,5813.0,11950.0,15681,6163.0,20975.0,0.0,9902,35834.0,30509.0,9891.0,14200.0,34649,23206,5288.0,0.0,20068.0,39357,16705.0,16070.0,12144.0,0.0
30700,89216.0,3320,2550,0.0,0.0,4690.0,12623.0,84356.0,11900.0,6008.0,295394.0,15195.0,16628,18551.0,0.0,18521.0,0.0,6852.0,21100.0,5675.0,12154.0,16112,6188.0,20907.0,0.0,9987,36950.0,30790.0,10038.0,14600.0,34089,23264,5456.0,0.0,20550.0,39633,16690.0,16103.0,12083.0,0.0
30476,88676.0,3322,2555,0.0,0.0,4554.0,12721.0,84089.0,11850.0,6030.0,297303.0,15103.0,16564,18765.0,0.0,18435.0,0.0,6815.0,21205.0,5780.0,12043.0,16122,6228.0,20753.0,0.0,10082,36501.0,30502.0,10107.0,14379.0,34265,23182,5424.0,0.0,20590.0,39849,16726.0,15850.0,12252.0,0.0
30332,89783.0,3290,2465,0.0,0.0,4549.0,12821.0,83013.0,11906.0,6089.0,297244.0,15368.0,16602,18780.0,0.0,18650.0,0.0,6820.0,21329.0,5958.0,11835.0,16342,6248.0,20604.0,0.0,9996,36401.0,30533.0,9956.0,14472.0,34639,23200,5442.0,0.0,20729.0,37300,16726.0,16017.0,12372.0,0.0
30370,91300.0,3260,2510,0.0,0.0,4728.0,12138.0,81886.0,11995.0,5980.0,298540.0,15800.0,16768,18952.0,0.0,18051.0,0.0,6843.0,21055.0,5735.0,11884.0,16039,6230.0,20420.0,0.0,9816,36450.0,30719.0,9882.0,14423.0,34550,23900,5343.0,0.0,20337.0,37800,16690.0,16150.0,12552.0,0.0
31208,90872.0,3227,2515,0.0,0.0,4706.0,12450.0,82342.0,11949.0,6015.0,296200.0,15700.0,16706,18940.0,0.0,18019.0,0.0,6911.0,21150.0,5765.0,11942.0,16265,6160.0,20600.0,0.0,9902,36392.0,30490.0,9916.0,14222.0,34372,23711,5350.0,0.0,20447.0,37450,16790.0,16136.0,12687.0,0.0
31208,90872.0,3227,2515,0.0,0.0,4706.0,12450.0,82342.0,11949.0,6015.0,296200.0,15700.0,16706,18940.0,0.0,18019.0,0.0,6911.0,21150.0,5765.0,11942.0,16265,6160.0,20600.0,0.0,9902,36392.0,30490.0,9916.0,14222.0,34372,23711,5350.0,0.0,20447.0,37450,16790.0,16136.0,12687.0,0.0
30601,88900.0,3208,2495,0.0,0.0,4843.0,12677.0,83558.0,11749.0,5901.0,286759.0,15754.0,16650,18580.0,0.0,17840.0,0.0,6749.0,20803.0,5808.0,11938.0,15772,6175.0,20552.0,0.0,9725,36098.0,29003.0,9730.0,14164.0,35000,23120,5272.0,0.0,20190.0,37412,16625.0,16140.0,12675.0,0.0
30270,87700.0,3232,2470,0.0,0.0,4747.0,12704.0,85200.0,12088.0,5920.0,287568.0,15619.0,16980,18521.0,0.0,17560.0,0.0,6685.0,20714.0,5805.0,12139.0,15658,6247.0,20381.0,0.0,9820,36450.0,29015.0,9819.0,14200.0,35427,23818,5199.0,0.0,20140.0,37175,16600.0,16051.0,12445.0,0.0
30100,85750.0,3179,2430,0.0,0.0,4701.0,12550.0,84299.0,12069.0,5986.0,286500.0,15600.0,17201,18499.0,0.0,17507.0,0.0,6647.0,20495.0,5776.0,12142.0,15725,6126.0,20362.0,0.0,9718,36326.0,29736.0,9795.0,14030.0,34500,23643,5183.0,0.0,20230.0,37150,16600.0,16105.0,12349.0,0.0
30359,85907.0,3100,2430,0.0,0.0,4673.0,12730.0,84642.0,12285.0,5989.0,292000.0,15803.0,17266,18390.0,0.0,18004.0,0.0,6766.0,20534.0,5898.0,12290.0,15781,6198.0,20689.0,0.0,9800,36281.0,30390.0,9800.0,14066.0,34500,24241,5203.0,0.0,20265.0,37100,16708.0,16114.0,12438.0,0.0
30379,85729.0,3140,2433,0.0,0.0,4808.0,12694.0,84862.0,12558.0,5862.0,297300.0,15245.0,17578,18410.0,0.0,17567.0,0.0,6765.0,20780.0,5778.0,12342.0,15790,6325.0,20296.0,0.0,9762,37230.0,30145.0,9858.0,14206.0,34795,24741,5199.0,0.0,20100.0,37041,16615.0,15770.0,12200.0,0.0
30479,87900.0,3278,2440,0.0,0.0,5054.0,12850.0,85200.0,13185.0,5780.0,305873.0,15382.0,17755,17750.0,0.0,17637.0,0.0,6683.0,21025.0,5890.0,12575.0,15795,6396.0,20292.0,0.0,9753,37400.0,30400.0,9804.0,14253.0,34755,25352,5226.0,0.0,20263.0,36802,16660.0,15640.0,12195.0,0.0
30475,88779.0,3286,2449,0.0,0.0,4935.0,13049.0,85384.0,13427.0,5795.0,309500.0,15506.0,17898,17900.0,0.0,17700.0,0.0,6829.0,21372.0,5900.0,12529.0,16050,6482.0,20938.0,0.0,9800,38262.0,30530.0,9846.0,14430.0,35078,25829,5159.0,0.0,20503.0,38050,16698.0,15136.0,12368.0,0.0
30427,88600.0,3285,2432,0.0,0.0,4850.0,12930.0,84100.0,13745.0,5850.0,313650.0,15450.0,18114,17990.0,0.0,17620.0,0.0,6804.0,21745.0,5880.0,12571.0,16075,6607.0,20972.0,0.0,9954,38211.0,30616.0,9996.0,14100.0,36100,26277,5240.0,0.0,20550.0,38183,16650.0,15465.0,12160.0,0.0
30600,89304.0,3250,2440,0.0,0.0,4841.0,13052.0,85367.0,13800.0,5900.0,316469.0,15468.0,17991,17969.0,0.0,17620.0,0.0,6820.0,21900.0,5800.0,12454.0,16012,6614.0,21216.0,0.0,9930,37820.0,31246.0,10020.0,13850.0,35526,26411,5255.0,0.0,20398.0,38500,17115.0,15447.0,12118.0,0.0
30403,89515.0,3250,2449,0.0,0.0,4847.0,13297.0,87339.0,13600.0,5949.0,319044.0,15300.0,18032,17900.0,0.0,17867.0,0.0,6764.0,21958.0,5756.0,12497.0,16045,6606.0,21321.0,0.0,10020,38132.0,30905.0,10106.0,13850.0,35315,26018,5244.0,0.0,20730.0,39626,17047.0,15351.0,12243.0,0.0
30500,91250.0,3227,2484,0.0,0.0,4780.0,13065.0,87747.0,13700.0,6060.0,319104.0,15850.0,17931,18015.0,0.0,18450.0,0.0,6856.0,22373.0,5775.0,12415.0,16296,6543.0,21589.0,0.0,9953,37653.0,30900.0,10015.0,14038.0,35461,25759,5323.0,0.0,20852.0,39200,17176.0,15455.0,12440.0,0.0
30691,92800.0,3200,2511,0.0,0.0,4861.0,12715.0,87660.0,13856.0,6086.0,322000.0,16100.0,17979,18157.0,0.0,18569.0,0.0,6900.0,22400.0,5597.0,12509.0,16626,6500.0,21778.0,0.0,9862,34577.0,30917.0,9878.0,14019.0,35126,25802,5370.0,0.0,21290.0,39302,17400.0,15681.0,12564.0,0.0
31919,92596.0,3091,2538,0.0,0.0,4736.0,12566.0,86432.0,14070.0,6168.0,320000.0,16226.0,17896,18185.0,0.0,18550.0,0.0,7111.0,22500.0,5436.0,12374.0,16750,6508.0,21800.0,0.0,9908,34531.0,31600.0,9898.0,14236.0,35494,25670,5438.0,0.0,21690.0,38977,17553.0,15594.0,12492.0,0.0
32150,93800.0,3178,2555,0.0,0.0,4608.0,12453.0,86000.0,14423.0,6175.0,320000.0,16161.0,17622,18921.0,0.0,18520.0,0.0,7184.0,22736.0,5407.0,12227.0,17100,6680.0,21671.0,0.0,9870,33814.0,31679.0,9881.0,14279.0,36150,26108,5335.0,0.0,21660.0,38730,17527.0,15625.0,12577.0,0.0
32200,94980.0,3245,2550,0.0,0.0,4659.0,12884.0,85484.0,14705.0,6115.0,325300.0,16150.0,17817,19213.0,0.0,18557.0,0.0,7231.0,22790.0,5612.0,12113.0,17151,6766.0,21683.0,0.0,9866,33624.0,31438.0,9869.0,14340.0,36700,26203,5331.0,0.0,21617.0,39155,17568.0,15645.0,12669.0,0.0
