ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
31583,93300.0,3159,2541,0.0,0.0,4660.0,12430.0,86449.0,14759.0,5980.0,326650.0,15803.0,17660,19149.0,0.0,18494.0,0.0,7175.0,22742.0,5612.0,12102.0,16900,6689.0,21300.0,0.0,9883,33553.0,31050.0,9896.0,14380.0,36729,26019,5258.0,0.0,21537.0,39200,17246.0,15430.0,12540.0,0.0
32029,93081.0,3222,2546,0.0,0.0,4670.0,12450.0,87000.0,14700.0,5995.0,326994.0,15902.0,17553,19310.0,0.0,18561.0,0.0,7239.0,22350.0,5508.0,12320.0,17100,6685.0,21495.0,0.0,10006,34199.0,31050.0,10025.0,14685.0,36400,25567,5300.0,0.0,21952.0,39186,17554.0,15590.0,12700.0,0.0
31951,93000.0,3180,2545,0.0,0.0,4842.0,12845.0,86431.0,14600.0,5800.0,325500.0,15726.0,17832,19428.0,0.0,18160.0,0.0,7228.0,22000.0,5568.0,12275.0,17047,6697.0,21424.0,0.0,9882,33911.0,30900.0,9921.0,14670.0,36600,25481,5395.0,0.0,21957.0,39138,17470.0,15470.0,12449.0,0.0
31737,92100.0,3272,2524,0.0,0.0,4978.0,12900.0,87900.0,14692.0,5726.0,329700.0,15500.0,17650,19725.0,0.0,17691.0,0.0,7168.0,21790.0,5523.0,12283.0,16650,6765.0,21150.0,0.0,9923,34050.0,30768.0,9927.0,14430.0,36844,25584,5279.0,0.0,21429.0,39567,17229.0,15458.0,12515.0,0.0
32312,92903.0,3228,2525,0.0,0.0,5000.0,13100.0,88364.0,14199.0,5726.0,327375.0,15545.0,17597,19528.0,0.0,17738.0,0.0,7288.0,21799.0,5478.0,12333.0,16483,6873.0,21045.0,0.0,9930,34145.0,30550.0,9989.0,14510.0,36791,26183,5297.0,0.0,21479.0,39470,16862.0,15670.0,12680.0,0.0
31993,93000.0,3215,2505,0.0,0.0,4925.0,12897.0,87364.0,14487.0,5706.0,327500.0,15478.0,17537,19460.0,0.0,17580.0,0.0,7245.0,21700.0,5428.0,12358.0,16641,6992.0,20808.0,0.0,9820,33793.0,30622.0,9871.0,14601.0,36800,26051,5298.0,0.0,21390.0,39342,16855.0,15661.0,12800.0,0.0
31340,92500.0,3271,2450,0.0,0.0,5009.0,13165.0,90400.0,14500.0,5641.0,332913.0,15521.0,17150,19400.0,0.0,17548.0,0.0,7104.0,21465.0,5522.0,12750.0,16519,6943.0,20851.0,0.0,9666,33873.0,30447.0,9695.0,14535.0,37500,26200,5220.0,0.0,21138.0,40000,16708.0,15446.0,12450.0,0.0
31840,92100.0,3700,2411,0.0,0.0,5270.0,13441.0,92400.0,15021.0,5629.0,337300.0,15435.0,16776,19683.0,0.0,17059.0,0.0,6893.0,21200.0,5900.0,12978.0,16001,7069.0,20565.0,0.0,9679,34417.0,30795.0,9710.0,14350.0,38564,26759,5120.0,0.0,20579.0,41384,16650.0,15371.0,12320.0,0.0
31813,92918.0,3700,2439,0.0,0.0,5160.0,13166.0,93142.0,14315.0,5709.0,340775.0,16071.0,17223,19550.0,0.0,17472.0,0.0,7040.0,21478.0,5630.0,13032.0,16209,6843.0,20749.0,0.0,9644,34586.0,31600.0,9669.0,14484.0,38722,26179,5166.0,0.0,20673.0,40470,16650.0,15518.0,12250.0,0.0
31793,94465.0,3800,2441,0.0,0.0,5243.0,13204.0,91724.0,14323.0,5708.0,345100.0,16223.0,17175,19600.0,0.0,17606.0,0.0,7093.0,21477.0,5647.0,12940.0,16407,6825.0,20277.0,0.0,9670,34104.0,31370.0,9690.0,14503.0,39209,26168,5180.0,0.0,20800.0,40539,16621.0,15350.0,12297.0,0.0
31945,93984.0,3922,2451,0.0,0.0,5263.0,13033.0,91000.0,14376.0,5635.0,344500.0,15843.0,17150,19766.0,0.0,17525.0,0.0,7070.0,21400.0,5644.0,13034.0,16400,6830.0,20236.0,0.0,9644,34051.0,31100.0,9650.0,14655.0,39350,26509,5125.0,0.0,20737.0,41367,16636.0,15360.0,12277.0,0.0
32081,94399.0,4000,2482,0.0,0.0,5263.0,13375.0,91378.0,14847.0,5700.0,347479.0,16105.0,17228,20101.0,0.0,17820.0,0.0,7212.0,21306.0,5690.0,12969.0,16450,6991.0,20072.0,0.0,9673,34503.0,31070.0,9732.0,15000.0,39860,27571,5165.0,0.0,20900.0,42200,16650.0,15422.0,12307.0,0.0
32047,94747.0,3964,2494,0.0,0.0,5278.0,13022.0,90604.0,14800.0,5680.0,343146.0,16276.0,17205,20000.0,0.0,17701.0,0.0,7142.0,21455.0,5654.0,12776.0,16623,6987.0,20550.0,0.0,9745,33797.0,30840.0,9780.0,14936.0,40400,27478,5250.0,0.0,21092.0,41800,16750.0,15500.0,12510.0,0.0
31397,94300.0,3975,2492,0.0,0.0,5225.0,12884.0,92600.0,14765.0,5646.0,347000.0,15961.0,17220,20011.0,0.0,17726.0,0.0,7092.0,21300.0,5565.0,13107.0,16335,7035.0,20481.0,0.0,9735,34249.0,31081.0,9800.0,14890.0,40143,27390,5239.0,0.0,21021.0,42508,16650.0,15441.0,12521.0,0.0
31150,94755.0,4130,2445,0.0,0.0,5225.0,13325.0,92346.0,15100.0,5575.0,354154.0,16100.0,17812,20032.0,0.0,17701.0,0.0,7128.0,21000.0,5660.0,13035.0,16542,7029.0,20455.0,0.0,9710,34250.0,31043.0,9717.0,14822.0,41800,28049,5279.0,0.0,20951.0,42375,16650.0,15238.0,12421.0,0.0
31285,93174.0,4050,2440,0.0,0.0,5245.0,13803.0,91559.0,14800.0,5599.0,363265.0,15840.0,17630,19900.0,0.0,19225.0,0.0,7197.0,20844.0,5742.0,12900.0,16606,6925.0,20775.0,0.0,9696,33627.0,30840.0,9691.0,14654.0,40800,27906,5250.0,0.0,20975.0,43505,16650.0,14995.0,12492.0,0.0
31755,93500.0,3995,2468,0.0,0.0,5090.0,13942.0,92430.0,14737.0,5591.0,355899.0,15860.0,17700,19900.0,0.0,19441.0,0.0,7235.0,21075.0,5765.0,12897.0,16790,6876.0,20944.0,0.0,9740,34398.0,31217.0,9684.0,14863.0,41204,27815,5306.0,0.0,20972.0,43084,16749.0,15198.0,12781.0,0.0
31550,92237.0,4001,2486,0.0,0.0,5150.0,13859.0,92708.0,15100.0,5565.0,356491.0,15468.0,17639,20045.0,0.0,19217.0,0.0,7217.0,21000.0,5681.0,12824.0,16750,6700.0,21008.0,0.0,9661,33797.0,30849.0,9683.0,14852.0,41700,27349,5241.0,0.0,20900.0,43496,16665.0,15213.0,12716.0,0.0
31612,92486.0,3990,2480,0.0,0.0,5310.0,13954.0,93054.0,15226.0,5530.0,354100.0,15550.0,17683,19952.0,0.0,19259.0,0.0,7185.0,21147.0,5699.0,12508.0,16800,6895.0,20775.0,0.0,9574,34101.0,31050.0,9560.0,14962.0,41675,28159,5265.0,0.0,20930.0,43994,16650.0,15244.0,12437.0,0.0
31600,92572.0,4008,2465,0.0,0.0,5290.0,14350.0,94200.0,14611.0,5583.0,357391.0,15500.0,17650,20200.0,0.0,18951.0,0.0,7147.0,21010.0,5704.0,12521.0,16661,6928.0,20762.0,0.0,9593,34116.0,29750.0,9616.0,14960.0,40725,28349,5254.0,0.0,21103.0,44271,16650.0,14734.0,12417.0,0.0
31610,93206.0,3710,2465,0.0,0.0,5225.0,13745.0,92718.0,14875.0,5570.0,359150.0,15280.0,17757,20645.0,0.0,19020.0,0.0,7258.0,20825.0,5475.0,12465.0,16518,6690.0,20762.0,0.0,9620,33728.0,29725.0,9623.0,14948.0,39617,27750,5248.0,0.0,21115.0,43667,17070.0,14719.0,12639.0,0.0
30866,92820.0,3650,2455,0.0,0.0,4981.0,14040.0,92700.0,14434.0,5508.0,366142.0,15345.0,17600,20518.0,0.0,18970.0,0.0,7171.0,20410.0,5610.0,12432.0,16279,6543.0,20700.0,0.0,9525,32840.0,29029.0,9585.0,15401.0,38900,26900,5257.0,0.0,20675.0,42600,16921.0,14594.0,12541.0,0.0
30951,94153.0,3700,2471,0.0,0.0,5021.0,13816.0,92700.0,14600.0,5375.0,371300.0,15500.0,17935,20888.0,0.0,19250.0,0.0,7325.0,20450.0,5682.0,12522.0,16298,6617.0,21250.0,0.0,9396,32877.0,29183.0,9398.0,15774.0,38234,26900,5292.0,0.0,20820.0,42610,17863.0,14765.0,12777.0,0.0
31000,97428.0,3716,2470,0.0,0.0,5024.0,13800.0,92200.0,14814.0,5551.0,384500.0,15680.0,18256,20812.0,0.0,19482.0,0.0,7545.0,20929.0,5702.0,12200.0,16656,6558.0,21510.0,0.0,9297,32234.0,28320.0,9300.0,16050.0,38500,26667,5473.0,0.0,21080.0,43025,18887.0,15240.0,13161.0,0.0
31345,98252.0,3708,2412,0.0,0.0,4990.0,13461.0,92400.0,14752.0,5548.0,399501.0,15738.0,18762,20650.0,0.0,20199.0,0.0,7620.0,20550.0,5485.0,12328.0,16606,6628.0,21689.0,0.0,9302,32443.0,28550.0,9292.0,16170.0,37500,26681,5434.0,0.0,21100.0,41916,19150.0,14920.0,12952.0,0.0
31177,99392.0,3862,2420,0.0,0.0,5001.0,13573.0,93785.0,15470.0,5430.0,409000.0,15500.0,18777,20750.0,0.0,20144.0,0.0,7767.0,20275.0,5579.0,12431.0,16690,6726.0,21690.0,0.0,9201,32599.0,28600.0,9220.0,16352.0,37400,27195,5536.0,0.0,21098.0,42863,18828.0,14864.0,13010.0,0.0
31798,99000.0,4241,2409,0.0,0.0,5069.0,14134.0,92761.0,15907.0,5556.0,390010.0,16000.0,18845,20918.0,0.0,20800.0,0.0,7775.0,20347.0,5720.0,12239.0,16849,6680.0,22037.0,0.0,9330,32438.0,28660.0,9335.0,16423.0,37742,26710,5489.0,0.0,21245.0,43891,18740.0,14900.0,13228.0,0.0
31500,97500.0,4250,2430,0.0,0.0,5000.0,14251.0,93290.0,15550.0,5526.0,374175.0,16497.0,18760,20800.0,0.0,20887.0,0.0,7762.0,20153.0,5770.0,12287.0,17069,6796.0,22095.0,0.0,9389,32642.0,28562.0,9386.0,16225.0,38300,26880,5519.0,0.0,21500.0,43210,18797.0,14705.0,13122.0,0.0
31450,97500.0,4500,2420,0.0,0.0,5075.0,14254.0,93003.0,15301.0,5757.0,376100.0,16800.0,18676,20800.0,0.0,20537.0,0.0,7706.0,19907.0,5803.0,12350.0,16830,6756.0,22071.0,0.0,9365,32817.0,28540.0,9355.0,16095.0,38024,27108,5465.0,0.0,21249.0,43022,18594.0,14570.0,12737.0,0.0
31534,98100.0,4376,2444,0.0,0.0,5000.0,14094.0,91828.0,15850.0,5840.0,379384.0,17000.0,18847,20549.0,0.0,20620.0,0.0,7770.0,19950.0,5779.0,12115.0,17220,6570.0,22280.0,0.0,9293,32227.0,27900.0,9290.0,16100.0,37483,26368,5530.0,0.0,21950.0,42530,18375.0,14478.0,12800.0,0.0
31216,98525.0,4087,2461,0.0,0.0,4990.0,14234.0,90143.0,15032.0,5893.0,378000.0,17400.0,19647,20482.0,0.0,21495.0,0.0,7940.0,20950.0,5771.0,11803.0,17515,6355.0,22644.0,0.0,9329,32446.0,29225.0,9300.0,16350.0,37400,25444,5627.0,0.0,22508.0,42356,19300.0,14500.0,12689.0,0.0
31350,98813.0,4246,2495,29585.0,0.0,4980.0,14149.0,89755.0,15294.0,5827.0,380900.0,17365.0,19429,21091.0,0.0,21296.0,0.0,7920.0,21265.0,5801.0,11819.0,17317,6400.0,22700.0,0.0,9547,33020.0,29800.0,9518.0,16500.0,37190,25525,5703.0,0.0,22715.0,42535,19219.0,14545.0,12832.0,0.0
30550,98479.0,3900,2500,29000.0,0.0,4980.0,14280.0,87604.0,14744.0,5800.0,368771.0,17339.0,19136,21336.0,0.0,20801.0,0.0,7826.0,21400.0,5819.0,11702.0,17300,6268.0,22785.0,0.0,9504,32534.0,29503.0,9480.0,16471.0,36414,25280,5635.0,0.0,23130.0,43000,18980.0,14506.0,12927.0,0.0
30190,97721.0,3925,2520,29000.0,0.0,5050.0,13957.0,87833.0,15430.0,5920.0,353162.0,17601.0,19558,21300.0,0.0,21400.0,0.0,7800.0,21398.0,5763.0,11898.0,17545,6229.0,23292.0,0.0,9497,32305.0,29542.0,9494.0,16410.0,36350,25405,5660.0,0.0,23431.0,43200,19731.0,14410.0,12848.0,0.0
30038,97577.0,3631,2560,28740.0,0.0,4986.0,13456.0,87594.0,15582.0,5938.0,362997.0,17600.0,19495,21139.0,0.0,21370.0,0.0,7867.0,21310.0,5619.0,11900.0,17703,6299.0,23364.0,0.0,9322,31530.0,29769.0,9371.0,16287.0,35670,25550,5700.0,0.0,23040.0,42621,19890.0,14386.0,12825.0,0.0
28900,99600.0,3330,2590,28170.0,0.0,4903.0,12980.0,88355.0,15390.0,6082.0,352000.0,18247.0,19800,21200.0,0.0,21825.0,0.0,8200.0,21310.0,5311.0,11742.0,18049,6072.0,23700.0,0.0,9273,30879.0,29831.0,9230.0,16355.0,34200,24801,5841.0,0.0,23330.0,41677,20050.0,14147.0,12778.0,0.0
28969,97700.0,3077,2590,28401.0,0.0,4700.0,12603.0,91500.0,14000.0,6029.0,344507.0,18310.0,19610,21600.0,0.0,22000.0,0.0,8062.0,21500.0,5027.0,11815.0,18179,6106.0,22311.0,0.0,8850,30900.0,30522.0,8850.0,16330.0,34192,24500,5762.0,0.0,22913.0,41644,19746.0,14476.0,13025.0,0.0
28338,94975.0,3200,2545,28904.0,0.0,4797.0,12486.0,91018.0,14466.0,5827.0,353202.0,18066.0,19700,20950.0,0.0,21479.0,0.0,8181.0,21425.0,5131.0,11923.0,17944,6169.0,21738.0,0.0,8820,31228.0,30513.0,8830.0,15985.0,34450,24760,5737.0,0.0,22700.0,41773,19380.0,14111.0,12833.0,0.0
28762,93303.0,3230,2550,28605.0,0.0,4629.0,12435.0,90000.0,14971.0,5780.0,361920.0,17900.0,19737,21094.0,0.0,21150.0,0.0,7808.0,21207.0,5116.0,11946.0,17642,6256.0,21634.0,0.0,8500,30845.0,30627.0,8500.0,15551.0,34943,24807,5565.0,0.0,22713.0,41852,19186.0,14059.0,12838.0,0.0
28602,94418.0,3150,2547,29000.0,0.0,4660.0,12603.0,91069.0,15235.0,5724.0,362400.0,17437.0,19768,21300.0,0.0,21047.0,0.0,7662.0,20867.0,5209.0,12026.0,17144,6390.0,21200.0,0.0,8700,31599.0,30200.0,8697.0,15500.0,35160,25089,5409.0,0.0,21912.0,42450,19173.0,13836.0,12586.0,0.0
28709,93393.0,3040,2560,28600.0,0.0,4525.0,12400.0,91887.0,14780.0,5692.0,350000.0,17350.0,19373,21588.0,0.0,20652.0,0.0,7670.0,20534.0,5082.0,12117.0,16757,6319.0,21385.0,0.0,8677,31425.0,29687.0,8689.0,15600.0,34651,25140,5352.0,0.0,21772.0,42711,19144.0,13710.0,12636.0,0.0
28590,92100.0,2900,2581,28300.0,0.0,4392.0,12137.0,90900.0,14896.0,5700.0,347939.0,17300.0,19373,21750.0,0.0,20653.0,0.0,7694.0,20635.0,4990.0,12010.0,17019,6372.0,21600.0,0.0,8505,31128.0,29269.0,8539.0,15800.0,33966,25041,5444.0,0.0,21993.0,42985,19049.0,13852.0,12692.0,0.0
29065,96965.0,3045,2598,27500.0,0.0,4717.0,11980.0,89254.0,15203.0,5835.0,341549.0,17575.0,20447,21700.0,0.0,21962.0,0.0,8030.0,21430.0,5022.0,12036.0,17835,6443.0,22351.0,0.0,8632,32026.0,29412.0,8643.0,16205.0,33833,25311,5698.0,0.0,23000.0,42216,19489.0,14400.0,13173.0,0.0
28802,97196.0,3091,2638,28196.0,0.0,5104.0,12226.0,87060.0,15098.0,5815.0,331000.0,17360.0,20633,21750.0,0.0,22374.0,0.0,7880.0,21780.0,5317.0,11915.0,17724,6400.0,21069.0,0.0,8550,31974.0,30076.0,8525.0,16597.0,34546,24800,5601.0,0.0,23024.0,43110,19902.0,14173.0,13314.0,0.0
27641,100100.0,3096,2671,27550.0,0.0,5163.0,12025.0,85746.0,15500.0,6096.0,324000.0,17600.0,21450,21700.0,0.0,22750.0,0.0,8469.0,22600.0,5360.0,11632.0,18500,6275.0,21800.0,0.0,8812,31833.0,29100.0,8819.0,17100.0,34850,24870,5989.0,0.0,24000.0,42600,19877.0,14800.0,13446.0,0.0
27300,105002.0,3019,2707,26977.0,0.0,4835.0,11665.0,84739.0,15400.0,6300.0,323654.0,19100.0,21506,21714.0,0.0,25018.0,0.0,9253.0,23615.0,5091.0,11381.0,19788,6269.0,22501.0,0.0,8812,30915.0,27888.0,8844.0,18417.0,34749,24831,6531.0,0.0,25375.0,40000,19514.0,14502.0,13200.0,0.0
27437,104500.0,3013,2711,27400.0,0.0,5000.0,11899.0,83524.0,15400.0,6215.0,330110.0,18235.0,21550,21620.0,0.0,24472.0,0.0,8648.0,23300.0,5179.0,11366.0,19126,6323.0,21679.0,0.0,8950,32236.0,29100.0,9029.0,17801.0,34820,25227,6520.0,0.0,25230.0,40408,19561.0,14392.0,13046.0,0.0
27690,107001.0,3002,2740,28070.0,0.0,4917.0,12040.0,85523.0,15672.0,6220.0,345067.0,18077.0,21200,21680.0,0.0,23987.0,0.0,8400.0,23038.0,5183.0,11448.0,19131,6358.0,20615.0,0.0,9000,31900.0,30400.0,9016.0,18275.0,33881,25610,6414.0,0.0,24810.0,41301,19343.0,14625.0,13244.0,0.0
27800,105052.0,3139,2727,27889.0,0.0,4925.0,12150.0,86034.0,15738.0,6293.0,345142.0,18045.0,21300,21680.0,0.0,24177.0,0.0,8533.0,22803.0,5224.0,11553.0,18723,6382.0,20450.0,0.0,9023,32149.0,29763.0,9054.0,18148.0,34699,25672,6365.0,0.0,24758.0,41887,19093.0,14080.0,13065.0,0.0
27800,105052.0,3139,2727,27889.0,0.0,4925.0,12150.0,86034.0,15738.0,6293.0,345142.0,18045.0,21300,21680.0,0.0,24177.0,0.0,8533.0,22803.0,5224.0,11553.0,18723,6382.0,20450.0,0.0,9023,32149.0,29763.0,9054.0,18148.0,34699,25672,6365.0,0.0,24758.0,41887,19093.0,14080.0,13065.0,0.0
27800,105052.0,3139,2727,27889.0,0.0,4925.0,12150.0,86034.0,15738.0,6293.0,345142.0,18045.0,21300,21680.0,0.0,24177.0,0.0,8533.0,22803.0,5224.0,11553.0,18723,6382.0,20450.0,0.0,9023,32149.0,29763.0,9054.0,18148.0,34699,25672,6365.0,0.0,24758.0,41887,19093.0,14080.0,13065.0,0.0
27459,107570.0,3121,2737,27050.0,0.0,5147.0,12594.0,82538.0,15923.0,6329.0,341534.0,18200.0,21399,21750.0,0.0,23950.0,0.0,8509.0,23300.0,5450.0,11197.0,19250,6400.0,21528.0,0.0,8960,31760.0,29749.0,9000.0,18534.0,34953,25604,6620.0,0.0,25185.0,41805,19670.0,14226.0,13570.0,0.0
27500,107097.0,3184,2732,27490.0,0.0,5251.0,12661.0,82400.0,16107.0,6447.0,344210.0,18099.0,21470,21566.0,0.0,24400.0,0.0,8555.0,23200.0,5360.0,11148.0,19350,6396.0,21568.0,0.0,8880,31870.0,29525.0,8881.0,18581.0,35200,25477,6593.0,0.0,25287.0,42011,19693.0,14250.0,13524.0,0.0
27750,109796.0,3244,2766,27400.0,0.0,5227.0,12862.0,82950.0,16250.0,6531.0,345100.0,18113.0,21809,21357.0,0.0,24487.0,0.0,8700.0,23600.0,5410.0,11175.0,19566,6436.0,22119.0,0.0,8972,31932.0,30099.0,8976.0,18600.0,35346,25562,6725.0,0.0,25610.0,42818,20333.0,14568.0,13660.0,0.0
27750,109796.0,3244,2766,27400.0,0.0,5227.0,12862.0,82950.0,16250.0,6531.0,345100.0,18113.0,21809,21357.0,0.0,24487.0,0.0,8700.0,23600.0,5410.0,11175.0,19566,6436.0,22119.0,0.0,8972,31932.0,30099.0,8976.0,18600.0,35346,25562,6725.0,0.0,25610.0,42818,20333.0,14568.0,13660.0,0.0
27328,108015.0,3260,2713,27232.0,0.0,5307.0,12853.0,83515.0,16195.0,6393.0,358090.0,17986.0,21266,21223.0,0.0,23760.0,0.0,8420.0,23651.0,5495.0,11108.0,19428,6535.0,21700.0,0.0,9020,32420.0,29850.0,9020.0,18250.0,35833,26334,6628.0,0.0,26112.0,42307,19912.0,14397.0,13373.0,0.0
27250,107296.0,3360,2693,27494.0,0.0,5215.0,13152.0,82949.0,16250.0,6373.0,365000.0,17582.0,20697,21200.0,0.0,22991.0,0.0,8300.0,22942.0,5543.0,11264.0,18507,6542.0,21491.0,0.0,8967,32338.0,29720.0,9020.0,18060.0,37100,26448,6330.0,0.0,25200.0,42500,19426.0,14100.0,13270.0,0.0
26900,106331.0,3238,2685,26632.0,0.0,5190.0,12810.0,82365.0,16498.0,6247.0,363671.0,17514.0,20544,20313.0,0.0,23342.0,0.0,8150.0,23200.0,5324.0,11260.0,18759,6526.0,21400.0,0.0,9010,32420.0,29025.0,9025.0,18200.0,37100,26616,6316.0,0.0,25232.0,42365,19368.0,14150.0,13067.0,0.0
26899,106511.0,3325,2672,26772.0,0.0,5370.0,13041.0,82711.0,16675.0,6318.0,361644.0,17414.0,20908,20390.0,0.0,24081.0,0.0,8212.0,23038.0,5429.0,11210.0,18780,6520.0,22020.0,0.0,8988,32269.0,29175.0,9050.0,18170.0,38177,26847,6371.0,0.0,25830.0,42983,19370.0,14400.0,13472.0,0.0
26208,106021.0,3416,2670,26384.0,0.0,5488.0,13192.0,83025.0,16450.0,6401.0,359703.0,17700.0,21127,20450.0,0.0,24477.0,0.0,8349.0,23185.0,5365.0,11450.0,18974,6636.0,21823.0,0.0,8883,32303.0,29675.0,8970.0,18001.0,38344,27400,6314.0,0.0,25550.0,43400,19478.0,14485.0,13575.0,0.0
25013,106285.0,3339,2655,26142.0,0.0,5488.0,12883.0,83305.0,16710.0,6566.0,363100.0,17759.0,21084,20300.0,0.0,24750.0,0.0,8203.0,23155.0,5200.0,11300.0,19208,6635.0,21649.0,0.0,8864,32193.0,29786.0,8913.0,18018.0,37997,27900,6339.0,0.0,26025.0,42971,19630.0,14400.0,13560.0,0.0
24381,103358.0,3361,2650,26400.0,0.0,5520.0,13350.0,83650.0,16550.0,6480.0,361502.0,17201.0,20850,18850.0,0.0,24330.0,0.0,8280.0,23190.0,5245.0,11460.0,19096,6765.0,21668.0,0.0,8865,32050.0,29756.0,8930.0,18000.0,37884,28772,6300.0,0.0,25420.0,44463,19380.0,14300.0,13564.0,0.0
27000,102284.0,3395,2630,26650.0,0.0,5500.0,13360.0,85100.0,16900.0,6383.0,356206.0,16935.0,20699,17880.0,0.0,23967.0,0.0,8172.0,22786.0,5359.0,11455.0,18744,6823.0,21193.0,0.0,8981,32101.0,29550.0,9075.0,17500.0,37590,29375,6104.0,0.0,24922.0,43850,19094.0,14180.0,13377.0,0.0
25705,101643.0,3350,2670,26310.0,0.0,5526.0,13400.0,84540.0,16500.0,6333.0,361374.0,16614.0,20684,18112.0,0.0,24319.0,0.0,8100.0,22774.0,5424.0,11419.0,18875,6940.0,21386.0,0.0,9120,32750.0,29297.0,9184.0,17500.0,37601,29808,6165.0,0.0,25250.0,44800,19334.0,14156.0,13349.0,0.0
25775,102061.0,3455,2751,26694.0,0.0,5758.0,13990.0,85274.0,16776.0,5985.0,360013.0,16700.0,20789,18524.0,0.0,24200.0,0.0,8412.0,22900.0,5543.0,11412.0,18850,6973.0,21300.0,0.0,9105,33079.0,29737.0,9170.0,17525.0,38051,30190,6150.0,0.0,25250.0,45936,19417.0,14071.0,13251.0,0.0
25903,102754.0,3310,2799,26401.0,0.0,5600.0,13450.0,85200.0,16300.0,5940.0,368439.0,17089.0,21100,19000.0,0.0,25025.0,0.0,8525.0,23181.0,5311.0,11307.0,19600,6770.0,22000.0,0.0,9036,32959.0,29540.0,9130.0,17711.0,37681,29294,6309.0,0.0,25772.0,45104,19261.0,14327.0,13417.0,0.0
25867,102219.0,3394,2759,26400.0,0.0,5540.0,13535.0,84879.0,16385.0,6100.0,369630.0,17329.0,21600,18800.0,0.0,25363.0,0.0,8741.0,23295.0,5335.0,11292.0,19915,6897.0,23097.0,0.0,9106,32270.0,28901.0,9140.0,17800.0,37800,29705,6425.0,0.0,26086.0,45247,20000.0,14490.0,13953.0,0.0
