ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
25600,103565.0,3350,2797,26100.0,0.0,5352.0,13495.0,83671.0,16023.0,6663.0,366000.0,17550.0,21076,17344.0,0.0,25820.0,0.0,9023.0,23616.0,5319.0,11260.0,20000,6898.0,23948.0,0.0,9172,32847.0,28261.0,9186.0,18200.0,37499,29694,6610.0,0.0,26717.0,43500,20659.0,14927.0,13890.0,0.0
25650,102000.0,3393,2781,26600.0,0.0,5240.0,13377.0,84400.0,15756.0,6729.0,371781.0,17365.0,20822,16971.0,0.0,25224.0,0.0,8767.0,23481.0,5214.0,11405.0,19450,6910.0,23909.0,0.0,9285,33386.0,27734.0,9276.0,17779.0,37772,29711,6447.0,0.0,25900.0,43850,20415.0,14814.0,13355.0,0.0
25450,102100.0,3415,2805,26500.0,0.0,5206.0,13165.0,84951.0,15716.0,6644.0,373134.0,17499.0,21288,16500.0,0.0,25795.0,0.0,8729.0,23323.0,5050.0,11185.0,19991,6826.0,23837.0,0.0,9270,33012.0,27844.0,9276.0,17879.0,37525,30100,6650.0,0.0,26547.0,43925,20000.0,14693.0,13617.0,0.0
25846,102251.0,3385,2801,26725.0,0.0,5052.0,13103.0,85500.0,14899.0,6700.0,375000.0,18281.0,21573,17039.0,0.0,27000.0,0.0,9020.0,23860.0,5059.0,11295.0,20300,6610.0,24627.0,0.0,9354,32666.0,27835.0,9330.0,17900.0,37471,29132,6913.0,0.0,27050.0,43750,20256.0,15099.0,13916.0,0.0
25851,103400.0,3530,2810,27300.0,0.0,4964.0,13903.0,85180.0,14379.0,6567.0,370000.0,18112.0,22949,16736.0,0.0,27723.0,0.0,9230.0,24189.0,5244.0,11303.0,20112,6748.0,24800.0,0.0,9487,32482.0,27600.0,9470.0,18095.0,36948,29800,7047.0,0.0,27349.0,43940,20921.0,15169.0,13600.0,0.0
25700,106930.0,3503,2851,27400.0,0.0,4980.0,14005.0,82974.0,14800.0,6427.0,364800.0,18530.0,24107,16899.0,0.0,28100.0,0.0,9179.0,24460.0,5385.0,11176.0,20790,6771.0,24924.0,0.0,9457,31890.0,27310.0,9448.0,18350.0,36600,29451,7143.0,0.0,28000.0,46068,21153.0,15752.0,13556.0,0.0
25475,102563.0,3503,2868,26800.0,0.0,4929.0,13858.0,82000.0,14300.0,6710.0,366500.0,18279.0,24622,17148.0,0.0,28475.0,0.0,9050.0,24400.0,5371.0,11244.0,20875,6759.0,24651.0,0.0,9485,32146.0,27624.0,9450.0,18565.0,36600,29400,7025.0,0.0,27968.0,45250,20919.0,16300.0,13475.0,0.0
25430,94390.0,3490,2815,26328.0,0.0,4870.0,13835.0,82159.0,14736.0,6637.0,362000.0,17315.0,23750,16077.0,0.0,28093.0,0.0,8650.0,23845.0,5315.0,11290.0,20001,6990.0,24301.0,0.0,9484,32352.0,27777.0,9480.0,17490.0,35910,29762,6720.0,0.0,26753.0,45600,20125.0,15897.0,13304.0,0.0
27040,91592.0,3430,2778,26400.0,0.0,5051.0,13250.0,81800.0,14366.0,6490.0,343525.0,17050.0,24069,16324.0,0.0,28000.0,0.0,8510.0,23574.0,5033.0,11456.0,19832,6920.0,23977.0,0.0,9425,32146.0,26550.0,9403.0,17050.0,35619,29083,6545.0,0.0,25915.0,43600,20287.0,15505.0,13094.0,0.0
27070,80060.0,3635,2776,25500.0,0.0,5168.0,13170.0,81400.0,14311.0,6417.0,338248.0,17085.0,24999,16090.0,0.0,28600.0,0.0,8820.0,23625.0,5089.0,11473.0,20066,6843.0,24675.0,0.0,9291,31651.0,26520.0,9326.0,16885.0,35500,28966,6650.0,0.0,26401.0,42710,20500.0,16350.0,13140.0,0.0
26952,84500.0,3500,2738,25800.0,0.0,5225.0,13276.0,81600.0,14303.0,6320.0,331305.0,16449.0,23712,13900.0,0.0,28200.0,0.0,8969.0,23801.0,5125.0,11471.0,20409,6788.0,24860.0,0.0,9428,32344.0,27997.0,9463.0,17166.0,36200,28650,6700.0,0.0,26503.0,42850,20000.0,16716.0,13250.0,0.0
26254,92427.0,3435,2709,26300.0,0.0,4857.0,12971.0,81230.0,14400.0,6319.0,324600.0,16125.0,23775,13341.0,0.0,27094.0,0.0,8895.0,23259.0,5160.0,11472.0,20313,6627.0,24036.0,0.0,9338,32350.0,27500.0,9409.0,16660.0,35520,28459,6640.0,0.0,26400.0,41827,19926.0,16506.0,13110.0,0.0
26011,86466.0,3315,2670,25994.0,0.0,4454.0,12824.0,78700.0,13957.0,6249.0,312000.0,16450.0,23062,12600.0,0.0,26829.0,0.0,8865.0,22524.0,5004.0,11265.0,19509,6550.0,23558.0,0.0,9107,31532.0,26520.0,9115.0,16300.0,33098,28240,6457.0,0.0,25579.0,41161,18963.0,16100.0,12493.0,0.0
25492,83286.0,3210,2710,25347.0,0.0,4534.0,12565.0,76550.0,13777.0,6227.0,310451.0,15800.0,23005,12200.0,0.0,26075.0,0.0,8752.0,21882.0,5092.0,10986.0,19375,6441.0,23400.0,0.0,9360,31007.0,26081.0,9399.0,15840.0,33412,28076,6459.0,0.0,25498.0,40490,19025.0,15925.0,12330.0,0.0
25750,83700.0,3007,2840,25260.0,0.0,4539.0,12455.0,76417.0,14328.0,6352.0,304507.0,16427.0,23244,14250.0,0.0,26946.0,0.0,9150.0,22613.0,4978.0,10793.0,19900,6268.0,23961.0,0.0,10106,30851.0,26056.0,10100.0,16400.0,33300,27383,6694.0,0.0,26996.0,40600,19200.0,16025.0,12883.0,0.0
25700,81061.0,3018,2875,25000.0,0.0,4465.0,12115.0,76500.0,13888.0,6301.0,302545.0,16242.0,22628,14265.0,0.0,26900.0,0.0,9050.0,22160.0,4776.0,10944.0,19699,6281.0,23900.0,0.0,10300,30965.0,26112.0,10402.0,16300.0,32235,27185,6666.0,0.0,26968.0,39100,19625.0,16126.0,12655.0,0.0
25255,83132.0,2933,2815,24736.0,0.0,4285.0,11948.0,74807.0,13530.0,6430.0,297100.0,15936.0,22843,13900.0,0.0,26743.0,0.0,8800.0,21626.0,4642.0,10800.0,19800,6100.0,23650.0,0.0,9951,29826.0,25352.0,10000.0,15773.0,31500,27000,6662.0,0.0,27500.0,38690,19376.0,15892.0,12491.0,0.0
25300,83500.0,2895,2825,24451.0,0.0,4250.0,11741.0,73915.0,13745.0,6340.0,302500.0,16350.0,23008,12695.0,0.0,27299.0,0.0,8939.0,22285.0,4605.0,10671.0,20280,6095.0,24100.0,0.0,9952,29358.0,25185.0,9930.0,16250.0,32005,27055,6891.0,0.0,27500.0,39180,19887.0,16209.0,12600.0,0.0
25502,84485.0,3020,2865,24150.0,0.0,4234.0,12245.0,73175.0,14396.0,6350.0,311144.0,16336.0,23587,12650.0,0.0,27500.0,0.0,8900.0,22400.0,4820.0,10783.0,20504,6213.0,24865.0,0.0,9999,29565.0,25143.0,10021.0,16450.0,32600,27910,7000.0,0.0,27739.0,39367,20832.0,16275.0,13000.0,0.0
25735,81326.0,3060,2849,24170.0,0.0,4275.0,12348.0,73250.0,14075.0,6370.0,316999.0,16879.0,22993,12464.0,0.0,28130.0,0.0,8950.0,22963.0,4642.0,10596.0,20793,6213.0,25243.0,0.0,9844,29083.0,26518.0,9850.0,16504.0,32711,27714,7080.0,0.0,27601.0,38845,21224.0,16539.0,12850.0,0.0
27770,83000.0,3215,2950,24170.0,0.0,4556.0,12345.0,72250.0,14500.0,6700.0,339140.0,17241.0,25090,11950.0,0.0,29179.0,0.0,9600.0,23850.0,4839.0,10725.0,21860,6379.0,26091.0,0.0,10173,30443.0,26321.0,10200.0,18010.0,33824,28323,7535.0,0.0,29083.0,39862,21784.0,16661.0,12900.0,0.0
27632,82094.0,3250,2940,23900.0,0.0,4518.0,12420.0,72501.0,15000.0,6695.0,338546.0,16650.0,24936,11223.0,0.0,28292.0,0.0,9570.0,22850.0,4879.0,10669.0,21695,6331.0,25362.0,0.0,10150,30322.0,26089.0,10139.0,17659.0,34428,28353,7368.0,0.0,29225.0,40190,21780.0,16647.0,12676.0,0.0
27300,82390.0,3344,2960,23825.0,0.0,4472.0,12080.0,72622.0,14699.0,6564.0,330000.0,16706.0,24901,10900.0,0.0,28524.0,0.0,9536.0,22939.0,4888.0,10673.0,21600,6283.0,24709.0,0.0,10160,30715.0,27075.0,10155.0,17654.0,35353,28291,7366.0,0.0,29300.0,40500,21092.0,16207.0,12468.0,0.0
27258,82110.0,3298,2934,23800.0,0.0,4350.0,11624.0,73401.0,14465.0,6442.0,323583.0,16550.0,23484,10850.0,0.0,27300.0,0.0,9439.0,22899.0,4680.0,10600.0,21400,6334.0,24044.0,0.0,10243,31095.0,26415.0,10189.0,18207.0,35780,28400,7296.0,0.0,28550.0,40250,21196.0,16256.0,12442.0,0.0
26933,87600.0,3260,2950,23900.0,0.0,4413.0,11579.0,72650.0,14526.0,6421.0,336290.0,16900.0,23700,11505.0,0.0,27505.0,0.0,9450.0,23394.0,4686.0,10642.0,21800,6525.0,25000.0,0.0,10172,31067.0,28238.0,10190.0,17885.0,36183,28866,7520.0,0.0,29190.0,39500,20850.0,16065.0,12623.0,0.0
27075,85768.0,3105,2950,23167.0,0.0,4400.0,11461.0,69522.0,14304.0,6540.0,333800.0,17221.0,22942,11375.0,0.0,28074.0,0.0,9276.0,23225.0,4621.0,10449.0,21700,6482.0,24900.0,0.0,10163,30483.0,27700.0,10164.0,17466.0,35900,28900,7430.0,0.0,29050.0,38850,21085.0,16073.0,12590.0,0.0
27065,86978.0,3068,2990,23400.0,0.0,4288.0,11267.0,72000.0,14150.0,6501.0,333469.0,17839.0,23500,11700.0,0.0,28745.0,0.0,9296.0,24307.0,4592.0,10434.0,21961,6402.0,25870.0,0.0,10186,30470.0,28107.0,10259.0,17998.0,36550,28722,7607.0,0.0,29300.0,39450,22112.0,16276.0,13000.0,0.0
26770,86071.0,3048,2962,23299.0,0.0,4289.0,11300.0,72465.0,15000.0,6725.0,331999.0,17600.0,23600,12349.0,0.0,29130.0,0.0,9316.0,23839.0,4676.0,10509.0,21655,6467.0,25799.0,0.0,10180,30583.0,27198.0,10158.0,18050.0,36818,29605,7544.0,0.0,29400.0,40016,22000.0,16200.0,12937.0,0.0
27397,84600.0,3017,2968,23200.0,0.0,4310.0,11101.0,72275.0,14735.0,6754.0,331175.0,17430.0,23218,12550.0,0.0,29031.0,0.0,9279.0,24350.0,4601.0,10480.0,22125,6475.0,26343.0,0.0,10314,30882.0,26701.0,10368.0,17890.0,36666,30113,7565.0,0.0,29835.0,40520,22265.0,16450.0,13200.0,0.0
27010,83246.0,3010,2950,23000.0,0.0,4264.0,10818.0,70675.0,13242.0,6535.0,327100.0,16905.0,22511,11923.0,0.0,28278.0,0.0,9125.0,24150.0,4581.0,10477.0,21781,6344.0,25996.0,0.0,10250,31032.0,26988.0,10319.0,17878.0,36579,29250,7390.0,0.0,28756.0,41675,21860.0,16275.0,12850.0,0.0
26670,85119.0,3002,3001,22647.0,0.0,4209.0,10716.0,69849.0,13000.0,6409.0,329659.0,17210.0,22255,11693.0,0.0,27800.0,0.0,9305.0,23950.0,4546.0,10297.0,21875,6121.0,26307.0,0.0,10165,29977.0,26942.0,10201.0,17614.0,36267,28390,7403.0,0.0,28925.0,40363,21701.0,16131.0,12640.0,0.0
26934,84024.0,2875,3090,22553.0,0.0,4256.0,11121.0,69659.0,12861.0,6427.0,325158.0,17300.0,22790,11600.0,0.0,27712.0,0.0,9429.0,23527.0,4715.0,10354.0,21700,6072.0,26666.0,0.0,10105,31750.0,26888.0,10150.0,17891.0,35900,27988,7380.0,0.0,29400.0,40295,21965.0,15924.0,12400.0,0.0
26639,86546.0,2847,3065,22600.0,0.0,4201.0,11140.0,69160.0,12926.0,6451.0,331432.0,17517.0,22714,11622.0,0.0,28389.0,0.0,9344.0,23570.0,4690.0,10386.0,21915,5914.0,26742.0,0.0,10206,31239.0,27350.0,10280.0,17962.0,35891,27569,7420.0,0.0,29620.0,40042,21918.0,16201.0,12472.0,0.0
26054,86690.0,2942,3110,22630.0,0.0,4206.0,11495.0,68589.0,13167.0,6605.0,345500.0,17800.0,23415,11690.0,0.0,28900.0,0.0,9620.0,24000.0,4785.0,10426.0,22493,6061.0,27485.0,0.0,10406,32228.0,27000.0,10518.0,18600.0,36390,28851,7490.0,0.0,30800.0,40950,21983.0,16119.0,12508.0,0.0
25700,85165.0,2900,3132,22825.0,0.0,4235.0,11519.0,69654.0,12713.0,6622.0,347800.0,17547.0,23828,11368.0,0.0,29307.0,0.0,9499.0,23842.0,4728.0,10405.0,22384,6007.0,27550.0,0.0,10450,32549.0,27000.0,10500.0,18628.0,36113,28843,7194.0,0.0,30800.0,41139,22175.0,16300.0,12259.0,0.0
26170,86420.0,2834,3022,22950.0,0.0,4143.0,11400.0,69786.0,12138.0,6480.0,345800.0,17700.0,23340,12440.0,0.0,28750.0,0.0,9414.0,23928.0,4693.0,10495.0,22097,5974.0,26914.0,0.0,10500,32844.0,26950.0,10577.0,18835.0,35841,28465,6951.0,0.0,30900.0,41574,21346.0,16600.0,13500.0,0.0
26877,85219.0,2742,3056,23210.0,0.0,4210.0,11493.0,70305.0,10700.0,6499.0,354698.0,17542.0,22762,12321.0,0.0,28500.0,0.0,9359.0,23700.0,4662.0,10442.0,22507,6050.0,26681.0,0.0,10457,32658.0,27500.0,10532.0,19000.0,35479,28569,6642.0,0.0,30927.0,41887,21507.0,16363.0,13201.0,0.0
25505,87635.0,2715,3038,23195.0,0.0,4255.0,11310.0,70246.0,10500.0,6448.0,355500.0,17636.0,22331,12003.0,0.0,28184.0,0.0,9360.0,23464.0,4567.0,10567.0,22741,6073.0,26741.0,0.0,10500,32611.0,27542.0,10581.0,18200.0,35200,28564,6855.0,0.0,31300.0,42490,21270.0,16720.0,13340.0,0.0
24750,90100.0,2715,3048,22726.0,0.0,4204.0,11025.0,68865.0,10430.0,6275.0,358097.0,17738.0,22144,12600.0,0.0,27991.0,0.0,9325.0,23617.0,4545.0,10595.0,22731,6215.0,26451.0,0.0,10380,32335.0,26719.0,10475.0,18491.0,35375,28434,7026.0,0.0,30600.0,41200,20997.0,16600.0,13049.0,0.0
25119,94215.0,2642,3020,22858.0,0.0,4246.0,11015.0,69538.0,11250.0,6075.0,353800.0,17098.0,22132,13499.0,0.0,27555.0,0.0,9238.0,23170.0,4457.0,10444.0,22214,6285.0,25741.0,0.0,10169,32067.0,26322.0,10268.0,18037.0,35000,28586,6910.0,0.0,29400.0,40201,20501.0,16078.0,12745.0,0.0
25300,93680.0,2570,2996,22687.0,0.0,4235.0,10822.0,69995.0,10700.0,6058.0,346550.0,17000.0,21931,13600.0,0.0,27443.0,0.0,9153.0,22955.0,4395.0,10561.0,22500,6270.0,25350.0,0.0,10100,32221.0,26380.0,10189.0,18080.0,34912,29154,6973.0,0.0,29759.0,40040,20444.0,15928.0,12504.0,0.0
25697,91846.0,2407,2971,22681.0,0.0,4150.0,10638.0,70150.0,10968.0,6070.0,340800.0,17850.0,21842,13500.0,0.0,28250.0,0.0,9266.0,22596.0,4396.0,10683.0,22358,6408.0,25250.0,0.0,10002,32652.0,26038.0,10028.0,18000.0,33900,29331,6907.0,0.0,29134.0,40199,20962.0,15731.0,12277.0,0.0
25914,91775.0,2510,3039,22337.0,0.0,4163.0,10694.0,69039.0,10650.0,6190.0,341800.0,17664.0,22000,13680.0,0.0,27850.0,0.0,9417.0,23009.0,4475.0,10850.0,22250,6250.0,25465.0,0.0,9619,32362.0,26500.0,9668.0,18100.0,34100,28727,6974.0,0.0,29375.0,40192,20958.0,15840.0,12309.0,0.0
25590,91434.0,2529,2939,21900.0,0.0,4195.0,10616.0,66991.0,11003.0,6373.0,345884.0,18005.0,22045,13277.0,0.0,29011.0,0.0,9333.0,23087.0,4544.0,10866.0,22380,6241.0,26000.0,0.0,9545,32253.0,26010.0,9585.0,17875.0,34000,28559,7078.0,0.0,29254.0,40354,20950.0,15800.0,12225.0,0.0
25590,91434.0,2529,2939,21900.0,0.0,4195.0,10616.0,66991.0,11003.0,6373.0,345884.0,18005.0,22045,13277.0,0.0,29011.0,0.0,9333.0,23087.0,4544.0,10866.0,22380,6241.0,26000.0,0.0,9545,32253.0,26010.0,9585.0,17875.0,34000,28559,7078.0,0.0,29254.0,40354,20950.0,15800.0,12225.0,0.0
25645,89600.0,2525,2881,21053.0,0.0,4067.0,10884.0,63721.0,11050.0,6145.0,330000.0,18248.0,21950,13057.0,0.0,28600.0,0.0,9208.0,22755.0,4654.0,10747.0,21800,5982.0,25575.0,0.0,9341,31647.0,25371.0,9382.0,17779.0,33919,28261,6897.0,0.0,28576.0,40340,21000.0,15467.0,12226.0,0.0
25956,89438.0,2465,2729,21596.0,0.0,4100.0,11501.0,65640.0,10793.0,6095.0,315000.0,18201.0,21800,12500.0,0.0,29038.0,0.0,9068.0,22522.0,4843.0,10615.0,21918,5965.0,25547.0,0.0,9250,31744.0,25870.0,9272.0,17741.0,33893,27715,6875.0,0.0,28442.0,39700,20900.0,15029.0,11900.0,0.0
25646,89400.0,2349,2809,21400.0,0.0,3805.0,11368.0,64725.0,10950.0,6133.0,313000.0,18350.0,22598,12000.0,0.0,29117.0,0.0,9189.0,22500.0,4849.0,10517.0,22059,5850.0,25500.0,0.0,9112,31735.0,25625.0,9165.0,17700.0,31985,27496,6930.0,0.0,28775.0,38737,20798.0,15231.0,12000.0,0.0
25500,90000.0,2316,2851,21711.0,0.0,3640.0,11132.0,64899.0,10986.0,6097.0,313000.0,18375.0,22638,11639.0,0.0,28935.0,0.0,9161.0,22131.0,4811.0,10475.0,22000,6023.0,25073.0,0.0,9190,31669.0,25909.0,9197.0,17700.0,32250,27752,6669.0,0.0,28515.0,39047,20367.0,15190.0,11818.0,0.0
25495,86283.0,2424,2920,22155.0,0.0,3548.0,11154.0,67200.0,10486.0,5951.0,293193.0,18401.0,21950,11300.0,0.0,28714.0,0.0,8357.0,21713.0,4890.0,10449.0,21500,5838.0,24581.0,0.0,9033,31738.0,25600.0,9117.0,16758.0,31786,26870,6462.0,0.0,27800.0,39049,20135.0,15032.0,11627.0,0.0
25946,87024.0,2354,2841,23000.0,0.0,3634.0,11252.0,69655.0,10899.0,6000.0,289184.0,18211.0,22410,11500.0,0.0,28500.0,0.0,8530.0,22200.0,4798.0,10672.0,21868,5924.0,25258.0,0.0,9228,32300.0,25775.0,9240.0,17050.0,32400,27628,6690.0,0.0,28554.0,40323,20256.0,15307.0,11902.0,0.0
25946,87024.0,2354,2841,23000.0,0.0,3634.0,11252.0,69655.0,10899.0,6000.0,289184.0,18211.0,22410,11500.0,0.0,28500.0,0.0,8530.0,22200.0,4798.0,10672.0,21868,5924.0,25258.0,0.0,9228,32300.0,25775.0,9240.0,17050.0,32400,27628,6690.0,0.0,28554.0,40323,20256.0,15307.0,11902.0,0.0
25946,87024.0,2354,2841,23000.0,0.0,3634.0,11252.0,69655.0,10899.0,6000.0,289184.0,18211.0,22410,11500.0,0.0,28500.0,0.0,8530.0,22200.0,4798.0,10672.0,21868,5924.0,25258.0,0.0,9228,32300.0,25775.0,9240.0,17050.0,32400,27628,6690.0,0.0,28554.0,40323,20256.0,15307.0,11902.0,0.0
25500,85013.0,2323,2800,22720.0,0.0,3530.0,11165.0,68400.0,10590.0,6000.0,288200.0,18308.0,22701,11546.0,0.0,28504.0,0.0,8261.0,22100.0,4571.0,10481.0,21479,5918.0,25039.0,0.0,9021,31508.0,25723.0,9079.0,16877.0,31739,27150,6631.0,0.0,28500.0,39773,20099.0,15143.0,11574.0,0.0
25472,84400.0,2320,2765,23121.0,0.0,3388.0,11075.0,70562.0,10487.0,5902.0,295684.0,18193.0,22475,11674.0,0.0,27387.0,0.0,7769.0,22007.0,4590.0,10573.0,21186,5816.0,24396.0,0.0,8963,30995.0,25470.0,9014.0,16667.0,31769,26650,6569.0,0.0,27779.0,39259,20108.0,14821.0,11508.0,0.0
25918,85347.0,2343,2800,23689.0,0.0,3490.0,10941.0,71395.0,11200.0,6031.0,303776.0,18600.0,23140,12072.0,0.0,28250.0,0.0,8000.0,22400.0,4547.0,10668.0,21600,6034.0,24730.0,0.0,9139,31920.0,26087.0,9181.0,16950.0,31891,27471,6749.0,0.0,28500.0,40692,20100.0,15153.0,11850.0,0.0
26200,85500.0,2443,2834,24450.0,0.0,3600.0,11195.0,73300.0,11100.0,6174.0,298700.0,18518.0,22988,13199.0,0.0,27653.0,0.0,7970.0,22262.0,4713.0,10792.0,21280,5964.0,24300.0,0.0,9291,32509.0,26953.0,9306.0,17112.0,32379,27303,6573.0,0.0,28300.0,42130,20000.0,14935.0,11820.0,0.0
26413,87000.0,2386,2807,24352.0,0.0,3500.0,11205.0,73100.0,10689.0,6179.0,300987.0,18811.0,23000,13641.0,0.0,27675.0,0.0,8005.0,22374.0,4695.0,11021.0,21430,5737.0,24586.0,0.0,9220,32623.0,28299.0,9290.0,17262.0,32322,27206,6522.0,0.0,28360.0,42449,20000.0,15110.0,11743.0,0.0
26447,87146.0,2380,2852,24413.0,0.0,3463.0,11136.0,72810.0,11189.0,6150.0,305000.0,18900.0,23774,13750.0,0.0,27600.0,0.0,8111.0,22500.0,4565.0,11223.0,21634,5941.0,24550.0,0.0,9440,32814.0,27640.0,9530.0,17300.0,32500,28734,6648.0,0.0,28700.0,42456,20165.0,15100.0,11800.0,0.0
25861,85365.0,2400,2823,23794.0,0.0,3488.0,11590.0,72213.0,10922.0,6176.0,300322.0,18756.0,23461,13300.0,0.0,27200.0,0.0,8120.0,21795.0,4627.0,11200.0,20893,5856.0,24450.0,0.0,9400,32107.0,26992.0,9515.0,17068.0,31182,28479,6546.0,0.0,28550.0,42320,20206.0,14855.0,11543.0,0.0
25500,84425.0,2296,2874,23810.0,0.0,3410.0,11125.0,71480.0,10948.0,6214.0,307000.0,18545.0,23007,13151.0,0.0,26886.0,0.0,8100.0,22308.0,4553.0,11244.0,21518,5824.0,24244.0,0.0,9531,32287.0,26554.0,9606.0,17142.0,30655,28208,6695.0,0.0,29070.0,42700,20009.0,14766.0,11623.0,0.0
25384,85666.0,2333,2856,24125.0,0.0,3420.0,11335.0,71105.0,11190.0,6375.0,299500.0,18494.0,22557,13273.0,0.0,27175.0,0.0,8075.0,22230.0,4780.0,11471.0,21460,5913.0,24300.0,0.0,9600,33492.0,26800.0,9680.0,17017.0,31203,29030,6586.0,0.0,29265.0,43165,20186.0,14905.0,11640.0,0.0
26100,86948.0,2166,2846,24002.0,0.0,3353.0,11165.0,70100.0,10942.0,6333.0,304000.0,18914.0,23277,13200.0,0.0,27100.0,0.0,8030.0,22181.0,4744.0,11545.0,21651,5954.0,24380.0,0.0,9550,33417.0,26939.0,9648.0,17098.0,30600,29000,6700.0,0.0,29504.0,42495,20270.0,14910.0,11700.0,0.0
26054,86170.0,2137,2871,23510.0,0.0,3325.0,10781.0,68469.0,10921.0,6430.0,300889.0,19300.0,23504,13300.0,0.0,27633.0,0.0,8112.0,22685.0,4700.0,11601.0,21850,5989.0,24800.0,0.0,9645,33516.0,27600.0,9702.0,17114.0,30500,28952,6711.0,0.0,29481.0,43109,20744.0,15109.0,11780.0,0.0
26392,85748.0,2250,2912,23186.0,0.0,3497.0,11130.0,66450.0,11100.0,6535.0,304725.0,19564.0,23910,13418.0,0.0,27747.0,0.0,8160.0,23182.0,4765.0,11611.0,22730,6316.0,24729.0,0.0,9762,33564.0,27536.0,9848.0,17364.0,31359,30453,6828.0,0.0,30180.0,44432,20700.0,15372.0,11990.0,0.0
26074,86549.0,2225,2915,22000.0,0.0,3710.0,11075.0,61899.0,11392.0,6470.0,303700.0,20050.0,24023,13900.0,0.0,27750.0,0.0,8197.0,22863.0,4884.0,11463.0,22568,6400.0,24921.0,0.0,9790,33850.0,27344.0,9860.0,17508.0,32069,30287,6853.0,0.0,30129.0,43991,20715.0,15340.0,11774.0,0.0
