ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
26533,86431.0,2277,2930,22506.0,0.0,3650.0,11000.0,62625.0,11190.0,6425.0,304000.0,20565.0,24350,13690.0,0.0,28000.0,0.0,8168.0,22925.0,4809.0,11503.0,22450,6444.0,24700.0,0.0,9819,33942.0,27300.0,9876.0,17395.0,31710,29900,6847.0,0.0,30100.0,42997,20914.0,15277.0,11872.0,0.0
26401,86364.0,2339,2890,22550.0,0.0,3629.0,11100.0,64100.0,11342.0,6420.0,302847.0,21238.0,24179,13745.0,0.0,27357.0,0.0,8035.0,22680.0,4893.0,11609.0,22521,6502.0,24378.0,0.0,9815,34535.0,27988.0,9895.0,17281.0,32098,30300,6645.0,0.0,29408.0,43300,20865.0,15233.0,12239.0,0.0
26361,87400.0,2265,2849,22750.0,0.0,3636.0,11218.0,64232.0,11520.0,6244.0,302625.0,20864.0,24150,13319.0,0.0,26875.0,0.0,8012.0,22500.0,4904.0,11737.0,21393,6554.0,24461.0,0.0,9870,35230.0,27735.0,9950.0,17039.0,34981,30129,6552.0,0.0,29375.0,43380,20676.0,15340.0,12270.0,0.0
26455,84600.0,2279,2848,23000.0,0.0,3675.0,11186.0,66366.0,11000.0,6268.0,295160.0,20774.0,23800,13480.0,0.0,26208.0,0.0,7720.0,22158.0,4662.0,11800.0,21075,6411.0,24525.0,0.0,9646,35132.0,27797.0,9769.0,16738.0,34149,28860,6430.0,0.0,28524.0,42830,20930.0,15337.0,12208.0,0.0
26543,87213.0,2300,2855,23140.0,0.0,3760.0,11239.0,67613.0,11100.0,6361.0,299500.0,20603.0,23542,13600.0,0.0,27200.0,0.0,7770.0,22270.0,4590.0,11822.0,21067,6415.0,24500.0,0.0,9786,34680.0,28320.0,9900.0,17040.0,34200,28816,6573.0,0.0,28975.0,44320,20864.0,15360.0,12231.0,0.0
26543,87213.0,2300,2855,23140.0,0.0,3760.0,11239.0,67613.0,11100.0,6361.0,299500.0,20603.0,23542,13600.0,0.0,27200.0,0.0,7770.0,22270.0,4590.0,11822.0,21067,6415.0,24500.0,0.0,9786,34680.0,28320.0,9900.0,17040.0,34200,28816,6573.0,0.0,28975.0,44320,20864.0,15360.0,12231.0,0.0
26917,88912.0,2234,2910,23473.0,0.0,3861.0,11235.0,68721.0,11130.0,6425.0,305944.0,21368.0,24513,13759.0,0.0,27399.0,0.0,7921.0,22471.0,4687.0,11888.0,21432,6082.0,24900.0,0.0,9847,34785.0,28660.0,9962.0,17325.0,33633,29619,6696.0,0.0,29747.0,44797,21145.0,15597.0,12524.0,0.0
26917,88912.0,2234,2910,23473.0,0.0,3861.0,11235.0,68721.0,11130.0,6425.0,305944.0,21368.0,24513,13759.0,0.0,27399.0,0.0,7921.0,22471.0,4687.0,11888.0,21432,6082.0,24900.0,0.0,9847,34785.0,28660.0,9962.0,17325.0,33633,29619,6696.0,0.0,29747.0,44797,21145.0,15597.0,12524.0,0.0
27325,87000.0,2320,2869,23458.0,0.0,4061.0,11727.0,68129.0,11152.0,6375.0,301274.0,21542.0,24500,13350.0,0.0,27700.0,0.0,8100.0,22640.0,4959.0,12097.0,21600,6160.0,25054.0,0.0,10156,33000.0,27955.0,10230.0,17230.0,34840,30135,6790.0,0.0,29600.0,45247,21000.0,15800.0,12604.0,0.0
26935,85999.0,2286,2834,23400.0,0.0,4166.0,11500.0,67397.0,11088.0,6337.0,287877.0,21050.0,23600,13260.0,0.0,26702.0,0.0,7816.0,22089.0,4978.0,12000.0,20933,6184.0,24485.0,0.0,9722,32421.0,27934.0,9847.0,16829.0,36000,29770,6476.0,0.0,28850.0,44600,20390.0,14900.0,12747.0,0.0
26805,84801.0,2213,2761,23296.0,0.0,4142.0,11150.0,66536.0,11150.0,6304.0,301933.0,21200.0,23891,13328.0,0.0,26833.0,0.0,7838.0,22145.0,4880.0,11948.0,21159,6130.0,24382.0,0.0,9670,32793.0,27296.0,9759.0,17069.0,35400,29665,6500.0,0.0,29150.0,44531,20400.0,15093.0,12619.0,0.0
26452,86999.0,2142,2770,23176.0,0.0,4057.0,10900.0,66468.0,11650.0,6250.0,303500.0,21000.0,24082,13407.0,0.0,27253.0,0.0,7900.0,22199.0,4852.0,11952.0,21148,6136.0,24300.0,0.0,9578,32977.0,28098.0,9685.0,17335.0,34895,29628,6572.0,0.0,29715.0,45300,20261.0,15211.0,12850.0,0.0
26620,85800.0,1980,2759,23012.0,0.0,3985.0,10916.0,65325.0,11126.0,6159.0,307449.0,20762.0,23751,13270.0,0.0,25800.0,0.0,7718.0,22000.0,4788.0,12047.0,21020,6140.0,24340.0,0.0,9686,33733.0,27225.0,9812.0,16850.0,35000,29666,6500.0,0.0,29500.0,44631,19916.0,15350.0,12494.0,0.0
26306,86021.0,1943,2794,23151.0,0.0,3998.0,11314.0,66176.0,11383.0,6180.0,307605.0,20670.0,23699,13359.0,0.0,26310.0,0.0,7745.0,21967.0,4850.0,12050.0,21220,6239.0,24317.0,0.0,9645,34000.0,28354.0,9768.0,16847.0,35788,29758,6496.0,0.0,30019.0,44627,20078.0,15580.0,12422.0,0.0
25656,85585.0,1825,2798,22900.0,0.0,3900.0,11035.0,64805.0,11648.0,6049.0,318508.0,20408.0,23532,13403.0,0.0,25601.0,0.0,7838.0,21854.0,4756.0,12007.0,21496,6241.0,23840.0,0.0,9709,33372.0,27341.0,9804.0,16840.0,34856,29838,6565.0,0.0,30700.0,45273,19925.0,15605.0,12358.0,0.0
25450,86397.0,1892,2839,22601.0,0.0,3900.0,11199.0,64157.0,11740.0,6197.0,319912.0,21127.0,24159,13132.0,0.0,26521.0,0.0,7913.0,21945.0,4755.0,11822.0,21874,6398.0,24266.0,0.0,9676,33150.0,27209.0,9760.0,16840.0,35868,30772,6615.0,0.0,30700.0,45340,20236.0,15700.0,12530.0,0.0
25842,87400.0,1960,2869,22200.0,0.0,3970.0,11030.0,63625.0,11940.0,6208.0,322721.0,21100.0,23861,13332.0,0.0,26100.0,0.0,7864.0,21985.0,4730.0,12002.0,21741,6410.0,24140.0,0.0,9477,33091.0,27500.0,9559.0,16500.0,36248,30716,6600.0,0.0,30750.0,45984,20316.0,15296.0,12510.0,0.0
25348,84052.0,2040,2780,23000.0,0.0,4000.0,10844.0,65073.0,12115.0,6095.0,310000.0,20839.0,23106,13034.0,0.0,25250.0,0.0,7875.0,21475.0,4620.0,12232.0,20688,6475.0,23957.0,0.0,9490,34024.0,27300.0,9583.0,16209.0,36544,30817,6300.0,0.0,29482.0,47200,19853.0,15280.0,12082.0,0.0
26500,84886.0,1965,2787,23138.0,0.0,3933.0,10597.0,64601.0,12500.0,6080.0,326000.0,21165.0,23310,12676.0,0.0,25561.0,0.0,7820.0,21451.0,4550.0,12180.0,21073,6600.0,23980.0,0.0,9503,34600.0,27640.0,9598.0,16420.0,36000,31719,6350.0,0.0,30015.0,47000,19979.0,15671.0,12099.0,0.0
26008,82673.0,2040,2725,23446.0,0.0,3915.0,10489.0,64950.0,12450.0,6043.0,320399.0,21028.0,22922,12400.0,0.0,25449.0,0.0,7634.0,21100.0,4524.0,12355.0,20302,6715.0,23552.0,0.0,9641,34827.0,27023.0,9724.0,16150.0,35611,32061,6200.0,0.0,29305.0,47876,19124.0,15294.0,11807.0,0.0
25824,83659.0,2000,2710,23759.0,0.0,3700.0,10439.0,65365.0,12550.0,6000.0,320165.0,21219.0,21895,12539.0,0.0,24846.0,0.0,7500.0,20875.0,4571.0,11898.0,19799,6507.0,23651.0,0.0,9540,35498.0,27050.0,9650.0,16100.0,35474,32000,6100.0,0.0,28948.0,48400,18998.0,15057.0,11579.0,0.0
25156,84463.0,2054,2688,23740.0,0.0,3779.0,10358.0,64475.0,12413.0,5990.0,318013.0,21182.0,21674,12500.0,0.0,25400.0,0.0,7631.0,20825.0,4589.0,11940.0,20051,6635.0,23378.0,0.0,9690,35682.0,26478.0,9805.0,16151.0,35300,32630,6032.0,0.0,28700.0,48235,18766.0,14700.0,11535.0,0.0
26318,85603.0,2105,2741,23300.0,0.0,3700.0,10225.0,63691.0,12783.0,5990.0,319500.0,20930.0,22251,12647.0,0.0,26091.0,0.0,7833.0,21300.0,4535.0,11759.0,20506,6608.0,23730.0,0.0,9765,35845.0,27100.0,9896.0,16500.0,36224,32491,6161.0,0.0,28711.0,48425,18955.0,15349.0,11761.0,0.0
25063,83658.0,1958,2752,23450.0,0.0,3495.0,10021.0,63600.0,12460.0,5930.0,318000.0,20700.0,21495,12500.0,0.0,25700.0,0.0,7669.0,20995.0,4424.0,11614.0,20380,6367.0,23050.0,0.0,9575,35274.0,26376.0,9690.0,16193.0,33500,30672,6050.0,0.0,28266.0,46180,18880.0,15103.0,11400.0,0.0
24264,83372.0,1965,2742,23269.0,0.0,3476.0,10384.0,63541.0,12406.0,5869.0,322500.0,20100.0,21400,12502.0,0.0,25057.0,0.0,7477.0,20715.0,4504.0,11566.0,20313,6250.0,22701.0,0.0,9561,34840.0,26327.0,9655.0,15796.0,33988,30000,6011.0,0.0,28169.0,47295,18490.0,15258.0,11279.0,0.0
24580,87350.0,1920,2765,23737.0,0.0,3405.0,10322.0,64362.0,12243.0,6090.0,319900.0,21275.0,22000,12557.0,0.0,26050.0,0.0,7674.0,20983.0,4455.0,11668.0,20684,6272.0,23097.0,0.0,9800,34574.0,25950.0,9872.0,16041.0,33098,29748,6150.0,0.0,28345.0,46401,18985.0,15375.0,11426.0,0.0
25297,87500.0,1855,2745,24148.0,0.0,3310.0,10200.0,64950.0,12360.0,6077.0,320520.0,20820.0,21547,12400.0,0.0,25878.0,0.0,7624.0,20980.0,4376.0,11670.0,20650,6230.0,23354.0,0.0,9620,35283.0,26182.0,9735.0,16000.0,32850,29744,6130.0,0.0,28113.0,45450,19100.0,15494.0,11515.0,0.0
25200,87300.0,1913,2750,23636.0,0.0,3327.0,10669.0,63587.0,12486.0,5899.0,308821.0,20600.0,20700,12200.0,0.0,25450.0,0.0,7529.0,20625.0,4532.0,11581.0,20266,6227.0,22524.0,0.0,9428,34576.0,25516.0,9530.0,15500.0,32800,29500,6000.0,0.0,27313.0,45498,18725.0,14855.0,11280.0,0.0
25186,86835.0,1924,2710,23758.0,0.0,3400.0,10597.0,63150.0,12326.0,5840.0,302044.0,19978.0,20316,12238.0,0.0,24950.0,0.0,7353.0,20470.0,4422.0,11550.0,20251,6205.0,23226.0,0.0,9255,34473.0,25417.0,9335.0,15250.0,32800,29432,5992.0,0.0,27200.0,45037,19262.0,14457.0,11200.0,0.0
25000,87444.0,2026,2720,23840.0,0.0,3503.0,10798.0,64846.0,12535.0,5834.0,302600.0,20199.0,20200,12400.0,0.0,25100.0,0.0,7605.0,20400.0,4518.0,11661.0,20740,6254.0,23407.0,0.0,9213,35195.0,25392.0,9330.0,15415.0,33599,30251,6000.0,0.0,27360.0,45750,19275.0,14350.0,11450.0,0.0
25200,89741.0,2040,2753,23779.0,0.0,3540.0,10924.0,64598.0,13000.0,5830.0,319895.0,20157.0,20480,12455.0,0.0,25565.0,0.0,7802.0,20682.0,4494.0,11626.0,21107,6424.0,23173.0,0.0,9310,35127.0,26116.0,9380.0,15575.0,34602,31079,6125.0,0.0,27730.0,48150,19334.0,14777.0,11771.0,0.0
25854,92750.0,2041,2780,24065.0,0.0,3471.0,10803.0,63708.0,12951.0,5843.0,326875.0,20950.0,20950,12597.0,0.0,25495.0,0.0,8120.0,20955.0,4492.0,11685.0,21663,6410.0,23463.0,0.0,9370,35118.0,26281.0,9480.0,15947.0,35067,30955,6335.0,0.0,28460.0,47945,19735.0,14700.0,11888.0,0.0
25481,89410.0,2060,2758,24151.0,0.0,3431.0,10921.0,63953.0,13000.0,5695.0,329700.0,20617.0,19902,12440.0,0.0,25043.0,0.0,8053.0,20808.0,4562.0,11910.0,20815,6616.0,23141.0,0.0,9426,35885.0,26172.0,9525.0,15492.0,34941,31794,6160.0,0.0,27494.0,48113,19345.0,14619.0,11624.0,0.0
25495,88550.0,2172,2709,23548.0,0.0,3482.0,11061.0,63100.0,13407.0,5662.0,338556.0,20576.0,20023,12650.0,0.0,25117.0,0.0,7550.0,20645.0,4601.0,11985.0,20902,6736.0,22874.0,0.0,9554,35709.0,26100.0,9691.0,15150.0,35000,32234,6143.0,0.0,27570.0,48000,19475.0,14350.0,11533.0,0.0
25895,89500.0,2281,2697,23500.0,0.0,3639.0,11022.0,63317.0,13607.0,5645.0,342200.0,20347.0,20280,12822.0,0.0,24833.0,0.0,7270.0,20630.0,4703.0,12060.0,20640,6838.0,22691.0,0.0,9756,36547.0,26375.0,9878.0,14734.0,35101,32718,6155.0,0.0,27341.0,49200,19244.0,14299.0,11499.0,0.0
25901,88411.0,2205,2680,24006.0,0.0,3605.0,11132.0,64370.0,13267.0,5662.0,333999.0,20336.0,20275,13000.0,0.0,24250.0,0.0,7338.0,20388.0,4750.0,12258.0,20462,6766.0,23200.0,0.0,9547,36777.0,26300.0,9673.0,14700.0,34544,32580,6150.0,0.0,27062.0,49249,19261.0,14445.0,11623.0,0.0
25900,86595.0,2203,2693,24520.0,0.0,3586.0,11220.0,65642.0,13700.0,5628.0,333770.0,20240.0,19900,12723.0,0.0,24350.0,0.0,7348.0,20300.0,4755.0,12325.0,20320,6811.0,22850.0,0.0,9709,37400.0,26450.0,9864.0,14510.0,33930,32839,6098.0,0.0,27012.0,48800,19139.0,14031.0,11428.0,0.0
26500,87700.0,2251,2670,24600.0,0.0,3527.0,11262.0,65373.0,13602.0,5669.0,335167.0,20159.0,20266,12800.0,0.0,24194.0,0.0,7361.0,20279.0,4791.0,12338.0,20370,6790.0,23073.0,0.0,9900,36811.0,27200.0,10018.0,14600.0,32889,32159,6039.0,0.0,27132.0,49200,19205.0,13896.0,11399.0,0.0
27313,88098.0,2197,2681,24699.0,0.0,3430.0,11320.0,65695.0,13320.0,5610.0,339300.0,19998.0,20440,12847.0,0.0,23733.0,0.0,7457.0,20325.0,4851.0,12460.0,20712,7038.0,22978.0,0.0,9902,37281.0,27820.0,10048.0,14500.0,32902,31830,6110.0,0.0,27514.0,48815,18878.0,13750.0,11259.0,0.0
26744,88233.0,2300,2719,24760.0,0.0,3574.0,11533.0,66200.0,13120.0,5665.0,333500.0,20200.0,20777,12689.0,0.0,24500.0,0.0,7437.0,20598.0,4948.0,12413.0,20797,7056.0,23700.0,0.0,9981,36950.0,28010.0,10135.0,14455.0,33314,31810,6322.0,0.0,27581.0,48600,19000.0,13850.0,11300.0,0.0
26443,86500.0,2300,2701,24892.0,0.0,3465.0,10928.0,66782.0,12826.0,5567.0,329912.0,20370.0,20400,12200.0,0.0,24280.0,0.0,7188.0,20275.0,4893.0,12464.0,19710,6877.0,23317.0,0.0,9689,37180.0,27610.0,9981.0,14369.0,34450,30725,6050.0,0.0,26495.0,47936,18866.0,13455.0,11121.0,0.0
26372,84600.0,2202,2630,24324.0,0.0,3488.0,11100.0,65900.0,12609.0,5514.0,330958.0,20024.0,20081,12250.0,0.0,23052.0,0.0,7028.0,20178.0,4890.0,12450.0,19017,6837.0,22587.0,0.0,9780,36797.0,27300.0,9934.0,14108.0,33874,31086,5893.0,0.0,25900.0,48131,18484.0,13374.0,11010.0,0.0
25473,84948.0,2172,2535,24082.0,0.0,3500.0,11000.0,66948.0,12408.0,5433.0,321000.0,19913.0,19900,12100.0,0.0,22850.0,0.0,7023.0,19720.0,4930.0,12129.0,18600,6746.0,22063.0,0.0,9656,36421.0,26727.0,9837.0,14200.0,34149,30651,5688.0,0.0,25350.0,47725,18434.0,13000.0,10815.0,0.0
26192,86211.0,2076,2550,24132.0,0.0,3580.0,11112.0,68285.0,12615.0,5500.0,328064.0,20020.0,20237,12200.0,0.0,22578.0,0.0,7185.0,20120.0,4897.0,12023.0,18800,6736.0,22718.0,0.0,9620,36363.0,26874.0,9818.0,14362.0,33662,30320,5900.0,0.0,25668.0,47392,18649.0,12775.0,10796.0,0.0
26182,86232.0,2067,2570,24100.0,0.0,3565.0,11109.0,69347.0,12270.0,5449.0,320787.0,20246.0,20061,12122.0,0.0,22750.0,0.0,7152.0,20101.0,4829.0,11878.0,18845,6743.0,22300.0,0.0,9530,36060.0,27500.0,9747.0,14255.0,32031,29941,5985.0,0.0,25473.0,47084,18691.0,12315.0,10699.0,0.0
25960,88105.0,2112,2615,23842.0,0.0,3485.0,11092.0,69601.0,12416.0,5415.0,330743.0,20402.0,20336,12012.0,0.0,23273.0,0.0,7307.0,20450.0,4762.0,11848.0,19024,6872.0,22860.0,0.0,9639,36115.0,27308.0,9815.0,15050.0,33034,30319,6140.0,0.0,25644.0,46788,18658.0,12682.0,10711.0,0.0
25550,87184.0,2030,2599,23520.0,0.0,3422.0,11131.0,68356.0,11732.0,5350.0,320700.0,20373.0,20023,11960.0,2522.0,22864.0,0.0,7223.0,20009.0,4750.0,11649.0,18794,6705.0,22688.0,0.0,9465,35600.0,27021.0,9646.0,14833.0,32689,29257,6055.0,0.0,25679.0,46425,18446.0,12365.0,10621.0,0.0
25300,85854.0,1955,2567,23628.0,0.0,3430.0,10788.0,67605.0,11592.0,5519.0,309850.0,20324.0,19606,11628.0,2145.0,22300.0,0.0,7059.0,19834.0,4713.0,11538.0,18485,6548.0,22489.0,0.0,9452,35551.0,26734.0,9635.0,14959.0,32583,29208,6089.0,0.0,25093.0,46548,18541.0,12244.0,10602.0,0.0
25000,84700.0,1968,2550,23004.0,0.0,3392.0,10970.0,67048.0,11718.0,5340.0,317799.0,19282.0,18900,11666.0,2080.0,21950.0,0.0,6717.0,19400.0,4815.0,11705.0,18125,6693.0,21198.0,0.0,9352,36258.0,26580.0,9567.0,14524.0,33216,29942,5880.0,0.0,24333.0,47400,18146.0,11978.0,10506.0,0.0
24923,84464.0,1904,2555,23873.0,0.0,3403.0,10782.0,70386.0,11700.0,5393.0,327182.0,19300.0,19023,11825.0,2069.0,21621.0,0.0,6777.0,19663.0,4764.0,11477.0,18420,6531.0,21500.0,0.0,9397,36581.0,26484.0,9636.0,14490.0,34147,29591,6030.0,0.0,24500.0,48550,17960.0,12102.0,10458.0,0.0
25822,86800.0,2025,2669,24165.0,0.0,3668.0,11212.0,69191.0,12570.0,5545.0,348500.0,19653.0,19701,12246.0,2028.0,22626.0,0.0,7007.0,20429.0,4920.0,11630.0,19187,6595.0,22061.0,0.0,9606,37281.0,27531.0,9762.0,14750.0,35900,30743,6389.0,0.0,24958.0,50286,18542.0,12279.0,10790.0,0.0
25677,88800.0,2108,2609,23910.0,0.0,3822.0,11288.0,69700.0,12900.0,5562.0,340773.0,19728.0,19359,12142.0,2007.0,22834.0,0.0,7019.0,20444.0,4819.0,11565.0,19215,6403.0,22050.0,0.0,9499,37093.0,27250.0,9699.0,15058.0,36040,29980,6423.0,0.0,25573.0,49600,18657.0,12309.0,10709.0,0.0
26400,85300.0,2130,2636,24399.0,0.0,3909.0,11552.0,70513.0,13227.0,5669.0,341500.0,20302.0,19478,12226.0,2015.0,22880.0,0.0,7130.0,20801.0,4840.0,11499.0,19442,5854.0,22450.0,0.0,9593,36840.0,27500.0,9786.0,15238.0,36957,29644,6568.0,0.0,25940.0,50000,19040.0,12300.0,10900.0,0.0
26617,87375.0,2130,2650,24533.0,0.0,3949.0,11826.0,71255.0,12866.0,5519.0,340800.0,19926.0,19500,12278.0,2080.0,22806.0,0.0,7172.0,21025.0,4878.0,11511.0,19805,5779.0,22600.0,0.0,9935,36300.0,27560.0,10061.0,15293.0,36133,30300,6618.0,0.0,26447.0,50100,19139.0,12600.0,11050.0,0.0
26353,87000.0,2133,2704,24239.0,0.0,4015.0,11670.0,69751.0,12885.0,5500.0,338886.0,19715.0,19331,12342.0,2080.0,22633.0,0.0,7003.0,21047.0,4913.0,11299.0,19707,5856.0,22647.0,0.0,9683,36138.0,27192.0,9837.0,15299.0,35332,30827,6559.0,0.0,26220.0,50564,19141.0,12898.0,11015.0,0.0
26283,87000.0,2118,2700,23995.0,0.0,3992.0,11706.0,70140.0,12911.0,5469.0,343853.0,19379.0,19036,12455.0,2090.0,22562.0,0.0,6898.0,20718.0,4941.0,11232.0,19200,5895.0,22328.0,0.0,9785,36152.0,27160.0,9924.0,15157.0,35839,30457,6422.0,0.0,26180.0,50300,18940.0,12710.0,10952.0,0.0
26704,90000.0,2174,2691,24459.0,0.0,4071.0,11717.0,70181.0,13056.0,5545.0,351000.0,19750.0,19400,12493.0,2106.0,22800.0,0.0,7125.0,21307.0,4863.0,11343.0,19780,5920.0,22700.0,0.0,10023,36600.0,27390.0,10119.0,15500.0,37045,30629,6650.0,0.0,26724.0,51433,19207.0,13050.0,11173.0,0.0
26550,90607.0,2180,2700,24832.0,0.0,3920.0,11791.0,69793.0,13246.0,5465.0,349600.0,19491.0,19243,12445.0,2079.0,22219.0,16530.0,7029.0,21089.0,4869.0,11471.0,19491,5825.0,22707.0,0.0,9861,36612.0,27608.0,9946.0,15459.0,37026,30526,6563.0,0.0,26467.0,51965,19280.0,13045.0,10932.0,0.0
26292,90304.0,2160,2689,24500.0,0.0,3948.0,11632.0,69400.0,13133.0,5495.0,344000.0,18994.0,19356,12308.0,2050.0,21733.0,16200.0,6799.0,20822.0,4847.0,11305.0,19288,5605.0,22345.0,0.0,9600,36276.0,27632.0,9680.0,15243.0,36620,29610,6512.0,0.0,25947.0,51796,18920.0,12932.0,10759.0,0.0
25607,89730.0,2158,2650,24450.0,0.0,3914.0,11532.0,68982.0,13328.0,5500.0,344475.0,18942.0,19200,12275.0,2026.0,22033.0,16179.0,6874.0,20700.0,4785.0,11102.0,19192,5558.0,22390.0,0.0,9500,35747.0,27312.0,9594.0,15149.0,37045,29146,6531.0,0.0,25616.0,50800,18941.0,12706.0,10693.0,0.0
25671,90352.0,1974,2651,24111.0,0.0,3775.0,11262.0,68714.0,12800.0,5460.0,337300.0,18709.0,19087,12081.0,2007.0,21758.0,15907.0,6861.0,20600.0,4687.0,11165.0,19367,5492.0,22300.0,0.0,9501,35568.0,27100.0,9546.0,14966.0,35564,28946,6500.0,0.0,25620.0,50500,18702.0,12457.0,10668.0,0.0
25177,90582.0,1801,2605,24282.0,0.0,3655.0,10998.0,67689.0,12613.0,5343.0,330142.0,18206.0,18275,11830.0,1995.0,21470.0,15608.0,6846.0,20216.0,4615.0,11044.0,18898,5405.0,21850.0,0.0,9390,35516.0,26467.0,9440.0,15070.0,36809,28417,6314.0,0.0,25305.0,49685,18200.0,12484.0,10437.0,0.0
25200,92100.0,1812,2623,23932.0,0.0,3660.0,11067.0,66500.0,12812.0,5328.0,337190.0,18582.0,18407,11792.0,1995.0,22047.0,15800.0,6941.0,20730.0,4683.0,11130.0,19474,5460.0,22052.0,0.0,9521,36198.0,26800.0,9554.0,14990.0,36200,28952,6514.0,0.0,25744.0,49240,18510.0,12532.0,10780.0,0.0
25190,91954.0,1817,2639,23876.0,0.0,3630.0,10850.0,66550.0,13216.0,5290.0,336500.0,19055.0,18585,11850.0,1977.0,22150.0,15971.0,6900.0,20730.0,4677.0,11364.0,19482,5493.0,21230.0,0.0,9580,36180.0,26643.0,9606.0,15098.0,35300,29060,6538.0,0.0,26114.0,49419,18250.0,12984.0,10758.0,0.0
24642,92400.0,1832,2600,23955.0,0.0,3459.0,10754.0,67246.0,13270.0,5318.0,338800.0,18653.0,18377,11844.0,1993.0,22020.0,15684.0,6916.0,20844.0,4668.0,11545.0,19400,5564.0,20700.0,0.0,9480,36275.0,26920.0,9551.0,15147.0,34650,28493,6472.0,0.0,26107.0,49900,18250.0,12698.0,10575.0,0.0
24600,94917.0,1849,2592,24440.0,0.0,3500.0,10700.0,69750.0,12462.0,5345.0,344850.0,18851.0,18646,11631.0,2021.0,22508.0,16199.0,7057.0,21100.0,4768.0,11883.0,19907,5490.0,20735.0,0.0,9595,36137.0,27566.0,9627.0,15826.0,35590,28220,6600.0,0.0,26890.0,50284,18477.0,13132.0,10755.0,0.0
