ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
24290,95740.0,1805,2584,24409.0,0.0,3511.0,10700.0,69566.0,12588.0,5285.0,339061.0,18737.0,18750,11802.0,2064.0,22440.0,16012.0,7005.0,21077.0,4800.0,11748.0,19694,5495.0,20650.0,0.0,9546,35597.0,27094.0,9590.0,16200.0,36000,28285,6490.0,0.0,26663.0,50500,18369.0,12886.0,10490.0,0.0
25093,94662.0,1859,2604,24500.0,0.0,3662.0,10653.0,69446.0,12998.0,5190.0,341990.0,18750.0,18989,11850.0,2102.0,23149.0,16226.0,7174.0,21400.0,4741.0,11527.0,19800,5740.0,20866.0,0.0,9639,36094.0,27050.0,9739.0,16772.0,38560,29510,6577.0,0.0,27075.0,50437,18440.0,12551.0,10467.0,0.0
24754,94197.0,1840,2585,24400.0,0.0,3572.0,10850.0,68951.0,12933.0,5185.0,331013.0,18675.0,18950,11650.0,2090.0,22662.0,16320.0,7313.0,20906.0,4737.0,11471.0,19473,5617.0,20700.0,0.0,9326,35907.0,26888.0,9380.0,16600.0,39034,29331,6580.0,0.0,26741.0,50930,18360.0,12767.0,10469.0,0.0
25049,94349.0,1975,2585,25245.0,0.0,3523.0,11172.0,73000.0,12910.0,5191.0,331528.0,18688.0,18823,11550.0,2134.0,22789.0,16645.0,7341.0,20988.0,4770.0,11593.0,19755,5629.0,21209.0,0.0,9356,36100.0,27273.0,9430.0,16650.0,39361,29187,6631.0,0.0,26793.0,51170,18369.0,13268.0,10784.0,0.0
25100,95220.0,2000,2590,25133.0,0.0,3548.0,11109.0,71000.0,12920.0,5170.0,335800.0,18835.0,18840,11770.0,2149.0,22768.0,16733.0,7472.0,21457.0,4788.0,11558.0,19928,5654.0,21105.0,0.0,9479,36000.0,27324.0,9510.0,16650.0,39800,29298,6700.0,0.0,26862.0,51738,18522.0,13368.0,11095.0,0.0
25154,93180.0,2000,2602,24993.0,0.0,3532.0,11450.0,71572.0,13107.0,5084.0,331508.0,18785.0,18655,12095.0,2188.0,22846.0,16988.0,7424.0,21760.0,4824.0,11633.0,20301,5596.0,21302.0,0.0,9570,36129.0,26800.0,9626.0,16705.0,39252,28999,6790.0,0.0,27350.0,51170,18707.0,13795.0,11424.0,0.0
25500,95153.0,1949,2615,25394.0,0.0,3526.0,11496.0,72592.0,12950.0,5116.0,324200.0,19326.0,18730,12200.0,2201.0,23514.0,17189.0,7634.0,21717.0,4804.0,11515.0,20385,5776.0,21768.0,0.0,9513,36088.0,26352.0,9550.0,17000.0,40450,29777,6927.0,0.0,27286.0,51820,19158.0,14025.0,11450.0,0.0
25900,95970.0,1925,2620,25000.0,0.0,3679.0,11535.0,72400.0,13178.0,5229.0,326914.0,19425.0,19150,11954.0,2199.0,23300.0,16998.0,7582.0,21562.0,4875.0,11573.0,20308,5607.0,21656.0,0.0,9331,36678.0,26697.0,9400.0,16971.0,40991,29684,6877.0,0.0,26997.0,51469,19366.0,13653.0,11360.0,0.0
25754,93700.0,1989,2599,24986.0,0.0,3610.0,11696.0,72345.0,13354.0,5094.0,317532.0,19190.0,19024,11900.0,2163.0,22871.0,16730.0,7400.0,20960.0,4810.0,11615.0,19664,5463.0,20902.0,0.0,9190,36034.0,26584.0,9252.0,16710.0,41370,28997,6734.0,0.0,26405.0,51154,19150.0,13070.0,11064.0,0.0
26215,95405.0,1977,2600,25005.0,0.0,3657.0,11685.0,72264.0,13500.0,5190.0,323599.0,19557.0,19200,11998.0,2209.0,22910.0,17126.0,7449.0,21187.0,4800.0,11598.0,19803,5500.0,21526.0,0.0,9150,38390.0,26825.0,9271.0,16655.0,41342,29176,6877.0,0.0,26827.0,51523,19226.0,13400.0,11128.0,0.0
26000,94827.0,1886,2590,25108.0,0.0,3575.0,11409.0,72400.0,13300.0,5144.0,325000.0,19000.0,19080,11782.0,2190.0,22486.0,16616.0,7421.0,20620.0,4778.0,11694.0,19489,5450.0,21393.0,0.0,9168,38350.0,26400.0,9232.0,16519.0,41116,29108,6700.0,0.0,26440.0,51703,19401.0,13193.0,11050.0,0.0
26272,94333.0,1865,2600,25150.0,0.0,3687.0,11374.0,72253.0,13775.0,5125.0,332897.0,19450.0,19442,11939.0,2196.0,22688.0,16598.0,7502.0,21363.0,4711.0,11800.0,19579,5613.0,21848.0,0.0,9310,38410.0,26654.0,9405.0,16893.0,42001,30020,6770.0,0.0,26014.0,52590,19661.0,13520.0,11411.0,0.0
26455,95200.0,1811,2600,25050.0,0.0,3727.0,11366.0,72307.0,14038.0,5140.0,335183.0,19300.0,19696,12024.0,2187.0,22585.0,16750.0,7651.0,21488.0,4713.0,11936.0,19590,5609.0,21876.0,0.0,9204,38498.0,27386.0,9345.0,17000.0,41050,29810,6785.0,0.0,26527.0,52052,19738.0,13339.0,10485.0,0.0
26455,95200.0,1811,2600,25050.0,0.0,3727.0,11366.0,72307.0,14038.0,5140.0,335183.0,19300.0,19696,12024.0,2187.0,22585.0,16750.0,7651.0,21488.0,4713.0,11936.0,19590,5609.0,21876.0,0.0,9204,38498.0,27386.0,9345.0,17000.0,41050,29810,6785.0,0.0,26527.0,52052,19738.0,13339.0,10485.0,0.0
25713,93696.0,1797,2565,25155.0,0.0,3669.0,12048.0,74381.0,14217.0,5006.0,337149.0,19000.0,19250,11970.0,2190.0,22109.0,16236.0,7413.0,21000.0,4850.0,12262.0,18804,5750.0,21233.0,0.0,9181,38989.0,28363.0,9294.0,16381.0,42366,29729,6535.0,0.0,25685.0,52749,19467.0,12694.0,10200.0,0.0
25900,92501.0,1768,2569,25600.0,0.0,3661.0,11975.0,75585.0,14200.0,4984.0,340500.0,18700.0,19338,12211.0,2169.0,21804.0,16025.0,7443.0,20645.0,4855.0,12400.0,18660,5850.0,21500.0,0.0,9125,39039.0,28915.0,9271.0,16563.0,40846,30750,6305.0,0.0,25895.0,53209,19300.0,12727.0,10164.0,0.0
26400,92139.0,1702,2600,25600.0,0.0,3619.0,11820.0,75461.0,13950.0,5095.0,333500.0,18900.0,19346,12316.0,2131.0,22275.0,16261.0,7423.0,20653.0,4184.0,12336.0,18925,5724.0,21420.0,0.0,9180,38426.0,28820.0,9260.0,16788.0,40186,29844,6530.0,0.0,26383.0,52360,19225.0,12807.0,10215.0,0.0
25944,90756.0,1591,2600,25644.0,0.0,3420.0,10931.0,75646.0,12964.0,5083.0,306088.0,18498.0,18878,12166.0,2061.0,21808.0,15700.0,7197.0,20078.0,3730.0,12326.0,18425,5537.0,21260.0,0.0,8944,38166.0,28546.0,9078.0,16123.0,39030,28048,6220.0,0.0,25692.0,51200,18802.0,12357.0,9941.0,0.0
26030,93313.0,1670,2630,26062.0,0.0,3476.0,10765.0,77400.0,14000.0,5098.0,314614.0,18800.0,19293,12548.0,2125.0,22219.0,16100.0,7466.0,20083.0,3750.0,12400.0,18718,5685.0,21189.0,0.0,9173,38596.0,29250.0,9324.0,16442.0,40175,28639,6369.0,0.0,26215.0,52160,19018.0,12766.0,10150.0,0.0
26111,93841.0,1702,2595,26600.0,0.0,3460.0,10770.0,78821.0,14481.0,5040.0,318000.0,18725.0,18900,12461.0,2113.0,22098.0,15818.0,7436.0,19900.0,3566.0,12515.0,18377,5715.0,21076.0,0.0,9220,39245.0,29193.0,9389.0,16326.0,41083,28749,6297.0,0.0,25896.0,52850,18869.0,12560.0,10100.0,0.0
26520,94099.0,1672,2585,26574.0,0.0,3444.0,10565.0,78840.0,14528.0,5090.0,324800.0,18701.0,19154,12555.0,2110.0,22023.0,15970.0,7500.0,19994.0,3460.0,12587.0,18550,5737.0,21180.0,0.0,9269,40000.0,29245.0,9373.0,16425.0,42126,29195,6385.0,0.0,26000.0,52300,18913.0,12644.0,10345.0,0.0
26699,98000.0,1628,2587,26400.0,0.0,3405.0,10799.0,76199.0,14725.0,5155.0,330450.0,19001.0,19630,12844.0,2130.0,22900.0,15814.0,7630.0,20000.0,3550.0,12309.0,18634,5640.0,20300.0,0.0,9225,39197.0,29650.0,9323.0,16670.0,42000,28899,6520.0,0.0,26600.0,53427,19018.0,12799.0,10229.0,0.0
28288,98533.0,1674,2599,26776.0,0.0,3630.0,10869.0,75576.0,15639.0,5155.0,343000.0,18656.0,20335,13100.0,2155.0,23475.0,15950.0,7654.0,20356.0,3462.0,12389.0,18948,5744.0,20920.0,0.0,9245,39335.0,29000.0,9317.0,16729.0,42454,29335,6655.0,0.0,27150.0,54496,19526.0,13026.0,10370.0,0.0
28185,101000.0,1696,2590,26829.0,0.0,3679.0,10931.0,74300.0,14700.0,5060.0,344100.0,19680.0,20737,13300.0,2168.0,23727.0,16014.0,7741.0,20300.0,3434.0,12467.0,18928,5688.0,21520.0,0.0,9156,39170.0,29642.0,9208.0,17300.0,42386,28397,6670.0,0.0,27270.0,54805,19740.0,12941.0,10627.0,0.0
28563,100000.0,1712,2596,26585.0,0.0,3708.0,11066.0,72122.0,14900.0,5000.0,353806.0,20365.0,20888,13430.0,2223.0,24117.0,16075.0,7902.0,20275.0,3560.0,12559.0,18670,5864.0,21870.0,0.0,9170,39223.0,30275.0,9244.0,17371.0,42295,28800,6780.0,0.0,27039.0,54700,19790.0,12968.0,10665.0,0.0
29350,100600.0,1793,2597,26510.0,0.0,3838.0,11352.0,72000.0,15024.0,5130.0,356999.0,20748.0,21150,13180.0,2251.0,23975.0,16643.0,8058.0,20600.0,3638.0,12588.0,19325,5933.0,22359.0,0.0,9580,39847.0,30463.0,9625.0,17506.0,43000,29622,6987.0,0.0,28022.0,55551,20472.0,13175.0,10799.0,0.0
29520,101500.0,1772,2617,26900.0,0.0,3861.0,11275.0,70760.0,15200.0,5341.0,356000.0,20550.0,21621,13299.0,2298.0,24350.0,16811.0,8119.0,20900.0,3562.0,12882.0,19473,5989.0,22032.0,0.0,9726,40200.0,30706.0,9775.0,17558.0,42977,29699,7078.0,0.0,28324.0,55450,20800.0,13384.0,10966.0,0.0
29569,101000.0,1780,2580,27300.0,0.0,3913.0,11543.0,72100.0,15180.0,5382.0,358000.0,20391.0,21159,13556.0,2276.0,23976.0,16472.0,8065.0,21118.0,3622.0,13093.0,18953,6100.0,21100.0,0.0,9726,40833.0,30295.0,9787.0,17550.0,42771,29973,7019.0,0.0,28055.0,56182,20700.0,13112.0,10734.0,0.0
28843,99622.0,1745,2478,27814.0,0.0,3822.0,11446.0,72254.0,14908.0,5250.0,335000.0,19998.0,20738,13707.0,2260.0,22912.0,16350.0,7871.0,21002.0,3598.0,13251.0,18500,6159.0,20080.0,0.0,9708,40955.0,30243.0,9744.0,17240.0,42950,30137,6940.0,0.0,27814.0,56265,20300.0,12613.0,8650.0,0.0
29142,100275.0,1790,2544,28490.0,0.0,3896.0,11790.0,71233.0,14885.0,5422.0,326577.0,20300.0,21600,14000.0,2218.0,22534.0,16255.0,7934.0,21441.0,3600.0,13052.0,18634,6010.0,20400.0,0.0,9617,40991.0,31359.0,9677.0,17521.0,43000,29673,7070.0,0.0,27798.0,57600,20500.0,12639.0,8899.0,0.0
29280,101799.0,1825,2518,28436.0,0.0,4000.0,11795.0,71550.0,15355.0,5465.0,320500.0,20484.0,21447,14304.0,2245.0,22421.0,16391.0,7974.0,21419.0,3600.0,13016.0,18658,6063.0,20600.0,0.0,9801,41614.0,31565.0,9853.0,17830.0,43660,30111,7058.0,0.0,27860.0,56962,20393.0,12691.0,8680.0,0.0
27086,98515.0,1825,2516,28575.0,0.0,3823.0,11855.0,73249.0,15418.0,5307.0,318361.0,19697.0,20000,14232.0,2190.0,21500.0,15703.0,7771.0,20999.0,3548.0,13231.0,17950,6053.0,20133.0,0.0,9548,41902.0,31250.0,9643.0,17095.0,43750,30256,6705.0,0.0,26848.0,57868,19888.0,12115.0,7200.0,0.0
27190,98624.0,1931,2489,28619.0,0.0,4020.0,11686.0,74000.0,14900.0,5250.0,305560.0,19150.0,20142,14323.0,2167.0,20865.0,15400.0,7662.0,20600.0,3513.0,13135.0,17400,6054.0,19850.0,0.0,9674,42185.0,31379.0,9696.0,16756.0,44600,30623,6482.0,0.0,25504.0,57425,19500.0,12077.0,7400.0,0.0
26967,98070.0,1971,2523,28417.0,0.0,3963.0,11828.0,73130.0,14753.0,5190.0,306200.0,19232.0,19751,13927.0,2189.0,20910.0,15771.0,7675.0,21084.0,3512.0,13032.0,17834,6065.0,19864.0,0.0,9663,41994.0,31628.0,9719.0,17387.0,44463,30200,6735.0,0.0,26333.0,57024,19841.0,12270.0,7443.0,0.0
26706,97903.0,1902,2526,28132.0,0.0,3959.0,11781.0,71977.0,15100.0,5210.0,315132.0,19625.0,19917,13858.0,2162.0,21180.0,15600.0,7796.0,20977.0,3509.0,12853.0,18100,5845.0,19794.0,0.0,9511,40750.0,31698.0,9540.0,17689.0,43426,28999,6891.0,0.0,26274.0,56223,19788.0,12255.0,7476.0,0.0
26571,96800.0,1775,2492,28245.0,0.0,3850.0,11825.0,72019.0,15192.0,5200.0,311700.0,19248.0,19500,14028.0,2134.0,20850.0,15450.0,7633.0,20819.0,3447.0,12940.0,17770,5740.0,19350.0,0.0,9414,41100.0,31800.0,9471.0,17582.0,43245,28987,6862.0,0.0,26000.0,56190,19541.0,12150.0,7409.0,0.0
27155,97213.0,1681,2481,27754.0,0.0,3683.0,11555.0,70000.0,14449.0,5231.0,308799.0,19057.0,19351,14050.0,2156.0,21000.0,15413.0,7550.0,20701.0,3309.0,12606.0,17754,5649.0,19404.0,0.0,9448,40722.0,31500.0,9568.0,17233.0,43031,28813,6878.0,0.0,26510.0,55700,19236.0,12175.0,7200.0,0.0
27250,97000.0,1673,2490,28300.0,0.0,3680.0,11748.0,73680.0,14874.0,5100.0,305400.0,19100.0,18874,13825.0,2123.0,21098.0,14970.0,7610.0,20585.0,3386.0,12569.0,17282,5745.0,19201.0,0.0,9492,40633.0,31582.0,9560.0,17298.0,43646,28950,6640.0,0.0,26560.0,56424,18977.0,12179.0,7000.0,0.0
23206,96200.0,1763,2462,27182.0,0.0,3708.0,11762.0,71749.0,15145.0,5178.0,315500.0,19044.0,18824,13799.0,2131.0,21483.0,14763.0,7740.0,20740.0,3391.0,12380.0,17542,5780.0,19381.0,0.0,9407,40366.0,31710.0,9446.0,17479.0,43835,29134,6708.0,0.0,26464.0,56294,19341.0,12399.0,7050.0,0.0
19083,96300.0,1796,2460,27497.0,0.0,3680.0,11843.0,71545.0,15142.0,5133.0,318462.0,18943.0,19281,13645.0,2150.0,21453.0,15000.0,7840.0,20988.0,3480.0,12588.0,17614,5890.0,19497.0,0.0,10329,41610.0,31861.0,10330.0,17612.0,43429,29851,6722.0,0.0,26111.0,56845,19330.0,12424.0,7059.0,0.0
19255,94100.0,1827,2398,27450.0,0.0,3682.0,12325.0,71672.0,15200.0,5014.0,320642.0,18155.0,18770,13602.0,2174.0,21050.0,14590.0,7604.0,20591.0,3454.0,12507.0,17200,5846.0,19020.0,0.0,10056,41661.0,31400.0,10072.0,17486.0,43804,30243,6600.0,0.0,25900.0,56600,18754.0,12302.0,6990.0,0.0
18825,94583.0,1905,2405,27249.0,0.0,3720.0,12406.0,69976.0,15050.0,5016.0,317988.0,18270.0,18791,13616.0,2201.0,21494.0,14700.0,7636.0,20728.0,3561.0,12529.0,17461,6042.0,19105.0,0.0,10124,41250.0,31117.0,10111.0,17170.0,45863,30737,6684.0,0.0,25935.0,55055,19189.0,12320.0,7306.0,0.0
17323,95744.0,1970,2320,26725.0,0.0,3905.0,12651.0,68419.0,14669.0,5037.0,316500.0,18353.0,18890,13450.0,2109.0,22323.0,15107.0,7905.0,20944.0,3642.0,11983.0,18021,6157.0,19507.0,0.0,10251,40425.0,30800.0,10295.0,17232.0,45811,32001,6789.0,0.0,26300.0,55308,19064.0,12351.0,7338.0,0.0
17727,93100.0,2263,2299,26754.0,0.0,3991.0,12493.0,67238.0,14558.0,5100.0,317794.0,18150.0,19162,13373.0,2153.0,21910.0,15038.0,7961.0,20548.0,3556.0,12083.0,17903,6155.0,18767.0,0.0,10376,40600.0,31312.0,10419.0,17480.0,47512,32231,6900.0,0.0,26000.0,55000,18856.0,12380.0,7817.0,0.0
17460,97521.0,2755,2299,27300.0,0.0,4175.0,12483.0,67551.0,14657.0,5123.0,324807.0,18082.0,18924,13503.0,2259.0,22816.0,15510.0,8056.0,20573.0,3514.0,12080.0,18348,6270.0,18673.0,0.0,10531,40306.0,30352.0,10545.0,17702.0,48007,32611,7123.0,0.0,27224.0,53889,18819.0,12637.0,8005.0,0.0
17460,97521.0,2755,2299,27300.0,0.0,4175.0,12483.0,67551.0,14657.0,5123.0,324807.0,18082.0,18924,13503.0,2259.0,22816.0,15510.0,8056.0,20573.0,3514.0,12080.0,18348,6270.0,18673.0,0.0,10531,40306.0,30352.0,10545.0,17702.0,48007,32611,7123.0,0.0,27224.0,53889,18819.0,12637.0,8005.0,0.0
17180,96400.0,2707,2311,27192.0,0.0,4089.0,12813.0,66600.0,14747.0,5051.0,318469.0,17675.0,18289,13300.0,2204.0,22770.0,15300.0,7964.0,20000.0,3697.0,11915.0,17615,6435.0,19005.0,0.0,10313,40228.0,30074.0,10368.0,17499.0,47073,33100,6964.0,0.0,26320.0,55965,18776.0,12579.0,8216.0,0.0
17127,98199.0,2895,2319,26672.0,0.0,4150.0,12435.0,66700.0,14655.0,5051.0,318144.0,18006.0,18145,13124.0,2233.0,22645.0,15500.0,7972.0,20000.0,3598.0,11732.0,17675,6342.0,19050.0,0.0,10366,39411.0,29337.0,10403.0,17427.0,47302,32475,6831.0,0.0,26272.0,55527,18800.0,12420.0,8604.0,0.0
17200,102756.0,2630,2342,26483.0,0.0,4127.0,12070.0,66330.0,14326.0,5046.0,307914.0,18000.0,18500,13174.0,2228.0,23499.0,15431.0,8104.0,19934.0,3364.0,11523.0,17720,6125.0,19266.0,0.0,10252,39482.0,30120.0,10306.0,17300.0,46174,31726,6885.0,0.0,26370.0,55237,18617.0,12667.0,8501.0,0.0
16938,102424.0,2750,2323,26311.0,0.0,4014.0,12240.0,66775.0,14536.0,4960.0,305164.0,17500.0,18500,12854.0,2210.0,22826.0,15188.0,7911.0,19725.0,3403.0,11607.0,17500,6139.0,19165.0,0.0,9953,38863.0,29492.0,9975.0,17000.0,46200,31979,6787.0,0.0,26463.0,54753,18413.0,12593.0,8758.0,0.0
17464,103059.0,2758,2323,26275.0,0.0,3916.0,12073.0,65121.0,14874.0,5000.0,306730.0,18152.0,18637,12956.0,2193.0,23050.0,15317.0,8000.0,19782.0,3425.0,11710.0,17450,6157.0,18983.0,0.0,9780,39200.0,29789.0,9835.0,17016.0,46268,31769,6650.0,0.0,26286.0,55052,18132.0,12805.0,8940.0,0.0
17048,101936.0,2735,2275,26394.0,0.0,3900.0,12562.0,66166.0,14586.0,4880.0,300000.0,17350.0,18455,12948.0,2158.0,22336.0,15100.0,7803.0,19548.0,3545.0,11605.0,17035,6254.0,18675.0,0.0,9849,39230.0,30050.0,9850.0,16653.0,48016,32261,6520.0,0.0,26096.0,56165,17950.0,12389.0,8950.0,0.0
16575,100437.0,2735,2278,26165.0,0.0,3805.0,12479.0,66009.0,15150.0,4815.0,297000.0,17248.0,18766,12990.0,2182.0,22346.0,14888.0,7672.0,19335.0,3498.0,11621.0,16719,6219.0,18700.0,0.0,9661,39090.0,29500.0,9700.0,16486.0,46500,32696,6245.0,0.0,25600.0,56223,17929.0,12403.0,8955.0,0.0
16681,100000.0,2709,2285,26145.0,0.0,3779.0,12475.0,65786.0,14524.0,4765.0,292400.0,16503.0,18220,12906.0,2196.0,22150.0,14623.0,7463.0,19191.0,3538.0,11676.0,16600,6432.0,18250.0,0.0,9612,38599.0,29035.0,9700.0,16411.0,47334,33430,6264.0,0.0,25577.0,56174,17428.0,12317.0,8730.0,0.0
16365,98197.0,2650,2281,25976.0,0.0,3700.0,12423.0,66364.0,14733.0,4755.0,288999.0,16300.0,18004,12650.0,2156.0,21908.0,14560.0,7446.0,19124.0,3571.0,11529.0,16321,6285.0,18334.0,0.0,9643,38550.0,29092.0,9700.0,16310.0,48300,32350,6170.0,0.0,25211.0,55336,17380.0,12397.0,8380.0,0.0
16301,97727.0,2650,2288,25732.0,0.0,3715.0,12168.0,66369.0,14876.0,4858.0,288505.0,16422.0,17855,12875.0,2153.0,21979.0,14635.0,7490.0,18900.0,3545.0,11332.0,16300,6273.0,18220.0,0.0,9590,38362.0,28940.0,9600.0,16287.0,46300,32031,6090.0,0.0,25542.0,54604,17264.0,12710.0,8600.0,0.0
15700,99138.0,2691,2295,25801.0,0.0,3812.0,12539.0,65989.0,15500.0,4869.0,284077.0,16076.0,17981,12950.0,2150.0,22400.0,14861.0,7449.0,18844.0,3726.0,11308.0,16401,6303.0,18591.0,0.0,9480,37729.0,28769.0,9500.0,16113.0,48059,32619,6209.0,0.0,25300.0,54880,17411.0,12350.0,8664.0,0.0
16000,98716.0,2700,2315,25755.0,0.0,3900.0,12537.0,67083.0,14972.0,4840.0,265698.0,16080.0,17950,12908.0,2155.0,22250.0,14806.0,7379.0,18846.0,3609.0,10830.0,16386,6084.0,18162.0,0.0,9412,35031.0,27912.0,9440.0,15961.0,47882,31869,6075.0,0.0,24859.0,54066,17179.0,12310.0,8625.0,0.0
15469,96852.0,2615,2306,25446.0,0.0,3892.0,13688.0,65901.0,14650.0,4804.0,268128.0,15614.0,17591,12596.0,2113.0,22205.0,14462.0,7104.0,18684.0,3860.0,10611.0,15900,6031.0,18167.0,0.0,9077,34546.0,27562.0,9110.0,15480.0,47599,31445,6005.0,0.0,23814.0,52082,16800.0,11956.0,8400.0,0.0
16278,98960.0,2571,2352,24312.0,0.0,3961.0,13671.0,62849.0,15000.0,4877.0,290800.0,16299.0,18274,12612.0,2206.0,23400.0,14828.0,7365.0,19260.0,3917.0,10582.0,16379,6015.0,18999.0,0.0,9135,34157.0,27931.0,9145.0,15805.0,48716,31980,6280.0,0.0,24487.0,52496,17142.0,12190.0,8505.0,0.0
16171,97035.0,2550,2312,23629.0,0.0,4091.0,14655.0,62611.0,14699.0,4843.0,275018.0,15730.0,18756,12482.0,2235.0,23005.0,14578.0,7015.0,18794.0,4181.0,10406.0,16078,5981.0,18568.0,0.0,9016,34000.0,27099.0,9055.0,15323.0,48553,32149,6082.0,0.0,23302.0,52186,16970.0,11914.0,8328.0,0.0
16920,99373.0,2664,2376,23730.0,0.0,4201.0,14305.0,60231.0,15115.0,4960.0,282104.0,15650.0,19313,12805.0,2285.0,23587.0,14956.0,7230.0,19339.0,4134.0,10514.0,16675,5913.0,18921.0,0.0,9092,34625.0,27685.0,9106.0,15500.0,47900,31586,6370.0,0.0,24092.0,52827,17490.0,12308.0,8570.0,0.0
15866,97516.0,2640,2384,23700.0,0.0,4051.0,13919.0,61550.0,15069.0,4834.0,275715.0,15806.0,18913,12651.0,2284.0,23015.0,14676.0,7224.0,18802.0,4083.0,10333.0,16380,5850.0,18434.0,0.0,9005,34522.0,27626.0,9042.0,15064.0,47100,31082,6158.0,0.0,23600.0,51980,17257.0,12426.0,8421.0,0.0
15361,98745.0,2643,2395,23780.0,0.0,4024.0,14105.0,61740.0,14735.0,4801.0,272494.0,15818.0,18850,12700.0,2285.0,22446.0,14642.0,7166.0,18495.0,4154.0,10279.0,16311,5857.0,18588.0,0.0,9081,34775.0,28139.0,9141.0,15057.0,47776,31066,6083.0,0.0,23524.0,50990,17689.0,12275.0,8458.0,0.0
15693,99002.0,2566,2402,23785.0,0.0,3929.0,14120.0,61836.0,14548.0,4767.0,272300.0,16600.0,18586,12683.0,2341.0,22544.0,14665.0,7176.0,18304.0,4078.0,10202.0,16148,5864.0,18765.0,0.0,9027,34313.0,27676.0,9038.0,15181.0,46909,31120,6103.0,0.0,23548.0,50830,17307.0,12344.0,8477.0,0.0
