ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
15624,99925.0,2418,2387,23752.0,0.0,3868.0,13944.0,62166.0,14623.0,4853.0,281000.0,16320.0,18600,12475.0,2292.0,22855.0,14418.0,7230.0,18350.0,4014.0,10100.0,16296,5797.0,18828.0,0.0,9052,33400.0,27389.0,9039.0,15365.0,46440,30986,6113.0,0.0,23374.0,50399,17210.0,12260.0,8575.0,0.0
14804,98800.0,2495,2350,23980.0,0.0,3879.0,14575.0,65000.0,14150.0,4789.0,268105.0,15800.0,18151,12390.0,2265.0,22333.0,14050.0,7081.0,17900.0,4249.0,10075.0,15700,5615.0,18644.0,0.0,8734,32683.0,26837.0,8764.0,14811.0,46845,30270,5983.0,0.0,22711.0,48400,17009.0,12155.0,8400.0,0.0
14424,97763.0,2430,2331,24080.0,0.0,3925.0,14390.0,66032.0,14390.0,4810.0,257500.0,16300.0,18294,12334.0,2267.0,22547.0,14297.0,7102.0,18081.0,4247.0,10069.0,15850,5633.0,18750.0,0.0,8748,32750.0,26884.0,8840.0,14813.0,45539,30268,6085.0,0.0,23325.0,48105,17200.0,11962.0,8307.0,0.0
14267,97776.0,2407,2312,24938.0,0.0,3949.0,14620.0,67109.0,14758.0,4908.0,264557.0,17400.0,18195,12700.0,2290.0,22830.0,14800.0,7139.0,18400.0,4106.0,10253.0,16142,5659.0,18850.0,0.0,8785,33730.0,27257.0,8911.0,15137.0,46566,30072,6384.0,0.0,23757.0,48888,17492.0,12152.0,8328.0,0.0
14208,96118.0,2394,2294,24723.0,0.0,3785.0,14607.0,66867.0,15069.0,4825.0,255900.0,17350.0,17900,12584.0,2232.0,22219.0,14480.0,6952.0,18261.0,4174.0,10297.0,15965,5596.0,18284.0,0.0,8574,33075.0,26308.0,8687.0,15000.0,44786,29890,6211.0,0.0,23555.0,47500,17136.0,11795.0,8400.0,0.0
14500,98144.0,2450,2275,24700.0,0.0,3700.0,14203.0,66156.0,15355.0,5015.0,245723.0,17850.0,18300,12697.0,2309.0,23300.0,15180.0,7091.0,18530.0,3975.0,10460.0,16584,5790.0,18200.0,0.0,8941,33771.0,26750.0,8941.0,15200.0,45350,30822,6460.0,0.0,24520.0,48000,17124.0,11992.0,8675.0,0.0
15187,99271.0,2465,2256,24549.0,0.0,3717.0,14220.0,64454.0,15211.0,5015.0,237000.0,18147.0,18250,12634.0,2285.0,22840.0,15250.0,7190.0,18707.0,3950.0,10337.0,16348,5685.0,17672.0,0.0,8980,33376.0,26848.0,8996.0,15267.0,45278,30103,6457.0,0.0,24814.0,47277,17247.0,12183.0,8686.0,0.0
15600,99067.0,2720,2265,24720.0,0.0,3887.0,14281.0,64370.0,15090.0,5093.0,259268.0,18800.0,18377,12739.0,2269.0,23097.0,14911.0,7426.0,19018.0,3919.0,10794.0,16333,6032.0,18030.0,0.0,9177,35175.0,27669.0,9167.0,15793.0,48193,31563,6431.0,0.0,24892.0,48400,17583.0,12440.0,8550.0,0.0
16482,101868.0,2750,2302,24825.0,0.0,3880.0,14033.0,64452.0,15829.0,5210.0,281472.0,19145.0,18150,12693.0,2279.0,23391.0,15300.0,7530.0,19386.0,3950.0,10699.0,16740,6180.0,18075.0,0.0,9130,34318.0,28600.0,9140.0,16120.0,48921,31870,6538.0,0.0,25350.0,48352,17831.0,12425.0,8603.0,0.0
16716,103933.0,2845,2370,24385.0,0.0,4010.0,14104.0,62600.0,15900.0,5244.0,289897.0,19500.0,18712,13077.0,2373.0,23687.0,15874.0,7730.0,20000.0,3920.0,10877.0,17347,6053.0,18813.0,0.0,9199,34252.0,28369.0,9223.0,16585.0,48202,31927,6851.0,0.0,25910.0,47847,17762.0,12700.0,8550.0,0.0
16411,105637.0,2800,2419,24752.0,0.0,4183.0,14667.0,63800.0,15671.0,5363.0,292587.0,19774.0,19535,13195.0,2366.0,24019.0,16225.0,7907.0,20375.0,4049.0,10660.0,17647,6013.0,19655.0,0.0,9300,34248.0,29066.0,9299.0,16950.0,48700,32143,6940.0,0.0,26154.0,49108,18369.0,13207.0,8953.0,0.0
16100,106173.0,2729,2427,24173.0,0.0,4028.0,14357.0,61100.0,15342.0,5319.0,291000.0,19351.0,19347,12758.0,2350.0,23710.0,15945.0,7840.0,20049.0,3991.0,10582.0,17716,5873.0,19448.0,0.0,9244,34340.0,28697.0,9222.0,16879.0,48005,31820,6915.0,0.0,25988.0,49359,18250.0,13275.0,8898.0,0.0
16070,108500.0,2740,2508,24350.0,0.0,4079.0,13998.0,63068.0,15590.0,5621.0,287846.0,19778.0,19810,12832.0,2362.0,24876.0,16275.0,7965.0,20507.0,3943.0,10384.0,18122,5801.0,19811.0,0.0,9336,33653.0,29050.0,9320.0,17377.0,50640,31900,7100.0,0.0,26287.0,49374,18917.0,13223.0,8950.0,0.0
16150,109361.0,2750,2477,24326.0,0.0,4172.0,14043.0,62183.0,15568.0,5491.0,279609.0,19618.0,19649,12613.0,2368.0,24470.0,16007.0,7697.0,20304.0,3988.0,10340.0,17501,5840.0,19347.0,0.0,9253,33485.0,28617.0,9292.0,17007.0,50755,31829,6952.0,0.0,26099.0,48677,18421.0,12913.0,8688.0,0.0
16220,109405.0,2745,2470,24803.0,0.0,4089.0,13782.0,62657.0,14852.0,5563.0,274492.0,19450.0,19559,12499.0,2365.0,24747.0,15819.0,7702.0,20394.0,3886.0,9678.0,17471,5652.0,19426.0,0.0,9300,32769.0,29081.0,9300.0,16395.0,51594,31153,6935.0,0.0,26230.0,47296,18389.0,13032.0,8500.0,0.0
15900,108334.0,2969,2386,23090.0,0.0,4068.0,13638.0,55574.0,14786.0,5364.0,265035.0,18794.0,19008,12250.0,2337.0,23623.0,15485.0,7523.0,20038.0,3932.0,9630.0,17002,5572.0,18881.0,0.0,9109,32142.0,28496.0,9108.0,16200.0,49666,31600,6714.0,0.0,25450.0,47136,17755.0,12030.0,7989.0,0.0
15750,109194.0,2943,2404,22950.0,0.0,3946.0,13509.0,54398.0,14658.0,5467.0,260000.0,18806.0,19400,12140.0,2358.0,23305.0,15700.0,7777.0,20325.0,3950.0,9670.0,17220,5600.0,19231.0,0.0,9171,32399.0,28833.0,9243.0,16241.0,47856,30976,6878.0,0.0,26105.0,46606,17520.0,12196.0,8104.0,0.0
15858,108113.0,2965,2367,22350.0,0.0,3882.0,13533.0,53267.0,14550.0,5371.0,271041.0,18851.0,19078,12030.0,2346.0,23073.0,15500.0,7674.0,19931.0,3900.0,9736.0,16990,5461.0,18917.0,0.0,9200,32869.0,28774.0,9200.0,16476.0,44706,30622,6871.0,0.0,25656.0,43750,17733.0,12275.0,8190.0,0.0
15441,108808.0,2910,2363,22100.0,0.0,3876.0,13878.0,51750.0,15015.0,5353.0,278287.0,19152.0,19450,11670.0,2335.0,23583.0,15558.0,7859.0,20000.0,4007.0,9390.0,17069,5448.0,19023.0,0.0,8913,32590.0,29188.0,8925.0,16410.0,45040,30572,6850.0,0.0,25761.0,43772,18200.0,12300.0,8250.0,0.0
15271,108427.0,3098,2346,20619.0,0.0,4103.0,13743.0,48691.0,15578.0,5290.0,277855.0,18810.0,19572,11570.0,2331.0,23221.0,15577.0,7721.0,20000.0,4077.0,9411.0,17060,5438.0,18700.0,0.0,9088,31991.0,28206.0,9096.0,16418.0,46650,30833,6852.0,0.0,26170.0,44297,18000.0,12399.0,8382.0,0.0
15003,110296.0,3350,2371,20937.0,0.0,4134.0,13910.0,49227.0,15256.0,5362.0,282500.0,18648.0,19742,11750.0,2332.0,23383.0,15913.0,7876.0,20130.0,4180.0,9268.0,17170,5458.0,19105.0,0.0,9099,32155.0,28313.0,9099.0,16520.0,47928,31194,6905.0,0.0,26546.0,44200,17900.0,12202.0,8511.0,0.0
15065,108604.0,3315,2374,20922.0,0.0,4138.0,14106.0,49291.0,14645.0,5360.0,261737.0,18357.0,19311,11829.0,2290.0,22570.0,15465.0,7671.0,19950.0,4174.0,9165.0,16605,5360.0,19387.0,0.0,8772,31459.0,27815.0,8770.0,16022.0,46763,30170,6750.0,0.0,25715.0,43764,17745.0,11897.0,8474.0,0.0
14855,109950.0,3318,2364,20696.0,0.0,4235.0,14170.0,48410.0,14200.0,5381.0,271600.0,18469.0,19537,11563.0,2280.0,23695.0,15406.0,7556.0,19636.0,4193.0,9197.0,16536,5280.0,19094.0,0.0,8760,31937.0,27299.0,8749.0,15916.0,47510,30090,6742.0,0.0,25617.0,43150,17900.0,12049.0,8550.0,0.0
14825,109000.0,3297,2400,19888.0,0.0,4136.0,14350.0,47708.0,14000.0,5429.0,275402.0,18695.0,19813,11610.0,2277.0,25150.0,15350.0,7519.0,19725.0,4212.0,9099.0,16806,5182.0,19219.0,0.0,8649,30832.0,26939.0,8648.0,15815.0,47000,29094,6759.0,0.0,25550.0,42650,17960.0,12111.0,8584.0,0.0
15319,107954.0,3315,2390,20400.0,0.0,4071.0,14266.0,48871.0,13700.0,5443.0,271732.0,18520.0,19644,11549.0,2205.0,24800.0,15247.0,7425.0,19750.0,4222.0,9046.0,16624,5035.0,19396.0,0.0,8560,30942.0,27004.0,8525.0,15590.0,46500,28289,6687.0,0.0,25053.0,40432,18126.0,12029.0,8900.0,26996.0
15401,110000.0,3300,2415,20600.0,0.0,4065.0,14160.0,48080.0,13250.0,5690.0,282218.0,19119.0,20029,11652.0,2352.0,25550.0,15737.0,7737.0,20300.0,4169.0,9240.0,17048,5089.0,19950.0,0.0,8643,31226.0,27713.0,8640.0,15940.0,46456,27802,6995.0,0.0,26046.0,41562,18900.0,12400.0,8977.0,26865.0
15007,110870.0,3260,2378,21034.0,0.0,3966.0,13953.0,48600.0,13500.0,5725.0,279000.0,18847.0,19931,11537.0,2375.0,25641.0,15574.0,7804.0,20000.0,4080.0,9150.0,17325,5004.0,20200.0,0.0,8672,30810.0,27669.0,8626.0,16052.0,44960,27297,6910.0,0.0,26394.0,41267,19676.0,12510.0,8814.0,26495.0
14977,111380.0,3297,2381,21382.0,0.0,4000.0,13945.0,49276.0,13208.0,5713.0,289453.0,19141.0,20330,9914.0,2348.0,25700.0,15700.0,7739.0,20468.0,4072.0,9200.0,17745,5148.0,20042.0,0.0,8763,30687.0,27090.0,8670.0,15995.0,44833,27822,6919.0,0.0,26810.0,42024,19850.0,12390.0,8840.0,26900.0
15111,111304.0,3334,2378,21000.0,0.0,4073.0,14051.0,49069.0,13250.0,5664.0,282000.0,19177.0,20935,11076.0,2349.0,25169.0,15880.0,7847.0,21000.0,4200.0,9080.0,18015,5145.0,20050.0,0.0,8640,30639.0,26856.0,8561.0,15960.0,45407,28000,7007.0,0.0,27279.0,42107,20036.0,12825.0,8980.0,26911.0
14708,110000.0,3300,2362,20219.0,0.0,4034.0,13913.0,48417.0,12919.0,5600.0,276300.0,18779.0,20530,11000.0,2313.0,24101.0,15400.0,7683.0,20164.0,4036.0,8913.0,17519,5118.0,19716.0,0.0,8366,30250.0,25616.0,8375.0,15390.0,44500,27699,6680.0,0.0,26581.0,40628,19577.0,12550.0,8738.0,26365.0
14650,110500.0,3386,2347,20358.0,0.0,4207.0,13966.0,48835.0,13200.0,5731.0,288851.0,19291.0,20257,10649.0,2349.0,24864.0,15745.0,7880.0,20524.0,4070.0,9230.0,17959,5287.0,19677.0,0.0,8474,31096.0,26345.0,8442.0,15597.0,46876,29172,6871.0,0.0,27023.0,43400,19800.0,12578.0,8722.0,27851.0
14840,110298.0,3350,2415,20503.0,0.0,4235.0,14440.0,48150.0,13197.0,5775.0,293000.0,19200.0,20650,10900.0,2338.0,25600.0,16040.0,8011.0,20373.0,4120.0,9135.0,18086,5211.0,19788.0,0.0,8333,30660.0,26250.0,8273.0,15590.0,46680,28740,6837.0,0.0,27352.0,43136,20149.0,12585.0,8674.0,27630.0
14990,109100.0,3230,2404,20723.0,0.0,4150.0,14746.0,48488.0,13200.0,5703.0,287262.0,18461.0,20995,10700.0,2245.0,25704.0,15950.0,7684.0,20282.0,4115.0,9045.0,17868,5100.0,19500.0,0.0,8058,30615.0,25850.0,8040.0,15355.0,46641,28707,6727.0,0.0,26622.0,43150,19736.0,12517.0,8585.0,27649.0
14673,106904.0,3376,2368,21313.0,0.0,4115.0,15395.0,49275.0,12946.0,5564.0,275500.0,17696.0,20150,10800.0,2135.0,25584.0,15414.0,7450.0,19845.0,4297.0,9090.0,17280,4944.0,19100.0,0.0,7910,30172.0,25675.0,7895.0,14919.0,48500,28398,6525.0,0.0,25787.0,42550,19498.0,12266.0,8600.0,27360.0
14455,106900.0,3500,2365,21221.0,0.0,4133.0,15342.0,48149.0,12819.0,5535.0,281400.0,17410.0,19989,10868.0,2150.0,24831.0,15492.0,7372.0,19798.0,4302.0,9069.0,17160,5050.0,18906.0,0.0,7971,29352.0,25619.0,7976.0,14695.0,48336,29028,6540.0,0.0,26250.0,43144,19448.0,12316.0,8639.0,27632.0
13832,105246.0,3728,2317,21560.0,0.0,4160.0,16154.0,49095.0,12588.0,5418.0,275000.0,17500.0,19322,10830.0,2135.0,23667.0,15044.0,7368.0,19223.0,4375.0,9096.0,16770,5010.0,18300.0,0.0,7846,29762.0,25069.0,7852.0,14520.0,49647,28791,6400.0,0.0,25669.0,41369,19218.0,12000.0,8389.0,28000.0
14204,105800.0,3623,2340,22614.0,0.0,4185.0,16450.0,49620.0,12763.0,5436.0,285111.0,17726.0,19302,10825.0,2178.0,24074.0,15445.0,7346.0,18963.0,4265.0,9320.0,16712,5137.0,18130.0,0.0,7876,30096.0,26007.0,7850.0,14795.0,49977,29753,6460.0,0.0,25999.0,42356,19303.0,12351.0,8362.0,28252.0
14276,107696.0,3680,2350,22095.0,0.0,4165.0,16736.0,49257.0,12930.0,5436.0,285715.0,17693.0,19883,10800.0,2210.0,24100.0,15642.0,7566.0,19221.0,4505.0,9253.0,17169,5180.0,18753.0,0.0,7900,30495.0,26559.0,7888.0,15040.0,51984,29566,6581.0,0.0,26102.0,42407,19398.0,12370.0,8594.0,28800.0
14164,108346.0,3761,2328,21710.0,0.0,4206.0,17078.0,48614.0,13846.0,5535.0,282001.0,17874.0,20450,10805.0,2200.0,23942.0,15907.0,7553.0,19319.0,4570.0,9270.0,17430,5314.0,19170.0,0.0,7870,29490.0,26076.0,7884.0,15057.0,53299,30346,6570.0,0.0,26418.0,42694,19739.0,12449.0,8495.0,29160.0
12950,107314.0,3588,2320,21644.0,0.0,4181.0,17082.0,48115.0,13858.0,5362.0,281827.0,18099.0,20522,10800.0,2203.0,23083.0,15833.0,7600.0,18989.0,4613.0,9300.0,17362,5237.0,19026.0,0.0,7776,29384.0,26102.0,7776.0,15080.0,53000,30756,6450.0,0.0,26537.0,42863,19714.0,12430.0,8601.0,29312.0
13458,105800.0,3687,2300,21360.0,0.0,4170.0,17599.0,47091.0,13920.0,5378.0,282352.0,18566.0,19850,10614.0,2175.0,23086.0,15421.0,7565.0,18935.0,4700.0,9137.0,17081,5248.0,18600.0,0.0,7692,28849.0,25710.0,7700.0,15172.0,54650,30975,6294.0,0.0,25958.0,40791,19826.0,12390.0,8413.0,29830.0
13317,105900.0,3676,2340,20748.0,0.0,4200.0,17947.0,46050.0,13431.0,5469.0,282000.0,18704.0,20391,10652.0,2197.0,23700.0,15931.0,7705.0,19228.0,4759.0,9030.0,17760,5276.0,18643.0,0.0,7824,29136.0,25967.0,7799.0,15554.0,54100,31178,6375.0,0.0,26744.0,41716,20007.0,13062.0,8570.0,29642.0
13229,105450.0,3550,2328,20670.0,0.0,4185.0,17990.0,46450.0,13465.0,5485.0,280246.0,19336.0,20537,10545.0,2200.0,24289.0,15700.0,7710.0,19224.0,4732.0,8900.0,17653,5191.0,18065.0,0.0,7792,29375.0,25981.0,7790.0,15613.0,54000,30950,6404.0,0.0,26837.0,41240,19999.0,12752.0,8478.0,29416.0
12972,106462.0,3403,2305,20408.0,0.0,4100.0,17622.0,45950.0,13250.0,5381.0,288000.0,18868.0,20185,10525.0,2274.0,23593.0,15457.0,7547.0,18891.0,4634.0,9044.0,17488,5216.0,18295.0,0.0,7800,29400.0,25578.0,7843.0,15307.0,53900,31327,6315.0,0.0,26725.0,41132,19986.0,12908.0,8368.0,29762.0
12950,107271.0,3390,2320,21100.0,0.0,4080.0,18400.0,45414.0,13407.0,5455.0,295630.0,18816.0,20316,10609.0,2280.0,23900.0,15478.0,7592.0,19150.0,4855.0,9173.0,17591,5300.0,18676.0,0.0,7800,30107.0,26200.0,7800.0,15220.0,54473,31800,6361.0,0.0,26628.0,42200,20046.0,12778.0,8550.0,30000.0
13000,108800.0,3600,2310,20747.0,0.0,4175.0,18270.0,45300.0,13215.0,5382.0,286670.0,18805.0,19763,10601.0,2190.0,23718.0,15612.0,7705.0,18778.0,4900.0,8968.0,17525,5207.0,18898.0,0.0,7774,29407.0,26183.0,7795.0,15319.0,54200,31445,6421.0,0.0,26866.0,41985,19842.0,12842.0,8779.0,29646.0
13331,111500.0,3670,2313,21778.0,0.0,4277.0,18084.0,47271.0,13346.0,5450.0,290000.0,18789.0,20400,11077.0,2240.0,24390.0,15924.0,7910.0,19468.0,4920.0,9296.0,17824,5332.0,18960.0,0.0,8002,29804.0,26500.0,8022.0,15749.0,54356,32118,6527.0,0.0,27400.0,42674,20250.0,13160.0,8806.0,30035.0
13482,111800.0,3668,2330,21845.0,0.0,4326.0,18175.0,46930.0,13787.0,5509.0,289227.0,19145.0,20685,11300.0,2240.0,24615.0,16182.0,7980.0,19474.0,4934.0,9365.0,17881,5357.0,19015.0,0.0,7900,30407.0,26500.0,7966.0,15979.0,53793,32227,6556.0,0.0,27472.0,42500,20750.0,13200.0,8900.0,30377.0
13146,109419.0,3615,2300,21255.0,0.0,4213.0,18236.0,45288.0,13250.0,5380.0,278501.0,19200.0,20083,11215.0,2174.0,23620.0,15780.0,7749.0,18739.0,4975.0,9077.0,17563,5094.0,18259.0,0.0,7835,29776.0,26078.0,7887.0,15850.0,52786,30717,6336.0,0.0,26659.0,41740,20039.0,12940.0,8700.0,29266.0
13200,110933.0,3720,2305,21458.0,0.0,4210.0,19030.0,45572.0,13506.0,5400.0,278901.0,18869.0,20139,11281.0,2240.0,23869.0,15872.0,7971.0,18840.0,5098.0,9001.0,17850,5034.0,18500.0,0.0,7981,29603.0,26287.0,7990.0,15950.0,53828,30778,6461.0,0.0,27080.0,42884,20193.0,12922.0,8639.0,29395.0
13357,111272.0,3727,2345,21511.0,0.0,4260.0,18267.0,46373.0,13299.0,5466.0,285351.0,19100.0,20500,11400.0,2263.0,24400.0,16015.0,8118.0,19244.0,5097.0,9042.0,18073,5042.0,18800.0,0.0,7971,30105.0,26849.0,8035.0,15900.0,54649,30973,6525.0,0.0,27459.0,43171,20400.0,13090.0,8729.0,29532.0
13478,110775.0,3754,2366,20415.0,0.0,4260.0,18099.0,43900.0,13386.0,5401.0,282181.0,18900.0,20368,11249.0,2238.0,24550.0,16269.0,8127.0,19231.0,5065.0,8995.0,17901,5072.0,18855.0,0.0,8069,29897.0,26357.0,8098.0,15849.0,54928,31159,6488.0,0.0,26960.0,42504,20000.0,12947.0,8749.0,29700.0
13944,110449.0,3710,2370,20768.0,0.0,4278.0,17142.0,44689.0,13300.0,5436.0,283549.0,18649.0,20030,11320.0,2181.0,24406.0,16463.0,7975.0,19521.0,4898.0,9232.0,17999,5160.0,18682.0,0.0,8174,30253.0,26225.0,8229.0,15837.0,53666,31335,6500.0,0.0,27081.0,43074,19988.0,13029.0,8650.0,30145.0
13992,113291.0,3740,2370,20660.0,0.0,4325.0,17650.0,44490.0,13887.0,5589.0,297301.0,18715.0,20181,11390.0,2264.0,24755.0,16450.0,8104.0,20119.0,5070.0,9386.0,18080,5271.0,18947.0,0.0,8410,31077.0,26400.0,8454.0,16078.0,54000,32135,6676.0,0.0,27214.0,44500,20064.0,13150.0,8725.0,28900.0
13965,114100.0,3744,2380,20764.0,0.0,4370.0,17725.0,45105.0,13420.0,5625.0,295416.0,18929.0,20049,11368.0,2284.0,25146.0,16746.0,8179.0,20427.0,5050.0,9351.0,18375,5168.0,18993.0,0.0,8432,31082.0,26500.0,8447.0,16066.0,54500,31916,6799.0,0.0,27457.0,44395,20225.0,13134.0,8656.0,28473.0
13950,111901.0,3689,2385,20812.0,0.0,4313.0,17783.0,44775.0,14069.0,5678.0,298475.0,19088.0,20177,11428.0,2303.0,25333.0,16955.0,8261.0,20490.0,5006.0,9468.0,18523,5200.0,19297.0,0.0,8566,31279.0,26940.0,8600.0,16213.0,56200,32008,6825.0,0.0,27798.0,44800,20479.0,13225.0,8649.0,28539.0
14000,112000.0,3574,2366,20823.0,0.0,4340.0,17700.0,44905.0,14417.0,5532.0,295947.0,19880.0,20434,11250.0,2290.0,25602.0,16900.0,8310.0,20300.0,5046.0,9390.0,18600,5211.0,19109.0,0.0,8533,31452.0,26902.0,8566.0,16358.0,55718,32000,6850.0,0.0,27850.0,44313,20746.0,13370.0,8546.0,28550.0
14613,113000.0,3519,2416,20701.0,0.0,4383.0,17342.0,44515.0,14965.0,5465.0,298369.0,19704.0,20700,11443.0,2274.0,25502.0,17100.0,8469.0,20363.0,4949.0,9317.0,18732,5183.0,19292.0,0.0,8369,31664.0,26850.0,8390.0,16414.0,55634,31680,6832.0,0.0,27820.0,43960,20677.0,13171.0,8554.0,28530.0
14280,113176.0,3496,2464,20455.0,0.0,4294.0,17096.0,44138.0,14582.0,5492.0,304214.0,20030.0,21032,11498.0,2297.0,25914.0,17570.0,8428.0,20500.0,4860.0,9341.0,18972,5150.0,19569.0,0.0,8538,32000.0,26838.0,8526.0,16721.0,55200,31558,6917.0,0.0,27945.0,41602,21072.0,13639.0,8600.0,28357.0
14048,112773.0,3605,2469,20479.0,0.0,4453.0,17584.0,44945.0,14611.0,4944.0,304374.0,19172.0,20813,11585.0,2266.0,21590.0,17424.0,8340.0,20500.0,4953.0,9267.0,18607,5153.0,18625.0,0.0,8476,31905.0,26847.0,8461.0,16538.0,57400,31786,6756.0,0.0,27837.0,41595,20150.0,13190.0,8500.0,28452.0
13998,111829.0,3560,2459,20737.0,0.0,4508.0,16961.0,44877.0,14307.0,5025.0,306252.0,19450.0,20300,11717.0,2251.0,20897.0,17459.0,8372.0,20600.0,4953.0,9453.0,18427,5331.0,19007.0,0.0,8647,31966.0,26475.0,8650.0,16522.0,57883,32303,6826.0,0.0,27770.0,41882,20273.0,13299.0,8548.0,28971.0
14050,111800.0,3560,2468,21327.0,0.0,4480.0,16602.0,45998.0,14961.0,5015.0,316485.0,19653.0,20100,11638.0,2249.0,21105.0,17419.0,8319.0,20705.0,4916.0,9634.0,18365,5304.0,18600.0,0.0,8706,32620.0,27100.0,8719.0,16576.0,57887,32510,6756.0,0.0,27600.0,42087,20163.0,13010.0,8550.0,28795.0
14735,112478.0,3628,2485,21387.0,0.0,4445.0,17000.0,45770.0,14875.0,5012.0,315002.0,19499.0,20100,11700.0,2224.0,21213.0,17444.0,8314.0,20671.0,5106.0,9567.0,18530,5232.0,18532.0,0.0,8844,32652.0,27500.0,8840.0,16463.0,57901,32349,6777.0,0.0,27629.0,42300,20139.0,12817.0,8615.0,28323.0
15705,112752.0,3690,2500,20866.0,0.0,4650.0,17240.0,44874.0,14569.0,5042.0,305000.0,19108.0,20250,11724.0,2253.0,21063.0,17443.0,8375.0,20700.0,5145.0,9626.0,18468,5228.0,18877.0,0.0,8898,33108.0,27827.0,8892.0,16424.0,59247,32472,6874.0,0.0,27423.0,41901,20551.0,12961.0,8660.0,28354.0
