ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
15400,115000.0,3690,2473,20272.0,0.0,4700.0,17592.0,43910.0,14592.0,5027.0,303000.0,19116.0,20140,11841.0,2250.0,21050.0,17550.0,8400.0,20662.0,5140.0,9550.0,18800,5185.0,18562.0,0.0,8809,32539.0,27933.0,8804.0,16203.0,59384,32237,6952.0,0.0,28014.0,41038,20799.0,12187.0,8401.0,28152.0
15199,117299.0,3750,2514,19846.0,0.0,4800.0,17955.0,43150.0,14689.0,4980.0,304000.0,19451.0,20190,11950.0,2327.0,21500.0,18000.0,8381.0,20900.0,5202.0,9529.0,19494,5347.0,18600.0,0.0,8880,33216.0,28105.0,8872.0,16210.0,60197,32732,7061.0,0.0,28827.0,42107,20025.0,11965.0,8320.0,28611.0
14843,116366.0,3810,2548,19328.0,0.0,4842.0,18441.0,42418.0,14990.0,5000.0,301500.0,18958.0,19912,11942.0,2295.0,21202.0,17561.0,8249.0,20598.0,5199.0,9498.0,19072,5225.0,18003.0,0.0,8793,33219.0,28050.0,8757.0,15920.0,61055,33199,6877.0,0.0,28394.0,41680,20000.0,11904.0,8406.0,29029.0
14940,117080.0,3840,2583,20141.0,0.0,4868.0,18497.0,44942.0,14794.0,5098.0,308449.0,18927.0,20100,12310.0,2289.0,21744.0,18628.0,8355.0,20675.0,5405.0,9380.0,19278,5365.0,17850.0,0.0,8882,33200.0,28100.0,8835.0,15816.0,60800,33529,6967.0,0.0,28400.0,41588,20078.0,12129.0,8550.0,29463.0
14780,115606.0,3877,2547,20288.0,0.0,4837.0,18878.0,46825.0,14500.0,4927.0,302356.0,18979.0,19895,12399.0,2311.0,21750.0,18532.0,8299.0,20619.0,5440.0,9446.0,19272,5424.0,15313.0,0.0,8921,33478.0,28150.0,8879.0,15626.0,62300,34100,6875.0,0.0,28460.0,41500,19511.0,11972.0,8518.0,29966.0
14528,116617.0,3865,2597,20066.0,0.0,4832.0,18698.0,46589.0,15393.0,5023.0,304000.0,19690.0,20260,12544.0,2339.0,22300.0,18479.0,8411.0,21104.0,5376.0,9081.0,19500,5376.0,16365.0,0.0,8706,32299.0,28336.0,8669.0,15922.0,63800,34209,6939.0,0.0,28577.0,40042,19940.0,12058.0,8703.0,29548.0
14500,116658.0,3875,2567,20100.0,0.0,4850.0,18999.0,47500.0,15650.0,5037.0,294500.0,19800.0,20350,12536.0,2350.0,22327.0,18290.0,8450.0,20900.0,5377.0,9185.0,19424,5306.0,16449.0,0.0,8656,32300.0,28519.0,8600.0,15950.0,63602,34518,6850.0,0.0,28336.0,39850,19867.0,11991.0,8810.0,29726.0
14335,113714.0,4182,2523,19970.0,0.0,4930.0,18034.0,47207.0,15205.0,4788.0,295500.0,19182.0,19697,12490.0,2330.0,21150.0,17533.0,8200.0,20272.0,5103.0,9181.0,18780,5266.0,15940.0,0.0,8456,32407.0,28465.0,8426.0,15650.0,62750,34300,6666.0,0.0,27926.0,40200,19120.0,11616.0,8586.0,29859.0
14350,115783.0,4164,2555,20468.0,0.0,5043.0,18239.0,48200.0,15700.0,4915.0,303533.0,19412.0,20070,12633.0,2350.0,21681.0,17565.0,8250.0,20477.0,5039.0,9392.0,18632,5293.0,16430.0,0.0,8587,32869.0,29203.0,8524.0,15700.0,62900,34389,6775.0,0.0,28400.0,41882,19435.0,11815.0,8758.0,30133.0
14690,117508.0,4249,2577,21121.0,0.0,5172.0,18339.0,48250.0,15589.0,4945.0,309177.0,19378.0,20282,12730.0,2359.0,21346.0,17685.0,8218.0,20500.0,4959.0,9462.0,18751,5345.0,16350.0,0.0,8855,32978.0,28980.0,8793.0,15647.0,64402,34551,6776.0,0.0,28376.0,42365,19417.0,11616.0,8762.0,30155.0
14257,117750.0,4360,2550,21173.0,0.0,4941.0,18610.0,48589.0,15156.0,4800.0,303900.0,18641.0,20137,12600.0,2306.0,21038.0,17550.0,8034.0,20185.0,4806.0,9292.0,18431,5311.0,16000.0,0.0,8654,32236.0,28671.0,8600.0,15447.0,65314,34606,6700.0,0.0,27513.0,41151,18952.0,11380.0,8570.0,30433.0
14375,117800.0,4525,2550,20572.0,0.0,5078.0,18300.0,47500.0,15052.0,4736.0,299000.0,18514.0,19652,12559.0,2267.0,20579.0,17598.0,7914.0,19902.0,4820.0,9141.0,18460,5207.0,16033.0,0.0,8507,31888.0,28045.0,8441.0,15315.0,65150,34044,6600.0,0.0,27630.0,38478,19216.0,11300.0,8500.0,30094.0
14300,118000.0,4420,2515,20849.0,0.0,5030.0,18166.0,48655.0,14791.0,4580.0,303001.0,18200.0,19560,12493.0,2246.0,20650.0,17480.0,7743.0,19870.0,4799.0,9304.0,18520,5131.0,16000.0,0.0,8591,32793.0,28389.0,8533.0,15028.0,65000,33853,6506.0,0.0,27845.0,38324,19021.0,11413.0,8543.0,30427.0
14450,119224.0,4470,2493,20700.0,0.0,4990.0,18475.0,48680.0,14600.0,4650.0,306500.0,18471.0,19617,12376.0,2280.0,21032.0,17892.0,7784.0,20314.0,4941.0,9498.0,18970,5176.0,16431.0,0.0,8701,32856.0,28700.0,8629.0,15109.0,65096,33848,6547.0,0.0,28888.0,39010,19978.0,11700.0,8660.0,30713.0
14620,122000.0,4580,2486,21270.0,0.0,4935.0,18552.0,50626.0,15093.0,4612.0,301000.0,18490.0,19622,12430.0,2308.0,20692.0,18450.0,7753.0,20129.0,5100.0,10095.0,19057,5354.0,16214.0,0.0,8930,33763.0,29556.0,8884.0,15069.0,63952,34960,6495.0,0.0,29074.0,41190,20500.0,11659.0,8550.0,31627.0
14582,121227.0,4780,2477,21500.0,0.0,4948.0,19038.0,51300.0,15363.0,4512.0,306949.0,17700.0,19324,12350.0,2304.0,20600.0,17801.0,7561.0,19747.0,5257.0,10083.0,18820,5386.0,15777.0,0.0,8725,34319.0,29264.0,8711.0,14500.0,66020,34774,6320.0,0.0,28657.0,40409,20235.0,11561.0,8597.0,32080.0
14630,120680.0,4842,2476,21600.0,0.0,4989.0,19290.0,51735.0,15777.0,4510.0,305594.0,17490.0,19500,12288.0,2321.0,20822.0,17397.0,7612.0,19771.0,5248.0,10116.0,18815,5492.0,16134.0,0.0,8933,34295.0,29300.0,8899.0,14272.0,69091,35317,6275.0,0.0,28806.0,40610,20338.0,11540.0,8440.0,32427.0
14817,123417.0,5020,2470,21434.0,0.0,5081.0,19681.0,51800.0,15644.0,4608.0,311500.0,17836.0,19800,12349.0,2255.0,21159.0,17466.0,7762.0,19900.0,5509.0,10187.0,19193,5547.0,16500.0,0.0,8981,34420.0,28870.0,8999.0,14458.0,70000,35505,6478.0,0.0,28883.0,41250,20382.0,11679.0,8591.0,32729.0
14435,124400.0,5098,2493,21525.0,0.0,5105.0,19878.0,51717.0,15787.0,4550.0,310800.0,17338.0,19728,12566.0,2280.0,21053.0,17023.0,7604.0,19469.0,5614.0,10267.0,18892,5510.0,16700.0,0.0,8766,34562.0,29139.0,8798.0,14205.0,73500,35859,6408.0,0.0,28394.0,41400,19958.0,11606.0,8620.0,32990.0
14400,126301.0,5285,2492,21626.0,0.0,5305.0,22100.0,52152.0,15600.0,4434.0,314966.0,17810.0,19886,12888.0,2296.0,20983.0,17079.0,7640.0,20004.0,6000.0,10306.0,19055,5620.0,16077.0,0.0,8808,34394.0,29190.0,8791.0,14515.0,74375,36501,6427.0,0.0,28475.0,41550,20000.0,11718.0,8685.0,33162.0
14100,126755.0,5179,2463,21271.0,0.0,5215.0,21351.0,51470.0,15393.0,4305.0,310000.0,17745.0,20050,12685.0,2336.0,21139.0,17703.0,7800.0,20650.0,5780.0,10301.0,19400,5506.0,15840.0,0.0,8946,34405.0,29386.0,8900.0,14595.0,74531,36696,6518.0,0.0,28900.0,41168,19679.0,11612.0,8515.0,32641.0
14300,127000.0,5190,2509,21566.0,0.0,5185.0,20707.0,52304.0,15372.0,4493.0,313783.0,18451.0,20189,12800.0,2316.0,21800.0,17725.0,7950.0,20708.0,5727.0,10381.0,19545,5663.0,16317.0,0.0,8991,34544.0,29514.0,8960.0,15012.0,73500,37370,6478.0,0.0,28618.0,41448,19862.0,11989.0,8691.0,33182.0
14300,129500.0,5102,2495,21754.0,0.0,5338.0,20105.0,52443.0,15006.0,4503.0,313513.0,18839.0,20553,12706.0,2350.0,21953.0,18083.0,8052.0,20397.0,5693.0,10491.0,19653,5580.0,16184.0,0.0,9017,34265.0,29982.0,8970.0,15000.0,72077,36797,6417.0,0.0,28590.0,41300,19968.0,11778.0,8564.0,32736.0
14250,129594.0,5285,2485,21800.0,0.0,5632.0,20094.0,51731.0,15074.0,4623.0,314206.0,18565.0,20980,12689.0,2349.0,22266.0,18300.0,8107.0,20470.0,5715.0,10690.0,19653,5570.0,16975.0,0.0,9162,34649.0,29976.0,9091.0,15300.0,73987,36981,6489.0,0.0,29000.0,41825,20054.0,11620.0,8450.0,33010.0
14140,130400.0,5500,2474,22311.0,0.0,5644.0,20301.0,52010.0,15386.0,4610.0,301700.0,18200.0,20955,12050.0,2332.0,22200.0,18230.0,7950.0,20157.0,5740.0,10677.0,19390,5721.0,17144.0,10601.0,9103,34372.0,30350.0,9138.0,15330.0,74666,37900,6450.0,0.0,28515.0,42629,20133.0,11769.0,8443.0,33420.0
13944,130621.0,6020,2442,22207.0,0.0,5529.0,20201.0,51181.0,15171.0,4580.0,304539.0,18066.0,20807,11836.0,2325.0,21589.0,18060.0,7869.0,20120.0,5751.0,10701.0,19376,5654.0,17170.0,10505.0,9156,32725.0,29467.0,9157.0,15408.0,76661,37267,6430.0,0.0,28440.0,42988,19970.0,11612.0,8352.0,32696.0
14045,130000.0,5732,2435,22966.0,0.0,5713.0,19935.0,53604.0,14670.0,4614.0,305500.0,18154.0,21160,12030.0,2310.0,21851.0,17681.0,7751.0,20150.0,5650.0,11000.0,19247,5741.0,17225.0,9853.0,9328,33360.0,29617.0,9319.0,15100.0,75635,37781,6446.0,0.0,28241.0,42786,19867.0,11300.0,7900.0,32851.0
14199,125288.0,5825,2435,22818.0,0.0,5800.0,18605.0,53700.0,14950.0,4608.0,315700.0,18312.0,21184,12000.0,2240.0,21759.0,17500.0,7774.0,20119.0,5332.0,10947.0,18844,5723.0,17380.0,9571.0,9180,33724.0,29794.0,9153.0,15130.0,77100,37612,6281.0,0.0,27140.0,42900,20132.0,11175.0,7800.0,32717.0
14000,125430.0,5849,2458,22284.0,0.0,5848.0,18668.0,53608.0,14336.0,4625.0,315500.0,18451.0,20600,12000.0,2236.0,21017.0,17409.0,7616.0,20450.0,5300.0,10469.0,19026,5701.0,17607.0,9333.0,8974,33506.0,29417.0,8936.0,15081.0,74391,37431,6279.0,0.0,27200.0,42839,20246.0,11250.0,7726.0,32624.0
13983,125394.0,5953,2477,23312.0,0.0,5978.0,19072.0,56500.0,14408.0,4661.0,321534.0,18012.0,20523,12250.0,2259.0,20700.0,17320.0,7732.0,20500.0,5320.0,10354.0,18820,5773.0,17739.0,10200.0,8954,33964.0,29250.0,8966.0,15050.0,73576,37923,6275.0,0.0,27200.0,43085,20049.0,11284.0,7606.0,32462.0
14115,123833.0,5894,2459,23900.0,0.0,5800.0,18552.0,58026.0,14358.0,4607.0,313000.0,17869.0,20168,12221.0,2236.0,20600.0,17245.0,7838.0,20300.0,5280.0,10322.0,18243,5732.0,17652.0,10160.0,8808,33700.0,29000.0,8806.0,14900.0,73782,38230,6232.0,0.0,26492.0,43249,19970.0,11630.0,8980.0,32513.0
10066,123300.0,5940,2482,24365.0,0.0,5822.0,19198.0,57833.0,14650.0,4730.0,307159.0,18042.0,20092,12221.0,2178.0,21000.0,17235.0,7930.0,20250.0,5415.0,10303.0,18525,5540.0,17736.0,10680.0,8670,32919.0,29199.0,8661.0,14652.0,75139,37378,6292.0,0.0,26554.0,42203,20095.0,11459.0,8989.0,32222.0
10249,125624.0,5930,2465,24367.0,0.0,5878.0,18283.0,57190.0,14225.0,4721.0,314653.0,18256.0,19800,12167.0,2059.0,20888.0,16700.0,7622.0,20000.0,5378.0,10256.0,18495,5637.0,17720.0,11295.0,8670,33074.0,29268.0,8639.0,14526.0,75506,37442,6212.0,0.0,25810.0,42514,20047.0,11300.0,9292.0,32637.0
11303,126889.0,5850,2450,24600.0,0.0,5780.0,18395.0,57653.0,14300.0,4639.0,312662.0,18165.0,19950,12240.0,2090.0,21265.0,16668.0,7492.0,20200.0,5514.0,10116.0,18813,5699.0,17800.0,11600.0,8800,32843.0,28803.0,8716.0,14600.0,73673,37376,6339.0,0.0,26200.0,42308,20286.0,11496.0,9490.0,32718.0
10849,127347.0,6040,2473,23900.0,0.0,5815.0,18795.0,56668.0,14999.0,4540.0,316181.0,18090.0,19800,12500.0,2136.0,20196.0,15932.0,7260.0,19983.0,5565.0,10286.0,18539,5834.0,17092.0,11878.0,8899,33277.0,28869.0,8819.0,14343.0,73675,37478,6300.0,0.0,25587.0,42351,19922.0,11480.0,9618.0,33303.0
10150,125750.0,6300,2430,24017.0,0.0,6079.0,18981.0,57754.0,15649.0,4493.0,314420.0,17718.0,19850,12270.0,2137.0,19270.0,16180.0,7319.0,19800.0,5651.0,10355.0,18600,5872.0,16695.0,11914.0,9080,33487.0,28630.0,9019.0,14174.0,74000,37335,6253.0,0.0,25458.0,43675,19600.0,11407.0,9409.0,33161.0
9764,130000.0,6424,2414,24187.0,0.0,6207.0,19792.0,58278.0,15984.0,4519.0,314600.0,17913.0,20070,12072.0,2173.0,19344.0,16530.0,7350.0,19875.0,5615.0,10403.0,19120,5854.0,16493.0,12478.0,9042,33677.0,29400.0,9015.0,14243.0,77758,36900,6405.0,0.0,26185.0,42417,19500.0,11690.0,9499.0,32877.0
9738,131273.0,6554,2428,24799.0,0.0,6476.0,19910.0,59900.0,16466.0,4581.0,323379.0,18000.0,20000,12075.0,2200.0,19500.0,16712.0,7444.0,20000.0,5700.0,10416.0,19356,5952.0,16618.0,12035.0,9069,33375.0,29500.0,9021.0,14492.0,80117,37560,6396.0,0.0,26129.0,43650,19800.0,11841.0,9427.0,33715.0
9650,133834.0,6722,2427,24750.0,0.0,6450.0,19455.0,59762.0,16829.0,4548.0,326000.0,17900.0,19737,12139.0,2175.0,19500.0,16049.0,7445.0,19766.0,5572.0,10624.0,18870,6067.0,16239.0,12004.0,9216,34238.0,29550.0,9157.0,14443.0,81000,38151,6213.0,0.0,25228.0,45184,19543.0,11694.0,9243.0,33969.0
9346,132896.0,6790,2392,24614.0,0.0,6700.0,19282.0,59230.0,16429.0,4417.0,320168.0,17933.0,19900,12100.0,2212.0,19200.0,15530.0,7438.0,18954.0,5575.0,10489.0,18510,6015.0,15654.0,12158.0,8736,33757.0,30178.0,8671.0,14121.0,81450,37790,6117.0,0.0,24995.0,44965,18894.0,11749.0,9351.0,33600.0
9109,132289.0,6744,2423,24621.0,0.0,6678.0,20583.0,59048.0,16531.0,4441.0,327800.0,18449.0,19600,12210.0,2190.0,18103.0,15188.0,7278.0,18641.0,5900.0,10313.0,18300,5936.0,15408.0,11780.0,8459,32675.0,29986.0,8379.0,13600.0,83500,37438,6100.0,0.0,24917.0,45200,18787.0,11620.0,9350.0,33569.0
9102,130752.0,6370,2351,24014.0,0.0,6421.0,20746.0,57987.0,16035.0,4400.0,322558.0,17992.0,19600,11925.0,2150.0,18168.0,15035.0,7210.0,18444.0,5914.0,10290.0,18009,5882.0,15100.0,11635.0,8345,31512.0,29623.0,8250.0,13603.0,79686,36942,6064.0,0.0,24948.0,44034,18500.0,11400.0,9060.0,33499.0
9259,128205.0,6480,2385,24690.0,0.0,6730.0,20533.0,58659.0,16416.0,4383.0,322000.0,17875.0,19593,11945.0,2210.0,18078.0,15058.0,7300.0,18513.0,5773.0,10328.0,17879,5941.0,15350.0,11813.0,8304,31721.0,29212.0,8255.0,13475.0,79500,37814,6085.0,0.0,24930.0,44453,18744.0,11272.0,9050.0,33988.0
9000,129020.0,6501,2416,24626.0,0.0,6753.0,20456.0,59198.0,16527.0,4429.0,329849.0,17749.0,19328,12119.0,2165.0,18050.0,15250.0,7298.0,18700.0,5740.0,10437.0,18008,5950.0,15350.0,11726.0,8527,31945.0,29217.0,8456.0,13603.0,78800,38300,6207.0,0.0,25268.0,44947,18875.0,11375.0,8600.0,34525.0
9242,134000.0,6001,2404,24800.0,0.0,6320.0,19300.0,60315.0,16250.0,4424.0,330399.0,17818.0,18823,12101.0,2130.0,18106.0,15130.0,7213.0,18374.0,5439.0,10484.0,17930,5995.0,15499.0,11888.0,8436,32199.0,29756.0,8362.0,13287.0,72809,38309,6206.0,0.0,25063.0,45375,18652.0,11036.0,8664.0,34910.0
9298,134999.0,6100,2442,24679.0,0.0,6350.0,19159.0,59787.0,16435.0,4648.0,333214.0,18421.0,19350,12144.0,2187.0,18952.0,15210.0,7376.0,18526.0,5328.0,10467.0,18523,5999.0,15861.0,12070.0,8434,31788.0,29800.0,8339.0,13680.0,73615,38582,6296.0,0.0,25124.0,45000,19188.0,11143.0,8862.0,34743.0
9440,138400.0,5851,2490,24210.0,0.0,6274.0,18431.0,58239.0,16740.0,4693.0,334598.0,18576.0,20067,12040.0,2157.0,19629.0,15900.0,7676.0,19076.0,5252.0,10453.0,19353,6098.0,16467.0,12150.0,8668,32422.0,29800.0,8572.0,13949.0,74735,38803,6480.0,0.0,26132.0,44943,19571.0,11414.0,9133.0,35250.0
9264,137050.0,5840,2500,24195.0,0.0,6406.0,18367.0,58842.0,17229.0,4583.0,338800.0,17800.0,19850,12150.0,2193.0,19304.0,15794.0,7654.0,18989.0,5165.0,10479.0,19063,6081.0,16200.0,11946.0,8639,32655.0,29500.0,8528.0,14024.0,76212,39423,6464.0,0.0,25749.0,45000,19287.0,11253.0,8999.0,35300.0
9793,138331.0,6102,2420,24419.0,0.0,6600.0,18673.0,57692.0,17773.0,4655.0,346000.0,17801.0,20399,12469.0,2270.0,19554.0,16460.0,7822.0,19119.0,5360.0,10376.0,19461,6199.0,16156.0,12019.0,8915,33488.0,29549.0,8833.0,14267.0,78300,40273,6455.0,0.0,25674.0,46100,19287.0,11242.0,8975.0,35800.0
10036,137303.0,6180,2420,24593.0,0.0,6635.0,18396.0,57648.0,17262.0,4628.0,347000.0,17200.0,20354,12349.0,2254.0,19176.0,16403.0,7750.0,19034.0,5280.0,10366.0,19435,6087.0,15720.0,12360.0,8881,33082.0,29732.0,8797.0,14261.0,78786,39463,6485.0,0.0,25825.0,46449,18969.0,11291.0,9237.0,35066.0
9887,136555.0,6290,2408,24123.0,0.0,6680.0,18683.0,57050.0,17621.0,4640.0,348169.0,17344.0,20620,12106.0,2235.0,19607.0,16585.0,7760.0,19104.0,5326.0,10217.0,19500,6088.0,15852.0,12467.0,8848,33000.0,29219.0,8753.0,14234.0,79506,39967,6514.0,0.0,25820.0,46740,19141.0,11127.0,9112.0,35268.0
9550,137610.0,6430,2404,23816.0,0.0,6690.0,19346.0,57370.0,17800.0,4560.0,349800.0,17408.0,20823,12200.0,2262.0,19101.0,16399.0,7719.0,18897.0,5545.0,10182.0,19405,6100.0,15820.0,12680.0,8880,33008.0,29309.0,8819.0,14000.0,83500,40478,6477.0,0.0,25656.0,46940,19035.0,11120.0,9191.0,35717.0
9792,137363.0,6499,2400,23470.0,0.0,6570.0,19515.0,56919.0,17828.0,4619.0,352503.0,17357.0,20690,12160.0,2263.0,19630.0,16331.0,7805.0,19000.0,5575.0,9787.0,19350,6058.0,16227.0,12872.0,8692,32580.0,28678.0,8677.0,14086.0,84583,40311,6434.0,0.0,25501.0,46585,19285.0,11199.0,9210.0,35456.0
9900,140375.0,6353,2437,23748.0,0.0,6389.0,19172.0,56582.0,17286.0,4780.0,360166.0,17850.0,21061,11908.0,2307.0,21086.0,16117.0,7753.0,19355.0,5505.0,9792.0,19470,6028.0,16984.0,13110.0,8871,32269.0,29050.0,8794.0,14336.0,81254,40373,6711.0,0.0,26662.0,46732,20100.0,11447.0,9335.0,35361.0
9858,137637.0,6287,2400,23738.0,0.0,6347.0,18492.0,56447.0,17140.0,4753.0,357497.0,17700.0,21081,11800.0,2287.0,20800.0,16029.0,7666.0,19260.0,5330.0,10014.0,19350,5915.0,17047.0,13000.0,8850,32262.0,28800.0,8790.0,14350.0,77562,40035,6661.0,0.0,26704.0,46234,19837.0,11594.0,9628.0,35065.0
9800,137044.0,6270,2414,23950.0,0.0,6175.0,18205.0,56325.0,17498.0,4723.0,359000.0,17656.0,21385,11700.0,2282.0,20765.0,15883.0,7683.0,19354.0,5288.0,10127.0,19319,6036.0,17599.0,12989.0,9000,32640.0,29300.0,8935.0,14450.0,77400,40232,6587.0,0.0,26771.0,46662,20173.0,11553.0,9750.0,35179.0
10100,136800.0,6287,2433,23800.0,0.0,6116.0,18063.0,57462.0,17600.0,4716.0,351000.0,17631.0,21580,11809.0,2294.0,20410.0,16358.0,7688.0,19485.0,5258.0,10130.0,19660,6070.0,17708.0,12500.0,9232,32971.0,29566.0,9160.0,14340.0,75966,39884,6721.0,0.0,26879.0,46330,20214.0,11642.0,9800.0,34973.0
10403,138783.0,6315,2482,23514.0,0.0,6360.0,18638.0,57408.0,17075.0,4730.0,359050.0,17700.0,21610,11950.0,2340.0,20750.0,16092.0,7862.0,19440.0,5387.0,10265.0,19700,6144.0,17800.0,12638.0,9460,32524.0,30172.0,9394.0,14714.0,76300,39899,6680.0,0.0,26880.0,47452,20523.0,11773.0,10189.0,35009.0
10598,140899.0,6295,2465,22930.0,0.0,6547.0,18036.0,56670.0,16850.0,4683.0,362006.0,18407.0,21846,11912.0,2334.0,20896.0,16297.0,7940.0,19549.0,5357.0,10466.0,20030,6233.0,17877.0,12675.0,9410,31101.0,30235.0,9340.0,14686.0,75000,39353,6746.0,0.0,27053.0,47441,20550.0,11979.0,10252.0,33948.0
10787,142141.0,6259,2479,22848.0,0.0,6477.0,18385.0,56102.0,16785.0,4763.0,362035.0,19546.0,21947,11892.0,2350.0,21596.0,16429.0,7992.0,19695.0,5490.0,10573.0,20234,6186.0,17820.0,12689.0,9403,31570.0,30417.0,9398.0,14787.0,75000,39679,6826.0,0.0,27402.0,46781,20266.0,12071.0,10530.0,34138.0
10800,139656.0,6285,2502,23250.0,0.0,6416.0,17968.0,57000.0,17264.0,4770.0,367400.0,19744.0,21698,12010.0,2325.0,21584.0,16376.0,7852.0,19583.0,5187.0,10679.0,19950,6228.0,17838.0,12443.0,9395,32113.0,30775.0,9320.0,14939.0,75593,39972,6715.0,0.0,27114.0,48749,19800.0,12105.0,10476.0,34558.0
10739,138306.0,6361,2495,23241.0,0.0,6239.0,18050.0,57000.0,17200.0,4701.0,371039.0,19525.0,21550,12095.0,2295.0,20994.0,16024.0,7676.0,19222.0,5244.0,10758.0,19513,6075.0,16835.0,12226.0,9240,31745.0,30530.0,9200.0,14686.0,76110,38795,6570.0,0.0,26559.0,48034,19255.0,11586.0,10225.0,34306.0
10653,135922.0,6450,2470,23498.0,0.0,6320.0,18125.0,55107.0,16450.0,4734.0,366439.0,19730.0,21666,12122.0,2307.0,20970.0,15819.0,7741.0,19428.0,5491.0,10570.0,19453,6000.0,17427.0,12235.0,9196,31953.0,30203.0,9110.0,14546.0,74959,37980,6641.0,0.0,26614.0,48206,19350.0,11721.0,10233.0,34050.0
