ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
10666,138490.0,10345,2230,26843.0,101669.0,9886.0,30315.0,50931.0,12267.0,5729.0,209591.0,24571.0,21088,12625.0,1984.0,16470.0,16172.0,8148.0,17697.0,8438.0,11250.0,17785,4491.0,13485.0,12341.0,8497,29601.0,33889.0,8430.0,12632.0,108472,38127,6768.0,0.0,23673.0,29874,20016.0,13211.0,9428.0,31375.0
10599,138361.0,9980,2202,27000.0,102000.0,9850.0,29198.0,50900.0,12300.0,5740.0,209000.0,24893.0,21191,12651.0,1980.0,16297.0,16084.0,8108.0,17709.0,8251.0,11221.0,17960,4553.0,13500.0,12341.0,8472,30086.0,33580.0,8398.0,12437.0,105978,38515,6774.0,0.0,23566.0,29876,20222.0,13192.0,9480.0,31559.0
10496,136518.0,10345,2201,28061.0,103000.0,10076.0,30770.0,52923.0,12680.0,5658.0,210960.0,24723.0,20783,12800.0,1935.0,16025.0,15569.0,7889.0,17429.0,8793.0,11670.0,17460,4563.0,13239.0,12350.0,8441,30436.0,33829.0,8367.0,11847.0,110000,38459,6600.0,0.0,22929.0,28720,19641.0,12887.0,9358.0,31781.0
10550,137298.0,10385,2211,28357.0,105098.0,10200.0,33039.0,53030.0,12331.0,5749.0,214563.0,24578.0,20606,13150.0,1965.0,15980.0,15488.0,7957.0,17327.0,9294.0,11867.0,17347,4540.0,13541.0,12603.0,8592,31250.0,35251.0,8520.0,12026.0,112768,38660,6530.0,0.0,22918.0,27427,20303.0,13185.0,9359.0,32071.0
10628,137900.0,10759,2215,28200.0,104152.0,10300.0,32423.0,53377.0,12434.0,5709.0,215300.0,24400.0,20891,13001.0,1941.0,15850.0,15477.0,7984.0,17107.0,9164.0,11972.0,17319,4686.0,13721.0,12899.0,8684,31574.0,35200.0,8621.0,11922.0,113150,39466,6519.0,0.0,22914.0,27562,20232.0,13363.0,9480.0,32534.0
10800,138872.0,10291,2265,28400.0,103000.0,9970.0,31402.0,53342.0,12682.0,5766.0,217400.0,24620.0,21086,13000.0,1959.0,16088.0,15760.0,8095.0,17531.0,8880.0,11876.0,17721,4840.0,13515.0,12490.0,8781,32013.0,35246.0,8700.0,12549.0,112274,39678,6679.0,0.0,23363.0,28065,20407.0,13347.0,9483.0,32659.0
10901,140789.0,10129,2275,28350.0,102848.0,10200.0,29195.0,52850.0,13087.0,5961.0,218459.0,24891.0,21593,13001.0,2041.0,16274.0,16056.0,8335.0,17950.0,8422.0,11759.0,17922,4928.0,13920.0,12328.0,8881,31959.0,35050.0,8820.0,12953.0,111381,39450,6835.0,0.0,23846.0,29089,20311.0,13561.0,9642.0,33398.0
10963,142600.0,10800,2240,28116.0,103450.0,10700.0,29233.0,54239.0,12815.0,6027.0,219650.0,25470.0,21806,12900.0,2051.0,16520.0,16167.0,8382.0,18000.0,8339.0,11849.0,18077,4900.0,14142.0,12425.0,8879,32305.0,35431.0,8823.0,13144.0,117809,39499,6904.0,0.0,24226.0,29341,20554.0,13575.0,9744.0,33714.0
11385,144800.0,10738,2254,28000.0,102915.0,10650.0,28977.0,54546.0,12851.0,5963.0,220000.0,25000.0,21646,12746.0,2037.0,16391.0,16369.0,8303.0,18075.0,8160.0,11750.0,17954,4911.0,13799.0,12520.0,8900,32375.0,35239.0,8848.0,12874.0,115136,39604,6853.0,0.0,24387.0,29738,20339.0,13596.0,9747.0,33290.0
11320,145005.0,10635,2309,27582.0,102500.0,10400.0,28300.0,54550.0,12625.0,5960.0,215000.0,25000.0,21500,12800.0,2037.0,16134.0,16261.0,8202.0,18087.0,7645.0,11077.0,17666,4828.0,13782.0,13350.0,8584,32281.0,34917.0,8453.0,12761.0,112507,39053,6835.0,0.0,24265.0,29537,20148.0,13500.0,9681.0,32755.0
11770,144400.0,10354,2297,27813.0,102023.0,10261.0,28372.0,55352.0,12506.0,5842.0,213173.0,24735.0,21546,12750.0,2029.0,15674.0,16193.0,8100.0,18139.0,7654.0,10900.0,17539,4719.0,13401.0,13342.0,8591,31783.0,34419.0,8471.0,12668.0,112987,38418,6807.0,0.0,23945.0,29399,19790.0,13451.0,9778.0,32438.0
12100,145529.0,10792,2269,27750.0,101801.0,10225.0,28294.0,55671.0,12521.0,5775.0,215500.0,25390.0,21638,12750.0,2046.0,15707.0,16195.0,8160.0,18285.0,7598.0,10847.0,17675,4696.0,13589.0,12863.0,8445,31689.0,34121.0,8323.0,12974.0,118314,38698,6888.0,0.0,23880.0,29369,19801.0,13525.0,9900.0,32475.0
11964,144731.0,11125,2275,28119.0,99400.0,10744.0,29750.0,56083.0,13000.0,5801.0,210653.0,25648.0,21440,12650.0,2026.0,15824.0,16160.0,8178.0,17957.0,7903.0,10914.0,17485,4650.0,13280.0,12550.0,8348,31639.0,34657.0,8213.0,13058.0,122000,39113,6753.0,0.0,23707.0,29545,20900.0,13353.0,10053.0,32217.0
12114,144205.0,11112,2286,28250.0,98651.0,10727.0,29912.0,55337.0,12791.0,5811.0,212500.0,25608.0,21500,12699.0,2017.0,16008.0,16130.0,8197.0,18005.0,8064.0,10905.0,17476,4604.0,13329.0,12500.0,8350,31446.0,34136.0,8209.0,13000.0,119492,38659,6750.0,0.0,23550.0,29412,20801.0,13225.0,9867.0,31988.0
11860,144888.0,10978,2271,28236.0,98778.0,10748.0,29183.0,53600.0,12850.0,5801.0,211001.0,25577.0,21493,12648.0,2006.0,16113.0,16289.0,8200.0,18150.0,8008.0,10916.0,17493,4592.0,13433.0,12320.0,8338,31515.0,33872.0,8198.0,13164.0,117614,38458,6732.0,0.0,23620.0,28450,21275.0,13096.0,9626.0,31964.0
11926,145415.0,11147,2287,28710.0,101249.0,10869.0,29143.0,54985.0,12968.0,5765.0,216000.0,25684.0,21405,12688.0,1983.0,16198.0,16052.0,8134.0,18378.0,7990.0,11133.0,17362,4592.0,13413.0,12470.0,8365,31703.0,34419.0,8214.0,12868.0,119779,38586,6736.0,0.0,23293.0,28177,21081.0,12898.0,9598.0,32341.0
12236,147300.0,11320,2275,29177.0,102759.0,10788.0,29154.0,55659.0,13092.0,5873.0,224802.0,25798.0,21865,12693.0,1997.0,16420.0,16339.0,8264.0,18470.0,8043.0,11238.0,17757,4674.0,13651.0,12487.0,8498,32000.0,34417.0,8403.0,13036.0,121200,39375,6855.0,0.0,23876.0,28500,21085.0,13027.0,9640.0,32887.0
12158,149200.0,11489,2295,29464.0,101403.0,10712.0,29162.0,54620.0,13394.0,5918.0,222300.0,26380.0,22139,12789.0,2032.0,16496.0,16528.0,8408.0,19600.0,8185.0,11259.0,17907,4631.0,13657.0,12556.0,8431,31596.0,34694.0,8300.0,13468.0,124841,38928,6750.0,0.0,24305.0,28306,21016.0,13150.0,9658.0,32237.0
11946,148280.0,11276,2275,30100.0,100957.0,10518.0,28621.0,56053.0,13009.0,5858.0,220700.0,26330.0,22050,12650.0,1985.0,18351.0,15853.0,8166.0,19550.0,8034.0,11087.0,17564,4567.0,13486.0,12406.0,8313,31172.0,34592.0,8165.0,12875.0,121952,37974,6635.0,0.0,23679.0,27698,20657.0,12920.0,9449.0,31548.0
11855,145229.0,11231,2284,29950.0,101267.0,10577.0,28222.0,56375.0,13366.0,5833.0,223315.0,25591.0,21650,12701.0,1968.0,17974.0,15980.0,8132.0,19550.0,7768.0,11152.0,17503,4686.0,13223.0,12200.0,8290,31611.0,34327.0,8166.0,12901.0,124113,38908,6568.0,0.0,23737.0,28262,20415.0,13066.0,9433.0,32256.0
11702,144616.0,11177,2280,30300.0,102513.0,10458.0,27641.0,57049.0,13629.0,5801.0,223000.0,25437.0,21354,12690.0,1926.0,18074.0,15441.0,7895.0,19325.0,7761.0,11294.0,17024,4720.0,13139.0,12500.0,8325,32129.0,34424.0,8202.0,12298.0,123700,39413,6443.0,0.0,22752.0,28173,20647.0,12901.0,9360.0,32880.0
11862,142050.0,11557,2258,29843.0,101253.0,10900.0,26765.0,56711.0,13606.0,5675.0,217750.0,25015.0,20687,12523.0,1871.0,17786.0,14950.0,7729.0,19136.0,7427.0,11327.0,16510,4765.0,12897.0,12057.0,8233,31785.0,33710.0,8150.0,11902.0,122568,39210,6225.0,0.0,22050.0,28110,20103.0,12700.0,9148.0,33067.0
11940,142915.0,11220,2281,29983.0,100681.0,10536.0,27132.0,58236.0,13900.0,5400.0,215000.0,25750.0,20809,12532.0,1883.0,17514.0,15034.0,7832.0,19401.0,7530.0,11381.0,16664,4750.0,12740.0,12270.0,8544,32350.0,33600.0,8498.0,11928.0,122421,39239,6263.0,0.0,22051.0,28000,20411.0,12376.0,9339.0,33095.0
11479,141974.0,11225,2280,29122.0,100850.0,10503.0,27346.0,58328.0,13818.0,5217.0,211763.0,25035.0,20353,12404.0,1856.0,17375.0,14744.0,7631.0,19255.0,7699.0,11290.0,16515,4707.0,12850.0,12131.0,8575,32301.0,32466.0,8503.0,11735.0,120471,38890,6194.0,0.0,21820.0,27257,20341.0,12051.0,9176.0,33301.0
11740,141727.0,11260,2281,28522.0,100029.0,10700.0,27407.0,57750.0,13333.0,5218.0,209488.0,25045.0,20297,12402.0,1854.0,17500.0,14726.0,7641.0,19220.0,7695.0,11145.0,16574,4652.0,12816.0,12122.0,8421,31800.0,32263.0,8384.0,11806.0,121248,38543,6262.0,0.0,21900.0,26400,20592.0,12112.0,9237.0,32456.0
11516,142080.0,11301,2255,28300.0,97253.0,10797.0,27440.0,57683.0,13300.0,5039.0,204698.0,25208.0,19789,12415.0,1819.0,17304.0,14564.0,7578.0,19075.0,7775.0,11050.0,16397,4673.0,12572.0,11943.0,8294,31885.0,32685.0,8253.0,11203.0,124543,38620,6210.0,0.0,21425.0,26045,20261.0,11507.0,8646.0,32670.0
11250,140500.0,12254,2251,27666.0,96403.0,11369.0,29414.0,56648.0,13200.0,4963.0,202100.0,24901.0,19535,12416.0,1800.0,18308.0,14472.0,7591.0,18864.0,8250.0,10903.0,16165,4506.0,12738.0,11708.0,8179,31103.0,32625.0,8094.0,10912.0,129912,38350,6160.0,0.0,21390.0,25645,20285.0,11294.0,8600.0,31879.0
11408,140025.0,12250,2251,27961.0,97535.0,11364.0,28624.0,56592.0,13352.0,4959.0,206500.0,25386.0,19697,12646.0,1838.0,18305.0,14659.0,7700.0,19135.0,8480.0,10930.0,16358,4515.0,13179.0,11870.0,8200,31374.0,33214.0,8144.0,11352.0,128500,38966,6189.0,0.0,21632.0,26399,20244.0,11442.0,8682.0,32110.0
11278,138000.0,12720,2233,27900.0,96700.0,11315.0,28835.0,56681.0,13182.0,4859.0,203677.0,25045.0,19270,12540.0,1860.0,17960.0,14478.0,7689.0,19053.0,8746.0,10948.0,16197,4257.0,13221.0,11680.0,8240,31199.0,33037.0,8200.0,11539.0,125678,38795,6157.0,0.0,21425.0,26453,19980.0,11299.0,8605.0,32137.0
11150,138000.0,12490,2254,28131.0,96560.0,11456.0,27700.0,57278.0,13490.0,4943.0,205509.0,25666.0,19288,12745.0,1877.0,18150.0,14763.0,7801.0,19191.0,8666.0,11069.0,16476,4234.0,13507.0,11757.0,8360,31600.0,33120.0,8313.0,11392.0,125618,39856,6234.0,0.0,21609.0,26050,20027.0,11450.0,8631.0,32770.0
11125,138000.0,12700,2258,28307.0,96975.0,11280.0,27567.0,57714.0,13554.0,4850.0,205228.0,25265.0,19227,12714.0,1870.0,18176.0,14607.0,7760.0,19173.0,8504.0,11033.0,16257,4219.0,13437.0,11626.0,8256,31455.0,33400.0,8211.0,11255.0,126788,39994,6221.0,0.0,21576.0,26309,19969.0,11485.0,8606.0,32836.0
10914,138099.0,13139,2264,28750.0,97100.0,11799.0,28838.0,58399.0,13441.0,4796.0,203000.0,25307.0,19198,12746.0,1869.0,17800.0,14470.0,7671.0,19065.0,8725.0,11163.0,16119,4215.0,13044.0,11628.0,8301,31619.0,33758.0,8260.0,11260.0,129724,40650,6117.0,0.0,21205.0,27203,19766.0,11403.0,8588.0,33413.0
11120,139260.0,13900,2249,28515.0,96711.0,12255.0,29893.0,58051.0,13900.0,4833.0,205000.0,25818.0,19455,12650.0,1864.0,17654.0,14663.0,7590.0,19147.0,8787.0,11127.0,16286,4244.0,12843.0,11712.0,8319,31631.0,33932.0,8257.0,11381.0,132012,40805,6192.0,0.0,21330.0,27093,19819.0,11350.0,8662.0,33587.0
11119,140022.0,13900,2237,27682.0,97850.0,12305.0,30118.0,57590.0,13953.0,4800.0,207500.0,25534.0,19400,12575.0,1880.0,17833.0,14540.0,7576.0,19175.0,8971.0,11149.0,16242,4269.0,12760.0,11726.0,8344,31732.0,32833.0,8281.0,11495.0,132628,41075,6200.0,0.0,21265.0,26675,19582.0,11259.0,8669.0,33429.0
11057,145500.0,13900,2222,27869.0,100400.0,12070.0,28500.0,58843.0,13718.0,4833.0,213600.0,26009.0,20200,12589.0,1945.0,18344.0,15288.0,7889.0,19596.0,8678.0,11079.0,16950,4421.0,12958.0,11800.0,8660,32696.0,33847.0,8597.0,12200.0,131725,41775,6410.0,0.0,21690.0,27359,20003.0,11650.0,8733.0,33897.0
11485,145697.0,14457,2195,28319.0,103157.0,12705.0,28114.0,60233.0,13895.0,4884.0,220598.0,25632.0,20601,12538.0,1966.0,19299.0,14947.0,7932.0,19710.0,8675.0,11045.0,16986,4390.0,13416.0,11579.0,8682,32156.0,32790.0,8568.0,12064.0,137630,41319,6440.0,0.0,21774.0,30558,20233.0,11719.0,8695.0,34000.0
11512,148172.0,14700,2212,28978.0,104000.0,12600.0,27930.0,60681.0,13454.0,4911.0,226186.0,25903.0,20743,12640.0,2026.0,19021.0,15360.0,8170.0,20131.0,8530.0,11102.0,17274,4386.0,13250.0,11824.0,8607,32090.0,33935.0,8526.0,12480.0,139353,40600,6548.0,0.0,22100.0,32497,20611.0,11937.0,8814.0,33512.0
11735,146991.0,13987,2218,28500.0,103299.0,12505.0,28848.0,60684.0,13130.0,4950.0,228780.0,25850.0,21016,12615.0,2010.0,18952.0,15161.0,8106.0,19634.0,8670.0,10979.0,17121,4432.0,13081.0,11698.0,8500,32385.0,33589.0,8403.0,12343.0,134437,40566,6459.0,0.0,22069.0,31596,20365.0,11789.0,8688.0,33522.0
12064,145403.0,14010,2212,27835.0,104144.0,12277.0,28871.0,60664.0,12889.0,4871.0,234843.0,25781.0,20583,12500.0,1993.0,18654.0,14957.0,8051.0,19355.0,8811.0,10856.0,16894,4420.0,13077.0,11659.0,8401,32409.0,34020.0,8288.0,12260.0,132327,39874,6389.0,0.0,21725.0,31210,20153.0,11643.0,8565.0,33426.0
11877,144800.0,13439,2215,27910.0,104700.0,12000.0,28706.0,59227.0,12684.0,4876.0,232295.0,25785.0,20316,12524.0,1985.0,18666.0,14946.0,8049.0,19418.0,8651.0,11141.0,16967,4333.0,12797.0,11700.0,8377,32333.0,33366.0,8275.0,12173.0,127500,39550,6361.0,0.0,21600.0,30950,19837.0,11696.0,8520.0,33069.0
11858,145436.0,14234,2210,27861.0,104450.0,12149.0,30200.0,59450.0,12900.0,4892.0,232600.0,25840.0,20290,12520.0,1979.0,18437.0,14948.0,8048.0,19321.0,9075.0,11127.0,16825,4347.0,12812.0,11585.0,8360,32330.0,33200.0,8252.0,12025.0,132000,39898,6342.0,0.0,21598.0,30900,19757.0,11700.0,8420.0,33032.0
11988,145268.0,14363,2220,27973.0,105343.0,12300.0,30877.0,60015.0,12850.0,4910.0,231651.0,25847.0,20645,12638.0,1981.0,18584.0,14921.0,8021.0,19479.0,9311.0,11036.0,16930,4382.0,12685.0,11479.0,8373,32651.0,33165.0,8270.0,12157.0,133529,40072,6344.0,0.0,21575.0,31290,19690.0,11684.0,8419.0,33219.0
12300,146000.0,14522,2233,27886.0,106075.0,12280.0,31188.0,60420.0,13040.0,4979.0,233400.0,26218.0,20865,12670.0,1985.0,18625.0,15180.0,8090.0,19628.0,9383.0,11027.0,17114,4405.0,12670.0,11594.0,8458,32862.0,33670.0,8338.0,12421.0,130656,40199,6399.0,0.0,21839.0,31025,20023.0,11715.0,8357.0,33200.0
11922,144618.0,14352,2211,27750.0,105400.0,12362.0,31650.0,59737.0,13114.0,4860.0,229079.0,25659.0,20477,12383.0,1966.0,18250.0,14930.0,7910.0,19500.0,9587.0,10953.0,16832,4338.0,12592.0,11650.0,8296,32629.0,33021.0,8196.0,12063.0,130733,39884,6280.0,0.0,21430.0,30348,19751.0,11530.0,8249.0,32978.0
12230,144841.0,14330,2241,28236.0,106850.0,12360.0,31773.0,60296.0,13226.0,4949.0,233750.0,25400.0,20550,12565.0,1959.0,18480.0,15069.0,7956.0,19505.0,9400.0,11304.0,16880,4467.0,12525.0,11492.0,8463,32806.0,33472.0,8345.0,12247.0,132856,40618,6325.0,0.0,21751.0,30385,19779.0,11602.0,8365.0,33346.0
12490,144551.0,14843,2230,28708.0,106709.0,12751.0,33610.0,62209.0,13296.0,4940.0,235400.0,25504.0,20563,12588.0,1940.0,18250.0,14961.0,7969.0,19466.0,9616.0,11157.0,16724,4480.0,12372.0,11377.0,8464,32834.0,33582.0,8352.0,12260.0,134308,40559,6231.0,0.0,21575.0,31200,19565.0,11585.0,8123.0,33332.0
12033,143250.0,14620,2209,28250.0,106500.0,12689.0,33496.0,62462.0,13023.0,4788.0,234380.0,25296.0,20305,12424.0,1903.0,17888.0,14536.0,7740.0,19125.0,9687.0,10988.0,16339,4413.0,11998.0,11422.0,8329,32250.0,33101.0,8198.0,11851.0,134720,40181,6005.0,0.0,21155.0,31835,19136.0,11408.0,8039.0,33293.0
12255,143530.0,14500,2223,28900.0,108040.0,12707.0,32220.0,63650.0,12823.0,4805.0,235810.0,25474.0,20408,12504.0,1906.0,18023.0,14158.0,7783.0,19165.0,9442.0,11211.0,16352,4440.0,12200.0,11338.0,8378,32481.0,33018.0,8228.0,11815.0,133000,40064,6040.0,0.0,21299.0,31535,19227.0,11510.0,8040.0,33358.0
12000,143250.0,15290,2198,29700.0,107693.0,13437.0,31635.0,64459.0,13031.0,4882.0,232500.0,25220.0,20493,12500.0,1905.0,18151.0,14295.0,7718.0,19148.0,9345.0,11239.0,16436,4464.0,12229.0,11426.0,8290,32222.0,33017.0,8132.0,11883.0,138341,40120,6036.0,0.0,20982.0,31142,19175.0,11500.0,7961.0,33529.0
11958,144455.0,15031,2202,29497.0,109308.0,13302.0,30675.0,64431.0,13089.0,4797.0,234119.0,25573.0,21650,12488.0,1895.0,18411.0,14438.0,7772.0,19262.0,8941.0,11146.0,16419,4436.0,12162.0,11267.0,8294,31734.0,33224.0,8149.0,11926.0,133116,39773,6066.0,0.0,21100.0,30296,19274.0,11602.0,7946.0,33085.0
11980,144426.0,14914,2211,29797.0,112623.0,13297.0,30889.0,64867.0,13219.0,4796.0,237550.0,25600.0,21439,12530.0,1917.0,18407.0,14340.0,7873.0,19277.0,8832.0,11119.0,16487,4455.0,12000.0,11386.0,8303,30780.0,33537.0,8191.0,12050.0,134594,40198,6020.0,0.0,21139.0,31000,19270.0,11710.0,8367.0,33239.0
11842,143135.0,14752,2195,29243.0,113650.0,13445.0,30787.0,65111.0,13199.0,4820.0,238903.0,25600.0,21476,12618.0,1907.0,18450.0,14092.0,7754.0,19086.0,8833.0,11237.0,16382,4517.0,11904.0,11385.0,8277,31091.0,33399.0,8125.0,12025.0,136372,40719,5932.0,0.0,21022.0,30850,19185.0,11750.0,8260.0,33540.0
12000,143361.0,14477,2202,29260.0,113625.0,13219.0,29551.0,65200.0,13445.0,5220.0,242626.0,25913.0,21865,12742.0,1969.0,18793.0,14415.0,7889.0,19300.0,8734.0,11319.0,16805,4557.0,12175.0,11475.0,8348,30201.0,33691.0,8172.0,12264.0,134500,40683,6049.0,0.0,21436.0,30100,19631.0,11879.0,8296.0,33938.0
11978,143448.0,14542,2203,29445.0,113025.0,13464.0,29682.0,65199.0,13384.0,5142.0,245000.0,26641.0,22209,12750.0,1959.0,19014.0,14335.0,7851.0,19426.0,8776.0,11542.0,16851,4461.0,12245.0,11379.0,8412,29820.0,33596.0,8250.0,12725.0,135200,40295,6063.0,0.0,21497.0,29075,19972.0,11952.0,8320.0,33560.0
12100,143767.0,14994,2211,29881.0,113100.0,13950.0,29627.0,65011.0,13643.0,5061.0,245050.0,26200.0,22122,12744.0,1975.0,19240.0,14429.0,7771.0,19174.0,8903.0,11458.0,16845,4550.0,11745.0,11385.0,8390,29757.0,33666.0,8213.0,12821.0,137789,41064,6058.0,0.0,21363.0,27927,19820.0,12109.0,8427.0,34086.0
12121,144972.0,15461,2206,29918.0,114516.0,14123.0,29883.0,65160.0,14100.0,4942.0,251051.0,26438.0,22470,12740.0,1975.0,18873.0,13950.0,7755.0,19013.0,8939.0,12125.0,16443,4610.0,11552.0,11315.0,8491,30139.0,33559.0,8327.0,12732.0,136000,42417,6002.0,0.0,20754.0,27306,19958.0,12192.0,8400.0,35109.0
12029,143547.0,15857,2173,29589.0,115500.0,14311.0,30499.0,64500.0,14010.0,4902.0,252000.0,27014.0,22355,12660.0,1941.0,18575.0,13946.0,7740.0,18962.0,9297.0,11730.0,16400,4557.0,11535.0,11389.0,8432,30472.0,34746.0,8266.0,12677.0,138357,42529,5975.0,0.0,20541.0,27315,19964.0,12097.0,8352.0,34858.0
11827,142594.0,14463,2158,28959.0,113818.0,13102.0,29602.0,64215.0,13695.0,4825.0,247066.0,26830.0,22238,12539.0,1880.0,18552.0,14069.0,7765.0,18901.0,9099.0,11487.0,16470,4499.0,11490.0,11384.0,8391,30279.0,34481.0,8236.0,12572.0,125431,41725,6012.0,0.0,20540.0,27216,20176.0,12067.0,8282.0,34282.0
11478,141300.0,14543,2137,29334.0,109991.0,13150.0,29399.0,64133.0,13520.0,4722.0,248635.0,26550.0,22135,12460.0,1851.0,18450.0,14090.0,7700.0,18861.0,9107.0,11430.0,16406,4429.0,11808.0,11240.0,8520,30761.0,34884.0,8350.0,12448.0,124686,41410,6105.0,0.0,20250.0,26704,20487.0,12048.0,8322.0,34630.0
11483,138960.0,13992,2117,29707.0,108411.0,12499.0,29493.0,64150.0,12940.0,4595.0,243000.0,25476.0,21944,12400.0,1812.0,18123.0,13965.0,7625.0,18900.0,9165.0,11160.0,16230,4309.0,12010.0,11238.0,8468,30550.0,34325.0,8282.0,12275.0,120000,40143,6039.0,0.0,20271.0,25999,20015.0,11982.0,8230.0,33578.0
11709,139200.0,13550,2117,30465.0,109050.0,12245.0,29342.0,64255.0,12906.0,4765.0,246709.0,25825.0,22124,12526.0,1800.0,18262.0,14017.0,7687.0,18959.0,9141.0,11260.0,16355,4347.0,12250.0,11308.0,8648,30737.0,34800.0,8499.0,12529.0,119227,40427,6040.0,0.0,20351.0,26450,20403.0,12080.0,8248.0,33621.0
