ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
11630,137278.0,13068,2105,30491.0,104648.0,11530.0,30702.0,63850.0,12331.0,4615.0,237746.0,25463.0,21432,12288.0,1759.0,17769.0,13700.0,7524.0,18625.0,9367.0,11023.0,15965,4211.0,12054.0,11033.0,8439,29942.0,34330.0,8250.0,12375.0,114343,38888,5945.0,0.0,19952.0,25463,19978.0,11910.0,8088.0,32609.0
11541,137000.0,13464,2069,31000.0,105287.0,11648.0,29615.0,64050.0,12241.0,4555.0,237677.0,25361.0,21250,12112.0,1763.0,17585.0,13800.0,7486.0,18298.0,9034.0,11045.0,15990,4306.0,11800.0,10900.0,8276,30015.0,34106.0,8144.0,11923.0,114454,38946,5920.0,0.0,19938.0,25470,19480.0,11750.0,8100.0,32597.0
11499,136500.0,13903,2105,31750.0,108288.0,12094.0,28736.0,63945.0,12600.0,4557.0,245179.0,25650.0,21200,12265.0,1786.0,17646.0,13900.0,7611.0,18570.0,8891.0,11066.0,16121,4353.0,11718.0,10941.0,8391,30596.0,34442.0,8223.0,12029.0,117700,39054,5947.0,0.0,20130.0,25969,19628.0,11936.0,8171.0,32665.0
11714,136992.0,14434,2120,32346.0,108200.0,12506.0,29752.0,64673.0,12599.0,4555.0,245995.0,25230.0,21234,12338.0,1778.0,17566.0,13985.0,7604.0,18555.0,9528.0,10984.0,16162,4346.0,11865.0,10899.0,8522,30826.0,34342.0,8369.0,12001.0,121674,39177,5953.0,0.0,20225.0,25650,19442.0,11845.0,8259.0,32703.0
11604,134615.0,14150,2109,32260.0,108041.0,12569.0,30378.0,65900.0,12177.0,4438.0,246072.0,24428.0,20700,12350.0,1730.0,17012.0,13744.0,7392.0,18250.0,9779.0,10969.0,15748,4376.0,11706.0,10677.0,8405,30447.0,33225.0,8275.0,11698.0,119950,39063,5780.0,0.0,19571.0,23917,19172.0,11725.0,8079.0,32572.0
11366,134489.0,14150,2074,32100.0,108513.0,12443.0,29706.0,65574.0,11881.0,4431.0,249558.0,24462.0,20733,12335.0,1700.0,17078.0,13760.0,7398.0,18200.0,9671.0,10915.0,15837,4285.0,11972.0,10329.0,8289,30324.0,32393.0,8178.0,11690.0,117597,38653,5763.0,0.0,19575.0,23450,19084.0,11753.0,8088.0,32195.0
11713,137218.0,15137,2100,32705.0,112115.0,13001.0,28994.0,65754.0,12083.0,4479.0,258825.0,24940.0,20994,12334.0,1728.0,17028.0,14164.0,7423.0,18663.0,9310.0,11131.0,16198,4447.0,12099.0,10430.0,8545,30395.0,32588.0,8413.0,11807.0,125272,39638,5863.0,0.0,19896.0,23500,19300.0,11632.0,8117.0,32602.0
12000,139020.0,15025,2071,33481.0,113450.0,12743.0,28651.0,65422.0,12314.0,4530.0,261516.0,25000.0,21566,12523.0,1772.0,17373.0,14443.0,7500.0,18856.0,9180.0,11240.0,16500,4560.0,12113.0,10454.0,8660,31600.0,32991.0,8514.0,12280.0,123432,39850,5978.0,0.0,20283.0,24550,19296.0,11984.0,8272.0,33150.0
12105,139007.0,14511,2083,33475.0,113991.0,12692.0,28750.0,66700.0,12164.0,4510.0,261950.0,25275.0,21679,12514.0,1768.0,17477.0,14739.0,7550.0,19030.0,9486.0,11325.0,16776,4587.0,12040.0,10613.0,8659,32013.0,33075.0,8529.0,12240.0,119510,39980,6075.0,0.0,20513.0,24100,19200.0,11895.0,8203.0,33000.0
11891,137529.0,14675,2078,33358.0,114307.0,12381.0,29702.0,67000.0,12015.0,4400.0,262404.0,25067.0,21545,12452.0,1748.0,17449.0,14642.0,7450.0,18789.0,10319.0,11295.0,16663,4537.0,12000.0,10561.0,8627,32184.0,32041.0,8478.0,11903.0,117955,39588,5920.0,0.0,20204.0,23400,19321.0,11903.0,8237.0,32622.0
11420,136625.0,14800,2057,33274.0,112750.0,12579.0,29467.0,66785.0,11774.0,4367.0,260559.0,25100.0,21330,12390.0,1726.0,17173.0,14500.0,7388.0,18617.0,9971.0,11356.0,16535,4450.0,11686.0,10485.0,8600,32106.0,32118.0,8425.0,11877.0,119881,39279,5904.0,0.0,20001.0,22217,19380.0,11842.0,8283.0,32078.0
11450,137198.0,15055,2040,33380.0,114444.0,12819.0,28601.0,66700.0,11907.0,4415.0,264300.0,25200.0,21358,12313.0,1713.0,16983.0,14652.0,7369.0,18568.0,9639.0,11217.0,16600,4494.0,11580.0,10510.0,8617,32505.0,32450.0,8458.0,11691.0,120287,39444,5948.0,0.0,20089.0,23044,18650.0,11912.0,8311.0,32265.0
11659,139424.0,15135,2018,33500.0,115804.0,12930.0,28387.0,66000.0,12250.0,4392.0,266260.0,25449.0,21750,12315.0,1762.0,17200.0,14851.0,7531.0,18710.0,9299.0,11399.0,16850,4615.0,11429.0,10777.0,8861,33084.0,32594.0,8702.0,11907.0,121784,41304,6078.0,0.0,20400.0,24060,18300.0,12364.0,8810.0,32996.0
11335,140537.0,15943,2022,33737.0,115665.0,13447.0,29079.0,65073.0,12465.0,4467.0,269442.0,25450.0,21650,12264.0,1775.0,17163.0,14789.0,7495.0,18603.0,9362.0,11344.0,16675,4577.0,11310.0,10711.0,8977,32190.0,32652.0,8795.0,11972.0,125500,41352,6069.0,0.0,20117.0,23751,17892.0,12300.0,8785.0,32850.0
11196,140544.0,16455,2032,34632.0,115144.0,13388.0,29633.0,65250.0,12537.0,4393.0,270750.0,25775.0,21565,12350.0,1776.0,17357.0,14679.0,7431.0,18583.0,9460.0,11263.0,16625,4568.0,11436.0,10505.0,8936,32209.0,32846.0,8758.0,11972.0,126151,40828,6130.0,0.0,20100.0,23799,17820.0,12187.0,8722.0,32543.0
10973,144000.0,16757,2029,34358.0,117000.0,14000.0,29266.0,65025.0,12666.0,4405.0,272800.0,25929.0,21512,12444.0,1785.0,17417.0,14710.0,7469.0,18710.0,9300.0,11337.0,16681,4580.0,11433.0,10475.0,8925,32385.0,31685.0,8759.0,11024.0,132999,41237,6170.0,0.0,20147.0,23050,17723.0,12247.0,8820.0,32995.0
10901,143866.0,16361,2020,34000.0,115598.0,13788.0,29856.0,65192.0,12555.0,4323.0,270625.0,25781.0,21276,12271.0,1759.0,17184.0,14575.0,7383.0,18454.0,9643.0,11100.0,16750,4477.0,11174.0,10330.0,8828,32350.0,31398.0,8689.0,10873.0,130785,40455,6175.0,0.0,20034.0,22700,17599.0,12183.0,8816.0,32854.0
10870,143847.0,17090,1994,34134.0,115866.0,14882.0,31419.0,64808.0,12650.0,4436.0,270137.0,25550.0,21026,12052.0,1740.0,17139.0,14664.0,7442.0,18384.0,10600.0,11090.0,16764,4463.0,11314.0,10390.0,8720,32337.0,31508.0,8580.0,10653.0,139569,40472,6220.0,4945.0,20142.0,22300,17649.0,12129.0,8800.0,32613.0
10614,141558.0,16500,1979,33716.0,117085.0,14662.0,31719.0,65081.0,12604.0,4240.0,270400.0,24997.0,19941,12151.0,1716.0,16585.0,14300.0,7361.0,18104.0,10671.0,11150.0,16250,4490.0,10970.0,10279.0,8723,32900.0,31510.0,8600.0,10560.0,136000,41479,6105.0,4848.0,19481.0,22615,17300.0,12120.0,8860.0,32924.0
10754,139090.0,16373,1943,34100.0,116378.0,14741.0,33800.0,65509.0,12395.0,4019.0,266461.0,24614.0,18806,12571.0,1697.0,16697.0,14000.0,7205.0,17902.0,11361.0,11054.0,15953,4375.0,11068.0,9980.0,8853,33120.0,31627.0,8735.0,10429.0,138540,41527,5955.0,4725.0,19227.0,21408,17240.0,12022.0,8739.0,32402.0
10795,134592.0,15008,1890,33449.0,110800.0,13550.0,34300.0,63576.0,11881.0,3840.0,255159.0,23700.0,18250,12150.0,1643.0,15969.0,13472.0,6938.0,17190.0,11859.0,10748.0,15100,4128.0,10590.0,9780.0,8637,31947.0,29835.0,8528.0,10082.0,126797,38050,5715.0,4198.0,18590.0,20700,16750.0,11613.0,8279.0,30584.0
10441,133682.0,15120,1863,33072.0,112214.0,13582.0,32460.0,63605.0,11885.0,3773.0,260696.0,23900.0,18125,11939.0,1630.0,15900.0,13426.0,6850.0,16950.0,11323.0,10801.0,15019,4150.0,10360.0,9482.0,8580,32070.0,30150.0,8482.0,9940.0,126391,38714,5640.0,3960.0,18288.0,20436,16648.0,11464.0,8104.0,30775.0
10783,136204.0,14400,1912,32768.0,112275.0,13065.0,32180.0,62040.0,11350.0,3966.0,259491.0,24743.0,19158,11977.0,1693.0,16861.0,14421.0,7122.0,17394.0,11044.0,10690.0,16212,4070.0,11370.0,9375.0,8561,31400.0,29601.0,8462.0,10656.0,125500,38081,5964.0,3841.0,19280.0,19506,17450.0,11780.0,8042.0,30370.0
10417,133172.0,14149,1829,33351.0,110448.0,12860.0,32468.0,63430.0,10916.0,3737.0,252000.0,24405.0,18700,11689.0,1613.0,16170.0,13699.0,6775.0,16627.0,11110.0,10400.0,15074,3952.0,11281.0,9100.0,8388,32022.0,28815.0,8332.0,10110.0,120265,36637,5697.0,3650.0,18170.0,18545,16336.0,11596.0,7839.0,29400.0
10000,129999.0,12465,1760,32237.0,105473.0,11121.0,27777.0,60789.0,11200.0,3575.0,238094.0,23550.0,18000,11400.0,1566.0,15097.0,13230.0,6498.0,16000.0,9222.0,10420.0,14850,3783.0,11212.0,9042.0,7887,30568.0,27813.0,7820.0,9630.0,104734,35336,5512.0,3147.0,17661.0,18590,16400.0,10967.0,7370.0,28090.0
10301,133356.0,12780,1768,31714.0,111750.0,11340.0,28336.0,60252.0,11306.0,3570.0,245000.0,24282.0,18129,11441.0,1595.0,15228.0,13350.0,6400.0,16070.0,9551.0,10450.0,14986,3822.0,11832.0,9282.0,7740,31184.0,28420.0,7678.0,9818.0,109471,36527,5488.0,3255.0,17500.0,18820,16515.0,11138.0,7517.0,28383.0
10650,135707.0,13123,1808,32400.0,111833.0,11567.0,30448.0,61090.0,11639.0,3743.0,245000.0,25497.0,18661,11979.0,1627.0,15614.0,13460.0,6590.0,16327.0,9970.0,10699.0,15050,3860.0,12315.0,9480.0,7977,32156.0,29400.0,7965.0,10168.0,116112,38066,5500.0,3346.0,17101.0,19283,16897.0,11501.0,7701.0,29267.0
10880,136401.0,13257,1844,32151.0,110900.0,11785.0,31783.0,62154.0,11809.0,3705.0,245000.0,25953.0,18685,12133.0,1657.0,15560.0,13501.0,6752.0,16409.0,10480.0,10411.0,15246,3830.0,12422.0,9621.0,7875,32136.0,29651.0,7792.0,10262.0,111762,37444,5622.0,3471.0,17289.0,18625,16975.0,11599.0,7757.0,28254.0
11000,134929.0,12500,1834,32200.0,114000.0,11815.0,32900.0,64517.0,11458.0,3638.0,249965.0,26172.0,18952,11975.0,1622.0,15413.0,13198.0,6680.0,16429.0,10756.0,10397.0,15264,3720.0,12299.0,9720.0,7640,32609.0,29143.0,7545.0,10300.0,110599,36808,5591.0,3472.0,16647.0,16974,17157.0,11662.0,7791.0,28286.0
10775,132500.0,14100,1802,31548.0,113204.0,13500.0,33464.0,63775.0,11260.0,3574.0,246975.0,25898.0,18529,11959.0,1557.0,15106.0,12611.0,6422.0,16072.0,11120.0,10414.0,15010,3613.0,12124.0,9646.0,7514,32640.0,28800.0,7453.0,9927.0,94764,34500,5286.0,3736.0,16117.0,15972,16998.0,11161.0,7650.0,27567.0
10650,129135.0,11984,1762,29883.0,107359.0,11436.0,32901.0,62400.0,10538.0,3387.0,236184.0,25011.0,18158,11879.0,1485.0,14409.0,12050.0,6213.0,15350.0,10858.0,10281.0,14270,3202.0,11594.0,8807.0,7020,31055.0,28152.0,6965.0,9538.0,92220,31376,5000.0,3316.0,15400.0,8535,17000.0,10762.0,6495.0,23271.0
10609,129385.0,12100,1765,30785.0,108751.0,11106.0,29778.0,60825.0,11472.0,3539.0,246595.0,24883.0,18795,11741.0,1518.0,14728.0,12002.0,6336.0,15740.0,10260.0,10353.0,14484,3292.0,11600.0,8907.0,7069,31640.0,27953.0,7000.0,10031.0,86375,32273,5226.0,3200.0,15400.0,7167,17032.0,10910.0,6390.0,24019.0
10919,129951.0,12310,1744,30618.0,107500.0,11221.0,30566.0,60859.0,11192.0,3523.0,248097.0,25110.0,18987,11386.0,1545.0,14971.0,12211.0,6398.0,15841.0,10555.0,10022.0,14103,3220.0,11499.0,8842.0,7031,30987.0,27913.0,6942.0,10200.0,90156,31197,5228.0,3062.0,15300.0,5272,17107.0,10992.0,6280.0,23620.0
9934,122518.0,9626,1570,28434.0,99449.0,8600.0,27340.0,55584.0,10405.0,3160.0,228313.0,23000.0,17358,10473.0,1435.0,13901.0,11962.0,5953.0,14806.0,8928.0,8972.0,13311,2795.0,10350.0,8073.0,6409,27548.0,24661.0,6355.0,9269.0,71886,27073,4958.0,2370.0,14500.0,3724,16012.0,10414.0,5439.0,20391.0
8700,120000.0,9927,1516,27516.0,98488.0,8904.0,26610.0,54201.0,10068.0,3155.0,222200.0,22942.0,17050,10244.0,1437.0,13940.0,11764.0,5995.0,14682.0,7950.0,9143.0,13216,2868.0,10336.0,7776.0,6499,27792.0,24967.0,6457.0,9735.0,74900,27732,4950.0,2370.0,14576.0,5078,15562.0,10197.0,5439.0,21329.0
8807,112197.0,8070,1305,24000.0,90755.0,7236.0,24257.0,51281.0,8940.0,2909.0,203059.0,21951.0,15625,9104.0,1205.0,13049.0,11060.0,5445.0,13756.0,7423.0,8419.0,11900,2625.0,10308.0,7507.0,3766,25112.0,23389.0,3661.0,8330.0,66204,25521,4472.0,2115.0,13039.0,4474,15712.0,9914.0,4769.0,20777.0
9453,110990.0,7572,1244,24352.0,94000.0,7060.0,30361.0,52392.0,8282.0,3149.0,204541.0,23946.0,16481,7872.0,1170.0,13150.0,10732.0,5846.0,13800.0,8737.0,8831.0,11947,2643.0,11713.0,8033.0,3623,26450.0,22794.0,3538.0,8400.0,62950,26061,4293.0,2229.0,12715.0,3669,17493.0,11430.0,4463.0,22579.0
9007,80000.0,5760,1116,24640.0,89162.0,5842.0,28663.0,54808.0,8238.0,3036.0,192070.0,23196.0,16016,5455.0,1144.0,12016.0,9452.0,5175.0,12975.0,8560.0,8956.0,10423,2596.0,11114.0,7952.0,3237,24608.0,19725.0,3144.0,7253.0,47799,22955,3680.0,1901.0,11161.0,3400,16776.0,11100.0,3894.0,21416.0
9520,68250.0,5756,1186,25000.0,95955.0,5599.0,25680.0,52503.0,8000.0,2731.0,204929.0,24734.0,15062,6565.0,1068.0,10374.0,7983.0,5116.0,11956.0,6813.0,8899.0,9900,2484.0,11300.0,8877.0,2711,24780.0,18447.0,2554.0,6158.0,44287,21095,3390.0,1653.0,9400.0,3020,17963.0,11700.0,3930.0,21558.0
10484,97023.0,5945,1312,26828.0,102630.0,5875.0,26370.0,53350.0,8100.0,2820.0,215500.0,24413.0,16033,7133.0,1074.0,11080.0,8435.0,5300.0,12046.0,7756.0,9718.0,10050,2534.0,10835.0,9485.0,3000,26537.0,20031.0,2850.0,6775.0,51462,23092,3696.0,1936.0,8858.0,2714,18050.0,11937.0,3566.0,23282.0
9606,92400.0,5550,1087,23878.0,104427.0,5500.0,27754.0,49800.0,7888.0,2558.0,214486.0,22953.0,14900,5782.0,997.0,10375.0,7481.0,4544.0,11030.0,8014.0,9306.0,8911,2375.0,10787.0,8890.0,2778,24800.0,19481.0,2673.0,5815.0,55650,21888,3390.0,1857.0,7525.0,2188,17735.0,11666.0,2948.0,22634.0
9190,95800.0,6686,1076,24775.0,113877.0,6325.0,31648.0,51964.0,8744.0,2687.0,233000.0,24500.0,14600,6686.0,1019.0,11815.0,7900.0,4857.0,11553.0,9119.0,9632.0,9769,2545.0,11325.0,8313.0,2800,25156.0,19500.0,2701.0,6180.0,61206,25420,3857.0,2254.0,7893.0,2426,17283.0,11416.0,3300.0,25789.0
9650,100000.0,7852,1230,25383.0,115880.0,7638.0,36210.0,50810.0,9534.0,2771.0,245298.0,25163.0,14722,7632.0,1125.0,11689.0,7600.0,5100.0,12207.0,10650.0,9675.0,10303,2656.0,12009.0,8325.0,3311,26291.0,20197.0,3205.0,6841.0,75018,27374,4010.0,2522.0,8200.0,2322,17874.0,11800.0,3621.0,26726.0
9550,103379.0,8082,1265,27600.0,119925.0,7752.0,38959.0,55278.0,9600.0,2969.0,257768.0,26023.0,14748,7850.0,1244.0,12800.0,8067.0,5507.0,12950.0,11396.0,9805.0,11114,2708.0,12299.0,8500.0,3580,27976.0,20290.0,3435.0,8060.0,72836,28039,4320.0,2677.0,9030.0,2893,18283.0,11940.0,3935.0,26346.0
9488,85000.0,7576,1148,25900.0,117227.0,7050.0,33374.0,55446.0,9616.0,2799.0,243837.0,25063.0,14110,7311.0,1185.0,11848.0,7199.0,4794.0,12354.0,9652.0,9555.0,9919,2775.0,12086.0,8285.0,3349,27942.0,20186.0,3277.0,7449.0,72843,28521,3864.0,2380.0,7956.0,3192,17902.0,11600.0,4000.0,25811.0
9000,82818.0,7559,1164,27500.0,122575.0,6740.0,33813.0,58276.0,9802.0,2708.0,250888.0,25104.0,13700,7175.0,1097.0,10979.0,6330.0,4882.0,11793.0,9988.0,9660.0,9599,2675.0,12068.0,8464.0,3263,29450.0,20500.0,3184.0,7312.0,71884,29350,3749.0,2403.0,7320.0,3150,17810.0,11413.0,4060.0,27000.0
9244,88000.0,7574,1287,28455.0,123481.0,6941.0,31911.0,59866.0,9899.0,2760.0,255371.0,25770.0,14620,7500.0,1185.0,11408.0,7500.0,5109.0,12287.0,9228.0,9679.0,10247,2736.0,12500.0,8577.0,3399,30333.0,21268.0,3294.0,7796.0,75419,30427,4027.0,2257.0,8266.0,3693,18175.0,11701.0,4839.0,27040.0
9516,87533.0,7000,1156,29200.0,119969.0,6846.0,29743.0,64336.0,10030.0,2618.0,249149.0,26512.0,14256,7467.0,1119.0,11092.0,7673.0,5200.0,12364.0,8779.0,9485.0,10272,2688.0,12533.0,8520.0,3245,28700.0,21020.0,3138.0,7700.0,75364,29552,3933.0,2063.0,8500.0,3374,18353.0,11710.0,4352.0,27175.0
9740,92006.0,7693,1189,30300.0,123277.0,7195.0,33020.0,67426.0,10998.0,2725.0,255052.0,26777.0,14307,7769.0,1076.0,11271.0,7662.0,5304.0,12599.0,9724.0,9630.0,10149,2947.0,12287.0,8650.0,3439,29073.0,21815.0,3335.0,7850.0,77502,29854,3904.0,2295.0,8562.0,4100,17960.0,11654.0,4900.0,28700.0
9710,91599.0,7800,1091,29804.0,122274.0,6924.0,34736.0,67850.0,10541.0,2683.0,254043.0,26445.0,14100,7373.0,1034.0,11207.0,7348.0,5306.0,12603.0,10091.0,9626.0,10000,2801.0,12491.0,8700.0,3303,28429.0,21698.0,3207.0,7889.0,75614,28479,3735.0,2314.0,8261.0,3970,18125.0,11975.0,4725.0,28582.0
9700,102300.0,8700,1112,29696.0,125421.0,7600.0,35760.0,67883.0,10781.0,2896.0,261826.0,26874.0,14067,7841.0,1080.0,11792.0,8300.0,5622.0,13097.0,10640.0,9990.0,10550,2937.0,12767.0,9005.0,3466,29104.0,22742.0,3356.0,8388.0,87756,29900,3870.0,2543.0,9158.0,4665,18289.0,11972.0,5170.0,29590.0
10550,108500.0,9998,1250,27352.0,126186.0,8197.0,36235.0,65900.0,11077.0,2881.0,261595.0,26408.0,14942,8408.0,1189.0,12398.0,8997.0,5686.0,13540.0,10820.0,10325.0,11412,3185.0,12263.0,8814.0,3617,29407.0,24000.0,3503.0,8600.0,90128,31801,3968.0,2976.0,10410.0,7160,17077.0,12121.0,5138.0,29617.0
10603,102470.0,9595,1235,27800.0,123800.0,7821.0,35180.0,65405.0,10735.0,2810.0,259166.0,26437.0,15037,8291.0,1161.0,12193.0,8717.0,5405.0,13150.0,10468.0,10165.0,10618,3061.0,12280.0,8770.0,3632,30100.0,24317.0,3521.0,8550.0,83361,31632,3770.0,2923.0,10125.0,6891,17028.0,12119.0,4745.0,28867.0
10910,107100.0,10370,1375,27686.0,123604.0,8191.0,38039.0,66090.0,10950.0,3026.0,258860.0,26572.0,15500,8568.0,1177.0,13662.0,9373.0,5506.0,13817.0,11288.0,10083.0,11339,3226.0,12442.0,9000.0,3805,30105.0,24816.0,3680.0,9085.0,87824,32817,4061.0,2910.0,11100.0,7449,18078.0,12340.0,5137.0,29427.0
11531,105775.0,12542,1520,28210.0,125860.0,9475.0,44980.0,67000.0,10895.0,3159.0,264034.0,27289.0,16219,9500.0,1241.0,13839.0,9693.0,5559.0,14267.0,13491.0,10581.0,11228,3334.0,12723.0,9000.0,4011,31056.0,24940.0,3866.0,9350.0,95753,33418,4123.0,3679.0,11351.0,6942,18162.0,12355.0,5184.0,30391.0
11080,96089.0,11618,1455,27360.0,127072.0,8610.0,43031.0,68011.0,10933.0,3072.0,268491.0,26287.0,15049,9300.0,1188.0,13074.0,8771.0,5231.0,13361.0,12855.0,10409.0,10754,3146.0,12274.0,8873.0,3744,29956.0,23963.0,3594.0,8915.0,93183,31746,3724.0,3458.0,10010.0,5952,18264.0,11625.0,4763.0,29184.0
11288,92550.0,10730,1408,27474.0,131620.0,8460.0,42540.0,68178.0,11000.0,3019.0,279420.0,26540.0,14350,9219.0,1179.0,13013.0,8063.0,5400.0,12962.0,12598.0,10274.0,10062,3043.0,11805.0,9003.0,3574,29699.0,23229.0,3425.0,8322.0,90000,31355,3695.0,3270.0,9300.0,5750,18205.0,11460.0,4923.0,29358.0
11150,90975.0,10800,1398,28781.0,133553.0,8635.0,41231.0,69292.0,11410.0,3021.0,277554.0,26930.0,14379,9099.0,1243.0,13100.0,8330.0,5478.0,13078.0,12028.0,10698.0,10333,3321.0,11898.0,9061.0,3693,31331.0,23217.0,3570.0,8430.0,90838,33093,3767.0,3321.0,9450.0,5760,18496.0,12065.0,5275.0,30875.0
11118,92188.0,11271,1385,28110.0,136628.0,8800.0,42117.0,69100.0,11320.0,2922.0,281531.0,26636.0,14148,8949.0,1186.0,12673.0,8151.0,5405.0,12783.0,12258.0,10674.0,9971,3318.0,11638.0,8868.0,3738,30862.0,22846.0,3635.0,8438.0,90838,32682,3693.0,3279.0,9175.0,5561,18454.0,11779.0,4343.0,30542.0
10873,90000.0,9738,1368,27203.0,134841.0,8325.0,42420.0,67646.0,10551.0,2799.0,279128.0,26500.0,14085,8717.0,1204.0,12563.0,8013.0,5382.0,12522.0,12239.0,10466.0,9669,3133.0,10929.0,8855.0,3632,30680.0,22246.0,3529.0,8219.0,82500,31150,3680.0,2950.0,9030.0,5502,18002.0,11929.0,4476.0,28909.0
10887,94303.0,10124,1300,26829.0,137728.0,8710.0,46184.0,67624.0,10231.0,2781.0,285437.0,26773.0,13879,8350.0,1216.0,12760.0,8023.0,5343.0,12425.0,13360.0,10238.0,9257,3230.0,11002.0,8917.0,3558,30567.0,21788.0,3453.0,8030.0,86499,31505,3722.0,3230.0,8759.0,5884,18452.0,12028.0,4325.0,29325.0
10851,92417.0,10871,1318,27877.0,139654.0,9232.0,49168.0,69177.0,10683.0,2840.0,291192.0,26045.0,14061,8157.0,1233.0,12818.0,8108.0,5390.0,12649.0,15694.0,10454.0,9354,3445.0,11126.0,8900.0,3727,31550.0,22202.0,3637.0,8118.0,91575,32889,3842.0,3766.0,9000.0,6640,18871.0,12200.0,4366.0,30637.0
