ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
10989,93300.0,11007,1290,28700.0,139356.0,9265.0,51828.0,69289.0,10657.0,2777.0,290400.0,22902.0,14175,7891.0,1213.0,13069.0,7922.0,5618.0,12892.0,15784.0,10187.0,9312,3450.0,11100.0,8997.0,3691,31004.0,22916.0,3603.0,8548.0,93520,32957,3943.0,3805.0,8798.0,6700,18950.0,12422.0,4275.0,30321.0
11083,88150.0,10136,1340,29454.0,139188.0,8875.0,47010.0,72334.0,10162.0,3033.0,295000.0,23064.0,14658,7764.0,1263.0,13514.0,8450.0,5741.0,13063.0,14448.0,10557.0,9329,3351.0,10975.0,8854.0,3850,32617.0,22571.0,3779.0,9105.0,89656,33339,3987.0,3619.0,9740.0,7725,18628.0,12645.0,4825.0,30694.0
11082,96699.0,11396,1359,29585.0,135508.0,9736.0,46477.0,71246.0,10924.0,3179.0,292300.0,24159.0,15411,8000.0,1335.0,13301.0,8659.0,5988.0,13749.0,14159.0,10582.0,10108,3523.0,10957.0,8754.0,3966,32911.0,23939.0,3923.0,9547.0,98200,34681,4033.0,3796.0,10234.0,8500,18169.0,12587.0,4720.0,31743.0
11564,90200.0,11220,1393,29661.0,137625.0,9245.0,46470.0,70803.0,10781.0,3049.0,289886.0,23071.0,15055,7990.0,1342.0,13200.0,9130.0,5928.0,13700.0,14182.0,10418.0,10213,3415.0,10713.0,8723.0,3839,32986.0,24165.0,3778.0,9700.0,97653,32910,4047.0,3776.0,10721.0,8726,17688.0,12322.0,4861.0,31045.0
11979,85611.0,10600,1335,28926.0,137134.0,8890.0,47783.0,68464.0,10669.0,2995.0,286893.0,22345.0,14535,7914.0,1271.0,13130.0,8397.0,5700.0,13218.0,15013.0,10148.0,9542,3224.0,10578.0,8500.0,3678,31696.0,24040.0,3615.0,9378.0,96127,31676,3894.0,3740.0,9901.0,8185,17540.0,12186.0,4645.0,29950.0
12601,88672.0,10299,1324,29554.0,137731.0,8505.0,45509.0,68273.0,10823.0,2837.0,286600.0,22238.0,14623,8133.0,1265.0,13000.0,8629.0,5742.0,13900.0,14210.0,10068.0,9945,3275.0,10644.0,8653.0,3753,30579.0,23900.0,3668.0,9441.0,96268,31479,4006.0,3564.0,9926.0,8072,18084.0,12342.0,5105.0,29977.0
12958,86171.0,10543,1317,29542.0,140852.0,8616.0,47617.0,69573.0,10600.0,2799.0,292446.0,22574.0,14568,8108.0,1276.0,13030.0,8463.0,5719.0,13988.0,14695.0,10293.0,9555,3391.0,10720.0,8517.0,3633,31344.0,24000.0,3561.0,9489.0,101785,32109,3940.0,3545.0,9639.0,8438,18404.0,12174.0,4957.0,31177.0
13337,86538.0,10500,1349,29650.0,140900.0,8613.0,46775.0,67800.0,10850.0,2860.0,290786.0,22767.0,14612,8375.0,1305.0,12905.0,8487.0,5668.0,14180.0,14551.0,10356.0,9615,3408.0,10945.0,8645.0,3673,30924.0,24100.0,3599.0,9622.0,100525,33443,3972.0,3475.0,9738.0,8490,18200.0,12154.0,4960.0,31530.0
12970,87853.0,10833,1366,30386.0,145476.0,8830.0,48764.0,68896.0,11265.0,2931.0,298000.0,22817.0,14485,8378.0,1339.0,13353.0,8400.0,5945.0,14327.0,15223.0,10557.0,9829,3398.0,10949.0,8538.0,3623,32083.0,24012.0,3569.0,9772.0,97670,34620,4060.0,3570.0,9728.0,8289,18535.0,12346.0,4950.0,32035.0
12869,81500.0,10062,1326,29937.0,151565.0,8090.0,47146.0,68811.0,10527.0,2960.0,306140.0,23176.0,14548,8286.0,1315.0,13129.0,8126.0,5843.0,13988.0,14763.0,10523.0,9279,3319.0,11142.0,8600.0,3400,30721.0,24000.0,3376.0,9631.0,92443,32078,3841.0,3405.0,9151.0,7971,18483.0,12769.0,4997.0,30602.0
12773,85000.0,10854,1336,29578.0,154041.0,8941.0,48085.0,70796.0,10304.0,2900.0,309966.0,22486.0,14400,8250.0,1289.0,12966.0,8033.0,5629.0,13518.0,15104.0,10496.0,9075,3318.0,10454.0,8500.0,3416,30419.0,22799.0,3382.0,9425.0,96725,32157,3737.0,3640.0,8958.0,7903,17515.0,12875.0,5064.0,30500.0
12843,82993.0,10495,1296,29120.0,164703.0,8502.0,46755.0,69600.0,10510.0,2807.0,322016.0,22353.0,14123,8259.0,1245.0,12200.0,7898.0,5750.0,13303.0,15130.0,10093.0,8917,3150.0,10395.0,8500.0,3374,29650.0,22200.0,3333.0,9263.0,95858,31178,3579.0,3474.0,8599.0,7477,17505.0,13063.0,4970.0,30490.0
12930,79368.0,10038,1232,28633.0,161400.0,8201.0,48795.0,67742.0,10134.0,2775.0,314565.0,22000.0,13820,8000.0,1198.0,11763.0,7443.0,5280.0,12720.0,15496.0,9933.0,8441,3093.0,10100.0,8308.0,3327,28882.0,21980.0,3249.0,8821.0,93555,30667,3422.0,3348.0,8069.0,7387,16830.0,13002.0,4482.0,30475.0
13578,81072.0,11027,1220,28698.0,156609.0,8790.0,50522.0,68431.0,10371.0,2858.0,307310.0,22200.0,13800,7925.0,1180.0,11916.0,7699.0,5159.0,12695.0,15675.0,9806.0,8782,3197.0,10096.0,8500.0,3452,29034.0,21654.0,3372.0,8777.0,100989,32409,3463.0,3575.0,8433.0,7740,16400.0,12878.0,4775.0,32079.0
13499,83484.0,12070,1299,28730.0,157300.0,9850.0,50195.0,69303.0,10974.0,3033.0,311000.0,22350.0,14023,8405.0,1207.0,12200.0,7787.0,5338.0,13173.0,15500.0,10175.0,8980,3404.0,10145.0,8690.0,3588,30567.0,22600.0,3520.0,9261.0,110350,35745,3539.0,3890.0,8713.0,8537,16300.0,13257.0,5149.0,34518.0
13771,86545.0,12655,1313,28700.0,160916.0,10270.0,50760.0,67849.0,11172.0,2980.0,313762.0,23047.0,14609,8570.0,1276.0,12341.0,7756.0,5629.0,13394.0,15659.0,10161.0,9025,3443.0,10147.0,8702.0,3610,30306.0,22484.0,3559.0,9827.0,114230,35961,3594.0,3968.0,8938.0,8286,16727.0,13089.0,5680.0,34480.0
13841,89068.0,12399,1269,28600.0,163924.0,10234.0,48388.0,67531.0,11315.0,3015.0,321356.0,22600.0,14778,8490.0,1287.0,11900.0,7663.0,5848.0,13690.0,15062.0,10161.0,8931,3399.0,10314.0,8740.0,3642,30619.0,23159.0,3572.0,9910.0,114636,36112,3560.0,4010.0,8680.0,8493,16826.0,13146.0,5500.0,34504.0
13576,90050.0,11916,1290,28500.0,156474.0,9936.0,44512.0,67378.0,11077.0,3050.0,310000.0,22542.0,14850,8595.0,1289.0,12748.0,7879.0,5849.0,13841.0,14013.0,9872.0,9171,3268.0,10412.0,8529.0,3387,29959.0,23112.0,3300.0,10133.0,113500,34833,3700.0,3670.0,9013.0,8416,17890.0,13126.0,5390.0,33605.0
13448,86000.0,11337,1263,27354.0,150523.0,9704.0,45781.0,67370.0,10885.0,2930.0,306209.0,22242.0,14686,8608.0,1228.0,12285.0,7994.0,5735.0,13125.0,14288.0,9469.0,9170,3194.0,10198.0,8474.0,3190,30287.0,22900.0,3158.0,9792.0,108750,33876,3776.0,3496.0,8833.0,7711,17910.0,12977.0,5185.0,33307.0
13667,84412.0,11450,1244,26850.0,149407.0,10021.0,43796.0,67959.0,11475.0,2860.0,303000.0,22200.0,14650,8624.0,1196.0,12184.0,7786.0,5544.0,13002.0,13972.0,9730.0,9022,3220.0,10055.0,8500.0,3100,30766.0,22722.0,3101.0,9475.0,112040,34284,3747.0,3425.0,8660.0,7571,17548.0,12657.0,5068.0,33987.0
13766,90566.0,11165,1284,27217.0,148718.0,9982.0,42360.0,68097.0,11600.0,2989.0,302543.0,22664.0,15166,8659.0,1264.0,12939.0,8252.0,5887.0,13622.0,13250.0,9947.0,9847,3273.0,10300.0,8559.0,3166,31781.0,23500.0,3217.0,9893.0,110198,34690,3980.0,3308.0,9371.0,8154,17813.0,12888.0,5209.0,33368.0
13403,89012.0,10907,1277,27680.0,142352.0,9887.0,41069.0,69410.0,11877.0,2914.0,295900.0,22608.0,15275,8811.0,1300.0,12954.0,8144.0,5885.0,13701.0,12810.0,9954.0,9768,3332.0,10471.0,8648.0,3390,32192.0,24415.0,3450.0,9961.0,109730,35523,3969.0,3187.0,9250.0,8440,17598.0,13020.0,5514.0,33383.0
14063,89028.0,12085,1261,27700.0,142751.0,11171.0,42311.0,70312.0,12169.0,3074.0,292007.0,23468.0,15737,8993.0,1233.0,13091.0,8397.0,5970.0,13858.0,13409.0,10316.0,10207,3408.0,10575.0,8855.0,3422,33189.0,24966.0,3513.0,10050.0,115944,36588,4075.0,3315.0,10067.0,8850,17443.0,13108.0,5483.0,34252.0
13968,84577.0,11708,1248,27500.0,142455.0,10962.0,42450.0,69340.0,12393.0,2892.0,278829.0,23276.0,15185,8950.0,1123.0,13000.0,8120.0,5657.0,13896.0,13710.0,10213.0,10161,3270.0,10347.0,8651.0,3041,32790.0,24630.0,3125.0,9825.0,110995,36555,4013.0,3237.0,9878.0,9050,17519.0,12623.0,5390.0,34406.0
14075,87123.0,12022,1216,28716.0,146746.0,10940.0,42600.0,69658.0,12303.0,2875.0,285000.0,22854.0,14300,8775.0,1107.0,12838.0,7951.0,5667.0,13761.0,13578.0,10311.0,9650,3380.0,10334.0,8700.0,3031,33020.0,24564.0,3179.0,9813.0,110662,36801,4031.0,3348.0,9724.0,10100,17633.0,12750.0,5400.0,34632.0
14431,90383.0,12850,1353,30242.0,146500.0,11303.0,44213.0,69116.0,12836.0,3142.0,291500.0,23102.0,14709,9380.0,1194.0,13404.0,8572.0,5873.0,14364.0,13891.0,10508.0,10126,3502.0,10845.0,8999.0,3297,33062.0,25048.0,3375.0,9969.0,117171,37700,4143.0,3599.0,10400.0,11750,17978.0,12742.0,5642.0,35502.0
14827,95511.0,12570,1445,30923.0,144607.0,11229.0,41500.0,69350.0,13019.0,3459.0,293490.0,24512.0,15940,9619.0,1316.0,14200.0,9671.0,6280.0,11080.0,12695.0,10766.0,11383,3593.0,11669.0,9250.0,3589,33634.0,26120.0,3709.0,10864.0,113008,38349,4501.0,3380.0,11622.0,12475,18648.0,13189.0,5781.0,35707.0
14550,96632.0,12487,1487,30084.0,141867.0,10999.0,41691.0,68290.0,12829.0,3480.0,287500.0,23654.0,15591,9600.0,1299.0,14290.0,9663.0,6226.0,11256.0,12585.0,10753.0,11272,3609.0,11640.0,9350.0,3590,33728.0,25705.0,3717.0,10827.0,113600,37892,4380.0,3520.0,11550.0,12845,18558.0,12883.0,5732.0,35509.0
15027,105706.0,12900,1490,31059.0,143816.0,11595.0,38637.0,68400.0,13500.0,3512.0,292320.0,23443.0,16857,9820.0,1320.0,14979.0,10200.0,6213.0,11710.0,12000.0,11405.0,11973,3850.0,11441.0,9594.0,3901,33475.0,26371.0,4033.0,11102.0,114263,39649,4623.0,3439.0,12610.0,15000,18929.0,13080.0,5820.0,36792.0
14892,102080.0,12983,1573,31592.0,140884.0,11944.0,39815.0,66589.0,13799.0,3459.0,291000.0,23075.0,16665,9660.0,1253.0,14558.0,9915.0,6075.0,11435.0,12380.0,11448.0,11572,3892.0,11264.0,9160.0,3777,33235.0,26701.0,3926.0,11164.0,115673,39608,4516.0,3680.0,12588.0,17205,18688.0,12837.0,5800.0,36797.0
14520,99000.0,13411,1545,30600.0,142708.0,11783.0,41318.0,63800.0,13900.0,3439.0,289100.0,22700.0,16452,9590.0,1264.0,14810.0,9876.0,6172.0,11502.0,12905.0,11441.0,11585,3747.0,11000.0,9460.0,3801,31906.0,26812.0,3870.0,11515.0,116520,39518,4525.0,3740.0,12174.0,17145,18689.0,12927.0,5789.0,36276.0
14515,93726.0,12000,1496,30420.0,146859.0,10541.0,39711.0,65906.0,13650.0,3408.0,292634.0,22577.0,15397,9270.0,1240.0,14456.0,9732.0,5974.0,11350.0,12610.0,11231.0,11026,3767.0,10837.0,10262.0,3717,31684.0,26150.0,3790.0,11050.0,109220,39229,4433.0,3500.0,11432.0,13989,18363.0,12655.0,5514.0,36136.0
13893,90608.0,11848,1457,29850.0,150100.0,10872.0,44193.0,65000.0,13611.0,3346.0,294420.0,22639.0,15004,8800.0,1238.0,14278.0,9475.0,5902.0,11013.0,13847.0,10925.0,10873,3641.0,10600.0,10374.0,3569,31047.0,26025.0,3621.0,10761.0,114300,38265,4365.0,3564.0,11038.0,13500,18008.0,12771.0,5080.0,35562.0
14070,91780.0,12043,1493,30000.0,148452.0,10844.0,42774.0,64738.0,13718.0,3354.0,298000.0,22250.0,14996,8637.0,1274.0,14390.0,9601.0,6000.0,11000.0,13257.0,11047.0,11115,3710.0,10662.0,10336.0,3573,30973.0,26350.0,3621.0,10850.0,115000,39068,4367.0,3495.0,11522.0,13995,17762.0,12818.0,5253.0,35890.0
14000,89085.0,11417,1456,28900.0,145797.0,10451.0,40919.0,64454.0,13650.0,3201.0,287606.0,22083.0,14816,8628.0,1236.0,13773.0,9410.0,5933.0,10713.0,12735.0,10832.0,10678,3600.0,10457.0,10170.0,3406,30857.0,26150.0,3509.0,10543.0,110000,38000,4225.0,3268.0,11065.0,13982,17120.0,12737.0,5341.0,34773.0
15300,91200.0,11650,1477,30300.0,153000.0,10556.0,42331.0,67528.0,14344.0,3327.0,306888.0,22785.0,14764,8950.0,1270.0,14210.0,9575.0,6173.0,10918.0,13325.0,10759.0,11119,3733.0,10638.0,10420.0,3550,32574.0,28000.0,3621.0,10992.0,112488,39200,4288.0,3272.0,11498.0,14357,17500.0,12796.0,5687.0,35614.0
14900,89854.0,11490,1477,30231.0,156699.0,10551.0,42180.0,67749.0,13877.0,3303.0,311074.0,22166.0,14169,8990.0,1245.0,14200.0,9402.0,5853.0,10808.0,13290.0,10955.0,10738,3695.0,10600.0,10550.0,3516,33015.0,28235.0,3584.0,10792.0,115272,38835,4121.0,3360.0,11228.0,14285,17343.0,12575.0,5610.0,35151.0
14301,90638.0,11807,1471,30000.0,154705.0,11071.0,45238.0,67068.0,14146.0,3430.0,305000.0,22903.0,14500,9216.0,1235.0,14532.0,9438.0,6102.0,10837.0,14377.0,11215.0,10709,3781.0,11000.0,10850.0,3626,33035.0,29280.0,3660.0,11100.0,117169,39347,4067.0,3489.0,11373.0,14600,17558.0,12809.0,5600.0,34669.0
14897,88549.0,11566,1458,29463.0,158688.0,10870.0,46956.0,67766.0,13667.0,3385.0,313500.0,22139.0,14257,9200.0,1179.0,14161.0,9220.0,5982.0,10600.0,14833.0,10942.0,10520,3536.0,10992.0,10702.0,3497,33198.0,28600.0,3529.0,10880.0,115637,39201,3860.0,3620.0,11000.0,14011,17595.0,12961.0,5559.0,34857.0
15405,88007.0,12200,1414,29152.0,164094.0,11668.0,49794.0,68327.0,13801.0,3390.0,323750.0,22102.0,14233,9189.0,1191.0,14230.0,9078.0,5995.0,10458.0,15786.0,11356.0,10523,3694.0,10914.0,10692.0,3600,33452.0,28718.0,3595.0,10761.0,126465,40386,3825.0,3850.0,10934.0,14757,17410.0,12927.0,5601.0,36000.0
14663,85741.0,11450,1405,28606.0,159207.0,10973.0,49724.0,66123.0,13153.0,3361.0,316751.0,21804.0,14900,8755.0,1165.0,14572.0,8824.0,5882.0,10321.0,15571.0,11235.0,10371,3611.0,10783.0,10671.0,3392,32672.0,28666.0,3430.0,10612.0,121200,39618,3959.0,3600.0,10612.0,14000,17500.0,12351.0,5390.0,35274.0
14184,90180.0,11667,1416,29029.0,155548.0,11300.0,48830.0,65815.0,13459.0,3270.0,311485.0,20576.0,14503,8855.0,1178.0,14534.0,8986.0,5849.0,10122.0,15336.0,10936.0,10496,3585.0,10602.0,10614.0,3520,31650.0,28323.0,3529.0,10502.0,123201,39750,3895.0,3569.0,10796.0,13796,17254.0,12114.0,5562.0,35234.0
14436,85075.0,11400,1386,29227.0,155136.0,11240.0,48718.0,66560.0,13120.0,3276.0,310347.0,20916.0,14400,8816.0,1171.0,14289.0,8626.0,5842.0,10053.0,15364.0,10981.0,10343,3571.0,10724.0,10623.0,3353,32025.0,28369.0,3364.0,10496.0,121700,39483,3746.0,3518.0,10337.0,13250,17376.0,12514.0,5503.0,35079.0
14498,87181.0,11846,1399,29835.0,155869.0,11780.0,49152.0,66567.0,13187.0,3358.0,311348.0,21031.0,14543,8920.0,1211.0,14485.0,8862.0,5947.0,10180.0,15730.0,11060.0,10600,3611.0,10722.0,10665.0,3471,32271.0,28577.0,3467.0,10689.0,125948,39788,3720.0,3700.0,10551.0,13696,17490.0,12500.0,5518.0,35153.0
14351,85870.0,11600,1335,30457.0,160865.0,11620.0,50559.0,66963.0,13044.0,3310.0,316311.0,21036.0,14204,8876.0,1204.0,14300.0,8530.0,5894.0,9990.0,16222.0,11038.0,10450,3646.0,10665.0,10627.0,3453,32434.0,28350.0,3460.0,10455.0,125408,40132,3806.0,3770.0,10155.0,13220,17160.0,12295.0,5283.0,35551.0
14542,85949.0,11204,1371,30694.0,159258.0,11120.0,49329.0,66367.0,12673.0,3381.0,315851.0,21383.0,14163,8991.0,1219.0,14352.0,8264.0,5900.0,9895.0,15858.0,10832.0,10130,3592.0,10667.0,10730.0,3345,31890.0,28360.0,3390.0,10355.0,121712,38800,3850.0,3675.0,10181.0,13000,17574.0,12186.0,5296.0,34769.0
14594,86518.0,11649,1459,30118.0,159500.0,11544.0,50524.0,65900.0,12873.0,3424.0,319002.0,21646.0,14906,9411.0,1275.0,14151.0,8486.0,5996.0,10082.0,16229.0,10991.0,10519,3652.0,10796.0,10860.0,3390,31332.0,28608.0,3380.0,10550.0,123876,39574,3881.0,3750.0,10509.0,13244,17708.0,12406.0,5725.0,35166.0
14407,84944.0,11476,1475,30561.0,161151.0,11671.0,49635.0,65306.0,12835.0,3445.0,320605.0,21987.0,14700,9425.0,1261.0,14300.0,8390.0,6002.0,10054.0,16075.0,11118.0,10425,3604.0,10750.0,10859.0,3379,31700.0,28576.0,3381.0,10480.0,121610,38700,3813.0,3750.0,10486.0,13571,17666.0,12665.0,5827.0,34622.0
14488,78628.0,11989,1455,31045.0,161851.0,12000.0,50139.0,66037.0,13668.0,3383.0,318000.0,20861.0,14490,9321.0,1261.0,13927.0,8380.0,6079.0,10024.0,16165.0,11275.0,10327,3692.0,10650.0,10910.0,3571,32133.0,28569.0,3573.0,10047.0,126000,39375,3851.0,3943.0,10438.0,14110,17554.0,12707.0,5909.0,35249.0
14900,79800.0,12465,1460,32067.0,162346.0,12352.0,52400.0,66163.0,13612.0,3394.0,319200.0,21101.0,14375,9379.0,1262.0,14059.0,8157.0,6027.0,9900.0,16938.0,11530.0,10222,3764.0,10754.0,10948.0,3539,31816.0,28241.0,3600.0,10150.0,133000,39659,3806.0,3922.0,10236.0,14125,17462.0,12721.0,5730.0,35691.0
14922,82017.0,13657,1409,30154.0,167743.0,13000.0,53905.0,64275.0,13383.0,3390.0,327503.0,21100.0,14387,9320.0,1286.0,13880.0,8394.0,6080.0,9699.0,17310.0,11338.0,10870,3726.0,10650.0,10700.0,3549,31255.0,28636.0,3596.0,10150.0,136798,39991,3961.0,4128.0,10749.0,13729,17720.0,12654.0,5754.0,35950.0
14406,82000.0,13972,1417,29917.0,169863.0,12902.0,53100.0,62230.0,13318.0,3316.0,331876.0,20957.0,14282,9411.0,1276.0,13815.0,8387.0,6147.0,9590.0,17559.0,11170.0,11048,3715.0,10549.0,10766.0,3495,30886.0,28195.0,3532.0,10426.0,134851,40250,3990.0,4126.0,11253.0,13768,17501.0,12339.0,5779.0,35492.0
14188,82568.0,13843,1410,29437.0,163724.0,12932.0,52564.0,61289.0,12944.0,3325.0,323990.0,20269.0,14200,9213.0,1263.0,13627.0,8600.0,6152.0,9391.0,17732.0,11175.0,11239,3749.0,10600.0,10602.0,3575,30664.0,27811.0,3646.0,10441.0,133000,40774,4147.0,4005.0,11930.0,13344,17450.0,12231.0,5629.0,35399.0
14642,83712.0,13737,1472,29616.0,165800.0,12895.0,52696.0,61168.0,13436.0,3372.0,326000.0,20669.0,14997,9300.0,1286.0,13600.0,8916.0,6324.0,9380.0,17922.0,11193.0,11469,3767.0,10600.0,10930.0,3590,30893.0,28410.0,3651.0,11150.0,136008,41539,4232.0,4158.0,12207.0,13901,17539.0,12507.0,5972.0,36093.0
14255,84976.0,14001,1456,30000.0,161994.0,12878.0,52523.0,60980.0,13433.0,3300.0,315400.0,20848.0,14900,9250.0,1259.0,13324.0,8744.0,6283.0,9400.0,18266.0,11196.0,11083,3740.0,10536.0,10800.0,3499,30784.0,28351.0,3547.0,11250.0,137033,41062,4100.0,4108.0,11865.0,13948,17370.0,12504.0,5900.0,35999.0
14391,85252.0,14617,1442,29786.0,164000.0,12947.0,51658.0,60541.0,13283.0,3334.0,319814.0,21220.0,14645,9292.0,1247.0,13359.0,8908.0,6253.0,9404.0,18281.0,11316.0,11119,3862.0,10450.0,10807.0,3618,31099.0,28067.0,3636.0,11118.0,135618,41044,4092.0,4150.0,11910.0,14150,17370.0,12261.0,5790.0,36831.0
14590,86103.0,14300,1448,29771.0,160776.0,13154.0,53180.0,59212.0,13564.0,3367.0,313051.0,21595.0,14539,9344.0,1275.0,13160.0,9155.0,6334.0,9531.0,18670.0,10793.0,11496,3820.0,10529.0,11001.0,3649,31085.0,28540.0,3700.0,11232.0,134675,40583,4194.0,4171.0,12170.0,14526,17465.0,12373.0,6165.0,36853.0
14465,86100.0,14217,1428,29774.0,160607.0,13536.0,53513.0,58443.0,13537.0,3298.0,313520.0,21266.0,14205,9300.0,1241.0,12821.0,9054.0,6315.0,9365.0,19191.0,10806.0,11366,3846.0,10523.0,10842.0,3602,31612.0,28065.0,3637.0,11184.0,135970,40796,4131.0,4157.0,11905.0,14971,17450.0,12509.0,6385.0,37552.0
14243,86412.0,14801,1424,29207.0,162104.0,13619.0,55641.0,56883.0,13287.0,3257.0,315310.0,21577.0,14301,9246.0,1238.0,13068.0,9079.0,6234.0,9113.0,19840.0,10839.0,11401,3861.0,10363.0,10744.0,3592,31814.0,28038.0,3615.0,11144.0,137694,41038,4215.0,4325.0,11829.0,15000,17207.0,12464.0,6433.0,37837.0
13840,89023.0,14552,1405,30005.0,166890.0,13426.0,54019.0,57126.0,13644.0,3307.0,328566.0,21759.0,14400,9228.0,1266.0,13079.0,9132.0,6355.0,9155.0,19552.0,10681.0,11488,3830.0,10284.0,10822.0,3541,31464.0,28367.0,3550.0,11332.0,133716,40744,4174.0,4375.0,12051.0,14959,17200.0,12377.0,6304.0,36831.0
14078,90285.0,14755,1376,30853.0,161571.0,13283.0,53850.0,56164.0,13750.0,3198.0,320000.0,21525.0,14090,9194.0,1276.0,13150.0,9050.0,6380.0,9400.0,20228.0,10568.0,11429,3740.0,10117.0,10900.0,3466,31242.0,28143.0,3487.0,11400.0,138255,40400,4050.0,4395.0,11805.0,14200,16900.0,12818.0,6131.0,36313.0
13726,89270.0,15380,1360,31238.0,163654.0,13989.0,55979.0,57166.0,13800.0,3120.0,322100.0,21580.0,13879,9105.0,1222.0,12923.0,8619.0,6188.0,9250.0,20577.0,10691.0,10975,3855.0,10090.0,10626.0,3452,31048.0,27816.0,3486.0,11065.0,144456,41285,3975.0,4630.0,11600.0,13950,16683.0,12601.0,5997.0,36615.0
