ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
13809,86932.0,15500,1354,31976.0,158301.0,13900.0,57738.0,57563.0,13692.0,3067.0,307950.0,21690.0,13770,9152.0,1226.0,12629.0,8493.0,6130.0,9190.0,21000.0,10682.0,10900,3891.0,10048.0,10700.0,3490,30915.0,27854.0,3505.0,10894.0,143316,41404,3900.0,4691.0,11300.0,13773,16541.0,12829.0,6640.0,36629.0
14300,89865.0,15986,1335,32178.0,159000.0,14900.0,62835.0,56850.0,13705.0,3054.0,308000.0,21996.0,13758,9044.0,1214.0,12735.0,8444.0,6202.0,9240.0,23049.0,10668.0,11049,3950.0,10028.0,10711.0,3392,30471.0,27998.0,3393.0,11000.0,145403,42051,4000.0,5140.0,11283.0,13393,16458.0,12986.0,6437.0,37100.0
14144,95858.0,16188,1341,32459.0,160711.0,14400.0,62430.0,58600.0,13618.0,3129.0,311590.0,22116.0,13790,9125.0,1239.0,12920.0,8481.0,6389.0,9391.0,22798.0,10447.0,11281,3907.0,10106.0,10621.0,3403,30453.0,28186.0,3431.0,11262.0,142026,42253,4050.0,5187.0,11373.0,13400,16433.0,12942.0,6269.0,36759.0
13586,99682.0,15497,1372,32764.0,162500.0,13708.0,60285.0,57837.0,13499.0,3252.0,314367.0,22736.0,14089,9273.0,1188.0,12780.0,8734.0,6505.0,9529.0,22537.0,10510.0,11855,3900.0,10390.0,10700.0,3487,31127.0,28764.0,3518.0,11351.0,133293,42162,4145.0,4950.0,11494.0,14559,16900.0,13040.0,6433.0,36803.0
13450,94548.0,14689,1382,32356.0,162000.0,13242.0,58600.0,58500.0,13528.0,3182.0,312126.0,22673.0,13739,9249.0,1117.0,12400.0,8215.0,6191.0,9343.0,22240.0,10593.0,11379,3869.0,10355.0,10703.0,3352,30616.0,28342.0,3403.0,11176.0,130656,41129,4022.0,4833.0,10925.0,13850,16770.0,12965.0,6063.0,36600.0
13244,88412.0,15088,1329,32391.0,164907.0,13403.0,55473.0,57625.0,13435.0,3173.0,314739.0,22827.0,13192,8899.0,1147.0,12669.0,7928.0,6081.0,9243.0,22254.0,10654.0,10861,3918.0,10457.0,10555.0,3324,30771.0,28070.0,3370.0,11083.0,130412,41815,3882.0,4820.0,10498.0,13624,16500.0,12843.0,5914.0,36986.0
13076,82975.0,15367,1330,32342.0,169429.0,13421.0,54663.0,57001.0,13307.0,3101.0,318681.0,22970.0,12724,8520.0,1138.0,12478.0,7568.0,5901.0,8843.0,22166.0,10629.0,10309,4059.0,11343.0,10582.0,3289,31504.0,27238.0,3347.0,10817.0,128385,42652,3690.0,4870.0,9921.0,14226,16605.0,12812.0,5669.0,38275.0
13144,82635.0,15600,1330,32428.0,169005.0,13675.0,55778.0,57924.0,13237.0,3102.0,317400.0,22624.0,13511,8750.0,1167.0,12393.0,7683.0,5880.0,8935.0,22848.0,10803.0,10406,4153.0,11306.0,10614.0,3348,32485.0,27094.0,3423.0,10906.0,129238,42684,3687.0,4975.0,10292.0,14700,16500.0,12762.0,5745.0,38600.0
13180,84742.0,16505,1330,31457.0,173322.0,14168.0,57775.0,57950.0,13850.0,3275.0,325000.0,22669.0,14157,8891.0,1177.0,12597.0,7800.0,5848.0,9049.0,24625.0,10846.0,10490,4351.0,11250.0,10575.0,3310,31982.0,27288.0,3382.0,11043.0,135538,44265,3712.0,5385.0,10439.0,15200,16315.0,12713.0,6013.0,40338.0
13300,84081.0,16254,1315,30970.0,174284.0,14150.0,56263.0,58363.0,13790.0,3307.0,322301.0,22920.0,13975,8910.0,1168.0,12501.0,7573.0,5840.0,9050.0,24883.0,10975.0,10390,4173.0,11391.0,10499.0,3332,33850.0,27690.0,3414.0,10966.0,134152,44370,3740.0,5262.0,10367.0,15067,16695.0,12932.0,5929.0,40909.0
13358,83333.0,16154,1314,31083.0,167634.0,14300.0,54014.0,57462.0,13870.0,3337.0,308839.0,22412.0,13989,8848.0,1198.0,12588.0,7613.0,5818.0,9050.0,23551.0,11040.0,10318,4001.0,11456.0,10557.0,3256,34048.0,28554.0,3296.0,11095.0,130763,43261,3773.0,5087.0,10446.0,15164,16661.0,12965.0,5884.0,40547.0
13464,86724.0,15847,1365,31355.0,165000.0,14075.0,49750.0,59831.0,13972.0,3446.0,307289.0,22859.0,14200,9101.0,1279.0,13000.0,7888.0,5944.0,9162.0,21139.0,11403.0,10639,4065.0,12029.0,10536.0,3435,34972.0,28539.0,3486.0,11738.0,127379,43846,3875.0,4914.0,10856.0,15837,16870.0,13208.0,6215.0,41536.0
13478,86043.0,16750,1361,31382.0,169610.0,14935.0,49060.0,59713.0,13990.0,3437.0,311883.0,23999.0,14378,8900.0,1276.0,12799.0,7814.0,5895.0,9179.0,21209.0,11369.0,10457,4076.0,11849.0,10448.0,3418,34851.0,28266.0,3479.0,11763.0,128460,44122,3857.0,4838.0,10682.0,15424,16869.0,13540.0,6355.0,41823.0
13687,89265.0,17029,1392,31507.0,165412.0,15426.0,50075.0,59211.0,13615.0,3425.0,304700.0,24539.0,14394,8974.0,1281.0,12765.0,7754.0,6019.0,9142.0,21563.0,11533.0,10710,4018.0,11783.0,10559.0,3440,35141.0,28613.0,3470.0,11926.0,130641,43575,3830.0,4975.0,10754.0,15816,17055.0,13620.0,6655.0,41577.0
13500,88082.0,17047,1373,31234.0,163231.0,15400.0,49555.0,57625.0,14018.0,3387.0,300840.0,24850.0,14229,9015.0,1294.0,12355.0,7650.0,6015.0,9119.0,21393.0,11444.0,10623,3903.0,11921.0,10470.0,3370,34785.0,28494.0,3397.0,11994.0,134119,42952,3799.0,5462.0,10343.0,14652,17161.0,13558.0,6903.0,41439.0
13515,84726.0,17280,1358,31250.0,164713.0,15530.0,52100.0,58914.0,14090.0,3325.0,303000.0,24739.0,14000,8821.0,1244.0,12025.0,7557.0,5915.0,9000.0,22330.0,11552.0,10379,3966.0,11854.0,10385.0,3287,35558.0,27857.0,3328.0,11915.0,134213,44156,3721.0,5559.0,10232.0,13889,17050.0,13507.0,6661.0,42202.0
13213,87037.0,16833,1361,31363.0,161029.0,15500.0,51295.0,58600.0,14171.0,3382.0,301000.0,24851.0,14300,8500.0,1274.0,12697.0,7787.0,6127.0,9097.0,22258.0,11420.0,10688,3925.0,12093.0,10414.0,3248,35152.0,27745.0,3271.0,12247.0,130075,43657,3815.0,5435.0,10501.0,13195,17311.0,13731.0,6650.0,41037.0
13265,87000.0,16731,1301,30850.0,158920.0,15681.0,49231.0,58050.0,14243.0,3400.0,295178.0,24537.0,14764,8534.0,1280.0,13132.0,7885.0,6033.0,9326.0,21540.0,11309.0,10970,3940.0,11964.0,10483.0,3219,33996.0,27214.0,3240.0,12195.0,131594,43456,3850.0,5168.0,10524.0,12900,17248.0,13723.0,6744.0,40499.0
12742,83619.0,15530,1311,30473.0,157900.0,15032.0,49385.0,57639.0,14144.0,3297.0,295000.0,24276.0,14421,8463.0,1248.0,12366.0,7694.0,5655.0,9200.0,21438.0,11243.0,10863,3860.0,11702.0,10316.0,3152,33288.0,27031.0,3177.0,11942.0,124164,42551,3780.0,5029.0,10068.0,14058,17042.0,13394.0,6384.0,39702.0
13113,88000.0,16046,1323,30662.0,162923.0,15180.0,48509.0,56600.0,14156.0,3314.0,303210.0,24470.0,14486,8451.0,1264.0,12550.0,8048.0,5769.0,9270.0,21337.0,11044.0,11393,3793.0,11761.0,10385.0,3239,32977.0,26975.0,3248.0,12269.0,126387,41921,3902.0,4995.0,10358.0,14400,17057.0,13399.0,6570.0,38878.0
14488,92999.0,16689,1350,32639.0,165345.0,15988.0,48199.0,58139.0,14735.0,3439.0,306884.0,25170.0,14893,8650.0,1287.0,12508.0,8300.0,6000.0,9448.0,21175.0,11110.0,11408,3794.0,12092.0,10542.0,3289,32910.0,25102.0,3259.0,12556.0,127772,42466,3941.0,4900.0,11058.0,14550,17490.0,13719.0,6773.0,38796.0
14300,95160.0,15815,1344,32546.0,167360.0,15297.0,46758.0,56856.0,14397.0,3441.0,311354.0,24832.0,14552,8518.0,1251.0,12641.0,8474.0,5968.0,9425.0,20619.0,11019.0,11261,3753.0,11805.0,10510.0,3273,33068.0,24968.0,3257.0,12754.0,123276,40972,3960.0,4801.0,11212.0,14804,17196.0,13498.0,6550.0,37933.0
14294,93265.0,15752,1350,31831.0,173175.0,15511.0,48610.0,56744.0,14099.0,3366.0,318162.0,24615.0,14236,8400.0,1220.0,12420.0,8296.0,5802.0,9300.0,21518.0,11107.0,11023,3777.0,11593.0,10510.0,3232,33266.0,28196.0,3255.0,12778.0,123857,41000,3953.0,4888.0,10575.0,14711,17002.0,13288.0,6470.0,38393.0
14084,90000.0,15685,1308,33000.0,177097.0,15412.0,47672.0,57530.0,13813.0,3405.0,323596.0,24468.0,14234,8236.0,1190.0,12375.0,8200.0,5836.0,9342.0,21060.0,11245.0,11140,3782.0,11672.0,10370.0,3340,33541.0,29817.0,3334.0,13068.0,124199,40714,4064.0,5048.0,10594.0,14376,17083.0,13255.0,6383.0,38542.0
13650,88261.0,15620,1292,32824.0,170670.0,15506.0,49843.0,56100.0,13910.0,3279.0,313972.0,23486.0,14125,8177.0,1158.0,12051.0,8043.0,5715.0,9128.0,21965.0,11051.0,10801,3773.0,11348.0,10134.0,3276,32412.0,28911.0,3260.0,12500.0,125180,40609,3973.0,5114.0,10177.0,14369,16670.0,13059.0,6290.0,37990.0
13587,83500.0,15637,1221,32312.0,170000.0,16005.0,49466.0,57172.0,13718.0,3179.0,309275.0,23000.0,13611,7929.0,1119.0,11588.0,7725.0,5498.0,8792.0,21907.0,11271.0,10559,4052.0,11050.0,9689.0,3144,32156.0,27991.0,3131.0,12103.0,126417,40446,3785.0,5129.0,9599.0,13857,16166.0,12787.0,6107.0,38021.0
13369,88998.0,15115,1250,32357.0,172040.0,15530.0,48695.0,56245.0,13697.0,3213.0,315641.0,23002.0,13971,7880.0,1204.0,11809.0,8075.0,5631.0,9028.0,21127.0,11090.0,10750,3852.0,11332.0,9627.0,3243,32229.0,28000.0,3243.0,12489.0,123615,41373,3829.0,5195.0,9713.0,14200,16299.0,12803.0,6071.0,38852.0
13400,86362.0,15527,1248,32996.0,173532.0,15600.0,47357.0,57476.0,13617.0,3155.0,317464.0,23299.0,13950,7720.0,1158.0,11746.0,7873.0,5446.0,8870.0,20507.0,11465.0,10374,3950.0,11696.0,9837.0,3177,32944.0,27999.0,3146.0,12295.0,120913,41700,3660.0,5352.0,9266.0,14400,16402.0,12857.0,5864.0,38281.0
13189,86993.0,15268,1223,31973.0,165171.0,15590.0,47002.0,57348.0,13191.0,3088.0,305000.0,23120.0,13796,7507.0,1099.0,11686.0,7694.0,5286.0,8695.0,20406.0,11475.0,9948,3750.0,11798.0,9611.0,3102,32028.0,27591.0,3077.0,12321.0,118096,39752,3576.0,5370.0,8977.0,13979,16404.0,12643.0,5906.0,36685.0
13394,87000.0,15929,1234,31540.0,158001.0,16215.0,46304.0,56058.0,13136.0,3060.0,293342.0,22849.0,13383,7480.0,1080.0,11729.0,8040.0,5200.0,8500.0,20115.0,11244.0,10078,3776.0,11646.0,9449.0,3109,31731.0,26861.0,3093.0,12123.0,123439,40253,3614.0,5320.0,9080.0,14300,16254.0,12452.0,5780.0,36670.0
13406,88177.0,16301,1260,31592.0,158411.0,16259.0,47613.0,56876.0,13278.0,3074.0,289982.0,22839.0,13320,7575.0,1074.0,11724.0,7950.0,5276.0,8388.0,20650.0,11495.0,10086,3870.0,11642.0,9364.0,3086,31946.0,26887.0,3085.0,12140.0,130163,41053,3625.0,5573.0,9071.0,14565,16205.0,12414.0,5830.0,37400.0
14133,90000.0,15683,1280,31233.0,157961.0,16363.0,47300.0,56203.0,13221.0,3190.0,285400.0,23453.0,13992,7470.0,1087.0,12526.0,8244.0,5403.0,8740.0,20889.0,11438.0,10515,3800.0,12900.0,9583.0,3116,32200.0,27136.0,3077.0,12510.0,127625,40635,3815.0,5311.0,9259.0,14279,16892.0,12756.0,6030.0,37026.0
13945,96160.0,15651,1269,31296.0,159203.0,16540.0,47521.0,57711.0,13435.0,3413.0,288249.0,24066.0,15013,7200.0,1155.0,13205.0,8918.0,5656.0,9228.0,21831.0,11167.0,11464,3805.0,14194.0,9023.0,3226,32140.0,26630.0,3189.0,13219.0,126268,40527,4100.0,5493.0,10083.0,13699,17582.0,12811.0,6050.0,37110.0
13154,99332.0,16682,1230,29450.0,160387.0,17721.0,49335.0,56527.0,13396.0,3582.0,294002.0,23913.0,14824,7103.0,1127.0,13523.0,9297.0,5641.0,9215.0,22151.0,11820.0,11770,3776.0,14575.0,8977.0,3203,32217.0,26430.0,3146.0,13619.0,131424,40163,4110.0,5693.0,10674.0,14263,17934.0,12661.0,6031.0,36722.0
12720,95632.0,17357,1230,29209.0,159402.0,17934.0,48880.0,56582.0,13572.0,3617.0,294985.0,23676.0,14371,7002.0,1077.0,13319.0,9029.0,5569.0,9074.0,22054.0,12100.0,11637,3879.0,14927.0,9091.0,3140,32250.0,27197.0,3105.0,13415.0,133328,41350,4010.0,5759.0,10452.0,13739,18211.0,12608.0,5739.0,37125.0
12824,97112.0,17599,1241,29435.0,160949.0,18248.0,49467.0,56849.0,13429.0,3553.0,295800.0,23623.0,15224,7025.0,1065.0,13327.0,8973.0,5450.0,8867.0,23380.0,12288.0,11600,3878.0,14988.0,8767.0,3065,32370.0,27200.0,3023.0,13346.0,131283,41750,4025.0,5422.0,10308.0,13370,18217.0,12504.0,5715.0,37453.0
12655,97696.0,17026,1250,29921.0,159575.0,18746.0,48806.0,57420.0,13397.0,3464.0,296711.0,22843.0,14870,7109.0,1044.0,13176.0,8846.0,5452.0,8978.0,23759.0,12136.0,11314,3944.0,14900.0,8644.0,2939,32607.0,26945.0,2890.0,13494.0,128123,41747,3955.0,5361.0,10115.0,12925,18043.0,12483.0,5682.0,37690.0
12300,99234.0,16756,1252,30377.0,156982.0,18635.0,48040.0,56805.0,13300.0,3378.0,295500.0,22841.0,14885,7210.0,1037.0,12950.0,8943.0,5398.0,8900.0,23500.0,11867.0,11341,3932.0,14436.0,8875.0,3000,33345.0,27000.0,2947.0,12980.0,128410,41903,3962.0,5292.0,10136.0,13577,17911.0,12498.0,5822.0,37923.0
12269,97238.0,15796,1260,29900.0,154020.0,17850.0,45132.0,56918.0,13000.0,3600.0,290859.0,22964.0,14568,7325.0,1016.0,13100.0,8891.0,5386.0,8989.0,22001.0,11596.0,11175,3874.0,14322.0,8899.0,2988,33041.0,26948.0,2903.0,13015.0,122500,41457,4007.0,5050.0,10261.0,13665,18079.0,12587.0,5778.0,36969.0
11952,95404.0,15866,1230,29907.0,148944.0,17740.0,44572.0,56155.0,13095.0,3520.0,289500.0,23268.0,14410,6923.0,1007.0,12854.0,8558.0,5287.0,8889.0,21821.0,11320.0,10789,3845.0,14318.0,8900.0,2990,33660.0,27232.0,2920.0,13097.0,121958,41665,3911.0,5065.0,9876.0,13799,18763.0,12454.0,5744.0,37471.0
11546,92528.0,15370,1180,29560.0,149320.0,17085.0,43972.0,56600.0,12798.0,3342.0,282788.0,22435.0,13633,6602.0,980.0,12317.0,8253.0,5081.0,8504.0,21057.0,11249.0,10390,3737.0,14112.0,8804.0,2900,32922.0,25617.0,2841.0,12500.0,118078,40373,3824.0,4865.0,9376.0,13075,18281.0,12150.0,5425.0,36693.0
11696,92774.0,14343,1154,29400.0,152465.0,16655.0,43784.0,58000.0,12100.0,3426.0,289650.0,22730.0,13550,6470.0,976.0,12518.0,8335.0,5105.0,8650.0,20377.0,11133.0,10346,3664.0,14399.0,8917.0,2923,32439.0,25284.0,2852.0,12465.0,115312,39297,3927.0,4765.0,9426.0,13135,18684.0,12304.0,5467.0,36404.0
11679,94500.0,14368,1140,29976.0,158183.0,16894.0,42862.0,60600.0,12153.0,3430.0,304482.0,22803.0,13515,6500.0,979.0,12582.0,8405.0,5075.0,8733.0,20018.0,11398.0,10275,3747.0,14200.0,9002.0,2903,34008.0,25652.0,2840.0,12601.0,112865,39993,3925.0,4727.0,9232.0,13313,18912.0,12394.0,5706.0,37120.0
11522,92956.0,14475,1140,29800.0,154490.0,16817.0,43800.0,61092.0,11900.0,3425.0,297900.0,22247.0,13450,6205.0,949.0,12544.0,8180.0,4818.0,8671.0,20054.0,11220.0,10034,3670.0,14045.0,9080.0,2855,33774.0,25334.0,2780.0,12108.0,115199,39961,3924.0,4489.0,9058.0,12845,18846.0,12239.0,5365.0,37212.0
11863,98725.0,14683,1182,30242.0,155970.0,17124.0,43820.0,62439.0,12109.0,3510.0,299597.0,22365.0,13742,6498.0,1016.0,12972.0,8739.0,5067.0,9099.0,20200.0,11462.0,10678,3660.0,14134.0,9266.0,3081,35277.0,25800.0,3026.0,12674.0,119482,40772,4156.0,4667.0,9721.0,13525,18957.0,12322.0,5625.0,37479.0
11801,98355.0,14792,1212,29605.0,153264.0,17400.0,44522.0,60610.0,12191.0,3574.0,296047.0,21863.0,13628,6780.0,1022.0,13130.0,8895.0,5090.0,9351.0,20941.0,11379.0,10850,3544.0,13997.0,9421.0,3116,36031.0,25450.0,3041.0,12670.0,120348,40430,4164.0,4780.0,9897.0,13081,18858.0,12449.0,5712.0,36315.0
11928,103738.0,14547,1225,29050.0,154183.0,17024.0,43310.0,59155.0,12448.0,3525.0,296000.0,22233.0,13811,6900.0,1036.0,13201.0,8932.0,5199.0,9402.0,20328.0,11232.0,10804,3514.0,13665.0,9687.0,3155,35550.0,25827.0,3102.0,12792.0,116305,40731,4123.0,4632.0,10077.0,12957,18965.0,12327.0,5614.0,35901.0
11946,104114.0,14400,1226,28802.0,154229.0,16648.0,43661.0,58289.0,12325.0,3654.0,301154.0,22399.0,14146,7001.0,1035.0,13211.0,8997.0,5272.0,9410.0,20565.0,11284.0,11013,3440.0,13584.0,10170.0,3168,36200.0,25798.0,3096.0,13100.0,113501,40225,4139.0,4626.0,10339.0,12850,18608.0,12150.0,5395.0,35419.0
11729,105000.0,14166,1237,28448.0,152221.0,16593.0,43255.0,58149.0,12461.0,3817.0,300000.0,22403.0,14550,6865.0,1071.0,13451.0,9333.0,5376.0,9652.0,20387.0,10772.0,11335,3429.0,13633.0,10248.0,3254,36498.0,25389.0,3178.0,13273.0,113231,39754,4178.0,4657.0,10718.0,12415,18585.0,12298.0,5439.0,35169.0
11714,104090.0,14351,1230,28456.0,155800.0,16547.0,43370.0,59891.0,12615.0,3730.0,299451.0,22377.0,14000,6714.0,1040.0,13449.0,9194.0,5280.0,9422.0,20625.0,11142.0,11022,3523.0,13617.0,11205.0,3333,36350.0,25794.0,3281.0,13231.0,114686,40284,4090.0,4639.0,10600.0,12303,18745.0,12400.0,5539.0,35508.0
11629,104067.0,14300,1199,28407.0,154197.0,16735.0,42981.0,59086.0,12540.0,3633.0,301850.0,22000.0,13690,6648.0,1029.0,12970.0,9000.0,5300.0,9199.0,20406.0,11115.0,10750,3541.0,13291.0,11815.0,3390,35583.0,25586.0,3360.0,12880.0,116000,39900,4028.0,4646.0,10434.0,12413,18561.0,12330.0,5518.0,34782.0
11692,110000.0,14750,1179,28500.0,154549.0,16804.0,42428.0,58880.0,12512.0,3715.0,306590.0,22261.0,13712,6374.0,1015.0,13294.0,9064.0,5289.0,9228.0,19859.0,11255.0,10901,3649.0,13426.0,11698.0,3446,36107.0,25543.0,3424.0,13109.0,117079,40735,4045.0,4633.0,10555.0,12395,18690.0,12230.0,5363.0,35839.0
11698,106176.0,15221,1196,28500.0,150951.0,16715.0,43568.0,58639.0,12784.0,3701.0,298743.0,22886.0,14043,6466.0,1027.0,13126.0,8925.0,5276.0,9304.0,20210.0,11199.0,10799,3676.0,13839.0,11644.0,3359,35137.0,26552.0,3334.0,13089.0,119010,40655,3968.0,4715.0,10278.0,12727,19001.0,12340.0,5462.0,35543.0
11750,105877.0,15932,1171,28315.0,154311.0,17421.0,45801.0,57932.0,12819.0,3649.0,305522.0,22333.0,13880,6400.0,1007.0,12884.0,8893.0,5130.0,9261.0,21539.0,11254.0,10600,3710.0,13886.0,11769.0,3372,35356.0,25991.0,3341.0,12862.0,121805,41814,3915.0,5046.0,10242.0,12400,18934.0,12333.0,5451.0,35700.0
11661,109674.0,16372,1155,28686.0,158500.0,17630.0,45925.0,58466.0,12703.0,3621.0,308506.0,22583.0,14000,6441.0,1010.0,12902.0,9046.0,5180.0,9368.0,21355.0,11358.0,10746,3712.0,13850.0,11760.0,3436,36174.0,25550.0,3411.0,12900.0,126365,41753,3981.0,5117.0,10426.0,12204,19145.0,12421.0,5518.0,35630.0
11376,107071.0,16116,1143,28050.0,160276.0,17340.0,45084.0,58091.0,12478.0,3564.0,312225.0,22795.0,13555,6341.0,975.0,12744.0,8795.0,5063.0,9153.0,20645.0,11322.0,10450,3585.0,13866.0,11901.0,3246,35492.0,24666.0,3228.0,12561.0,124400,41509,3847.0,4975.0,10179.0,11704,18963.0,12421.0,5334.0,35360.0
11475,107675.0,16290,1145,27771.0,162119.0,18067.0,46383.0,57469.0,12732.0,3568.0,314297.0,22482.0,13313,6450.0,978.0,12790.0,8738.0,5019.0,9050.0,21437.0,11296.0,10395,3611.0,13622.0,12204.0,3307,35734.0,24074.0,3277.0,12523.0,129110,41968,3829.0,5237.0,9812.0,11175,18842.0,12466.0,5536.0,35391.0
10954,107758.0,16326,1137,27646.0,159000.0,18185.0,45230.0,56278.0,12901.0,3500.0,309475.0,22667.0,13350,6524.0,996.0,13153.0,8907.0,5096.0,9067.0,21229.0,11062.0,10600,3505.0,13820.0,12208.0,3350,34386.0,23328.0,3320.0,12458.0,130952,41308,3858.0,5162.0,9898.0,10766,18484.0,12469.0,5636.0,35054.0
11040,108144.0,16919,1120,27276.0,161883.0,18514.0,44491.0,56151.0,12889.0,3518.0,313582.0,22400.0,13185,6558.0,985.0,13155.0,8740.0,5039.0,8930.0,20544.0,11375.0,10478,3475.0,13810.0,12193.0,3297,34417.0,23046.0,3275.0,12213.0,136945,41753,3750.0,5156.0,9611.0,10540,18200.0,12357.0,5548.0,35099.0
10945,109756.0,17000,1149,27289.0,161200.0,18628.0,44327.0,55800.0,13000.0,3530.0,310999.0,22061.0,13271,6664.0,1031.0,13099.0,9149.0,5000.0,9253.0,20317.0,11283.0,11042,3555.0,13674.0,12382.0,3273,34204.0,23106.0,3249.0,12255.0,137500,42360,3952.0,5044.0,10000.0,10600,17994.0,12258.0,5524.0,34902.0
10677,113250.0,17436,1135,27035.0,161138.0,19104.0,42925.0,56069.0,13183.0,3531.0,312500.0,23639.0,13500,6720.0,1021.0,13100.0,9085.0,4949.0,9313.0,20152.0,11608.0,10982,3631.0,13757.0,12561.0,3300,34384.0,23550.0,3292.0,12231.0,139900,42317,3919.0,4966.0,9919.0,9776,17949.0,12225.0,5519.0,34571.0
10376,115814.0,18100,1146,26494.0,156940.0,19771.0,43951.0,54427.0,13178.0,3547.0,307878.0,23378.0,13348,6825.0,1000.0,13170.0,9491.0,4977.0,9320.0,20615.0,11314.0,11419,3601.0,13838.0,12705.0,3378,33994.0,24458.0,3363.0,12080.0,138390,42225,4042.0,5473.0,10188.0,9998,18250.0,12233.0,5555.0,34632.0
