ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
10645,118200.0,17432,1163,26651.0,153600.0,19201.0,41274.0,54237.0,12497.0,3745.0,303800.0,22650.0,13796,6790.0,1017.0,13468.0,9827.0,5074.0,9474.0,18847.0,11109.0,11800,3491.0,14444.0,13045.0,3417,33710.0,23886.0,3410.0,12043.0,135173,41326,4197.0,5220.0,10438.0,9786,18570.0,12494.0,5607.0,34058.0
11167,119965.0,16483,1198,26800.0,152821.0,18143.0,40484.0,54400.0,12679.0,4012.0,301293.0,25527.0,14784,6877.0,1112.0,14012.0,10320.0,5500.0,9851.0,18389.0,11259.0,12063,3530.0,14416.0,13937.0,3522,33714.0,24950.0,3520.0,12552.0,130300,42000,4346.0,5150.0,11441.0,10317,18693.0,12754.0,5753.0,34092.0
10851,121000.0,16544,1188,26429.0,154173.0,18295.0,40000.0,54642.0,12611.0,3939.0,301800.0,25476.0,14633,6870.0,1100.0,13906.0,10128.0,5425.0,9883.0,18811.0,11023.0,11822,3556.0,14200.0,13841.0,3522,33266.0,24518.0,3510.0,12584.0,126500,41540,4230.0,5050.0,11003.0,10271,18822.0,12656.0,5706.0,33664.0
10671,122742.0,16076,1147,26145.0,157368.0,17778.0,39000.0,52998.0,11948.0,3898.0,306595.0,24310.0,14550,6625.0,1057.0,13744.0,10107.0,5371.0,9588.0,18366.0,10752.0,11779,3376.0,13940.0,13946.0,3346,32400.0,24208.0,3325.0,12071.0,122435,39963,4185.0,4876.0,11008.0,9220,18540.0,12580.0,5743.0,32700.0
10850,119606.0,14828,1103,26124.0,157454.0,16354.0,38095.0,51814.0,11258.0,3688.0,303834.0,23502.0,13670,6151.0,1004.0,12843.0,9534.0,5008.0,9134.0,17591.0,10460.0,11177,3285.0,13619.0,13498.0,3212,31407.0,23001.0,3178.0,11566.0,113020,37930,4009.0,4553.0,10255.0,8569,18050.0,12284.0,5498.0,31649.0
10740,118411.0,14385,1104,26178.0,158000.0,15700.0,37860.0,52243.0,11093.0,3602.0,304046.0,23752.0,13275,5920.0,979.0,12600.0,9171.0,4831.0,8868.0,17659.0,10406.0,10813,3309.0,13281.0,13534.0,3110,31109.0,22607.0,3084.0,11222.0,109979,38022,3878.0,4809.0,9783.0,7552,17768.0,12253.0,5551.0,31378.0
10555,114000.0,14277,1061,25783.0,162693.0,15481.0,36883.0,51206.0,10903.0,3493.0,316132.0,23595.0,13326,5757.0,938.0,12287.0,8693.0,4727.0,8637.0,17265.0,10124.0,10607,3232.0,12891.0,13397.0,2981,30465.0,22270.0,2975.0,10700.0,106541,37585,3760.0,4693.0,9598.0,8403,17265.0,12253.0,5779.0,31227.0
11764,117862.0,14606,1087,25720.0,166340.0,15865.0,40762.0,51400.0,10985.0,3476.0,319725.0,23716.0,13000,5897.0,974.0,12400.0,8786.0,4762.0,8700.0,18431.0,10195.0,10689,3304.0,12918.0,13429.0,3008,31297.0,22320.0,3020.0,11025.0,110674,38326,3798.0,4905.0,9874.0,8895,17199.0,12328.0,5830.0,31774.0
12099,122400.0,15270,1104,26578.0,159190.0,16327.0,41158.0,51950.0,12275.0,3549.0,306432.0,23988.0,13428,5950.0,1006.0,12915.0,9403.0,4947.0,8900.0,19003.0,10420.0,11061,3389.0,13373.0,13612.0,3125,31771.0,22504.0,3143.0,11318.0,112974,39406,4024.0,5083.0,10218.0,10043,17825.0,12464.0,6089.0,32224.0
12060,125873.0,15382,1108,26778.0,166433.0,16276.0,40435.0,53448.0,12443.0,3688.0,316877.0,24353.0,13838,6054.0,1020.0,13150.0,9348.0,5045.0,9000.0,18368.0,10691.0,11050,3346.0,13525.0,13629.0,3058,32182.0,22888.0,3078.0,11366.0,114503,38510,3980.0,5120.0,10085.0,9807,18206.0,12200.0,6085.0,31860.0
12099,126269.0,16522,1140,26632.0,175472.0,17550.0,41700.0,52319.0,12461.0,3790.0,336596.0,25306.0,14054,6296.0,1041.0,13847.0,9382.0,5083.0,9100.0,19396.0,10926.0,11240,3392.0,13330.0,13726.0,3120,32950.0,23741.0,3085.0,11528.0,113490,38385,4002.0,5360.0,10640.0,9678,18033.0,12250.0,6169.0,32528.0
12100,123869.0,17070,1137,26774.0,180890.0,18090.0,43429.0,51564.0,12206.0,3734.0,344308.0,24815.0,13792,6300.0,1075.0,14100.0,9210.0,5195.0,9033.0,19960.0,12122.0,11179,3464.0,13203.0,13214.0,3184,33013.0,23625.0,3173.0,11744.0,114162,38941,3984.0,5683.0,10750.0,9109,17965.0,12351.0,6150.0,32879.0
12650,130940.0,16203,1252,27172.0,174946.0,17385.0,37412.0,52109.0,12882.0,3846.0,336708.0,25900.0,15001,6910.0,1168.0,14992.0,9873.0,5503.0,9672.0,16865.0,12802.0,12000,3677.0,14261.0,13444.0,3438,33666.0,26884.0,3419.0,12559.0,113864,41591,4475.0,5252.0,11800.0,11259,18634.0,12941.0,6643.0,33563.0
12904,137347.0,16454,1267,28653.0,165340.0,17695.0,38486.0,55263.0,12994.0,3973.0,317500.0,26067.0,15968,7300.0,1218.0,16089.0,10128.0,5657.0,9983.0,17702.0,12899.0,12550,3868.0,14028.0,12815.0,3501,35096.0,27775.0,3521.0,12772.0,114640,42797,4644.0,5340.0,12757.0,11018,18847.0,12924.0,6866.0,34410.0
13118,142500.0,16114,1374,28787.0,155272.0,16570.0,36569.0,56779.0,12612.0,4052.0,302455.0,26174.0,17115,7500.0,1255.0,16734.0,10669.0,5824.0,10500.0,16600.0,13033.0,13497,3887.0,14340.0,12491.0,3787,35429.0,27956.0,3781.0,13138.0,113911,43715,4988.0,5101.0,14022.0,10800,18616.0,13089.0,7045.0,34525.0
12715,142000.0,15060,1151,28003.0,164915.0,15734.0,37199.0,56860.0,12500.0,3916.0,314634.0,25700.0,16001,7222.0,1253.0,16294.0,10600.0,5719.0,10052.0,16492.0,12656.0,13005,3842.0,14411.0,12474.0,3839,34550.0,26756.0,3831.0,12762.0,109505,42775,4877.0,5078.0,13930.0,10410,18540.0,13051.0,6985.0,33383.0
12585,140000.0,15442,1171,28829.0,165593.0,16028.0,37251.0,57363.0,12631.0,3975.0,317800.0,25357.0,15500,7222.0,1244.0,16094.0,10239.0,5693.0,9900.0,16632.0,12759.0,12628,3885.0,14433.0,12674.0,3888,34987.0,27122.0,3900.0,12574.0,112384,43116,4707.0,5183.0,13293.0,10500,18589.0,12793.0,7016.0,33552.0
12673,136940.0,17219,1199,28725.0,161091.0,18058.0,36317.0,57091.0,12791.0,3918.0,314152.0,25557.0,15442,7138.0,1250.0,16047.0,10270.0,5741.0,9881.0,15813.0,12719.0,12875,3975.0,13222.0,12655.0,3883,35140.0,27654.0,3924.0,12508.0,116960,43850,4726.0,5301.0,13289.0,10870,17861.0,12308.0,6823.0,34013.0
12671,139997.0,16575,1203,28367.0,159089.0,17498.0,35868.0,57138.0,12861.0,3954.0,307804.0,25667.0,16283,7225.0,1246.0,16236.0,10467.0,5726.0,9852.0,15830.0,12991.0,13037,3909.0,13492.0,12578.0,3995,35003.0,28510.0,4075.0,12866.0,112400,43430,4736.0,5044.0,13600.0,11299,18115.0,12309.0,6591.0,33624.0
12767,135904.0,16488,1244,29043.0,161742.0,17264.0,35069.0,58632.0,12876.0,4037.0,309669.0,25554.0,16192,7330.0,1246.0,16000.0,10706.0,5660.0,9912.0,15151.0,12855.0,13178,3967.0,13506.0,13063.0,4058,34950.0,28000.0,4134.0,12852.0,115662,44146,4737.0,5055.0,13663.0,11800,20521.0,12526.0,6751.0,33857.0
12661,138000.0,16957,1245,28503.0,160280.0,17788.0,34070.0,57612.0,12297.0,3877.0,304125.0,25201.0,16230,7019.0,1218.0,15601.0,10727.0,5570.0,9652.0,14619.0,12851.0,12891,3922.0,13167.0,13103.0,3812,34845.0,28341.0,3868.0,12625.0,117702,43640,4716.0,5136.0,13512.0,11768,20675.0,12612.0,6680.0,33387.0
12660,132185.0,16541,1227,28149.0,164033.0,17458.0,34631.0,56500.0,12150.0,3765.0,312136.0,24672.0,16060,7054.0,1196.0,15212.0,10563.0,5498.0,9664.0,14799.0,12674.0,12489,3972.0,12866.0,13023.0,3790,33950.0,27627.0,3841.0,12397.0,114845,43650,4601.0,5275.0,12835.0,11339,19751.0,12560.0,6672.0,33599.0
12600,131816.0,15900,1232,28300.0,168300.0,17353.0,32700.0,55786.0,11733.0,3749.0,319620.0,24596.0,15794,7700.0,1200.0,15306.0,10744.0,5512.0,9639.0,13985.0,12910.0,12500,4134.0,12700.0,13592.0,3677,34250.0,28071.0,3730.0,12454.0,113109,44796,4668.0,5181.0,12790.0,11580,19821.0,12467.0,6769.0,34575.0
12565,135661.0,15015,1237,28363.0,167188.0,16832.0,31375.0,54671.0,11800.0,3750.0,318100.0,24363.0,16100,7995.0,1239.0,15300.0,11390.0,5674.0,9750.0,12960.0,13156.0,13030,4300.0,13074.0,13247.0,3856,34245.0,28453.0,3873.0,12738.0,111223,46880,4795.0,4869.0,13095.0,13300,19584.0,12500.0,6928.0,35997.0
12610,133528.0,15520,1265,27900.0,166799.0,17469.0,31671.0,54275.0,11901.0,3707.0,315740.0,24014.0,16370,8050.0,1250.0,15600.0,11531.0,5713.0,9701.0,13095.0,13101.0,12695,4319.0,13082.0,13483.0,4050,34099.0,27930.0,4025.0,12925.0,110434,46674,4768.0,5012.0,12898.0,13200,19647.0,12457.0,7064.0,35700.0
12654,132508.0,16304,1259,27672.0,169783.0,18207.0,32464.0,54279.0,12280.0,3709.0,318401.0,24076.0,16717,7950.0,1246.0,16908.0,11545.0,5765.0,9616.0,13370.0,12888.0,12829,4339.0,13142.0,13196.0,3821,34034.0,28249.0,3881.0,13077.0,116889,46102,4803.0,5223.0,12902.0,13205,19509.0,12560.0,6950.0,35299.0
12667,131192.0,16521,1241,27718.0,170848.0,18105.0,31950.0,54213.0,12336.0,3632.0,316411.0,23802.0,17000,8054.0,1250.0,16800.0,11500.0,5787.0,9607.0,13005.0,12974.0,12729,4370.0,12809.0,13511.0,3899,34351.0,28431.0,3948.0,12640.0,115732,46100,4737.0,5172.0,12969.0,13256,19250.0,12470.0,6913.0,35530.0
12348,129552.0,16272,1187,27583.0,168800.0,17624.0,32636.0,54456.0,11929.0,3499.0,312895.0,23478.0,16315,7878.0,1169.0,16273.0,11020.0,5545.0,9218.0,13154.0,12983.0,12114,4428.0,12777.0,13010.0,3766,34448.0,27936.0,3837.0,12320.0,112619,46450,4547.0,5150.0,12250.0,12079,19093.0,12323.0,6624.0,35500.0
12162,129000.0,16300,1185,26946.0,170300.0,17844.0,34793.0,54150.0,12271.0,3600.0,316099.0,23273.0,17371,7883.0,1169.0,16669.0,11041.0,5584.0,9355.0,14033.0,12678.0,12186,4489.0,12793.0,12504.0,3803,34650.0,27925.0,3896.0,12238.0,113019,46944,4668.0,5395.0,12160.0,11725,19132.0,12384.0,6621.0,35800.0
12386,129440.0,17021,1202,27129.0,170892.0,18741.0,34694.0,54836.0,12880.0,3635.0,314928.0,23200.0,16711,7960.0,1172.0,16650.0,11224.0,5666.0,9381.0,14197.0,12764.0,12276,4530.0,12548.0,12554.0,3921,34585.0,27562.0,3986.0,12246.0,122828,48528,4650.0,5678.0,12090.0,12239,19379.0,12103.0,6664.0,37433.0
12450,128563.0,17671,1168,27540.0,173620.0,19250.0,34125.0,55000.0,13099.0,3623.0,320100.0,23829.0,16323,8142.0,1178.0,16802.0,11519.0,5656.0,9500.0,13599.0,12681.0,12322,4719.0,12770.0,12434.0,3932,34323.0,27813.0,4018.0,12382.0,123509,50400,4723.0,5598.0,12249.0,12958,18996.0,12127.0,6929.0,38600.0
12857,129000.0,16968,1230,28213.0,171900.0,18483.0,33883.0,55724.0,13730.0,3645.0,318704.0,24372.0,16528,8492.0,1194.0,16782.0,11569.0,5774.0,9632.0,13465.0,12574.0,12499,4889.0,13066.0,13028.0,4002,34502.0,27904.0,4097.0,12545.0,119200,51600,4924.0,5505.0,12410.0,13400,19370.0,12176.0,7000.0,39232.0
12888,128220.0,18783,1245,27875.0,169848.0,19536.0,34377.0,56871.0,13730.0,3600.0,317700.0,24325.0,16512,8457.0,1222.0,16720.0,11568.0,5790.0,9729.0,13488.0,12650.0,12426,4849.0,13069.0,12911.0,3873,34573.0,27342.0,3985.0,12606.0,124762,51385,4850.0,5618.0,12403.0,13348,19036.0,12303.0,7200.0,39084.0
12690,128555.0,18782,1248,27376.0,166728.0,19208.0,33258.0,57353.0,13472.0,3562.0,313557.0,23891.0,16575,8414.0,1215.0,16808.0,11625.0,5836.0,9710.0,13823.0,12567.0,12484,4764.0,13000.0,13092.0,3768,34466.0,26942.0,3858.0,12904.0,123697,50658,4950.0,5596.0,12687.0,13465,19097.0,12146.0,7039.0,38668.0
12896,130395.0,18686,1255,27827.0,166460.0,19214.0,31699.0,57865.0,13910.0,3620.0,314163.0,23696.0,16450,8566.0,1221.0,17154.0,11710.0,5867.0,9843.0,13150.0,12682.0,12679,4799.0,13092.0,13411.0,3815,35099.0,27100.0,3894.0,13312.0,124065,50488,5030.0,5459.0,12890.0,13881,18456.0,12050.0,7022.0,38658.0
13075,129796.0,18509,1281,27478.0,167319.0,19199.0,32795.0,58994.0,14515.0,3571.0,311183.0,24265.0,16290,8899.0,1180.0,17218.0,11335.0,5677.0,9455.0,13698.0,12850.0,12311,4807.0,13094.0,13438.0,3632,35103.0,27285.0,3710.0,13278.0,125572,50250,4829.0,5522.0,12437.0,13967,18441.0,12300.0,6759.0,39388.0
12744,140332.0,18407,1289,27405.0,170012.0,18932.0,32322.0,57700.0,14499.0,3583.0,317682.0,24175.0,16439,9056.0,1139.0,17790.0,11622.0,5870.0,9400.0,13354.0,12970.0,12351,4763.0,12752.0,13204.0,3580,34585.0,27204.0,3639.0,13940.0,130935,48848,4979.0,5416.0,12426.0,14079,18600.0,12200.0,6063.0,39500.0
13183,145065.0,18674,1298,27400.0,166996.0,19352.0,32425.0,57886.0,14530.0,3588.0,309139.0,25368.0,16436,9112.0,1175.0,17849.0,11723.0,5820.0,9461.0,13318.0,13126.0,12616,4763.0,12851.0,13624.0,3613,35650.0,28482.0,3669.0,14492.0,132021,48624,5029.0,5497.0,12627.0,13475,18661.0,12321.0,6604.0,39320.0
12569,148400.0,18871,1291,26700.0,165194.0,19533.0,32851.0,55731.0,14425.0,3644.0,305806.0,25007.0,16721,9200.0,1190.0,17655.0,11927.0,5807.0,9550.0,13589.0,13167.0,13060,4773.0,13140.0,13571.0,3632,36187.0,28326.0,3713.0,14906.0,131436,48521,5085.0,5485.0,12917.0,13423,18807.0,12129.0,6629.0,38966.0
12315,145000.0,19745,1319,26837.0,166000.0,20453.0,34542.0,55600.0,14531.0,3614.0,315707.0,24549.0,16332,9150.0,1218.0,16929.0,11978.0,5748.0,9705.0,14264.0,13452.0,13083,4867.0,13380.0,13210.0,3818,35981.0,27723.0,3927.0,15076.0,136968,50097,5130.0,5780.0,12922.0,14101,18759.0,12290.0,6144.0,39704.0
12842,148000.0,20447,1362,27192.0,160400.0,20791.0,34280.0,54933.0,14188.0,3740.0,300878.0,24712.0,16403,9445.0,1241.0,17194.0,12201.0,5860.0,9871.0,14244.0,13145.0,13321,4829.0,13708.0,13500.0,3793,35199.0,26961.0,3949.0,15468.0,137517,47702,5333.0,6040.0,13317.0,13800,19008.0,12737.0,6308.0,38677.0
12433,140471.0,19099,1296,26240.0,162096.0,19883.0,34395.0,53225.0,13960.0,3665.0,307433.0,24489.0,15751,9200.0,1162.0,16702.0,11901.0,5686.0,9474.0,14273.0,12854.0,12676,4602.0,13050.0,13500.0,3469,32993.0,26181.0,3583.0,14871.0,133000,47200,5007.0,5814.0,12324.0,13113,18693.0,12518.0,6144.0,38579.0
12587,142000.0,19117,1297,26133.0,160247.0,19518.0,33780.0,53145.0,13946.0,3848.0,304000.0,24821.0,15850,9178.0,1160.0,16969.0,12067.0,5725.0,9323.0,13730.0,12889.0,12676,4555.0,13323.0,13400.0,3488,33268.0,25955.0,3595.0,15321.0,132691,47054,5075.0,5746.0,12500.0,12576,18734.0,12447.0,6258.0,38530.0
12474,142742.0,19260,1297,26623.0,160055.0,19806.0,33490.0,53240.0,13945.0,3792.0,304724.0,25324.0,15796,9180.0,1184.0,17130.0,12113.0,5792.0,9500.0,13726.0,12942.0,12842,4644.0,13394.0,13272.0,3617,33739.0,25900.0,3709.0,15286.0,133841,47987,5158.0,5763.0,13185.0,12642,18857.0,12466.0,6284.0,38573.0
12500,141402.0,19645,1290,26938.0,159270.0,20298.0,33917.0,54148.0,13869.0,3835.0,299172.0,25194.0,15775,9185.0,1183.0,17048.0,12208.0,5800.0,9425.0,13900.0,13220.0,12815,4683.0,13420.0,13290.0,3724,34263.0,25900.0,3850.0,15286.0,137000,48325,5180.0,5835.0,13281.0,12921,18688.0,12267.0,6027.0,39086.0
12426,144004.0,20064,1282,26913.0,154163.0,20660.0,34223.0,54555.0,14379.0,3840.0,287872.0,25500.0,15606,9285.0,1190.0,17260.0,12215.0,5797.0,9304.0,14029.0,13220.0,12804,4716.0,13491.0,13475.0,3723,34662.0,25841.0,3850.0,15470.0,139321,48942,5156.0,5916.0,13256.0,13107,18817.0,12352.0,6116.0,39185.0
12373,142414.0,19650,1267,27224.0,157125.0,20168.0,33686.0,55786.0,14095.0,3876.0,293000.0,25531.0,15625,9289.0,1206.0,17115.0,12059.0,5850.0,9571.0,13718.0,13383.0,12774,4675.0,13451.0,13165.0,3751,34596.0,26321.0,3880.0,15580.0,137600,49085,5125.0,5889.0,13101.0,13217,18897.0,12350.0,6200.0,39352.0
12400,144437.0,19990,1257,27543.0,159666.0,20036.0,34435.0,55002.0,13922.0,3911.0,300514.0,25970.0,15770,9210.0,1196.0,17195.0,12056.0,5865.0,9587.0,13851.0,13366.0,12845,4700.0,13562.0,13500.0,3730,34896.0,26339.0,3841.0,15738.0,142212,48769,5187.0,5945.0,13121.0,13269,18969.0,12322.0,6112.0,39435.0
12537,143265.0,20190,1257,27561.0,160616.0,20953.0,34252.0,54545.0,13890.0,3954.0,301935.0,25267.0,15702,9350.0,1189.0,17065.0,11986.0,5875.0,9620.0,13757.0,13110.0,12708,4683.0,14000.0,13400.0,3664,34312.0,26303.0,3765.0,15354.0,144315,48500,5104.0,6000.0,12948.0,13393,18954.0,12439.0,6019.0,38906.0
12520,142630.0,21629,1219,26972.0,159202.0,21781.0,36831.0,55100.0,14894.0,3907.0,303695.0,25368.0,15526,9193.0,1164.0,16689.0,11829.0,5761.0,9510.0,14990.0,13462.0,12434,4964.0,13093.0,13301.0,3630,35135.0,25981.0,3725.0,15415.0,151216,51374,4950.0,6307.0,12731.0,13295,18761.0,12325.0,6112.0,40605.0
12629,138465.0,20288,1200,26923.0,165757.0,20490.0,37810.0,56900.0,14546.0,3837.0,311667.0,25628.0,15081,9133.0,1134.0,16458.0,11531.0,5700.0,9516.0,15471.0,13747.0,12220,5105.0,12753.0,13335.0,3611,35383.0,26035.0,3749.0,15139.0,145650,52356,4811.0,6270.0,12335.0,13200,18921.0,12299.0,6263.0,41750.0
13171,136430.0,20436,1186,27292.0,165753.0,20369.0,36945.0,57834.0,14741.0,3801.0,310100.0,25543.0,15414,9014.0,1152.0,16156.0,11679.0,5660.0,9600.0,15050.0,13615.0,12400,5612.0,13000.0,13299.0,3698,37079.0,26642.0,3824.0,14603.0,146903,55970,4878.0,6325.0,12365.0,14382,18899.0,12271.0,6523.0,44140.0
13659,141524.0,20400,1194,28270.0,160297.0,20662.0,36561.0,58404.0,15499.0,3819.0,301375.0,25396.0,15452,9188.0,1200.0,16027.0,11875.0,5752.0,9820.0,14869.0,14368.0,12712,5777.0,13321.0,13666.0,3888,39028.0,28019.0,4022.0,14900.0,151000,58548,5038.0,6394.0,12760.0,16100,19227.0,12601.0,6883.0,45777.0
13860,144213.0,20644,1205,29145.0,160091.0,21198.0,35459.0,58130.0,15761.0,4016.0,307027.0,26241.0,15736,9226.0,1206.0,16661.0,12198.0,5951.0,10043.0,14440.0,14348.0,13118,5692.0,13834.0,13987.0,3975,38813.0,28610.0,4128.0,15166.0,149548,58217,5231.0,6186.0,13005.0,16834,19753.0,13188.0,6795.0,45615.0
13939,143026.0,20550,1180,28693.0,166366.0,20943.0,35981.0,58200.0,15393.0,4010.0,320258.0,26463.0,15644,9374.0,1185.0,16132.0,11789.0,5940.0,9902.0,14550.0,14503.0,12796,5702.0,13737.0,13935.0,4000,38709.0,28073.0,4143.0,14754.0,150071,57860,5113.0,6207.0,12515.0,16693,19584.0,12986.0,6712.0,45434.0
13794,141877.0,20555,1187,28666.0,164004.0,20850.0,35680.0,56847.0,15140.0,4022.0,319441.0,26350.0,15465,9492.0,1200.0,16227.0,11820.0,5900.0,9893.0,14352.0,14725.0,13000,5698.0,13269.0,13900.0,4066,38709.0,27091.0,4205.0,14743.0,147400,56704,5128.0,6249.0,12597.0,16835,19384.0,12953.0,6683.0,45096.0
14432,137576.0,21379,1196,28910.0,163300.0,21700.0,36050.0,57308.0,15411.0,4094.0,319878.0,26370.0,15631,9436.0,1195.0,16159.0,11800.0,5797.0,9982.0,14363.0,14260.0,12964,5805.0,13447.0,13888.0,4045,38552.0,27094.0,4194.0,14600.0,153290,56897,4990.0,6316.0,12460.0,17034,19710.0,12932.0,6687.0,44679.0
14457,139000.0,21175,1207,28655.0,169072.0,20980.0,34712.0,57121.0,15294.0,3947.0,333267.0,26734.0,15868,9472.0,1200.0,16206.0,11651.0,5755.0,10100.0,13850.0,14264.0,12800,5850.0,13296.0,13641.0,4046,38071.0,27006.0,4178.0,14053.0,151666,57500,4934.0,6215.0,12400.0,17100,19812.0,12588.0,6500.0,45350.0
14449,140484.0,21509,1169,28047.0,169886.0,21000.0,34898.0,57300.0,15350.0,3875.0,336492.0,27609.0,15744,9180.0,1218.0,16278.0,11700.0,5787.0,10119.0,14000.0,14139.0,12817,5824.0,13496.0,13388.0,4020,37482.0,26456.0,4139.0,14076.0,151731,55547,4940.0,6271.0,12490.0,16990,19644.0,12399.0,6457.0,44420.0
14309,141079.0,21306,1142,27976.0,171591.0,20896.0,34728.0,57125.0,15721.0,3928.0,340860.0,27144.0,15590,9135.0,1205.0,16550.0,11724.0,5770.0,10189.0,14104.0,14570.0,12835,5696.0,13435.0,13156.0,4000,37815.0,26243.0,4123.0,14101.0,152477,55288,4926.0,6211.0,12569.0,16808,19387.0,12319.0,6381.0,43603.0
14559,142820.0,22186,1150,27298.0,171994.0,21270.0,33610.0,55699.0,15517.0,4070.0,345000.0,27630.0,16457,9130.0,1224.0,17684.0,11950.0,5751.0,10350.0,13375.0,14200.0,12979,5597.0,14094.0,13018.0,3993,36754.0,27179.0,4100.0,14213.0,154450,53520,5008.0,6192.0,12899.0,17201,19517.0,12340.0,6349.0,42886.0
14642,142402.0,21161,1195,27454.0,176007.0,20876.0,34227.0,55690.0,15600.0,4002.0,350000.0,26573.0,16305,9200.0,1290.0,16561.0,11900.0,5838.0,10170.0,13746.0,14375.0,12858,5690.0,13733.0,13044.0,4009,36800.0,27058.0,4100.0,13697.0,152814,54326,4957.0,6363.0,12784.0,16970,19153.0,12261.0,6537.0,44000.0
