ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
14515,137964.0,22009,1209,28200.0,175297.0,21443.0,34079.0,56188.0,16595.0,3990.0,350000.0,26849.0,16131,9196.0,1316.0,16673.0,11831.0,5815.0,10308.0,14443.0,14255.0,12888,5680.0,13784.0,13086.0,3899,37223.0,26928.0,4000.0,13318.0,161262,54689,4935.0,6386.0,12658.0,16494,19350.0,12411.0,6553.0,43811.0
14508,134708.0,21690,1202,28642.0,181000.0,20776.0,34094.0,56425.0,16533.0,4032.0,356400.0,26437.0,15679,9058.0,1286.0,16919.0,11492.0,5810.0,10025.0,14281.0,14575.0,12471,5589.0,13663.0,13057.0,3823,37650.0,27139.0,3900.0,12948.0,162500,53918,4817.0,6256.0,12259.0,16150,19379.0,12402.0,6433.0,43211.0
14149,134091.0,21005,1194,28442.0,192100.0,20187.0,35633.0,56637.0,16020.0,4472.0,378768.0,26673.0,15498,9020.0,1291.0,17010.0,11410.0,5771.0,9928.0,14999.0,14303.0,12232,5399.0,13900.0,13408.0,3756,37102.0,26598.0,3866.0,12847.0,156261,52455,4686.0,6101.0,12175.0,15717,19859.0,12519.0,6496.0,43425.0
13987,137622.0,21200,1205,27766.0,182094.0,19931.0,35700.0,56528.0,15826.0,4580.0,360000.0,26745.0,16000,9300.0,1312.0,17427.0,11547.0,5839.0,10087.0,14624.0,14246.0,12474,5316.0,14193.0,13324.0,3838,37494.0,26495.0,3947.0,13030.0,157300,52145,4767.0,5886.0,12387.0,15194,20067.0,12750.0,6428.0,43480.0
14250,140000.0,20336,1225,27771.0,177504.0,18924.0,35445.0,58190.0,15407.0,4554.0,353500.0,26146.0,16188,9455.0,1315.0,17452.0,11680.0,5868.0,10054.0,14349.0,14045.0,12674,4949.0,14515.0,13378.0,3855,35995.0,25850.0,3970.0,13087.0,152686,48856,4790.0,5521.0,12460.0,14931,20101.0,12793.0,6472.0,42410.0
14487,140000.0,20934,1221,27536.0,177926.0,19400.0,35561.0,57050.0,15261.0,4529.0,351200.0,25769.0,16097,9300.0,1305.0,17525.0,11649.0,5932.0,10102.0,14816.0,14279.0,12849,5181.0,14041.0,12945.0,3852,36473.0,26028.0,3973.0,13051.0,161048,50718,4852.0,5854.0,12380.0,15148,19636.0,12528.0,6326.0,42653.0
14308,138706.0,20718,1212,26488.0,175440.0,18995.0,36165.0,55111.0,15100.0,4493.0,347800.0,24850.0,15686,9150.0,1298.0,17287.0,11425.0,5766.0,10050.0,14885.0,13986.0,12590,5162.0,14012.0,12898.0,3845,35759.0,25256.0,3971.0,12862.0,151777,50050,4778.0,5895.0,12239.0,16499,19406.0,12377.0,6260.0,41700.0
13875,139821.0,21220,1211,26455.0,176590.0,19669.0,35334.0,54354.0,15192.0,4382.0,353250.0,24850.0,15571,9119.0,1288.0,17463.0,11280.0,5705.0,9925.0,14324.0,13887.0,12476,5195.0,13745.0,12700.0,3851,35995.0,25154.0,3965.0,12760.0,161100,51600,4710.0,5963.0,12015.0,16395,19243.0,12436.0,6153.0,42500.0
14139,139746.0,20379,1227,26866.0,178172.0,19098.0,34512.0,55732.0,14895.0,4433.0,356500.0,24300.0,16061,9117.0,1340.0,17641.0,11650.0,5772.0,10000.0,13919.0,14084.0,12875,5020.0,13790.0,12944.0,3870,36332.0,25953.0,4000.0,12565.0,150000,49561,4860.0,5824.0,12636.0,16818,19359.0,12562.0,6197.0,41575.0
13970,135084.0,20502,1245,26757.0,179975.0,19291.0,34826.0,55225.0,15228.0,4412.0,359200.0,23917.0,15972,9204.0,1353.0,17359.0,11800.0,5741.0,10205.0,13790.0,14071.0,12951,5050.0,13470.0,12995.0,3881,36524.0,26304.0,4009.0,12598.0,152221,49655,4905.0,5960.0,12489.0,18800,19242.0,12820.0,6330.0,41339.0
13810,134735.0,21608,1298,26629.0,180650.0,19745.0,33404.0,55000.0,15628.0,4600.0,359683.0,24589.0,16438,9260.0,1410.0,18272.0,12053.0,6010.0,10476.0,13518.0,14236.0,13450,5084.0,13855.0,13096.0,3975,36551.0,26913.0,4084.0,13410.0,154092,49707,5065.0,5963.0,13046.0,19673,19850.0,13165.0,6615.0,41773.0
14242,138816.0,21474,1325,27062.0,180000.0,19952.0,33250.0,54450.0,15500.0,4580.0,356835.0,24736.0,17301,9321.0,1481.0,18508.0,12800.0,6190.0,10701.0,13604.0,14227.0,13885,5229.0,13751.0,13150.0,4084,35879.0,27573.0,4164.0,13913.0,157450,50516,5205.0,6199.0,13890.0,19526,20168.0,12971.0,6988.0,41581.0
14163,139390.0,21760,1345,27600.0,180950.0,20179.0,34338.0,55186.0,16117.0,4583.0,359000.0,24915.0,17107,9275.0,1406.0,18553.0,12661.0,6133.0,10400.0,14158.0,14399.0,13657,5455.0,14171.0,13181.0,3961,37007.0,27945.0,4067.0,13891.0,164149,52887,5099.0,6385.0,12658.0,20000,20000.0,12900.0,6866.0,42917.0
14300,139776.0,21750,1392,27739.0,181413.0,19600.0,34380.0,55923.0,16470.0,4749.0,359198.0,25478.0,17281,9289.0,1464.0,19259.0,12631.0,6234.0,10485.0,13940.0,14508.0,13545,5413.0,14775.0,13196.0,3920,36354.0,28335.0,4047.0,14558.0,163770,52412,5050.0,6332.0,12803.0,19837,20322.0,12900.0,7132.0,42301.0
14323,139000.0,22919,1408,27594.0,185350.0,20700.0,34950.0,55397.0,16865.0,4690.0,366231.0,25167.0,17162,9200.0,1432.0,18886.0,12688.0,6185.0,10512.0,14379.0,14453.0,13600,5630.0,14549.0,13082.0,3928,36638.0,28417.0,4070.0,14305.0,167486,55167,5042.0,6736.0,13020.0,20175,20227.0,12895.0,7232.0,43239.0
14306,140500.0,22500,1415,28384.0,183879.0,20219.0,35669.0,54884.0,17098.0,4671.0,370984.0,25318.0,17422,9125.0,1430.0,18888.0,12738.0,6196.0,10615.0,14153.0,14493.0,13708,5449.0,14209.0,13250.0,3953,36302.0,28048.0,4098.0,14221.0,166624,53538,5030.0,6657.0,13095.0,19631,19803.0,12826.0,7070.0,42630.0
14460,140500.0,22520,1434,29025.0,186466.0,20507.0,34654.0,54700.0,17292.0,4693.0,371100.0,25532.0,17500,9119.0,1428.0,18746.0,13407.0,6265.0,10885.0,13711.0,14448.0,14127,5393.0,14444.0,13354.0,4109,37126.0,28435.0,4260.0,14532.0,166837,53316,5182.0,6484.0,13773.0,20024,20241.0,12972.0,7446.0,42653.0
14508,140100.0,23308,1407,29632.0,186648.0,21283.0,34385.0,55967.0,18036.0,4650.0,373556.0,25784.0,17630,9101.0,1428.0,18856.0,13329.0,6242.0,10890.0,14109.0,14416.0,14016,5647.0,14502.0,13200.0,4220,37667.0,28409.0,4389.0,14476.0,177296,56040,5202.0,6999.0,13928.0,20321,21159.0,12899.0,7554.0,44124.0
14717,139000.0,23005,1413,29874.0,185633.0,21109.0,34027.0,55942.0,17876.0,4627.0,369924.0,25154.0,17508,9180.0,1424.0,18514.0,13170.0,6316.0,10802.0,13520.0,14577.0,13931,5899.0,14632.0,13100.0,4177,37890.0,28773.0,4357.0,14406.0,174718,56847,5169.0,6899.0,13742.0,20964,19599.0,12844.0,7475.0,45550.0
14380,138546.0,22981,1376,29622.0,193179.0,20274.0,31445.0,53421.0,17699.0,4507.0,381196.0,25375.0,17394,9000.0,1382.0,18034.0,12886.0,6157.0,10532.0,13050.0,14424.0,13583,5988.0,14444.0,12774.0,4014,37640.0,27657.0,4171.0,14014.0,169224,57471,5114.0,6940.0,13456.0,20000,19319.0,12515.0,7128.0,46350.0
14477,136129.0,23536,1374,29796.0,191809.0,20590.0,30114.0,52696.0,17624.0,4505.0,378075.0,24902.0,17070,8832.0,1362.0,17813.0,12662.0,6115.0,10500.0,12579.0,14258.0,13484,6010.0,14249.0,12629.0,3995,36502.0,27722.0,4138.0,14056.0,173078,56823,5108.0,6880.0,13360.0,19884,19562.0,12500.0,7100.0,45965.0
14621,135607.0,24125,1370,29791.0,193776.0,21586.0,30640.0,52880.0,17845.0,4507.0,383486.0,24959.0,17469,8850.0,1386.0,17810.0,12416.0,6244.0,10560.0,12555.0,14490.0,13488,6160.0,14124.0,12990.0,3971,37195.0,28869.0,4125.0,14256.0,175239,58716,5094.0,6843.0,13238.0,20296,19595.0,12612.0,7270.0,46833.0
14309,135141.0,24697,1384,29987.0,186400.0,21970.0,30920.0,53018.0,17790.0,4649.0,374150.0,24521.0,17020,9064.0,1376.0,17800.0,12337.0,6222.0,10560.0,12930.0,14526.0,13524,6279.0,14131.0,12953.0,4028,37223.0,28794.0,4160.0,14591.0,177905,58234,5067.0,7026.0,13407.0,20139,19800.0,12607.0,7267.0,47288.0
14244,132995.0,23700,1378,29534.0,176473.0,21152.0,29890.0,53810.0,17480.0,4558.0,359519.0,24512.0,16999,9100.0,1370.0,17392.0,11893.0,6178.0,10431.0,12700.0,14180.0,13434,6117.0,13818.0,13000.0,3964,36315.0,28298.0,4104.0,14337.0,178999,57012,5000.0,6729.0,13275.0,19480,19022.0,12574.0,7223.0,46742.0
14090,132800.0,23573,1387,29084.0,176523.0,21308.0,29641.0,52927.0,17657.0,4677.0,356533.0,24512.0,17161,9055.0,1376.0,17668.0,12110.0,6200.0,10560.0,12335.0,14436.0,13627,6167.0,13995.0,12427.0,4047,36682.0,27542.0,4190.0,14591.0,178996,58113,5067.0,6753.0,13527.0,20099,19340.0,12441.0,7147.0,47250.0
14344,133170.0,25261,1372,28428.0,179954.0,22925.0,30721.0,53445.0,17598.0,4713.0,356188.0,24061.0,17100,9131.0,1360.0,17420.0,12390.0,6174.0,10500.0,12694.0,14561.0,13609,6419.0,13693.0,12396.0,4069,37390.0,28152.0,4220.0,14100.0,187801,62360,5082.0,7467.0,13308.0,20261,19086.0,12372.0,7330.0,49025.0
14245,133875.0,24607,1367,28262.0,176410.0,22190.0,30318.0,52285.0,17110.0,4613.0,351798.0,24476.0,16825,9278.0,1345.0,17442.0,12134.0,6078.0,10361.0,12578.0,14621.0,13300,6154.0,13307.0,12765.0,3963,36529.0,28335.0,4130.0,14165.0,183420,58085,5032.0,7002.0,13063.0,18843,19036.0,12458.0,7269.0,47710.0
14613,135115.0,25618,1382,28214.0,181100.0,22823.0,29961.0,52809.0,17271.0,4817.0,364899.0,24620.0,17312,9345.0,1392.0,17477.0,12346.0,6191.0,10466.0,12530.0,14606.0,13621,6211.0,13417.0,12959.0,4120,36897.0,29350.0,4290.0,14889.0,191090,60357,5156.0,7199.0,13400.0,19500,19157.0,12525.0,7527.0,48165.0
14816,135642.0,27052,1425,28027.0,183179.0,24043.0,29800.0,53291.0,17018.0,4958.0,371403.0,25273.0,17477,9561.0,1410.0,17645.0,12650.0,6206.0,10629.0,12686.0,14712.0,13761,6275.0,13297.0,12964.0,4141,37621.0,30143.0,4316.0,14568.0,197716,61510,5205.0,7355.0,13596.0,19299,19265.0,12600.0,7527.0,49309.0
14881,134520.0,26640,1425,27982.0,183282.0,23900.0,29782.0,53065.0,17049.0,5040.0,375645.0,24633.0,17656,9620.0,1406.0,17576.0,12604.0,6175.0,10700.0,12640.0,14740.0,13596,6266.0,13100.0,12950.0,4208,38133.0,31239.0,4396.0,14757.0,198274,60925,5229.0,7427.0,13669.0,19060,18801.0,12522.0,7600.0,47291.0
15023,134000.0,26778,1408,28618.0,176850.0,24421.0,30361.0,54343.0,16900.0,5069.0,360969.0,25127.0,17910,9684.0,1398.0,17657.0,12748.0,6158.0,10658.0,13039.0,14340.0,13725,6029.0,13592.0,13044.0,4295,37493.0,31527.0,4486.0,14811.0,200374,60791,5362.0,7365.0,13708.0,19652,19300.0,12600.0,7575.0,46673.0
14889,133417.0,27260,1414,28466.0,175061.0,24567.0,31633.0,55280.0,17614.0,5026.0,359563.0,24900.0,18000,9696.0,1384.0,17370.0,12961.0,6158.0,10645.0,13630.0,14298.0,13926,6162.0,13433.0,12669.0,4361,37600.0,31464.0,4561.0,14453.0,205000,62586,5484.0,7303.0,13826.0,22393,19256.0,12540.0,7602.0,47200.0
14804,134202.0,27880,1393,28561.0,170500.0,24696.0,33550.0,55681.0,17427.0,5018.0,350300.0,25100.0,18227,9700.0,1340.0,17205.0,12890.0,6201.0,10592.0,14070.0,14616.0,13950,6172.0,13590.0,12782.0,4448,37711.0,31500.0,4692.0,14338.0,208551,63440,5455.0,7309.0,14098.0,22655,19390.0,12517.0,7650.0,47501.0
14862,137396.0,28491,1410,28490.0,175700.0,25000.0,34552.0,55832.0,17558.0,5073.0,355886.0,24819.0,18391,9820.0,1330.0,17668.0,13059.0,6158.0,10750.0,15100.0,14742.0,14069,5992.0,14107.0,12926.0,4444,38558.0,31980.0,4675.0,14000.0,213873,61063,5555.0,7134.0,14449.0,22967,19388.0,12531.0,7589.0,46318.0
14978,137976.0,29138,1408,29134.0,176379.0,25447.0,33679.0,55022.0,17813.0,5070.0,356000.0,24620.0,18282,9799.0,1375.0,17855.0,13206.0,6235.0,10936.0,14042.0,14647.0,14315,6007.0,14025.0,12987.0,4553,38200.0,31725.0,4758.0,14400.0,217136,60575,5584.0,7207.0,14401.0,22946,19546.0,12589.0,7437.0,45382.0
15100,138614.0,28457,1387,28601.0,180760.0,25836.0,34234.0,54767.0,18058.0,5060.0,363250.0,24568.0,18090,9804.0,1336.0,17672.0,13300.0,6284.0,10782.0,14364.0,14484.0,14200,6001.0,13923.0,12750.0,4523,38317.0,31644.0,4735.0,14173.0,206988,61448,5565.0,7100.0,14239.0,22715,19099.0,12546.0,8347.0,45473.0
14995,138000.0,27600,1402,28552.0,169810.0,25400.0,33649.0,55250.0,18297.0,5204.0,344993.0,24316.0,17840,9809.0,1330.0,18342.0,13467.0,6405.0,10836.0,13863.0,14752.0,13935,6045.0,14348.0,12714.0,4600,38347.0,31397.0,4864.0,14793.0,201500,62920,5538.0,6777.0,14538.0,23015,18960.0,12542.0,8688.0,45358.0
14753,135284.0,27675,1400,28550.0,166655.0,24439.0,34044.0,55725.0,17820.0,5199.0,339993.0,24081.0,17916,9828.0,1353.0,19089.0,13300.0,6332.0,10770.0,14012.0,14598.0,13427,5910.0,14524.0,13000.0,4558,38061.0,30750.0,4792.0,14454.0,204000,61726,5485.0,6727.0,14236.0,22777,19132.0,13366.0,8887.0,44201.0
14808,134495.0,27890,1386,28161.0,167683.0,24871.0,33828.0,55245.0,17672.0,5016.0,342000.0,24208.0,17445,9720.0,1327.0,18910.0,12864.0,6250.0,10600.0,14254.0,14350.0,13041,5865.0,15164.0,12841.0,4513,37726.0,29830.0,4750.0,14122.0,207286,61022,5385.0,7034.0,13802.0,22514,19373.0,13603.0,9121.0,43500.0
14740,132722.0,26496,1340,28101.0,164064.0,24674.0,32606.0,56638.0,17737.0,5026.0,338352.0,24200.0,17365,9293.0,1299.0,18652.0,12698.0,6113.0,10602.0,14074.0,14420.0,12945,5850.0,15758.0,13000.0,4526,37568.0,29657.0,4742.0,13591.0,208178,58769,5298.0,6682.0,13510.0,22555,19734.0,13359.0,8938.0,43100.0
14937,133538.0,26695,1333,27478.0,163083.0,25467.0,32316.0,56791.0,18390.0,4957.0,339614.0,24195.0,17265,9167.0,1286.0,18500.0,12695.0,6058.0,10498.0,14158.0,14600.0,12809,5885.0,15758.0,12857.0,4502,37998.0,29058.0,4721.0,13483.0,212707,59355,5264.0,7100.0,13129.0,22531,19360.0,13416.0,8718.0,43139.0
14700,133842.0,26120,1324,27875.0,163500.0,24476.0,32400.0,57044.0,17514.0,4880.0,345356.0,23888.0,16775,9087.0,1244.0,18757.0,12229.0,6051.0,10450.0,14438.0,14129.0,12614,5808.0,15731.0,12588.0,4163,37636.0,28851.0,4363.0,13667.0,211542,57571,5188.0,6756.0,12740.0,21665,19553.0,13210.0,8764.0,42126.0
14114,134663.0,25562,1295,29115.0,166533.0,23625.0,30876.0,58687.0,16928.0,4805.0,349780.0,23984.0,16284,9069.0,1193.0,18206.0,12100.0,5886.0,10286.0,13875.0,14539.0,12209,5560.0,15624.0,12825.0,4112,37495.0,28330.0,4299.0,13560.0,207632,55493,5038.0,6475.0,12548.0,20861,19374.0,12846.0,8550.0,41569.0
13960,135783.0,25903,1306,28829.0,164577.0,23461.0,29773.0,56975.0,17006.0,4788.0,347143.0,23507.0,15954,9047.0,1198.0,18487.0,12221.0,5884.0,10179.0,13461.0,14384.0,12273,5636.0,15306.0,12523.0,4165,38030.0,28032.0,4339.0,13451.0,210979,56781,5025.0,6576.0,12673.0,21215,19405.0,12860.0,8508.0,41887.0
13625,134247.0,26564,1282,28609.0,162652.0,24055.0,29500.0,57070.0,17059.0,4750.0,344389.0,23983.0,15976,8946.0,1183.0,18480.0,12009.0,5779.0,10003.0,13600.0,14175.0,12211,5487.0,15329.0,12912.0,4117,37900.0,27931.0,4330.0,13415.0,213320,55507,5016.0,6538.0,12836.0,20751,19490.0,12833.0,8510.0,41183.0
13876,138762.0,27533,1305,29017.0,166914.0,25512.0,30366.0,57800.0,17509.0,4900.0,352700.0,24617.0,16135,9119.0,1257.0,19425.0,12288.0,5960.0,10146.0,13699.0,14422.0,12578,5851.0,16173.0,12915.0,4280,39371.0,28686.0,4473.0,13700.0,224087,59043,5085.0,6740.0,13249.0,21865,19483.0,13053.0,8702.0,43322.0
14167,142070.0,26980,1324,29623.0,165474.0,25575.0,32054.0,57973.0,17550.0,4985.0,354649.0,24697.0,16873,9225.0,1261.0,19811.0,12845.0,6019.0,10651.0,14081.0,14427.0,12790,5854.0,15912.0,13130.0,4298,39267.0,29374.0,4480.0,13750.0,217751,58041,5297.0,6576.0,13934.0,21724,19432.0,13113.0,8830.0,43000.0
14426,144500.0,26898,1350,30562.0,166095.0,25503.0,32123.0,56917.0,17700.0,5000.0,354050.0,24567.0,17182,9426.0,1282.0,19425.0,13194.0,6047.0,10732.0,13780.0,14682.0,12896,5859.0,16200.0,13214.0,4334,39243.0,29000.0,4527.0,13680.0,214179,58410,5250.0,6499.0,14309.0,21719,19751.0,13048.0,8817.0,43025.0
14436,141984.0,27373,1320,29181.0,164300.0,25738.0,32184.0,56159.0,17386.0,4945.0,353171.0,24040.0,17039,9322.0,1263.0,19361.0,12609.0,5953.0,10400.0,13751.0,14243.0,12543,5808.0,15712.0,12895.0,4327,37931.0,28601.0,4519.0,13258.0,215215,58075,5162.0,6500.0,14000.0,21170,18989.0,12626.0,8685.0,42753.0
15213,139000.0,27722,1315,28362.0,172952.0,25883.0,33382.0,54984.0,17547.0,4920.0,371900.0,23602.0,17170,9414.0,1243.0,19798.0,12417.0,5853.0,10400.0,14773.0,14278.0,12422,5763.0,15619.0,12702.0,4370,38318.0,28604.0,4539.0,13262.0,215254,58343,5110.0,6588.0,14123.0,22243,19042.0,12550.0,8548.0,41874.0
14933,137733.0,28425,1353,28724.0,169200.0,26845.0,33506.0,55826.0,17667.0,4927.0,366953.0,24246.0,17498,9479.0,1306.0,20232.0,12564.0,5969.0,10499.0,14980.0,14730.0,12458,5912.0,15750.0,12996.0,4405,38604.0,29198.0,4589.0,13610.0,221001,59990,5119.0,6915.0,14041.0,21982,19368.0,12706.0,8880.0,42883.0
14971,138331.0,28579,1355,28637.0,162232.0,26865.0,31990.0,55403.0,17775.0,4974.0,348500.0,24432.0,17608,9490.0,1339.0,20043.0,12501.0,5631.0,10600.0,14532.0,14635.0,12403,5865.0,15278.0,12481.0,4465,37887.0,29128.0,4646.0,13684.0,217610,59861,5064.0,6722.0,14164.0,21870,19300.0,12635.0,8685.0,43373.0
14808,136268.0,29006,1355,28523.0,164003.0,26718.0,32265.0,56501.0,17711.0,4852.0,350336.0,23756.0,17312,9390.0,1346.0,19772.0,12210.0,5582.0,10520.0,14650.0,14505.0,12185,5811.0,15098.0,12216.0,4360,37750.0,28760.0,4533.0,13550.0,216075,60900,4972.0,6708.0,13747.0,21751,19004.0,12593.0,8864.0,42864.0
14946,136682.0,28262,1348,28512.0,164167.0,26771.0,32316.0,55934.0,17420.0,4932.0,348600.0,23801.0,17415,9422.0,1342.0,19587.0,12370.0,5660.0,10702.0,14433.0,14650.0,12330,5823.0,15065.0,12305.0,4431,38392.0,29151.0,4630.0,13561.0,216258,61662,5029.0,6628.0,13775.0,21400,19172.0,12639.0,8797.0,43246.0
14799,139043.0,27500,1348,28735.0,160600.0,26211.0,31038.0,56004.0,17601.0,4945.0,341335.0,23901.0,17340,9369.0,1341.0,19411.0,12404.0,5627.0,10625.0,13860.0,14546.0,12285,5713.0,15295.0,12300.0,4455,37997.0,28601.0,4655.0,13643.0,210200,60613,5029.0,6480.0,13899.0,21110,19219.0,12720.0,8944.0,42508.0
14714,138500.0,27795,1310,28803.0,163880.0,26905.0,31198.0,55732.0,17872.0,5058.0,350442.0,23841.0,17307,9215.0,1360.0,19479.0,12470.0,5639.0,10693.0,13653.0,14748.0,12207,5743.0,15023.0,12556.0,4516,37738.0,28519.0,4708.0,13525.0,214362,60808,5067.0,6689.0,14023.0,22514,19228.0,12763.0,9360.0,42663.0
14600,137256.0,27365,1357,28650.0,162704.0,26700.0,30526.0,55047.0,18351.0,5136.0,354615.0,24001.0,17618,9400.0,1320.0,19366.0,12300.0,5656.0,10856.0,13532.0,15102.0,11985,5998.0,14929.0,12603.0,4540,37359.0,29357.0,4752.0,13630.0,208923,62378,5111.0,7045.0,14411.0,23443,19145.0,12743.0,9294.0,43715.0
14865,140000.0,27475,1350,28323.0,162670.0,26836.0,31156.0,55182.0,18004.0,5148.0,354300.0,24552.0,17563,9427.0,1320.0,19554.0,12756.0,5653.0,11106.0,13710.0,14858.0,12281,5945.0,15029.0,12711.0,4623,37902.0,29056.0,4825.0,13531.0,201200,61367,5230.0,7159.0,14725.0,23214,19010.0,12725.0,9255.0,43819.0
14779,140122.0,28597,1352,28946.0,164703.0,27585.0,32024.0,57122.0,18030.0,5308.0,355000.0,24691.0,17710,9560.0,1344.0,19748.0,12783.0,5699.0,11142.0,14304.0,15008.0,12308,5968.0,14835.0,12800.0,4749,39132.0,29654.0,4961.0,14062.0,208564,63276,5246.0,7292.0,14830.0,23351,19193.0,12731.0,9278.0,44186.0
14965,140491.0,28400,1349,28890.0,161317.0,27260.0,31321.0,57834.0,17769.0,5202.0,347741.0,24500.0,17392,9467.0,1345.0,19471.0,12599.0,5640.0,11256.0,13959.0,14847.0,12227,6024.0,14775.0,12771.0,4746,39083.0,29269.0,4960.0,13955.0,204000,63131,5268.0,7044.0,14935.0,23449,19177.0,12825.0,9297.0,44038.0
14625,139983.0,28006,1330,27610.0,158388.0,26650.0,31486.0,53400.0,17839.0,5200.0,341397.0,24500.0,16974,9378.0,1303.0,18935.0,12068.0,5534.0,11055.0,14049.0,14494.0,11888,5840.0,14526.0,12553.0,4777,38782.0,28902.0,4975.0,13758.0,203000,61504,5140.0,6962.0,14621.0,22506,18714.0,12663.0,9151.0,43357.0
14671,138805.0,29408,1376,27747.0,156564.0,27598.0,31819.0,54665.0,17659.0,5160.0,338864.0,24193.0,17027,9454.0,1309.0,19102.0,12215.0,5532.0,11106.0,14508.0,14738.0,11790,5765.0,14546.0,12630.0,4791,39002.0,29010.0,5011.0,13526.0,208834,61014,5072.0,7167.0,14619.0,23350,18911.0,12695.0,9386.0,43304.0
