ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
14753,137551.0,28500,1385,27723.0,159152.0,26650.0,31680.0,54270.0,17537.0,5126.0,339774.0,23790.0,17083,9511.0,1295.0,18819.0,12350.0,5500.0,11002.0,14459.0,14800.0,11801,5792.0,14752.0,12400.0,4823,38977.0,29568.0,5052.0,13367.0,205124,60814,5050.0,6976.0,14600.0,23434,18841.0,12575.0,9122.0,43103.0
14771,139906.0,28556,1418,27576.0,159726.0,26902.0,30886.0,53885.0,17404.0,5125.0,342217.0,23977.0,16844,9834.0,1294.0,18633.0,12350.0,5496.0,10988.0,14187.0,14781.0,11687,5884.0,14592.0,12385.0,4920,39384.0,29366.0,5181.0,13075.0,207274,61854,5050.0,6928.0,14554.0,23930,18746.0,12497.0,9179.0,43689.0
16264,144733.0,28160,1424,27667.0,158111.0,26341.0,30566.0,53510.0,17675.0,5112.0,336342.0,25402.0,17145,9768.0,1305.0,18878.0,12383.0,5516.0,11009.0,14182.0,14855.0,11819,6060.0,14863.0,12557.0,4973,39534.0,29625.0,5240.0,13165.0,205200,63261,5059.0,6875.0,14565.0,23906,18969.0,12685.0,9097.0,44554.0
16400,149039.0,28085,1488,27397.0,160500.0,26367.0,29744.0,53288.0,15705.0,5063.0,337150.0,24916.0,17219,9995.0,1295.0,18850.0,12585.0,5577.0,11238.0,13487.0,14798.0,11982,6083.0,14800.0,12650.0,5265,39280.0,29608.0,5550.0,13155.0,206100,63598,5156.0,6895.0,14930.0,25131,18776.0,12597.0,9234.0,44274.0
16324,150900.0,27787,1468,27227.0,157588.0,26225.0,29298.0,52319.0,15643.0,4977.0,332635.0,24525.0,17102,9900.0,1282.0,18840.0,12865.0,5622.0,11200.0,13328.0,14784.0,12194,5988.0,14551.0,12709.0,5440,39555.0,29353.0,5744.0,13177.0,202933,62640,5322.0,6809.0,15263.0,25107,18667.0,12621.0,9207.0,44068.0
16150,148640.0,27153,1452,27995.0,158298.0,24999.0,30020.0,53710.0,15250.0,4916.0,331041.0,24220.0,16749,9770.0,1265.0,18186.0,12245.0,5602.0,10998.0,13720.0,15012.0,11801,5955.0,14459.0,12479.0,5529,39466.0,28592.0,5829.0,13200.0,198482,61841,5104.0,6772.0,14786.0,24400,18346.0,12573.0,9162.0,44046.0
15850,149585.0,27042,1440,27050.0,156949.0,25460.0,31043.0,53890.0,15049.0,4784.0,331100.0,24209.0,16637,9600.0,1246.0,18066.0,11977.0,5535.0,10815.0,14071.0,14950.0,11514,5860.0,14411.0,12372.0,5429,38812.0,28157.0,5701.0,13218.0,197938,61743,4990.0,6880.0,14330.0,23850,18180.0,12334.0,8831.0,43748.0
15824,149600.0,26598,1417,27328.0,151167.0,25007.0,31163.0,54400.0,15202.0,4853.0,324683.0,23913.0,16503,9572.0,1233.0,18388.0,11884.0,5533.0,10669.0,14070.0,14701.0,11441,5972.0,14438.0,12152.0,5379,39275.0,27728.0,5628.0,13356.0,192447,62094,4955.0,6666.0,14145.0,23839,18267.0,12361.0,8879.0,44167.0
16117,151701.0,26500,1400,27525.0,151012.0,25242.0,30817.0,54322.0,15682.0,4927.0,324000.0,24515.0,16956,9540.0,1269.0,18841.0,12139.0,5660.0,10882.0,13907.0,14950.0,11800,6162.0,14606.0,12613.0,5545,39478.0,28337.0,5717.0,13775.0,195180,64800,5123.0,6600.0,14588.0,24470,18820.0,12519.0,9903.0,45787.0
16005,154204.0,26396,1399,27532.0,150600.0,24200.0,31770.0,55189.0,15955.0,5016.0,328840.0,24583.0,17276,9591.0,1289.0,19291.0,12297.0,5791.0,11070.0,14337.0,14825.0,12041,6117.0,14842.0,12857.0,5519,38594.0,28224.0,5699.0,14135.0,186023,64437,5244.0,6680.0,14960.0,24048,18916.0,12651.0,9767.0,45430.0
16402,155396.0,26986,1434,27819.0,153801.0,24638.0,32434.0,55936.0,16320.0,5057.0,333765.0,24708.0,17338,9716.0,1323.0,19373.0,12300.0,5890.0,11031.0,14676.0,14895.0,12124,6358.0,14914.0,12849.0,5669,38453.0,28382.0,5900.0,14442.0,193400,66600,5325.0,6710.0,14793.0,24069,19024.0,12615.0,9647.0,46071.0
16233,156238.0,26748,1470,27519.0,147730.0,24826.0,31929.0,55746.0,16436.0,5050.0,323362.0,25053.0,17256,9703.0,1308.0,19450.0,12489.0,5887.0,10905.0,15047.0,14865.0,12143,6543.0,14803.0,12940.0,5558,38626.0,28550.0,5745.0,14339.0,186446,67400,5369.0,6737.0,15010.0,24050,19032.0,12593.0,9570.0,46910.0
16289,156300.0,26133,1451,26941.0,142856.0,24130.0,31292.0,54648.0,16028.0,4988.0,317459.0,25441.0,17315,9533.0,1298.0,19569.0,12416.0,5881.0,10750.0,14698.0,14498.0,12060,6462.0,14758.0,12809.0,5403,37159.0,27884.0,5571.0,14256.0,185421,66499,5386.0,6472.0,14849.0,23700,18941.0,12542.0,9530.0,45760.0
16241,156297.0,25899,1435,26501.0,146662.0,24151.0,32437.0,55900.0,16252.0,5000.0,312388.0,25963.0,17269,9500.0,1296.0,19130.0,12382.0,5920.0,10600.0,15169.0,14452.0,12050,6666.0,14673.0,12060.0,5418,37744.0,27672.0,5596.0,14393.0,182770,67770,5385.0,6465.0,14742.0,23951,18611.0,12509.0,9803.0,46580.0
16230,155663.0,25558,1422,26377.0,143342.0,23514.0,32090.0,55766.0,15840.0,4924.0,302055.0,25700.0,17393,9463.0,1270.0,18919.0,12250.0,5846.0,10528.0,15037.0,14370.0,11995,6499.0,14574.0,12200.0,5328,37867.0,27761.0,5518.0,14109.0,178413,64961,5284.0,6280.0,14588.0,23694,18587.0,12407.0,9605.0,44955.0
16447,158000.0,25772,1444,27109.0,143557.0,23671.0,33200.0,56358.0,16177.0,5089.0,301638.0,25723.0,17500,9640.0,1277.0,19651.0,12470.0,5884.0,10849.0,15634.0,14720.0,12206,6448.0,14581.0,12463.0,5527,38476.0,28189.0,5703.0,14410.0,177000,64693,5328.0,6395.0,14500.0,23700,18765.0,12589.0,9605.0,44278.0
16513,160212.0,26242,1414,27100.0,145400.0,24006.0,34988.0,56147.0,16197.0,5197.0,306650.0,25720.0,17436,9607.0,1274.0,19801.0,12443.0,5839.0,10846.0,16484.0,14769.0,12115,6483.0,14878.0,12200.0,5498,38600.0,28300.0,5724.0,14279.0,180266,65740,5229.0,6617.0,14574.0,23450,19163.0,12696.0,9652.0,44800.0
16705,160961.0,26100,1411,27452.0,143876.0,24249.0,35701.0,55816.0,16082.0,5385.0,301426.0,25670.0,18006,9600.0,1282.0,19949.0,12630.0,5814.0,11350.0,16820.0,14829.0,12236,6475.0,15368.0,12319.0,5450,38858.0,29392.0,5678.0,14424.0,182583,65861,5238.0,6700.0,14680.0,23178,18834.0,12468.0,9555.0,44586.0
16345,163057.0,23832,1417,27030.0,142183.0,23258.0,37110.0,54996.0,15548.0,5342.0,298375.0,25323.0,18519,9632.0,1265.0,20246.0,12556.0,5732.0,11467.0,17125.0,14514.0,12081,6187.0,15394.0,12653.0,5342,37732.0,28621.0,5577.0,14543.0,175693,62087,5192.0,6437.0,14412.0,22390,18885.0,12730.0,9611.0,42379.0
16369,162981.0,24063,1425,27153.0,144819.0,23155.0,36244.0,54800.0,15562.0,5268.0,304152.0,25276.0,18202,9643.0,1274.0,19875.0,12677.0,5725.0,11534.0,17299.0,14716.0,12123,6135.0,15385.0,12375.0,5513,37865.0,28884.0,5750.0,14701.0,178148,62127,5285.0,6485.0,14601.0,22064,18805.0,12709.0,9474.0,42058.0
16176,163764.0,24138,1413,27350.0,141475.0,23270.0,35325.0,55233.0,15405.0,5222.0,301640.0,25148.0,18311,9472.0,1303.0,19738.0,12923.0,5753.0,11754.0,16918.0,15417.0,12225,6123.0,15514.0,12545.0,5470,37900.0,28571.0,5715.0,14950.0,173442,62005,5366.0,6359.0,14609.0,22014,18553.0,12585.0,9500.0,42009.0
16151,164522.0,23334,1428,27055.0,142059.0,22100.0,35150.0,55303.0,15225.0,5195.0,300750.0,25120.0,18368,9597.0,1292.0,19691.0,12878.0,5664.0,11583.0,16844.0,15781.0,12209,6112.0,15227.0,13039.0,5239,37848.0,28318.0,5500.0,14845.0,169800,61942,5336.0,6287.0,14399.0,22300,18445.0,12713.0,9604.0,41402.0
16230,165191.0,23425,1405,27820.0,144674.0,21898.0,35089.0,54400.0,15180.0,5137.0,305235.0,25272.0,18555,9466.0,1365.0,19317.0,13352.0,5700.0,11781.0,16911.0,15862.0,12521,5993.0,15430.0,13234.0,5230,37717.0,28548.0,5551.0,14916.0,171956,60650,5491.0,6136.0,14667.0,22107,18505.0,12957.0,9422.0,40554.0
16600,167552.0,23152,1447,27863.0,142851.0,21731.0,33700.0,54229.0,15000.0,5172.0,302920.0,25635.0,18614,9600.0,1355.0,19734.0,13659.0,5720.0,12002.0,16943.0,16200.0,12702,5933.0,15418.0,13466.0,5304,37538.0,28563.0,5647.0,15068.0,170499,59624,5470.0,6024.0,14665.0,22312,18426.0,12990.0,9758.0,40427.0
16310,164025.0,24149,1452,28500.0,140172.0,22557.0,33332.0,53791.0,15030.0,5264.0,298000.0,25474.0,19083,9566.0,1372.0,22047.0,14056.0,5740.0,12000.0,16961.0,16308.0,12922,6249.0,15551.0,13822.0,5761,37558.0,28517.0,6030.0,14650.0,172500,61770,5583.0,6247.0,15131.0,22500,18820.0,13132.0,9797.0,41858.0
16405,165577.0,23800,1462,28836.0,143191.0,22159.0,33000.0,53050.0,15200.0,5565.0,303577.0,25944.0,19449,9589.0,1430.0,23180.0,14282.0,5900.0,12100.0,16687.0,16771.0,13314,6298.0,15271.0,13671.0,5808,37423.0,29151.0,6061.0,14311.0,173748,61242,5647.0,6269.0,16024.0,22458,18975.0,13210.0,10138.0,41624.0
16100,166681.0,25050,1445,28557.0,143019.0,23308.0,34031.0,52689.0,15385.0,5575.0,304994.0,25750.0,19424,9617.0,1430.0,23330.0,14316.0,5950.0,11963.0,17358.0,16680.0,13568,6453.0,15461.0,13783.0,5742,37047.0,29043.0,5995.0,14059.0,181869,62080,5606.0,6511.0,16300.0,22392,19111.0,13084.0,9944.0,42065.0
16485,167241.0,24715,1467,28390.0,144778.0,22838.0,32966.0,53000.0,15700.0,5570.0,307723.0,25586.0,19607,9607.0,1460.0,23302.0,14199.0,6120.0,12327.0,16702.0,17275.0,13538,6473.0,15603.0,13864.0,5742,37646.0,29442.0,6017.0,14300.0,178434,63591,5676.0,6800.0,16251.0,23818,19207.0,13339.0,10247.0,43070.0
16318,168158.0,24790,1453,28140.0,145717.0,23050.0,32516.0,52734.0,16097.0,5544.0,309845.0,26121.0,19763,9492.0,1458.0,23700.0,14317.0,6250.0,12200.0,16443.0,17351.0,13680,6430.0,15913.0,13877.0,5715,37621.0,29550.0,5976.0,14355.0,177063,63569,5713.0,6828.0,16605.0,24193,19534.0,13446.0,10428.0,42270.0
16559,167442.0,24474,1456,27978.0,142168.0,22328.0,31314.0,52600.0,15994.0,5517.0,301971.0,26331.0,19723,9368.0,1433.0,23507.0,14210.0,6247.0,12075.0,15928.0,17003.0,13650,6252.0,16200.0,13803.0,5679,36635.0,29463.0,5910.0,14205.0,174470,61400,5654.0,6570.0,16803.0,23501,19579.0,13404.0,10216.0,41343.0
16563,165870.0,24900,1439,27795.0,142763.0,22506.0,31034.0,52200.0,15806.0,5539.0,302955.0,26302.0,19810,9498.0,1415.0,23273.0,14166.0,6250.0,12088.0,15620.0,17000.0,13378,6307.0,15926.0,13732.0,5713,36480.0,29800.0,5968.0,14179.0,174500,62160,5595.0,6571.0,16638.0,23275,19440.0,13405.0,10387.0,41413.0
16263,166377.0,24666,1454,28163.0,141186.0,22200.0,30397.0,53135.0,15852.0,5436.0,299274.0,26048.0,19490,9497.0,1408.0,22330.0,14306.0,6189.0,12121.0,15310.0,17400.0,13408,6207.0,15768.0,13750.0,5660,36625.0,29180.0,5955.0,13963.0,170591,60637,5600.0,6570.0,16841.0,23351,19264.0,13535.0,10617.0,41207.0
16231,168011.0,24500,1479,28312.0,141513.0,21756.0,29903.0,53550.0,15683.0,5454.0,297997.0,25731.0,19606,9626.0,1365.0,22419.0,14187.0,6143.0,12106.0,15030.0,17479.0,13317,6245.0,15714.0,13651.0,5611,36997.0,29207.0,5878.0,13823.0,165432,61454,5640.0,6535.0,17038.0,22908,19259.0,13360.0,10450.0,41878.0
16516,173000.0,24677,1490,28542.0,140750.0,21892.0,29713.0,53998.0,15696.0,5481.0,293950.0,25883.0,19962,9763.0,1385.0,22417.0,14803.0,6400.0,12265.0,14901.0,17673.0,13933,6129.0,15760.0,13720.0,5531,36571.0,30849.0,5800.0,14000.0,168010,59745,5762.0,6490.0,17780.0,23081,19067.0,13436.0,10600.0,41093.0
16600,172230.0,24229,1502,28467.0,140032.0,21825.0,29799.0,54399.0,15583.0,5527.0,293184.0,25983.0,20037,9795.0,1390.0,22850.0,14749.0,6433.0,12325.0,14932.0,17437.0,13771,6160.0,15684.0,13348.0,5557,36800.0,30990.0,5789.0,13904.0,167368,59747,5714.0,6430.0,17459.0,23700,18976.0,13590.0,10843.0,41005.0
16498,168127.0,24276,1500,28489.0,141299.0,21820.0,29734.0,54300.0,15730.0,5554.0,296538.0,24997.0,19823,9757.0,1399.0,21973.0,14643.0,6398.0,12173.0,15016.0,17406.0,13708,6346.0,15429.0,12700.0,5644,37151.0,30166.0,5876.0,13651.0,165212,61000,5628.0,6362.0,17225.0,23236,18702.0,13431.0,10815.0,41812.0
16488,167651.0,24215,1501,28654.0,142339.0,22137.0,29058.0,54256.0,15939.0,5681.0,299000.0,24700.0,19972,9775.0,1415.0,22155.0,14729.0,6483.0,12170.0,14426.0,17540.0,13734,6358.0,15736.0,12608.0,5695,37950.0,30263.0,5937.0,13762.0,165348,60608,5684.0,6298.0,17491.0,24000,18800.0,13471.0,10779.0,41905.0
16344,166532.0,23875,1490,28587.0,140725.0,21753.0,28622.0,55588.0,15600.0,5580.0,298413.0,24966.0,19684,9736.0,1400.0,21325.0,14290.0,6500.0,12059.0,14192.0,17723.0,13581,6193.0,15567.0,12559.0,5700,37561.0,29959.0,5947.0,13690.0,163153,58151,5623.0,6149.0,17203.0,23409,18685.0,13549.0,10727.0,41436.0
17036,162681.0,22761,1488,29112.0,144012.0,20855.0,27290.0,56000.0,15852.0,5424.0,306732.0,24566.0,19394,9735.0,1390.0,21636.0,13666.0,6307.0,11962.0,13280.0,17690.0,13109,6017.0,15427.0,12387.0,5639,37995.0,31300.0,5872.0,13200.0,156580,56408,5410.0,5771.0,17051.0,22457,18480.0,13495.0,10469.0,40650.0
16305,161099.0,22905,1489,28800.0,141257.0,21084.0,27490.0,55034.0,16085.0,5523.0,305017.0,24593.0,19117,9988.0,1329.0,21801.0,13267.0,6196.0,11624.0,13355.0,17382.0,12700,5845.0,15552.0,12113.0,5565,36330.0,30929.0,5864.0,12831.0,155225,54488,5295.0,5913.0,16715.0,21089,18531.0,13321.0,10373.0,39944.0
15948,163966.0,22998,1482,27678.0,142975.0,20924.0,27060.0,55600.0,15654.0,5435.0,304000.0,24250.0,18997,9926.0,1300.0,21245.0,13136.0,6118.0,11388.0,13235.0,17487.0,12542,5967.0,15433.0,11713.0,5488,37129.0,30708.0,5784.0,12685.0,152997,54829,5216.0,5835.0,16609.0,20800,18331.0,13266.0,10548.0,40414.0
15973,162861.0,23204,1482,28000.0,139950.0,21310.0,26367.0,55900.0,15978.0,5312.0,296000.0,24212.0,18879,9898.0,1292.0,21250.0,13044.0,6112.0,11374.0,12965.0,17672.0,12497,6156.0,15250.0,11647.0,5575,37765.0,30760.0,5883.0,12525.0,152952,55864,5194.0,5852.0,16588.0,21475,18007.0,13244.0,10421.0,41136.0
16112,164121.0,23995,1483,28136.0,139400.0,21825.0,26930.0,55282.0,16543.0,5361.0,294490.0,24104.0,18935,9865.0,1291.0,20996.0,13300.0,6105.0,11477.0,13279.0,17518.0,12592,6193.0,15228.0,11674.0,5531,37443.0,31094.0,5833.0,12484.0,160149,56339,5216.0,6070.0,16767.0,22050,17805.0,12802.0,10499.0,41590.0
16127,165382.0,24519,1455,27845.0,138599.0,22253.0,27027.0,55060.0,16768.0,5436.0,294014.0,24261.0,18987,9867.0,1370.0,21223.0,13400.0,6171.0,11482.0,13156.0,17736.0,12699,6230.0,15362.0,11691.0,5602,37472.0,31355.0,5894.0,12567.0,160717,57403,5270.0,6047.0,17020.0,22283,18050.0,12897.0,10445.0,41935.0
15900,166821.0,24228,1470,27833.0,137904.0,22077.0,26472.0,54730.0,17079.0,5439.0,291583.0,24358.0,18860,9981.0,1343.0,20932.0,13549.0,6198.0,11514.0,12866.0,17456.0,12765,6210.0,15400.0,11612.0,5626,37310.0,31693.0,5934.0,12511.0,164354,58543,5335.0,5950.0,17028.0,22648,17880.0,12794.0,10400.0,42316.0
15687,164600.0,24080,1454,27862.0,139607.0,21889.0,26517.0,55721.0,16948.0,5279.0,296661.0,24129.0,18498,9966.0,1319.0,20450.0,13165.0,6060.0,11323.0,12808.0,17451.0,12406,6130.0,15277.0,11658.0,5475,37131.0,30823.0,5822.0,12251.0,163970,57364,5150.0,5954.0,16557.0,21811,17624.0,12662.0,10102.0,42500.0
15970,167589.0,23734,1476,28299.0,142484.0,21867.0,26197.0,56217.0,16744.0,5458.0,303632.0,25000.0,18830,10017.0,1344.0,21497.0,13508.0,6189.0,11647.0,12709.0,17583.0,12732,6228.0,15547.0,11743.0,5531,37716.0,31115.0,5832.0,12635.0,163394,57286,5297.0,5952.0,17183.0,21872,17945.0,12867.0,10100.0,42701.0
16209,168648.0,23549,1490,28023.0,140484.0,21693.0,26549.0,55420.0,16842.0,5391.0,299819.0,24569.0,19046,10122.0,1350.0,21052.0,13572.0,6137.0,11460.0,12840.0,17362.0,12761,6118.0,15544.0,11734.0,5452,37600.0,30961.0,5711.0,12627.0,164941,56942,5359.0,5966.0,17087.0,21801,18089.0,12877.0,10323.0,42224.0
16287,167573.0,24417,1500,27871.0,139725.0,22563.0,27110.0,56128.0,16888.0,5403.0,296100.0,24800.0,19120,10215.0,1339.0,20934.0,13472.0,6114.0,11451.0,13150.0,17500.0,12656,6186.0,15680.0,11833.0,5464,38082.0,31209.0,5744.0,12379.0,169135,57562,5321.0,6133.0,16925.0,22466,17988.0,12850.0,10289.0,42790.0
16177,167000.0,24112,1498,28018.0,139436.0,22272.0,27074.0,55947.0,16761.0,5400.0,295958.0,24821.0,18721,10198.0,1319.0,20885.0,13279.0,6094.0,11518.0,13237.0,17326.0,12613,6234.0,15556.0,11818.0,5446,38061.0,31245.0,5732.0,12290.0,168016,58390,5304.0,5988.0,16833.0,21887,18056.0,12777.0,10449.0,42496.0
16130,167652.0,24487,1505,28144.0,131132.0,22645.0,27688.0,55850.0,16829.0,5301.0,278000.0,24809.0,18992,10399.0,1340.0,20580.0,13309.0,6121.0,11578.0,13286.0,17357.0,12730,6338.0,15511.0,11884.0,5501,38334.0,31666.0,5760.0,12350.0,171705,59200,5335.0,6088.0,17008.0,22415,18000.0,12845.0,10420.0,43268.0
16111,165647.0,24524,1548,28119.0,133011.0,22715.0,28189.0,55583.0,16608.0,5288.0,281045.0,24941.0,18815,10587.0,1317.0,20478.0,13230.0,6131.0,11515.0,13467.0,17183.0,12632,6143.0,15753.0,11835.0,5464,38294.0,32159.0,5710.0,12334.0,170322,57574,5382.0,6033.0,16752.0,21832,18179.0,12732.0,10369.0,42443.0
16564,164655.0,25316,1544,28352.0,135066.0,23729.0,28050.0,54897.0,17016.0,5386.0,286358.0,25711.0,18964,10497.0,1346.0,20588.0,13322.0,6140.0,11613.0,13331.0,17416.0,12809,6285.0,16016.0,11984.0,5403,38738.0,32133.0,5650.0,12525.0,178864,59182,5508.0,6213.0,16863.0,21764,18381.0,12819.0,10184.0,43450.0
16650,162543.0,23476,1574,27965.0,129925.0,21730.0,27732.0,54200.0,16969.0,5415.0,275000.0,25946.0,19243,10507.0,1312.0,20826.0,13520.0,6035.0,11563.0,12931.0,16945.0,12810,6034.0,16105.0,11100.0,5355,38029.0,32370.0,5569.0,12365.0,167545,56040,5517.0,5865.0,16877.0,21087,18295.0,12799.0,10311.0,42528.0
16805,163008.0,23547,1575,27793.0,129914.0,21715.0,27764.0,54556.0,17757.0,5511.0,273545.0,25735.0,19169,10500.0,1317.0,21288.0,13918.0,6025.0,11535.0,12932.0,17290.0,13321,6301.0,15787.0,11275.0,5512,38998.0,32250.0,5730.0,12472.0,167563,58800,5603.0,5964.0,17449.0,22250,18252.0,12731.0,10547.0,44602.0
17272,161016.0,23956,1571,28885.0,132950.0,22012.0,28423.0,55679.0,17895.0,5424.0,277998.0,26002.0,19194,10551.0,1325.0,21029.0,13718.0,6030.0,11670.0,13481.0,17768.0,13175,6363.0,15964.0,11828.0,5681,39524.0,33134.0,5899.0,12498.0,168690,59452,5620.0,6130.0,17367.0,22511,18276.0,13001.0,10644.0,45209.0
17169,156549.0,25028,1497,29189.0,136588.0,23095.0,29192.0,56337.0,18081.0,5213.0,281937.0,25674.0,18206,10486.0,1298.0,19790.0,13014.0,5887.0,11256.0,13738.0,17935.0,12523,6347.0,15308.0,11513.0,5651,39875.0,32100.0,5876.0,12141.0,173071,59643,5319.0,6088.0,16454.0,22385,17617.0,12918.0,10270.0,45370.0
17150,156073.0,25700,1474,29189.0,137700.0,23609.0,29172.0,56556.0,18095.0,5365.0,288547.0,25860.0,18628,10275.0,1302.0,20672.0,13205.0,5900.0,11293.0,13957.0,18212.0,12791,6480.0,15500.0,11578.0,5515,39889.0,32031.0,5735.0,12161.0,175497,60599,5342.0,6280.0,16501.0,23252,17844.0,12883.0,10432.0,45675.0
17227,156000.0,25306,1456,29286.0,138266.0,23239.0,29174.0,56498.0,18273.0,5328.0,293700.0,25975.0,18280,10296.0,1311.0,20194.0,13210.0,5906.0,11238.0,13934.0,17865.0,12431,6458.0,15570.0,11571.0,5490,39560.0,32245.0,5722.0,12100.0,176327,59856,5345.0,6182.0,16216.0,21450,17808.0,12955.0,10484.0,45332.0
17086,156200.0,24031,1463,29421.0,138350.0,22083.0,28925.0,56646.0,17551.0,5317.0,295146.0,25775.0,18004,10178.0,1291.0,19955.0,13174.0,5936.0,11150.0,13861.0,17464.0,12207,6147.0,15778.0,11600.0,5383,39057.0,31832.0,5615.0,12159.0,168283,57203,5322.0,5967.0,16205.0,20982,17856.0,12947.0,10533.0,44050.0
16818,153252.0,22908,1458,27949.0,136884.0,21100.0,28284.0,54562.0,17068.0,5289.0,291304.0,25514.0,18021,10008.0,1258.0,19967.0,12876.0,5768.0,10856.0,13541.0,16891.0,11789,5892.0,15691.0,11543.0,5210,37900.0,30758.0,5424.0,11760.0,161576,55135,5216.0,5579.0,15821.0,20489,17550.0,12837.0,10292.0,42558.0
16818,153252.0,22908,1458,27949.0,136884.0,21100.0,28284.0,54562.0,17068.0,5289.0,291304.0,25514.0,18021,10008.0,1258.0,19967.0,12876.0,5768.0,10856.0,13541.0,16891.0,11789,5892.0,15691.0,11543.0,5210,37900.0,30758.0,5424.0,11760.0,161576,55135,5216.0,5579.0,15821.0,20489,17550.0,12837.0,10292.0,42558.0
